20121010,10.0,10.24,9.35,9.58
20121011,9.49,9.57,8.1,8.1
20121012,8.32,8.47,7.65,8.3
20121015,8.48,8.48,8.03,8.39
20121016,8.13,8.48,7.93,8.39
20121017,8.41,8.41,7.82,8.17
20121018,8.05,8.1,7.88,8.05
20121019,7.93,8.08,7.81,7.95
20121022,8.05,8.05,7.71,7.85
20121023,7.87,7.93,7.54,7.7
20121024,8.02,8.02,7.58,7.71
20121025,7.62,7.83,7.45,7.78
20121026,7.78,7.79,7.5,7.66
20121029,7.66,7.66,7.66,7.66
20121030,7.66,7.66,7.66,7.66
20121031,7.66,8.1,7.66,8.05
20121101,8.2,8.33,7.8,8.11
20121102,8.3,8.45,7.99,8.45
20121105,8.47,8.73,8.22,8.3
20121106,8.42,8.43,8.05,8.2
20121107,7.75,8.05,7.75,8.02
20121108,8.05,8.12,7.63,7.81
20121109,7.65,8.13,7.55,7.86
20121112,8.05,8.05,7.63,7.65
20121113,7.59,7.7,7.01,7.57
20121114,7.6,7.7,7.48,7.55
20121115,7.44,7.67,7.35,7.43
20121116,7.31,7.45,7.1,7.39
20121119,7.42,7.65,7.25,7.55
20121120,7.39,7.8,7.39,7.64
20121121,8.38,8.43,7.86,8.06
20121122,8.06,8.06,8.06,8.06
20121123,7.93,8.3,7.93,8.3
20121126,7.91,8.34,7.9,8.25
20121127,8.15,8.39,8.0,8.22
20121128,8.01,8.25,7.95,8.18
20121129,8.25,8.25,7.96,8.01
20121130,7.95,8.23,7.9,8.09
20121203,8.18,8.18,8.01,8.01
20121204,8.0,8.02,7.72,7.94
20121205,8.0,8.0,7.7,7.97
20121206,7.98,7.98,7.65,7.8
20121207,7.75,7.83,7.66,7.7
20121210,7.67,8.1,7.65,8.06
20121211,8.04,8.29,7.82,8.02
20121212,8.1,8.2,7.9,8.09
20121213,8.12,8.17,7.77,7.95
20121214,7.95,8.08,7.87,7.92
20121217,7.99,8.08,7.87,7.99
20121218,7.99,8.21,7.9,8.11
20121219,8.18,8.29,7.94,8.08
20121220,8.12,8.22,7.96,7.96
20121221,7.9,7.94,7.56,7.79
20121224,7.74,7.81,7.57,7.78
20121225,7.78,7.78,7.78,7.78
20121226,7.73,7.8,7.58,7.75
20121227,7.7,7.74,7.62,7.74
20121228,7.66,7.8,7.38,7.58
20121231,7.56,8.09,7.34,7.95
20130101,7.95,7.95,7.95,7.95
20130102,8.02,8.02,7.55,7.71
20130103,7.7,8.15,7.56,7.8
20130104,7.9,8.02,7.76,7.8
20130107,7.84,8.0,7.33,7.38
20130108,7.4,7.67,7.21,7.33
20130109,7.4,7.45,6.77,7.01
20130110,7.0,7.13,6.84,6.9
20130111,7.0,7.0,6.71,6.75
20130114,6.86,7.27,6.6,6.79
20130115,6.8,7.05,6.8,6.97
20130116,6.95,6.98,6.8,6.84
20130117,6.86,7.2,6.86,7.03
20130118,7.03,7.22,6.97,7.13
20130121,7.13,7.13,7.13,7.13
20130122,7.15,7.29,7.01,7.05
20130123,7.1,7.14,6.86,6.95
20130124,6.97,7.0,6.72,6.81
20130125,6.8,6.84,6.5,6.64
20130128,6.59,6.7,6.25,6.35
20130129,6.32,6.5,6.32,6.42
20130130,6.41,6.76,6.4,6.69
20130131,6.75,7.06,6.75,6.88
20130201,6.91,7.04,6.49,6.77
20130204,6.71,6.83,6.55,6.63
20130205,6.55,6.61,6.34,6.43
20130206,6.47,6.7,6.35,6.63
20130207,6.57,6.7,6.47,6.55
20130208,6.55,6.72,6.49,6.51
20130211,6.51,6.65,6.44,6.58
20130212,6.64,6.73,6.41,6.52
20130213,6.61,6.66,6.49,6.52
20130214,6.5,6.94,6.5,6.87
20130215,6.75,7.0,6.68,6.9
20130218,6.9,6.9,6.9,6.9
20130219,6.9,6.96,6.75,6.92
20130220,6.9,7.0,6.81,6.97
20130221,6.92,6.96,6.58,6.78
20130222,6.76,7.05,6.76,7.0
20130225,7.43,7.45,6.93,7.02
20130226,7.08,7.15,6.96,7.08
20130227,7.1,7.18,6.97,7.05
20130228,7.01,7.2,7.0,7.19
20130301,7.19,7.25,7.1,7.22
20130304,7.16,7.35,7.15,7.35
20130305,7.35,7.4,7.15,7.33
20130306,7.31,7.69,7.3,7.59
20130307,7.64,7.8,7.57,7.75
20130308,7.8,8.11,7.65,7.94
20130311,8.0,8.13,7.87,8.1
20130312,8.02,8.08,7.85,7.93
20130313,7.99,7.99,7.71,7.75
20130314,7.79,7.85,7.65,7.72
20130315,7.71,8.25,7.7,8.04
20130318,7.9,7.97,7.86,7.88
20130319,7.88,7.9,7.8,7.86
20130320,7.87,8.03,7.8,7.83
20130321,7.82,7.93,7.7,7.84
20130322,7.79,8.03,7.75,7.85
20130325,7.94,7.94,7.73,7.86
20130326,7.94,7.94,7.72,7.87
20130327,7.87,8.13,7.75,7.95
20130328,8.0,8.08,7.78,7.92
20130329,7.92,7.92,7.92,7.92
20130401,7.92,7.97,7.77,7.96
20130402,7.96,8.19,7.87,7.94
20130403,7.91,7.91,7.39,7.48
20130404,7.29,7.64,7.1,7.14
20130405,6.63,6.9,6.35,6.5
20130408,6.45,6.73,6.45,6.61
20130409,6.62,6.98,6.62,6.85
20130410,6.93,7.09,6.85,7.0
20130411,7.0,7.11,6.95,7.0
20130412,6.99,7.19,6.95,7.06
20130415,7.1,7.35,6.91,6.99
20130416,6.97,7.2,6.9,6.94
20130417,6.9,7.13,6.87,6.91
20130418,6.91,6.91,6.79,6.86
20130419,6.9,7.1,6.66,6.88
20130422,6.86,6.99,6.83,6.91
20130423,6.97,7.21,6.9,7.06
20130424,7.11,7.39,6.98,7.11
20130425,7.25,7.27,7.12,7.15
20130426,7.19,7.41,7.18,7.34
20130429,7.76,7.83,7.49,7.65
20130430,7.7,7.79,7.5,7.66
20130501,7.78,7.78,7.52,7.69
20130502,7.75,7.75,7.4,7.44
20130503,7.5,7.52,7.35,7.41
20130506,7.51,7.58,7.44,7.45
20130507,7.97,7.97,7.52,7.74
20130508,7.75,7.89,7.72,7.85
20130509,7.85,7.89,7.69,7.87
20130510,7.88,8.41,7.85,8.38
20130513,8.52,9.12,8.36,8.84
20130514,9.0,9.25,8.66,8.89
20130515,9.02,9.02,8.71,8.81
20130516,8.81,8.94,8.73,8.92
20130517,8.93,8.97,8.81,8.93
20130520,9.0,9.49,8.96,9.19
20130521,9.25,9.42,9.14,9.19
20130522,9.15,9.42,8.9,9.3
20130523,9.2,9.45,9.01,9.4
20130524,9.4,9.4,9.0,9.29
20130527,9.29,9.29,9.29,9.29
20130528,9.34,9.4,9.25,9.36
20130529,9.44,9.58,9.18,9.3
20130530,9.37,9.53,8.9,9.05
20130531,8.9,9.01,8.53,8.91
20130603,8.83,9.0,8.35,8.59
20130604,8.7,8.71,8.22,8.3
20130605,8.38,8.57,8.26,8.37
20130606,8.43,9.08,8.43,8.89
20130607,8.89,9.8,8.89,9.15
20130610,9.55,9.8,8.05,8.31
20130611,8.28,8.43,7.85,8.01
20130612,7.99,8.05,7.42,7.92
20130613,7.84,7.92,7.72,7.87
20130614,7.86,8.25,7.86,8.15
20130617,8.15,8.29,7.98,8.29
20130618,8.33,8.85,8.31,8.56
20130619,8.49,8.64,8.42,8.6
20130620,8.28,8.48,8.25,8.42
20130621,8.4,8.52,8.18,8.45
20130624,8.39,8.41,8.11,8.31
20130625,8.4,8.5,8.28,8.33
20130626,8.7,8.7,8.19,8.25
20130627,8.36,8.58,8.3,8.4
20130628,8.36,8.44,8.26,8.4
20130701,8.51,8.52,8.2,8.21
20130702,8.3,8.38,8.13,8.27
20130703,8.34,8.44,8.28,8.4
20130704,8.4,8.4,8.4,8.4
20130705,8.49,8.68,8.43,8.45
20130708,8.5,8.58,8.27,8.51
20130709,8.5,8.69,8.42,8.61
20130710,8.66,8.88,8.54,8.78
20130711,8.94,9.14,8.59,8.75
20130712,8.7,9.0,8.62,8.66
20130715,9.05,9.05,8.56,8.73
20130716,8.83,8.92,8.65,8.8
20130717,8.55,8.85,8.45,8.64
20130718,8.69,8.71,8.53,8.68
20130719,8.67,8.79,8.4,8.45
20130722,8.54,8.61,8.42,8.46
20130723,8.22,8.58,8.22,8.45
20130724,8.41,8.85,8.35,8.45
20130725,8.4,8.47,8.13,8.17
20130726,8.1,8.13,7.95,8.0
20130729,7.89,7.98,7.78,7.97
20130730,8.0,8.04,7.85,7.89
20130731,7.95,8.27,7.88,8.1
20130801,8.17,8.47,8.06,8.34
20130802,8.4,8.48,8.17,8.3
20130805,8.32,8.58,8.32,8.45
20130806,8.4,8.67,8.28,8.5
20130807,8.29,8.45,7.92,8.06
20130808,8.06,8.2,7.81,7.99
20130809,8.0,8.09,7.78,7.95
20130812,8.0,8.03,7.56,7.6
20130813,7.61,7.95,7.52,7.91
20130814,7.91,7.95,7.74,7.84
20130815,7.83,7.88,7.7,7.83
20130816,7.83,7.85,7.54,7.56
20130819,7.57,7.59,7.44,7.48
20130820,7.48,7.57,7.45,7.5
20130821,7.5,7.53,7.45,7.48
20130822,7.5,7.51,7.45,7.47
20130823,7.64,7.64,7.46,7.49
20130826,7.71,8.32,7.71,7.99
20130827,9.25,9.27,8.62,8.81
20130828,9.05,9.38,8.8,9.2
20130829,9.25,9.67,9.15,9.62
20130830,9.65,9.67,9.34,9.46
20130902,9.46,9.46,9.46,9.46
20130903,9.52,10.16,9.3,9.41
20130904,9.47,9.75,9.37,9.6
20130905,9.68,9.75,9.6,9.73
20130906,9.75,9.8,9.44,9.55
20130909,9.55,9.75,9.4,9.65
20130910,9.7,9.74,9.57,9.73
20130911,9.65,10.04,9.65,9.81
20130912,9.91,10.44,9.91,10.32
20130913,10.8,11.88,10.54,11.55
20130916,12.41,12.46,11.75,11.99
20130917,12.16,12.2,11.81,11.97
20130918,12.1,12.1,11.5,11.59
20130919,11.7,11.72,11.26,11.42
20130920,11.42,11.53,11.05,11.36
20130923,11.38,13.48,11.3,13.32
20130924,13.37,13.95,13.13,13.16
20130925,13.31,13.5,13.13,13.2
20130926,13.65,13.65,12.73,12.99
20130927,12.99,13.25,12.84,12.89
20130930,12.87,13.15,12.6,12.94
20131001,13.08,13.34,13.02,13.3
20131002,13.29,13.38,13.04,13.25
20131003,13.18,13.36,13.1,13.3
20131004,13.3,13.34,13.01,13.3
20131007,13.18,13.28,13.04,13.21
20131008,14.5,14.85,13.74,13.76
20131009,13.75,14.18,13.12,14.03
20131010,13.99,14.39,13.64,13.94
20131011,14.0,14.45,13.76,14.27
20131014,14.11,14.52,13.84,14.07
20131015,14.01,14.16,13.66,13.76
20131016,13.64,13.92,13.3,13.34
20131017,13.34,13.35,12.71,12.86
20131018,12.9,13.4,12.75,13.36
20131021,13.5,13.9,13.44,13.51
20131022,13.62,14.2,13.6,13.99
20131023,13.86,14.05,13.42,13.67
20131024,13.71,14.25,13.61,13.88
20131025,14.17,14.17,13.63,13.67
20131028,13.59,13.7,13.36,13.65
20131029,13.65,14.08,13.54,13.66
20131030,13.7,13.95,13.57,13.66
20131031,14.08,14.5,13.41,14.24
20131101,14.3,14.46,13.81,13.93
20131104,14.04,14.47,13.99,14.15
20131105,14.19,15.25,14.06,14.68
20131106,14.86,15.37,14.69,14.8
20131107,14.8,14.8,14.25,14.32
20131108,14.32,15.35,14.32,14.82
20131111,15.0,15.09,14.4,14.8
20131112,14.95,16.07,14.6,15.96
20131113,15.97,17.41,15.97,16.69
20131114,16.83,17.11,16.25,16.98
20131115,16.91,17.02,16.53,16.56
20131118,16.58,16.59,14.63,15.14
20131119,15.02,15.02,13.76,14.13
20131120,14.08,14.54,13.89,14.07
20131121,14.06,15.3,14.04,15.23
20131122,15.27,15.82,15.14,15.43
20131125,15.64,15.8,15.4,15.43
20131126,15.41,16.15,15.25,15.92
20131127,16.11,16.25,15.8,15.86
20131128,15.86,15.86,15.86,15.86
20131129,16.02,16.18,15.85,15.85
20131202,15.88,16.21,15.65,16.01
20131203,15.95,16.04,15.25,15.56
20131204,15.45,15.8,15.4,15.58
20131205,15.48,15.51,14.8,14.95
20131206,14.95,15.14,14.85,14.98
20131209,15.0,15.12,14.54,14.69
20131210,14.52,14.66,14.08,14.14
20131211,14.1,14.39,13.61,14.21
20131212,13.93,14.39,13.86,14.21
20131213,14.34,14.94,14.34,14.48
20131216,14.68,15.21,14.47,15.01
20131217,15.0,15.63,14.97,15.26
20131218,15.48,15.58,14.88,15.5
20131219,15.36,15.36,14.72,15.25
20131220,15.23,15.23,14.96,15.01
20131223,15.02,15.92,15.02,15.55
20131224,15.54,15.88,15.34,15.68
20131225,15.68,15.68,15.68,15.68
20131226,15.66,15.66,15.4,15.5
20131227,15.61,15.68,15.4,15.45
20131230,15.53,15.53,15.08,15.28
20131231,15.25,15.85,15.24,15.76
20140101,15.76,15.76,15.76,15.76
20140102,15.76,15.9,15.65,15.8
20140103,15.8,17.15,15.79,17.07
20140106,17.2,18.33,17.2,18.19
20140107,18.28,19.24,18.24,18.93
20140108,19.0,19.4,18.76,19.0
20140109,18.4,18.4,17.5,17.91
20140110,17.61,18.57,17.55,18.42
20140113,18.25,18.42,17.82,18.32
20140114,18.21,18.71,18.09,18.47
20140115,18.73,18.98,18.25,18.33
20140116,18.55,19.94,18.39,19.86
20140117,19.41,20.4,19.41,19.96
20140120,19.96,19.96,19.96,19.96
20140121,20.31,20.4,19.96,20.34
20140122,19.5,19.93,19.27,19.72
20140123,19.65,19.86,18.81,19.06
20140124,18.77,20.1,18.33,19.49
20140127,19.39,19.72,18.34,18.6
20140128,18.5,19.58,18.34,18.78
20140129,18.69,18.79,17.16,17.5
20140130,17.51,19.0,17.51,19.0
20140131,18.72,19.15,18.54,19.02
20140203,19.33,19.95,17.73,17.92
20140204,17.81,18.14,17.25,17.77
20140205,17.77,19.23,17.64,19.01
20140206,19.5,20.34,19.3,19.68
20140207,20.05,20.05,19.32,19.4
20140210,19.5,19.95,19.5,19.8
20140211,19.8,20.1,19.78,19.99
20140212,20.1,21.88,20.05,21.45
20140213,21.44,22.58,21.05,21.94
20140214,22.02,22.38,21.37,21.54
20140217,21.54,21.54,21.54,21.54
20140218,21.84,22.26,21.01,21.41
20140219,21.41,22.05,21.23,21.26
20140220,21.77,22.5,21.26,22.45
20140221,22.61,25.0,22.12,22.71
20140224,23.05,23.7,22.61,23.17
20140225,20.55,20.58,18.01,19.06
20140226,19.76,20.35,18.04,18.08
20140227,18.1,19.0,17.6,17.88
20140228,17.88,18.72,17.77,18.26
20140303,17.93,18.13,16.67,17.08
20140304,17.34,17.42,16.31,16.52
20140305,16.8,17.0,16.52,16.96
20140306,17.07,17.19,15.41,15.99
20140307,16.17,16.18,15.13,15.45
20140310,15.49,15.66,14.54,14.92
20140311,14.58,14.95,14.41,14.9
20140312,14.9,16.02,14.79,15.77
20140313,15.75,15.84,15.52,15.77
20140314,15.7,16.05,15.67,15.92
20140317,15.92,16.37,15.8,16.1
20140318,16.11,16.55,16.0,16.28
20140319,16.37,16.48,16.05,16.33
20140320,16.2,16.5,16.04,16.2
20140321,16.34,16.68,16.16,16.31
20140324,16.36,16.48,15.64,16.02
20140325,16.07,16.44,15.68,16.02
20140326,16.16,16.43,15.75,15.79
20140327,15.89,16.23,15.73,16.17
20140328,16.2,16.77,16.2,16.77
20140331,16.79,17.39,16.75,17.04
20140401,17.1,18.45,17.0,18.41
20140402,18.5,20.29,18.2,20.1
20140403,20.0,20.04,18.58,19.06
20140404,19.07,19.66,18.45,18.75
20140407,18.83,19.0,17.09,17.54
20140408,17.79,18.27,17.31,18.15
20140409,18.29,18.7,17.64,18.53
20140410,18.43,18.43,17.12,17.28
20140411,17.0,17.31,16.75,17.21
20140414,17.58,18.35,17.42,18.23
20140415,18.19,18.19,16.82,17.14
20140416,17.38,17.8,16.89,17.4
20140417,17.21,17.39,16.9,16.96
20140418,16.96,16.96,16.96,16.96
20140421,16.8,16.8,16.01,16.43
20140422,16.63,16.63,16.08,16.49
20140423,16.44,16.88,16.25,16.75
20140424,16.9,17.0,16.16,16.38
20140425,16.22,16.49,15.88,16.0
20140428,16.3,16.34,15.0,15.09
20140429,15.07,16.19,14.92,16.18
20140430,15.99,15.99,15.15,15.56
20140501,15.56,16.01,14.9,15.99
20140502,15.75,16.0,14.6,14.92
20140505,14.88,15.17,14.64,14.96
20140506,14.94,15.13,14.08,14.18
20140507,14.0,14.54,13.77,14.54
20140508,14.6,15.18,14.23,15.14
20140509,15.04,15.24,14.49,14.57
20140512,14.48,15.45,14.34,15.16
20140513,15.39,15.6,15.21,15.36
20140514,15.28,15.28,14.5,14.52
20140515,14.58,14.58,12.33,12.46
20140516,13.0,13.54,12.51,13.09
20140519,12.99,13.29,12.41,12.95
20140520,12.9,13.23,12.75,13.19
20140521,13.79,14.15,13.26,13.92
20140522,13.89,13.96,13.01,13.06
20140523,12.32,13.22,12.22,13.0
20140526,13.0,13.0,13.0,13.0
20140527,13.1,13.72,13.1,13.54
20140528,13.49,13.55,12.7,13.17
20140530,12.53,14.1,12.53,14.0
20140602,14.01,14.1,13.1,13.16
20140603,13.09,13.39,12.84,13.13
20140604,12.97,13.26,12.91,13.16
20140605,13.16,13.24,12.98,13.02
20140606,12.9,13.79,12.9,13.72
20140609,13.92,13.97,13.68,13.81
20140610,13.68,13.83,13.25,13.67
20140611,13.59,13.86,13.16,13.54
20140612,13.5,13.65,13.19,13.29
20140613,13.14,13.31,12.68,12.93
20140616,12.91,13.16,12.91,13.01
20140617,16.94,17.01,14.35,14.47
20140618,14.45,15.15,14.45,14.83
20140619,15.0,15.0,14.7,14.92
20140620,14.98,15.04,14.74,14.82
20140623,14.82,14.96,14.54,14.63
20140624,14.47,14.47,13.8,13.87
20140625,13.8,13.81,13.26,13.5
20140626,13.47,13.55,13.28,13.34
20140627,13.32,13.86,13.17,13.74
20140630,13.61,13.99,13.4,13.69
20140701,13.7,13.91,13.48,13.65
20140702,13.66,13.73,13.15,13.22
20140703,13.19,13.62,13.13,13.41
20140704,13.41,13.41,13.41,13.41
20140707,13.41,13.41,12.6,12.91
20140708,12.78,12.9,12.16,12.26
20140709,12.29,12.78,12.2,12.71
20140710,12.41,12.59,12.3,12.41
20140711,12.41,13.07,12.39,12.87
20140714,13.0,13.3,12.75,12.87
20140715,12.78,12.87,12.56,12.59
20140716,12.59,12.74,12.45,12.49
20140718,12.88,12.88,12.64,12.72
20140721,12.9,13.63,12.9,13.56
20140722,13.58,14.27,13.55,14.02
20140723,13.92,14.0,13.59,13.9
20140724,13.98,14.75,13.92,14.4
20140725,14.75,14.75,14.21,14.55
20140728,14.6,15.13,14.56,14.77
20140729,14.8,15.37,14.65,15.01
20140730,15.03,15.16,14.77,14.98
20140731,15.02,15.14,14.6,15.01
20140801,14.91,15.01,13.92,14.29
20140804,14.33,14.98,14.0,14.72
20140805,14.55,14.83,14.51,14.73
20140806,14.59,14.98,14.41,14.58
20140807,14.57,14.77,14.42,14.59
20140808,14.7,14.82,14.38,14.55
20140811,14.54,14.67,14.43,14.47
20140812,14.48,14.61,14.3,14.33
20140813,14.4,14.62,14.3,14.35
20140814,14.33,14.52,14.3,14.3
20140815,14.33,14.57,14.3,14.56
20140818,14.58,15.09,14.51,15.05
20140819,15.06,15.07,14.53,14.86
20140820,14.82,14.92,14.45,14.47
20140821,14.42,14.62,14.37,14.5
20140822,14.5,15.22,14.38,14.85
20140825,14.95,15.3,14.7,14.92
20140826,15.04,15.35,14.92,15.32
20140827,15.46,15.89,15.07,15.76
20140828,15.63,16.53,15.63,16.23
20140829,16.88,17.38,15.93,17.22
20140901,17.22,17.22,17.22,17.22
20140902,17.85,18.49,17.47,18.27
20140903,18.5,18.5,17.75,18.25
20140904,18.25,18.62,17.74,17.9
20140905,18.07,18.5,17.73,18.34
20140908,18.38,18.99,18.38,18.95
20140909,19.14,19.86,18.54,18.6
20140910,18.56,18.77,18.13,18.62
20140911,18.56,18.56,18.13,18.21
20140912,18.08,18.14,17.9,17.99
20140915,17.99,18.16,17.31,17.35
20140916,17.3,17.36,16.76,17.09
20140917,17.11,17.65,17.09,17.46
20140918,17.76,18.52,17.69,18.23
20140919,18.42,18.44,17.5,17.54
20140922,17.7,17.76,16.71,16.77
20140923,16.62,17.38,16.57,16.91
20140924,16.95,17.3,16.95,17.18
20140925,17.33,17.5,15.9,16.16
20140926,16.2,16.77,16.0,16.55
20140929,16.37,16.54,16.01,16.15
20140930,16.1,16.13,15.63,15.66
20141001,15.59,15.59,14.64,14.8
20141002,14.84,14.99,14.57,14.62
20141003,14.72,14.81,14.62,14.65
20141006,14.73,15.67,14.65,15.38
20141007,15.44,15.91,14.65,14.79
20141008,14.72,14.88,14.31,14.8
20141009,14.79,15.0,14.47,14.57
20141010,14.49,14.6,14.27,14.42
20141013,14.38,15.69,13.66,15.01
20141014,15.11,15.55,15.0,15.42
20141015,15.31,15.81,14.62,15.76
20141016,15.63,15.97,15.15,15.81
20141017,15.92,16.52,15.82,16.12
20141020,16.12,16.12,15.88,15.97
20141021,16.2,16.68,15.8,16.1
20141022,16.2,16.45,15.32,15.54
20141023,15.84,15.84,14.75,14.85
20141024,14.98,15.81,14.98,15.5
20141027,15.26,15.99,15.12,15.77
20141028,16.0,17.18,15.77,16.96
20141029,16.96,17.06,16.42,16.85
20141030,16.89,17.39,16.28,17.29
20141031,17.29,17.98,17.26,17.41
20141103,17.64,17.64,17.02,17.36
20141104,17.3,17.32,17.05,17.11
20141105,17.12,17.35,16.54,16.62
20141106,16.5,16.91,16.14,16.24
