20121010,10.0,10.24,9.35,9.58
20141107,16.29,16.55,15.78,16.23
20141110,16.17,16.45,15.89,16.19
20141111,16.18,16.5,16.03,16.11
20141112,16.12,16.12,15.88,15.9
20141113,15.88,16.07,15.58,15.6
20141114,15.52,16.09,15.25,16.0
20141117,16.07,16.15,15.56,15.84
20141118,16.04,16.15,15.56,15.6
20141119,15.55,15.8,15.2,15.24
20141120,15.2,16.28,15.2,16.0
20141121,16.4,16.4,15.92,16.1
20141124,16.3,17.5,16.3,17.3
20141125,15.19,16.28,15.0,15.7
20141126,15.65,15.88,14.85,15.03
20141127,15.03,15.03,15.03,15.03
20141128,15.2,15.8,14.96,14.99
20141201,15.0,15.38,13.99,14.0
20141202,13.96,13.99,13.31,13.35
20141204,14.0,14.03,13.14,13.22
20141205,13.21,13.33,12.6,12.67
20141208,12.5,12.6,12.12,12.15
20141209,12.0,12.47,11.5,12.17
20141210,12.15,12.67,12.09,12.29
20141211,12.51,12.67,12.16,12.16
20141212,12.16,12.26,11.88,12.0
20141215,11.41,11.5,9.5,10.1
20141216,9.98,10.1,9.56,9.66
20141217,9.8,10.08,9.73,9.89
20141218,9.99,10.92,9.98,10.83
20141219,10.91,10.95,10.43,10.5
20141222,10.48,10.64,10.43,10.49
20141223,10.46,10.49,9.61,9.8
20141224,9.93,13.98,9.88,12.75
20141225,12.75,12.75,12.75,12.75
20141226,12.83,13.27,12.34,12.91
20141229,12.8,14.49,12.79,14.48
20141230,14.5,14.69,13.99,14.55
20141231,14.55,14.74,14.21,14.35
20150101,14.35,14.35,14.35,14.35
20150102,14.4,14.58,12.49,13.61
20150105,13.61,13.64,12.85,12.94
20150106,12.95,13.2,12.41,12.98
20150107,13.63,13.75,13.12,13.31
20150108,13.8,13.98,13.28,13.79
20150109,13.96,13.96,13.15,13.28
20150112,13.21,13.78,13.15,13.22
20150113,13.25,13.72,12.97,13.35
20150114,13.23,13.33,10.44,10.49
20150115,10.6,10.85,9.67,10.26
20150116,10.36,11.12,10.36,10.76
20150119,10.76,10.76,10.76,10.76
20150120,10.75,11.3,10.45,11.3
20150121,11.36,11.76,11.1,11.4
20150122,11.63,11.63,11.2,11.56
20150123,11.39,12.1,11.39,11.56
20150126,11.56,11.81,11.39,11.67
20150127,11.38,11.85,11.23,11.38
20150128,11.8,13.06,11.64,12.93
20150129,12.85,12.9,11.66,12.29
20150130,12.27,12.85,12.15,12.44
20150202,12.87,13.1,12.4,12.98
20150203,13.18,13.47,13.07,13.28
20150204,13.3,13.59,13.26,13.5
20150205,13.5,13.59,13.24,13.25
20150206,13.17,14.08,13.15,13.4
20150209,13.41,13.45,8.72,9.95
20150210,8.66,9.89,7.41,8.5
20150211,8.43,8.94,7.76,8.74
20150212,9.0,9.48,8.66,9.26
20150213,9.37,9.37,8.83,8.84
20150216,8.84,8.84,8.84,8.84
20150217,8.76,9.29,8.5,8.69
20150218,9.07,9.07,8.5,8.9
20150219,8.79,9.11,8.65,8.9
20150220,8.87,9.07,8.77,8.95
20150223,9.05,9.09,8.6,8.85
20150224,8.77,8.89,8.6,8.85
20150225,8.8,9.21,8.73,9.13
20150226,9.15,9.39,8.83,8.98
20150227,9.0,10.6,9.0,10.36
20150302,11.1,11.4,9.8,10.16
20150303,10.16,10.7,9.66,10.39
20150304,10.24,10.68,10.12,10.47
20150305,10.67,11.47,10.42,11.2
20150306,11.04,11.18,10.23,10.28
20150309,10.25,10.46,10.13,10.31
20150310,10.0,10.76,9.94,10.14
20150311,10.28,10.43,10.15,10.34
20150312,10.39,10.45,9.84,9.97
20150313,9.96,10.45,9.93,10.25
20150316,10.25,10.43,10.05,10.15
20150317,10.04,10.38,9.92,10.33
20150318,10.34,10.34,9.78,10.1
20150319,10.1,10.21,9.61,9.81
20150320,9.94,9.97,9.5,9.66
20150323,9.76,9.95,9.57,9.61
20150324,9.61,9.97,9.61,9.74
20150325,9.74,9.74,9.31,9.35
20150326,9.35,9.39,8.9,8.94
20150327,8.94,9.41,8.94,9.14
20150330,9.14,9.35,9.11,9.14
20150331,9.17,9.27,8.91,8.96
20150401,9.07,9.13,8.71,8.74
20150402,8.8,9.15,8.8,9.1
20150403,9.1,9.1,9.1,9.1
20150406,9.13,9.41,9.05,9.1
20150407,9.31,9.42,9.12,9.25
20150408,9.3,9.3,9.05,9.12
20150409,9.12,9.3,8.94,8.96
20150410,8.99,9.16,8.95,9.01
20150413,9.08,9.2,8.85,9.11
20150414,9.1,9.17,9.06,9.14
20150415,9.08,9.16,9.01,9.09
20150416,9.06,9.07,8.87,8.91
20150417,8.88,8.88,8.56,8.72
20150420,8.76,8.82,8.61,8.61
20150421,8.62,9.0,8.6,8.82
20150422,8.9,8.99,8.69,8.81
20150423,8.92,9.11,8.9,8.98
20150424,9.07,9.08,8.91,8.95
20150427,9.06,9.12,8.88,8.92
20150428,8.89,9.1,8.62,8.73
20150429,8.73,9.03,8.64,8.88
20150430,8.96,9.0,8.66,8.67
20150504,9.08,9.42,8.96,9.3
20150505,9.35,10.11,9.35,10.03
20150506,10.1,10.1,9.7,9.99
20150507,9.96,10.14,9.8,10.04
20150508,10.12,10.12,9.91,10.0
20150511,10.09,10.58,9.48,9.63
20150512,9.59,9.6,9.3,9.54
20150513,9.63,10.05,9.55,9.96
20150514,10.15,10.15,9.9,10.04
20150515,10.08,10.46,9.97,10.46
20150518,10.59,10.59,10.21,10.53
20150519,10.59,11.5,10.5,10.99
20150520,11.02,11.47,11.0,11.2
20150521,11.5,11.5,11.08,11.2
20150522,11.2,11.2,10.43,10.55
20150525,10.55,10.55,10.55,10.55
20150526,10.49,10.5,10.09,10.18
20150527,10.25,10.53,10.19,10.35
20150528,10.41,10.41,9.73,9.9
20150529,9.9,9.9,9.4,9.45
20150601,9.47,9.89,9.45,9.86
20150602,9.8,10.38,9.8,10.07
20150603,10.14,10.29,9.87,10.15
20150604,10.2,10.38,10.12,10.25
20150605,10.3,11.04,10.2,10.9
20150608,10.98,11.87,10.81,11.71
20150609,11.7,12.2,11.33,11.88
20150610,12.43,12.43,11.9,12.0
20150611,12.4,12.4,11.92,12.19
20150612,12.56,12.56,11.14,11.37
20150615,11.29,11.37,10.55,10.66
20150616,10.7,11.99,10.7,11.54
20150617,11.53,11.6,10.65,11.32
20150618,11.5,11.87,11.42,11.57
20150619,11.53,11.62,11.23,11.49
20150622,11.53,11.59,11.15,11.19
20150623,11.17,11.31,11.06,11.1
20150624,11.06,11.34,11.06,11.22
20150625,11.27,11.88,11.27,11.84
20150626,11.9,12.0,11.8,12.0
20150629,11.79,11.85,11.06,11.17
20150630,11.35,11.55,11.35,11.49
20150701,11.58,11.76,11.58,11.64
20150702,11.65,11.99,11.6,11.75
20150703,11.75,11.75,11.75,11.75
20150706,11.85,11.96,11.61,11.88
20150707,12.03,12.03,11.24,11.47
20150708,11.56,11.66,11.17,11.53
20150709,11.65,11.69,11.3,11.3
20150710,11.66,11.66,11.27,11.33
20150713,11.55,11.55,11.28,11.39
20150714,11.49,11.8,11.44,11.75
20150715,11.75,12.0,10.93,11.38
20150716,12.73,13.63,12.26,13.61
20150717,13.9,14.56,13.53,13.82
20150720,14.1,14.54,13.91,14.15
20150721,14.08,14.3,12.8,12.99
20150722,12.82,13.5,12.76,12.98
20150723,13.0,13.55,13.0,13.07
20150724,13.05,13.51,12.25,12.26
20150727,12.23,13.0,12.17,12.32
20150728,12.33,13.01,12.33,12.65
20150729,12.67,13.3,12.67,12.89
20150730,12.73,12.85,11.4,11.82
20150731,11.64,12.4,11.4,12.26
20150803,12.21,12.31,8.61,9.01
20150804,8.28,10.65,8.25,10.06
20150805,10.06,10.51,10.06,10.29
20150806,10.35,10.39,9.26,9.57
20150807,9.54,9.84,9.34,9.56
20150810,9.56,9.74,9.2,9.44
20150811,9.35,10.24,9.3,9.88
20150812,9.71,9.71,9.35,9.56
20150813,9.6,9.72,8.82,8.82
20150814,8.75,8.88,7.7,7.8
20150817,7.79,8.0,7.43,7.56
20150818,7.17,7.22,5.17,5.22
20150819,5.4,5.4,4.56,4.65
20150820,3.66,3.69,2.51,2.84
20150821,3.13,3.25,2.72,3.11
20150824,2.94,4.23,2.9,3.75
20150826,3.65,3.72,3.04,3.4
20150827,3.4,3.51,3.26,3.41
20150828,3.53,4.07,3.41,4.01
20150831,4.05,4.17,3.86,3.98
20150901,3.85,4.02,3.8,3.99
20150902,4.04,4.45,4.03,4.37
20150903,4.35,4.37,3.9,4.09
20150904,4.07,4.13,3.91,3.96
20150907,3.96,3.96,3.96,3.96
20150908,3.94,4.09,3.82,3.91
20150909,4.08,4.31,3.9,4.15
20150910,4.1,4.13,3.96,4.1
20150911,4.02,4.12,3.99,4.02
20150914,3.97,4.01,3.86,3.93
20150915,3.85,4.12,3.84,4.02
20150916,3.99,4.1,3.95,3.97
20150917,4.11,4.55,4.11,4.29
20150918,4.29,4.34,4.15,4.18
20150921,4.15,4.49,4.15,4.19
20150922,4.22,4.28,4.11,4.26
20150923,4.26,4.26,4.02,4.09
20150924,4.02,4.8,3.95,4.77
20150925,4.95,6.25,4.8,5.51
20150928,5.38,5.44,5.0,5.15
20150929,5.15,5.54,4.87,5.5
20150930,5.52,5.66,5.23,5.52
20151001,5.58,5.8,5.38,5.44
20151002,5.33,6.51,5.33,6.31
20151005,6.38,7.38,6.2,6.64
20151006,6.66,6.87,6.2,6.66
20151007,6.71,6.71,6.01,6.09
20151008,6.17,6.35,6.04,6.04
20151009,5.99,6.13,5.71,5.87
20151012,5.95,5.95,5.16,5.22
20151013,5.51,5.99,5.31,5.32
20151014,5.3,5.65,5.12,5.15
20151015,5.21,5.4,5.15,5.29
20151016,5.35,5.64,5.21,5.58
20151019,5.6,5.95,5.56,5.92
20151020,5.93,6.26,5.9,6.06
20151021,6.13,6.15,5.64,5.77
20151022,5.79,5.97,5.65,5.66
20151023,5.75,5.82,5.42,5.58
20151026,5.58,5.58,5.42,5.5
20151027,5.48,5.48,5.26,5.3
20151028,5.26,5.65,5.1,5.42
20151029,5.42,5.67,5.42,5.65
20151030,5.59,5.62,5.31,5.32
20151102,5.35,5.9,5.35,5.73
20151103,5.77,5.99,5.64,5.9
20151104,5.84,6.12,5.66,5.74
20151105,5.74,5.85,5.59,5.63
20151106,5.62,5.77,5.34,5.43
20151109,5.43,5.48,5.28,5.39
20151110,5.37,5.48,4.38,5.14
20151111,6.65,8.28,6.51,7.61
20151112,7.67,7.74,7.1,7.26
20151113,7.21,7.44,6.8,7.17
20151116,7.2,7.8,7.0,7.59
20151117,7.65,7.66,7.25,7.35
20151118,7.31,7.55,7.25,7.5
20151119,7.44,8.05,7.32,7.89
20151120,7.95,8.47,7.8,8.12
20151123,8.18,9.0,8.16,8.69
20151124,8.67,9.98,8.61,9.9
20151125,10.24,11.0,9.84,10.2
20151126,10.2,10.2,10.2,10.2
20151127,10.25,10.6,9.75,10.41
20151130,10.34,10.36,9.41,10.02
20151201,10.0,10.0,9.56,9.86
20151202,9.81,9.82,9.19,9.25
20151203,9.18,9.18,8.52,8.52
20151204,8.61,9.06,8.06,8.16
20151207,8.18,8.38,7.83,7.87
20151208,7.83,8.5,7.51,8.23
20151209,8.54,9.02,8.03,8.27
20151210,8.23,8.38,8.04,8.17
20151211,8.02,8.07,7.69,7.92
20151214,7.92,8.24,7.7,8.13
20151215,8.2,8.36,8.02,8.09
20151216,8.19,8.3,7.93,8.13
20151217,7.98,8.3,7.87,8.08
20151218,8.08,8.22,7.95,8.07
20151221,7.99,8.48,7.8,8.34
20151222,8.34,8.47,8.01,8.12
20151223,8.19,9.72,8.19,9.09
20151224,8.96,9.42,8.93,8.97
20151225,8.97,8.97,8.97,8.97
20151228,8.84,9.43,8.53,8.75
20151229,8.82,9.4,8.66,8.92
20151230,8.94,9.34,8.6,8.8
20151231,9.39,10.1,9.02,9.11
20160101,9.11,9.11,9.11,9.11
20160104,9.0,9.44,8.6,9.34
20160105,9.39,10.35,8.5,9.34
20160106,9.0,9.33,8.58,8.93
20160107,8.63,8.78,7.92,8.3
20160108,8.32,8.66,8.0,8.05
20160111,8.0,8.52,7.68,8.52
20160112,8.53,8.65,8.21,8.55
20160113,8.77,8.94,8.28,8.37
20160114,8.35,8.67,7.3,8.37
20160115,8.13,8.51,8.06,8.5
20160118,8.5,8.5,8.5,8.5
20160119,8.55,8.65,8.11,8.19
20160120,7.72,8.43,7.51,8.13
20160121,8.13,8.31,7.72,8.15
20160122,8.22,8.55,8.22,8.3
20160125,9.93,11.46,9.6,10.75
20160126,10.75,11.12,9.96,10.95
20160127,11.16,11.32,10.05,10.35
20160128,10.37,10.48,9.75,10.01
20160129,9.97,10.54,9.75,10.15
20160201,10.05,10.5,9.8,10.23
20160202,10.09,10.99,9.99,10.67
20160203,10.91,11.21,10.34,10.62
20160204,10.6,11.04,10.34,10.34
20160205,10.5,10.53,10.0,10.13
20160208,9.93,9.93,8.61,9.57
20160209,8.99,10.18,8.91,9.49
20160210,9.5,9.79,9.27,9.67
20160211,9.49,9.94,9.26,9.85
20160212,9.83,10.44,9.83,10.29
20160215,10.29,10.29,10.29,10.29
20160216,10.5,10.96,10.16,10.81
20160217,10.93,10.93,10.31,10.62
20160218,10.55,10.8,10.25,10.73
20160219,10.69,11.3,10.47,10.8
20160222,11.02,12.19,10.99,11.75
20160223,11.82,12.4,11.47,11.6
20160224,11.47,12.3,11.0,12.17
20160225,12.22,12.88,12.15,12.53
20160226,12.87,13.15,12.54,12.63
20160229,12.76,13.0,12.51,12.73
20160301,12.79,13.11,12.07,12.39
20160302,12.38,13.0,12.23,12.88
20160303,12.88,13.81,12.81,13.4
20160304,13.47,13.8,12.51,12.79
20160307,12.73,13.84,12.73,13.55
20160308,13.66,13.72,12.91,13.3
20160309,13.54,14.09,13.36,13.85
20160310,13.97,13.97,13.57,13.67
20160311,13.9,13.97,12.22,12.61
20160314,12.57,13.33,12.07,12.59
20160315,12.5,12.63,10.56,10.65
20160316,10.47,10.49,8.75,9.65
20160317,9.74,11.47,9.71,11.11
20160318,11.16,11.34,10.07,10.66
20160321,10.8,11.16,10.57,10.7
20160322,10.6,10.89,10.4,10.48
20160323,10.44,10.63,10.22,10.53
20160324,10.41,10.6,10.2,10.41
20160325,10.41,10.41,10.41,10.41
20160328,10.41,10.47,10.07,10.12
20160329,10.07,10.3,9.64,10.1
20160330,10.11,10.23,9.91,9.99
20160331,10.05,10.13,9.77,9.77
20160401,9.59,9.7,9.01,9.14
20160404,9.25,9.34,9.01,9.05
20160405,9.01,9.05,8.48,8.52
20160406,8.55,8.8,8.37,8.54
20160407,8.52,8.94,8.07,8.14
20160408,8.3,10.91,8.29,10.8
20160411,10.9,11.23,9.42,9.57
20160412,9.61,10.14,9.1,9.58
20160413,9.59,9.84,9.12,9.21
20160414,9.17,9.75,9.07,9.37
20160415,9.35,9.71,9.23,9.23
20160418,9.18,9.37,8.7,9.33
20160419,9.38,9.56,9.2,9.24
20160420,9.24,9.33,8.92,9.05
20160421,9.02,9.56,9.0,9.44
20160422,9.81,9.92,9.23,9.92
20160425,9.8,9.8,9.05,9.26
20160426,8.66,9.05,7.26,7.72
20160427,7.72,7.86,7.36,7.61
20160428,7.81,7.81,6.6,6.86
20160429,6.76,7.38,6.38,7.25
20160502,7.24,7.36,6.81,6.91
20160503,7.05,7.05,6.78,6.8
20160504,6.96,7.05,6.72,6.84
20160505,6.81,6.98,6.71,6.81
20160506,6.71,7.27,6.66,6.8
20160509,7.22,7.22,6.51,6.73
20160510,6.69,7.12,6.67,7.03
20160511,6.96,7.22,6.76,7.03
20160512,7.04,7.05,6.64,6.76
20160513,6.71,6.88,6.53,6.57
20160516,6.83,6.83,6.53,6.74
20160517,6.68,6.88,6.66,6.71
20160518,6.71,6.79,6.62,6.63
20160519,7.02,7.02,6.39,6.64
20160520,6.64,6.78,6.61,6.73
20160523,6.76,6.93,6.63,6.66
20160524,6.74,7.24,6.7,7.15
20160525,7.14,7.5,7.07,7.48
20160526,7.7,7.96,7.26,7.86
20160527,7.8,7.85,7.37,7.43
20160530,7.43,7.43,7.43,7.43
20160531,7.36,7.4,7.0,7.07
20160601,7.0,7.35,6.82,7.35
20160602,7.28,7.29,7.04,7.15
20160603,7.1,7.78,7.06,7.4
20160606,8.06,8.06,7.4,7.59
20160607,7.58,7.88,7.3,7.65
20160608,7.66,7.66,7.18,7.4
20160609,7.31,7.58,7.12,7.5
20160610,7.41,7.41,7.22,7.33
20160613,7.2,7.72,7.12,7.16
20160614,7.1,7.26,6.97,7.06
20160615,6.9,7.18,6.9,7.03
20160616,7.01,7.11,6.8,7.08
20160617,7.08,7.19,6.74,6.78
20160620,6.71,7.29,6.71,7.11
20160621,7.1,7.24,7.09,7.13
20160622,7.24,7.49,7.15,7.22
20160623,7.25,7.51,7.07,7.18
20160624,6.87,7.41,6.78,7.08
20160627,6.8,7.29,6.79,7.19
20160628,7.35,7.7,7.24,7.58
20160629,7.27,7.74,7.27,7.56
20160630,7.5,7.65,7.27,7.4
20160701,7.45,7.74,7.45,7.62
20160704,7.62,7.62,7.62,7.62
20160705,7.6,7.79,7.53,7.56
20160706,7.53,7.74,7.48,7.62
20160707,7.55,7.69,7.55,7.61
20160708,7.6,7.8,7.41,7.46
20160711,7.5,7.7,7.44,7.46
20160712,7.51,7.62,7.45,7.46
20160713,7.5,7.59,7.29,7.57
20160714,7.55,7.75,7.5,7.58
20160715,7.65,7.67,7.41,7.48
20160718,7.5,7.61,7.44,7.55
20160719,7.45,7.6,7.45,7.54
20160720,7.46,7.6,7.37,7.41
20160721,7.31,7.48,7.31,7.48
20160722,7.32,7.78,7.32,7.7
20160725,7.68,7.68,7.46,7.6
20160726,7.47,7.6,7.19,7.23
20160727,7.11,7.25,6.99,7.09
20160728,7.01,7.06,6.75,6.77
20160729,7.04,8.05,7.01,7.11
20160801,7.53,7.96,7.42,7.76
20160802,7.83,8.4,7.62,8.24
20160803,8.11,8.43,8.11,8.16
20160804,8.16,8.87,8.16,8.63
20160805,8.56,8.81,8.48,8.61
20160808,8.64,8.76,8.58,8.64
20160809,8.8,8.93,8.68,8.9
20160810,8.95,8.99,8.06,8.11
20160811,8.23,8.49,8.16,8.29
20160812,8.29,8.46,8.12,8.41
20160815,8.52,8.55,8.2,8.2
20160816,8.2,8.34,8.05,8.07
20160817,8.05,8.07,7.81,7.84
20160818,7.92,7.99,7.82,7.91
20160819,7.82,8.02,7.68,7.86
20160822,7.95,8.2,7.17,7.56
20160823,7.59,7.64,7.45,7.46
20160824,7.51,7.51,7.31,7.38
20160825,7.4,7.54,7.2,7.22
20160826,7.35,7.53,7.25,7.4
20160829,7.51,7.53,7.37,7.39
20160830,8.41,8.41,7.24,7.46
20160831,7.96,7.96,7.32,7.47
20160901,7.5,7.5,7.15,7.35
20160902,7.76,7.76,7.33,7.46
20160905,7.46,7.46,7.46,7.46
20160906,7.45,7.48,7.29,7.42
20160907,7.41,7.44,7.29,7.4
20160908,7.41,7.69,7.38,7.65
20160909,7.54,7.58,7.15,7.2
20160912,7.12,7.45,7.1,7.43
20160913,7.31,7.38,7.08,7.18
20160914,7.21,7.22,7.01,7.1
20160915,7.07,7.34,7.07,7.3
20160916,7.23,7.33,7.21,7.24
20160919,7.29,7.29,7.1,7.12
20160920,7.1,7.19,7.09,7.09
20160921,7.86,8.0,7.59,7.77
20160922,7.97,7.98,7.75,7.79
20160923,7.85,7.95,7.64,7.77
20160926,7.8,7.98,7.75,7.96
20160927,8.03,8.03,7.81,7.87
20160928,8.01,8.37,7.94,8.33
20160929,8.3,8.35,8.1,8.24
20160930,8.27,8.36,8.17,8.3
20161003,8.33,8.36,7.89,8.23
20161004,8.21,8.37,8.21,8.33
20161005,8.4,8.58,8.36,8.54
20161006,8.53,8.6,8.07,8.2
20161007,8.38,8.49,8.23,8.27
20161010,8.4,8.48,8.24,8.27
20161011,8.25,8.41,7.98,8.12
20161012,8.09,8.3,8.09,8.29
20161013,8.2,8.2,8.02,8.11
20161014,8.12,8.33,8.12,8.19
20161017,8.21,8.46,8.11,8.18
20161018,8.23,8.58,8.18,8.42
20161019,8.36,8.5,8.32,8.47
20161020,8.09,8.47,8.01,8.05
20161021,8.02,8.28,7.95,8.02
20161024,8.03,8.15,7.98,7.98
20161025,7.91,8.27,7.91,8.0
20161026,7.99,8.08,7.63,8.0
20161027,8.08,8.15,7.62,7.75
20161028,7.8,7.94,7.75,7.9
20161031,7.86,7.99,7.76,7.84
20161101,7.84,7.84,7.5,7.61
20161102,7.58,7.84,7.54,7.56
20161103,7.58,7.65,7.45,7.51
20161104,7.45,7.63,7.42,7.49
20161107,7.55,7.69,7.45,7.48
20161108,7.48,7.59,7.24,7.38
20161109,7.13,7.64,7.12,7.58
20161110,7.57,7.64,7.54,7.59
20161111,7.53,7.74,7.53,7.7
20161114,7.68,8.17,7.68,8.01
20161115,7.98,8.39,7.93,8.23
20161116,8.26,8.26,7.95,8.0
20161117,8.02,8.17,7.41,7.52
20161118,7.41,7.96,7.41,7.87
20161121,7.84,7.91,7.64,7.73
20161122,7.84,7.87,7.51,7.79
20161123,7.7,8.0,7.64,7.83
20161124,7.83,7.83,7.83,7.83
20161125,7.83,7.84,7.73,7.82
20161128,7.78,8.02,7.7,7.98
20161129,8.03,8.17,7.89,7.96
20161130,7.9,7.93,7.25,7.35
20161201,7.33,7.34,6.4,6.49
20161202,6.75,6.88,6.55,6.74
20161205,6.81,6.91,6.25,6.57
20161206,6.68,6.75,6.52,6.72
20161207,6.69,6.78,6.35,6.55
20161208,6.64,6.66,6.56,6.65
20161209,6.65,6.74,6.57,6.65
20161212,6.57,6.69,6.43,6.44
20161213,6.47,6.67,6.42,6.52
20161214,6.54,6.54,6.3,6.33
20161215,6.25,6.25,6.07,6.24
20161216,6.17,6.58,6.17,6.46
20161219,6.52,6.58,6.22,6.31
20161220,6.31,6.43,6.16,6.3
20161221,6.29,6.29,6.0,6.17
20161222,6.1,6.31,6.03,6.26
20161223,6.1,6.44,6.05,6.39
20161226,6.39,6.39,6.39,6.39
20161227,6.39,6.39,6.26,6.31
20161228,6.23,6.29,5.82,5.88
20161229,5.85,6.25,5.84,6.02
20161230,6.07,6.18,5.97,6.15
