20170725,69.17,70.85,68.45,69.21
20170726,70.09,70.105,68.7,68.7
20170727,70.07,70.4,69.3,69.85
20170728,69.07,69.1,60.15,64.93
20170731,62.51,63.225,61.91,62.52
20170801,63.76,63.92,63.44,63.59
20170802,64.02,64.25,63.61,64.05
20170803,65.11,65.74,64.86,65.19
20170804,66.49,66.52,65.46,65.87
20170807,65.63,65.99,65.14,65.39
20170808,65.36,65.45,64.03,64.08
20170809,64.51,64.74,64.3,64.48
20170810,64.26,64.26,62.88,62.88
20170811,63.18,63.25,62.8,62.91
20170814,62.96,63.083999999999996,62.755,62.81
20170815,63.19,63.5,62.99,63.36
20170816,62.56,62.75,62.51,62.61
20170817,62.56,62.6,61.35,61.35
20170818,61.14,61.14,60.8,60.8
20170821,61.32,61.64,61.215,61.44
20170822,61.43,61.54600000000001,60.705,60.88
20170823,60.5,60.98,60.3,60.94
20170824,62.02,62.28,61.62,61.8
20170825,62.28,62.41,61.7,61.75
20170828,61.84,62.18,61.67,61.91
20170829,61.52,61.66,61.25,61.5
20170830,61.84,61.89,61.35,61.62
20170831,61.92,62.43,61.81,62.12
20170901,62.59,62.77,62.43,62.67
20170904,62.67,62.67,62.67,62.67
20170905,62.4,62.5,61.83,62.15
20170906,62.75,63.21,62.69,62.79
20170907,64.04,64.38,63.76,63.83
20170908,64.66,64.85,64.42,64.51
20170911,64.57,64.73,64.36,64.45
20170912,63.63,63.94,63.42,63.66
20170913,63.58,63.79,63.34,63.39
20170914,63.33,63.4,62.595,62.99
20170915,63.68,65.0,63.4,63.99
20170918,63.46,63.63,63.0,63.3
20170919,63.24,63.28,62.5,62.63
20170920,62.66,62.7,61.79,62.04
20170921,61.6,61.92,61.5,61.7
20170922,62.37,62.4,62.07,62.23
20170925,61.92,62.04,61.52,61.99
20170926,61.71,62.77,61.64,62.41
20170927,62.82,63.22,62.78,63.07
20170928,62.42,62.61,62.235,62.5
20170929,62.91,62.94,62.42,62.45
20171002,62.2,62.63,62.12,62.44
20171003,61.98,62.41,61.92,62.18
20171004,62.47,63.09,62.45,62.9
20171005,61.98,61.99,61.34,61.38
20171006,62.29,62.53,61.865,62.33
20171009,63.07,63.4,62.79,63.19
20171010,64.05,64.76,63.92,64.74
20171011,64.66,64.915,64.46,64.8
20171012,64.56,64.57,64.08,64.46
20171013,64.4,64.74,64.365,64.48
20171016,64.46,64.655,64.27,64.38
20171017,64.28,64.31,63.9,64.21
20171018,63.95,64.215,63.92,64.02
20171019,63.61,63.82,63.16,63.47
20171020,63.82,64.24,63.8,64.19
20171023,64.42,64.6,64.02,64.25
20171024,63.22,63.38,62.88,63.26
20171025,65.19,65.33,64.025,64.53
20171026,65.35,65.71,65.19,65.44
20171027,65.62,65.97,65.37,65.58
20171030,65.35,65.49,64.58,64.62
20171031,64.38,64.66,63.97,64.4
20171101,65.01,65.18,64.59,64.79
20171102,64.65,64.89,64.34,64.71
20171103,65.09,65.38,65.045,65.35
20171106,64.98,65.2,64.875,65.05
20171107,64.32,64.97,64.31,64.89
20171108,64.78,65.15,64.77,65.11
20171109,64.84,65.05,64.64,64.94
20171110,65.05,65.08,64.66,65.0
20171113,64.87,64.92,64.615,64.71
20171114,64.16,64.36,63.82,64.19
20171115,64.4,64.47,64.085,64.15
20171116,64.97,65.63,64.94,65.57
20171117,65.82,66.46,65.63,66.18
20171120,65.85,66.41,65.81,66.13
20171121,66.78,67.44,66.77,67.41
20171122,67.07,67.13,66.6,66.8
20171123,66.8,66.8,66.8,66.8
20171124,66.79,66.81,66.47,66.78
20171127,66.76,66.81,66.17,66.2
20171128,65.88,66.19,65.53,66.16
20171129,65.06,65.42,64.43,64.77
20171130,64.66,64.69,63.39,63.63
20171201,63.66,64.92,63.64,64.74
20171204,64.29,64.96,64.17,64.95
20171205,65.05,65.495,65.02,65.46
20171206,66.72,67.94,66.6,67.84
20171207,66.7,66.71,66.19,66.51
20171208,66.3,66.8,66.04,66.76
20171211,66.93,67.18,66.79,67.15
20171212,67.15,67.51,67.12,67.3
20171213,67.08,67.65,67.08,67.36
20171214,66.32,66.64,65.32,65.78
20171215,66.09,66.305,65.71,65.86
20171218,66.85,67.025,66.335,66.75
20171219,66.18,67.34,66.17,66.58
20171220,66.56,66.56,65.85,65.96
20171221,66.89,67.3,66.68,66.7
20171222,66.89,66.94,66.43,66.6
20171225,66.6,66.6,66.6,66.6
20171226,66.54,66.72,66.32,66.38
20171227,67.22,67.26,66.86,66.99
20171228,66.9,66.92,66.37,66.53
20171229,67.05,67.56,66.83,66.99
20180101,66.99,66.99,66.99,66.99
20180102,67.71,67.74,66.67,67.18
20180103,66.89,67.22,66.55,66.62
20180104,66.61,66.89,66.28,66.31
20180105,67.0,67.44,66.88,67.29
20180108,66.91,67.07,66.57,66.97
20180109,67.35,67.42,66.6,66.89
20180110,67.18,67.26,66.86,67.15
20180111,68.1,68.49,68.07,68.15
20180112,67.96,68.24,67.545,67.79
20180115,67.79,67.79,67.79,67.79
20180116,69.03,69.42,68.89,69.13
20180117,69.22,69.64,69.02,69.38
20180118,68.62,68.82,68.375,68.56
20180119,69.14,70.39,69.14,70.3
20180122,70.26,70.44,70.11,70.31
20180123,70.71,71.445,70.47,71.36
20180124,71.14,71.31,70.64,71.05
20180125,70.09,70.24,68.44,68.6
20180126,68.87,70.09,68.82,70.07
20180129,68.92,68.92,68.12,68.47
20180130,68.66,68.89,68.0,68.62
20180131,68.62,68.77,67.915,68.1
20180201,68.46,68.73,68.33,68.49
20180202,67.38,67.53,66.6,66.63
20180205,65.46,65.6,63.43,63.43
20180206,63.06,64.63,62.83,64.51
20180207,63.72,65.06,63.68,63.79
20180208,63.56,63.6,62.1,62.11
20180209,61.73,62.0,60.33,61.15
20180212,61.91,62.55,61.76,62.21
20180213,61.1,61.67,61.04,61.5
20180214,61.69,62.53,61.67,62.3
20180215,62.21,62.93,62.02,62.85
20180216,62.22,63.04,62.16,62.43
20180219,62.43,62.43,62.43,62.43
20180220,62.57,62.98,62.41,62.49
20180221,62.42,62.59,61.7,61.7
20180222,59.87,60.96,59.6,60.41
20180223,62.26,62.81,62.03,62.78
20180226,62.59,62.75,62.22,62.62
20180227,61.9,61.99,60.79,60.82
20180228,60.19,60.23,59.04,59.06
20180301,58.7,59.35,58.0,58.8
20180302,58.18,58.7,58.14,58.67
20180305,58.0,58.91,57.97,58.75
20180306,58.8,58.8,58.42,58.61
20180307,58.84,58.92,58.14,58.51
20180308,58.73,59.41,58.64,59.3
20180309,59.35,59.56,58.97,59.17
20180312,59.36,59.55,58.93,59.02
20180313,58.53,58.775,58.18,58.24
20180314,59.22,59.28,58.63,58.76
20180315,59.29,59.75,58.45,58.57
20180316,58.32,58.66,57.89,57.93
20180319,57.25,57.34,56.32,56.49
20180320,56.34,56.59,55.69,55.78
20180321,55.13,55.35,54.26,54.41
20180322,53.52,54.81,53.38,54.06
20180323,55.62,55.78,54.77,54.83
20180326,55.47,55.79,55.15,55.71
20180327,55.77,56.07,55.37,55.58
20180328,56.34,57.56,56.24,57.33
20180329,58.21,58.73,57.68,57.69
20180330,57.69,57.69,57.69,57.69
20180402,57.47,57.66,56.71,56.98
20180403,58.26,58.75,57.92,58.56
20180404,58.72,59.82,58.61,59.66
20180405,59.71,60.19,59.44,60.07
20180406,60.28,60.8,60.15,60.27
20180409,60.8,60.81,60.25,60.3
20180410,60.48,60.5,59.81,60.01
20180411,59.9,60.35,59.37,59.41
20180412,59.51,59.55,58.84,59.01
20180413,58.83,58.945,58.65,58.83
20180416,58.16,58.22,57.79,57.86
20180417,57.3,57.35,56.64,56.75
20180418,55.89,55.91,54.61,54.84
20180419,53.87,53.9,50.82,52.24
20180420,51.93,52.09,51.66,51.77
20180423,52.52,52.635,51.93,52.54
20180424,51.97,52.34,51.69,52.1
20180425,52.96,53.71,52.59,53.6
20180426,54.62,55.33,53.97,55.24
20180427,55.23,55.76,55.11,55.22
20180430,55.03,55.19,54.585,54.62
20180501,52.99,53.32,52.79,52.95
20180502,53.8,53.8,52.91,52.96
20180503,53.06,53.15,52.48,52.58
20180504,52.48,52.97,52.46,52.63
20180507,52.72,52.82,52.25,52.41
20180508,52.06,52.16,51.21,51.4
20180509,52.2,53.29,52.15,52.74
20180510,52.54,52.88,52.33,52.68
20180511,52.49,52.61,51.465,51.5
20180514,51.95,52.01,51.51,51.54
20180515,51.43,51.83,51.23,51.51
20180516,51.84,51.93,51.58,51.68
20180517,51.82,51.83,51.16,51.41
20180518,51.51,51.55,50.98,51.06
20180521,50.55,50.62,50.3,50.39
20180522,50.48,50.76,50.42,50.52
20180523,50.85,50.96,50.08,50.4
20180524,50.98,51.09,50.58,50.66
20180525,50.96,51.57,50.94,51.16
20180528,51.16,51.16,51.16,51.16
20180529,50.26,50.64,49.99,50.3
20180530,50.31,50.9,50.13,50.83
20180531,51.59,51.59,50.79,51.2
20180601,51.21,51.23,50.705,50.77
20180604,51.04,51.15,50.54,50.7
20180605,50.26,50.29,49.64,49.69
20180606,49.69,49.75,49.49,49.69
20180607,49.12,49.18,48.71,48.85
20180608,48.83,49.355,48.83,49.31
20180611,49.86,50.53,49.72,50.37
20180612,49.57,49.74,49.22,49.3
20180613,49.71,49.79,49.46,49.5
20180614,49.75,50.1,49.46,49.6
20180615,49.33,49.61,49.1,49.34
20180618,48.62,48.65,48.0,48.34
20180619,48.48,48.76,48.45,48.55
20180620,50.11,50.13,49.67,49.84
20180621,50.67,50.9,50.42,50.5
20180622,51.25,51.82,51.25,51.53
20180625,50.64,50.79,50.13,50.36
20180626,50.54,50.58,49.48,49.64
20180627,49.65,49.76,49.13,49.2
20180628,50.41,50.95,50.24,50.75
20180629,50.97,50.98,50.31,50.45
20180702,49.83,50.33,49.77,50.08
20180703,51.68,51.69,51.16,51.18
20180704,51.18,51.18,51.18,51.18
20180705,51.65,51.69,51.26,51.69
20180706,51.73,51.94,51.625,51.78
20180709,52.37,52.44,52.02,52.21
20180710,51.87,52.31,51.69,52.25
20180711,51.48,51.71,51.23,51.38
20180712,51.51,52.0,51.42,51.74
20180713,51.68,51.84,51.63,51.8
20180716,51.37,51.49,50.93,51.09
20180717,50.28,50.47,50.05,50.19
20180718,50.59,50.6,49.96,50.15
20180719,49.59,50.71,49.11,50.65
20180720,51.65,52.11,51.55,51.81
20180723,51.47,51.75,51.11,51.4
20180724,51.91,52.17,51.71,51.92
20180725,52.3,52.34,51.8,51.85
20180726,54.97,55.215,54.41,54.44
20180727,54.16,54.2,53.64,53.83
20180730,54.53,54.68,54.38,54.53
20180731,55.69,55.77,54.65,54.78
20180801,54.98,54.99,54.58,54.8
20180802,54.47,54.52,53.93,54.25
20180803,54.08,54.59,53.94,54.55
20180806,53.91,54.06,53.67,53.82
20180807,54.19,54.27,53.85,53.94
20180808,54.12,54.235,53.78,54.01
20180809,53.66,54.18,53.48,54.08
20180810,53.15,53.5,52.86,53.39
20180813,52.8,53.28,52.76,53.15
20180814,53.18,53.42,53.09,53.35
20180815,51.94,53.025,51.74,52.94
20180816,52.65,53.29,52.62,53.09
20180817,53.33,53.8,53.27,53.69
20180820,53.9,54.19,53.83,53.89
20180821,54.03,54.03,53.11,53.33
20180822,53.21,53.25,52.73,52.73
20180823,52.18,52.22,51.79,51.95
20180824,50.99,50.99,50.19,50.28
20180827,50.56,50.97,50.51,50.87
20180828,50.16,50.38,49.9,50.02
20180829,49.96,50.0,49.75,49.79
20180830,49.14,49.34,48.94,49.03
20180831,48.8,48.94,48.18,48.38
20180903,48.38,48.38,48.38,48.38
20180904,48.05,48.17,47.87,47.91
20180905,47.7,48.14,47.64,48.11
20180906,47.9,47.97,47.45,47.57
20180907,47.37,47.75,47.34,47.53
20180910,47.98,47.99,47.34,47.35
20180911,46.5,46.51,46.07,46.24
20180912,46.72,49.4,46.34,49.02
20180913,48.18,48.58,47.74,48.31
20180914,48.49,48.52,47.78,47.94
20180917,48.04,48.41,47.97,48.13
20180918,47.57,47.76,47.17,47.33
20180919,46.48,47.06,46.45,46.86
20180920,47.1,47.22,46.55,47.07
20180921,46.98,47.485,46.75,47.42
20180924,46.4,46.69,46.23,46.34
20180925,46.73,46.87,46.33,46.47
20180926,46.7,47.18,46.59,46.68
20180927,46.81,47.43,46.585,47.03
20180928,47.19,47.28,46.57,46.63
20181001,46.44,46.51,45.47,45.68
20181002,45.83,46.54,45.75,46.39
20181003,46.69,46.83,45.935,46.02
20181004,44.65,45.205,44.58,45.17
20181005,44.9,45.17,44.71,44.82
20181008,44.87,45.02,43.53,44.59
20181009,44.4,44.84,44.19,44.48
20181010,45.17,45.91,44.91,44.92
20181011,45.6,45.7,44.025,44.34
20181012,43.93,43.94,42.81,43.27
20181015,43.29,43.88,43.24,43.41
20181016,43.23,43.23,41.69,41.92
20181017,42.85,43.57,42.77,43.08
20181018,42.27,43.245,42.21,42.4
20181019,42.66,43.4,42.64,43.3
20181022,43.71,43.86,43.35,43.47
20181023,45.63,46.02,44.81,45.51
20181024,45.8,45.8,45.31,45.41
20181025,45.84,46.5,45.47,46.17
20181026,46.06,46.39,45.58,45.82
20181029,46.36,46.4,45.09,45.36
20181030,44.3,44.64,43.66,43.81
20181031,43.77,43.78,43.19,43.4
20181101,43.91,44.55,43.84,44.3
20181102,43.65,44.06,43.12,43.51
20181105,44.53,44.87,44.14,44.19
20181106,43.1,43.92,42.79,43.77
20181107,45.27,45.33,44.8,45.16
20181108,44.38,44.56,43.49,43.6
20181109,43.79,43.915,41.48,41.75
20181112,38.78,39.02,38.04,38.08
20181113,37.67,37.72,36.76,37.04
20181114,37.6,37.67,36.25,36.51
20181115,36.36,36.41,34.87,35.18
20181116,34.86,35.24,34.34,34.54
20181119,34.98,35.25,34.44,34.62
20181120,35.0,35.19,34.115,34.19
20181121,34.62,34.87,34.39,34.59
20181122,34.59,34.59,34.59,34.59
20181123,35.4,35.47,34.605,34.8
20181126,34.66,34.91,34.59,34.87
20181127,35.05,35.09,34.37,34.41
20181128,35.2,35.55,34.7,35.53
20181129,35.57,36.03,35.33,35.48
20181130,35.13,35.23,34.48,34.87
20181203,35.47,35.64,35.3,35.53
20181204,35.26,35.33,34.2,34.24
20181205,34.24,34.24,34.24,34.24
20181206,35.02,35.1,34.01,34.59
20181207,34.37,34.47,33.53,33.7
20181210,34.56,34.56,34.01,34.3
20181211,34.79,34.79,33.51,33.63
20181212,34.64,34.96,34.31,34.33
20181213,34.21,34.34,33.6,33.94
20181214,33.22,33.48,33.0,33.08
20181217,33.35,33.44,32.555,32.72
20181218,32.83,32.85,32.12,32.2
20181219,32.33,32.58,31.57,31.83
20181220,32.63,32.72,31.72,32.04
20181221,31.93,32.12,31.215,31.33
20181224,31.83,31.98,31.35,31.5
20181225,31.5,31.5,31.5,31.5
20181226,31.51,31.89,30.73,31.87
20181227,31.03,31.42,30.67,31.4
20181228,32.65,32.71,32.18,32.48
20181231,31.99,32.03,31.07,31.86
20190101,31.86,31.86,31.86,31.86
