20170725,69.17,70.85,68.45,69.21
20190102,31.23,31.6,31.03,31.54
20190103,31.31,31.78,31.28,31.61
20190104,32.19,33.07,32.14,32.99
20190107,31.93,32.02,31.36,31.71
20190108,32.0,32.17,31.72,32.01
20190109,31.92,32.11,31.77,31.79
20190110,32.08,32.52,32.05,32.17
20190111,32.35,32.88,32.21,32.7
20190114,32.52,32.55,32.2,32.26
20190115,32.28,32.45,31.94,32.23
20190116,32.08,32.34,31.855,32.1
20190117,32.45,32.91,32.39,32.74
20190118,32.58,33.04,32.45,32.9
20190121,32.9,32.9,32.9,32.9
20190122,33.09,33.19,32.22,32.41
20190123,32.39,32.43,32.06,32.37
20190124,32.0,32.02,31.24,31.48
20190125,31.42,31.665,31.31,31.41
20190128,30.95,32.08,30.91,32.0
20190129,32.9,33.36,32.74,33.29
20190130,34.25,34.61,34.17,34.57
20190131,35.18,35.31,34.63,35.28
20190201,35.55,35.78,35.305,35.48
20190204,35.25,35.29,34.78,35.17
20190205,36.03,36.03,35.76,35.98
20190206,35.65,35.8,35.28,35.47
20190207,36.06,36.21,35.33,35.47
20190208,35.01,35.16,34.71,35.15
20190211,35.44,35.51,35.21,35.41
20190212,35.1,35.63,35.1,35.54
20190213,36.48,36.56,36.035,36.06
20190214,36.32,36.37,35.955,36.33
20190215,36.62,36.75,36.515,36.72
20190218,36.72,36.72,36.72,36.72
20190219,36.48,36.77,36.33,36.65
20190220,36.88,37.525,36.87,37.36
20190221,36.68,37.13,36.55,36.92
20190222,37.23,37.82,37.17,37.78
20190225,37.73,38.06,37.66,37.81
20190226,37.31,37.9,37.23,37.73
20190227,37.48,37.61,37.16,37.25
20190228,36.63,36.905,36.534,36.74
20190301,37.44,38.03,37.44,37.95
20190304,38.14,38.18,37.585,37.76
20190305,37.85,39.24,37.77,38.46
20190306,39.65,40.25,39.51,40.18
20190307,40.98,41.01,39.905,39.99
20190308,39.99,40.38,39.79,39.99
20190311,39.74,40.275,39.69,40.19
20190312,40.27,40.5785,40.05,40.24
20190313,39.75,39.81,39.22,39.43
20190314,39.91,40.1,39.25,39.56
20190315,40.25,40.97,40.25,40.85
20190318,41.59,41.8,41.3452,41.67
20190319,42.14,42.59,41.13,41.51
20190320,42.22,42.28,41.8001,42.2
20190321,41.38,41.62,41.3357,41.42
20190322,40.98,41.19,40.54,40.54
20190325,40.0,40.556999999999995,39.99,40.31
20190326,40.83,41.0,40.62,40.85
20190327,40.51,40.94,40.41,40.77
20190328,41.07,41.37,40.99,41.22
20190329,41.49,41.77,41.28,41.72
20190401,41.4,41.5501,41.01,41.09
20190402,41.67,41.72,41.34,41.43
20190403,40.64,40.93,40.145,40.27
20190404,40.66,41.11,40.59,41.05
20190405,40.43,40.76,40.41,40.75
20190408,40.68,40.73,40.53,40.72
20190409,40.6,40.72,40.44,40.48
20190410,40.46,40.69,40.4,40.46
20190411,40.3,40.45,39.97,40.08
20190412,40.06,40.645,40.06,40.63
20190415,40.83,41.06,40.7941,41.02
20190416,40.93,40.96,40.615,40.82
20190417,40.75,40.81,40.33,40.37
20190418,40.41,40.5,38.9,39.78
20190419,39.78,39.78,39.78,39.78
20190422,39.75,39.94,39.59,39.67
20190423,40.0,40.08,39.71,39.77
20190424,39.27,39.51,39.205,39.32
20190425,38.15,38.45,37.68,38.24
20190426,38.19,38.86,38.19,38.8
20190429,38.84,39.0133,38.78,38.85
20190430,38.64,39.44,38.62,39.2
20190501,38.76,38.82,37.96,37.97
20190502,37.52,37.64,37.39,37.5
20190503,37.69,38.21,37.69,38.14
20190506,37.39,37.99,37.34,37.94
20190507,37.5,37.71,37.31,37.48
20190508,36.45,37.205,36.39,37.04
20190509,37.65,37.9768,37.42,37.89
20190510,37.24,37.6,37.025,37.6
20190513,37.16,37.35,37.11,37.21
20190514,37.03,37.407,37.0,37.22
20190515,36.98,37.61,36.95,37.56
20190516,37.17,37.615,37.16,37.36
20190517,37.49,37.79,37.43,37.59
20190520,37.43,37.91,37.3999,37.75
20190521,38.26,38.27,37.8484,37.95
20190522,37.64,37.95,37.57,37.81
20190523,37.43,37.49,37.13,37.49
20190524,38.03,38.21,37.77,37.86
20190527,37.86,37.86,37.86,37.86
20190528,36.76,36.76,36.08,36.32
20190529,35.08,35.8,34.93,35.76
20190530,35.76,35.84,35.465,35.61
20190531,34.88,34.89,34.62,34.67
20190603,35.1,35.27,34.825,35.21
20190604,36.0,36.14,35.66,36.1
20190605,36.32,36.32,35.81,35.95
20190606,36.88,37.15,36.74,36.87
20190607,38.25,38.49,38.01,38.31
20190610,38.53,38.54,38.07,38.32
20190611,38.65,39.04,38.33,38.9
20190612,37.23,37.48,36.905,36.96
20190613,36.99,37.06,36.74,36.95
20190614,36.33,36.53,36.27,36.3
20190617,35.68,35.87,35.64,35.72
20190618,35.97,36.15,35.76,35.8
20190619,35.36,35.62,35.2,35.47
20190620,35.43,35.7458,35.4,35.68
20190621,35.1,35.52,35.06,35.33
20190624,35.24,35.54,35.2,35.2
20190625,35.65,35.88,35.585,35.77
20190626,35.5,35.76,35.3833,35.53
20190627,35.11,35.15,34.7113,34.94
20190628,35.04,35.05,34.82,34.87
20190701,35.83,36.255,35.43,35.53
20190702,36.49,36.65,36.26,36.62
20190703,37.33,37.43,37.17,37.37
20190704,37.37,37.37,37.37,37.37
20190705,37.76,37.79,37.13,37.52
20190708,37.74,38.03,37.66,37.75
20190709,37.11,37.16,36.7,36.78
20190710,36.97,37.12,36.815,36.94
20190711,36.21,36.51,36.2,36.49
20190712,36.38,36.56,36.16,36.29
20190715,36.69,36.81,36.54,36.65
20190716,36.68,36.72,36.375,36.56
20190717,36.6,36.64,36.2544,36.45
20190718,37.78,39.235,37.72,38.96
20190719,38.83,39.085,38.315,38.42
20190722,38.12,38.27,37.94,38.0
20190723,38.31,38.42,37.55,37.68
20190724,37.51,37.82,37.2,37.29
20190725,37.79,37.82,37.29,37.37
20190726,37.65,37.7,37.14,37.28
20190729,37.89,38.15,37.36,37.39
20190730,36.5,36.59,35.83,36.01
20190731,35.98,36.22,35.23,35.61
20190801,37.49,38.323,37.39,37.7
20190802,38.32,38.35,37.52,37.7
20190805,36.62,36.7,35.78,36.05
20190806,36.5,36.56,36.01,36.27
20190807,36.03,36.935,36.0,36.82
20190808,37.25,37.58,37.16,37.57
20190809,36.94,37.14,36.81,37.03
20190812,36.96,37.07,36.83,36.95
20190813,36.46,36.87,36.36,36.77
20190814,36.16,36.445,36.11,36.22
20190815,36.79,37.16,36.71,36.99
20190816,36.72,36.86,36.65,36.73
20190819,36.73,36.95,36.62,36.62
20190820,36.48,36.59,35.98,36.17
20190821,36.74,36.85,36.57,36.72
20190822,36.36,36.71,36.31,36.57
20190823,36.63,36.77,36.0,36.08
20190826,36.35,36.52,35.97,36.11
20190827,35.8,36.16,34.11,34.18
20190828,34.18,34.955,34.09,34.78
20190829,35.11,35.17,34.7,34.98
20190830,35.28,35.37,34.885,35.1
20190902,35.1,35.1,35.1,35.1
20190903,34.86,35.255,34.78,35.24
20190904,35.26,35.49,35.12,35.48
20190905,35.71,35.87,35.515,35.66
20190906,35.71,36.13,35.65,35.98
20190909,35.57,35.8,35.51,35.76
20190910,36.03,36.81,35.99,36.81
20190911,36.97,37.71,36.96,37.7
20190912,38.14,38.1802,37.69,37.99
20190913,36.72,37.23,36.71,36.76
20190916,36.24,36.45,36.0,36.01
20190917,36.36,36.89,36.29,36.84
20190918,37.0,37.19,36.7009,36.91
20190919,36.87,37.055,36.46,36.48
20190920,36.24,36.62,36.24,36.29
20190923,35.75,35.92,35.61,35.8
20190924,35.4,35.52,35.23,35.26
20190925,36.0,36.38,35.725,36.33
20190926,36.09,36.4,35.92,36.02
20190927,36.01,36.24,35.88,36.15
20190930,36.74,37.12,36.69,36.9
20191001,36.91,36.94,36.49,36.76
20191002,35.98,36.05,35.5,35.68
20191003,34.57,34.8,34.47,34.69
20191004,34.22,34.705,34.19,34.67
20191007,34.59,34.906,34.5201,34.71
20191008,34.42,34.6,34.27,34.36
20191009,34.47,34.56,34.35,34.47
20191010,34.46,34.7582,34.37,34.66
20191011,34.12,34.57,33.73,34.36
20191014,34.0,34.39,33.94,34.32
20191015,34.56,34.74,34.4,34.6
20191016,34.46,34.6799,34.43,34.54
20191017,34.71,34.955,34.4535,34.91
20191018,34.41,34.71,34.4,34.53
20191021,34.61,34.74,34.45,34.57
20191022,34.61,35.0,34.4277,34.72
20191023,35.0,35.55,34.94,35.52
20191024,35.75,35.835,35.32,35.44
20191025,34.85,35.0148,34.615,34.8
20191028,34.88,35.27,34.81,34.88
20191029,34.62,35.225,34.61,35.12
20191030,35.31,35.5,35.17,35.43
20191031,35.33,35.38,34.85,34.96
20191101,35.34,35.5958,35.25,35.51
20191104,35.89,36.16,35.725,35.85
20191105,35.91,36.08,35.76,36.03
20191106,36.61,36.62,36.37,36.4
20191107,37.2,37.2,36.61,36.72
20191108,36.89,37.06,36.74,37.06
20191111,37.06,37.46,36.99,37.43
20191112,37.43,37.72,37.385,37.67
20191113,37.37,37.51,37.06,37.15
20191114,37.25,37.44,37.2136,37.3
20191115,36.41,36.865,36.41,36.84
20191118,37.3,37.31,37.06,37.24
20191119,37.75,37.77,37.15,37.2
20191120,36.85,38.91,36.82,38.25
20191121,38.18,38.38,37.89,38.35
20191122,38.37,38.44,38.075,38.15
20191125,38.64,38.98,38.44,38.93
20191126,38.42,38.51,37.88,37.94
20191127,39.31,39.73,39.285,39.57
20191128,39.57,39.57,39.57,39.57
20191129,39.38,39.78,39.305,39.61
20191202,39.61,39.73,39.24,39.7
20191203,38.81,38.87,38.48,38.68
20191204,38.72,39.04,38.66,38.77
20191205,38.85,39.045,38.65,38.96
20191206,39.23,39.41,39.15,39.33
20191209,39.42,39.66,39.42,39.6
20191210,39.26,39.58,39.15,39.31
20191211,39.15,39.59,39.141999999999996,39.48
20191212,39.34,39.67,39.265,39.4
20191213,40.51,40.88,40.42,40.7
20191216,42.38,42.61,42.17,42.24
20191217,41.75,42.16,41.73,42.02
20191218,42.49,42.51,42.155,42.49
20191219,42.27,42.445,42.17,42.21
20191220,42.81,42.91,42.5,42.5
20191223,42.26,42.62,42.25,42.56
20191224,42.73,42.91,42.72,42.8
20191225,42.8,42.8,42.8,42.8
20191226,42.0,42.3,41.93,42.25
20191227,42.64,42.69,42.45,42.52
20191230,43.0,43.0,42.39,42.46
20191231,42.27,42.47,42.17,42.46
20200101,42.46,42.46,42.46,42.46
20200102,42.94,42.99,42.72,42.87
20200103,43.61,43.94,43.52,43.66
20200106,43.74,44.155,43.66,44.08
20200107,44.5,44.74,44.32,44.73
20200108,45.17,45.5383,45.09,45.41
20200109,45.44,45.5,45.1,45.39
20200110,45.56,45.62,45.195,45.22
20200113,45.18,45.41,45.06,45.4
20200114,45.24,45.35,45.155,45.25
20200115,45.45,45.64,45.39,45.48
20200116,45.16,45.2398,44.99,45.12
20200117,45.03,45.18,45.01,45.11
20200120,45.11,45.11,45.11,45.11
20200121,44.35,44.71,44.23,44.57
20200122,44.34,44.8918,44.34,44.65
20200123,44.55,44.72,44.4166,44.56
20200124,44.63,44.7007,44.43,44.55
20200127,43.55,44.05,43.46,43.76
20200128,43.73,44.03,43.68,43.87
20200129,43.72,44.12,43.69,43.84
20200130,43.85,44.085,43.56,44.05
20200131,44.13,44.28,43.88,44.05
20200203,43.95,44.3,43.91,44.05
20200204,44.48,44.9,44.4,44.74
20200205,44.16,44.7841,44.12,44.64
20200206,44.57,45.17,44.54,45.06
20200207,44.58,44.6,44.36,44.46
20200210,44.25,44.61,44.22,44.44
20200211,44.86,44.97,44.77,44.77
20200212,44.62,44.65,43.96,44.0
20200213,43.95,44.26,43.56,44.03
20200214,44.02,44.03,43.365,43.53
20200217,43.53,43.53,43.53,43.53
20200218,43.22,43.395,42.99,43.2
20200219,43.33,43.495,43.23,43.44
20200220,42.84,43.36,42.8,43.28
20200221,43.41,43.7,43.26,43.63
20200224,41.89,42.25,41.65,41.71
20200225,41.83,42.05,40.94,41.05
20200226,40.86,41.69,40.81,41.15
20200227,41.79,41.91,40.36,40.45
20200228,39.31,39.84,38.4473,39.8
20200302,38.37,39.63,38.1508,39.61
20200303,39.71,40.51,39.23,39.76
20200304,40.87,42.11,40.42,42.11
20200305,41.46,42.275,41.36,42.04
20200306,40.69,41.02,40.29,40.91
20200309,38.57,39.98,38.26,38.83
20200310,39.1,39.28,37.54,38.87
20200311,38.06,38.38,36.88,37.26
20200312,34.89,35.0,32.76,34.1
20200313,34.85,35.54,33.05,35.54
20200316,30.63,33.23,29.96,32.39
20200317,32.2,33.69,31.58,33.69
20200318,32.16,33.43,30.91,32.04
20200319,30.3,32.19,29.99,31.79
20200320,31.06,31.34,29.69,29.88
20200323,28.57,29.18,27.32,27.64
20200324,29.89,30.95,29.25,30.06
20200325,30.06,31.745,29.62,31.11
20200326,31.82,33.95,31.82,33.84
20200327,32.41,33.32,31.77,32.32
20200330,32.7,33.37,32.5401,33.04
20200331,33.85,34.71,33.71,34.19
20200401,35.49,36.32,34.845,35.07
20200402,36.59,36.99,35.87,36.9
20200403,36.23,36.56,35.78,36.21
20200406,36.24,36.9,36.175,36.67
20200407,37.25,37.37,36.23,36.38
20200408,36.5,36.84,35.95,36.59
20200409,37.05,38.02,36.96,37.6
20200413,37.5,37.73,37.27,37.38
20200414,36.49,37.93,36.48,37.89
20200415,37.04,37.16,36.605,36.7
20200416,37.5,37.66,36.85,37.04
20200417,37.43,37.67,36.9,37.5
20200420,36.69,37.45,36.53,36.72
20200421,35.94,36.3721,35.44,35.62
20200422,36.39,36.4,35.84,36.04
20200423,36.25,36.8,36.22,36.29
20200424,36.75,37.27,36.5,37.15
20200427,37.36,37.81,37.01,37.8
20200428,39.63,39.63,39.01,39.2
20200429,39.6,40.04,39.3198,40.02
20200430,39.43,39.51,38.04,38.15
20200501,37.81,37.93,37.04,37.34
20200504,37.34,37.41,36.97,37.35
20200505,37.55,38.02,37.47,37.8
20200506,37.55,37.695,36.9817,37.13
20200507,37.17,37.335,36.78,36.99
20200508,37.55,38.17,37.43,37.9
20200511,37.83,38.31,37.69,38.1
20200512,39.29,39.42,38.32,38.32
20200513,38.58,38.61,37.4,37.77
20200514,36.98,37.39,36.64,37.12
20200515,37.3,37.57,37.15,37.34
20200518,38.0,38.33,37.98,38.14
20200519,37.67,37.875,37.43,37.5
20200520,38.08,38.51,37.81,38.51
20200521,38.84,39.04,38.43,38.58
20200522,38.33,38.84,38.14,38.84
20200526,39.35,39.83,39.19,39.64
20200527,40.32,40.51,40.091,40.47
20200528,40.91,41.02,40.45,40.45
20200529,40.29,40.29,39.43,40.08
20200601,40.2,40.81,40.18,40.79
20200602,40.65,40.795,40.325,40.51
20200603,40.82,41.58,40.78,41.21
20200604,40.74,41.05,40.53,40.98
20200605,41.04,41.185,40.59,40.59
20200608,40.2,40.45,39.951,40.4
20200609,38.57,39.3,38.55,39.15
20200610,40.2,40.59,39.92,40.16
