20191014,25.44,25.44,25.34,25.4
20191015,25.43,25.51,25.43,25.48
20191016,25.5,25.6,25.45,25.6
20191017,25.57,25.68,25.56,25.63
20191018,25.67,25.68,25.57,25.58
20191021,25.59,25.59,25.46,25.48
20191022,25.52,25.55,25.471,25.52
20191023,25.53,25.5844,25.52,25.58
20191024,25.58,25.62,25.56,25.62
20191025,25.62,25.77,25.59,25.67
20191028,25.65,25.7,25.57,25.65
20191029,25.65,25.7,25.59,25.65
20191030,25.65,25.89,25.57,25.78
20191031,25.85,26.16,25.85,26.0
20191101,25.91,25.93,25.84,25.85
20191104,25.85,25.85,25.73,25.77
20191105,25.804000000000002,25.804000000000002,25.55,25.59
20191106,25.6,25.64,25.45,25.57
20191107,25.52,25.52,25.25,25.32
20191108,25.32,25.4219,25.27,25.35
20191111,25.42,25.48,25.4,25.44
20191112,25.47,25.49,25.4,25.46
20191113,25.5,25.5599,25.48,25.53
20191114,25.57,25.63,25.52,25.54
20191115,25.56,25.56,25.47,25.48
20191118,25.52,25.58,25.47,25.52
20191119,25.53,25.54,25.5,25.5064
20191120,25.55,25.63,25.49,25.53
20191121,25.53,25.6365,25.38,25.39
20191122,25.42,25.44,25.37,25.4
20191125,25.44,25.45,25.4,25.44
20191126,25.47,25.51,25.45,25.491
20191127,25.51,25.5557,25.44,25.5
20191128,25.5,25.5,25.5,25.5
20191129,25.51,25.51,25.3,25.31
20191202,25.35,25.35,25.01,25.13
20191203,25.14,25.23,25.1,25.21
20191204,25.23,25.33,25.16,25.32
20191205,25.3,25.3195,25.21,25.27
20191206,25.25,25.31,25.16,25.27
20191209,25.33,25.419,25.29,25.33
20191210,25.35,25.39,25.27,25.38
20191211,25.38,25.43,25.31,25.4
20191212,25.18,25.24,25.1,25.16
20191213,25.2,25.49,25.1,25.48
20191216,25.48,25.53,25.3613,25.51
20191217,25.57,25.59,25.45,25.55
20191218,25.55,25.59,25.47,25.525
20191219,25.57,25.65,25.5221,25.65
20191220,25.65,25.72,25.605,25.69
20191223,25.69,25.91,25.665,25.88
20191224,25.88,25.98,25.81,25.855
20191225,25.855,25.855,25.855,25.855
20191226,25.93,25.94,25.79,25.79
20191227,25.79,25.921999999999997,25.79,25.85
20191230,25.8,26.02,25.8,25.91
20191231,25.85,26.0,25.81,25.81
20200101,25.81,25.81,25.81,25.81
20200102,25.81,26.09,25.81,26.09
20200103,26.09,26.09,25.85,25.99
20200106,25.96,26.0099,25.55,25.8
20200107,25.81,25.9047,25.68,25.81
20200108,25.86,25.996,25.78,25.85
20200109,25.88,26.0464,25.864,25.965
20200110,26.03,26.041,25.97,26.0327
20200113,26.07,26.07,25.82,25.95
20200114,25.99,25.995,25.89,25.98
20200115,26.07,26.07,25.89,25.98
20200116,25.99,26.0199,25.9,25.94
20200117,26.01,26.15,25.93,26.15
20200120,26.15,26.15,26.15,26.15
20200121,26.15,26.15,26.08,26.15
20200122,26.15,26.15,25.9701,25.99
20200123,26.07,26.118000000000002,26.01,26.07
20200124,26.14,26.14,26.0329,26.1201
20200127,26.1,26.14,26.03,26.1025
20200128,26.12,26.12,26.05,26.06
20200129,26.12,26.14,26.05,26.0741
20200130,26.14,26.15,26.01,26.03
20200131,26.15,26.15,25.96,25.96
20200203,26.11,26.11,25.961,26.11
20200204,26.11,26.14,25.99,26.1
20200205,26.06,26.1,26.04,26.1
20200206,26.11,26.2601,26.07,26.26
20200207,26.29,26.43,26.1,26.3214
20200210,26.39,26.4514,26.3,26.345
20200211,26.37,26.47,26.3,26.45
20200212,26.49,26.49,26.41,26.41
20200213,26.47,26.47,26.41,26.47
20200214,26.47,26.56,26.4,26.56
20200217,26.56,26.56,26.56,26.56
20200218,26.56,26.65,26.53,26.65
20200219,26.66,26.76,26.56,26.62
20200220,26.74,26.76,26.5,26.73
20200221,26.73,26.73,26.42,26.46
20200224,26.43,26.46,26.31,26.36
20200225,26.39,26.39,25.98,25.98
20200226,26.17,26.17,25.91,25.97
20200227,25.7,25.8197,25.51,25.51
20200228,25.4,25.41,25.02,25.02
20200302,25.23,25.63,25.2148,25.63
20200303,25.66,26.0999,25.62,25.63
20200304,25.87,25.99,25.6,25.96
20200305,25.95,26.0041,25.68,25.72
20200306,25.36,25.47,25.25,25.47
20200309,25.05,25.37,24.8,25.165
20200310,25.38,25.58,25.15,25.33
20200311,25.01,25.24,24.96,25.13
20200312,24.7,24.97,21.06,22.75
20200313,23.2,23.6188,22.9286,23.48
20200316,22.16,22.16,20.39,21.19
20200317,20.76,21.3161,20.09,20.85
20200318,20.47,20.6,16.0,17.8
20200319,17.5,20.36,17.5,20.36
20200320,20.7,21.28,20.0,20.41
20200323,20.16,20.64,17.63,18.48
20200324,18.98,20.9292,18.98,19.85
20200325,20.09,22.9146,19.99,22.8
20200326,23.49,23.79,23.13,23.75
20200327,22.52,23.25,22.52,23.0
20200330,22.84,23.29,22.75,23.29
20200331,23.3,23.5,23.05,23.05
20200401,22.89,22.9,22.52,22.85
20200402,22.78,22.88,22.25,22.82
20200403,22.94,22.94,22.26,22.26
20200406,23.37,23.37,22.65,22.82
20200407,23.44,23.75,23.1,23.74
20200408,23.75,24.2,23.5778,24.0
20200409,24.03,24.73,24.03,24.7
20200413,24.65,24.74,23.91,24.55
20200414,24.75,24.85,24.5859,24.725
20200415,24.57,24.86,24.35,24.82
20200416,24.89,25.05,24.6601,24.92
20200417,25.05,25.21,25.0,25.21
20200420,25.14,25.14,24.7339,25.0343
20200421,24.92,25.0,24.53,24.9
20200422,25.0,25.15,24.9023,25.04
20200423,25.14,25.25,25.0165,25.05
20200424,25.23,25.23,24.9135,24.98
20200427,25.18,25.29,25.08,25.1
20200428,25.29,25.29,25.0,25.03
20200429,25.31,25.35,25.1629,25.3
20200430,25.32,25.69,25.23,25.69
20200501,25.62,25.62,25.43,25.54
20200504,25.52,25.65,25.42,25.65
20200505,25.7,25.7,25.56,25.63
20200506,25.58,25.68,25.58,25.6158
20200507,25.69,25.75,25.54,25.6
20200508,25.68,25.73,25.62,25.705
20200511,25.63,25.73,25.6,25.72
20200512,25.66,25.76,25.6,25.76
20200513,25.72,25.7693,25.52,25.56
20200514,25.46,25.46,25.06,25.1
20200515,25.1,25.39,25.04,25.06
20200518,25.37,25.37,25.0,25.06
20200519,25.1,25.2132,25.0,25.13
20200520,25.22,25.22,25.02,25.0936
20200521,25.1,25.14,25.01,25.14
20200522,25.14,25.15,25.05,25.1198
20200526,25.16,25.31,25.12,25.12
20200527,25.19,25.25,25.12,25.18
20200528,25.28,25.3,25.19,25.27
20200529,25.3,25.54,25.2,25.54
20200601,25.54,25.5646,25.4,25.5
20200602,25.63,25.63,25.5,25.6
20200603,25.6,25.68,25.5504,25.68
20200604,25.73,25.75,25.5824,25.5929
20200605,25.79,25.79,25.64,25.6845
20200608,25.75,25.8,25.71,25.75
20200609,25.74,25.74,25.7,25.7
20200610,25.7,25.73,25.55,25.69
