20120102,28.78,28.78,28.78,28.78
20120103,29.46,29.71,29.06,29.28
20120104,29.24,29.47,28.81,28.95
20120105,28.79,29.61,28.48,29.52
20120106,29.49,29.59,29.18,29.37
20120109,29.45,29.67,29.02,29.41
20120110,29.79,29.91,29.54,29.75
20120111,29.68,29.76,29.48,29.51
20120112,29.71,29.85,29.25,29.79
20120113,29.44,29.79,29.39,29.66
20120116,29.66,29.66,29.66,29.66
20120117,29.96,30.09,29.24,29.3
20120118,29.37,29.8,29.25,29.78
20120119,29.97,29.97,29.68,29.83
20120120,29.91,30.12,29.77,29.85
20120123,29.81,30.1,29.24,29.52
20120124,29.28,29.56,29.12,29.46
20120125,29.42,29.95,29.23,29.88
20120126,30.06,30.06,29.5,29.64
20120127,29.44,29.96,29.44,29.81
20120130,29.55,30.02,29.49,29.84
20120131,30.07,30.16,29.59,30.07
20120201,30.33,31.18,30.12,31.09
20120202,31.19,31.64,31.01,31.47
20120203,31.94,32.58,31.85,32.54
20120206,32.14,32.76,32.12,32.69
20120207,32.62,32.94,32.24,32.63
20120208,32.74,35.55,31.86,34.63
20120209,34.72,35.08,34.4,34.63
20120210,34.34,35.62,34.08,35.45
20120213,35.75,36.62,35.57,36.49
20120214,36.18,36.28,35.53,35.87
20120215,35.9,36.01,35.37,35.58
20120216,35.58,36.77,35.54,36.72
20120217,36.78,36.99,36.41,36.59
20120220,36.59,36.59,36.59,36.59
20120221,36.62,37.05,36.49,36.8
20120222,35.5,36.94,35.5,36.31
20120223,36.41,36.76,36.1,36.67
20120224,36.77,36.79,36.37,36.56
20120227,36.38,36.61,35.54,36.26
20120228,36.22,36.68,35.89,36.04
20120229,36.21,36.77,35.61,35.79
20120301,35.92,36.09,35.44,35.5
20120302,35.5,35.6,34.93,35.0
20120305,34.84,35.12,34.39,34.75
20120306,34.22,34.44,33.62,33.66
20120307,33.77,33.89,33.53,33.63
20120308,33.86,34.04,33.42,34.0
20120309,33.97,34.67,33.93,34.58
20120312,34.49,34.66,34.3,34.58
20120313,34.59,35.35,34.57,35.34
20120314,35.37,35.59,34.81,35.09
20120315,35.15,35.65,34.67,35.55
20120316,35.54,35.81,35.43,35.52
20120319,35.56,36.54,35.56,36.01
20120320,35.79,35.89,35.35,35.6
20120321,35.52,36.37,35.52,35.98
20120322,35.61,35.83,35.11,35.83
20120323,35.75,36.84,35.57,36.76
20120326,37.17,37.46,36.94,37.24
20120327,37.35,38.37,37.3,37.7
20120328,37.8,37.8,36.93,37.02
20120329,36.76,37.3,36.37,36.97
20120330,37.33,37.33,36.71,36.77
20120402,36.68,36.9,36.23,36.87
20120404,35.78,35.78,35.25,35.71
20120405,35.61,35.84,35.52,35.75
20120406,35.75,35.75,35.75,35.75
20120409,35.21,35.21,34.76,34.77
20120410,34.71,34.82,34.16,34.35
20120411,34.75,34.94,34.53,34.9
20120412,34.92,35.27,34.86,35.2
20120413,34.98,35.01,34.45,34.5
20120416,34.77,34.91,34.21,34.76
20120417,35.05,35.65,34.95,35.41
20120418,35.2,35.2,34.69,34.71
20120419,34.8,35.1,34.43,34.61
20120420,34.96,35.27,34.55,34.82
20120423,34.37,34.37,33.65,34.23
20120424,34.24,34.55,34.09,34.38
20120425,34.83,34.89,34.53,34.61
20120426,34.67,34.67,34.29,34.3
20120427,34.28,34.77,34.02,34.62
20120430,34.5,34.52,34.05,34.4
20120501,34.5,34.96,34.31,34.38
20120502,34.12,34.21,33.74,34.09
20120503,34.14,34.6,34.07,34.3
20120504,34.03,34.12,33.77,33.84
20120507,33.67,33.92,33.37,33.81
20120508,33.49,34.03,33.3,33.88
20120509,33.45,33.68,33.11,33.19
20120510,34.61,35.39,34.04,34.21
20120511,33.98,34.58,33.98,34.23
20120514,33.82,33.93,33.44,33.54
20120515,33.45,33.76,33.3,33.51
20120516,33.53,34.41,33.32,34.21
20120517,34.13,34.18,33.35,33.43
20120518,33.39,33.72,32.98,33.54
20120521,33.74,34.11,33.3,34.02
20120522,34.14,34.4,33.77,34.15
20120523,33.85,34.55,33.75,34.42
20120524,34.46,34.47,33.83,34.44
20120525,34.5,34.78,34.3,34.63
20120528,34.63,34.63,34.63,34.63
20120529,34.96,35.37,34.85,35.25
20120530,34.85,35.23,34.67,34.99
20120531,35.1,35.11,34.57,34.9
20120601,34.11,34.8,34.07,34.22
20120604,34.32,34.5,33.44,33.84
20120605,33.62,34.2,33.43,33.96
20120606,34.3,34.65,33.97,34.52
20120607,35.05,35.29,34.45,34.47
20120608,34.39,35.13,34.2,35.0
20120611,35.26,35.26,34.02,34.15
20120612,34.31,34.8,33.86,34.74
20120613,34.65,35.25,34.43,34.68
20120614,34.79,34.98,34.5,34.9
20120615,35.05,35.32,34.94,35.14
20120618,35.03,35.66,34.99,35.5
20120619,35.77,36.17,35.54,35.96
20120620,36.0,36.0,35.62,35.7
20120621,35.59,35.77,35.3,35.48
20120622,35.72,36.12,35.66,35.99
20120625,35.59,35.6,35.36,35.45
20120626,35.5,35.6,34.91,35.31
20120627,35.38,35.72,35.24,35.44
20120628,35.19,35.51,34.9,35.51
20120629,36.17,36.78,35.91,36.44
20120702,36.64,36.64,35.75,36.39
20120703,36.15,37.39,36.03,37.2
20120704,37.2,37.2,37.2,37.2
20120705,37.05,37.54,37.03,37.13
20120706,36.71,36.81,36.24,36.43
20120709,36.26,36.53,36.01,36.5
20120710,36.81,36.84,36.17,36.3
20120711,36.24,36.34,35.71,35.86
20120712,35.69,36.03,35.18,35.78
20120713,35.84,36.73,35.84,36.71
20120716,36.5,36.73,36.3,36.55
20120717,36.68,36.73,36.0,36.26
20120718,36.31,36.7,35.97,36.49
20120719,36.63,37.0,36.39,36.4
20120720,36.18,36.35,35.37,35.39
20120723,34.94,35.36,34.58,35.19
20120724,35.19,35.19,34.15,34.27
20120725,34.48,34.56,34.16,34.27
20120726,34.88,35.26,34.14,34.8
20120727,34.87,36.39,34.7,36.23
20120730,36.23,36.85,35.6,35.8
20120731,35.69,36.1,35.59,36.01
20120801,36.24,36.3,34.46,34.46
20120802,34.32,34.47,33.9,34.4
20120803,34.94,36.67,34.74,36.44
20120806,36.57,37.27,36.55,36.83
20120807,36.99,37.01,36.24,36.35
20120808,36.2,36.71,36.13,36.22
20120809,36.23,36.44,35.73,36.23
20120810,35.87,36.91,33.05,36.44
20120813,36.33,36.66,35.23,35.9
20120814,35.98,36.08,35.69,36.02
20120815,36.0,36.87,36.0,36.81
20120816,36.85,36.85,36.21,36.28
20120817,36.34,36.63,36.31,36.58
20120820,36.48,36.5,36.17,36.42
20120821,36.54,36.94,35.89,36.13
20120822,36.33,36.8,35.84,36.05
20120823,35.9,36.05,35.61,35.66
20120824,35.54,35.94,35.5,35.59
20120827,35.74,35.85,35.28,35.39
20120828,35.33,35.58,35.16,35.39
20120829,35.42,35.51,35.2,35.36
20120830,35.4,35.43,34.89,34.93
20120831,35.27,35.55,34.73,35.43
20120903,35.43,35.43,35.43,35.43
20120904,35.41,35.41,34.5,35.1
20120905,35.21,36.22,34.99,36.0
20120906,36.26,37.09,36.22,36.99
20120907,37.03,37.21,36.75,36.91
20120910,36.78,37.3,36.68,37.13
20120911,37.2,37.74,37.18,37.52
20120912,37.64,37.97,37.49,37.82
20120913,37.73,38.84,37.56,38.57
20120914,38.71,39.26,38.58,39.03
20120917,38.87,39.03,37.98,38.35
20120918,38.14,38.36,38.02,38.28
20120919,38.27,38.8,38.18,38.23
20120920,37.94,38.55,37.94,38.36
20120921,38.9,39.0,38.62,38.81
20120924,38.68,39.26,38.41,39.11
20120925,39.23,39.5,38.52,38.61
20120926,38.59,38.71,38.09,38.27
20120927,38.36,38.69,38.22,38.63
20120928,38.41,39.27,38.06,38.85
20121001,39.04,39.31,38.56,38.72
20121002,38.79,38.96,38.37,38.76
20121003,38.71,38.93,38.13,38.31
20121004,38.48,38.57,38.04,38.5
20121005,38.57,39.04,38.26,38.44
20121008,38.22,38.5,38.13,38.24
20121009,38.13,38.42,37.57,37.61
20121010,34.37,34.88,34.0,34.7
20121011,34.46,34.98,34.34,34.67
20121012,34.6,35.16,34.52,35.02
20121015,35.02,35.68,35.0,35.47
20121016,35.57,35.77,35.3,35.55
20121017,35.55,36.39,35.52,36.26
20121018,36.16,36.27,35.62,36.09
20121019,35.81,36.03,35.38,35.46
20121022,35.35,35.77,35.35,35.57
20121023,35.09,35.86,35.03,35.61
20121024,35.65,36.02,35.38,35.65
20121025,35.88,36.33,35.75,36.3
20121026,36.42,36.84,36.4,36.62
20121029,36.62,36.62,36.62,36.62
20121030,36.62,36.62,36.62,36.62
20121031,36.73,37.55,36.73,37.44
20121101,37.56,38.09,37.32,37.64
20121102,37.91,37.91,36.94,36.94
20121105,36.98,38.0,36.65,37.75
20121106,37.79,37.86,37.37,37.59
20121107,37.05,37.21,36.38,36.53
20121108,36.39,36.52,35.89,35.92
20121109,35.82,36.35,35.7,35.94
20121112,35.92,36.3,35.73,36.04
20121113,35.2,36.11,35.04,35.7
20121114,35.87,35.9,34.69,34.81
20121115,34.72,34.86,34.33,34.6
20121116,34.48,35.06,34.16,34.98
20121119,35.35,35.52,34.92,35.21
20121120,35.09,35.22,34.75,35.21
20121121,35.17,35.37,34.83,35.28
20121122,35.28,35.28,35.28,35.28
20121123,35.43,35.97,35.25,35.94
20121126,35.9,36.65,35.85,36.61
20121127,36.51,36.85,36.21,36.22
20121128,36.08,36.67,35.67,36.65
20121129,36.99,37.28,36.74,37.03
20121130,37.1,37.1,36.52,36.7
20121203,36.75,36.93,35.9,36.37
20121204,36.33,36.51,35.71,36.23
20121205,36.3,36.39,35.73,36.1
20121206,36.23,36.23,35.57,35.82
20121207,36.06,36.06,35.66,35.81
20121210,35.93,36.33,35.75,36.11
20121211,36.3,36.55,36.02,36.36
20121212,36.55,36.55,35.97,36.12
20121213,36.04,36.14,35.38,35.65
20121214,36.9,36.9,35.19,35.55
20121217,35.48,35.98,35.46,35.81
20121218,35.94,36.53,35.84,36.49
20121219,36.46,36.59,36.37,36.46
20121220,36.45,36.73,36.26,36.71
20121221,36.4,37.0,36.4,36.75
20121224,36.8,36.97,36.49,36.74
20121225,36.74,36.74,36.74,36.74
20121226,38.35,38.35,36.34,36.38
20121227,36.31,36.54,35.9,36.4
20121228,36.26,36.76,36.1,36.37
20121231,36.29,37.5,36.23,37.41
20130101,37.41,37.41,37.41,37.41
20130102,38.28,38.5,38.04,38.17
20130103,38.33,38.37,37.85,37.98
20130104,38.59,39.6,38.59,39.2
20130107,39.1,39.28,38.65,38.85
20130108,38.75,39.1,38.41,38.89
20130109,38.97,39.42,38.97,39.24
20130110,39.48,39.55,38.88,39.39
20130111,39.47,39.47,38.56,38.82
20130114,38.76,38.92,38.37,38.86
20130115,38.61,39.46,38.61,39.34
20130116,39.11,39.23,38.82,39.07
20130117,39.3,39.74,39.11,39.58
20130118,39.64,39.64,38.92,39.32
20130121,39.32,39.32,39.32,39.32
20130122,39.39,40.1,39.39,40.07
20130123,40.01,40.44,40.01,40.3
20130124,40.31,40.9,40.18,40.67
20130125,40.82,41.25,40.74,41.23
20130128,41.28,41.63,40.51,41.59
20130129,41.61,42.36,41.55,42.35
20130130,42.22,42.42,41.97,42.27
20130131,41.4,41.58,40.9,41.17
20130201,41.38,41.73,41.22,41.39
20130204,41.28,41.4,40.58,40.69
20130205,40.96,40.96,40.66,40.76
20130206,40.43,40.78,40.36,40.7
20130207,40.65,40.7,40.31,40.34
20130208,41.13,42.18,40.21,40.5
20130211,40.42,40.42,40.04,40.27
20130212,40.28,40.49,40.12,40.37
20130213,40.46,40.5,39.91,40.2
20130214,40.18,40.53,39.94,40.45
20130215,40.61,41.28,40.54,41.11
20130218,41.11,41.11,41.11,41.11
20130219,41.08,41.83,41.08,41.73
20130220,41.7,41.81,40.75,40.76
20130221,40.69,41.04,40.63,40.83
20130222,41.07,41.37,40.98,41.3
20130225,41.51,41.53,39.72,39.78
20130226,40.03,40.2,39.77,40.03
20130227,39.99,40.77,39.95,40.45
20130228,40.39,40.87,40.27,40.56
20130301,40.25,40.84,39.85,40.67
20130304,40.47,41.21,40.17,41.17
20130305,41.4,41.81,41.21,41.39
20130306,41.4,41.59,41.28,41.3
20130307,41.41,41.41,40.66,41.21
20130308,41.52,41.55,40.99,41.43
20130311,41.24,41.51,41.02,41.44
20130312,41.27,41.54,41.2,41.4
20130313,41.35,41.46,41.21,41.34
20130314,41.45,42.0,41.29,41.92
20130315,41.97,41.99,41.4,41.78
20130318,41.2,42.16,41.2,41.96
20130319,41.96,42.31,41.69,42.14
20130320,42.14,42.27,41.03,42.14
20130321,41.75,41.97,41.15,41.3
20130322,41.44,41.65,41.29,41.39
20130325,41.46,41.61,40.65,40.9
20130326,41.12,41.17,40.86,41.02
20130327,40.55,40.78,40.33,40.54
20130328,40.69,41.06,40.35,40.86
20130329,40.86,40.86,40.86,40.86
20130401,41.23,41.23,40.4,40.9
20130402,41.31,41.31,40.21,40.26
20130403,40.27,40.42,39.32,39.36
20130404,39.43,39.67,39.18,39.6
20130405,38.65,39.5,38.54,39.15
20130408,39.27,39.46,38.86,39.43
20130409,39.53,39.53,39.03,39.12
20130410,39.26,40.45,38.87,40.27
20130411,40.1,40.6,39.83,39.93
20130412,39.65,39.8,39.08,39.3
20130415,39.05,39.3,37.54,37.85
20130416,38.25,38.6,37.96,38.5
20130417,38.06,38.07,37.47,37.54
20130418,35.64,36.23,34.89,35.49
20130419,35.5,35.64,34.92,35.19
20130422,35.16,35.43,34.75,35.25
20130423,35.53,35.76,35.11,35.46
20130424,35.34,35.95,35.34,35.82
20130425,35.83,36.03,35.68,35.92
20130426,35.88,36.12,35.65,35.76
20130429,36.19,36.19,35.71,35.88
20130430,35.61,36.17,35.03,35.97
20130501,35.74,35.97,34.5,34.71
20130502,35.13,36.38,34.85,35.43
20130503,35.9,36.33,35.83,36.01
20130506,36.11,36.22,35.25,35.49
20130507,35.47,36.37,35.35,36.1
20130508,35.1,35.1,32.0,32.55
20130509,32.38,32.63,32.02,32.16
20130510,32.17,33.16,32.05,32.94
20130513,32.97,33.02,31.73,31.8
20130514,31.72,32.44,31.72,32.38
20130515,32.26,32.76,32.13,32.61
20130516,32.52,32.64,32.42,32.61
20130517,32.84,32.97,32.42,32.93
20130520,32.85,33.34,32.75,33.33
20130521,33.37,33.44,32.91,33.02
20130522,32.95,33.11,31.98,32.31
20130523,32.03,32.3,31.79,32.12
20130524,31.99,32.42,31.64,32.26
20130527,32.26,32.26,32.26,32.26
20130528,32.7,33.02,31.6,32.03
20130529,31.9,32.02,31.65,31.81
20130530,31.88,32.4,31.82,32.33
20130531,32.04,32.58,32.02,32.12
20130603,32.11,32.17,31.27,32.04
20130604,32.11,32.62,31.56,32.38
20130605,32.27,32.34,31.79,32.0
20130606,32.0,32.61,31.99,32.6
20130607,32.64,33.18,32.56,33.07
20130610,33.11,33.13,32.82,33.01
20130611,32.66,32.9,32.48,32.5
20130612,32.72,32.72,31.76,31.8
20130613,31.79,32.35,31.63,32.18
20130614,32.16,32.16,31.47,31.72
20130617,32.0,32.18,31.54,32.1
20130618,32.17,33.23,32.04,33.1
20130619,32.95,32.95,32.64,32.67
20130620,32.19,32.26,31.56,31.62
20130621,31.6,32.11,31.28,32.02
20130624,31.6,32.04,31.2,31.68
20130625,31.9,32.0,31.54,31.79
20130626,32.0,32.31,31.78,32.03
20130627,32.2,33.28,32.01,33.08
20130628,32.9,33.04,32.35,32.38
20130701,32.47,32.95,32.32,32.86
20130702,32.76,32.87,32.21,32.49
20130703,32.51,32.86,32.39,32.69
20130704,32.69,32.69,32.69,32.69
20130705,33.15,33.49,32.83,33.46
20130708,33.55,33.99,33.35,33.82
20130709,33.95,34.16,33.78,34.03
20130710,34.11,34.46,34.0,34.24
20130711,34.61,34.97,34.43,34.89
20130712,34.81,35.09,34.58,34.66
20130715,35.7,35.7,34.38,34.98
20130716,34.88,35.25,34.69,35.03
20130717,35.13,35.21,34.6,35.01
20130718,35.01,35.52,34.83,35.43
20130719,35.29,35.69,35.18,35.33
20130722,35.34,35.45,35.0,35.22
20130723,35.28,35.28,34.84,34.93
20130724,35.13,35.13,34.71,34.91
20130725,34.94,35.29,34.46,34.99
20130726,34.66,34.89,34.56,34.68
20130729,34.58,34.77,34.25,34.31
20130730,34.56,34.9,34.05,34.5
20130731,34.53,35.03,34.44,34.63
20130801,34.91,35.14,34.89,35.09
20130802,34.96,35.08,34.83,34.99
20130805,34.83,35.05,34.63,34.91
20130806,34.64,34.82,34.01,34.16
20130807,34.15,34.53,34.02,34.13
20130808,34.43,34.43,33.83,34.0
20130809,33.8,33.8,31.31,32.72
20130812,32.6,32.99,32.49,32.7
20130813,32.71,32.79,32.36,32.49
20130814,32.56,32.56,31.92,32.06
20130815,31.72,31.75,30.66,30.77
20130816,30.75,31.4,30.41,30.57
20130819,30.45,30.76,30.25,30.52
20130820,30.56,30.89,30.54,30.78
20130821,30.8,30.91,30.57,30.65
20130822,30.65,31.08,30.65,31.03
20130823,31.04,31.51,30.83,31.26
20130826,31.28,31.89,31.28,31.74
20130827,31.28,31.68,31.17,31.25
20130828,31.13,31.19,30.92,31.01
20130829,30.89,31.24,30.89,31.07
20130830,31.01,31.01,30.54,30.65
20130902,30.65,30.65,30.65,30.65
20130903,31.15,31.18,30.49,30.73
20130904,30.75,30.88,30.6,30.84
20130905,30.92,31.18,30.76,30.79
20130906,30.67,31.23,30.49,31.05
20130909,31.09,31.76,31.08,31.71
20130910,31.82,32.45,31.82,32.34
20130911,32.21,33.01,32.02,32.57
20130912,32.6,32.6,31.98,32.02
20130913,32.24,32.52,32.14,32.4
20130916,32.9,32.9,32.17,32.31
20130917,32.36,32.51,32.02,32.45
20130918,32.36,32.76,32.23,32.62
20130919,32.72,32.84,32.5,32.73
20130920,32.93,32.93,32.0,32.4
20130923,32.34,33.03,31.75,32.96
20130924,32.87,33.7,32.76,33.11
20130925,33.06,33.38,32.88,33.01
20130926,33.0,33.21,32.73,33.15
20130927,33.0,33.64,33.0,33.32
20130930,32.95,33.37,32.95,33.23
20131001,33.11,33.52,32.78,33.12
20131002,32.8,33.12,32.61,33.08
20131003,33.02,33.11,32.32,32.87
20131004,32.79,33.2,32.69,33.14
20131007,32.87,33.03,32.57,32.74
20131008,32.75,33.17,32.57,32.82
20131009,32.98,33.15,32.58,32.93
20131010,33.34,33.72,33.24,33.59
20131011,33.41,34.35,33.41,34.35
20131014,34.11,34.65,33.91,34.64
20131015,34.64,34.82,34.16,34.74
20131016,34.93,35.16,34.64,35.02
20131017,34.89,35.33,34.76,35.29
20131018,35.22,36.0,35.22,35.92
20131021,35.95,36.34,35.82,36.19
20131022,36.38,36.84,36.12,36.31
20131023,36.19,36.39,35.81,36.19
20131024,36.21,36.76,36.01,36.02
20131025,36.18,36.18,35.17,35.47
20131028,35.64,35.93,35.09,35.92
20131029,36.0,37.16,35.9,36.38
20131030,36.35,36.85,36.27,36.43
20131031,36.23,36.6,36.07,36.08
20131101,36.25,36.4,35.48,35.76
20131104,35.86,36.25,35.5,35.81
20131105,35.74,35.94,35.42,35.76
20131106,35.91,36.02,35.57,35.71
20131107,35.87,35.99,35.3,35.48
20131108,35.45,36.53,35.45,36.3
20131111,36.16,36.42,35.93,36.21
20131112,35.86,36.06,34.99,35.57
20131113,35.25,35.28,34.5,34.73
20131114,34.7,34.7,33.89,34.2
20131115,34.16,34.29,33.74,34.25
20131118,34.31,34.51,33.55,33.81
20131119,33.81,34.21,33.43,33.68
20131120,33.77,33.95,33.28,33.48
20131121,33.63,34.03,33.36,33.5
20131122,33.59,33.97,33.29,33.88
20131125,34.01,34.07,33.29,33.5
20131126,33.58,33.73,33.38,33.54
20131127,33.64,33.9,33.63,33.73
20131128,33.73,33.73,33.73,33.73
20131129,33.93,34.3,33.86,34.06
20131202,33.86,34.58,33.8,34.23
20131203,34.45,34.69,34.03,34.29
20131204,34.02,34.61,33.63,33.69
20131205,33.72,34.07,33.39,33.89
20131206,34.2,34.59,33.94,34.24
20131209,34.36,34.36,34.03,34.2
20131210,34.07,34.27,33.09,33.15
20131211,33.1,33.23,32.18,32.38
20131212,32.37,32.94,32.27,32.84
20131213,32.95,33.38,32.5,33.12
20131216,33.2,33.88,33.16,33.77
20131217,33.83,33.84,33.45,33.72
20131218,33.72,34.34,33.5,33.87
20131219,33.88,34.04,33.61,33.7
20131220,33.8,34.42,33.78,34.2
20131223,34.48,34.68,33.95,34.43
20131224,34.36,34.61,34.2,34.44
20131225,34.44,34.44,34.44,34.44
20131226,34.5,34.64,34.26,34.46
20131227,34.62,34.64,34.1,34.48
20131230,34.47,34.67,34.17,34.46
20131231,34.49,34.51,34.2,34.26
20140101,34.26,34.26,34.26,34.26
20140102,34.22,34.76,33.58,33.95
20140103,33.95,34.16,33.88,33.99
20140106,33.86,34.04,33.64,33.75
20140107,33.91,33.91,33.52,33.76
20140108,33.76,33.76,33.05,33.09
20140109,33.23,33.31,32.8,33.1
20140110,33.19,33.26,32.75,33.01
20140113,32.96,33.05,32.44,32.63
20140114,32.87,33.14,32.76,32.95
20140115,33.09,34.12,32.65,34.03
20140116,34.0,35.87,33.88,35.86
20140117,35.57,35.89,35.45,35.48
20140120,35.48,35.48,35.48,35.48
20140121,35.61,35.7,35.09,35.42
20140122,35.56,35.67,35.18,35.49
20140123,35.39,35.64,35.19,35.56
20140124,35.17,35.38,34.94,35.19
20140127,34.99,35.56,34.9,35.16
20140128,35.28,35.49,35.06,35.47
20140129,35.16,35.46,34.92,35.09
20140130,35.28,35.48,35.05,35.26
20140131,34.75,35.07,34.6,34.9
