20120102,28.78,28.78,28.78,28.78
20140203,34.8,34.8,33.07,33.17
20140204,33.34,33.67,32.95,33.38
20140205,33.19,33.56,32.57,33.21
20140206,33.43,33.47,33.18,33.35
20140207,34.26,36.27,34.26,34.84
20140210,34.66,34.78,33.91,33.95
20140211,34.0,34.25,33.6,34.04
20140212,34.09,34.46,33.56,33.77
20140213,33.46,34.15,33.26,33.98
20140214,33.99,34.08,33.55,33.94
20140217,33.94,33.94,33.94,33.94
20140218,33.81,34.49,33.74,34.28
20140219,34.14,34.56,34.01,34.03
20140220,34.1,34.62,33.91,34.42
20140221,34.57,34.71,34.18,34.3
20140224,34.4,34.92,34.21,34.72
20140225,34.68,35.2,34.22,35.19
20140226,35.29,35.72,35.09,35.34
20140227,35.22,35.75,35.2,35.49
20140228,35.59,36.34,35.59,35.84
20140303,35.62,35.84,34.95,35.59
20140304,36.22,37.17,35.95,36.52
20140305,36.46,36.67,36.11,36.27
20140306,36.21,36.69,36.16,36.44
20140307,36.67,36.72,36.15,36.52
20140310,36.49,37.09,36.13,36.74
20140311,36.77,37.0,36.34,36.51
20140312,36.29,36.57,35.89,36.16
20140313,36.33,36.7,36.22,36.37
20140314,36.26,36.92,36.12,36.79
20140317,37.06,37.39,36.56,36.63
20140318,36.63,36.74,36.23,36.43
20140319,36.39,36.55,35.59,35.91
20140320,35.74,36.18,35.51,35.99
20140321,35.99,36.19,35.85,35.93
20140324,36.04,36.19,35.75,35.88
20140325,35.98,36.08,35.75,35.86
20140326,35.99,36.15,35.22,35.26
20140327,35.25,35.25,34.6,34.88
20140328,34.9,35.04,34.14,34.18
20140331,34.43,35.72,34.05,35.19
20140401,35.17,35.6,34.84,35.1
20140402,35.1,35.51,34.98,35.16
20140403,35.18,35.35,34.93,35.12
20140404,35.36,35.36,34.55,34.65
20140407,34.54,35.02,34.23,34.91
20140408,34.92,35.23,34.71,34.9
20140409,34.95,35.19,34.6,35.06
20140410,35.08,35.1,34.58,34.7
20140411,34.43,35.04,33.74,34.02
20140414,34.34,34.59,33.76,34.11
20140415,34.14,34.46,33.39,34.21
20140416,34.45,34.86,34.2,34.74
20140417,34.71,35.26,34.66,34.96
20140418,34.96,34.96,34.96,34.96
20140421,34.94,35.32,34.48,35.06
20140422,35.12,35.33,34.77,34.95
20140423,34.89,35.14,34.56,34.58
20140424,34.69,34.84,34.02,34.4
20140425,34.2,34.4,33.7,33.97
20140428,34.04,34.29,33.65,33.8
20140429,33.96,34.06,33.46,33.55
20140430,33.45,33.65,33.2,33.42
20140501,33.33,33.37,32.56,33.19
20140502,33.23,33.37,32.92,33.06
20140505,32.82,33.19,32.46,33.01
20140506,32.88,33.06,32.52,32.78
20140507,32.83,32.94,32.21,32.78
20140508,34.0,34.87,33.55,33.75
20140509,33.63,34.15,33.63,34.0
20140512,34.13,35.34,34.13,35.15
20140513,35.09,35.2,34.84,34.92
20140514,34.93,35.02,34.32,34.38
20140515,34.22,34.22,33.6,33.8
20140516,33.72,33.89,33.42,33.89
20140519,33.86,34.51,33.76,34.23
20140520,34.16,34.16,33.4,33.53
20140521,33.71,33.9,33.04,33.33
20140522,33.26,33.85,33.26,33.61
20140523,33.71,33.82,33.36,33.71
20140526,33.71,33.71,33.71,33.71
20140527,33.93,34.27,33.64,34.23
20140528,34.16,34.47,33.94,34.19
20140530,33.93,34.07,33.5,33.62
20140602,33.73,34.01,33.45,33.75
20140603,33.62,34.06,33.56,33.72
20140604,33.6,34.29,33.6,34.05
20140605,34.03,34.71,33.8,34.66
20140606,34.81,34.95,34.44,34.76
20140609,34.69,35.07,34.48,35.0
20140610,34.93,35.25,34.93,35.0
20140611,34.83,34.94,34.53,34.72
20140612,34.59,34.84,34.32,34.47
20140613,34.5,34.5,33.97,34.0
20140616,33.92,33.99,33.62,33.8
20140617,33.78,34.25,33.65,34.06
20140618,34.11,34.28,33.82,34.25
20140619,34.43,34.51,34.21,34.34
20140620,34.34,34.4,34.1,34.33
20140623,34.33,34.52,34.14,34.36
20140624,34.35,34.74,34.27,34.32
20140625,34.17,34.55,34.08,34.22
20140626,34.17,34.33,33.9,34.25
20140627,34.01,34.74,34.01,34.61
20140630,34.51,34.64,34.25,34.64
20140701,34.68,35.2,34.48,34.52
20140702,34.44,34.49,34.31,34.41
20140703,34.49,34.88,34.49,34.88
20140704,34.88,34.88,34.88,34.88
20140707,34.76,34.76,34.28,34.45
20140708,34.42,34.56,34.1,34.37
20140709,34.48,34.57,34.2,34.27
20140710,33.77,34.19,33.57,34.04
20140711,34.01,34.15,33.77,33.85
20140714,34.14,34.17,33.9,34.02
20140715,34.03,34.03,33.79,33.85
20140716,33.98,34.15,33.72,33.95
20140718,33.53,34.01,33.53,33.85
20140721,33.69,33.84,33.37,33.56
20140722,33.7,33.91,33.58,33.65
20140723,33.73,33.85,33.62,33.81
20140724,33.93,34.03,33.5,33.73
20140725,33.59,33.92,33.51,33.74
20140728,33.78,33.87,33.61,33.75
20140729,33.77,33.95,33.46,33.47
20140730,33.67,33.84,33.44,33.72
20140731,33.48,33.78,33.38,33.55
20140801,33.5,33.66,33.11,33.26
20140804,33.4,33.5,32.77,33.22
20140805,33.16,33.46,33.03,33.24
20140806,33.18,33.74,33.18,33.69
20140807,33.8,33.8,33.25,33.47
20140808,34.44,34.44,33.45,34.01
20140811,34.21,34.65,34.17,34.29
20140812,34.26,34.45,33.89,34.13
20140813,34.24,34.35,34.03,34.14
20140814,34.21,34.4,33.78,34.32
20140815,34.58,34.58,33.7,34.18
20140818,34.52,34.54,34.22,34.49
20140819,34.5,34.62,34.36,34.52
20140820,34.47,34.83,34.36,34.73
20140821,34.66,35.2,34.47,35.08
20140822,35.13,35.33,34.85,35.26
20140825,35.37,36.0,35.24,35.67
20140826,35.76,36.24,35.63,36.21
20140827,36.35,36.35,36.07,36.26
20140828,36.26,36.26,35.87,36.1
20140829,36.22,36.22,35.9,36.0
20140901,36.0,36.0,36.0,36.0
20140902,36.15,36.43,36.03,36.16
20140903,36.38,36.39,36.17,36.27
20140904,36.42,36.7,36.19,36.36
20140905,36.25,36.58,36.12,36.29
20140908,36.37,36.52,36.2,36.44
20140909,36.49,36.6,36.03,36.15
20140910,36.12,36.32,36.02,36.28
20140911,36.24,36.64,36.22,36.59
20140912,36.52,36.52,36.16,36.32
20140915,36.39,36.39,36.0,36.08
20140916,36.08,36.12,35.88,36.03
20140917,36.1,36.26,35.9,36.01
20140918,36.04,36.19,35.92,36.14
20140919,36.2,36.22,35.95,36.1
20140922,35.9,35.97,35.67,35.72
20140923,35.62,35.64,35.12,35.13
20140924,35.27,35.3,34.88,35.23
20140925,35.26,35.4,34.82,34.94
20140926,34.96,35.2,34.9,35.18
20140929,34.89,35.14,34.88,35.13
20140930,35.11,35.2,34.77,34.78
20141001,34.79,34.81,34.0,34.33
20141002,34.3,34.67,34.15,34.45
20141003,34.78,34.78,34.21,34.35
20141006,34.4,34.41,33.98,34.17
20141007,33.97,34.05,33.69,33.8
20141008,33.83,34.74,33.76,34.68
20141009,34.63,34.63,33.63,33.66
20141010,33.49,33.79,33.25,33.34
20141013,33.41,33.68,33.01,33.32
20141014,33.61,34.34,33.48,33.73
20141015,33.23,33.84,33.08,33.76
20141016,33.42,34.12,33.42,33.92
20141017,34.3,34.3,33.81,33.91
20141020,33.81,34.3,33.61,34.28
20141021,34.59,35.06,34.36,34.99
20141022,35.11,35.31,34.46,34.51
20141023,34.87,35.43,34.62,35.37
20141024,35.48,35.54,35.27,35.5
20141027,35.46,35.57,34.97,35.5
20141028,35.72,36.98,35.56,36.95
20141029,37.0,37.36,36.52,36.82
20141030,36.74,37.51,36.54,37.42
20141031,37.93,38.16,37.39,38.02
20141103,38.02,38.44,37.72,37.89
20141104,37.73,38.0,37.45,37.54
20141105,37.54,37.87,37.36,37.62
20141106,37.61,37.95,37.55,37.7
20141107,37.57,37.71,37.3,37.55
20141110,37.61,37.73,37.46,37.7
20141111,37.62,37.76,37.34,37.43
20141112,37.15,37.76,37.15,37.63
20141113,37.64,37.72,37.3,37.41
20141114,37.7,37.7,36.59,36.84
20141117,36.66,36.66,35.84,35.97
20141118,35.94,36.28,35.85,35.99
20141119,35.9,35.9,35.32,35.57
20141120,35.37,35.88,35.22,35.81
20141121,36.06,36.33,35.62,35.74
20141124,35.74,36.05,35.71,36.0
20141125,36.0,36.14,35.81,36.09
20141126,36.12,36.26,35.99,36.13
20141127,36.13,36.13,36.13,36.13
20141128,36.06,36.5,35.92,36.02
20141201,35.99,36.35,35.62,35.95
20141202,36.01,36.41,35.5,35.82
20141204,35.59,35.78,35.31,35.48
20141205,35.43,35.87,35.26,35.58
20141208,35.42,35.56,34.4,34.91
20141209,34.56,35.66,34.4,35.66
20141210,35.43,35.58,35.0,35.07
20141211,35.17,36.0,35.17,35.5
20141212,35.03,35.22,34.7,34.7
20141215,34.88,34.99,34.25,34.35
20141216,34.1,34.96,34.01,34.46
20141217,34.6,35.78,34.39,35.58
20141218,35.95,36.66,35.46,36.6
20141219,36.59,37.1,36.28,36.5
20141222,36.47,36.83,36.08,36.46
20141223,36.57,37.17,36.51,36.74
20141224,36.85,37.47,36.85,37.43
20141225,37.43,37.43,37.43,37.43
20141226,37.55,37.63,37.31,37.38
20141229,37.39,37.66,37.26,37.45
20141230,37.21,37.56,37.06,37.45
20141231,37.57,37.82,36.87,36.9
20150101,36.9,36.9,36.9,36.9
20150102,37.15,37.15,35.79,36.25
20150105,36.11,36.16,35.4,35.57
20150106,35.82,35.82,34.79,35.16
20150107,35.35,35.35,34.61,34.74
20150108,35.0,35.39,34.86,35.13
20150109,34.98,35.28,34.71,34.87
20150112,34.86,35.1,34.47,34.9
20150113,35.26,36.72,35.26,36.52
20150114,36.27,36.66,35.98,36.49
20150115,36.67,36.88,36.2,36.35
20150116,36.16,37.01,36.16,36.93
20150119,36.93,36.93,36.93,36.93
20150120,36.88,37.15,36.36,36.69
20150121,36.53,36.97,36.53,36.74
20150122,36.85,37.66,36.46,37.61
20150123,37.67,37.67,36.52,36.7
20150126,36.6,36.86,36.14,36.64
20150127,36.27,36.61,36.08,36.36
20150128,36.48,36.5,35.86,36.06
20150129,36.18,36.74,35.93,36.68
20150130,36.31,36.64,35.87,36.02
20150202,36.05,36.78,35.72,36.71
20150203,36.97,37.48,36.92,37.36
20150204,37.01,37.39,36.65,36.79
20150205,37.0,37.19,36.69,37.04
20150206,37.16,37.53,37.01,37.28
20150209,37.26,37.65,36.92,37.05
20150210,37.16,37.16,35.5,36.34
20150211,36.64,36.88,36.38,36.7
20150212,37.0,37.31,36.56,36.94
20150213,37.0,37.25,36.73,37.16
20150216,37.16,37.16,37.16,37.16
20150217,37.07,37.29,36.51,36.66
20150218,36.48,36.73,36.42,36.62
20150219,36.59,36.87,36.41,36.7
20150220,36.74,36.82,36.25,36.79
20150223,36.6,37.1,36.31,37.07
20150224,37.0,37.73,37.0,37.68
20150225,37.6,38.36,37.54,38.34
20150226,38.24,38.88,37.96,38.82
20150227,38.85,39.12,38.4,38.54
20150302,38.64,39.28,38.42,39.21
20150303,38.94,39.36,38.8,39.27
20150304,39.07,39.11,38.82,39.05
20150305,39.05,39.72,38.92,39.6
20150306,39.27,39.73,39.15,39.4
20150309,39.52,39.7,39.33,39.61
20150310,39.38,39.41,38.9,38.92
20150311,39.0,39.26,38.2,38.49
20150312,38.72,39.34,38.44,39.27
20150313,39.13,39.19,38.78,39.12
20150316,39.27,39.31,38.58,38.66
20150317,38.48,38.58,38.02,38.38
20150318,38.25,38.9,37.82,38.73
20150319,38.48,38.57,38.22,38.43
20150320,38.71,38.79,38.46,38.68
20150323,38.75,39.18,38.51,39.01
20150324,38.88,39.6,38.85,39.45
20150325,39.48,39.57,38.75,38.81
20150326,38.76,38.8,38.21,38.26
20150327,38.21,38.47,38.04,38.43
20150330,38.55,39.29,38.55,38.87
20150331,38.53,39.05,38.5,38.98
20150401,38.9,38.9,38.28,38.69
20150402,38.64,38.76,38.31,38.44
20150403,38.44,38.44,38.44,38.44
20150406,38.29,38.61,38.17,38.53
20150407,38.35,38.56,38.2,38.27
20150408,38.29,38.48,38.08,38.12
20150409,38.12,38.45,37.93,37.95
20150410,37.95,38.25,37.76,38.08
20150413,38.0,38.35,37.82,37.98
20150414,38.0,38.74,38.0,38.71
20150415,38.81,39.26,38.42,39.07
20150416,39.01,39.23,38.36,38.44
20150417,38.19,38.19,37.47,37.6
20150420,37.66,38.38,37.63,38.21
20150421,38.3,38.44,37.8,37.84
20150422,37.81,37.96,37.43,37.88
20150423,37.74,38.14,37.63,38.05
20150424,38.14,38.15,37.82,38.02
20150427,38.05,38.4,37.65,38.02
20150428,38.05,38.68,37.81,38.63
20150429,38.33,38.33,37.59,37.61
20150430,37.35,37.46,36.63,36.7
20150504,37.11,37.16,36.58,36.8
20150505,36.86,37.1,36.32,36.69
20150506,37.03,37.29,36.34,36.98
20150507,36.87,37.22,36.77,37.01
20150508,37.26,37.34,36.83,37.25
20150511,37.25,37.39,36.91,36.99
20150512,37.03,37.04,36.2,36.89
20150513,37.03,37.23,36.65,37.19
20150514,37.39,38.12,37.28,38.04
20150515,38.03,38.13,37.51,37.79
20150518,37.69,38.26,37.55,38.18
20150519,37.95,38.28,37.82,38.2
20150520,38.18,38.39,38.02,38.17
20150521,38.11,38.4,38.05,38.26
20150522,38.22,38.45,37.77,38.03
20150525,38.03,38.03,38.03,38.03
20150526,37.83,37.97,37.27,37.58
20150527,37.65,37.79,37.45,37.7
20150528,37.74,37.76,37.47,37.68
20150529,37.64,37.79,36.91,37.3
20150601,37.4,37.69,36.8,37.28
20150602,37.19,37.83,37.08,37.55
20150603,37.58,38.01,37.58,37.87
20150604,37.64,37.64,36.93,37.14
20150605,37.11,37.29,36.58,37.24
20150608,37.23,37.23,36.83,37.0
20150609,36.91,37.2,36.72,37.14
20150610,37.39,38.2,37.37,37.82
20150611,38.09,38.2,37.65,38.02
20150612,38.01,38.01,37.32,37.45
20150615,37.09,37.33,36.42,37.1
20150616,36.99,37.28,36.74,37.27
20150617,37.39,37.39,37.1,37.2
20150618,37.25,37.8,37.1,37.66
20150619,37.6,38.13,37.51,37.9
20150622,38.06,38.53,37.8,38.39
20150623,38.36,38.58,38.01,38.35
20150624,38.31,38.62,38.12,38.34
20150625,38.35,38.62,37.8,38.32
20150626,38.41,38.58,37.81,38.11
20150629,37.87,38.08,37.07,37.24
20150630,37.37,37.57,37.17,37.41
20150701,37.46,37.99,37.37,37.71
20150702,37.69,37.82,37.01,37.08
20150703,37.08,37.08,37.08,37.08
20150706,36.86,37.42,36.56,37.2
20150707,37.19,37.19,36.52,36.83
20150708,36.45,36.88,35.79,36.16
20150709,36.44,36.6,35.96,36.11
20150710,36.45,37.05,36.2,36.86
20150713,37.78,38.65,37.52,38.12
20150714,38.01,38.77,38.0,38.69
20150715,38.65,38.91,38.39,38.44
20150716,38.84,39.37,38.37,39.04
20150717,39.07,39.16,38.81,39.12
20150720,39.19,39.28,38.73,38.81
20150721,38.73,38.92,37.94,38.0
20150722,37.64,38.49,37.64,38.27
20150723,38.31,38.46,37.83,38.06
20150724,37.98,37.98,37.13,37.25
20150727,37.03,37.14,36.69,36.92
20150728,37.1,37.39,36.47,37.21
20150729,37.11,37.85,37.1,37.55
20150730,37.4,38.3,36.99,38.02
20150731,38.14,38.52,37.79,38.07
20150803,38.06,38.06,37.17,37.53
20150804,37.52,37.76,37.13,37.25
20150805,37.52,37.83,37.23,37.41
20150806,37.4,37.4,36.9,37.12
20150807,36.88,37.13,36.62,36.87
20150810,37.01,37.86,37.01,37.71
20150811,36.89,36.89,34.31,35.92
20150812,35.39,36.4,35.31,36.36
20150813,36.21,36.71,36.09,36.48
20150814,36.33,37.19,36.24,37.06
20150817,36.87,37.39,36.45,37.16
20150818,37.07,37.31,36.38,37.08
20150819,36.74,37.11,36.44,36.81
20150820,36.41,36.71,36.2,36.21
20150821,35.98,37.19,35.98,36.12
20150824,34.03,36.58,34.03,35.33
20150826,35.6,35.94,35.06,35.52
20150827,35.68,35.86,34.85,35.18
20150828,35.06,36.2,35.06,36.16
20150831,35.91,36.55,35.85,36.11
20150901,35.57,35.94,35.1,35.2
20150902,35.48,36.2,35.32,36.16
20150903,36.22,36.53,36.0,36.18
20150904,35.69,36.23,35.69,36.02
20150907,36.02,36.02,36.02,36.02
20150908,36.4,37.0,36.21,36.64
20150909,36.94,36.94,35.77,35.84
20150910,35.84,36.27,35.78,35.9
20150911,35.65,35.95,35.55,35.74
20150914,35.76,35.76,35.42,35.49
20150915,35.59,36.17,35.35,36.09
20150916,36.06,36.91,36.03,36.55
20150917,36.48,36.94,36.05,36.34
20150918,35.84,36.27,35.83,35.94
20150921,36.09,36.62,35.78,36.16
20150922,36.07,36.22,35.41,35.62
20150923,35.67,35.79,35.3,35.7
20150924,35.48,35.8,35.04,35.69
20150925,35.94,36.88,35.74,36.52
20150928,36.3,36.63,35.95,35.97
20150929,35.88,36.13,35.63,35.82
20150930,36.0,36.35,35.56,35.9
20151001,35.89,35.89,35.01,35.23
20151002,35.0,35.38,34.46,35.32
20151005,35.49,36.87,35.44,36.8
20151006,36.72,37.06,36.5,36.68
20151007,36.78,37.67,36.78,37.42
20151008,37.29,37.98,37.29,37.9
20151009,37.91,38.19,37.51,37.51
20151012,37.68,37.68,37.16,37.36
20151013,37.19,37.83,37.02,37.05
20151014,36.93,37.68,36.84,37.36
20151015,37.35,37.96,36.66,37.85
20151016,37.92,37.92,37.1,37.59
20151019,37.32,37.75,37.12,37.62
20151020,37.5,38.35,37.38,37.94
20151021,38.04,38.27,37.68,37.72
20151022,37.79,38.18,37.74,37.9
20151023,38.19,38.2,37.64,37.74
20151026,37.63,37.98,37.48,37.6
20151027,37.41,37.61,36.78,36.98
20151028,36.93,37.67,36.73,37.53
20151029,37.38,37.69,37.23,37.49
20151030,37.38,37.53,37.0,37.09
20151102,37.06,37.88,36.86,37.85
20151103,37.75,38.09,37.44,37.6
20151104,37.7,37.9,37.31,37.4
20151105,37.47,37.61,36.89,36.98
20151106,36.81,37.09,36.07,36.48
20151109,36.48,36.64,35.94,36.2
20151110,36.14,36.4,35.78,35.88
20151111,35.9,36.1,35.62,35.75
20151112,35.43,35.72,34.2,34.68
20151113,33.99,37.34,33.62,35.86
20151116,35.76,37.53,35.76,37.36
20151117,37.5,37.54,37.13,37.19
20151118,37.39,37.72,37.06,37.56
20151119,37.54,38.24,37.18,38.13
20151120,38.25,38.7,38.08,38.45
20151123,38.5,38.99,38.5,38.8
20151124,38.66,39.2,38.53,39.11
20151125,39.08,39.68,39.08,39.67
20151126,39.67,39.67,39.67,39.67
20151127,39.61,39.98,39.43,39.58
20151130,39.63,39.88,39.19,39.23
20151201,39.27,39.65,39.04,39.3
20151202,39.21,39.68,38.91,39.26
20151203,39.46,39.86,38.6,38.76
20151204,38.74,39.56,38.65,39.33
20151207,39.29,39.39,38.77,38.86
20151208,38.45,38.99,38.33,38.54
20151209,38.37,38.57,37.78,38.19
20151210,38.13,38.6,38.11,38.27
20151211,37.65,38.3,37.65,37.84
20151214,37.91,37.98,37.32,37.81
20151215,38.05,38.28,37.5,37.76
20151216,37.92,38.1,37.49,37.68
20151217,37.62,37.87,37.28,37.28
20151218,37.06,37.25,36.23,36.44
20151221,36.66,37.3,36.35,36.69
20151222,36.78,37.02,36.35,37.02
20151223,37.16,37.31,37.03,37.21
20151224,37.26,37.46,37.07,37.22
20151225,37.22,37.22,37.22,37.22
20151228,37.1,37.28,36.73,37.06
20151229,37.23,37.55,36.94,37.4
20151230,37.33,37.33,36.82,36.89
20151231,36.69,36.69,36.11,36.14
20160101,36.14,36.14,36.14,36.14
20160104,35.7,35.7,35.08,35.19
20160105,35.32,35.52,34.92,34.98
20160106,34.53,34.87,34.39,34.57
20160107,33.97,34.2,33.47,33.59
20160108,33.76,33.82,32.7,32.79
20160111,32.87,33.1,32.44,32.84
20160112,33.13,33.17,32.47,33.02
20160113,33.15,33.49,32.63,32.74
20160114,32.96,33.53,32.48,33.18
20160115,32.42,32.95,32.17,32.75
20160118,32.75,32.75,32.75,32.75
20160119,32.96,33.06,32.03,32.28
20160120,31.94,33.09,31.5,32.83
20160121,32.86,32.86,31.98,32.29
20160122,32.6,32.91,32.27,32.59
20160125,32.37,33.03,32.19,32.86
20160126,33.02,33.84,32.92,33.42
20160127,33.26,33.43,32.85,33.1
20160128,33.4,33.79,33.24,33.59
20160129,33.78,34.47,33.78,34.43
20160201,34.13,34.33,33.75,33.79
20160202,33.69,33.87,33.43,33.69
20160203,34.01,34.55,33.6,34.3
20160204,34.54,35.4,34.42,34.77
20160205,34.6,34.87,34.32,34.75
20160208,34.38,35.28,34.25,35.13
20160209,34.69,35.36,34.1,34.41
20160210,36.24,37.17,34.24,34.36
20160211,34.01,34.98,33.57,33.89
20160212,34.16,35.41,34.13,35.1
20160215,35.1,35.1,35.1,35.1
20160216,35.41,36.0,35.11,35.51
20160217,35.7,35.87,35.46,35.56
20160218,35.61,35.68,34.95,35.39
20160219,35.36,35.6,35.09,35.27
20160222,35.56,35.59,35.0,35.06
20160223,35.15,35.56,34.99,35.05
20160224,34.7,35.3,34.57,35.16
20160225,34.95,35.62,34.7,35.61
20160226,35.75,35.75,35.19,35.33
20160229,35.28,35.99,34.97,35.69
20160301,35.91,36.28,35.8,36.07
20160302,35.96,36.47,35.95,36.25
20160303,36.21,36.8,36.04,36.7
20160304,36.61,37.02,36.43,36.82
20160307,36.57,37.16,36.57,37.14
20160308,36.85,36.98,36.43,36.68
20160309,36.8,36.99,36.53,36.85
20160310,36.56,36.95,36.4,36.72
