20120102,28.78,28.78,28.78,28.78
20160311,36.94,37.38,36.67,36.95
20160314,36.83,37.27,36.63,36.93
20160315,36.75,37.18,36.36,36.5
20160316,36.5,36.83,36.3,36.73
20160317,36.81,38.5,36.81,38.31
20160318,38.47,39.08,38.41,39.02
20160321,38.88,39.34,38.83,39.05
20160322,39.0,39.11,38.67,38.97
20160323,38.84,39.09,38.16,38.82
20160324,38.62,38.71,37.98,38.56
20160325,38.56,38.56,38.56,38.56
20160328,38.59,38.84,38.14,38.24
20160329,38.2,39.42,38.15,39.39
20160330,39.59,39.59,39.02,39.06
20160331,38.93,39.16,38.5,38.98
20160401,38.67,39.27,38.19,39.13
20160404,39.16,39.16,38.16,38.43
20160405,38.19,38.45,37.88,38.16
20160406,37.32,38.35,37.32,38.06
20160407,37.93,38.17,37.5,38.16
20160408,38.43,38.53,37.71,37.94
20160411,38.06,38.33,37.84,37.93
20160412,37.9,38.25,37.77,37.92
20160413,37.52,38.38,37.19,38.38
20160414,38.42,38.5,38.19,38.31
20160415,38.19,38.49,38.19,38.37
20160418,38.18,38.52,38.18,38.39
20160419,38.52,38.92,38.37,38.83
20160420,38.87,38.91,38.55,38.57
20160421,38.62,38.9,38.28,38.39
20160422,38.32,38.92,38.21,38.8
20160425,38.66,38.85,37.78,38.29
20160426,39.25,39.25,38.37,39.02
20160427,38.97,39.38,38.79,39.16
20160428,39.04,39.04,38.28,38.39
20160429,38.32,38.64,38.22,38.48
20160502,38.55,38.87,38.34,38.66
20160503,38.49,38.65,37.78,38.3
20160504,37.92,38.42,37.32,38.24
20160505,38.31,38.65,37.78,38.06
20160506,38.0,38.62,37.49,38.62
20160509,38.48,38.64,38.07,38.51
20160510,38.72,39.12,38.52,38.96
20160511,39.0,39.32,38.68,38.96
20160512,38.96,39.35,38.9,39.23
20160513,39.08,39.11,38.14,38.74
20160516,38.8,39.33,38.8,38.91
20160517,38.6,38.96,37.91,38.14
20160518,37.82,38.51,37.68,38.12
20160519,37.85,38.4,37.67,38.1
20160520,38.29,38.73,38.17,38.57
20160523,38.6,39.07,38.44,38.62
20160524,38.87,39.38,38.57,39.25
20160525,39.32,39.55,39.07,39.43
20160526,39.44,39.67,39.28,39.46
20160527,39.51,39.82,39.47,39.79
20160530,39.79,39.79,39.79,39.79
20160531,40.0,40.42,39.81,40.27
20160601,39.99,40.6,39.78,40.59
20160602,40.56,40.63,40.27,40.52
20160603,40.55,40.98,40.17,40.71
20160606,40.77,41.3,40.67,41.19
20160607,41.2,41.32,40.91,40.98
20160608,40.99,41.61,40.56,41.52
20160609,41.39,41.68,40.71,41.44
20160610,41.02,41.25,40.67,40.76
20160613,40.75,40.84,40.19,40.31
20160614,40.22,40.63,40.05,40.42
20160615,40.59,40.85,40.34,40.56
20160616,40.24,40.71,39.72,40.63
20160617,40.73,40.73,40.13,40.39
20160620,40.75,41.32,40.75,40.8
20160621,40.78,40.85,40.19,40.36
20160622,40.35,40.68,40.13,40.51
20160623,40.83,41.36,40.82,41.36
20160624,39.98,40.65,39.4,39.43
20160627,38.95,39.11,38.36,38.83
20160628,39.1,39.54,38.57,38.61
20160629,39.06,39.16,38.71,38.9
20160630,38.85,39.95,38.85,39.94
20160701,39.83,40.5,39.14,40.1
20160704,40.1,40.1,40.1,40.1
20160705,39.82,40.54,39.76,40.22
20160706,40.11,40.16,39.74,39.83
20160707,39.82,40.35,39.79,40.08
20160708,40.44,41.24,40.39,41.17
20160711,41.12,41.75,41.12,41.71
20160712,41.78,42.5,41.78,42.23
20160713,42.44,42.63,42.12,42.31
20160714,42.44,42.62,42.17,42.2
20160715,42.51,42.73,42.03,42.59
20160718,42.52,42.74,42.26,42.45
20160719,42.42,42.65,42.17,42.23
20160720,42.31,42.73,42.19,42.5
20160721,42.3,42.8,42.02,42.19
20160722,42.1,42.6,42.08,42.43
20160725,42.31,42.72,41.99,42.16
20160726,42.3,42.64,42.02,42.46
20160727,42.43,42.89,42.34,42.84
20160728,42.63,43.0,42.45,42.95
20160729,42.84,42.84,42.18,42.35
20160801,42.47,43.28,42.17,43.01
20160802,42.82,43.41,42.69,42.87
20160803,43.23,43.41,42.17,42.97
20160804,42.93,43.52,42.74,42.86
20160805,42.94,43.86,42.94,43.38
20160808,43.48,43.54,43.27,43.44
20160809,43.6,43.61,43.25,43.35
20160810,43.47,43.52,42.97,43.42
20160811,43.53,44.17,43.53,44.0
20160812,43.96,44.35,43.83,44.21
20160815,44.37,44.95,44.33,44.91
20160816,44.82,44.9,44.6,44.75
20160817,44.54,44.95,44.41,44.73
20160818,44.74,44.98,44.47,44.92
20160819,44.72,45.51,44.49,44.86
20160822,44.57,44.97,44.48,44.89
20160823,45.12,45.58,44.95,45.33
20160824,45.32,45.6,45.09,45.2
20160825,45.17,45.52,45.0,45.49
20160826,45.53,45.9,45.0,45.21
20160829,45.1,45.67,44.97,45.51
20160830,45.54,45.77,45.24,45.44
20160831,45.35,45.51,44.63,45.12
20160901,45.19,45.55,44.56,45.41
20160902,45.77,46.02,45.24,45.97
20160905,45.97,45.97,45.97,45.97
20160906,46.18,46.22,45.72,46.06
20160907,46.4,46.51,46.03,46.49
20160908,46.43,46.51,46.04,46.24
20160909,45.78,45.84,45.08,45.09
20160912,44.87,45.79,44.82,45.63
20160913,45.2,45.68,44.84,45.13
20160914,45.35,45.35,44.64,44.84
20160915,44.96,45.5,44.52,45.49
20160916,45.54,45.54,45.06,45.28
20160919,45.6,46.3,45.58,45.93
20160920,46.23,46.38,45.75,46.1
20160921,46.44,46.87,46.34,46.82
20160922,47.25,47.39,46.95,47.05
20160923,47.05,47.05,46.38,46.39
20160926,46.1,46.28,45.5,45.72
20160927,45.85,46.05,45.6,45.95
20160928,45.97,46.41,45.96,46.35
20160929,46.14,46.28,45.87,45.94
20160930,46.2,46.76,46.11,46.42
20161003,46.29,46.44,45.97,46.07
20161004,46.06,46.37,45.84,46.03
20161005,46.34,46.62,46.08,46.56
20161006,46.45,46.59,46.1,46.45
20161007,46.49,46.51,45.54,45.56
20161010,45.94,46.14,45.7,45.79
20161011,45.56,46.4,44.87,45.07
20161012,45.0,45.64,45.0,45.23
20161013,44.81,45.44,44.55,45.1
20161014,45.45,45.58,45.12,45.12
20161017,45.1,45.4,44.3,44.85
20161018,45.2,45.2,44.85,44.9
20161019,44.95,45.02,44.8,44.8
20161020,44.65,45.05,44.6,44.8
20161021,44.35,44.85,44.35,44.4
20161024,44.85,45.2,44.5,44.65
20161025,44.5,44.8,43.9,44.45
20161026,44.25,44.75,44.15,44.15
20161027,44.25,44.4,43.85,44.05
20161028,44.1,44.4,43.5,43.55
20161031,43.8,44.55,43.35,44.55
20161101,44.5,44.65,43.85,43.95
20161102,43.95,44.0,43.3,43.3
20161103,43.45,43.55,43.15,43.15
20161104,43.15,43.45,42.95,43.2
20161107,43.85,43.95,43.57,43.7
20161108,43.8,46.0,43.8,45.4
20161109,44.85,47.15,44.85,46.7
20161110,46.95,48.9,46.85,48.6
20161111,48.55,50.6,48.5,50.4
20161114,51.05,51.3,50.15,50.55
20161115,51.7,53.65,51.1,53.2
20161116,53.15,54.8,53.1,54.6
20161117,54.2,55.4,54.15,54.7
20161118,54.75,55.55,54.45,55.2
20161121,55.0,55.9,54.65,55.65
20161122,55.65,56.75,55.6,56.7
20161123,56.45,57.2,56.3,56.5
20161124,56.5,56.5,56.5,56.5
20161125,56.5,56.64,56.35,56.5
20161128,56.45,56.45,55.9,56.15
20161129,56.1,56.25,55.55,55.7
20161130,55.8,56.99,55.45,55.9
20161201,55.85,56.4,54.9,56.25
20161202,56.1,56.31,55.1,55.25
20161205,55.35,56.05,55.35,55.95
20161206,56.35,57.45,55.06,57.15
20161207,57.05,57.75,56.6,57.55
20161208,57.75,58.25,57.0,58.1
20161209,58.05,58.35,57.25,58.0
20161212,57.65,58.0,56.75,57.55
20161213,57.6,58.15,56.7,57.25
20161214,56.85,57.7,55.5,56.8
20161215,56.75,57.7,56.15,57.4
20161216,57.5,58.35,56.15,57.1
20161219,56.85,58.5,56.85,57.9
20161220,58.1,58.4,57.0,58.1
20161221,58.15,58.47,57.65,57.7
20161222,57.5,58.15,57.1,57.25
20161223,57.4,58.1,57.35,58.1
20161226,58.1,58.1,58.1,58.1
20161227,58.25,58.75,57.35,57.75
20161228,57.9,58.52,56.9,57.05
20161229,57.3,57.75,56.85,57.4
20161230,57.3,57.3,56.45,56.65
20170102,56.65,56.65,56.65,56.65
20170103,57.35,58.0,56.7,57.35
20170104,57.65,58.03,57.4,57.75
20170105,57.6,58.0,56.6,56.7
20170106,56.75,56.75,55.96,56.25
20170109,56.25,56.25,55.45,56.0
20170110,56.25,57.4,55.65,57.2
20170111,57.45,58.1,56.95,58.05
20170112,58.1,58.1,56.5,57.35
20170113,57.7,58.65,57.7,58.45
20170116,58.45,58.45,58.45,58.45
20170117,58.3,58.3,56.9,57.0
20170118,57.25,57.8,57.0,57.45
20170119,57.55,57.85,56.4,56.5
20170120,56.5,57.25,56.1,56.4
20170123,56.5,56.75,55.5,55.9
20170124,55.95,56.7,55.95,56.6
20170125,56.85,57.15,56.7,56.9
20170126,57.0,57.1,56.1,56.75
20170127,56.85,57.6,56.7,57.5
20170130,57.25,57.38,56.38,57.05
20170131,56.85,58.25,56.45,58.2
20170201,58.55,58.95,57.4,58.15
20170202,58.0,58.65,57.4,57.5
20170203,58.15,58.45,57.6,57.95
20170206,57.75,57.9,56.85,57.25
20170207,57.25,57.55,57.25,57.4
20170208,56.3,56.3,51.8,52.85
20170209,53.0,54.15,52.9,54.05
20170210,54.4,54.7,53.85,54.6
20170213,54.85,55.85,54.45,54.85
20170214,54.45,54.65,54.15,54.4
20170215,54.1,55.45,53.38,55.1
20170216,55.15,55.6,54.75,55.3
20170217,55.25,55.55,54.85,55.15
20170220,55.15,55.15,55.15,55.15
20170221,55.25,55.9,55.1,55.8
20170222,55.55,55.65,55.2,55.45
20170223,55.7,55.7,54.7,55.15
20170224,54.5,55.5,54.46,55.5
20170227,55.4,55.65,54.95,55.55
20170228,55.4,55.4,54.05,54.2
20170301,54.8,55.66,54.75,55.1
20170302,54.9,55.1,53.95,53.95
20170303,54.15,54.75,52.9,54.7
20170306,54.45,55.05,54.2,54.95
20170307,54.95,54.95,53.9,53.95
20170308,54.0,54.0,52.9,53.0
20170309,52.85,53.6,52.6,53.6
20170310,54.1,54.55,53.75,54.25
20170313,54.3,55.5,54.15,54.4
20170314,54.05,55.0,53.8,54.7
20170315,55.05,56.65,54.95,56.4
20170316,56.65,56.85,55.9,56.75
20170317,56.85,58.4,56.75,58.2
20170320,58.2,58.2,56.9,57.0
20170321,57.3,57.3,55.8,56.0
20170322,55.8,56.3,54.6,55.65
20170323,55.55,56.8,55.45,56.7
20170324,56.85,57.05,56.35,57.0
20170327,56.4,57.1,55.7,56.85
20170328,56.7,57.2,56.0,57.1
20170329,57.0,57.95,56.63,57.85
20170330,57.85,58.3,57.65,57.95
20170331,58.0,58.8,57.65,58.1
20170403,58.2,58.2,56.5,57.1
20170404,56.95,57.65,56.5,57.6
20170405,57.85,58.25,57.4,57.75
20170406,57.7,58.2,57.4,57.75
20170407,57.6,58.25,57.5,57.9
20170410,57.95,58.5,57.6,58.0
20170411,57.85,58.75,57.7,58.55
20170412,58.55,58.55,57.05,57.7
20170413,57.7,57.7,56.6,56.7
20170414,56.7,56.7,56.7,56.7
20170417,56.8,56.8,56.0,56.6
20170418,56.15,56.63,55.85,56.55
20170419,56.75,57.15,56.5,56.8
20170420,57.15,58.03,56.65,57.65
20170421,57.65,58.45,57.55,57.85
20170424,58.7,58.8,58.0,58.6
20170425,59.0,59.85,59.0,59.4
20170426,59.2,60.6,59.2,60.45
20170427,60.45,60.95,60.0,60.3
20170428,60.25,60.35,58.7,58.85
20170501,59.15,59.5,58.52,59.35
20170502,59.55,60.35,58.9,59.0
20170503,58.7,58.95,58.3,58.65
20170504,58.6,58.9,58.0,58.75
20170505,58.15,58.15,56.2,57.35
20170508,57.4,57.67,56.75,57.5
20170509,57.6,58.35,57.1,57.6
20170510,57.4,57.9,57.05,57.85
20170511,57.55,58.35,57.05,57.55
20170512,57.5,57.5,57.05,57.15
20170515,57.5,57.6,56.8,56.9
20170516,56.8,57.19,56.55,57.05
20170517,56.15,56.45,55.55,55.7
20170518,55.6,56.65,55.15,55.9
20170519,56.15,56.2,55.35,55.75
20170522,55.8,56.45,55.7,56.4
20170523,56.65,57.15,56.0,57.15
20170524,57.1,58.2,56.85,57.85
20170525,57.8,58.5,57.4,57.6
20170526,57.6,58.1,57.0,57.85
20170529,57.85,57.85,57.85,57.85
20170530,57.6,57.77,56.8,57.0
20170531,57.05,57.65,56.25,57.6
20170601,57.65,58.5,57.5,58.45
20170602,58.55,59.8,58.55,59.0
20170605,58.9,59.2,58.45,58.55
20170606,58.2,58.45,57.55,57.65
20170607,57.8,58.25,57.4,58.15
20170608,58.25,59.6,57.7,59.5
20170609,59.45,61.25,59.45,60.9
20170612,60.85,61.15,59.0,59.3
20170613,60.15,61.4,59.35,60.4
20170614,60.55,61.25,59.25,59.7
20170615,59.05,60.15,59.05,60.0
20170616,59.4,59.95,59.4,59.75
20170619,59.9,60.45,59.5,60.2
20170620,60.15,60.2,59.45,59.6
20170621,59.9,59.9,58.5,58.65
20170622,58.5,59.3,58.0,58.9
20170623,59.05,59.8,58.95,59.65
20170626,59.8,59.9,59.2,59.5
20170627,59.35,60.1,58.9,59.0
20170628,59.35,60.1,59.15,60.0
20170629,60.0,60.2,59.15,59.5
20170630,59.65,60.15,59.35,59.65
20170703,59.9,60.5,58.65,60.1
20170704,60.1,60.1,60.1,60.1
20170705,60.0,61.35,59.7,60.1
20170706,59.55,60.05,58.8,59.15
20170707,59.45,60.05,59.1,60.0
20170710,59.85,60.1,59.4,59.65
20170711,59.5,60.8,58.45,60.0
20170712,60.35,60.95,59.95,59.95
20170713,60.0,60.3,59.375,60.3
20170714,60.25,60.65,59.85,60.35
20170717,60.15,61.1,60.1,61.1
20170718,60.9,61.75,60.85,61.25
20170719,61.5,62.65,61.3,62.6
20170720,62.55,63.25,62.1,63.15
20170721,63.5,63.8,62.5,62.8
20170724,62.8,63.47,61.75,62.5
20170725,62.7,62.95,62.2,62.45
20170726,62.45,62.6,61.45,61.5
20170727,61.65,62.37,60.95,61.55
20170728,61.6,62.3,61.4,62.15
20170731,62.3,62.35,61.25,61.7
20170801,62.0,62.0,61.15,61.45
20170802,61.35,61.55,60.55,61.1
20170803,61.05,61.45,60.75,61.15
20170804,61.35,61.4,60.8,61.25
20170807,61.25,61.325,60.85,61.2
20170808,61.0,61.475,60.5,61.2
20170809,60.55,60.55,53.35,53.45
20170810,53.3,53.9,52.5,53.35
20170811,51.95,53.25,50.3,51.4
20170814,51.95,53.9,51.45,53.75
20170815,53.7,54.2,53.5,53.9
20170816,54.05,54.15,53.45,54.15
20170817,53.85,54.25,53.5,53.7
20170818,53.25,54.35,53.15,53.95
20170821,54.0,54.0,53.3,53.75
20170822,53.9,54.05,53.7,53.95
20170823,53.7,53.95,53.45,53.5
20170824,53.75,53.75,53.05,53.35
20170825,53.55,53.9,53.1,53.55
20170828,53.7,53.75,53.4,53.6
20170829,53.3,54.2,53.05,54.0
20170830,53.95,53.95,52.85,53.95
20170831,54.15,54.75,54.05,54.45
20170901,54.5,55.05,54.35,54.9
20170904,54.9,54.9,54.9,54.9
20170905,54.7,55.55,54.05,54.25
20170906,54.45,55.1,54.05,54.7
20170907,54.8,54.85,54.15,54.55
20170908,54.6,55.3,54.5,54.8
20170911,55.25,55.55,54.75,54.95
20170912,54.95,56.05,54.95,55.45
20170913,55.3,56.05,55.2,56.0
20170914,55.55,56.3,55.5,55.8
20170915,55.9,56.4,55.3,56.15
20170918,56.25,57.25,56.1,57.15
20170919,57.15,57.9,57.15,57.85
20170920,57.8,58.7,57.5,58.35
20170921,58.4,58.75,57.2,57.2
20170922,57.1,58.1,57.1,57.85
20170925,57.7,58.25,57.6,58.2
20170926,58.3,59.15,58.2,58.5
20170927,58.6,61.05,58.45,60.35
20170928,60.15,60.75,59.65,60.45
20170929,60.4,60.6,59.8,59.95
20171002,59.95,61.15,59.6,61.1
20171003,61.25,62.05,60.6,62.0
20171004,62.0,62.0,60.65,60.85
20171005,60.95,61.15,60.5,60.7
20171006,60.25,61.65,60.25,61.6
20171009,61.55,61.8,60.15,60.5
20171010,60.8,61.0,60.35,60.6
20171011,60.6,61.05,60.45,60.5
20171012,60.3,60.9,60.05,60.5
20171013,60.9,61.05,60.4,61.0
20171016,61.15,61.6,60.25,61.15
20171017,60.75,61.0,59.95,60.1
20171018,60.3,60.95,60.1,60.2
20171019,59.85,60.1,59.45,59.9
20171020,60.4,60.4,59.95,60.1
20171023,60.25,60.3,59.4,59.5
20171024,59.5,60.2,59.05,60.0
20171025,59.9,59.95,58.75,59.45
20171026,59.6,59.95,59.425,59.55
20171027,59.55,59.95,59.25,59.75
20171030,59.45,59.6,57.8,57.95
20171031,58.15,58.75,57.8,57.95
20171101,58.35,59.35,58.05,59.05
20171102,59.2,60.4,58.85,59.5
20171103,59.25,59.7,59.0,59.15
20171106,59.3,59.63,58.66,59.05
20171107,58.95,59.25,57.85,58.05
20171108,57.8,58.6,56.9,57.2
20171109,56.95,57.45,55.9,56.65
20171110,56.5,58.15,56.35,57.55
20171113,57.35,58.2,57.1,57.55
20171114,57.35,57.7,57.1,57.45
20171115,53.45,57.75,51.55,56.85
20171116,57.2,58.15,57.1,58.15
20171117,57.8,59.8,57.8,59.55
20171120,59.65,62.4,59.65,62.35
20171121,63.85,65.3,63.55,64.75
20171122,64.8,65.1,63.95,64.65
20171123,64.65,64.65,64.65,64.65
20171124,64.6,64.75,64.15,64.6
20171127,64.45,64.6,64.0,64.25
20171128,64.55,65.15,64.05,65.05
20171129,65.1,65.45,64.9,65.25
20171130,65.5,65.95,65.1,65.35
20171201,65.35,65.35,62.35,64.8
20171204,65.25,65.9,64.55,64.65
20171205,64.85,64.9,63.8,63.8
20171206,63.2,63.85,62.85,63.05
20171207,62.75,63.55,61.9,62.0
20171208,62.4,62.55,61.25,62.15
20171211,62.0,62.2,61.2,61.55
20171212,61.45,62.05,61.4,61.75
20171213,61.85,62.35,60.65,61.45
20171214,61.25,61.75,60.15,60.25
20171215,60.15,61.1,59.775,60.45
20171218,61.1,61.85,60.9,61.15
20171219,61.25,62.6,60.45,60.55
20171220,60.7,61.05,60.5,60.75
20171221,60.9,61.6,60.15,60.9
20171222,60.8,60.8,60.15,60.25
20171225,60.25,60.25,60.25,60.25
20171226,60.2,60.95,59.8,60.0
20171227,60.1,60.85,59.85,60.1
20171228,60.25,60.75,59.7,60.7
20171229,60.9,61.2,60.05,60.25
20180101,60.25,60.25,60.25,60.25
20180102,60.55,61.5,59.45,60.25
20180103,60.1,60.65,59.5,60.4
20180104,60.5,61.8,60.5,61.1
20180105,61.3,61.6,60.65,61.3
20180108,61.15,61.35,60.6,61.25
20180109,61.25,62.0,60.7,61.7
20180110,61.7,62.4,60.65,62.4
20180111,62.35,63.8,62.02,63.7
20180112,63.65,65.2,63.3,65.1
20180115,65.1,65.1,65.1,65.1
20180116,65.35,66.8,65.2,66.35
20180117,66.75,66.75,63.8,63.9
20180118,64.1,64.425,63.3,63.35
20180119,63.45,64.7,63.45,64.2
20180122,64.35,64.35,63.35,63.75
20180123,63.7,63.7,62.7,62.85
20180124,63.05,63.45,62.55,62.6
20180125,62.8,63.35,62.2,63.25
20180126,63.35,63.85,62.65,63.0
20180129,62.6,63.25,62.2,62.25
20180130,61.85,62.1,61.6,61.75
20180131,62.0,62.25,60.85,61.15
20180201,60.8,61.4,60.6,60.9
20180202,60.55,60.75,59.95,60.05
20180205,59.9,60.6,59.55,60.55
20180206,59.65,60.2,58.4,59.35
20180207,60.9,65.9,59.9,64.5
20180208,64.55,65.3,61.55,61.55
20180209,62.0,63.4,60.25,61.2
20180212,61.4,62.2,60.4,61.9
20180213,61.5,62.2,59.6,60.4
20180214,60.0,61.85,60.0,61.8
20180215,62.3,62.6,61.7,62.45
20180216,62.1,63.3,62.05,62.2
20180219,62.2,62.2,62.2,62.2
20180220,61.9,62.75,60.95,61.3
20180221,61.5,62.3,61.1,61.1
20180222,61.25,61.9,61.05,61.6
20180223,62.0,62.3,61.1,61.5
20180226,61.8,62.2,61.2,62.05
20180227,61.85,62.8,60.95,61.05
20180228,61.2,61.8,58.85,58.9
20180301,58.9,59.85,58.05,58.95
20180302,58.6,60.2,57.9,59.95
20180305,59.6,60.9,59.3,60.55
20180306,60.9,61.3,60.1,61.15
20180307,60.8,61.7,60.4,61.45
20180308,61.75,61.75,60.75,61.3
20180309,61.6,61.8,61.3,61.55
20180312,61.55,62.8,61.55,62.35
20180313,62.6,63.05,61.9,62.05
20180314,62.25,62.25,60.95,61.1
20180315,61.2,61.825,60.8,61.3
20180316,61.25,61.65,61.1,61.6
20180319,61.5,62.15,60.7,61.5
20180320,61.65,62.1,60.7,60.8
20180321,60.9,61.15,60.55,60.7
20180322,60.2,60.75,58.9,59.05
20180323,59.05,59.2,57.65,57.65
20180326,58.4,59.5,57.9,59.45
20180327,59.35,59.45,57.4,57.7
20180328,57.8,58.1,57.15,57.7
20180329,57.95,59.2,57.9,58.55
20180330,58.55,58.55,58.55,58.55
20180402,58.15,58.15,55.7,56.5
20180403,56.7,57.75,56.45,57.45
20180404,56.7,58.45,56.45,58.25
20180405,58.4,58.55,57.04,58.1
20180406,57.75,58.0,56.3,56.9
20180409,57.25,57.825,56.9,56.95
20180410,57.55,58.45,56.85,58.05
20180411,57.75,58.4,57.6,58.25
20180412,58.45,58.8,58.3,58.3
20180413,58.45,58.45,57.9,58.3
20180416,58.55,59.2,58.45,58.85
20180417,59.05,59.85,59.0,59.65
20180418,59.85,60.25,59.45,59.75
20180419,59.65,60.1,59.4,59.65
20180420,59.4,59.75,58.55,58.75
20180423,58.75,58.95,58.25,58.7
20180424,59.1,59.5,57.65,58.2
20180425,58.05,58.15,57.55,57.85
20180426,58.1,58.1,57.05,57.5
20180427,57.5,57.55,56.825,57.15
20180430,57.3,57.4,55.8,55.85
20180501,55.6,55.85,54.35,55.8
20180502,55.8,56.75,55.45,55.65
20180503,55.55,55.7,54.6,55.4
20180504,55.2,56.35,55.05,55.8
20180507,55.75,56.5,55.75,56.4
