20120102,28.78,28.78,28.78,28.78
20180508,56.45,57.6,56.38,57.5
20180509,57.9,58.45,57.1,57.6
20180510,57.65,57.65,56.1,56.15
20180511,56.25,56.75,55.6,55.85
20180514,56.0,56.1,55.1,55.3
20180515,55.0,55.65,54.85,55.45
20180516,55.7,56.05,55.6,55.7
20180517,55.55,56.75,55.4,56.5
20180518,56.8,57.15,56.4,57.0
20180521,57.15,58.1,57.0,57.5
20180522,57.7,58.33,56.55,56.55
20180523,56.25,56.65,56.0,56.3
20180524,56.15,56.45,56.0,56.3
20180525,56.25,56.45,55.45,55.6
20180528,55.6,55.6,55.6,55.6
20180529,55.1,55.5,54.6,55.3
20180530,55.55,57.35,55.55,57.05
20180531,57.0,58.05,55.95,56.1
20180601,56.6,57.1,56.2,56.4
20180604,56.55,57.2,56.3,57.15
20180605,57.05,57.55,56.6,57.55
20180606,57.7,58.3,57.5,58.3
20180607,58.2,58.8,57.75,58.65
20180608,58.55,58.9,58.4,58.45
20180611,58.55,59.3,58.25,58.5
20180612,58.45,58.85,57.95,58.3
20180613,58.4,58.6,57.8,57.9
20180614,58.1,58.25,57.45,58.2
20180615,58.0,58.45,57.45,58.35
20180618,57.85,58.65,57.85,58.6
20180619,57.95,58.6,57.55,58.55
20180620,58.75,59.45,58.3,59.3
20180621,59.15,59.15,58.25,58.45
20180622,58.85,59.0,58.0,58.6
20180625,58.25,58.25,56.65,57.45
20180626,57.45,58.35,57.45,58.2
20180627,58.2,58.9,57.7,57.85
20180628,57.75,58.2,56.7,57.45
20180629,57.7,58.35,57.45,57.7
20180702,57.35,58.5,57.0,58.45
20180703,58.55,58.85,57.75,58.0
20180704,58.0,58.0,58.0,58.0
20180705,58.25,59.7,57.8,59.65
20180706,59.6,60.3,59.35,60.1
20180709,60.35,60.65,60.15,60.5
20180710,60.7,61.15,60.3,60.8
20180711,60.6,61.05,60.15,60.4
20180712,60.95,62.1,60.375,61.8
20180713,61.75,62.0,61.35,61.35
20180716,61.25,61.3,60.1,60.25
20180717,60.25,60.75,60.25,60.45
20180718,60.3,61.05,60.25,60.65
20180719,60.4,61.05,60.3,60.9
20180720,60.9,61.2,60.3,61.1
20180723,61.15,62.55,61.0,62.25
20180724,62.6,63.4,62.2,62.55
20180725,62.55,62.65,61.9,62.6
20180726,62.6,63.55,62.1,62.7
20180727,62.85,63.745,61.5,61.55
20180730,61.6,61.85,60.9,61.0
20180731,61.1,62.5,61.1,62.25
20180801,62.25,62.25,60.8,61.5
20180802,61.05,62.35,61.05,61.95
20180803,62.25,62.25,60.65,61.1
20180806,61.0,61.6,61.0,61.45
20180807,61.75,62.9,61.5,62.85
20180808,65.3,66.75,63.95,65.65
20180809,65.55,67.35,65.5,66.1
20180810,65.25,66.05,65.0,65.55
20180813,65.55,66.2,64.65,65.5
20180814,65.6,67.4,65.45,66.95
20180815,66.65,67.0,66.15,66.4
20180816,66.7,67.35,66.7,66.8
20180817,66.75,68.0,66.75,67.85
20180820,68.15,68.95,67.95,68.75
20180821,68.95,70.2,68.725,69.75
20180822,69.7,69.7,68.55,68.85
20180823,68.8,69.0,68.4,68.5
20180824,68.6,68.7,67.95,68.5
20180827,68.8,69.225,68.5,68.65
20180828,68.95,69.05,68.0,68.2
20180829,68.2,68.5,67.95,68.2
20180830,68.05,68.475,67.8,67.9
20180831,67.65,68.1,67.3,67.65
20180903,67.65,67.65,67.65,67.65
20180904,67.5,68.1,66.8,68.1
20180905,68.0,68.6,67.45,68.3
20180906,68.4,68.7,68.35,68.45
20180907,68.2,68.375,67.55,67.9
20180910,67.85,68.5,67.45,67.55
20180911,67.3,68.0,67.05,67.05
20180912,67.0,67.0,66.2,66.5
20180913,66.85,67.15,66.2,66.4
20180914,66.5,67.4,66.3,67.1
20180917,67.0,67.55,66.8,67.1
20180918,67.25,67.35,66.85,66.9
20180919,67.05,67.55,66.075,66.25
20180920,66.75,67.85,66.75,67.85
20180921,67.9,68.2,67.55,67.8
20180924,67.55,67.75,66.275,67.15
20180925,67.2,67.85,66.9,67.5
20180926,67.45,67.85,66.35,66.45
20180927,66.65,67.8,66.5,67.3
20180928,67.1,68.35,67.1,68.05
20181001,68.31,68.69,67.31,67.69
20181002,67.51,67.51,66.15,66.37
20181003,66.59,67.4,66.1,66.85
20181004,66.63,67.3,66.06,66.25
20181005,66.25,66.46,64.72,65.21
20181008,65.14,66.26,64.37,65.2
20181009,65.0,65.84,64.51,64.78
20181010,64.6,65.39,62.54,62.6
20181011,62.34,62.795,60.63,60.7
20181012,61.63,62.16,60.0,60.99
20181015,60.75,61.91,60.45,61.41
20181016,61.84,63.46,61.36,63.38
20181017,63.06,63.46,62.55,63.19
20181018,62.91,63.305,61.71,62.09
20181019,62.12,63.14,61.85,62.3
20181022,62.64,63.26,62.11,62.87
20181023,62.0,62.82,61.33,61.98
20181024,61.93,62.26,60.0,60.15
20181025,60.63,61.82,59.87,60.9
20181026,60.13,62.8,59.0,60.86
20181029,61.7,62.44,59.325,60.18
20181030,60.34,62.0,60.2,61.82
20181031,62.65,62.93,61.085,61.22
20181101,61.6,63.29,61.47,63.06
20181102,63.48,64.6,63.03,63.92
20181105,64.06,64.99,63.51,64.25
20181106,64.02,64.895,63.52,64.0
20181107,64.05,65.19,63.7,65.11
20181108,64.64,65.325,64.47,65.19
20181109,64.73,66.59,64.27,65.3
20181112,65.37,65.37,62.69,62.94
20181113,63.45,64.495,62.72,62.86
20181114,63.34,64.62,61.28,61.88
20181115,61.69,64.44,61.28,63.78
20181116,63.72,70.12,63.63,68.56
20181119,68.07,69.28,66.97,68.34
20181120,67.36,68.55,66.94,67.86
20181121,68.13,69.33,67.89,68.24
20181122,68.24,68.24,68.24,68.24
20181123,67.62,68.95,67.57,68.08
20181126,68.77,69.64,67.83,69.05
20181127,68.65,69.22,67.71,68.09
20181128,68.18,70.64,67.6,70.06
20181129,69.74,70.545,69.17,69.47
20181130,69.47,70.68,69.1,70.28
20181203,71.15,71.47,69.63,70.07
20181204,70.06,70.09,66.25,66.46
20181205,66.46,66.46,66.46,66.46
20181206,65.54,66.65,64.45,66.58
20181207,66.75,67.33,65.55,65.96
20181210,65.74,66.91,64.97,66.21
20181211,67.15,67.87,66.48,66.87
20181212,67.69,68.71,66.94,67.53
20181213,67.82,68.4,66.055,66.76
20181214,66.18,66.78,66.06,66.69
20181217,66.82,67.87,65.025,65.48
20181218,65.95,66.77,65.18,65.38
20181219,65.73,66.81,63.49,64.04
20181220,64.25,65.71,63.535,65.02
20181221,65.29,66.26,64.37,65.58
20181224,65.58,65.58,63.24,63.24
20181225,63.24,63.24,63.24,63.24
20181226,63.68,65.57,62.72,65.46
20181227,64.64,65.87,63.07,65.05
20181228,65.59,66.21,64.51,65.19
20181231,65.6,66.17,64.75,65.95
20190101,65.95,65.95,65.95,65.95
20190102,65.44,65.97,64.06,64.81
20190103,64.5,64.99,62.91,63.7
20190104,64.58,65.51,63.61,64.5
20190107,64.49,65.17,63.975,64.66
20190108,65.27,65.87,64.65,65.55
20190109,65.88,66.43,65.47,65.81
20190110,65.52,66.65,65.52,66.1
20190111,65.78,66.325,65.44,65.75
20190114,65.32,66.48,65.18,65.18
20190115,65.44,65.7,64.43,65.37
20190116,65.5,66.25,64.89,65.14
20190117,64.87,65.7,64.87,65.25
20190118,65.5,66.96,65.365,65.98
20190121,65.98,65.98,65.98,65.98
20190122,65.56,65.56,64.355,64.68
20190123,64.78,65.04,63.62,64.08
20190124,63.89,65.05,63.89,64.97
20190125,65.49,65.7,64.81,64.81
20190128,64.4,65.35,63.65,64.09
20190129,64.26,64.725,63.78,63.81
20190130,64.23,64.51,63.57,64.08
20190131,63.86,65.24,63.64,65.11
20190201,64.94,65.47,64.34,64.87
20190204,64.76,65.25,64.69,65.2
20190205,65.3,66.17,65.13,65.72
20190206,65.35,66.45,65.315,65.75
20190207,65.33,65.52,64.57,65.24
20190208,68.2,68.2,64.01,66.57
20190211,66.49,66.83,64.91,65.67
20190212,66.2,67.27,65.92,67.1
20190213,67.19,68.26,66.97,68.12
20190214,67.9,68.41,67.27,67.32
20190215,67.89,69.06,67.6,68.96
20190218,68.96,68.96,68.96,68.96
20190219,68.72,69.88,68.72,69.26
20190220,69.03,70.46,69.03,70.38
20190221,70.1,70.99,69.3,69.68
20190222,69.95,70.22,69.42,70.0
20190225,70.13,70.755,69.89,69.93
20190226,69.91,70.16,69.09,69.68
20190227,69.42,70.06,68.87,69.45
20190228,69.47,69.81,68.815,69.19
20190301,69.46,69.79,68.38,68.94
20190304,69.1,69.44,68.52,68.82
20190305,68.94,69.21,68.69,68.76
20190306,68.85,69.06,67.76,68.04
20190307,67.97,68.12,66.82,67.4
20190308,67.11,67.4,66.66,67.33
20190311,67.3,68.6,67.14,68.33
20190312,68.43,68.54,67.73,67.8
20190313,68.0,68.87,67.76,68.35
20190314,68.25,68.62,68.03,68.48
20190315,68.9,71.14,68.9,69.39
20190318,69.61,70.19,69.12,69.36
20190319,69.59,69.77,68.97,69.31
20190320,69.32,70.42,68.9,69.3
20190321,69.05,71.29,69.05,70.88
20190322,70.46,70.46,68.76,68.76
20190325,68.8,69.02,67.43,67.47
20190326,67.77,68.005,66.71,66.95
20190327,66.9,67.26,65.81,66.31
20190328,66.49,66.77,65.69,66.14
20190329,66.72,67.13,66.21,67.03
20190401,67.43,68.57,67.43,68.47
20190402,68.51,68.67,67.885,68.42
20190403,68.82,69.5,68.45,68.63
20190404,68.69,69.43,68.42,69.37
20190405,69.5,70.5,69.5,70.32
20190408,70.08,70.88,69.86,70.32
20190409,70.09,70.26,69.5,69.66
20190410,69.74,71.34,69.74,71.19
20190411,71.16,71.85,71.0,71.49
20190412,71.86,72.33,71.86,72.31
20190415,72.3,72.72,71.73,72.08
20190416,72.41,72.59,72.09,72.32
20190417,72.52,72.7,72.0,72.45
20190418,72.49,73.0,72.38,72.96
20190419,72.96,72.96,72.96,72.96
20190422,72.58,73.05,72.16,72.47
20190423,72.89,74.25,72.74,74.03
20190424,73.93,74.83,73.84,74.37
20190425,74.07,74.07,72.15,72.22
20190426,71.36,72.36,71.36,72.16
20190429,72.28,73.99,72.04,73.98
20190430,73.87,75.34,73.32,75.0
20190501,75.07,76.12,74.58,74.79
20190502,74.89,75.59,73.81,74.85
20190503,75.38,76.89,75.38,76.79
20190506,75.32,76.885,74.835,76.69
20190507,76.14,76.47,74.67,75.56
20190508,78.32,78.32,72.71,73.38
20190509,72.64,75.94,72.27,74.44
20190510,74.52,74.71,73.375,74.4
20190513,72.97,73.715,72.21,72.59
20190514,72.94,73.38,72.39,72.9
20190515,72.44,73.59,72.29,73.16
20190516,73.27,74.09,72.66,73.14
20190517,72.5,73.44,71.47,72.05
20190520,71.66,72.0,71.33,71.94
20190521,72.12,73.0,72.12,72.78
20190522,72.55,72.81,71.435,71.55
20190523,70.91,70.91,68.39,69.61
20190524,69.98,70.65,69.56,70.54
20190527,70.54,70.54,70.54,70.54
20190528,70.79,70.79,69.42,69.57
20190529,69.2,70.26,68.99,69.88
20190530,70.03,71.02,69.595,70.33
20190531,69.59,70.01,69.02,69.89
20190603,70.08,70.84,69.62,70.51
20190604,71.17,72.52,71.02,72.52
20190605,72.64,73.62,72.06,73.44
20190606,73.46,73.895,72.64,73.82
20190607,74.16,74.75,73.63,74.15
20190610,74.34,75.44,74.03,75.44
20190611,76.0,76.54,74.32,74.65
20190612,74.45,75.535,74.45,75.5
20190613,75.75,76.48,75.23,76.22
20190614,75.92,76.15,74.92,75.29
20190617,75.48,75.98,75.12,75.5
20190618,76.16,77.23,75.91,76.42
20190619,76.39,77.71,76.27,77.36
20190620,78.2,78.87,77.32,77.9
20190621,77.33,78.07,76.5475,76.65
20190624,76.87,77.47,75.7825,75.91
20190625,76.09,77.99,75.72,76.99
20190626,77.33,77.93,76.49,77.59
20190627,78.32,79.95,78.32,79.95
20190628,79.97,82.7,79.97,82.62
20190701,83.54,84.11,82.02,83.84
20190702,83.87,84.205,82.72,83.15
20190703,83.22,83.27,82.2,82.6
20190704,82.6,82.6,82.6,82.6
20190705,81.95,82.67,81.155,82.38
20190708,82.21,82.2147,81.12,81.86
20190709,81.27,81.59,80.23,81.54
20190710,81.96,82.18,80.97,81.84
20190711,82.43,82.82,80.83,81.04
20190712,81.38,82.965,80.74,82.22
20190715,82.56,82.76,81.75,82.58
20190716,82.34,83.07,82.06,82.11
20190717,82.25,82.84,81.41,82.54
20190718,82.36,83.13,81.79,82.28
20190719,82.07,83.81,81.81,82.42
20190722,82.53,83.0,82.0701,82.43
20190723,82.75,85.1,82.33,84.6
20190724,84.35,85.31,82.945,85.16
20190725,85.26,85.43,83.59,83.77
20190726,83.93,84.46,83.16,83.89
20190729,83.98,84.34,82.73,83.18
20190730,82.84,84.55,82.14,84.39
20190731,84.24,85.86,83.22,83.56
20190801,83.74,84.84,82.48,82.78
20190802,82.47,82.66,80.595,81.37
20190805,79.9,80.25,78.05,79.01
20190806,79.4,80.13,77.94,79.25
20190807,78.34,80.43,77.7,80.01
20190808,80.53,82.32,80.05,81.65
20190809,80.0,80.0,74.7932,76.61
20190812,76.28,76.53,74.96,75.07
20190813,74.84,76.85,74.61,76.31
20190814,75.06,77.12,73.4,74.11
20190815,74.5,74.825,73.575,74.41
20190816,74.85,76.01,74.73,75.49
20190819,76.4,77.3,75.88,76.53
20190820,76.37,76.38,75.3,75.31
20190821,76.32,76.32,75.49,75.89
20190822,75.89,76.51,74.85,75.43
20190823,74.94,75.81,73.04,73.5
20190826,74.27,74.41,73.28,74.15
20190827,74.71,74.965,73.44,73.95
20190828,73.68,75.58,73.35,74.93
20190829,75.82,76.34,75.6,75.83
20190830,76.32,76.375,75.29,76.13
20190902,76.13,76.13,76.13,76.13
20190903,75.54,75.85,74.19,74.92
20190904,75.77,76.31,75.29,75.75
20190905,76.54,77.56,76.04,76.98
20190906,77.12,77.43,76.13,77.09
20190909,77.53,78.33,76.51,77.51
20190910,77.61,78.14,76.3,78.03
20190911,78.44,81.0,77.8,80.92
20190912,81.0,81.65,79.88,81.39
20190913,82.03,82.3,81.12,81.26
20190916,80.9,81.46,80.03,80.92
20190917,80.51,80.8,79.6,80.65
20190918,80.46,80.69,79.53,80.55
20190919,80.5,80.89,79.89,79.97
20190920,80.02,80.07,78.37,78.4
20190923,77.75,79.11,77.71,78.8
20190924,78.86,79.53,77.695,77.98
20190925,77.95,79.25,77.6,79.01
20190926,79.15,79.15,76.88,77.14
20190927,77.65,79.08,76.635,78.58
20190930,79.06,80.505,78.89,79.56
20191001,80.04,80.3525,77.22,77.26
20191002,76.39,77.0075,75.22,75.66
20191003,75.38,76.47,74.16,76.33
20191004,76.18,78.4,76.18,78.17
20191007,77.53,78.885,77.17,78.14
20191008,77.32,78.38,76.42,77.85
20191009,78.67,79.24,77.63,79.02
20191010,79.13,81.06,79.05,80.75
20191011,82.11,83.88,80.6,80.85
20191014,80.47,80.49,78.75,79.72
20191015,79.88,81.26,79.19,80.87
20191016,80.48,81.74,80.35,81.68
20191017,82.24,83.32,81.75,81.95
20191018,81.42,82.56,81.25,82.42
20191021,83.12,83.93,82.9101,83.41
20191022,83.23,84.34,82.3,83.55
20191023,83.55,85.64,83.55,85.51
20191024,85.87,86.61,84.66,85.5
20191025,85.45,85.58,82.89,83.25
20191028,83.59,84.07,82.68,82.7
20191029,82.41,83.54,82.41,83.51
20191030,83.34,83.7,82.67,83.18
20191031,82.85,84.49,81.93,84.49
20191101,85.08,85.55,83.92,85.07
20191104,85.71,85.71,84.03,84.21
20191105,84.68,85.67,84.645,85.14
20191106,85.08,85.086,84.4,84.79
20191107,85.11,86.16,84.84,85.42
20191108,85.2,85.64,84.41,85.12
20191111,84.18,86.13,84.18,85.7
20191112,85.71,86.91,85.33,85.47
20191113,84.74,85.69,84.74,85.37
20191114,85.2,85.725,84.96,85.14
20191115,85.25,85.64,84.15,85.33
20191118,85.16,85.35,84.06,84.47
20191119,85.35,87.33,85.35,86.59
20191120,84.59,87.17,83.06,86.12
20191121,86.24,86.89,84.26,84.78
20191122,84.93,85.82,84.21,85.76
20191125,86.14,88.1,86.14,87.51
20191126,87.16,88.17,86.58,87.38
20191127,87.32,88.19,87.23,88.11
20191128,88.11,88.11,88.11,88.11
20191129,87.55,89.12,87.55,88.07
20191202,87.79,88.185,86.39,86.63
20191203,85.9,87.16,85.16,86.96
20191204,87.4,87.94,86.52,86.69
20191205,86.77,87.85,86.43,87.21
20191206,88.31,88.85,87.52,87.68
20191209,87.66,88.215,87.27,87.44
20191210,87.34,87.54,86.66,87.12
20191211,87.3,89.445,87.3,89.14
20191212,88.99,90.0,88.35,89.82
20191213,89.49,89.8,87.42,87.87
20191216,88.81,88.81,87.59,87.74
20191217,88.02,88.07,87.0,88.03
20191218,88.53,89.4,87.21,89.26
20191219,89.37,91.39,89.13,91.34
20191220,91.91,92.39,91.21,91.54
20191223,91.48,91.85,90.9,91.49
20191224,91.43,91.71,91.04,91.62
20191225,91.62,91.62,91.62,91.62
20191226,91.77,92.75,91.03,91.66
20191227,92.17,92.31,91.52,91.66
20191230,91.8,92.44,90.95,92.17
20191231,91.81,93.21,91.81,92.5
20200101,92.5,92.5,92.5,92.5
20200102,93.39,93.4,92.26,93.32
20200103,92.12,94.61,92.12,94.6
20200106,93.78,95.71,93.78,95.57
20200107,95.63,96.265,94.78,95.82
20200108,95.6,97.36,95.6,97.06
20200109,97.42,97.42,95.8,96.4
20200110,96.35,97.08,95.14,95.95
20200113,96.25,97.675,95.97,97.57
20200114,97.2,98.59,96.57,97.5
20200115,97.22,98.59,97.015,97.36
20200116,97.83,98.78,97.64,98.75
20200117,99.22,100.34,98.89,98.99
20200120,98.99,98.99,98.99,98.99
20200121,98.75,99.59,97.76,99.4
20200122,99.66,99.73,98.05,98.29
20200123,97.79,98.84,97.33,98.62
20200124,98.85,99.58,98.01,98.61
20200127,96.74,98.885,96.71,98.42
20200128,98.95,99.69,98.26,98.54
20200129,98.75,99.255,97.785,97.88
20200130,96.97,98.28,96.97,97.96
20200131,97.28,97.77,95.46,95.96
20200203,96.58,97.89,96.505,96.97
20200204,98.09,98.135,96.145,97.31
20200205,99.31,107.1,97.99,103.96
20200206,104.68,104.68,102.58,103.68
20200207,103.23,103.28,101.96,102.58
20200210,102.23,102.5275,100.54,101.56
20200211,102.05,103.515,101.45,102.76
20200212,103.48,104.58,102.875,104.34
20200213,103.78,104.62,103.58,104.1
20200214,104.15,104.165,101.74,101.9
20200217,101.9,101.9,101.9,101.9
20200218,101.44,101.83,99.7716,100.08
20200219,100.48,100.48,98.35,99.11
20200220,98.46,99.65,98.46,99.13
20200221,99.04,99.04,96.16,96.76
20200224,94.76,95.52,93.49,95.5
20200225,95.76,96.08,93.98,95.13
20200226,95.66,97.02,93.41,93.44
20200227,91.64,95.105,90.46,91.23
20200228,88.47,92.65,88.04,90.92
20200302,91.2,93.47,90.21,93.21
20200303,93.32,95.12,89.53,90.89
20200304,91.63,93.42,90.56,93.31
20200305,91.49,92.275,88.26,88.93
20200306,86.48,88.65,85.91,87.89
20200309,82.34,84.3,82.025,83.26
20200310,85.53,87.97,83.74,87.92
20200311,85.92,86.6,80.395,81.53
20200312,75.94,78.88,72.97,72.97
20200313,76.73,77.16,72.03,77.02
20200316,65.0654,75.38,65.0654,67.25
20200317,67.48,77.14,66.0,76.68
20200318,71.72,73.85,65.38,69.14
20200319,68.74,73.17,66.78,71.22
20200320,71.41,72.9,67.51,67.77
20200323,67.73,69.84,62.64,66.57
20200324,68.57,74.6,68.57,74.09
20200325,73.43,82.74,71.06,79.91
20200326,80.66,84.77,80.66,83.44
20200327,80.14,80.645,73.31,73.99
20200330,74.29,77.06,72.16,76.55
20200331,76.02,77.79,74.17,75.91
20200401,71.56,73.73,68.255,69.15
20200402,68.09,74.83,68.09,73.6
20200403,72.41,76.55,69.52,71.2
20200406,74.63,76.57,73.07,75.79
20200407,78.7,78.95,73.35,74.05
20200408,75.11,76.77,73.0,75.38
20200409,76.84,79.28,75.55,78.01
20200413,77.32,79.3774,72.45,74.25
20200414,76.75,77.31,74.49,75.14
20200415,72.41,75.0,71.64,74.49
20200416,74.83,75.0,70.9,73.52
20200417,75.17,77.41,75.17,76.77
20200420,74.8,75.98,72.81,73.03
20200421,70.72,71.57,69.76,70.37
20200422,72.96,74.52,71.23,73.59
20200423,73.92,75.0,72.48,73.0
20200424,73.08,73.94,71.13,72.99
20200427,74.2,75.96,73.685,74.86
20200428,76.02,77.08,73.71,75.52
20200429,77.96,81.7,77.8,79.62
20200430,78.02,78.02,75.81,76.3
20200501,74.44,74.66,72.9026,73.75
20200504,73.54,74.29,72.01,74.07
20200505,75.76,76.47,74.2,74.66
20200506,75.42,75.685,73.84,74.06
20200507,75.16,76.875,75.05,76.0
20200508,77.96,79.76,76.69,79.7
20200511,78.3,80.83,78.02,79.11
20200512,79.61,80.09,77.1,77.4
20200513,76.96,77.57,74.63,75.01
20200514,74.02,74.02,71.3,73.59
20200515,73.67,75.4,72.47,74.47
20200518,78.43,80.5,78.07,79.89
20200519,79.25,81.52,78.49,78.51
20200520,80.29,81.32,79.63,80.42
20200521,80.04,81.7899,79.65,79.82
20200522,80.32,80.57,78.745,80.14
20200526,83.03,85.345,82.91,84.62
20200527,86.29,88.25,84.865,87.79
20200528,89.1,89.1,82.9,83.15
20200529,82.08,82.99,80.49,82.61
20200601,83.16,85.15,83.13,83.98
20200602,85.13,85.13,83.62,83.74
20200603,85.13,87.66,85.13,86.2
20200604,85.16,88.83,85.16,88.44
20200605,92.25,93.49,89.77,90.15
20200608,91.4,94.24,91.23,92.15
20200609,90.26,91.26,88.93,89.67
20200610,89.0,89.03,86.56,87.22
