20120102,4.88,4.88,4.88,4.88
20120103,5.0,5.06,4.88,4.95
20120104,4.93,4.95,4.84,4.85
20120105,4.78,4.92,4.76,4.85
20120106,4.86,4.92,4.79,4.9
20120109,4.95,4.98,4.87,4.96
20120110,4.94,5.07,4.91,4.96
20120111,4.92,5.0,4.92,4.97
20120112,4.99,5.03,4.93,5.03
20120113,4.96,5.05,4.92,5.04
20120116,5.04,5.04,5.04,5.04
20120117,5.07,5.13,5.03,5.08
20120118,5.06,5.2,5.04,5.19
20120119,5.19,5.25,5.16,5.22
20120120,5.23,5.39,5.22,5.38
20120123,5.34,5.46,5.27,5.41
20120124,5.34,5.5,5.33,5.41
20120125,5.4,5.43,5.3,5.4
20120126,5.45,5.49,5.3,5.35
20120127,5.3,5.48,5.3,5.48
20120130,5.45,5.46,5.35,5.43
20120131,5.47,5.49,5.4,5.43
20120201,5.46,5.54,5.4,5.43
20120202,5.48,5.57,5.38,5.41
20120203,5.57,5.57,5.45,5.48
20120206,5.46,5.52,5.46,5.51
20120207,5.51,5.57,5.47,5.56
20120208,5.54,5.64,5.49,5.53
20120209,5.54,5.61,5.43,5.45
20120210,5.41,5.46,5.34,5.35
20120213,5.43,5.47,5.39,5.43
20120214,5.41,5.46,5.21,5.24
20120215,5.26,5.39,5.22,5.33
20120216,5.32,5.5,5.32,5.47
20120217,5.45,5.57,5.42,5.53
20120220,5.53,5.53,5.53,5.53
20120221,5.54,5.58,5.43,5.46
20120222,5.41,5.48,5.32,5.32
20120223,5.32,5.4,5.27,5.35
20120224,5.26,5.37,5.26,5.28
20120227,5.08,5.26,5.02,5.21
20120228,5.19,5.21,5.1,5.16
20120229,5.16,5.2,4.98,5.03
20120301,5.05,5.09,5.0,5.01
20120302,5.02,5.07,4.99,5.01
20120305,5.02,5.17,5.0,5.16
20120306,5.08,5.16,5.03,5.05
20120307,5.08,5.1,5.01,5.07
20120308,5.11,5.11,5.04,5.1
20120309,5.09,5.2,5.06,5.14
20120312,5.16,5.18,5.07,5.08
20120313,5.12,5.25,5.08,5.23
20120314,5.22,5.28,5.16,5.17
20120315,5.18,5.22,5.12,5.15
20120316,5.19,5.24,5.16,5.17
20120319,5.17,5.3,5.16,5.21
20120320,5.15,5.24,5.12,5.18
20120321,5.2,5.22,5.11,5.17
20120322,5.11,5.18,5.04,5.11
20120323,5.09,5.33,5.08,5.31
20120326,5.38,5.54,5.36,5.45
20120327,5.44,5.56,5.42,5.44
20120328,5.42,5.46,5.39,5.43
20120329,5.37,5.43,5.34,5.42
20120330,5.47,5.5,5.38,5.46
20120402,5.44,5.54,5.37,5.54
20120404,5.41,5.44,5.36,5.38
20120405,5.34,5.42,5.3,5.4
20120406,5.4,5.4,5.4,5.4
20120409,5.29,5.35,5.2,5.29
20120410,5.29,5.3,5.09,5.11
20120411,5.15,5.38,5.12,5.36
20120412,5.35,5.52,5.3,5.51
20120413,5.47,5.51,5.4,5.46
20120416,5.52,5.55,5.43,5.46
20120417,5.52,5.65,5.48,5.61
20120418,5.59,5.59,5.47,5.47
20120419,5.5,5.68,5.49,5.67
20120420,5.72,5.79,5.68,5.75
20120423,5.65,5.67,5.58,5.6
20120424,5.62,5.7,5.57,5.7
20120425,5.77,5.81,5.7,5.75
20120426,5.72,5.77,5.66,5.75
20120427,5.8,5.81,5.69,5.76
20120430,5.74,5.82,5.69,5.75
20120501,5.74,5.91,5.7,5.81
20120502,5.73,5.76,5.66,5.69
20120503,5.46,5.49,5.33,5.48
20120504,5.45,5.53,5.37,5.49
20120507,5.43,5.45,5.26,5.43
20120508,5.39,5.45,5.35,5.41
20120509,5.32,5.48,5.3,5.45
20120510,5.48,5.51,5.44,5.51
20120511,5.46,5.5,5.4,5.45
20120514,5.37,5.54,5.31,5.32
20120515,5.3,5.34,5.22,5.32
20120516,5.36,5.36,5.22,5.29
20120517,5.29,5.29,4.89,4.89
20120518,4.89,4.92,4.79,4.86
20120521,4.86,5.11,4.74,5.1
20120522,5.09,5.21,5.04,5.07
20120523,5.01,5.17,4.92,5.17
20120524,5.17,5.22,5.11,5.21
20120525,5.2,5.26,5.16,5.24
20120528,5.24,5.24,5.24,5.24
20120529,5.29,5.33,5.25,5.31
20120530,5.27,5.29,5.18,5.25
20120531,5.24,5.38,5.16,5.33
20120601,5.19,5.25,5.05,5.05
20120604,5.04,5.09,4.91,4.93
20120605,4.9,5.02,4.85,4.99
20120606,5.07,5.23,5.02,5.2
20120607,5.27,5.33,5.2,5.23
20120608,5.22,5.31,5.16,5.3
20120611,5.38,5.38,5.05,5.05
20120612,5.08,5.18,5.03,5.16
20120613,5.13,5.2,5.05,5.09
20120614,5.11,5.24,5.08,5.23
20120615,5.24,5.32,5.18,5.32
20120618,5.29,5.4,5.26,5.38
20120619,5.4,5.5,5.36,5.48
20120620,5.45,5.5,5.38,5.44
20120621,5.42,5.49,5.05,5.23
20120622,5.28,5.28,5.16,5.27
20120625,5.15,5.19,5.07,5.07
20120626,5.11,5.21,5.04,5.16
20120627,5.14,5.24,5.07,5.22
20120628,5.16,5.25,5.09,5.18
20120629,5.32,5.34,5.22,5.28
20120702,5.28,5.31,5.2,5.3
20120703,5.25,5.39,5.22,5.38
20120704,5.38,5.38,5.38,5.38
20120705,5.28,5.4,5.28,5.37
20120706,5.29,5.32,5.22,5.23
20120709,5.23,5.3,5.17,5.22
20120710,5.27,5.28,5.03,5.09
20120711,5.08,5.15,5.01,5.11
20120712,5.04,5.07,4.82,5.0
20120713,5.01,5.1,5.01,5.08
20120716,5.08,5.09,5.03,5.09
20120717,5.1,5.15,5.01,5.09
20120718,5.06,5.12,5.04,5.08
20120719,5.1,5.11,4.91,5.03
20120720,4.97,5.04,4.92,5.01
20120723,4.89,4.98,4.85,4.92
20120724,4.92,4.93,4.71,4.76
20120725,4.81,4.81,4.67,4.68
20120726,4.77,4.83,4.66,4.74
20120727,4.76,4.89,4.73,4.87
20120730,4.87,4.89,4.76,4.78
20120731,4.78,4.86,4.74,4.86
20120801,4.9,5.0,4.81,4.81
20120802,4.78,4.81,4.73,4.75
20120803,4.82,4.93,4.82,4.92
20120806,4.93,5.0,4.92,4.98
20120807,5.0,5.02,4.94,4.96
20120808,4.91,4.96,4.9,4.9
20120809,4.89,4.97,4.86,4.89
20120810,4.87,4.95,4.84,4.94
20120813,4.93,4.97,4.87,4.96
20120814,5.0,5.0,4.91,4.92
20120815,4.91,4.97,4.85,4.92
20120816,4.93,4.96,4.91,4.96
20120817,4.92,5.04,4.92,5.04
20120820,5.03,5.1,4.96,5.07
20120821,5.09,5.15,5.08,5.09
20120822,5.09,5.09,4.98,5.01
20120823,5.0,5.0,4.92,4.92
20120824,4.92,4.97,4.91,4.96
20120827,4.99,5.01,4.94,4.94
20120828,4.95,5.0,4.92,4.92
20120829,4.95,4.99,4.92,4.97
20120830,4.95,4.97,4.9,4.97
20120831,5.03,5.03,4.88,4.98
20120903,4.98,4.98,4.98,4.98
20120904,4.99,5.05,4.92,5.04
20120905,4.99,5.06,4.99,4.99
20120906,5.04,5.21,5.03,5.2
20120907,5.22,5.28,5.16,5.2
20120910,5.18,5.34,5.18,5.25
20120911,5.21,5.34,5.16,5.34
20120912,5.34,5.47,5.28,5.45
20120913,5.42,5.6,5.42,5.54
20120914,5.59,5.71,5.57,5.64
20120917,5.64,5.66,5.54,5.61
20120918,5.61,5.66,5.53,5.61
20120919,5.61,5.61,5.52,5.52
20120920,5.46,5.48,5.18,5.33
20120921,5.41,5.44,5.25,5.29
20120924,5.27,5.31,5.2,5.22
20120925,5.27,5.29,5.06,5.07
20120926,5.07,5.14,5.05,5.08
20120927,5.08,5.12,4.96,4.97
20120928,4.94,4.99,4.9,4.9
20121001,4.95,4.95,4.8,4.89
20121002,4.9,4.91,4.8,4.8
20121003,4.8,4.86,4.76,4.76
20121004,4.8,4.86,4.77,4.84
20121005,4.87,4.91,4.81,4.82
20121008,4.78,4.86,4.76,4.82
20121009,4.81,4.83,4.68,4.71
20121010,4.73,4.78,4.71,4.74
20121011,4.77,4.82,4.76,4.79
20121012,4.78,4.8,4.71,4.73
20121015,4.75,4.82,4.69,4.82
20121016,4.84,4.94,4.81,4.94
20121017,4.93,4.98,4.88,4.92
20121018,4.9,4.96,4.86,4.94
20121019,4.88,4.94,4.85,4.9
20121022,4.88,4.9,4.81,4.88
20121023,4.82,4.88,4.75,4.85
20121024,4.86,4.86,4.8,4.83
20121025,4.87,4.89,4.76,4.84
20121026,4.83,4.86,4.73,4.74
20121029,4.74,4.74,4.74,4.74
20121030,4.74,4.74,4.74,4.74
20121031,4.71,4.81,4.57,4.57
20121101,4.45,4.69,4.38,4.68
20121102,4.68,4.77,4.67,4.75
20121105,4.84,4.84,4.59,4.63
20121106,4.63,4.92,4.61,4.67
20121107,4.62,4.64,4.53,4.54
20121108,4.54,4.58,4.5,4.53
20121109,4.49,4.59,4.48,4.48
20121112,4.49,4.54,4.42,4.46
20121113,4.41,4.48,4.19,4.36
20121114,4.38,4.38,4.29,4.31
20121115,4.32,4.34,4.21,4.28
20121116,4.29,4.36,4.23,4.34
20121119,4.41,4.47,4.36,4.37
20121120,4.37,4.48,4.37,4.42
20121121,4.44,4.51,4.37,4.49
20121122,4.49,4.49,4.49,4.49
20121123,4.53,4.57,4.51,4.56
20121126,4.55,4.65,4.53,4.61
20121127,4.6,4.64,4.55,4.59
20121128,4.58,4.63,4.46,4.62
20121129,4.66,4.72,4.6,4.67
20121130,4.7,4.71,4.62,4.69
20121203,4.69,4.77,4.69,4.75
20121204,4.74,4.88,4.72,4.85
20121205,4.86,4.87,4.8,4.81
20121206,4.86,4.86,4.75,4.78
20121207,4.81,4.84,4.71,4.71
20121210,4.7,4.74,4.68,4.68
20121211,4.74,4.83,4.73,4.76
20121212,4.76,4.78,4.7,4.7
20121213,4.72,4.73,4.68,4.69
20121214,4.76,4.76,4.68,4.69
20121217,4.73,4.74,4.67,4.68
20121218,4.71,4.73,4.67,4.7
20121219,4.7,4.84,4.67,4.82
20121220,4.85,5.11,4.85,5.11
20121221,5.07,5.08,4.99,5.08
20121224,5.07,5.11,5.01,5.01
20121225,5.01,5.01,5.01,5.01
20121226,5.1,5.11,5.0,5.03
20121227,5.0,5.02,4.85,4.99
20121228,5.0,5.0,4.92,4.93
20121231,4.92,5.04,4.85,5.0
20130101,5.0,5.0,5.0,5.0
20130102,5.11,5.17,5.08,5.09
20130103,5.1,5.16,5.08,5.13
20130104,5.17,5.23,5.12,5.13
20130107,5.11,5.2,5.09,5.15
20130108,5.16,5.19,5.12,5.19
20130109,5.22,5.24,5.15,5.19
20130110,5.2,5.24,5.15,5.18
20130111,5.2,5.21,5.11,5.17
20130114,5.16,5.2,5.12,5.16
20130115,5.12,5.19,5.07,5.18
20130116,5.15,5.19,5.1,5.14
20130117,5.15,5.18,5.11,5.17
20130118,5.16,5.18,5.12,5.16
20130121,5.16,5.16,5.16,5.16
20130122,5.16,5.19,5.12,5.19
20130123,5.2,5.21,5.12,5.18
20130124,5.18,5.27,5.17,5.27
20130125,5.29,5.39,5.26,5.38
20130128,5.38,5.46,5.34,5.43
20130129,5.42,5.46,5.36,5.39
20130130,5.37,5.4,5.24,5.31
20130131,5.28,5.37,5.23,5.28
20130201,5.3,5.45,5.28,5.41
20130204,5.36,5.42,5.31,5.33
20130205,5.38,5.41,5.33,5.41
20130206,5.35,5.46,5.35,5.46
20130207,5.47,5.49,5.39,5.39
20130208,5.42,5.45,5.36,5.43
20130211,5.42,5.47,5.41,5.46
20130212,5.45,5.5,5.41,5.48
20130213,5.48,5.5,5.45,5.47
20130214,5.47,5.5,5.43,5.47
20130215,5.46,5.56,5.44,5.5
20130218,5.5,5.5,5.5,5.5
20130219,5.5,5.55,5.46,5.5
20130220,5.49,5.53,5.26,5.26
20130221,5.26,5.45,5.26,5.42
20130222,5.47,5.66,5.42,5.6
20130225,5.61,5.63,5.4,5.41
20130226,5.45,5.47,5.33,5.46
20130227,5.46,5.65,5.42,5.52
20130228,5.53,5.71,5.51,5.61
20130301,5.55,5.7,5.48,5.69
20130304,5.7,5.79,5.63,5.68
20130305,5.73,5.8,5.7,5.77
20130306,5.81,5.85,5.73,5.79
20130307,5.78,5.87,5.7,5.7
20130308,5.77,5.87,5.75,5.79
20130311,5.79,5.83,5.76,5.79
20130312,5.84,5.89,5.79,5.85
20130313,5.84,5.88,5.79,5.87
20130314,5.9,6.14,5.8,6.11
20130315,6.09,6.3,6.09,6.19
20130318,6.13,6.24,6.09,6.16
20130319,6.17,6.17,5.93,5.99
20130320,6.0,6.0,5.89,5.95
20130321,5.93,6.0,5.87,5.87
20130322,5.91,5.92,5.83,5.87
20130325,5.9,5.92,5.8,5.83
20130326,5.88,5.92,5.84,5.92
20130327,5.84,5.86,5.79,5.8
20130328,5.8,5.86,5.8,5.84
20130329,5.84,5.84,5.84,5.84
20130401,5.85,5.88,5.74,5.82
20130402,5.86,5.89,5.73,5.74
20130403,5.8,5.82,5.66,5.76
20130404,5.77,5.82,5.72,5.81
20130405,5.75,5.83,5.72,5.78
20130408,5.82,5.95,5.76,5.95
20130409,5.98,5.98,5.82,5.82
20130410,5.88,5.98,5.83,5.94
20130411,5.93,6.09,5.93,5.98
20130412,5.96,6.01,5.93,5.95
20130415,5.95,5.96,5.79,5.79
20130416,5.84,6.01,5.78,5.95
20130417,5.92,5.96,5.74,5.77
20130418,5.77,5.86,5.7,5.75
20130419,5.73,5.85,5.73,5.79
20130422,5.82,5.88,5.68,5.82
20130423,5.88,5.93,5.82,5.93
20130424,5.97,5.97,5.86,5.9
20130425,5.92,5.94,5.84,5.84
20130426,5.85,5.85,5.72,5.76
20130429,5.8,5.87,5.75,5.86
20130430,5.89,5.99,5.82,5.98
20130501,5.96,6.07,5.83,5.87
20130502,5.92,5.95,5.79,5.89
20130503,5.98,6.02,5.91,5.94
20130506,5.96,5.97,5.87,5.95
20130507,5.97,6.02,5.92,5.99
20130508,5.99,6.02,5.9,5.94
20130509,5.95,5.97,5.87,5.92
20130510,5.94,5.98,5.9,5.94
20130513,5.95,5.99,5.91,5.97
20130514,5.99,6.02,5.96,6.0
20130515,6.0,6.13,5.95,6.1
20130516,6.1,6.14,6.03,6.08
20130517,6.12,6.14,6.08,6.11
20130520,6.1,6.16,6.06,6.14
20130521,6.16,6.2,6.07,6.17
20130522,6.18,6.24,5.97,5.99
20130523,5.95,5.96,5.84,5.86
20130524,5.85,5.96,5.78,5.95
20130527,5.95,5.95,5.95,5.95
20130528,6.04,6.11,5.93,5.98
20130529,5.94,5.95,5.85,5.86
20130530,5.86,5.93,5.79,5.82
20130531,5.77,5.82,5.69,5.72
20130603,5.74,5.9,5.7,5.78
20130604,5.77,5.91,5.74,5.88
20130605,5.87,5.91,5.59,5.59
20130606,5.6,5.72,5.55,5.72
20130607,5.72,5.72,5.55,5.61
20130610,5.65,5.77,5.55,5.73
20130611,5.67,5.69,5.5,5.59
20130612,5.61,5.64,5.44,5.48
20130613,5.47,5.59,5.47,5.57
20130614,5.6,5.76,5.6,5.72
20130617,5.8,5.87,5.74,5.8
20130618,5.8,5.91,5.78,5.9
20130619,5.91,5.94,5.7,5.72
20130620,5.65,5.65,5.38,5.44
20130621,5.46,5.53,5.42,5.43
20130624,5.36,5.51,5.27,5.35
20130625,5.4,5.46,5.29,5.42
20130626,5.49,5.53,5.44,5.47
20130627,5.48,5.61,5.4,5.6
20130628,5.58,5.67,5.54,5.64
20130701,5.67,5.69,5.6,5.64
20130702,5.62,5.74,5.62,5.72
20130703,5.68,5.7,5.58,5.59
20130704,5.59,5.59,5.59,5.59
20130705,5.69,5.7,5.56,5.68
20130708,5.69,5.78,5.65,5.65
20130709,5.66,5.79,5.66,5.73
20130710,5.72,5.74,5.59,5.65
20130711,5.72,5.77,5.6,5.73
20130712,5.74,5.78,5.69,5.74
20130715,5.76,5.84,5.73,5.84
20130716,5.83,5.89,5.82,5.84
20130717,5.84,5.9,5.8,5.82
20130718,5.82,6.02,5.82,6.01
20130719,6.04,6.06,5.99,6.04
20130722,6.06,6.1,6.02,6.1
20130723,6.1,6.12,6.03,6.06
20130724,6.09,6.09,5.96,6.05
20130725,6.02,6.21,6.02,6.16
20130726,6.12,6.16,6.06,6.12
20130729,6.11,6.16,6.0,6.05
20130730,6.06,6.16,6.04,6.09
20130731,6.01,6.01,5.82,5.87
20130801,5.67,5.75,5.52,5.55
20130802,5.53,5.63,5.51,5.53
20130805,5.53,5.55,5.42,5.54
20130806,5.54,5.57,5.45,5.47
20130807,5.44,5.52,5.4,5.51
20130808,5.53,5.56,5.36,5.45
20130809,5.44,5.63,5.44,5.63
20130812,5.6,5.7,5.53,5.7
20130813,5.69,5.72,5.63,5.66
20130814,5.65,5.66,5.55,5.55
20130815,5.48,5.48,5.36,5.37
20130816,5.37,5.4,5.26,5.28
20130819,5.26,5.31,5.19,5.23
20130820,5.24,5.37,5.21,5.31
20130821,5.29,5.35,5.22,5.26
20130822,5.28,5.31,5.26,5.31
20130823,5.31,5.48,5.31,5.47
20130826,5.47,5.49,5.35,5.37
20130827,5.3,5.36,5.26,5.27
20130828,5.26,5.29,5.18,5.21
20130829,5.2,5.27,5.19,5.27
20130830,5.24,5.29,5.22,5.24
20130902,5.24,5.24,5.24,5.24
20130903,5.3,5.31,5.2,5.28
20130904,5.28,5.37,5.27,5.32
20130905,5.34,5.4,5.28,5.31
20130906,5.39,5.44,5.34,5.4
20130909,5.43,5.52,5.4,5.5
20130910,5.52,5.57,5.5,5.57
20130911,5.56,5.66,5.56,5.6
20130912,5.62,5.64,5.52,5.56
20130913,5.56,5.58,5.45,5.52
20130916,5.57,5.62,5.5,5.56
20130917,5.55,5.61,5.54,5.54
20130918,5.53,5.67,5.49,5.6
20130919,5.62,5.65,5.58,5.6
20130920,5.65,5.65,5.49,5.52
20130923,5.51,5.56,5.5,5.51
20130924,5.52,5.85,5.51,5.71
20130925,5.73,5.76,5.65,5.68
20130926,5.69,5.71,5.61,5.66
20130927,5.55,5.64,5.55,5.63
20130930,5.57,5.64,5.56,5.59
20131001,5.64,5.8,5.62,5.8
20131002,5.73,5.78,5.66,5.69
20131003,5.67,5.7,5.52,5.52
20131004,5.51,5.61,5.5,5.61
20131007,5.57,5.73,5.55,5.66
20131008,5.64,5.7,5.59,5.59
20131009,5.59,5.66,5.57,5.63
20131010,5.7,5.76,5.67,5.76
20131011,5.72,5.89,5.72,5.87
20131014,5.83,5.9,5.8,5.81
20131015,5.81,5.83,5.76,5.82
20131016,5.85,5.86,5.8,5.81
20131017,5.79,5.89,5.78,5.88
20131018,5.92,5.94,5.86,5.88
20131021,5.9,5.9,5.78,5.81
20131022,5.83,5.88,5.73,5.77
20131023,5.75,5.81,5.74,5.77
20131024,5.78,5.85,5.77,5.84
20131025,5.89,5.89,5.81,5.83
20131028,5.84,5.84,5.78,5.8
20131029,5.82,5.82,5.66,5.75
20131030,5.77,5.78,5.67,5.69
20131031,5.67,5.72,5.63,5.67
20131101,5.66,5.72,5.53,5.65
20131104,5.69,5.8,5.66,5.79
20131105,5.75,5.77,5.62,5.63
20131106,5.69,5.71,5.52,5.53
20131107,5.55,5.61,5.46,5.58
20131108,5.54,5.6,5.37,5.57
20131111,5.5,5.71,5.43,5.64
20131112,5.64,5.69,5.57,5.65
20131113,5.6,5.69,5.57,5.65
20131114,5.63,5.74,5.63,5.68
20131115,5.66,5.76,5.65,5.71
20131118,5.74,5.79,5.67,5.67
20131119,5.67,5.69,5.57,5.65
20131120,5.65,5.74,5.51,5.57
20131121,5.61,5.72,5.58,5.65
20131122,5.64,5.68,5.53,5.65
20131125,5.69,5.69,5.58,5.6
20131126,5.64,5.74,5.64,5.68
20131127,5.7,5.76,5.63,5.74
20131128,5.74,5.74,5.74,5.74
20131129,5.75,5.76,5.69,5.73
20131202,5.73,5.74,5.6,5.62
20131203,5.61,5.65,5.57,5.62
20131204,5.58,5.7,5.55,5.61
20131205,5.6,5.73,5.57,5.68
20131206,5.74,5.81,5.67,5.72
20131209,5.74,5.74,5.68,5.7
20131210,5.7,5.74,5.65,5.65
20131211,5.67,5.71,5.39,5.4
20131212,5.42,5.5,5.33,5.42
20131213,5.42,5.51,5.42,5.46
20131216,5.46,5.53,5.46,5.5
20131217,5.49,5.56,5.48,5.54
20131218,5.52,5.65,5.49,5.62
20131219,5.6,5.62,5.5,5.51
20131220,5.55,5.61,5.49,5.56
20131223,5.6,5.72,5.58,5.62
20131224,5.62,5.7,5.59,5.6
20131225,5.6,5.6,5.6,5.6
20131226,5.56,5.66,5.54,5.65
20131227,5.68,5.68,5.57,5.63
20131230,5.56,5.62,5.56,5.59
20131231,5.58,5.62,5.53,5.57
20140101,5.57,5.57,5.57,5.57
20140102,5.55,5.56,5.44,5.45
20140103,5.45,5.48,5.42,5.44
20140106,5.46,5.47,5.35,5.45
20140107,5.47,5.54,5.46,5.51
20140108,5.5,5.55,5.44,5.49
20140109,5.49,5.53,5.38,5.49
20140110,5.5,5.54,5.38,5.51
20140113,5.51,5.62,5.47,5.58
20140114,5.59,5.68,5.59,5.63
20140115,5.63,5.7,5.61,5.61
20140116,5.62,5.69,5.53,5.57
20140117,5.55,5.64,5.54,5.6
20140120,5.6,5.6,5.6,5.6
20140121,5.63,5.67,5.61,5.63
20140122,5.61,5.66,5.59,5.62
20140123,5.6,5.62,5.55,5.59
20140124,5.55,5.58,5.46,5.51
20140127,5.53,5.53,5.35,5.39
20140128,5.41,5.48,5.39,5.43
20140129,5.4,5.46,5.36,5.4
20140130,5.42,5.5,5.4,5.44
20140131,5.37,5.47,5.34,5.43
20140203,5.41,5.47,5.27,5.31
20140204,5.32,5.4,5.28,5.35
20140205,5.32,5.35,5.23,5.25
20140206,5.26,5.36,5.23,5.25
20140207,5.25,5.32,5.18,5.24
20140210,5.26,5.34,5.22,5.3
20140211,5.32,5.42,5.29,5.41
20140212,5.4,5.47,5.38,5.43
20140213,5.38,5.45,5.38,5.44
20140214,5.45,5.48,5.4,5.44
20140217,5.44,5.44,5.44,5.44
20140218,5.44,5.5,5.4,5.43
20140219,5.4,5.54,5.4,5.42
20140220,5.46,5.47,5.39,5.39
20140221,5.41,5.42,5.22,5.28
20140224,5.28,5.51,5.27,5.35
20140225,5.38,5.4,5.33,5.39
20140226,5.41,5.66,5.41,5.54
20140227,5.55,5.64,5.51,5.56
20140228,5.56,5.67,5.52,5.62
20140303,5.58,5.69,5.52,5.68
20140304,5.71,5.86,5.7,5.82
20140305,5.8,5.93,5.79,5.91
20140306,5.93,6.0,5.85,5.97
20140307,6.0,6.05,5.94,6.0
20140310,6.0,6.0,5.82,5.82
20140311,5.81,5.91,5.78,5.8
20140312,5.79,5.85,5.76,5.82
20140313,5.86,5.88,5.76,5.78
20140314,5.78,5.85,5.76,5.81
20140317,5.83,5.87,5.77,5.85
20140318,5.84,5.93,5.83,5.92
20140319,5.89,5.93,5.81,5.84
20140320,5.81,5.85,5.75,5.8
20140321,5.82,5.82,5.74,5.8
20140324,5.8,5.81,5.67,5.69
20140325,5.7,5.77,5.67,5.75
20140326,5.76,5.79,5.6,5.65
20140327,5.58,5.69,5.56,5.68
20140328,5.68,5.77,5.67,5.73
20140331,5.74,5.85,5.71,5.83
20140401,5.83,5.87,5.75,5.83
20140402,5.82,5.89,5.79,5.87
20140403,5.88,5.88,5.82,5.83
20140404,5.87,5.87,5.72,5.74
20140407,5.72,5.76,5.7,5.71
20140408,5.7,5.76,5.66,5.74
20140409,5.77,5.77,5.71,5.73
20140410,5.74,5.74,5.61,5.65
