20120102,4.88,4.88,4.88,4.88
20140411,5.59,5.66,5.52,5.54
20140414,5.59,5.65,5.54,5.63
20140415,5.63,5.67,5.59,5.65
20140416,5.68,5.77,5.64,5.76
20140417,5.73,5.81,5.7,5.79
20140418,5.79,5.79,5.79,5.79
20140421,5.77,5.82,5.73,5.8
20140422,5.79,5.83,5.76,5.8
20140423,5.81,5.81,5.71,5.75
20140424,5.76,5.8,5.75,5.78
20140425,5.76,5.78,5.64,5.71
20140428,5.71,5.77,5.65,5.76
20140429,5.8,5.8,5.68,5.72
20140430,5.67,5.82,5.64,5.81
20140501,5.78,5.86,5.7,5.86
20140502,5.88,5.99,5.87,5.92
20140505,5.9,5.92,5.83,5.91
20140506,5.88,5.92,5.84,5.87
20140507,5.9,5.9,5.82,5.88
20140508,5.9,5.97,5.87,5.89
20140509,5.87,5.93,5.86,5.93
20140512,5.96,6.13,5.92,6.09
20140513,6.06,6.18,6.03,6.16
20140514,6.14,6.14,6.0,6.02
20140515,6.01,6.05,5.96,6.04
20140516,6.02,6.08,5.99,6.08
20140519,6.08,6.16,6.03,6.16
20140520,6.14,6.15,6.09,6.11
20140521,6.12,6.34,6.1,6.34
20140522,6.33,6.46,6.22,6.42
20140523,6.41,6.43,6.25,6.38
20140526,6.38,6.38,6.38,6.38
20140527,6.42,6.53,6.37,6.5
20140528,6.46,6.48,6.27,6.28
20140530,6.32,6.35,6.25,6.33
20140602,6.32,6.37,6.28,6.35
20140603,6.34,6.36,6.3,6.35
20140604,6.35,6.39,6.3,6.35
20140605,6.39,6.52,6.35,6.49
20140606,6.53,6.59,6.48,6.49
20140609,6.47,6.51,6.42,6.44
20140610,6.44,6.44,6.33,6.41
20140611,6.41,6.46,6.39,6.44
20140612,6.42,6.46,6.37,6.39
20140613,6.42,6.46,6.34,6.44
20140616,6.44,6.49,6.39,6.43
20140617,6.41,6.49,6.4,6.46
20140618,6.46,6.51,6.43,6.51
20140619,6.53,6.6,6.5,6.58
20140620,6.6,6.63,6.45,6.52
20140623,6.51,6.58,6.48,6.5
20140624,6.48,6.61,6.48,6.5
20140625,6.45,6.57,6.45,6.49
20140626,6.46,6.56,6.41,6.52
20140627,6.48,6.74,6.48,6.74
20140630,6.74,6.74,6.63,6.71
20140701,6.7,6.75,6.69,6.72
20140702,6.72,6.76,6.69,6.73
20140703,6.75,6.76,6.69,6.74
20140704,6.74,6.74,6.74,6.74
20140707,6.72,6.75,6.69,6.75
20140708,6.74,6.76,6.73,6.74
20140709,6.74,6.81,6.72,6.81
20140710,6.72,6.84,6.71,6.8
20140711,6.79,6.8,6.73,6.75
20140714,6.78,6.85,6.77,6.79
20140715,6.81,6.81,6.72,6.75
20140716,6.79,6.81,6.74,6.79
20140718,6.74,6.9,6.74,6.86
20140721,6.84,6.87,6.79,6.83
20140722,6.85,6.9,6.83,6.85
20140723,6.86,6.88,6.81,6.85
20140724,6.85,6.9,6.8,6.8
20140725,6.75,6.79,6.72,6.74
20140728,6.75,6.78,6.75,6.77
20140729,6.76,6.84,6.74,6.75
20140730,6.78,6.78,6.68,6.7
20140731,6.64,6.69,6.58,6.61
20140801,6.62,6.67,6.56,6.59
20140804,6.62,6.7,6.59,6.68
20140805,6.64,6.73,6.57,6.6
20140806,6.67,6.82,6.65,6.78
20140807,6.83,6.85,6.73,6.76
20140808,6.77,6.79,6.74,6.76
20140811,6.77,6.8,6.76,6.76
20140812,6.76,6.81,6.7,6.73
20140813,6.74,6.8,6.71,6.77
20140814,6.77,6.81,6.72,6.72
20140815,6.79,6.79,6.64,6.67
20140818,6.72,6.9,6.72,6.9
20140819,6.92,6.95,6.86,6.88
20140820,6.84,6.92,6.79,6.9
20140821,6.9,6.92,6.88,6.89
20140822,6.9,6.9,6.8,6.84
20140825,6.86,6.86,6.81,6.85
20140826,6.85,6.9,6.85,6.86
20140827,6.85,6.93,6.85,6.9
20140828,6.86,6.9,6.79,6.79
20140829,6.79,6.87,6.76,6.79
20140901,6.79,6.79,6.79,6.79
20140902,6.83,6.94,6.82,6.89
20140903,6.89,6.95,6.87,6.88
20140904,6.89,6.9,6.77,6.8
20140905,6.78,6.87,6.78,6.86
20140908,6.83,6.91,6.81,6.82
20140909,6.82,6.83,6.74,6.74
20140910,6.72,6.72,6.59,6.61
20140911,6.59,6.71,6.59,6.67
20140912,6.68,6.68,6.47,6.52
20140915,6.5,6.52,6.44,6.45
20140916,6.45,6.56,6.41,6.54
20140917,6.53,6.71,6.53,6.64
20140918,6.64,6.65,6.59,6.61
20140919,6.62,6.69,6.52,6.55
20140922,6.54,6.61,6.5,6.51
20140923,6.5,6.51,6.4,6.41
20140924,6.4,6.5,6.39,6.43
20140925,6.42,6.51,6.35,6.48
20140926,6.48,6.56,6.46,6.56
20140929,6.51,6.54,6.45,6.53
20140930,6.47,6.51,6.37,6.37
20141001,6.35,6.39,6.28,6.29
20141002,6.27,6.35,6.15,6.25
20141003,6.31,6.38,6.25,6.35
20141006,6.35,6.41,6.32,6.36
20141007,6.34,6.41,6.29,6.33
20141008,6.3,6.58,6.3,6.54
20141009,6.56,6.63,6.45,6.46
20141010,6.44,6.67,6.44,6.54
20141013,6.56,6.63,6.44,6.44
20141014,6.49,6.69,6.49,6.52
20141015,6.49,6.56,6.35,6.46
20141016,6.4,6.62,6.4,6.59
20141017,6.64,6.67,6.54,6.57
20141020,6.57,6.71,6.53,6.71
20141021,6.76,6.85,6.71,6.85
20141022,6.89,6.96,6.84,6.87
20141023,6.91,6.97,6.89,6.91
20141024,6.93,6.95,6.85,6.94
20141027,6.92,6.99,6.89,6.99
20141028,7.0,7.11,6.98,7.1
20141029,7.07,7.15,7.01,7.08
20141030,7.17,7.22,7.05,7.21
20141031,7.28,7.32,7.21,7.29
20141103,7.27,7.31,7.25,7.28
20141104,7.26,7.38,7.23,7.37
20141105,7.44,7.44,7.34,7.42
20141106,7.38,7.41,7.28,7.37
20141107,7.39,7.44,7.31,7.34
20141110,7.34,7.43,7.34,7.43
20141111,7.43,7.44,7.37,7.38
20141112,7.38,7.4,7.36,7.38
20141113,7.38,7.48,7.38,7.4
20141114,7.35,7.42,7.24,7.26
20141117,7.27,7.38,7.26,7.27
20141118,7.3,7.35,7.27,7.32
20141119,7.33,7.33,7.17,7.19
20141120,7.15,7.28,7.14,7.27
20141121,7.35,7.41,7.28,7.33
20141124,7.33,7.37,7.23,7.33
20141125,7.37,7.37,7.29,7.31
20141126,7.33,7.4,7.31,7.4
20141127,7.4,7.4,7.4,7.4
20141128,7.42,7.49,7.39,7.41
20141201,7.39,7.41,7.28,7.3
20141202,7.28,7.41,7.2,7.37
20141204,7.41,7.49,7.35,7.44
20141205,7.41,7.45,7.38,7.43
20141208,7.43,7.47,7.29,7.3
20141209,7.25,7.39,7.25,7.37
20141210,7.36,7.4,7.26,7.27
20141211,7.3,7.37,7.29,7.32
20141212,7.29,7.36,7.22,7.28
20141215,7.32,7.33,7.16,7.18
20141216,7.15,7.27,7.13,7.24
20141217,7.24,7.37,7.21,7.35
20141218,7.41,7.42,7.24,7.25
20141219,7.25,7.25,7.15,7.18
20141222,7.17,7.25,7.15,7.24
20141223,7.28,7.29,7.21,7.24
20141224,7.26,7.27,7.17,7.19
20141225,7.19,7.19,7.19,7.19
20141226,7.23,7.26,7.23,7.25
20141229,7.24,7.27,7.19,7.25
20141230,7.2,7.3,7.2,7.25
20141231,7.22,7.25,7.01,7.03
20150101,7.03,7.03,7.03,7.03
20150102,7.08,7.11,6.99,7.07
20150105,7.02,7.13,7.01,7.09
20150106,7.14,7.14,6.97,7.01
20150107,7.06,7.06,6.97,7.05
20150108,7.07,7.21,7.07,7.15
20150109,7.17,7.18,7.07,7.08
20150112,7.08,7.11,6.94,6.96
20150113,7.0,7.04,6.88,6.95
20150114,6.87,7.06,6.82,7.03
20150115,7.04,7.11,6.88,6.88
20150116,6.92,7.15,6.9,7.13
20150119,7.13,7.13,7.13,7.13
20150120,7.15,7.2,7.06,7.07
20150121,7.07,7.1,6.94,6.94
20150122,6.94,7.02,6.88,6.99
20150123,7.0,7.0,6.73,6.8
20150126,6.78,6.81,6.7,6.81
20150127,6.76,6.88,6.76,6.82
20150128,6.84,6.91,6.78,6.8
20150129,6.82,6.84,6.75,6.81
20150130,6.77,6.82,6.66,6.68
20150202,6.67,6.71,6.54,6.66
20150203,6.64,6.77,6.61,6.75
20150204,6.71,6.75,6.64,6.67
20150205,6.67,6.72,6.65,6.7
20150206,6.7,6.7,6.48,6.56
20150209,6.57,6.62,6.48,6.54
20150210,6.56,6.6,6.45,6.56
20150211,6.55,6.6,6.43,6.51
20150212,6.53,6.66,6.53,6.59
20150213,6.61,6.64,6.5,6.51
20150216,6.51,6.51,6.51,6.51
20150217,6.52,6.55,6.47,6.51
20150218,6.52,6.52,6.4,6.49
20150219,6.7,6.8,6.5,6.8
20150220,6.78,6.79,6.61,6.66
20150223,6.67,6.72,6.59,6.62
20150224,6.66,6.75,6.55,6.74
20150225,6.76,6.76,6.68,6.7
20150226,6.71,6.74,6.65,6.65
20150227,6.66,6.75,6.61,6.71
20150302,6.75,6.89,6.72,6.81
20150303,6.77,6.8,6.72,6.76
20150304,6.75,6.76,6.6,6.62
20150305,6.64,6.66,6.55,6.56
20150306,6.5,6.5,6.29,6.29
20150309,6.32,6.46,6.29,6.41
20150310,6.36,6.39,6.32,6.33
20150311,6.36,6.4,6.28,6.39
20150312,6.44,6.54,6.43,6.54
20150313,6.55,6.55,6.38,6.5
20150316,6.54,6.6,6.5,6.54
20150317,6.54,6.59,6.48,6.57
20150318,6.56,6.67,6.46,6.65
20150319,6.62,6.72,6.62,6.72
20150320,6.75,6.87,6.72,6.87
20150323,6.87,6.93,6.78,6.78
20150324,6.76,6.8,6.69,6.76
20150325,6.65,6.65,6.39,6.44
20150326,6.41,6.56,6.39,6.5
20150327,6.44,6.51,6.41,6.47
20150330,6.48,6.57,6.45,6.56
20150331,6.54,6.58,6.4,6.47
20150401,6.47,6.53,6.4,6.52
20150402,6.51,6.62,6.5,6.55
20150403,6.55,6.55,6.55,6.55
20150406,6.55,6.64,6.51,6.58
20150407,6.58,6.58,6.46,6.48
20150408,6.47,6.55,6.46,6.53
20150409,6.53,6.53,6.4,6.49
20150410,6.55,6.6,6.47,6.48
20150413,6.51,6.55,6.47,6.48
20150414,6.44,6.54,6.4,6.41
20150415,6.44,6.45,6.39,6.4
20150416,6.41,6.48,6.36,6.41
20150417,6.35,6.41,6.34,6.39
20150420,6.41,6.57,6.39,6.53
20150421,6.53,6.59,6.49,6.49
20150422,6.49,6.61,6.47,6.61
20150423,6.6,6.62,6.55,6.58
20150424,6.6,6.64,6.57,6.59
20150427,6.65,6.69,6.54,6.57
20150428,6.59,6.73,6.4,6.64
20150429,6.61,6.71,6.57,6.63
20150430,6.57,6.6,6.4,6.43
20150504,6.42,6.5,6.39,6.47
20150505,6.43,6.45,6.32,6.37
20150506,6.37,6.38,6.28,6.33
20150507,6.32,6.48,6.3,6.43
20150508,6.49,6.6,6.47,6.5
20150511,6.48,6.51,6.43,6.48
20150512,6.44,6.53,6.39,6.46
20150513,6.46,6.5,6.39,6.43
20150514,6.47,6.59,6.45,6.59
20150515,6.6,6.63,6.54,6.61
20150518,6.58,6.61,6.53,6.57
20150519,6.55,6.56,6.49,6.55
20150520,6.57,6.6,6.51,6.55
20150521,6.61,6.61,6.44,6.48
20150522,6.46,6.51,6.42,6.43
20150525,6.43,6.43,6.43,6.43
20150526,6.4,6.43,6.38,6.41
20150527,6.44,6.47,6.39,6.45
20150528,6.46,6.49,6.4,6.44
20150529,6.44,6.48,6.34,6.36
20150601,6.4,6.49,6.34,6.48
20150602,6.43,6.55,6.43,6.46
20150603,6.46,6.49,6.4,6.42
20150604,6.38,6.42,6.37,6.4
20150605,6.32,6.39,6.27,6.38
20150608,6.37,6.4,6.32,6.36
20150609,6.34,6.38,6.32,6.36
20150610,6.39,6.47,6.36,6.44
20150611,6.46,6.54,6.45,6.5
20150612,6.5,6.52,6.43,6.46
20150615,6.44,6.46,6.34,6.35
20150616,6.34,6.39,6.34,6.36
20150617,6.36,6.37,6.26,6.31
20150618,6.34,6.45,6.33,6.45
20150619,6.45,6.53,6.43,6.49
20150622,6.5,6.57,6.49,6.52
20150623,25.92,26.32,25.67,26.2
20150624,26.22,26.53,26.13,26.14
20150625,26.25,26.27,25.83,25.87
20150626,25.65,26.14,25.4,26.09
20150629,26.05,26.24,25.49,25.56
20150630,25.79,25.79,25.42,25.64
20150701,25.93,26.37,25.64,26.35
20150702,26.47,26.87,26.37,26.67
20150703,26.67,26.67,26.67,26.67
20150706,26.54,27.2,26.39,27.16
20150707,27.4,27.97,27.24,27.77
20150708,27.62,27.89,27.45,27.57
20150709,27.77,27.79,27.44,27.49
20150710,27.77,27.93,27.5,27.78
20150713,28.0,28.33,27.77,27.95
20150714,28.22,28.31,28.0,28.09
20150715,28.07,28.49,28.02,28.28
20150716,28.37,28.6,28.2,28.26
20150717,28.21,28.35,28.15,28.21
20150720,28.15,28.25,27.98,28.12
20150721,28.22,28.35,28.05,28.08
20150722,28.04,28.29,28.02,28.12
20150723,28.16,28.16,26.76,27.0
20150724,27.01,27.05,26.66,26.79
20150727,26.71,26.94,26.31,26.43
20150728,26.51,26.77,26.14,26.29
20150729,28.2,28.51,27.28,27.37
20150730,27.29,27.5,26.88,26.91
20150731,27.0,27.19,26.78,27.12
20150803,27.13,27.32,27.01,27.23
20150804,27.26,27.32,26.7,26.89
20150805,26.97,26.97,26.21,26.5
20150806,26.43,26.46,25.52,25.98
20150807,25.81,26.13,25.7,25.77
20150810,25.97,25.97,25.53,25.86
20150811,25.75,26.25,25.61,26.18
20150812,25.73,25.89,24.75,25.24
20150813,25.14,25.42,24.77,25.22
20150814,25.18,25.28,25.09,25.23
20150817,25.15,25.45,25.0,25.38
20150818,25.33,25.51,25.27,25.38
20150819,25.23,25.31,25.04,25.19
20150820,25.11,25.18,24.88,24.91
20150821,24.51,25.05,24.33,24.8
20150824,23.89,24.72,23.61,23.96
20150826,24.03,24.41,23.7,24.35
20150827,24.54,25.05,24.39,24.79
20150828,24.77,24.97,24.43,24.94
20150831,24.81,24.95,24.44,24.44
20150901,24.0,24.22,23.86,24.01
20150902,24.25,24.26,23.92,24.24
20150903,24.31,24.53,23.9,24.0
20150904,23.72,23.88,23.47,23.8
20150907,23.8,23.8,23.8,23.8
20150908,24.13,24.63,23.94,24.48
20150909,24.62,24.7,24.18,24.23
20150910,24.18,24.67,24.08,24.19
20150911,24.14,24.58,24.14,24.57
20150914,24.62,24.65,24.35,24.47
20150915,24.52,24.52,23.58,23.95
20150916,23.9,24.1,23.86,24.08
20150917,24.11,24.6,23.92,24.31
20150918,23.95,24.18,23.1,23.23
20150921,23.3,23.79,23.3,23.58
20150922,23.33,23.57,22.96,23.01
20150923,23.12,23.33,22.93,23.28
20150924,23.16,23.32,23.0,23.01
20150925,23.17,23.53,23.0,23.32
20150928,22.99,23.01,22.3,22.41
20150929,22.45,22.61,22.24,22.3
20150930,22.41,22.76,22.2,22.66
20151001,22.72,23.04,22.57,23.02
20151002,22.9,23.11,22.42,23.11
20151005,23.47,24.12,23.24,24.09
20151006,24.04,24.36,23.89,24.18
20151007,24.21,24.79,24.19,24.79
20151008,24.77,25.28,24.66,25.07
20151009,25.08,25.12,24.87,25.02
20151012,25.05,25.55,25.05,25.14
20151013,25.12,25.12,24.8,24.91
20151014,24.83,25.09,24.59,24.61
20151015,24.73,25.19,24.57,25.19
20151016,25.27,25.42,25.15,25.32
20151019,25.24,25.46,25.2,25.36
20151020,25.33,25.63,25.2,25.48
20151021,25.5,25.5,24.69,24.72
20151022,24.8,25.29,24.65,25.11
20151023,25.03,25.03,23.79,24.05
20151026,24.02,24.07,23.58,23.69
20151027,23.64,23.75,23.13,23.43
20151028,23.5,23.82,23.01,23.58
20151029,23.58,25.23,23.52,24.35
20151030,24.36,24.36,23.56,24.01
20151102,23.99,24.69,23.92,24.6
20151103,24.52,24.59,24.25,24.42
20151104,24.42,24.9,24.25,24.83
20151105,24.78,25.06,24.48,24.97
20151106,24.67,24.78,24.43,24.75
20151109,24.59,24.77,24.1,24.33
20151110,24.31,24.7,24.31,24.65
20151111,24.72,24.84,24.58,24.73
20151112,24.63,24.71,24.26,24.3
20151113,24.25,24.43,23.59,23.63
20151116,23.63,23.72,23.49,23.69
20151117,23.69,23.83,23.31,23.31
20151118,23.32,23.55,23.11,23.54
20151119,23.54,23.55,23.12,23.18
20151120,23.27,23.32,23.1,23.15
20151123,23.09,23.49,23.09,23.34
20151124,23.19,23.52,23.09,23.51
20151125,23.55,23.9,23.5,23.8
20151126,23.8,23.8,23.8,23.8
20151127,23.79,23.96,23.66,23.75
20151130,23.83,23.97,23.57,23.61
20151201,23.7,24.13,23.62,23.97
20151202,23.64,23.92,23.26,23.27
20151203,23.48,23.48,22.95,22.97
20151204,22.96,23.27,22.81,23.13
20151207,23.07,23.12,22.75,22.79
20151208,22.67,22.9,22.62,22.66
20151209,22.57,23.04,22.42,22.53
20151210,22.53,22.73,22.36,22.66
20151211,22.54,22.73,22.34,22.41
20151214,22.41,22.55,21.97,22.24
20151215,22.48,22.71,22.32,22.46
20151216,22.54,22.75,22.12,22.63
20151217,22.1,22.88,21.47,22.59
20151218,22.56,22.72,21.86,22.02
20151221,22.08,22.26,21.87,22.02
20151222,22.05,22.17,21.82,21.93
20151223,22.01,22.38,21.91,22.36
20151224,22.36,22.54,22.28,22.42
20151225,22.42,22.42,22.42,22.42
20151228,22.37,22.43,22.13,22.4
20151229,22.46,22.8,22.4,22.79
20151230,22.48,22.56,22.19,22.21
20151231,22.19,22.26,21.76,21.76
20160101,21.76,21.76,21.76,21.76
20160104,21.41,21.43,20.7,20.92
20160105,20.94,21.2,20.58,21.12
20160106,20.84,21.1,20.3,20.47
20160107,20.04,20.51,20.0,20.11
20160108,20.19,20.3,19.61,19.63
20160111,19.67,19.89,19.63,19.72
20160112,19.86,19.86,19.29,19.34
20160113,19.33,19.33,18.17,18.26
20160114,18.25,18.48,17.85,18.42
20160115,17.99,18.04,17.22,17.45
20160118,17.45,17.45,17.45,17.45
20160119,17.51,17.54,16.82,16.93
20160120,16.71,17.22,16.13,17.06
20160121,17.08,17.9,16.92,17.49
20160122,17.78,18.35,17.55,17.7
20160125,17.68,17.84,17.18,17.22
20160126,17.29,17.77,17.29,17.54
20160127,17.5,17.73,17.17,17.36
20160128,17.59,17.86,17.27,17.28
20160129,17.45,17.69,17.44,17.57
20160201,17.15,17.16,16.52,16.71
20160202,16.57,16.65,16.3,16.51
20160203,16.64,17.01,16.25,16.95
20160204,17.24,19.78,17.24,19.09
20160205,18.98,19.39,18.67,18.77
20160208,18.56,18.68,17.91,18.23
20160209,17.96,18.39,17.83,18.12
20160210,18.24,18.76,18.1,18.1
20160211,17.84,18.1,17.59,17.63
20160212,17.73,18.18,17.5,18.13
20160215,18.13,18.13,18.13,18.13
20160216,18.22,19.11,18.22,18.92
20160217,19.69,21.54,18.94,19.31
20160218,19.76,20.33,19.38,19.96
20160219,19.85,20.15,19.72,19.94
20160222,20.05,20.68,19.98,20.55
20160223,20.7,20.97,20.07,20.22
20160224,20.03,20.37,19.3,20.29
20160225,20.37,20.45,19.8,20.41
20160226,20.49,20.66,20.22,20.37
20160229,20.34,20.57,20.01,20.13
20160301,20.23,21.05,20.16,20.92
20160302,20.89,22.11,20.82,21.54
20160303,21.56,21.8,21.43,21.69
20160304,21.71,21.88,21.54,21.87
20160307,21.8,22.03,21.62,21.89
20160308,21.79,21.79,20.89,20.92
20160309,21.08,21.23,20.69,20.97
20160310,21.14,21.27,20.15,20.53
20160311,20.73,21.16,20.56,21.14
20160314,21.1,21.32,20.89,21.09
20160315,20.98,21.15,20.75,20.97
20160316,20.85,21.46,20.79,21.39
20160317,21.39,21.69,21.07,21.59
20160318,21.73,22.15,21.67,21.76
20160321,21.7,21.82,21.44,21.58
20160322,21.45,21.48,21.12,21.22
20160323,21.21,21.21,20.39,20.52
20160324,20.46,20.88,20.0,20.71
20160325,20.71,20.71,20.71,20.71
20160328,20.72,20.96,20.43,20.78
20160329,20.73,21.32,20.54,21.29
20160330,21.1,21.37,21.0,21.11
20160331,21.15,21.43,21.04,21.34
20160401,21.02,21.18,20.51,20.68
20160404,20.6,20.74,20.35,20.38
20160405,20.26,20.35,19.86,19.95
20160406,19.94,20.03,19.63,19.86
20160407,19.78,20.03,19.67,19.81
20160408,19.97,20.48,19.86,20.14
20160411,20.29,20.49,19.91,20.05
20160412,20.13,20.73,20.09,20.39
20160413,20.49,20.93,20.49,20.86
20160414,20.92,21.27,20.78,21.23
20160415,21.22,21.31,20.92,20.92
20160418,20.83,20.89,20.66,20.78
20160419,20.85,20.91,20.5,20.71
20160420,20.58,20.58,20.21,20.31
20160421,20.32,20.57,20.03,20.03
20160422,20.15,20.26,19.67,20.03
20160425,19.9,20.11,19.82,20.11
20160426,20.14,20.54,20.07,20.39
20160427,20.36,20.47,20.16,20.42
20160428,20.29,20.48,19.98,20.04
20160429,19.77,19.77,18.73,19.29
20160502,19.3,19.65,19.15,19.63
20160503,19.34,19.68,19.3,19.45
20160504,19.25,19.72,19.19,19.58
20160505,19.65,19.8,19.42,19.5
20160506,19.37,19.92,19.37,19.91
20160509,19.92,20.25,19.89,20.04
20160510,20.14,20.48,20.0,20.08
20160511,20.02,20.15,18.97,19.06
20160512,19.08,19.33,18.82,18.9
20160513,18.75,19.06,18.73,18.93
20160516,18.95,19.15,18.64,18.66
20160517,18.58,18.86,18.15,18.19
20160518,18.16,18.21,17.29,17.68
20160519,17.2,17.43,16.71,17.37
20160520,17.44,17.56,17.21,17.42
20160523,17.45,17.58,17.25,17.38
20160524,17.45,17.55,17.27,17.39
20160525,17.4,17.73,17.31,17.67
20160526,17.67,17.82,17.49,17.72
20160527,17.68,18.01,17.58,17.61
20160530,17.61,17.61,17.61,17.61
20160531,17.62,17.85,17.43,17.72
20160601,17.73,18.06,17.55,17.71
20160602,17.57,18.42,17.55,18.12
20160603,18.2,18.45,17.86,18.11
20160606,18.13,18.23,17.88,17.96
20160607,17.96,18.34,17.89,18.12
