20120102,4.88,4.88,4.88,4.88
20160608,18.1,18.58,18.05,18.49
20160609,18.42,18.58,18.31,18.49
20160610,18.33,18.38,18.08,18.13
20160613,18.1,18.3,17.87,18.0
20160614,17.93,18.15,17.93,18.03
20160615,18.02,18.63,18.02,18.4
20160616,18.17,18.25,17.88,18.21
20160617,18.26,18.65,18.15,18.39
20160620,18.65,18.83,18.34,18.36
20160621,18.45,18.52,18.0,18.05
20160622,18.1,18.21,17.84,17.88
20160623,18.08,18.25,17.97,18.01
20160624,17.28,17.4,16.85,16.94
20160627,16.75,16.78,15.36,15.74
20160628,15.81,16.49,15.81,16.14
20160629,16.4,17.03,16.13,16.74
20160630,16.8,17.17,16.6,17.15
20160701,17.23,17.88,17.22,17.85
20160704,17.85,17.85,17.85,17.85
20160705,17.75,17.85,17.39,17.4
20160706,17.28,17.57,17.25,17.5
20160707,17.54,17.67,17.45,17.62
20160708,17.8,18.04,17.76,17.94
20160711,18.04,18.55,17.98,18.52
20160712,18.63,19.05,18.56,19.04
20160713,19.17,19.17,18.41,18.6
20160714,18.63,18.67,18.41,18.45
20160715,18.45,18.63,18.28,18.61
20160718,18.62,19.21,18.55,19.0
20160719,18.91,19.01,18.74,18.96
20160720,18.99,19.33,18.86,19.08
20160721,19.02,19.43,19.01,19.21
20160722,19.24,19.58,19.24,19.41
20160725,19.44,19.69,19.25,19.26
20160726,19.25,19.36,18.69,18.76
20160727,18.75,18.84,18.21,18.25
20160728,18.24,18.62,18.0,18.34
20160729,18.21,19.02,18.19,18.9
20160801,18.91,19.26,18.82,19.04
20160802,19.0,19.13,18.77,18.83
20160803,18.77,19.04,18.67,19.02
20160804,19.05,19.19,18.78,18.88
20160805,18.98,19.69,18.98,19.59
20160808,19.6,20.19,19.58,20.01
20160809,19.94,20.05,19.65,19.71
20160810,19.75,19.86,19.23,19.45
20160811,19.58,19.81,19.07,19.16
20160812,19.14,19.47,19.11,19.3
20160815,19.39,19.66,19.39,19.63
20160816,19.49,19.65,19.45,19.46
20160817,19.43,19.62,18.75,19.13
20160818,19.14,19.35,19.02,19.32
20160819,19.31,19.44,19.24,19.39
20160822,19.34,19.53,19.15,19.45
20160823,19.57,19.76,19.41,19.42
20160824,19.42,19.42,19.09,19.22
20160825,19.21,19.38,19.18,19.36
20160826,19.35,19.7,19.11,19.23
20160829,19.25,19.53,19.25,19.4
20160830,19.4,19.63,19.23,19.58
20160831,19.58,19.88,19.41,19.54
20160901,19.54,19.54,18.9,19.03
20160902,19.13,19.49,18.91,19.09
20160905,19.09,19.09,19.09,19.09
20160906,19.13,19.13,18.72,19.05
20160907,19.05,19.18,18.89,19.13
20160908,19.09,19.14,18.89,18.96
20160909,18.91,18.92,18.17,18.18
20160912,18.14,18.3,18.02,18.22
20160913,18.09,18.26,17.93,18.04
20160914,18.23,18.74,18.19,18.45
20160915,18.39,18.92,18.36,18.7
20160916,18.75,18.96,18.63,18.95
20160919,18.96,19.1,18.61,18.73
20160920,18.87,18.96,18.65,18.79
20160921,18.81,18.86,18.42,18.69
20160922,18.8,19.16,18.76,19.12
20160923,19.13,19.31,19.0,19.05
20160926,19.0,19.03,18.48,18.48
20160927,18.56,18.56,18.17,18.21
20160928,18.31,18.47,18.11,18.34
20160929,18.01,18.43,17.97,18.07
20160930,18.16,18.2,17.84,18.02
20161003,18.25,18.29,17.91,18.07
20161004,18.13,18.41,18.05,18.22
20161005,18.23,18.42,18.12,18.17
20161006,18.21,18.46,18.05,18.37
20161007,18.39,18.66,18.06,18.07
20161010,18.18,18.61,18.15,18.48
20161011,18.44,18.44,18.09,18.24
20161012,18.3,18.43,18.28,18.33
20161013,18.33,18.93,18.05,18.31
20161014,18.43,18.44,18.25,18.32
20161017,18.34,18.47,18.26,18.31
20161018,18.5,18.67,18.38,18.47
20161019,18.57,18.87,18.52,18.85
20161020,18.78,18.95,18.32,18.53
20161021,18.33,18.57,18.26,18.35
20161024,18.46,18.84,18.46,18.76
20161025,18.74,18.77,18.51,18.59
20161026,19.22,19.43,18.16,18.75
20161027,18.72,18.72,17.92,17.93
20161028,17.98,18.12,17.91,17.96
20161031,17.95,18.14,17.81,17.82
20161101,17.85,17.98,17.06,17.25
20161102,17.25,17.47,17.12,17.18
20161103,17.23,17.31,16.84,16.89
20161104,17.08,17.21,16.8,17.01
20161107,17.27,17.57,17.18,17.4
20161108,17.4,17.84,17.27,17.75
20161109,17.14,18.59,17.14,18.48
20161110,18.68,18.76,18.11,18.59
20161111,18.64,19.21,18.63,19.08
20161114,19.16,19.9,19.15,19.67
20161115,19.67,19.68,18.97,19.38
20161116,19.25,19.68,19.17,19.63
20161117,19.67,19.9,19.52,19.64
20161118,19.75,19.82,19.53,19.62
20161121,19.64,19.96,19.48,19.69
20161122,19.76,19.95,19.65,19.78
20161123,19.68,19.9,19.56,19.83
20161124,19.83,19.83,19.83,19.83
20161125,19.83,20.2,19.83,20.14
20161128,20.07,20.2,19.7,19.82
20161129,19.85,20.2,19.85,20.05
20161130,20.02,20.27,19.92,20.17
20161201,20.19,20.73,20.16,20.66
20161202,20.61,20.8,20.43,20.56
20161205,20.67,20.96,20.61,20.75
20161206,20.75,21.07,20.68,20.88
20161207,20.9,21.3,20.9,21.21
20161208,21.21,22.07,21.13,21.99
20161209,21.95,22.14,21.79,21.89
20161212,21.99,22.01,21.35,21.66
20161213,21.73,21.89,21.23,21.31
20161214,21.29,21.43,21.03,21.06
20161215,21.08,21.57,21.0,21.1
20161216,21.25,21.62,21.25,21.3
20161219,21.43,21.63,21.28,21.59
20161220,21.67,21.95,21.51,21.57
20161221,21.67,21.72,21.31,21.43
20161222,21.47,21.47,21.07,21.28
20161223,21.32,21.44,21.18,21.31
20161226,21.31,21.31,21.31,21.31
20161227,21.33,21.64,21.3,21.35
20161228,21.3,21.46,21.08,21.27
20161229,21.22,21.58,21.22,21.37
20161230,21.37,21.56,21.15,21.5
20170102,21.5,21.5,21.5,21.5
20170103,21.27,21.6,21.16,21.46
20170104,21.5,21.58,21.16,21.46
20170105,21.37,21.37,20.81,21.08
20170106,21.1,21.12,20.71,20.73
20170109,20.75,20.76,20.43,20.64
20170110,20.64,20.94,20.55,20.7
20170111,20.7,20.82,20.52,20.64
20170112,20.67,20.67,20.08,20.46
20170113,20.5,20.91,20.45,20.69
20170116,20.69,20.69,20.69,20.69
20170117,20.76,20.81,20.5,20.55
20170118,20.55,20.82,20.43,20.69
20170119,20.69,20.71,20.15,20.31
20170120,20.3,20.5,20.2,20.23
20170123,20.25,20.37,20.14,20.34
20170124,20.38,20.66,20.31,20.58
20170125,20.68,21.15,20.55,21.01
20170126,21.12,21.43,20.94,21.2
20170127,21.21,21.21,20.69,20.85
20170130,20.69,20.75,20.1,20.12
20170131,20.13,20.24,19.88,19.99
20170201,20.05,20.31,19.77,19.93
20170202,19.82,20.08,19.8,20.07
20170203,20.22,20.76,20.15,20.67
20170206,20.6,20.82,20.52,20.66
20170207,20.62,20.96,20.31,20.39
20170208,21.5,21.56,20.97,21.27
20170209,21.3,21.53,21.2,21.46
20170210,21.53,21.67,20.95,21.03
20170213,21.03,21.33,20.95,21.19
20170214,21.23,21.29,20.98,21.26
20170215,21.14,21.43,20.92,21.37
20170216,21.3,21.48,20.95,21.0
20170217,21.08,21.1,20.72,20.84
20170220,20.84,20.84,20.84,20.84
20170221,20.89,21.35,20.85,21.12
20170222,21.12,21.27,20.95,21.17
20170223,20.93,20.97,20.13,20.91
20170224,20.75,20.75,19.91,19.93
20170227,19.79,20.29,19.79,20.07
20170228,20.01,20.01,19.38,19.51
20170301,19.49,19.78,19.37,19.7
20170302,19.78,19.91,19.62,19.77
20170303,19.35,19.61,19.27,19.55
20170306,19.4,19.72,19.3,19.57
20170307,19.51,19.56,19.2,19.38
20170308,19.41,19.52,19.06,19.08
20170309,19.06,19.16,18.76,18.77
20170310,18.96,19.01,18.53,18.73
20170313,18.82,18.94,18.69,18.82
20170314,18.77,18.91,18.61,18.86
20170315,18.96,19.11,18.8,19.02
20170316,19.03,19.14,18.7,19.02
20170317,19.09,19.16,18.76,18.86
20170320,18.86,18.97,18.53,18.58
20170321,18.64,18.67,17.89,18.48
20170322,18.48,18.56,18.22,18.51
20170323,18.55,18.7,18.5,18.65
20170324,18.67,18.83,18.66,18.78
20170327,18.73,18.77,18.56,18.73
20170328,18.69,18.72,18.39,18.53
20170329,18.26,18.61,18.15,18.56
20170330,18.56,18.64,18.4,18.64
20170331,18.61,18.81,18.58,18.79
20170403,18.82,18.91,18.37,18.53
20170404,18.5,18.66,18.35,18.47
20170405,18.56,18.83,18.29,18.41
20170406,18.43,18.81,18.32,18.75
20170407,18.72,18.82,18.35,18.47
20170410,18.56,18.7,18.45,18.65
20170411,18.61,18.87,18.56,18.84
20170412,18.84,18.9,18.52,18.65
20170413,18.6,18.78,18.56,18.74
20170414,18.74,18.74,18.74,18.74
20170417,18.82,18.89,18.7,18.81
20170418,18.81,18.84,18.52,18.7
20170419,18.69,19.01,18.69,18.84
20170420,18.87,18.87,18.54,18.71
20170421,18.71,18.73,18.57,18.57
20170424,18.77,18.77,18.44,18.67
20170425,18.75,18.93,18.75,18.79
20170426,19.15,19.6,18.81,19.22
20170427,19.29,19.38,19.02,19.11
20170428,19.22,19.22,18.41,18.44
20170501,18.19,18.71,18.18,18.71
20170502,18.79,18.92,18.67,18.88
20170503,18.84,18.91,18.48,18.61
20170504,18.64,18.64,18.23,18.47
20170505,18.51,18.73,18.41,18.55
20170508,18.55,18.6,18.23,18.41
20170509,18.45,18.5,18.19,18.31
20170510,18.26,18.46,18.09,18.43
20170511,18.33,18.33,17.89,18.21
20170512,18.12,18.14,18.01,18.06
20170515,18.12,18.38,18.11,18.14
20170516,18.17,18.24,17.93,18.06
20170517,17.91,18.13,17.75,18.01
20170518,17.99,18.48,17.87,18.39
20170519,18.39,18.8,18.31,18.74
20170522,18.78,18.97,18.69,18.91
20170523,18.95,19.08,18.79,18.91
20170524,18.92,19.17,18.79,18.9
20170525,18.96,19.11,18.55,18.7
20170526,18.67,18.77,18.57,18.71
20170529,18.71,18.71,18.71,18.71
20170530,18.68,18.74,18.47,18.64
20170531,18.71,18.71,18.38,18.61
20170601,18.63,19.01,18.47,18.98
20170602,19.04,19.25,18.91,19.0
20170605,19.0,19.06,18.82,19.04
20170606,18.97,19.06,18.65,18.86
20170607,18.81,18.92,18.73,18.82
20170608,18.78,19.4,18.74,19.13
20170609,19.16,19.64,19.15,19.56
20170612,19.62,19.87,19.29,19.46
20170613,19.4,19.71,19.18,19.44
20170614,19.41,19.41,19.11,19.27
20170615,19.11,19.32,19.02,19.14
20170616,19.0,19.31,18.93,19.28
20170619,19.36,19.51,19.18,19.48
20170620,19.45,19.5,18.98,19.21
20170621,19.25,19.4,18.75,18.77
20170622,18.77,19.11,18.75,18.97
20170623,18.98,19.18,18.95,19.11
20170626,19.17,19.36,19.06,19.31
20170627,19.28,19.43,19.22,19.27
20170628,19.07,19.38,18.95,18.97
20170629,18.99,18.99,18.59,18.76
20170630,18.81,18.81,18.4,18.51
20170703,18.59,18.96,18.51,18.86
20170704,18.86,18.86,18.86,18.86
20170705,18.84,18.85,18.43,18.5
20170706,18.46,18.46,18.17,18.21
20170707,18.2,18.37,18.16,18.27
20170710,18.23,18.39,18.03,18.05
20170711,18.04,18.21,17.98,18.2
20170712,18.28,18.535,18.11,18.17
20170713,18.17,18.23,18.1,18.15
20170714,18.11,18.36,18.11,18.35
20170717,18.35,18.99,18.28,18.83
20170718,18.79,18.8,18.54,18.73
20170719,18.7,18.92,18.62,18.87
20170720,18.95,18.95,18.575,18.6
20170721,18.7,18.7,18.32,18.34
20170724,18.33,18.39,18.18,18.24
20170725,18.32,18.51,18.26,18.42
20170726,18.46,18.46,18.05,18.11
20170727,18.14,18.63,18.09,18.55
20170728,18.51,18.8,18.51,18.69
20170731,18.75,18.84,18.4,18.76
20170801,18.89,18.9,18.67,18.85
20170802,18.75,18.8,18.34,18.42
20170803,18.41,18.53,18.16,18.18
20170804,18.27,18.52,18.15,18.5
20170807,18.5,18.7,18.39,18.59
20170808,18.58,18.715,18.31,18.52
20170809,18.4,18.4,18.09,18.21
20170810,18.13,18.33,18.01,18.13
20170811,18.0,18.16,17.94,18.05
20170814,18.15,18.685,18.15,18.47
20170815,18.49,18.57,18.205,18.31
20170816,18.29,18.56,18.29,18.42
20170817,18.41,18.69,18.29,18.3
20170818,18.21,18.32,18.035,18.1
20170821,18.07,18.2,17.96,18.13
20170822,18.21,18.43,18.2,18.39
20170823,18.26,18.37,18.14,18.17
20170824,18.2,18.39,18.2,18.25
20170825,18.3,18.34,18.16,18.26
20170828,18.27,18.33,17.87,17.88
20170829,17.86,18.08,17.81,17.96
20170830,17.96,18.34,17.935,18.26
20170831,18.47,18.65,18.36,18.54
20170901,18.52,18.64,18.48,18.6
20170904,18.6,18.6,18.6,18.6
20170905,18.55,18.69,17.93,17.94
20170906,17.99,18.17,17.95,18.08
20170907,18.09,18.17,17.9,17.98
20170908,18.04,18.39,17.7,18.0
20170911,18.22,18.43,18.22,18.34
20170912,18.38,18.51,18.14,18.18
20170913,18.21,18.42,18.18,18.41
20170914,18.38,18.46,18.13,18.25
20170915,18.3,18.42,18.17,18.41
20170918,18.46,18.48,18.33,18.45
20170919,18.47,18.49,18.25,18.37
20170920,18.37,18.47,18.26,18.41
20170921,18.48,18.6,18.32,18.36
20170922,18.38,18.51,18.3,18.47
20170925,18.56,18.73,18.48,18.57
20170926,18.56,18.71,18.55,18.67
20170927,18.77,18.81,18.52,18.72
20170928,18.48,18.705,18.35,18.69
20170929,18.84,18.89,18.64,18.67
20171002,18.68,19.03,18.63,18.87
20171003,18.84,18.86,18.55,18.71
20171004,18.67,18.82,18.54,18.71
20171005,18.72,18.89,18.61,18.77
20171006,18.72,18.77,18.57,18.75
20171009,18.75,18.97,18.75,18.83
20171010,18.9,19.08,18.86,18.96
20171011,19.01,19.12,18.805,18.97
20171012,18.95,19.32,18.95,19.28
20171013,19.4,19.45,19.13,19.4
20171016,19.35,19.49,19.06,19.13
20171017,19.13,19.16,18.87,18.98
20171018,19.01,19.35,18.98,19.11
20171019,19.11,19.2,18.99,19.19
20171020,19.33,19.35,18.59,18.67
20171023,18.65,18.73,18.27,18.3
20171024,18.38,18.51,18.33,18.4
20171025,18.3,18.54,18.2,18.32
20171026,17.76,18.28,17.36,17.42
20171027,17.33,17.52,17.27,17.34
20171030,17.25,17.39,17.15,17.27
20171031,17.38,17.835,17.33,17.69
20171101,17.76,17.95,17.64,17.76
20171102,17.73,18.01,17.47,17.97
20171103,17.86,17.86,17.48,17.5
20171106,17.53,17.81,17.53,17.69
20171107,17.6,17.92,17.48,17.53
20171108,17.53,17.82,17.5,17.68
20171109,17.56,17.79,17.44,17.71
20171110,17.66,17.845,17.64,17.65
20171113,17.6,17.69,17.395,17.52
20171114,17.4,17.56,17.31,17.53
20171115,17.43,17.58,17.345,17.4
20171116,17.5,17.55,17.35,17.46
20171117,17.4,17.55,17.36,17.48
20171120,17.5,17.51,17.24,17.35
20171121,17.39,17.62,17.32,17.56
20171122,17.57,17.74,17.52,17.53
20171123,17.53,17.53,17.53,17.53
20171124,17.54,17.62,17.44,17.45
20171127,17.46,17.49,17.35,17.38
20171128,17.35,17.41,17.24,17.35
20171129,17.35,17.69,17.35,17.66
20171130,17.72,17.72,17.41,17.55
20171201,17.53,17.775,17.37,17.59
20171204,17.64,18.03,17.55,17.57
20171205,17.6,17.61,17.42,17.43
20171206,17.43,17.52,17.34,17.42
20171207,17.47,17.6,17.39,17.45
20171208,17.51,17.53,17.37,17.42
20171211,17.43,17.67,17.42,17.53
20171212,17.58,17.74,17.47,17.55
20171213,17.27,17.51,17.22,17.46
20171214,17.41,17.57,17.37,17.44
20171215,17.47,17.77,17.47,17.68
20171218,17.71,17.92,17.7,17.85
20171219,17.9,17.93,17.41,17.45
20171220,17.44,17.56,17.37,17.37
20171221,17.39,17.51,17.32,17.39
20171222,17.46,17.48,17.35,17.41
20171225,17.41,17.41,17.41,17.41
20171226,17.44,17.57,17.35,17.45
20171227,17.47,17.48,17.36,17.47
20171228,17.47,17.53,17.36,17.52
20171229,17.58,17.59,17.4,17.4
20180101,17.4,17.4,17.4,17.4
20180102,17.4,17.57,17.32,17.51
20180103,17.86,18.1,17.58,17.69
20180104,17.42,17.51,17.34,17.4
20180105,17.41,17.47,17.29,17.45
20180108,17.45,17.88,17.4,17.82
20180109,17.88,17.88,17.53,17.68
20180110,17.64,18.09,17.54,18.04
20180111,18.04,18.38,18.01,18.15
20180112,18.15,18.24,17.86,17.91
20180115,17.91,17.91,17.91,17.91
20180116,17.99,18.27,17.99,17.99
20180117,18.01,18.315,18.01,18.28
20180118,18.32,18.32,17.99,18.02
20180119,17.98,18.29,17.98,18.19
20180122,18.23,18.42,18.22,18.39
20180123,18.43,18.73,18.43,18.69
20180124,18.67,18.915,18.67,18.83
20180125,18.9,18.93,18.52,18.66
20180126,18.69,18.74,18.49,18.56
20180129,18.52,18.67,18.39,18.63
20180130,18.54,18.68,18.27,18.41
20180131,18.47,18.64,18.43,18.55
20180201,18.52,18.66,18.46,18.54
20180202,18.47,18.47,18.09,18.1
20180205,18.02,18.08,17.23,17.3
20180206,17.1,17.46,17.1,17.41
20180207,17.41,17.745,17.316,17.66
20180208,17.7,17.73,17.3,17.31
20180209,17.52,17.9,17.175,17.75
20180212,17.8,17.8,17.275,17.7
20180213,17.58,17.795,17.39,17.74
20180214,17.6,17.74,17.48,17.7
20180215,17.84,17.93,17.68,17.87
20180216,17.8,18.06,17.71,18.04
20180219,18.04,18.04,18.04,18.04
20180220,17.99,18.24,17.79,17.84
20180221,17.66,17.72,17.35,17.36
20180222,17.43,17.56,17.2,17.35
20180223,17.34,17.45,17.25,17.45
20180226,17.5,17.51,17.27,17.36
20180227,17.34,17.42,16.955,16.96
20180228,17.08,17.08,16.79,16.8
20180301,16.76,16.99,16.68,16.92
20180302,16.83,16.91,16.6,16.91
20180305,17.0,17.22,16.93,17.1
20180306,17.1,17.2,17.02,17.18
20180307,17.11,17.41,17.11,17.36
20180308,17.4,17.46,17.25,17.35
20180309,17.39,17.65,17.26,17.65
20180312,17.65,17.67,17.515,17.61
20180313,17.7,17.74,17.57,17.63
20180314,17.68,17.87,17.54,17.82
20180315,17.83,17.9,17.71,17.89
20180316,17.9,17.97,17.775,17.9
20180319,17.91,17.93,17.72,17.92
20180320,17.92,18.02,17.82,17.87
20180321,17.84,17.91,17.72,17.8
20180322,17.72,17.85,17.545,17.56
20180323,17.58,17.64,17.19,17.21
20180326,17.38,17.46,17.13,17.37
20180327,17.36,17.57,17.2,17.36
20180328,17.33,17.93,17.33,17.91
20180329,17.96,18.16,17.85,17.9
20180330,17.9,17.9,17.9,17.9
20180402,17.88,18.02,17.62,17.8
20180403,17.88,18.38,17.69,18.35
20180404,18.26,18.54,18.175,18.5
20180405,18.61,18.73,18.43,18.71
20180406,18.67,18.79,18.48,18.58
20180409,18.64,18.64,18.14,18.14
20180410,18.28,18.32,17.84,17.87
20180411,17.87,18.18,17.835,18.07
20180412,18.18,18.65,17.93,18.64
20180413,18.73,19.0,18.58,18.96
20180416,19.03,19.185,18.91,19.03
20180417,19.12,19.54,18.98,19.43
20180418,19.55,19.605,19.42,19.49
20180419,19.51,19.6,19.16,19.26
20180420,19.25,19.38,19.21,19.23
20180423,19.28,19.39,19.15,19.32
20180424,19.31,19.39,19.145,19.3
20180425,19.44,19.45,18.88,18.99
20180426,18.67,18.77,18.51,18.71
20180427,18.6,18.78,18.6,18.78
20180430,18.8,18.88,18.7,18.78
20180501,18.8,18.99,18.725,18.95
20180502,18.88,19.05,18.8,18.85
20180503,18.84,19.05,18.835,18.96
20180504,18.93,19.28,18.93,19.19
20180507,19.3,19.5,19.24,19.44
20180508,19.48,19.56,19.33,19.39
20180509,19.41,19.55,19.26,19.53
20180510,19.56,19.72,19.52,19.72
20180511,19.69,19.78,19.625,19.65
20180514,19.67,19.67,19.39,19.41
20180515,19.34,19.35,19.13,19.17
20180516,19.21,19.44,19.14,19.42
20180517,19.5,19.65,19.47,19.56
20180518,19.62,19.8,19.5,19.78
20180521,19.94,20.18,19.82,20.16
20180522,20.15,20.42,20.08,20.25
20180523,20.25,20.66,20.09,20.55
20180524,20.49,20.845,20.47,20.81
20180525,20.77,20.88,20.45,20.79
20180528,20.79,20.79,20.79,20.79
20180529,20.73,20.78,20.49,20.66
20180530,20.72,21.11,20.65,21.01
20180531,20.95,21.3,20.92,21.27
20180601,21.3,21.39,21.12,21.29
20180604,21.33,21.54,21.24,21.51
