20120102,4.88,4.88,4.88,4.88
20180605,21.49,21.55,21.21,21.24
20180606,21.3,21.425,20.99,21.27
20180607,21.35,21.43,21.12,21.42
20180608,21.33,21.445,21.25,21.31
20180611,21.24,21.275,20.86,20.95
20180612,20.95,21.0,20.79,20.89
20180613,20.92,20.92,20.48,20.54
20180614,20.63,20.95,20.54,20.95
20180615,20.88,20.96,20.765,20.8
20180618,20.77,21.02,20.75,20.85
20180619,20.76,20.9,20.74,20.85
20180620,20.85,21.255,20.85,21.16
20180621,21.14,21.36,20.96,21.35
20180622,21.63,21.88,21.48,21.63
20180625,21.64,21.69,21.5,21.58
20180626,21.64,21.7,21.46,21.46
20180627,21.48,21.64,21.33,21.49
20180628,21.24,21.36,21.17,21.2
20180629,21.15,21.55,21.11,21.45
20180702,21.4,21.44,21.02,21.27
20180703,21.36,21.88,21.21,21.82
20180704,21.82,21.82,21.82,21.82
20180705,21.88,22.1,21.74,22.07
20180706,22.11,22.41,22.1,22.38
20180709,22.44,22.55,22.16,22.28
20180710,22.33,22.54,22.29,22.31
20180711,22.25,22.35,22.16,22.17
20180712,22.25,22.46,22.12,22.38
20180713,22.41,22.455,22.28,22.32
20180716,22.33,22.57,22.31,22.47
20180717,22.52,22.52,22.03,22.07
20180718,22.09,22.16,21.835,21.97
20180719,21.97,22.34,21.92,22.27
20180720,22.26,22.49,22.2,22.33
20180723,22.37,22.49,22.17,22.41
20180724,22.41,22.49,22.035,22.15
20180725,20.9,21.93,20.85,21.33
20180726,21.36,21.76,21.33,21.52
20180727,21.63,21.75,21.14,21.22
20180730,21.26,21.42,21.16,21.24
20180731,21.3,21.74,21.25,21.59
20180801,21.54,21.85,21.34,21.83
20180802,21.76,22.11,21.76,22.07
20180803,22.11,22.15,21.7,21.81
20180806,21.82,21.94,21.695,21.93
20180807,21.94,21.96,21.74,21.88
20180808,21.92,21.92,21.6,21.62
20180809,21.62,21.68,21.51,21.62
20180810,21.55,21.75,21.48,21.51
20180813,21.5,21.59,21.21,21.35
20180814,21.43,21.63,21.37,21.56
20180815,21.56,21.88,21.56,21.74
20180816,21.77,22.05,21.71,21.91
20180817,21.92,22.21,21.78,22.16
20180820,21.52,22.11,21.52,22.05
20180821,22.05,22.525,22.05,22.38
20180822,22.4,22.59,22.16,22.56
20180823,22.56,22.68,22.41,22.55
20180824,22.55,22.72,22.48,22.65
20180827,22.68,22.68,22.55,22.62
20180828,22.65,23.2,22.59,23.18
20180829,23.24,23.61,23.1,23.52
20180830,23.54,23.64,23.3,23.37
20180831,23.32,23.62,23.305,23.6
20180903,23.6,23.6,23.6,23.6
20180904,23.55,23.55,23.02,23.13
20180905,23.09,23.6,22.93,23.49
20180906,23.56,23.67,23.38,23.57
20180907,23.54,24.16,23.42,23.7
20180910,23.77,23.78,23.47,23.48
20180911,23.43,23.49,23.24,23.33
20180912,23.32,23.39,23.04,23.08
20180913,23.19,23.4,23.03,23.08
20180914,23.06,23.17,22.765,23.11
20180917,23.14,23.17,22.97,23.17
20180918,23.17,23.21,23.005,23.08
20180919,23.07,23.07,22.51,22.69
20180920,22.75,22.86,22.54,22.85
20180921,22.83,23.05,22.78,22.87
20180924,22.85,23.06,22.61,23.04
20180925,23.06,23.29,22.88,22.89
20180926,22.91,22.95,22.63,22.66
20180927,22.68,22.9,22.6,22.75
20180928,22.51,22.69,22.42,22.67
20181001,22.62,22.71,22.38,22.39
20181002,22.4,22.44,22.07,22.07
20181003,22.11,22.42,22.01,22.37
20181004,22.28,22.3,21.32,21.38
20181005,21.37,21.43,20.875,20.98
20181008,20.98,21.41,20.925,21.39
20181009,21.47,21.58,21.195,21.42
20181010,21.36,21.54,21.04,21.04
20181011,21.01,21.02,20.31,20.33
20181012,20.58,20.7,19.89,19.96
20181015,19.94,20.12,19.85,19.86
20181016,19.98,20.24,19.79,20.22
20181017,20.17,20.28,19.81,20.11
20181018,20.07,20.16,19.53,19.56
20181019,19.5,19.695,19.39,19.54
20181022,19.57,19.73,19.125,19.17
20181023,19.01,19.21,18.66,18.98
20181024,18.6,18.61,17.11,17.5
20181025,17.48,17.92,17.44,17.84
20181026,17.46,17.645,17.15,17.43
20181029,17.6,17.85,17.12,17.24
20181030,17.23,17.68,17.2,17.63
20181031,17.81,17.94,17.56,17.56
20181101,17.59,17.76,17.49,17.55
20181102,17.55,17.67,17.19,17.36
20181105,17.38,17.78,17.38,17.67
20181106,17.85,17.93,17.25,17.3
20181107,17.44,17.77,17.32,17.74
20181108,17.7,18.07,17.53,17.98
20181109,17.92,18.24,17.92,18.13
20181112,18.12,18.3,17.97,18.05
20181113,18.05,18.25,18.0,18.07
20181114,18.17,18.19,17.73,17.92
20181115,17.79,18.15,17.64,18.09
20181116,17.98,18.16,17.78,17.97
20181119,18.01,18.04,17.78,17.95
20181120,17.81,18.33,17.79,18.17
20181121,18.23,18.49,18.04,18.07
20181122,18.07,18.07,18.07,18.07
20181123,17.94,18.13,17.83,17.94
20181126,18.11,18.275,18.04,18.14
20181127,18.09,18.28,18.05,18.13
20181128,18.16,18.78,17.89,18.7
20181129,18.65,19.13,18.56,18.94
20181130,18.94,19.16,18.8,19.1
20181203,19.2,19.37,18.91,19.35
20181204,19.25,19.29,18.74,18.78
20181205,18.78,18.78,18.78,18.78
20181206,18.71,18.96,18.41,18.96
20181207,19.01,19.09,18.71,18.76
20181210,18.76,18.76,18.36,18.49
20181211,18.26,18.7,18.13,18.22
20181212,18.38,18.77,18.38,18.38
20181213,18.39,18.52,18.14,18.16
20181214,18.08,18.4,18.06,18.29
20181217,18.32,18.35,17.59,17.68
20181218,17.83,18.09,17.71,17.84
20181219,17.83,17.89,16.97,17.06
20181220,17.22,17.62,16.74,16.76
20181221,16.83,17.1,16.61,16.81
20181224,16.81,17.04,16.76,16.78
20181225,16.78,16.78,16.78,16.78
20181226,16.91,17.93,16.86,17.89
20181227,17.65,17.65,16.85,17.49
20181228,17.57,18.08,17.55,17.92
20181231,18.0,18.06,17.42,17.54
20190101,17.54,17.54,17.54,17.54
20190102,17.28,17.48,16.93,17.03
20190103,16.72,16.965,16.5,16.59
20190104,16.71,17.12,16.71,16.87
20190107,16.77,17.1,16.64,17.03
20190108,16.81,17.37,16.78,17.32
20190109,17.39,17.74,17.27,17.45
20190110,17.33,17.72,17.16,17.44
20190111,17.38,17.52,17.22,17.48
20190114,17.39,17.43,17.07,17.14
20190115,17.12,17.4,17.0,17.2
20190116,17.2,17.58,17.12,17.26
20190117,17.19,17.67,17.14,17.65
20190118,17.72,17.755,17.53,17.73
20190121,17.73,17.73,17.73,17.73
20190122,17.66,17.8,17.46,17.61
20190123,17.65,17.73,17.53,17.67
20190124,17.67,17.86,17.595,17.76
20190125,17.77,18.2,17.77,18.12
20190128,18.03,18.51,17.96,18.42
20190129,18.43,18.47,18.105,18.13
20190130,18.17,18.76,18.15,18.61
20190131,18.7,18.81,18.49,18.53
20190201,18.54,18.54,18.05,18.43
20190204,18.38,18.78,18.31,18.77
20190205,18.82,18.9,18.69,18.89
20190206,18.88,18.97,18.69,18.7
20190207,18.61,18.68,18.44,18.49
20190208,18.23,18.54,18.16,18.2
20190211,18.22,18.3,18.12,18.17
20190212,18.24,18.27,17.98,18.05
20190213,18.07,18.55,18.06,18.43
20190214,18.41,18.46,18.095,18.32
20190215,18.45,18.73,18.325,18.64
20190218,18.64,18.64,18.64,18.64
20190219,18.63,18.72,18.43,18.5
20190220,18.49,19.0,18.42,18.95
20190221,18.9,19.12,18.88,19.04
20190222,19.11,19.455,19.07,19.4
20190225,19.42,19.47,19.14,19.27
20190226,19.82,20.38,19.14,19.43
20190227,19.24,19.42,18.65,18.9
20190228,19.0,19.08,18.78,18.85
20190301,18.85,18.99,18.45,18.71
20190304,18.69,18.86,18.55,18.63
20190305,18.62,18.71,18.33,18.44
20190306,18.44,18.54,18.25,18.28
20190307,18.27,18.27,17.88,17.91
20190308,17.85,17.91,17.63,17.77
20190311,17.87,18.16,17.72,18.1
20190312,18.11,18.26,18.0,18.08
20190313,18.1,18.25,18.02,18.03
20190314,18.04,18.12,17.78,17.86
20190315,17.88,17.95,17.74,17.85
20190318,17.91,18.06,17.8,17.88
20190319,17.88,17.95,17.69,17.81
20190320,17.78,18.01,17.69,17.78
20190321,17.71,18.105,17.71,18.0
20190322,17.89,17.95,17.4,17.47
20190325,17.48,17.51,17.15,17.26
20190326,17.35,17.52,17.27,17.32
20190327,17.32,17.46,17.19,17.39
20190328,17.25,17.29,16.95,17.18
20190329,17.21,17.22,16.98,17.14
20190401,17.22,17.38,17.12,17.33
20190402,17.31,17.62,17.17,17.58
20190403,17.64,17.66,17.43,17.48
20190404,17.48,17.8,17.47,17.78
20190405,17.84,18.23,17.8,18.2
20190408,18.15,18.15,17.93,18.02
20190409,18.0,18.07,17.61,17.62
20190410,17.68,18.13,17.67,18.12
20190411,18.17,18.17,17.93,18.08
20190412,18.16,18.22,17.995,18.1
20190415,18.17,18.19,17.95,18.16
20190416,18.24,18.24,17.97,18.01
20190417,18.09,18.09,17.73,17.89
20190418,17.86,17.97,17.79,17.89
20190419,17.89,17.89,17.89,17.89
20190422,17.87,17.87,17.3,17.48
20190423,17.52,17.94,17.42,17.88
20190424,17.89,18.08,17.83,17.85
20190425,17.83,17.85,17.48,17.7
20190426,17.8,18.26,17.71,18.21
20190429,18.23,18.39,18.075,18.27
20190430,18.5,18.89,18.25,18.57
20190501,18.48,18.89,18.465,18.86
20190502,18.91,19.3734,18.8716,19.32
20190503,19.35,19.58,18.95,18.96
20190506,18.96,19.21,18.95,19.01
20190507,18.98,19.04,18.55,18.7
20190508,18.76,18.79,18.58,18.59
20190509,18.52,18.76,18.48,18.66
20190510,18.53,18.71,18.35,18.65
20190513,18.39,18.5,18.18,18.31
20190514,18.39,18.61,18.31,18.5
20190515,18.37,18.69,18.32,18.54
20190516,18.54,18.69,18.45,18.5
20190517,18.34,18.5,18.14,18.14
20190520,18.04,18.05,17.68,17.74
20190521,17.81,18.13,17.79,18.07
20190522,18.06,18.06,17.8,17.88
20190523,17.75,17.8,17.52,17.75
20190524,17.81,17.89,17.7,17.87
20190527,17.87,17.87,17.87,17.87
20190528,17.91,17.97,17.7,17.7
20190529,17.55,17.6287,17.26,17.37
20190530,17.39,17.51,17.33,17.39
20190531,17.26,17.26,16.91,17.05
20190603,17.03,17.28,16.87,17.22
20190604,17.32,17.48,17.19,17.37
20190605,17.49,17.49,17.02,17.06
20190606,17.01,17.0983,16.74,16.91
20190607,16.92,17.05,16.82,16.94
20190610,17.02,17.28,16.9,17.25
20190611,17.35,17.47,17.045,17.08
20190612,17.04,17.18,16.98,17.01
20190613,17.09,17.09,16.86,17.04
20190614,17.01,17.02,16.85,16.9
20190617,16.98,17.205,16.98,17.13
20190618,17.24,17.45,17.14,17.33
20190619,17.29,17.31,17.03,17.08
20190620,17.17,17.19,17.02,17.04
20190621,17.01,17.01,16.81,16.85
20190624,16.84,16.84,16.33,16.45
20190625,16.5,16.6945,16.265,16.31
20190626,16.31,16.57,16.09,16.14
20190627,16.05,16.64,16.05,16.61
20190628,16.52,16.8,16.47,16.54
20190701,16.7,16.74,16.3089,16.43
20190702,16.36,16.585,16.23,16.56
20190703,16.6,16.76,16.6,16.69
20190704,16.69,16.69,16.69,16.69
20190705,16.68,16.98,16.48,16.88
20190708,16.9,17.1,16.8,16.92
20190709,16.81,16.97,16.6,16.67
20190710,16.71,16.71,16.55,16.67
20190711,16.7,16.7,16.26,16.32
20190712,16.33,16.67,16.26,16.56
20190715,16.64,16.65,16.19,16.28
20190716,16.25,16.335,16.12,16.3
20190717,16.3,16.37,16.2,16.35
20190718,16.33,16.4,16.19,16.32
20190719,16.26,16.57,16.26,16.43
20190722,16.4,16.4,16.13,16.25
20190723,16.29,16.57,16.26,16.49
20190724,16.53,16.71,16.43,16.66
20190725,16.65,16.71,16.31,16.4
20190726,16.34,16.61,16.31,16.5
20190729,16.57,16.78,16.57,16.7
20190730,16.72,17.01,16.61,16.99
20190731,16.57,16.7899,15.58,15.62
20190801,15.39,15.5,14.45,14.53
20190802,14.53,15.13,14.46,15.02
20190805,14.9,14.9,14.11,14.58
20190806,14.75,15.06,14.75,14.92
20190807,14.98,15.02,14.74,14.91
20190808,14.97,15.33,14.9,15.25
20190809,15.17,15.35,14.94,15.0
20190812,14.93,15.025,14.865,14.96
20190813,14.98,15.11,14.9623,15.0
20190814,14.85,14.85,14.665,14.74
20190815,14.81,14.81,14.63,14.67
20190816,14.71,14.86,14.67,14.75
20190819,14.88,14.88,14.62,14.66
20190820,14.61,14.68,14.48,14.5
20190821,14.61,14.61,14.15,14.16
20190822,14.15,14.2,13.82,13.91
20190823,13.87,13.92,13.46,13.48
20190826,13.6,13.69,13.38,13.6
20190827,13.71,13.77,13.5295,13.54
20190828,13.69,14.03,13.64,13.9
20190829,13.96,14.09,13.82,13.87
20190830,13.93,14.01,13.8,13.9
20190902,13.9,13.9,13.9,13.9
20190903,13.84,13.89,13.64,13.82
20190904,13.9,14.005,13.86,13.98
20190905,14.03,14.23,13.94,14.15
20190906,14.2,14.29,14.11,14.14
20190909,14.12,14.5,14.07,14.48
20190910,14.45,15.09,14.37,15.09
20190911,15.17,15.42,15.02,15.34
20190912,15.34,15.34,14.89,15.01
20190913,15.05,15.33,15.03,15.06
20190916,15.12,15.25,15.0,15.06
20190917,15.09,15.13,14.885,15.03
20190918,15.05,15.1774,14.89,15.05
20190919,15.13,15.27,14.96,14.99
20190920,15.02,15.3,14.98,15.08
20190923,15.0,15.12,14.86,14.99
20190924,15.02,15.0736,14.865,14.96
20190925,14.89,15.19,14.89,15.1
20190926,15.12,15.24,14.91,15.11
20190927,14.83,15.03,14.72,14.77
20190930,14.82,15.02,14.82,14.88
20191001,14.97,15.14,14.57,14.57
20191002,14.46,14.61,14.33,14.6
20191003,14.53,14.74,14.385,14.53
20191004,14.54,14.63,14.36,14.44
20191007,14.41,14.51,14.33,14.45
20191008,14.38,14.38,14.11,14.23
20191009,14.37,14.38,14.15,14.15
20191010,14.19,14.255,14.08,14.1
20191011,14.14,14.45,14.11,14.2
20191014,14.2,14.2,13.65,13.84
20191015,13.87,14.04,13.67,13.98
20191016,13.94,14.08,13.85,13.92
20191017,13.83,13.94,13.49,13.5
20191018,13.4,13.67,13.0,13.51
20191021,13.59,14.06,13.59,14.01
20191022,14.02,14.03,13.64,13.94
20191023,14.05,14.25,13.96,14.16
20191024,14.17,14.28,14.13,14.17
20191025,14.15,14.17,13.98,14.07
20191028,14.11,14.18,14.02,14.08
20191029,14.1,14.1,13.96,14.01
20191030,14.0,14.01,13.81,13.98
20191031,13.99,13.99,13.67,13.8
20191101,13.8,14.16,13.78,14.14
20191104,14.13,14.2,14.02,14.11
20191105,14.05,14.37,14.05,14.25
20191106,14.15,14.82,14.0521,14.45
20191107,14.41,14.44,14.21,14.26
20191108,14.19,14.295,14.01,14.2
20191111,14.11,14.29,14.06,14.11
20191112,14.07,14.22,14.01,14.06
20191113,14.04,14.09,13.83,13.84
20191114,14.12,14.64,14.06,14.57
20191115,14.64,14.75,14.4,14.49
20191118,14.5,14.555,14.38,14.48
20191119,14.5,14.57,14.16,14.22
20191120,14.12,14.21,14.0,14.01
20191121,13.96,14.0261,13.62,13.88
20191122,13.9,13.95,13.69,13.71
20191125,13.73,13.93,13.66,13.85
20191126,13.85,14.04,13.79,13.9
20191127,13.99,14.22,13.96,14.21
20191128,14.21,14.21,14.21,14.21
20191129,14.2,14.27,14.15,14.18
20191202,14.2,14.2725,13.98,14.04
20191203,14.0,14.02,13.76,13.94
20191204,13.9,14.05,13.77,13.81
20191205,13.89,13.97,13.76,13.85
20191206,14.11,14.15,13.96,14.08
20191209,14.1,14.2701,14.0503,14.19
20191210,14.11,14.12,13.9,14.09
20191211,14.1,14.14,13.99,14.01
20191212,14.12,14.28,13.9676,14.25
20191213,14.3,14.36,14.05,14.16
20191216,14.26,14.31,14.13,14.14
20191217,14.15,14.25,14.03,14.23
20191218,14.23,14.48,14.17,14.46
20191219,14.49,14.57,14.4377,14.55
20191220,14.61,14.73,14.52,14.69
20191223,14.64,14.72,14.435,14.57
20191224,14.57,14.64,14.51,14.54
20191225,14.54,14.54,14.54,14.54
20191226,14.54,14.62,14.52,14.62
20191227,14.65,14.81,14.65,14.72
20191230,14.69,14.77,14.58,14.67
20191231,14.65,14.72,14.51,14.55
20200101,14.55,14.55,14.55,14.55
20200102,14.26,14.312000000000001,14.015,14.07
20200103,14.04,14.1,13.95,14.01
20200106,14.0,14.02,13.73,13.74
20200107,13.69,13.71,13.35,13.52
20200108,13.52,13.7617,13.5,13.72
20200109,13.85,13.8773,13.53,13.55
20200110,13.57,13.61,13.47,13.49
20200113,13.48,13.72,13.46,13.65
20200114,13.53,13.72,13.5,13.67
20200115,13.68,13.88,13.68,13.8
20200116,13.85,13.98,13.85,13.89
20200117,13.95,13.98,13.81,13.9
20200120,13.9,13.9,13.9,13.9
20200121,13.97,14.0,13.77,13.86
20200122,13.86,13.97,13.79,13.87
20200123,13.96,13.96,13.76,13.85
20200124,13.83,13.85,13.4,13.41
20200127,13.3,13.35,12.84,12.99
20200128,13.02,13.11,12.965,13.06
20200129,13.1,13.46,13.1,13.38
20200130,13.29,13.32,13.05,13.24
20200131,13.24,13.24,12.92,12.97
20200203,13.0,13.335,12.98,13.24
20200204,13.55,13.9,13.47,13.73
20200205,13.98,14.27,13.89,14.16
20200206,14.23,14.27,13.98,14.02
20200207,13.96,14.0,13.75,13.77
20200210,13.77,13.88,13.7,13.87
20200211,13.95,14.09,13.91,14.01
20200212,14.05,14.44,14.05,14.31
20200213,14.2,14.3,14.03,14.11
20200214,14.1,14.15,13.97,14.04
20200217,14.04,14.04,14.04,14.04
20200218,14.02,14.26,14.0,14.15
20200219,14.2,14.25,13.895,14.11
20200220,14.15,14.3,14.13,14.27
20200221,14.26,14.34,14.15,14.16
20200224,13.84,13.9,13.22,13.43
20200225,13.42,13.48,11.885,11.96
20200226,12.0,12.205,11.97,12.07
20200227,11.82,12.47,11.63,11.82
20200228,11.61,11.93,11.49,11.53
20200302,11.76,11.965,11.43,11.89
20200303,11.91,12.24,11.23,11.31
20200304,11.46,11.9,11.35,11.9
20200305,11.53,11.53,10.86,10.89
20200306,10.68,10.94,10.07,10.5
20200309,10.0,10.0,8.23,8.25
20200310,8.75,8.76,7.57,8.04
20200311,7.8,8.0,7.09,7.22
20200312,6.54,6.54,5.06,5.34
20200313,5.88,5.99,5.0,5.32
20200316,4.8,4.85,4.07,4.1
20200317,4.15,4.46,3.71,3.79
20200318,3.53,3.56,2.29,2.58
20200319,2.76,3.32,2.3501,3.32
20200320,3.38,3.4,2.54,2.61
20200323,2.63,2.8,2.5,2.69
20200324,3.06,3.52,3.0,3.13
20200325,3.4,4.35,3.23,4.21
20200326,4.27,5.29,4.23,4.45
20200327,4.3,4.31,3.93,4.06
20200330,3.85,3.85,3.3,3.39
20200331,3.25,3.59,3.25,3.58
20200401,3.35,3.35,2.9701,3.09
20200402,3.09,3.31,2.95,3.0
20200403,3.07,3.07,2.7,2.84
20200406,3.01,3.7497,3.01,3.41
20200407,3.61,4.03,3.56,3.74
20200408,3.9,3.91,3.66,3.9
20200409,4.13,5.49,4.13,5.36
20200413,5.36,5.39,4.83,5.23
20200414,5.4,5.9,5.12,5.54
20200415,5.15,5.3681,4.97,5.11
20200416,5.13,5.23,4.61,4.8
20200417,5.27,5.4,5.0,5.02
20200420,4.78,5.0,4.55,4.86
20200421,4.55,5.115,4.55,4.75
20200422,4.96,4.97,4.39,4.53
20200423,4.5,4.695,4.32,4.34
20200424,4.42,4.51,4.1104,4.4
20200427,4.43,4.89,4.27,4.75
20200428,4.95,5.15,4.74,4.97
20200429,5.47,6.0481,5.37,5.6
20200430,5.61,5.63,5.11,5.23
20200501,5.02,5.25,4.68,5.11
20200504,4.84,4.98,4.57,4.64
20200505,4.87,4.99,4.7342,4.76
20200506,4.77,4.77,4.3,4.35
20200507,4.08,4.63,4.02,4.51
20200508,4.66,4.85,4.485,4.74
20200511,4.65,4.75,4.205,4.49
20200512,4.59,4.63,4.165,4.19
20200513,4.14,4.14,3.75,3.91
20200514,3.75,4.25,3.62,4.18
20200515,4.13,4.15,3.94,4.09
20200518,4.45,4.83,4.36,4.82
20200519,4.9,4.98,4.53,4.66
20200520,4.73,5.0,4.73,4.84
20200521,4.66,4.86,4.6078,4.81
20200522,4.75,4.76,4.54,4.7
20200526,4.95,5.24,4.915,5.22
20200527,5.47,5.74,5.26,5.65
20200528,5.82,5.8418,5.26,5.36
20200529,5.25,5.27,5.0,5.04
20200601,5.02,5.49,4.96,5.21
20200602,5.32,5.495,5.29,5.29
20200603,5.42,6.045,5.42,5.89
20200604,5.88,6.99,5.81,6.8
20200605,7.75,9.5,7.48,9.09
20200608,9.86,10.29,9.36,10.07
20200609,9.58,9.78,8.75,8.83
20200610,8.8,8.809,7.3101,7.96
