20120102,1.57,1.57,1.57,1.57
20120103,1.62,1.65,1.61,1.65
20120104,1.64,1.66,1.61,1.64
20120105,1.59,1.63,1.58,1.63
20120106,1.63,1.64,1.61,1.63
20120109,1.62,1.62,1.57,1.58
20120110,1.65,1.67,1.63,1.67
20120111,1.65,1.72,1.65,1.72
20120112,1.75,1.77,1.71,1.77
20120113,1.74,1.77,1.7,1.75
20120116,1.75,1.75,1.75,1.75
20120117,1.77,1.79,1.74,1.75
20120118,1.75,1.8,1.75,1.8
20120119,1.91,1.98,1.89,1.98
20120120,2.0,2.01,1.97,1.98
20120123,2.03,2.05,1.99,2.02
20120124,1.91,1.96,1.89,1.95
20120125,1.89,1.95,1.87,1.95
20120126,2.03,2.04,1.99,2.02
20120127,2.0,2.01,1.98,2.01
20120130,1.89,1.94,1.88,1.94
20120131,1.92,1.93,1.89,1.91
20120201,1.99,2.02,1.97,2.0
20120202,2.02,2.04,2.02,2.02
20120203,2.11,2.15,2.1,2.14
20120206,2.18,2.22,2.17,2.2
20120207,2.2,2.22,2.17,2.21
20120208,2.23,2.25,2.21,2.25
20120209,2.29,2.29,2.21,2.22
20120210,2.19,2.2,2.12,2.13
20120213,2.21,2.23,2.18,2.19
20120214,2.14,2.15,2.09,2.13
20120215,2.13,2.13,2.08,2.09
20120216,2.07,2.17,2.06,2.17
20120217,2.23,2.24,2.19,2.23
20120220,2.23,2.23,2.23,2.23
20120221,2.22,2.26,2.21,2.22
20120222,2.22,2.22,2.17,2.17
20120223,2.24,2.28,2.21,2.27
20120224,2.25,2.25,2.21,2.22
20120227,2.14,2.21,2.13,2.19
20120228,2.15,2.19,2.12,2.19
20120229,2.2,2.24,2.18,2.2
20120301,2.2,2.22,2.18,2.18
20120302,2.21,2.24,2.21,2.24
20120305,2.24,2.25,2.21,2.23
20120306,2.15,2.16,2.08,2.09
20120307,2.13,2.14,2.11,2.12
20120308,2.12,2.16,2.11,2.16
20120309,2.13,2.14,2.12,2.12
20120312,2.1,2.1,2.07,2.09
20120313,2.11,2.2,2.11,2.19
20120314,2.2,2.21,2.17,2.2
20120315,2.2,2.28,2.19,2.28
20120316,2.34,2.37,2.32,2.35
20120319,2.33,2.37,2.33,2.35
20120320,2.28,2.29,2.25,2.25
20120321,2.26,2.26,2.22,2.25
20120322,2.18,2.21,2.17,2.19
20120323,2.21,2.25,2.19,2.24
20120326,2.25,2.26,2.2,2.25
20120327,2.26,2.26,2.19,2.19
20120328,2.16,2.17,2.12,2.16
20120329,2.12,2.12,2.08,2.11
20120330,2.13,2.13,2.08,2.12
20120402,2.08,2.14,2.06,2.12
20120404,2.0,2.02,1.97,2.01
20120405,1.95,1.97,1.93,1.93
20120406,1.93,1.93,1.93,1.93
20120409,1.9,1.94,1.9,1.93
20120410,1.9,1.91,1.83,1.84
20120411,1.94,1.95,1.9,1.9
20120412,1.94,2.01,1.93,2.0
20120413,1.96,1.97,1.9,1.91
20120416,1.88,1.9,1.85,1.87
20120417,1.92,1.95,1.91,1.92
20120418,1.9,1.93,1.88,1.88
20120419,1.89,1.9,1.83,1.86
20120420,1.92,1.93,1.88,1.89
20120423,1.86,1.88,1.84,1.88
20120424,1.88,1.94,1.87,1.92
20120425,1.97,1.99,1.91,1.93
20120426,1.93,2.01,1.93,2.0
20120427,2.02,2.02,1.98,1.99
20120430,2.0,2.01,1.93,1.96
20120501,2.11,2.15,2.1,2.12
20120502,2.05,2.07,2.02,2.05
20120503,2.05,2.06,2.0,2.0
20120504,2.08,2.09,2.04,2.04
20120507,1.97,2.09,1.95,2.09
20120508,2.05,2.05,1.96,1.99
20120509,1.89,1.92,1.86,1.91
20120510,1.98,2.0,1.95,1.95
20120511,1.93,1.98,1.92,1.96
20120514,1.85,1.88,1.84,1.86
20120515,1.81,1.84,1.8,1.8
20120516,1.83,1.84,1.76,1.76
20120517,1.75,1.75,1.69,1.69
20120518,1.63,1.64,1.6,1.61
20120521,1.63,1.67,1.61,1.66
20120522,1.68,1.72,1.67,1.71
20120523,1.66,1.69,1.63,1.69
20120524,1.66,1.69,1.65,1.68
20120525,1.62,1.63,1.59,1.6
20120528,1.6,1.6,1.6,1.6
20120529,1.6,1.63,1.59,1.63
20120530,1.56,1.56,1.53,1.53
20120531,1.55,1.58,1.52,1.55
20120601,1.55,1.59,1.54,1.57
20120604,1.57,1.59,1.54,1.55
20120605,1.55,1.6,1.55,1.59
20120606,1.63,1.69,1.63,1.69
20120607,1.76,1.77,1.72,1.74
20120608,1.7,1.74,1.68,1.73
20120611,1.79,1.8,1.71,1.73
20120612,1.76,1.81,1.74,1.81
20120613,1.8,1.84,1.78,1.8
20120614,1.81,1.86,1.8,1.84
20120615,1.91,1.94,1.9,1.92
20120618,1.86,1.9,1.85,1.87
20120619,1.89,1.93,1.88,1.92
20120620,1.93,1.95,1.9,1.94
20120621,1.94,1.95,1.85,1.88
20120622,1.95,1.97,1.91,1.93
20120625,1.89,1.89,1.83,1.86
20120626,1.85,1.87,1.83,1.86
20120627,1.88,1.94,1.88,1.94
20120628,1.79,1.88,1.77,1.87
20120629,1.94,1.94,1.91,1.92
20120702,1.95,1.96,1.93,1.94
20120703,1.96,1.97,1.93,1.96
20120704,1.96,1.96,1.96,1.96
20120705,1.89,1.91,1.86,1.87
20120706,1.85,1.87,1.83,1.84
20120709,1.85,1.86,1.83,1.85
20120710,1.88,1.89,1.85,1.85
20120711,1.86,1.88,1.84,1.87
20120712,1.83,1.83,1.81,1.83
20120713,1.83,1.87,1.83,1.86
20120716,1.84,1.85,1.82,1.83
20120717,1.85,1.86,1.81,1.85
20120718,1.85,1.85,1.82,1.83
20120719,1.85,1.87,1.84,1.85
20120720,1.85,1.86,1.82,1.82
20120723,1.77,1.8,1.76,1.8
20120724,1.77,1.77,1.72,1.75
20120725,1.8,1.8,1.77,1.78
20120726,1.81,1.81,1.77,1.8
20120727,1.84,1.9,1.83,1.9
20120730,1.9,1.93,1.89,1.89
20120731,1.87,1.9,1.86,1.89
20120801,1.88,1.91,1.83,1.89
20120802,1.82,1.82,1.77,1.79
20120803,1.85,1.9,1.85,1.89
20120806,1.9,1.94,1.88,1.91
20120807,1.94,1.96,1.92,1.94
20120808,1.93,1.95,1.92,1.95
20120809,1.95,1.96,1.92,1.94
20120810,1.93,1.95,1.92,1.94
20120813,1.94,1.97,1.94,1.95
20120814,1.96,1.98,1.94,1.96
20120815,1.97,2.0,1.97,1.98
20120816,2.03,2.05,2.02,2.05
20120817,2.11,2.12,2.1,2.12
20120820,2.12,2.13,2.1,2.13
20120821,2.15,2.18,2.12,2.13
20120822,2.15,2.17,2.14,2.16
20120823,2.16,2.16,2.09,2.12
20120824,2.11,2.13,2.08,2.12
20120827,2.1,2.13,2.1,2.11
20120828,2.11,2.13,2.1,2.13
20120829,2.1,2.11,2.08,2.09
20120830,2.09,2.1,2.05,2.09
20120831,2.09,2.11,2.05,2.06
20120903,2.06,2.06,2.06,2.06
20120904,2.08,2.08,2.04,2.07
20120905,2.11,2.14,2.09,2.12
20120906,2.19,2.31,2.19,2.28
20120907,2.33,2.35,2.32,2.34
20120910,2.36,2.37,2.29,2.29
20120911,2.34,2.36,2.32,2.35
20120912,2.43,2.46,2.42,2.45
20120913,2.43,2.53,2.41,2.52
20120914,2.57,2.6,2.52,2.55
20120917,2.57,2.6,2.54,2.56
20120918,2.48,2.51,2.47,2.49
20120919,2.5,2.55,2.49,2.53
20120920,2.48,2.53,2.46,2.5
20120921,2.6,2.61,2.55,2.56
20120924,2.54,2.58,2.54,2.56
20120925,2.58,2.62,2.53,2.54
20120926,2.49,2.5,2.46,2.48
20120927,2.52,2.55,2.49,2.55
20120928,2.5,2.5,2.47,2.49
20121001,2.52,2.6,2.5,2.52
20121002,2.5,2.51,2.47,2.5
20121003,2.47,2.49,2.46,2.47
20121004,2.44,2.46,2.42,2.44
20121005,2.44,2.45,2.38,2.4
20121008,2.36,2.37,2.34,2.36
20121009,2.34,2.36,2.32,2.33
20121010,2.43,2.46,2.42,2.45
20121011,2.51,2.52,2.48,2.48
20121012,2.54,2.55,2.51,2.51
20121015,2.56,2.59,2.55,2.59
20121016,2.71,2.75,2.7,2.73
20121017,2.67,2.71,2.66,2.71
20121018,2.74,2.74,2.63,2.68
20121019,2.6,2.6,2.54,2.56
20121022,2.59,2.61,2.56,2.6
20121023,2.53,2.57,2.52,2.54
20121024,2.54,2.58,2.53,2.55
20121025,2.65,2.65,2.57,2.57
20121026,2.57,2.59,2.55,2.56
20121029,2.56,2.56,2.56,2.56
20121030,2.56,2.56,2.56,2.56
20121031,2.64,2.65,2.58,2.62
20121101,2.77,2.85,2.76,2.82
20121102,2.8,2.8,2.71,2.75
20121105,2.72,2.74,2.7,2.74
20121106,2.78,2.91,2.78,2.89
20121107,2.83,2.85,2.8,2.81
20121108,2.81,2.82,2.74,2.74
20121109,2.7,2.77,2.69,2.73
20121112,2.84,2.85,2.83,2.84
20121113,2.85,2.94,2.85,2.92
20121114,2.95,2.97,2.85,2.85
20121115,2.87,2.89,2.84,2.85
20121116,2.8,2.8,2.75,2.78
20121119,2.83,2.86,2.8,2.84
20121120,2.81,2.89,2.8,2.89
20121121,2.9,2.92,2.88,2.9
20121122,2.9,2.9,2.9,2.9
20121123,2.94,2.96,2.93,2.96
20121126,2.89,2.9,2.85,2.88
20121127,2.95,2.98,2.91,2.92
20121128,2.89,2.95,2.85,2.94
20121129,2.96,2.98,2.93,2.97
20121130,2.97,2.98,2.95,2.98
20121203,2.94,2.95,2.91,2.91
20121204,2.94,2.95,2.93,2.95
20121205,2.94,2.99,2.93,2.95
20121206,2.97,2.98,2.95,2.97
20121207,2.96,3.11,2.95,3.1
20121210,2.98,3.03,2.97,3.03
20121211,3.0,3.03,2.98,3.0
20121212,3.01,3.04,3.0,3.0
20121213,3.01,3.03,2.97,2.98
20121214,3.01,3.03,3.0,3.02
20121217,3.02,3.04,3.01,3.04
20121218,3.07,3.1,3.05,3.1
20121219,3.19,3.22,3.17,3.22
20121220,3.23,3.25,3.2,3.25
20121221,3.13,3.15,3.12,3.13
20121224,3.15,3.15,3.1,3.12
20121225,3.12,3.12,3.12,3.12
20121226,3.12,3.14,3.07,3.11
20121227,3.19,3.21,3.13,3.18
20121228,3.16,3.16,3.11,3.12
20121231,3.12,3.2,3.12,3.2
20130101,3.2,3.2,3.2,3.2
20130102,3.26,3.28,3.23,3.28
20130103,3.24,3.25,3.2,3.21
20130104,3.2,3.25,3.19,3.25
20130107,3.26,3.28,3.25,3.28
20130108,3.28,3.33,3.27,3.33
20130109,3.46,3.48,3.42,3.43
20130110,3.44,3.48,3.42,3.46
20130111,3.5,3.51,3.45,3.5
20130114,3.54,3.59,3.52,3.58
20130115,3.51,3.54,3.49,3.51
20130116,3.36,3.42,3.35,3.41
20130117,3.41,3.45,3.4,3.42
20130118,3.43,3.44,3.39,3.42
20130121,3.42,3.42,3.42,3.42
20130122,3.37,3.39,3.35,3.38
20130123,3.32,3.33,3.3,3.32
20130124,3.35,3.41,3.34,3.39
20130125,3.4,3.42,3.36,3.4
20130128,3.38,3.39,3.33,3.34
20130129,3.27,3.29,3.25,3.28
20130130,3.21,3.26,3.19,3.25
20130131,3.26,3.3,3.25,3.29
20130201,3.27,3.28,3.24,3.27
20130204,3.21,3.22,3.17,3.19
20130205,3.24,3.26,3.21,3.24
20130206,3.22,3.28,3.22,3.26
20130207,3.27,3.3,3.23,3.26
20130208,3.33,3.36,3.32,3.35
20130211,3.31,3.32,3.28,3.29
20130212,3.43,3.48,3.42,3.48
20130213,3.43,3.48,3.42,3.43
20130214,3.39,3.42,3.37,3.41
20130215,3.4,3.42,3.35,3.36
20130218,3.36,3.36,3.36,3.36
20130219,3.41,3.45,3.4,3.43
20130220,3.42,3.43,3.35,3.35
20130221,3.3,3.31,3.25,3.27
20130222,3.34,3.37,3.31,3.36
20130225,3.34,3.36,3.2,3.21
20130226,3.23,3.24,3.18,3.23
20130227,3.18,3.29,3.17,3.29
20130228,3.29,3.35,3.28,3.3
20130301,3.06,3.2,3.04,3.16
20130304,3.09,3.13,3.07,3.13
20130305,3.13,3.17,3.12,3.14
20130306,3.13,3.13,3.06,3.09
20130307,3.02,3.03,3.0,3.02
20130308,3.02,3.03,2.98,3.01
20130311,2.97,3.03,2.96,3.02
20130312,3.03,3.04,2.99,3.02
20130313,3.03,3.08,3.01,3.05
20130314,3.04,3.08,3.04,3.06
20130315,3.06,3.06,3.03,3.03
20130318,2.99,3.03,2.97,3.0
20130319,3.02,3.04,2.96,2.97
20130320,3.01,3.02,2.98,3.01
20130321,2.97,2.99,2.93,2.93
20130322,2.99,3.0,2.95,2.97
20130325,2.99,2.99,2.88,2.9
20130326,2.86,2.91,2.86,2.89
20130327,2.92,2.96,2.9,2.93
20130328,2.96,3.0,2.95,3.0
20130329,3.0,3.0,3.0,3.0
20130401,3.0,3.0,2.91,2.93
20130402,2.97,2.99,2.94,2.96
20130403,2.99,3.0,2.92,2.93
20130404,2.93,2.95,2.9,2.93
20130405,2.86,2.91,2.84,2.91
20130408,2.83,2.86,2.82,2.86
20130409,2.9,2.91,2.86,2.9
20130410,2.95,2.98,2.94,2.97
20130411,2.98,3.01,2.97,2.98
20130412,2.99,3.01,2.97,2.98
20130415,2.97,2.98,2.89,2.9
20130416,2.96,2.98,2.94,2.98
20130417,2.96,2.96,2.89,2.93
20130418,2.89,2.9,2.83,2.84
20130419,2.87,2.88,2.85,2.88
20130422,2.96,3.02,2.95,3.02
20130423,3.07,3.13,3.07,3.11
20130424,3.13,3.18,3.13,3.18
20130425,3.24,3.3,3.24,3.3
20130426,3.28,3.29,3.25,3.28
20130429,3.33,3.35,3.32,3.35
20130430,3.41,3.43,3.36,3.43
20130501,3.41,3.42,3.35,3.37
20130502,3.35,3.39,3.34,3.38
20130503,3.39,3.41,3.36,3.39
20130506,3.39,3.43,3.37,3.42
20130507,3.42,3.45,3.41,3.42
20130508,3.47,3.51,3.46,3.51
20130509,3.59,3.6,3.54,3.57
20130510,3.6,3.65,3.59,3.63
20130513,3.56,3.59,3.53,3.58
20130514,3.57,3.62,3.57,3.61
20130515,3.63,3.65,3.61,3.64
20130516,3.68,3.75,3.67,3.72
20130517,3.83,3.85,3.81,3.85
20130520,3.79,3.83,3.79,3.82
20130521,3.77,3.78,3.71,3.73
20130522,3.79,3.84,3.72,3.73
20130523,3.69,3.71,3.66,3.7
20130524,3.64,3.7,3.63,3.7
20130527,3.7,3.7,3.7,3.7
20130528,3.72,3.74,3.69,3.72
20130529,3.69,3.71,3.67,3.71
20130530,3.76,3.79,3.75,3.76
20130531,3.78,3.81,3.73,3.73
20130603,3.78,3.82,3.75,3.82
20130604,3.81,3.84,3.77,3.78
20130605,3.79,3.82,3.78,3.79
20130606,3.78,3.8,3.74,3.8
20130607,3.8,3.89,3.77,3.89
20130610,3.85,3.86,3.81,3.86
20130611,3.76,3.84,3.75,3.81
20130612,3.83,3.83,3.74,3.74
20130613,3.83,3.88,3.81,3.87
20130614,3.92,3.93,3.8,3.85
20130617,3.88,3.91,3.83,3.84
20130618,3.92,3.93,3.88,3.91
20130619,3.87,3.89,3.77,3.8
20130620,3.84,3.85,3.73,3.74
20130621,3.81,3.83,3.72,3.78
20130624,3.73,3.78,3.7,3.73
20130625,3.79,3.82,3.75,3.81
20130626,3.83,3.86,3.81,3.84
20130627,3.86,3.88,3.8,3.82
20130628,3.86,3.89,3.82,3.84
20130701,3.89,3.94,3.88,3.9
20130702,3.83,3.85,3.78,3.83
20130703,3.83,3.88,3.82,3.88
20130704,3.88,3.88,3.88,3.88
20130705,3.93,3.94,3.85,3.9
20130708,3.98,4.04,3.97,4.03
20130709,4.0,4.01,3.92,3.97
20130710,3.95,4.01,3.94,3.97
20130711,3.99,4.06,3.97,4.04
20130712,4.05,4.1,4.03,4.1
20130715,4.19,4.23,4.17,4.22
20130716,4.18,4.2,4.15,4.19
20130717,4.24,4.3,4.24,4.28
20130718,4.27,4.3,4.25,4.29
20130719,4.23,4.25,4.2,4.23
20130722,4.27,4.28,4.24,4.27
20130723,4.25,4.25,4.19,4.21
20130724,4.23,4.27,4.22,4.24
20130725,4.24,4.27,4.22,4.27
20130726,4.22,4.25,4.2,4.23
20130729,4.23,4.27,4.2,4.24
20130730,4.12,4.15,4.1,4.12
20130731,4.13,4.2,4.13,4.17
20130801,4.51,4.54,4.47,4.52
20130802,4.49,4.53,4.47,4.51
20130805,4.68,4.69,4.64,4.68
20130806,4.61,4.63,4.55,4.57
20130807,4.59,4.6,4.54,4.58
20130808,4.6,4.68,4.59,4.68
20130809,4.66,4.71,4.65,4.67
20130812,4.69,4.71,4.65,4.67
20130813,4.69,4.73,4.66,4.73
20130814,4.76,4.81,4.76,4.78
20130815,4.72,4.72,4.64,4.68
20130816,4.71,4.78,4.7,4.76
20130819,4.71,4.71,4.63,4.63
20130820,4.56,4.63,4.54,4.61
20130821,4.61,4.68,4.58,4.62
20130822,4.65,4.68,4.63,4.66
20130823,4.69,4.7,4.64,4.67
20130826,4.67,4.69,4.65,4.67
20130827,4.52,4.54,4.44,4.44
20130828,4.52,4.6,4.51,4.57
20130829,4.56,4.61,4.55,4.55
20130830,4.57,4.58,4.46,4.48
20130902,4.48,4.48,4.48,4.48
20130903,4.54,4.57,4.5,4.53
20130904,4.52,4.57,4.5,4.55
20130905,4.65,4.7,4.64,4.69
20130906,4.7,4.74,4.65,4.72
20130909,4.8,4.86,4.79,4.85
20130910,4.91,4.94,4.88,4.93
20130911,4.83,4.84,4.79,4.84
20130912,4.8,4.83,4.78,4.8
20130913,4.82,4.9,4.82,4.88
20130916,4.94,4.97,4.8,4.94
20130917,4.77,4.83,4.75,4.78
20130918,4.87,5.08,4.86,5.0
20130919,4.99,4.99,4.92,4.94
20130920,4.87,4.91,4.85,4.88
20130923,4.84,4.85,4.75,4.79
20130924,4.81,4.82,4.76,4.78
20130925,4.8,4.87,4.79,4.86
20130926,4.83,4.85,4.81,4.83
20130927,4.82,4.84,4.8,4.83
20130930,4.77,4.82,4.76,4.81
20131001,4.86,4.91,4.83,4.89
20131002,4.87,4.91,4.85,4.91
20131003,4.9,4.93,4.86,4.92
20131004,4.86,4.91,4.84,4.91
20131007,4.78,4.86,4.77,4.85
20131008,4.76,4.76,4.67,4.67
20131009,4.72,4.72,4.67,4.71
20131010,4.79,4.88,4.79,4.88
20131011,4.9,4.95,4.88,4.95
20131014,4.86,4.95,4.85,4.95
20131015,4.95,4.96,4.93,4.94
20131016,4.94,4.97,4.92,4.94
20131017,4.96,5.06,4.95,5.05
20131018,5.02,5.03,4.99,5.03
20131021,5.0,5.05,5.0,5.04
20131022,5.05,5.17,5.05,5.16
20131023,5.12,5.13,5.07,5.12
20131024,5.2,5.37,5.19,5.36
20131025,5.28,5.32,5.25,5.31
20131028,5.24,5.33,5.19,5.33
20131029,5.12,5.14,5.07,5.1
20131030,5.08,5.11,5.03,5.06
20131031,5.09,5.11,5.01,5.03
20131101,5.0,5.02,4.97,4.99
20131104,5.01,5.01,4.94,4.97
20131105,4.87,4.93,4.82,4.92
20131106,4.88,4.89,4.83,4.84
20131107,4.84,4.85,4.74,4.74
20131108,4.79,4.93,4.78,4.93
20131111,4.97,4.98,4.93,4.97
20131112,4.9,4.93,4.87,4.88
20131113,4.83,4.9,4.82,4.89
20131114,4.9,4.94,4.9,4.94
20131115,4.92,4.97,4.89,4.96
20131118,4.95,4.97,4.86,4.87
20131119,4.88,4.91,4.86,4.88
20131120,4.87,4.9,4.83,4.84
20131121,4.89,4.92,4.87,4.91
20131122,4.95,4.96,4.84,4.86
20131125,4.9,4.91,4.88,4.89
20131126,4.91,4.92,4.88,4.9
20131127,5.0,5.08,5.0,5.06
20131128,5.06,5.06,5.06,5.06
20131129,5.11,5.13,5.08,5.1
20131202,5.18,5.2,5.14,5.14
20131203,5.17,5.19,5.1,5.12
20131204,5.05,5.09,5.01,5.05
20131205,5.07,5.07,5.01,5.03
20131206,5.14,5.16,5.11,5.14
20131209,5.14,5.18,5.12,5.16
20131210,5.16,5.18,5.14,5.16
20131211,5.13,5.13,5.05,5.05
20131212,4.98,5.0,4.94,4.96
20131213,4.96,4.96,4.91,4.94
20131216,5.0,5.03,4.99,5.03
20131217,5.01,5.02,4.96,4.99
20131218,5.01,5.1,4.98,5.1
20131219,5.05,5.13,5.05,5.13
20131220,5.09,5.13,5.08,5.13
20131223,5.13,5.19,5.12,5.18
20131224,5.16,5.2,5.16,5.2
20131225,5.2,5.2,5.2,5.2
20131226,5.23,5.29,5.22,5.27
20131227,5.24,5.26,5.22,5.25
20131230,5.2,5.24,5.19,5.24
20131231,5.25,5.32,5.25,5.32
20140101,5.32,5.32,5.32,5.32
20140102,5.25,5.27,5.23,5.26
20140103,5.25,5.33,5.25,5.3
20140106,5.3,5.34,5.28,5.3
20140107,5.46,5.48,5.44,5.45
20140108,5.56,5.62,5.55,5.61
20140109,5.68,5.72,5.66,5.69
20140110,5.6,5.61,5.51,5.58
20140113,5.56,5.62,5.52,5.53
20140114,5.66,5.71,5.61,5.7
20140115,5.72,5.76,5.7,5.76
20140116,5.64,5.65,5.57,5.62
20140117,5.57,5.59,5.55,5.55
20140120,5.55,5.55,5.55,5.55
20140121,5.62,5.63,5.55,5.62
20140122,5.61,5.62,5.57,5.62
20140123,5.6,5.6,5.54,5.56
20140124,5.49,5.49,5.35,5.35
20140127,5.4,5.43,5.3,5.35
20140128,5.54,5.56,5.51,5.55
20140129,5.48,5.49,5.42,5.43
20140130,5.54,5.59,5.5,5.57
20140131,5.44,5.53,5.44,5.48
20140203,5.32,5.35,5.21,5.21
20140204,5.27,5.35,5.27,5.32
20140205,5.35,5.4,5.33,5.38
20140206,5.43,5.48,5.43,5.48
20140207,5.43,5.48,5.4,5.47
20140210,5.46,5.53,5.45,5.51
