20120102,1.57,1.57,1.57,1.57
20140211,5.49,5.6,5.48,5.58
20140212,5.59,5.61,5.55,5.6
20140213,5.39,5.51,5.35,5.5
20140214,5.41,5.49,5.4,5.47
20140217,5.47,5.47,5.47,5.47
20140218,5.56,5.6,5.54,5.58
20140219,5.49,5.52,5.44,5.45
20140220,5.46,5.5,5.41,5.49
20140221,5.47,5.48,5.43,5.43
20140224,5.43,5.51,5.4,5.48
20140225,5.48,5.51,5.43,5.45
20140226,5.43,5.45,5.4,5.41
20140227,5.45,5.53,5.45,5.53
20140228,5.56,5.6,5.53,5.59
20140303,5.46,5.51,5.45,5.46
20140304,5.49,5.51,5.43,5.46
20140305,5.46,5.48,5.44,5.46
20140306,5.53,5.57,5.5,5.51
20140307,5.53,5.55,5.49,5.52
20140310,5.49,5.51,5.44,5.48
20140311,5.46,5.48,5.41,5.41
20140312,5.4,5.43,5.37,5.39
20140313,5.38,5.4,5.28,5.29
20140314,5.25,5.28,5.23,5.27
20140317,5.3,5.37,5.29,5.35
20140318,5.36,5.39,5.33,5.35
20140319,5.34,5.35,5.23,5.26
20140320,5.22,5.27,5.21,5.25
20140321,5.22,5.24,5.11,5.11
20140324,5.22,5.27,5.2,5.26
20140325,5.26,5.29,5.14,5.16
20140326,5.04,5.05,5.01,5.02
20140327,5.08,5.09,5.05,5.09
20140328,5.02,5.06,4.98,5.01
20140331,5.03,5.09,5.01,5.09
20140401,5.12,5.14,5.1,5.12
20140402,5.15,5.21,5.14,5.2
20140403,5.15,5.16,5.1,5.11
20140404,5.2,5.21,5.15,5.15
20140407,5.08,5.08,5.03,5.05
20140408,4.92,5.04,4.9,5.02
20140409,5.06,5.13,5.04,5.13
20140410,5.11,5.12,5.0,5.01
20140411,4.92,4.95,4.88,4.9
20140414,4.89,4.93,4.86,4.9
20140415,4.85,4.85,4.76,4.83
20140416,4.89,4.96,4.88,4.95
20140417,5.07,5.08,5.02,5.02
20140418,5.02,5.02,5.02,5.02
20140421,5.04,5.06,5.02,5.04
20140422,5.04,5.13,5.03,5.1
20140423,5.07,5.1,5.05,5.1
20140424,5.1,5.12,5.06,5.11
20140425,5.07,5.09,5.04,5.06
20140428,5.04,5.07,4.98,5.02
20140429,5.06,5.1,5.06,5.08
20140430,5.13,5.17,5.12,5.17
20140501,5.39,5.45,5.36,5.45
20140502,5.43,5.55,5.41,5.53
20140505,5.49,5.5,5.43,5.45
20140506,5.4,5.41,5.36,5.37
20140507,5.3,5.31,5.23,5.27
20140508,5.29,5.32,5.24,5.25
20140509,5.25,5.25,5.18,5.22
20140512,5.25,5.28,5.24,5.28
20140513,5.2,5.26,5.18,5.25
20140514,5.21,5.26,5.2,5.2
20140515,5.09,5.09,4.97,5.03
20140516,5.0,5.02,4.97,5.01
20140519,4.99,5.05,4.98,5.05
20140520,5.09,5.1,5.06,5.08
20140521,5.05,5.09,5.04,5.08
20140522,5.09,5.12,5.06,5.12
20140523,5.15,5.18,5.12,5.16
20140526,5.16,5.16,5.16,5.16
20140527,5.23,5.26,5.21,5.25
20140528,5.25,5.3,5.23,5.29
20140530,5.22,5.27,5.22,5.26
20140602,5.27,5.27,5.22,5.24
20140603,5.19,5.23,5.18,5.23
20140604,5.26,5.28,5.24,5.27
20140605,5.33,5.36,5.3,5.36
20140606,5.41,5.48,5.4,5.45
20140609,5.36,5.36,5.31,5.33
20140610,5.32,5.36,5.29,5.34
20140611,5.36,5.46,5.34,5.44
20140612,5.44,5.45,5.39,5.41
20140613,5.35,5.35,5.3,5.31
20140616,5.27,5.29,5.25,5.28
20140617,5.26,5.4,5.26,5.4
20140618,5.34,5.39,5.31,5.39
20140619,5.35,5.38,5.33,5.36
20140620,5.3,5.31,5.25,5.25
20140623,5.21,5.23,5.16,5.18
20140624,5.13,5.15,5.09,5.1
20140625,5.1,5.16,5.08,5.16
20140626,5.22,5.23,5.17,5.21
20140627,5.18,5.2,5.16,5.17
20140630,5.13,5.16,5.12,5.14
20140701,5.24,5.25,5.22,5.24
20140702,5.24,5.27,5.24,5.25
20140703,5.28,5.32,5.27,5.32
20140704,5.32,5.32,5.32,5.32
20140707,5.2,5.26,5.19,5.26
20140708,5.15,5.16,5.08,5.08
20140709,5.06,5.1,5.05,5.09
20140710,4.99,5.09,4.98,5.08
20140711,5.05,5.06,5.0,5.06
20140714,5.1,5.11,5.06,5.07
20140715,5.11,5.11,5.05,5.09
20140716,5.14,5.18,5.13,5.17
20140718,5.03,5.1,5.02,5.08
20140721,5.04,5.04,4.99,5.02
20140722,5.03,5.07,5.02,5.05
20140723,5.09,5.1,5.06,5.07
20140724,5.07,5.09,5.04,5.09
20140725,5.15,5.17,5.12,5.17
20140728,5.14,5.17,5.08,5.17
20140729,5.19,5.21,5.16,5.2
20140730,5.23,5.25,5.19,5.23
20140731,5.05,5.09,5.02,5.02
20140801,5.02,5.04,4.97,4.99
20140804,5.06,5.07,4.97,5.03
20140805,5.0,5.01,4.92,4.93
20140806,4.89,4.93,4.89,4.91
20140807,4.93,4.93,4.85,4.85
20140808,4.88,4.93,4.88,4.93
20140811,4.95,4.97,4.93,4.93
20140812,4.96,4.98,4.94,4.96
20140813,4.98,4.99,4.95,4.96
20140814,4.98,4.99,4.95,4.96
20140815,5.0,5.02,4.95,4.97
20140818,4.99,5.01,4.98,5.01
20140819,5.01,5.03,5.0,5.02
20140820,5.02,5.05,5.01,5.04
20140821,5.02,5.08,5.01,5.06
20140822,5.08,5.14,5.08,5.13
20140825,5.15,5.22,5.15,5.21
20140826,5.13,5.16,5.12,5.15
20140827,5.16,5.17,5.12,5.15
20140828,5.12,5.14,5.09,5.09
20140829,5.12,5.14,5.09,5.13
20140901,5.13,5.13,5.13,5.13
20140902,5.02,5.02,4.96,4.99
20140903,5.02,5.03,4.96,4.99
20140904,4.97,5.0,4.92,4.93
20140905,4.9,4.91,4.88,4.91
20140908,4.7,4.73,4.68,4.7
20140909,4.79,4.8,4.77,4.77
20140910,4.78,4.85,4.76,4.83
20140911,4.87,4.87,4.84,4.85
20140912,4.9,4.92,4.88,4.91
20140915,4.85,4.86,4.81,4.83
20140916,4.79,4.85,4.78,4.84
20140917,4.93,4.96,4.9,4.92
20140918,5.01,5.04,5.0,5.03
20140919,5.06,5.09,5.02,5.05
20140922,5.02,5.06,5.01,5.03
20140923,4.97,4.98,4.94,4.97
20140924,4.96,4.99,4.94,4.99
20140925,5.03,5.04,5.0,5.03
20140926,5.03,5.07,5.0,5.07
20140929,5.0,5.05,4.99,5.03
20140930,5.05,5.06,5.01,5.04
20141001,5.04,5.05,4.98,5.02
20141002,4.98,4.99,4.86,4.93
20141003,4.98,5.0,4.97,4.98
20141006,4.98,5.0,4.94,4.98
20141007,4.94,4.94,4.84,4.84
20141008,4.86,4.94,4.81,4.94
20141009,4.88,4.92,4.74,4.75
20141010,4.8,4.83,4.72,4.72
20141013,4.79,4.82,4.73,4.74
20141014,4.77,4.81,4.75,4.78
20141015,4.75,4.76,4.58,4.7
20141016,4.53,4.65,4.52,4.64
20141017,4.75,4.8,4.73,4.77
20141020,4.79,4.85,4.79,4.85
20141021,4.86,4.93,4.86,4.93
20141022,4.87,4.89,4.83,4.83
20141023,4.88,4.91,4.86,4.87
20141024,4.9,4.95,4.89,4.94
20141027,4.78,4.85,4.77,4.83
20141028,4.74,4.79,4.71,4.76
20141029,4.76,4.81,4.72,4.76
20141030,4.75,4.82,4.74,4.79
20141031,4.85,4.93,4.85,4.92
20141103,4.89,4.9,4.86,4.86
20141104,4.87,4.89,4.84,4.89
20141105,4.91,4.93,4.89,4.91
20141106,4.86,4.88,4.8,4.82
20141107,4.8,4.82,4.78,4.82
20141110,4.82,4.85,4.81,4.83
20141111,4.84,4.84,4.81,4.84
20141112,4.78,4.79,4.75,4.76
20141113,4.76,4.81,4.76,4.79
20141114,4.77,4.8,4.77,4.78
20141117,4.78,4.84,4.78,4.8
20141118,4.85,4.88,4.83,4.83
20141119,4.89,4.92,4.87,4.9
20141120,4.87,4.9,4.84,4.86
20141121,4.91,4.92,4.86,4.87
20141124,4.92,4.94,4.92,4.94
20141125,4.95,5.0,4.95,4.95
20141126,4.99,5.01,4.97,4.99
20141127,4.99,4.99,4.99,4.99
20141128,5.01,5.03,4.99,4.99
20141201,4.97,4.99,4.95,4.98
20141202,5.01,5.03,4.98,4.99
20141204,4.96,5.0,4.94,4.98
20141205,5.01,5.04,5.0,5.01
20141208,5.02,5.04,4.96,4.97
20141209,4.93,4.93,4.88,4.92
20141210,4.93,4.93,4.85,4.85
20141211,4.87,4.91,4.82,4.83
20141212,4.84,4.86,4.68,4.68
20141215,4.72,4.74,4.59,4.62
20141216,4.68,4.84,4.66,4.74
20141217,4.77,4.79,4.65,4.71
20141218,4.68,4.74,4.67,4.73
20141219,4.73,4.77,4.69,4.74
20141222,4.78,4.78,4.74,4.75
20141223,4.73,4.76,4.72,4.72
20141224,4.74,4.77,4.73,4.73
20141225,4.73,4.73,4.73,4.73
20141226,4.73,4.77,4.73,4.74
20141229,4.68,4.73,4.68,4.69
20141230,4.7,4.7,4.65,4.67
20141231,4.69,4.7,4.63,4.64
20150101,4.64,4.64,4.64,4.64
20150102,4.69,4.7,4.63,4.65
20150105,4.56,4.57,4.49,4.52
20150106,4.45,4.47,4.35,4.38
20150107,4.41,4.42,4.36,4.39
20150108,4.41,4.47,4.41,4.44
20150109,4.43,4.45,4.4,4.43
20150112,4.42,4.45,4.4,4.41
20150113,4.46,4.48,4.37,4.41
20150114,4.41,4.43,4.37,4.42
20150115,4.44,4.48,4.42,4.44
20150116,4.46,4.51,4.46,4.51
20150119,4.51,4.51,4.51,4.51
20150120,4.58,4.61,4.55,4.6
20150121,4.51,4.55,4.49,4.54
20150122,4.54,4.58,4.51,4.57
20150123,4.51,4.53,4.49,4.49
20150126,4.53,4.61,4.51,4.58
20150127,4.54,4.58,4.53,4.55
20150128,4.53,4.54,4.44,4.44
20150129,4.48,4.51,4.46,4.51
20150130,4.46,4.47,4.39,4.39
20150202,4.37,4.43,4.37,4.42
20150203,4.48,4.6,4.47,4.57
20150204,4.5,4.54,4.48,4.48
20150205,4.56,4.62,4.55,4.61
20150206,4.6,4.63,4.56,4.58
20150209,4.53,4.56,4.52,4.53
20150210,4.55,4.57,4.52,4.55
20150211,4.51,4.53,4.49,4.53
20150212,4.57,4.58,4.54,4.56
20150213,4.61,4.66,4.6,4.6
20150216,4.6,4.6,4.6,4.6
20150217,4.7,4.74,4.67,4.73
20150218,4.76,4.78,4.74,4.74
20150219,4.74,4.76,4.71,4.73
20150220,4.76,4.83,4.73,4.83
20150223,4.85,4.91,4.84,4.91
20150224,4.87,4.92,4.86,4.89
20150225,4.9,4.92,4.87,4.89
20150226,4.88,4.88,4.82,4.84
20150227,4.89,4.91,4.84,4.84
20150302,4.9,4.96,4.89,4.95
20150303,4.91,4.92,4.89,4.92
20150304,4.88,4.9,4.84,4.88
20150305,4.9,4.96,4.89,4.96
20150306,4.9,4.93,4.88,4.88
20150309,4.88,4.91,4.84,4.88
20150310,4.8,4.82,4.73,4.74
20150311,4.73,4.74,4.66,4.68
20150312,4.75,4.78,4.71,4.74
20150313,4.71,4.73,4.65,4.72
20150316,4.72,4.78,4.71,4.75
20150317,4.7,4.75,4.7,4.75
20150318,4.68,4.8,4.67,4.78
20150319,4.76,4.77,4.69,4.71
20150320,4.8,4.85,4.78,4.85
20150323,4.84,4.89,4.82,4.89
20150324,4.85,4.87,4.83,4.86
20150325,4.85,4.86,4.8,4.81
20150326,4.79,4.8,4.75,4.79
20150327,4.74,4.76,4.73,4.74
20150330,4.72,4.76,4.71,4.74
20150331,4.67,4.72,4.67,4.67
20150401,4.76,4.78,4.72,4.73
20150402,4.72,4.74,4.71,4.73
20150403,4.73,4.73,4.73,4.73
20150406,4.71,4.8,4.71,4.79
20150407,4.79,4.82,4.78,4.78
20150408,4.82,4.83,4.77,4.78
20150409,4.74,4.75,4.71,4.74
20150410,4.67,4.69,4.65,4.67
20150413,4.67,4.7,4.65,4.65
20150414,4.73,4.78,4.73,4.76
20150415,4.79,4.83,4.76,4.81
20150416,4.8,4.85,4.79,4.84
20150417,4.77,4.78,4.73,4.77
20150420,4.72,4.76,4.7,4.76
20150421,4.76,4.8,4.74,4.78
20150422,4.75,4.77,4.72,4.75
20150423,4.74,4.84,4.73,4.81
20150424,4.83,4.88,4.81,4.88
20150427,4.81,4.84,4.8,4.8
20150428,4.79,4.85,4.76,4.85
20150429,4.83,4.87,4.8,4.82
20150430,4.76,4.81,4.75,4.77
20150504,5.08,5.13,5.08,5.12
20150505,5.09,5.11,5.05,5.11
20150506,5.11,5.12,5.07,5.08
20150507,5.06,5.08,5.02,5.06
20150508,5.43,5.44,5.36,5.41
20150511,5.42,5.46,5.42,5.42
20150512,5.48,5.5,5.47,5.5
20150513,5.55,5.62,5.55,5.61
20150514,5.63,5.65,5.6,5.64
20150515,5.62,5.65,5.6,5.63
20150518,5.55,5.57,5.53,5.53
20150519,5.49,5.51,5.47,5.47
20150520,5.47,5.5,5.46,5.49
20150521,5.52,5.55,5.51,5.53
20150522,5.51,5.51,5.47,5.48
20150525,5.48,5.48,5.48,5.48
20150526,5.41,5.42,5.36,5.39
20150527,5.38,5.42,5.37,5.4
20150528,5.38,5.41,5.36,5.41
20150529,5.42,5.45,5.37,5.42
20150601,5.44,5.46,5.4,5.44
20150602,5.46,5.5,5.46,5.48
20150603,5.47,5.52,5.46,5.49
20150604,5.44,5.45,5.38,5.4
20150605,5.33,5.37,5.31,5.37
20150608,5.36,5.36,5.31,5.33
20150609,5.33,5.38,5.3,5.37
20150610,5.39,5.48,5.38,5.45
20150611,5.45,5.48,5.4,5.47
20150612,5.42,5.49,5.4,5.45
20150615,5.4,5.45,5.38,5.44
20150616,5.4,5.44,5.39,5.42
20150617,5.48,5.5,5.44,5.48
20150618,5.48,5.51,5.48,5.5
20150619,5.52,5.55,5.5,5.51
20150622,5.55,5.56,5.52,5.53
20150623,5.52,5.54,5.5,5.52
20150624,5.53,5.54,5.49,5.51
20150625,5.56,5.57,5.53,5.55
20150626,5.53,5.55,5.5,5.52
20150629,5.45,5.48,5.37,5.38
20150630,5.45,5.47,5.37,5.43
20150701,5.45,5.49,5.42,5.46
20150702,5.43,5.43,5.4,5.41
20150703,5.41,5.41,5.41,5.41
20150706,5.28,5.3,5.26,5.3
20150707,5.28,5.31,5.2,5.29
20150708,5.14,5.14,5.05,5.06
20150709,5.18,5.2,5.15,5.16
20150710,5.27,5.28,5.24,5.28
20150713,5.33,5.35,5.3,5.32
20150714,5.35,5.4,5.34,5.39
20150715,5.37,5.4,5.36,5.38
20150716,5.4,5.45,5.4,5.45
20150717,5.46,5.51,5.46,5.5
20150720,5.49,5.54,5.47,5.53
20150721,5.52,5.52,5.46,5.47
20150722,5.46,5.5,5.45,5.49
20150723,5.45,5.46,5.34,5.36
20150724,5.35,5.37,5.29,5.3
20150727,5.32,5.35,5.31,5.33
20150728,5.36,5.38,5.35,5.38
20150729,5.4,5.42,5.39,5.4
20150730,5.43,5.43,5.39,5.41
20150731,5.29,5.3,5.24,5.26
20150803,5.27,5.28,5.19,5.23
20150804,5.2,5.2,5.16,5.18
20150805,5.21,5.24,5.17,5.2
20150806,5.21,5.27,5.2,5.25
20150807,5.14,5.15,5.1,5.14
20150810,5.06,5.15,5.06,5.13
20150811,5.11,5.12,5.08,5.1
20150812,5.01,5.05,4.97,5.04
20150813,5.01,5.04,4.98,5.02
20150814,5.04,5.08,5.04,5.08
20150817,5.04,5.05,5.02,5.03
20150818,5.08,5.09,5.05,5.06
20150819,5.02,5.03,4.96,5.0
20150820,4.97,4.98,4.92,4.96
20150821,4.86,4.88,4.76,4.76
20150824,4.65,4.75,4.58,4.64
20150826,4.84,4.85,4.72,4.84
20150827,4.84,4.88,4.81,4.86
20150828,4.79,4.82,4.77,4.82
20150831,4.8,4.83,4.77,4.78
20150901,4.68,4.69,4.61,4.64
20150902,4.73,4.74,4.66,4.73
20150903,4.73,4.76,4.71,4.72
20150904,4.64,4.66,4.62,4.64
20150907,4.64,4.64,4.64,4.64
20150908,4.74,4.75,4.7,4.75
20150909,4.79,4.8,4.73,4.73
20150910,4.72,4.78,4.72,4.76
20150911,4.71,4.74,4.7,4.74
20150914,4.65,4.68,4.61,4.68
20150915,4.68,4.72,4.67,4.72
20150916,4.72,4.76,4.71,4.76
20150917,4.66,4.74,4.64,4.67
20150918,4.58,4.61,4.56,4.58
20150921,4.63,4.66,4.61,4.63
20150922,4.54,4.55,4.47,4.5
20150923,4.53,4.54,4.46,4.47
20150924,4.55,4.6,4.54,4.58
20150925,4.62,4.65,4.58,4.6
20150928,4.57,4.57,4.49,4.52
20150929,4.5,4.51,4.47,4.5
20150930,4.59,4.6,4.55,4.6
20151001,4.63,4.65,4.57,4.61
20151002,4.69,4.76,4.66,4.76
20151005,4.74,4.78,4.72,4.77
20151006,4.71,4.77,4.7,4.77
20151007,4.77,4.79,4.73,4.78
20151008,4.7,4.79,4.67,4.77
20151009,4.79,4.8,4.77,4.8
20151012,4.73,4.73,4.7,4.72
20151013,4.6,4.63,4.58,4.59
20151014,4.6,4.65,4.6,4.61
20151015,4.63,4.73,4.63,4.71
20151016,4.7,4.75,4.68,4.74
20151019,4.72,4.77,4.71,4.76
20151020,4.73,4.75,4.71,4.73
20151021,4.75,4.78,4.73,4.75
20151022,4.74,4.81,4.74,4.81
20151023,4.81,4.85,4.81,4.83
20151026,4.82,4.83,4.8,4.83
20151027,4.8,4.8,4.76,4.78
20151028,4.58,4.61,4.56,4.58
20151029,4.56,4.6,4.56,4.58
20151030,4.58,4.61,4.54,4.58
20151102,4.66,4.7,4.66,4.69
20151103,4.61,4.69,4.6,4.68
20151104,4.66,4.67,4.56,4.63
20151105,4.52,4.53,4.46,4.47
20151106,4.48,4.52,4.47,4.49
20151109,4.49,4.5,4.45,4.47
20151110,4.47,4.47,4.42,4.44
20151111,4.51,4.52,4.47,4.5
20151112,4.45,4.47,4.42,4.42
20151113,4.47,4.47,4.41,4.42
20151116,4.45,4.53,4.43,4.52
20151117,4.52,4.55,4.5,4.53
20151118,4.53,4.57,4.52,4.56
20151119,4.56,4.56,4.51,4.54
20151120,4.45,4.46,4.4,4.4
20151123,4.39,4.41,4.34,4.36
20151124,4.35,4.37,4.34,4.37
20151125,4.39,4.42,4.38,4.41
20151126,4.41,4.41,4.41,4.41
20151127,4.46,4.47,4.44,4.45
20151130,4.4,4.44,4.4,4.43
20151201,4.55,4.58,4.54,4.57
20151202,4.54,4.55,4.45,4.47
20151203,4.5,4.51,4.44,4.47
20151204,4.46,4.55,4.46,4.54
20151207,4.46,4.47,4.42,4.43
20151208,4.36,4.38,4.32,4.33
20151209,4.34,4.39,4.31,4.35
20151210,4.43,4.46,4.4,4.41
20151211,4.35,4.36,4.27,4.3
20151214,4.29,4.31,4.2,4.25
20151215,4.33,4.36,4.26,4.28
20151216,4.29,4.34,4.25,4.34
20151217,4.34,4.35,4.28,4.29
20151218,4.32,4.33,4.26,4.26
20151221,4.33,4.35,4.27,4.29
20151222,4.3,4.31,4.27,4.3
20151223,4.4,4.46,4.4,4.46
20151224,4.46,4.49,4.45,4.47
20151225,4.47,4.47,4.47,4.47
20151228,4.45,4.46,4.41,4.44
20151229,4.41,4.47,4.41,4.46
20151230,4.4,4.44,4.4,4.42
20151231,4.41,4.41,4.36,4.36
20160101,4.36,4.36,4.36,4.36
20160104,4.28,4.32,4.24,4.32
20160105,4.28,4.32,4.25,4.3
20160106,4.21,4.23,4.17,4.18
20160107,4.1,4.15,4.07,4.08
20160108,4.14,4.15,4.07,4.08
20160111,4.11,4.12,4.06,4.12
20160112,4.1,4.11,4.03,4.08
20160113,3.98,4.0,3.87,3.89
20160114,3.87,3.94,3.82,3.92
20160115,3.79,3.8,3.71,3.78
20160118,3.78,3.78,3.78,3.78
20160119,3.82,3.83,3.74,3.76
20160120,3.68,3.7,3.63,3.67
20160121,3.69,3.75,3.65,3.72
20160122,3.87,3.9,3.84,3.88
20160125,3.7,3.71,3.65,3.66
20160126,3.73,3.85,3.72,3.82
20160127,3.72,3.8,3.7,3.71
20160128,3.76,3.77,3.71,3.75
20160129,3.75,3.82,3.72,3.81
20160201,3.73,3.78,3.7,3.78
20160202,3.63,3.63,3.57,3.59
20160203,3.64,3.64,3.54,3.62
20160204,3.62,3.74,3.62,3.72
20160205,3.66,3.67,3.6,3.62
20160208,3.51,3.53,3.44,3.47
20160209,3.33,3.43,3.33,3.42
20160210,3.42,3.45,3.39,3.41
20160211,3.32,3.35,3.27,3.32
20160212,3.36,3.45,3.34,3.45
20160215,3.45,3.45,3.45,3.45
20160216,3.51,3.54,3.48,3.52
20160217,3.62,3.66,3.6,3.63
20160218,3.66,3.66,3.59,3.6
20160219,3.57,3.59,3.52,3.59
20160222,3.6,3.64,3.6,3.62
20160223,3.6,3.61,3.57,3.58
20160224,3.53,3.55,3.49,3.53
20160225,3.95,4.03,3.86,4.02
20160226,4.07,4.09,4.02,4.03
20160229,4.05,4.1,4.03,4.05
20160301,4.09,4.17,4.08,4.17
20160302,4.13,4.2,4.12,4.2
20160303,4.15,4.21,4.12,4.21
20160304,4.18,4.24,4.17,4.24
20160307,4.14,4.23,4.13,4.22
20160308,4.1,4.1,4.04,4.08
20160309,4.07,4.09,4.01,4.02
20160310,4.03,4.06,3.98,4.01
20160311,4.08,4.13,4.07,4.13
20160314,4.08,4.1,4.06,4.09
20160315,3.99,4.01,3.95,3.99
20160316,3.92,4.0,3.92,3.99
20160317,4.03,4.08,4.01,4.06
20160318,4.13,4.15,4.09,4.09
20160321,4.07,4.09,4.05,4.07
20160322,3.96,4.01,3.96,3.96
20160323,3.96,3.96,3.9,3.9
20160324,3.9,3.91,3.87,3.91
20160325,3.91,3.91,3.91,3.91
20160328,3.93,3.95,3.91,3.93
