20120102,1.57,1.57,1.57,1.57
20160329,3.92,3.96,3.89,3.96
20160330,3.96,3.97,3.93,3.95
20160331,3.94,3.97,3.94,3.95
20160401,3.89,3.97,3.87,3.96
20160404,3.96,4.0,3.94,3.98
20160405,3.88,3.88,3.85,3.86
20160406,3.77,3.82,3.74,3.82
20160407,3.74,3.75,3.67,3.69
20160408,3.76,3.79,3.73,3.75
20160411,3.8,3.83,3.79,3.82
20160412,3.83,3.9,3.79,3.89
20160413,4.0,4.02,3.97,4.02
20160414,3.99,3.99,3.93,3.95
20160415,3.94,3.96,3.92,3.93
20160418,3.92,3.99,3.91,3.98
20160419,4.0,4.02,3.95,3.98
20160420,3.95,3.98,3.94,3.95
20160421,3.98,4.02,3.97,4.02
20160422,3.98,4.03,3.97,4.01
20160425,4.0,4.02,3.97,4.01
20160426,4.13,4.17,4.11,4.16
20160427,4.11,4.14,4.07,4.13
20160428,4.01,4.07,4.01,4.02
20160429,3.98,4.02,3.97,3.99
20160502,4.02,4.04,3.99,4.04
20160503,3.93,3.94,3.88,3.9
20160504,3.84,3.87,3.8,3.84
20160505,3.79,3.8,3.73,3.74
20160506,3.76,3.84,3.76,3.83
20160509,3.79,3.81,3.76,3.76
20160510,3.81,3.86,3.8,3.85
20160511,3.83,3.87,3.81,3.83
20160512,3.86,3.88,3.79,3.82
20160513,3.84,3.87,3.83,3.83
20160516,3.86,3.91,3.86,3.9
20160517,3.94,3.96,3.92,3.94
20160518,4.06,4.13,4.05,4.13
20160519,4.14,4.15,4.08,4.12
20160520,4.12,4.14,4.11,4.11
20160523,4.12,4.15,4.11,4.12
20160524,4.25,4.31,4.24,4.31
20160525,4.35,4.42,4.35,4.4
20160526,4.35,4.37,4.3,4.33
20160527,4.31,4.33,4.28,4.31
20160530,4.31,4.31,4.31,4.31
20160531,4.32,4.34,4.22,4.25
20160601,4.14,4.2,4.14,4.19
20160602,4.16,4.18,4.14,4.16
20160603,4.15,4.17,4.1,4.16
20160606,4.08,4.12,4.07,4.11
20160607,4.14,4.17,4.14,4.15
20160608,4.14,4.14,4.11,4.11
20160609,4.08,4.09,4.05,4.09
20160610,3.94,3.95,3.86,3.86
20160613,3.72,3.76,3.7,3.7
20160614,3.63,3.67,3.57,3.67
20160615,3.64,3.67,3.61,3.61
20160616,3.54,3.6,3.5,3.59
20160617,3.73,3.82,3.71,3.81
20160620,4.13,4.17,4.11,4.12
20160621,4.15,4.21,4.12,4.18
20160622,4.18,4.24,4.17,4.18
20160623,4.28,4.35,4.24,4.34
20160624,3.2,3.4,3.17,3.33
20160627,2.83,2.86,2.73,2.78
20160628,2.99,3.11,2.95,3.07
20160629,3.05,3.07,3.02,3.04
20160630,2.94,2.99,2.89,2.97
20160701,2.97,2.98,2.93,2.97
20160704,2.97,2.97,2.97,2.97
20160705,2.75,2.77,2.71,2.74
20160706,2.57,2.59,2.47,2.55
20160707,2.64,2.67,2.56,2.6
20160708,2.73,2.77,2.71,2.74
20160711,2.87,2.89,2.84,2.87
20160712,3.04,3.06,2.99,3.02
20160713,3.02,3.02,2.96,2.99
20160714,3.04,3.07,3.02,3.05
20160715,3.06,3.06,3.0,3.02
20160718,2.98,3.02,2.96,3.0
20160719,2.95,2.98,2.94,2.94
20160720,3.03,3.05,3.01,3.04
20160721,3.04,3.06,2.99,3.01
20160722,2.95,2.95,2.9,2.92
20160725,2.89,2.9,2.85,2.86
20160726,2.92,2.94,2.89,2.91
20160727,2.97,3.01,2.97,2.98
20160728,2.87,2.87,2.79,2.82
20160729,2.88,2.89,2.85,2.86
20160801,2.86,2.88,2.84,2.84
20160802,2.86,2.87,2.84,2.86
20160803,2.87,2.9,2.87,2.88
20160804,2.85,2.85,2.79,2.81
20160805,2.78,2.9,2.76,2.89
20160808,2.89,2.94,2.89,2.91
20160809,2.9,2.94,2.9,2.94
20160810,2.93,2.93,2.89,2.9
20160811,2.91,2.95,2.9,2.92
20160812,2.94,2.95,2.91,2.93
20160815,2.9,2.9,2.86,2.88
20160816,2.88,2.9,2.86,2.87
20160817,2.85,2.87,2.83,2.87
20160818,2.88,2.91,2.88,2.9
20160819,2.9,2.97,2.88,2.95
20160822,2.96,3.0,2.95,3.0
20160823,3.05,3.11,3.05,3.09
20160824,3.18,3.21,3.16,3.16
20160825,3.15,3.16,3.11,3.12
20160826,3.13,3.16,3.06,3.09
20160829,3.06,3.13,3.06,3.1
20160830,3.14,3.16,3.13,3.16
20160831,3.19,3.23,3.16,3.21
20160901,3.29,3.32,3.25,3.3
20160902,3.32,3.32,3.28,3.31
20160905,3.31,3.31,3.31,3.31
20160906,3.22,3.23,3.16,3.17
20160907,3.14,3.15,3.12,3.13
20160908,3.14,3.2,3.14,3.17
20160909,3.19,3.21,3.16,3.17
20160912,3.07,3.13,3.06,3.11
20160913,3.07,3.07,3.01,3.04
20160914,3.05,3.07,3.04,3.04
20160915,3.03,3.06,3.01,3.05
20160916,3.02,3.03,2.99,3.0
20160919,3.03,3.04,3.0,3.01
20160920,3.0,3.01,2.98,2.98
20160921,3.04,3.05,3.01,3.05
20160922,3.04,3.06,3.02,3.03
20160923,2.96,2.97,2.95,2.95
20160926,2.85,2.9,2.84,2.88
20160927,2.86,2.94,2.85,2.92
20160928,2.94,2.98,2.92,2.98
20160929,2.96,2.98,2.86,2.87
20160930,2.87,2.9,2.84,2.87
20161003,2.85,2.87,2.81,2.82
20161004,2.84,2.86,2.79,2.81
20161005,2.82,2.85,2.81,2.84
20161006,2.84,2.84,2.81,2.82
20161007,2.65,2.68,2.62,2.66
20161010,2.64,2.66,2.63,2.64
20161011,2.66,2.69,2.64,2.65
20161012,2.64,2.66,2.62,2.63
20161013,2.59,2.62,2.56,2.62
20161014,2.63,2.64,2.6,2.62
20161017,2.62,2.63,2.61,2.61
20161018,2.69,2.72,2.68,2.71
20161019,2.72,2.76,2.71,2.73
20161020,2.74,2.78,2.74,2.76
20161021,2.74,2.75,2.72,2.73
20161024,2.74,2.74,2.71,2.73
20161025,2.71,2.73,2.71,2.73
20161026,2.73,2.78,2.73,2.75
20161027,2.82,2.85,2.81,2.83
20161028,2.83,2.86,2.82,2.83
20161031,2.83,2.84,2.82,2.82
20161101,2.82,2.83,2.76,2.79
20161102,2.79,2.8,2.73,2.75
20161103,2.86,2.87,2.8,2.8
20161104,2.83,2.84,2.77,2.78
20161107,2.81,2.83,2.79,2.82
20161108,2.81,2.85,2.8,2.84
20161109,2.8,2.92,2.8,2.91
20161110,3.03,3.06,2.99,3.03
20161111,3.01,3.04,3.0,3.03
20161114,3.03,3.06,3.02,3.05
20161115,3.09,3.12,3.06,3.12
20161116,3.04,3.05,3.0,3.02
20161117,3.01,3.03,2.99,3.01
20161118,2.97,2.98,2.93,2.96
20161121,2.97,2.99,2.95,2.99
20161122,3.0,3.01,2.96,3.0
20161123,2.96,3.0,2.95,2.99
20161124,2.99,2.99,2.99,2.99
20161125,2.95,2.97,2.93,2.95
20161128,2.91,2.92,2.86,2.87
20161129,2.88,2.91,2.87,2.89
20161130,2.9,2.94,2.89,2.92
20161201,2.92,2.93,2.88,2.91
20161202,2.92,2.95,2.91,2.94
20161205,2.97,3.0,2.96,2.98
20161206,3.02,3.07,3.0,3.07
20161207,3.12,3.19,3.11,3.19
20161208,3.19,3.21,3.17,3.19
20161209,3.15,3.17,3.12,3.14
20161212,3.14,3.16,3.13,3.16
20161213,3.21,3.22,3.16,3.18
20161214,3.21,3.23,3.14,3.15
20161215,3.18,3.22,3.16,3.2
20161216,3.2,3.2,3.17,3.19
20161219,3.13,3.14,3.09,3.11
20161220,3.17,3.2,3.16,3.19
20161221,3.19,3.22,3.18,3.21
20161222,3.19,3.2,3.13,3.13
20161223,3.15,3.15,3.1,3.13
20161226,3.13,3.13,3.13,3.13
20161227,3.12,3.16,3.1,3.13
20161228,3.1,3.13,3.09,3.09
20161229,3.08,3.09,3.06,3.09
20161230,3.08,3.12,3.07,3.1
20170102,3.1,3.1,3.1,3.1
20170103,3.17,3.23,3.17,3.22
20170104,3.2,3.24,3.19,3.22
20170105,3.22,3.3,3.21,3.29
20170106,3.27,3.3,3.26,3.27
20170109,3.19,3.24,3.17,3.21
20170110,3.26,3.29,3.25,3.27
20170111,3.26,3.3,3.24,3.29
20170112,3.32,3.34,3.26,3.31
20170113,3.26,3.29,3.24,3.26
20170116,3.26,3.26,3.26,3.26
20170117,3.31,3.33,3.29,3.31
20170118,3.26,3.27,3.22,3.25
20170119,3.26,3.27,3.19,3.22
20170120,3.24,3.27,3.22,3.27
20170123,3.24,3.28,3.23,3.27
20170124,3.26,3.27,3.23,3.26
20170125,3.31,3.37,3.31,3.34
20170126,3.36,3.39,3.35,3.38
20170127,3.34,3.35,3.31,3.32
20170130,3.3,3.31,3.27,3.29
20170131,3.31,3.33,3.3,3.32
20170201,3.37,3.38,3.33,3.36
20170202,3.3,3.31,3.28,3.3
20170203,3.33,3.35,3.32,3.34
20170206,3.34,3.34,3.32,3.33
20170207,3.32,3.36,3.31,3.35
20170208,3.31,3.35,3.29,3.34
20170209,3.33,3.39,3.32,3.37
20170210,3.32,3.36,3.31,3.34
20170213,3.33,3.38,3.33,3.37
20170214,3.37,3.4,3.35,3.38
20170215,3.4,3.44,3.4,3.44
20170216,3.44,3.44,3.4,3.42
20170217,3.37,3.39,3.34,3.36
20170220,3.36,3.36,3.36,3.36
20170221,3.39,3.4,3.36,3.39
20170222,3.52,3.54,3.51,3.54
20170223,3.57,3.58,3.53,3.54
20170224,3.49,3.52,3.47,3.5
20170227,3.49,3.53,3.48,3.53
20170228,3.47,3.48,3.45,3.46
20170301,3.44,3.46,3.43,3.44
20170302,3.45,3.46,3.41,3.41
20170303,3.4,3.42,3.38,3.42
20170306,3.38,3.38,3.35,3.36
20170307,3.33,3.35,3.32,3.35
20170308,3.38,3.41,3.36,3.38
20170309,3.41,3.41,3.38,3.39
20170310,3.42,3.43,3.39,3.42
20170313,3.41,3.43,3.4,3.43
20170314,3.3,3.4,3.29,3.4
20170315,3.4,3.45,3.38,3.42
20170316,3.46,3.53,3.46,3.52
20170317,3.52,3.52,3.47,3.49
20170320,3.48,3.51,3.47,3.48
20170321,3.53,3.54,3.46,3.48
20170322,3.43,3.45,3.41,3.44
20170323,3.44,3.5,3.43,3.47
20170324,3.47,3.47,3.43,3.46
20170327,3.41,3.43,3.4,3.43
20170328,3.39,3.41,3.38,3.39
20170329,3.37,3.39,3.35,3.39
20170330,3.39,3.42,3.39,3.4
20170331,3.38,3.41,3.36,3.4
20170403,3.38,3.39,3.35,3.38
20170404,3.35,3.35,3.31,3.32
20170405,3.23,3.26,3.21,3.21
20170406,3.23,3.26,3.21,3.22
20170407,3.19,3.19,3.15,3.17
20170410,3.19,3.2,3.18,3.18
20170411,3.2,3.23,3.18,3.23
20170412,3.2,3.2,3.19,3.2
20170413,3.2,3.21,3.17,3.17
20170414,3.17,3.17,3.17,3.17
20170417,3.18,3.23,3.17,3.23
20170418,3.22,3.26,3.2,3.25
20170419,3.33,3.35,3.28,3.28
20170420,3.35,3.36,3.32,3.33
20170421,3.34,3.35,3.29,3.32
20170424,3.42,3.47,3.42,3.44
20170425,3.48,3.5,3.47,3.5
20170426,3.49,3.54,3.48,3.53
20170427,3.59,3.63,3.56,3.62
20170428,3.62,3.67,3.61,3.66
20170501,3.68,3.71,3.67,3.68
20170502,3.64,3.67,3.63,3.67
20170503,3.65,3.66,3.62,3.64
20170504,3.66,3.74,3.64,3.73
20170505,3.69,3.74,3.67,3.73
20170508,3.68,3.7,3.67,3.69
20170509,3.65,3.68,3.64,3.66
20170510,3.69,3.72,3.69,3.7
20170511,3.66,3.69,3.65,3.67
20170512,3.59,3.64,3.59,3.62
20170515,3.66,3.68,3.66,3.68
20170516,3.72,3.77,3.71,3.74
20170517,3.81,3.82,3.74,3.76
20170518,3.8,3.81,3.76,3.79
20170519,3.81,3.84,3.8,3.82
20170522,3.84,3.84,3.79,3.8
20170523,3.82,3.85,3.81,3.83
20170524,3.85,3.87,3.82,3.84
20170525,3.87,3.87,3.84,3.86
20170526,3.77,3.78,3.75,3.76
20170529,3.76,3.76,3.76,3.76
20170530,3.73,3.76,3.73,3.75
20170531,3.74,3.74,3.68,3.7
20170601,3.69,3.71,3.68,3.71
20170602,3.66,3.67,3.63,3.66
20170605,3.65,3.68,3.64,3.66
20170606,3.64,3.64,3.59,3.61
20170607,3.67,3.71,3.66,3.71
20170608,3.68,3.74,3.68,3.71
20170609,3.63,3.65,3.61,3.62
20170612,3.59,3.6,3.55,3.57
20170613,3.57,3.59,3.55,3.58
20170614,3.54,3.56,3.53,3.55
20170615,3.49,3.54,3.48,3.54
20170616,3.55,3.58,3.54,3.57
20170619,3.58,3.59,3.55,3.56
20170620,3.49,3.49,3.42,3.43
20170621,3.5,3.5,3.45,3.47
20170622,3.46,3.48,3.45,3.48
20170623,3.46,3.48,3.44,3.46
20170626,3.47,3.48,3.44,3.46
20170627,3.48,3.49,3.47,3.48
20170628,3.48,3.55,3.47,3.53
20170629,3.57,3.59,3.54,3.55
20170630,3.53,3.53,3.5,3.53
20170703,3.53,3.54,3.51,3.52
20170704,3.52,3.52,3.52,3.52
20170705,3.46,3.49,3.44,3.48
20170706,3.5,3.54,3.49,3.51
20170707,3.51,3.52,3.49,3.51
20170710,3.47,3.52,3.46,3.51
20170711,3.48,3.48,3.43,3.46
20170712,3.48,3.5,3.46,3.48
20170713,3.56,3.58,3.54,3.57
20170714,3.56,3.6,3.55,3.59
20170717,3.55,3.59,3.54,3.56
20170718,3.56,3.57,3.54,3.56
20170719,3.58,3.61,3.57,3.6
20170720,3.62,3.65,3.61,3.63
20170721,3.61,3.61,3.58,3.6
20170724,3.6,3.635,3.58,3.62
20170725,3.65,3.67,3.63,3.64
20170726,3.67,3.68,3.64,3.65
20170727,3.59,3.61,3.56,3.58
20170728,3.56,3.57,3.54,3.56
20170731,3.51,3.54,3.49,3.52
20170801,3.53,3.54,3.51,3.52
20170802,3.51,3.55,3.5,3.53
20170803,3.55,3.57,3.525,3.54
20170804,3.56,3.56,3.53,3.53
20170807,3.54,3.54,3.5,3.52
20170808,3.53,3.545,3.51,3.51
20170809,3.45,3.48,3.44,3.48
20170810,3.44,3.44,3.39,3.39
20170811,3.39,3.42,3.38,3.4
20170814,3.42,3.44,3.39,3.4
20170815,3.42,3.43,3.39,3.42
20170816,3.42,3.44,3.41,3.42
20170817,3.38,3.4,3.34,3.36
20170818,3.36,3.36,3.32,3.34
20170821,3.36,3.39,3.36,3.38
20170822,3.38,3.39,3.37,3.37
20170823,3.38,3.39,3.37,3.37
20170824,3.37,3.38,3.31,3.34
20170825,3.35,3.38,3.35,3.36
20170828,3.39,3.39,3.345,3.35
20170829,3.31,3.33,3.3,3.33
20170830,3.31,3.31,3.3,3.3
20170831,3.3,3.32,3.29,3.32
20170901,3.31,3.34,3.31,3.32
20170904,3.32,3.32,3.32,3.32
20170905,3.3,3.31,3.26,3.27
20170906,3.3,3.31,3.29,3.29
20170907,3.31,3.32,3.29,3.29
20170908,3.37,3.38,3.36,3.36
20170911,3.34,3.37,3.33,3.37
20170912,3.42,3.46,3.42,3.45
20170913,3.45,3.45,3.42,3.43
20170914,3.53,3.57,3.52,3.56
20170915,3.57,3.57,3.54,3.54
20170918,3.57,3.58,3.52,3.53
20170919,3.56,3.58,3.55,3.58
20170920,3.55,3.58,3.54,3.57
20170921,3.63,3.67,3.62,3.65
20170922,3.65,3.65,3.62,3.64
20170925,3.59,3.6,3.55,3.56
20170926,3.53,3.54,3.5,3.53
20170927,3.59,3.64,3.59,3.63
20170928,3.6,3.665,3.6,3.66
20170929,3.65,3.67,3.64,3.66
20171002,3.6,3.63,3.58,3.62
20171003,3.62,3.63,3.61,3.61
20171004,3.62,3.66,3.615,3.64
20171005,3.59,3.63,3.58,3.61
20171006,3.55,3.595,3.53,3.57
20171009,3.57,3.59,3.56,3.58
20171010,3.62,3.66,3.61,3.65
20171011,3.59,3.625,3.56,3.61
20171012,3.56,3.595,3.54,3.57
20171013,3.59,3.6,3.57,3.58
20171016,3.56,3.57,3.54,3.56
20171017,3.58,3.6,3.56,3.57
20171018,3.58,3.6,3.58,3.6
20171019,3.58,3.61,3.57,3.59
20171020,3.61,3.63,3.6,3.62
20171023,3.6,3.61,3.59,3.6
20171024,3.6,3.63,3.59,3.61
20171025,3.65,3.68,3.64,3.66
20171026,3.68,3.71,3.67,3.68
20171027,3.68,3.7,3.67,3.69
20171030,3.67,3.68,3.66,3.68
20171031,3.66,3.7,3.66,3.69
20171101,3.71,3.73,3.69,3.7
20171102,3.6,3.63,3.59,3.63
20171103,3.6,3.6,3.58,3.6
20171106,3.6,3.64,3.6,3.62
20171107,3.61,3.62,3.58,3.59
20171108,3.55,3.58,3.54,3.58
20171109,3.55,3.57,3.54,3.57
20171110,3.57,3.59,3.55,3.55
20171113,3.53,3.55,3.51,3.53
20171114,3.53,3.55,3.52,3.54
20171115,3.52,3.55,3.52,3.55
20171116,3.53,3.55,3.53,3.54
20171117,3.53,3.57,3.52,3.56
20171120,3.56,3.57,3.54,3.55
20171121,3.55,3.56,3.52,3.54
20171122,3.55,3.56,3.52,3.53
20171123,3.53,3.53,3.53,3.53
20171124,3.55,3.58,3.55,3.57
20171127,3.56,3.56,3.52,3.53
20171128,3.48,3.54,3.47,3.52
20171129,3.62,3.67,3.585,3.62
20171130,3.63,3.65,3.59,3.61
20171201,3.55,3.6,3.53,3.55
20171204,3.58,3.6,3.55,3.56
20171205,3.54,3.57,3.52,3.54
20171206,3.53,3.53,3.49,3.5
20171207,3.51,3.52,3.49,3.52
20171208,3.65,3.66,3.62,3.63
20171211,3.64,3.64,3.605,3.62
20171212,3.61,3.66,3.61,3.64
20171213,3.66,3.67,3.64,3.66
20171214,3.65,3.66,3.61,3.62
20171215,3.61,3.62,3.59,3.6
20171218,3.63,3.72,3.63,3.65
20171219,3.65,3.67,3.64,3.65
20171220,3.65,3.65,3.62,3.63
20171221,3.65,3.68,3.64,3.67
20171222,3.65,3.68,3.65,3.66
20171225,3.66,3.66,3.66,3.66
20171226,3.64,3.68,3.64,3.67
20171227,3.69,3.71,3.68,3.69
20171228,3.7,3.72,3.69,3.72
20171229,3.73,3.77,3.73,3.75
20180101,3.75,3.75,3.75,3.75
20180102,3.73,3.79,3.72,3.78
20180103,3.73,3.74,3.7,3.73
20180104,3.76,3.77,3.75,3.77
20180105,3.75,3.78,3.74,3.78
20180108,3.76,3.79,3.75,3.78
20180109,3.77,3.8,3.76,3.79
20180110,3.81,3.82,3.8,3.81
20180111,3.84,3.87,3.84,3.87
20180112,3.92,3.96,3.92,3.96
20180115,3.96,3.96,3.96,3.96
20180116,3.94,4.02,3.93,4.02
20180117,3.96,4.0,3.95,3.98
20180118,4.0,4.05,3.99,4.03
20180119,4.04,4.09,4.03,4.08
20180122,4.07,4.11,4.06,4.11
20180123,4.12,4.13,4.11,4.13
20180124,4.17,4.19,4.16,4.19
20180125,4.2,4.21,4.13,4.14
20180126,4.13,4.15,4.11,4.13
20180129,4.1,4.135,4.09,4.12
20180130,4.06,4.07,4.04,4.05
20180131,4.04,4.05,4.01,4.03
20180201,4.04,4.06,4.0,4.04
20180202,4.0,4.0,3.93,3.94
20180205,3.89,3.92,3.76,3.77
20180206,3.73,3.86,3.73,3.84
20180207,3.82,3.84,3.8,3.8
20180208,3.92,3.925,3.77,3.78
20180209,3.77,3.81,3.68,3.79
20180212,3.76,3.78,3.73,3.76
20180213,3.77,3.8,3.75,3.8
20180214,3.73,3.85,3.73,3.85
20180215,3.86,3.88,3.82,3.88
20180216,3.86,3.91,3.85,3.89
20180219,3.89,3.89,3.89,3.89
20180220,3.88,3.89,3.85,3.86
20180221,3.98,4.015,3.945,3.95
20180222,3.93,3.96,3.91,3.92
20180223,3.92,3.94,3.89,3.94
20180226,3.91,3.95,3.89,3.93
20180227,3.92,3.93,3.89,3.89
20180228,3.89,3.905,3.835,3.84
20180301,3.84,3.86,3.78,3.84
20180302,3.79,3.82,3.76,3.8
20180305,3.76,3.81,3.745,3.8
20180306,3.8,3.81,3.77,3.79
20180307,3.81,3.83,3.78,3.82
20180308,3.83,3.84,3.805,3.83
20180309,3.81,3.82,3.79,3.82
20180312,3.82,3.85,3.81,3.83
20180313,3.83,3.83,3.79,3.8
20180314,3.82,3.83,3.79,3.8
20180315,3.79,3.81,3.76,3.77
20180316,3.8,3.82,3.785,3.81
20180319,3.85,3.86,3.79,3.83
20180320,3.86,3.88,3.84,3.86
20180321,3.87,3.87,3.83,3.85
20180322,3.81,3.81,3.74,3.74
20180323,3.75,3.75,3.68,3.68
20180326,3.76,3.78,3.715,3.78
20180327,3.78,3.78,3.67,3.68
20180328,3.71,3.75,3.69,3.72
20180329,3.73,3.74,3.69,3.72
20180330,3.72,3.72,3.72,3.72
20180402,3.73,3.73,3.66,3.69
20180403,3.72,3.74,3.69,3.74
20180404,3.7,3.77,3.69,3.77
20180405,3.77,3.79,3.76,3.78
20180406,3.8,3.82,3.77,3.79
20180409,3.83,3.86,3.82,3.84
20180410,3.86,3.89,3.85,3.88
20180411,3.89,3.9,3.87,3.88
20180412,3.92,3.97,3.91,3.96
20180413,3.97,3.98,3.94,3.94
20180416,3.95,3.96,3.93,3.95
20180417,3.96,3.965,3.905,3.93
20180418,3.91,3.92,3.84,3.86
20180419,3.79,3.83,3.78,3.8
20180420,3.74,3.76,3.72,3.74
20180423,3.75,3.765,3.7,3.72
20180424,3.73,3.74,3.68,3.7
20180425,3.65,3.66,3.62,3.63
20180426,3.63,3.64,3.6,3.61
20180427,3.57,3.6,3.56,3.58
20180430,3.59,3.59,3.55,3.57
20180501,3.55,3.55,3.51,3.53
20180502,3.51,3.53,3.49,3.49
20180503,3.53,3.54,3.5,3.52
