20120102,1.57,1.57,1.57,1.57
20180504,3.51,3.56,3.5,3.55
20180507,3.56,3.59,3.54,3.58
20180508,3.56,3.58,3.55,3.56
20180509,3.61,3.64,3.61,3.63
20180510,3.62,3.63,3.59,3.63
20180511,3.64,3.66,3.64,3.65
20180514,3.65,3.66,3.62,3.62
20180515,3.6,3.63,3.59,3.6
20180516,3.58,3.58,3.55,3.55
20180517,3.56,3.59,3.56,3.58
20180518,3.56,3.57,3.55,3.55
20180521,3.58,3.59,3.56,3.57
20180522,3.62,3.63,3.6,3.61
20180523,3.57,3.58,3.54,3.55
20180524,3.56,3.565,3.53,3.53
20180525,3.5,3.52,3.48,3.51
20180528,3.51,3.51,3.51,3.51
20180529,3.45,3.45,3.34,3.37
20180530,3.39,3.44,3.39,3.41
20180531,3.38,3.39,3.33,3.36
20180601,3.39,3.41,3.37,3.38
20180604,3.39,3.4,3.38,3.39
20180605,3.36,3.36,3.33,3.35
20180606,3.38,3.45,3.38,3.44
20180607,3.42,3.43,3.41,3.43
20180608,3.39,3.4,3.37,3.39
20180611,3.39,3.41,3.38,3.4
20180612,3.4,3.42,3.38,3.4
20180613,3.39,3.41,3.37,3.38
20180614,3.39,3.4,3.35,3.35
20180615,3.32,3.33,3.3,3.32
20180618,3.28,3.29,3.25,3.28
20180619,3.25,3.28,3.23,3.28
20180620,3.29,3.29,3.26,3.28
20180621,3.28,3.3,3.25,3.28
20180622,3.31,3.33,3.3,3.32
20180625,3.29,3.31,3.26,3.27
20180626,3.29,3.31,3.26,3.31
20180627,3.26,3.29,3.24,3.24
20180628,3.27,3.31,3.27,3.31
20180629,3.34,3.37,3.32,3.33
20180702,3.3,3.34,3.29,3.31
20180703,3.3,3.31,3.27,3.28
20180704,3.28,3.28,3.28,3.28
20180705,3.32,3.34,3.305,3.34
20180706,3.32,3.35,3.31,3.34
20180709,3.38,3.4,3.35,3.36
20180710,3.36,3.36,3.34,3.35
20180711,3.32,3.345,3.31,3.32
20180712,3.33,3.34,3.32,3.32
20180713,3.32,3.33,3.29,3.33
20180716,3.32,3.35,3.31,3.34
20180717,3.31,3.32,3.29,3.29
20180718,3.29,3.29,3.26,3.27
20180719,3.26,3.295,3.25,3.28
20180720,3.29,3.31,3.28,3.3
20180723,3.29,3.3,3.27,3.28
20180724,3.32,3.35,3.32,3.34
20180725,3.3,3.34,3.28,3.33
20180726,3.29,3.33,3.29,3.3
20180727,3.3,3.31,3.29,3.31
20180730,3.3,3.31,3.29,3.31
20180731,3.32,3.33,3.3,3.32
20180801,3.36,3.37,3.34,3.36
20180802,3.32,3.33,3.28,3.31
20180803,3.29,3.31,3.28,3.29
20180806,3.26,3.27,3.24,3.26
20180807,3.27,3.27,3.25,3.26
20180808,3.23,3.26,3.22,3.24
20180809,3.23,3.25,3.22,3.24
20180810,3.18,3.2,3.14,3.14
20180813,3.16,3.17,3.12,3.13
20180814,3.12,3.13,3.09,3.1
20180815,3.07,3.08,3.05,3.06
20180816,3.06,3.08,3.02,3.04
20180817,3.04,3.07,3.03,3.07
20180820,3.06,3.1,3.06,3.08
20180821,3.12,3.15,3.12,3.12
20180822,3.17,3.18,3.16,3.16
20180823,3.13,3.145,3.08,3.11
20180824,3.14,3.15,3.12,3.13
20180827,3.14,3.18,3.14,3.17
20180828,3.17,3.17,3.13,3.13
20180829,3.11,3.16,3.1,3.15
20180830,3.14,3.14,3.1,3.12
20180831,3.1,3.1,3.08,3.09
20180903,3.09,3.09,3.09,3.09
20180904,3.09,3.12,3.07,3.1
20180905,3.17,3.18,3.125,3.15
20180906,3.14,3.15,3.09,3.1
20180907,3.07,3.07,3.04,3.04
20180910,3.1,3.11,3.09,3.09
20180911,3.07,3.09,3.07,3.09
20180912,3.07,3.09,3.06,3.08
20180913,3.12,3.13,3.1,3.1
20180914,3.1,3.1,3.05,3.06
20180917,3.1,3.14,3.1,3.12
20180918,3.12,3.15,3.12,3.15
20180919,3.18,3.22,3.18,3.21
20180920,3.28,3.31,3.26,3.3
20180921,3.24,3.25,3.22,3.23
20180924,3.27,3.275,3.23,3.24
20180925,3.23,3.235,3.17,3.19
20180926,3.19,3.2,3.14,3.14
20180927,3.16,3.19,3.16,3.16
20180928,3.08,3.08,3.04,3.04
20181001,3.05,3.06,3.01,3.02
20181002,2.98,2.98,2.93,2.95
20181003,3.0,3.02,2.99,3.0
20181004,3.03,3.05,3.0,3.01
20181005,3.05,3.07,3.01,3.03
20181008,3.02,3.03,2.99,3.03
20181009,2.97,3.01,2.95,2.99
20181010,3.07,3.09,3.04,3.05
20181011,3.06,3.06,2.98,2.99
20181012,3.06,3.07,2.99,3.02
20181015,3.0,3.06,2.98,3.02
20181016,2.99,3.02,2.98,3.01
20181017,2.99,3.02,2.97,3.01
20181018,2.98,2.98,2.91,2.91
20181019,2.92,2.94,2.88,2.89
20181022,2.93,2.94,2.87,2.89
20181023,2.89,2.92,2.86,2.9
20181024,2.91,2.91,2.81,2.83
20181025,2.94,2.95,2.89,2.92
20181026,2.87,2.89,2.85,2.87
20181029,2.92,2.93,2.85,2.86
20181030,2.86,2.88,2.84,2.87
20181031,2.88,2.91,2.87,2.87
20181101,3.0,3.04,2.995,3.03
20181102,3.07,3.07,3.02,3.05
20181105,3.03,3.05,3.0,3.04
20181106,3.0,3.01,2.96,3.0
20181107,3.05,3.06,3.01,3.05
20181108,3.08,3.11,3.06,3.07
20181109,3.07,3.1,3.04,3.07
20181112,2.99,2.99,2.93,2.95
20181113,2.98,3.09,2.98,3.07
20181114,3.05,3.09,2.97,3.02
20181115,2.81,2.85,2.8,2.83
20181116,2.8,2.82,2.77,2.79
20181119,2.85,2.89,2.82,2.86
20181120,2.82,2.83,2.79,2.8
20181121,2.84,2.88,2.82,2.84
20181122,2.84,2.84,2.84,2.84
20181123,2.9,2.93,2.885,2.91
20181126,2.94,2.97,2.92,2.95
20181127,2.88,2.95,2.86,2.9
20181128,2.89,2.945,2.86,2.92
20181129,2.88,2.91,2.86,2.88
20181130,2.82,2.84,2.81,2.83
20181203,2.85,2.88,2.83,2.86
20181204,2.85,2.86,2.73,2.75
20181205,2.75,2.75,2.75,2.75
20181206,2.79,2.81,2.75,2.8
20181207,2.78,2.8,2.68,2.72
20181210,2.67,2.7,2.6,2.64
20181211,2.63,2.64,2.51,2.53
20181212,2.63,2.68,2.59,2.6
20181213,2.64,2.655,2.57,2.6
20181214,2.6,2.62,2.57,2.58
20181217,2.58,2.6,2.52,2.53
20181218,2.6,2.61,2.535,2.56
20181219,2.59,2.61,2.51,2.54
20181220,2.53,2.55,2.49,2.52
20181221,2.54,2.58,2.48,2.48
20181224,2.47,2.51,2.45,2.48
20181225,2.48,2.48,2.48,2.48
20181226,2.49,2.52,2.44,2.51
20181227,2.49,2.51,2.43,2.5
20181228,2.53,2.57,2.5,2.55
20181231,2.57,2.6,2.52,2.56
20190101,2.56,2.56,2.56,2.56
20190102,2.5,2.59,2.5,2.56
20190103,2.55,2.57,2.53,2.55
20190104,2.62,2.7,2.61,2.67
20190107,2.69,2.73,2.68,2.7
20190108,2.71,2.725,2.67,2.71
20190109,2.73,2.745,2.7,2.71
20190110,2.73,2.77,2.73,2.76
20190111,2.76,2.82,2.74,2.81
20190114,2.77,2.9,2.76,2.86
20190115,2.83,2.84,2.76,2.83
20190116,2.85,2.9,2.85,2.87
20190117,2.87,2.91,2.86,2.89
20190118,2.96,2.99,2.94,2.97
20190121,2.97,2.97,2.97,2.97
20190122,2.94,2.96,2.925,2.95
20190123,2.96,2.975,2.93,2.97
20190124,2.98,3.01,2.96,3.0
20190125,3.02,3.075,3.02,3.07
20190128,3.0,3.015,2.945,3.0
20190129,2.98,3.0,2.93,2.95
20190130,3.0,3.04,2.98,3.0
20190131,3.0,3.055,2.975,3.03
20190201,3.0,3.03,2.99,3.02
20190204,2.99,3.01,2.97,2.98
20190205,2.98,3.0,2.96,3.0
20190206,3.0,3.015,2.98,3.0
20190207,2.98,3.0,2.94,2.95
20190208,2.94,2.95,2.91,2.94
20190211,2.95,2.96,2.9,2.91
20190212,2.95,2.965,2.94,2.95
20190213,2.95,2.96,2.93,2.95
20190214,2.91,2.935,2.89,2.9
20190215,2.95,2.97,2.95,2.96
20190218,2.96,2.96,2.96,2.96
20190219,2.97,3.0,2.95,2.96
20190220,3.15,3.18,3.15,3.16
20190221,3.1,3.11,3.08,3.1
20190222,3.1,3.1,3.08,3.09
20190225,3.11,3.14,3.1,3.12
20190226,3.21,3.25,3.19,3.23
20190227,3.31,3.33,3.29,3.3
20190228,3.3,3.34,3.295,3.32
20190301,3.31,3.33,3.255,3.27
20190304,3.28,3.3,3.25,3.27
20190305,3.26,3.28,3.25,3.28
20190306,3.26,3.27,3.24,3.26
20190307,3.22,3.23,3.17,3.21
20190308,3.17,3.2,3.17,3.19
20190311,3.19,3.24,3.19,3.21
20190312,3.24,3.27,3.22,3.23
20190313,3.26,3.3,3.25,3.29
20190314,3.36,3.36,3.32,3.34
20190315,3.38,3.42,3.38,3.41
20190318,3.45,3.45,3.41,3.43
20190319,3.45,3.465,3.41,3.42
20190320,3.38,3.42,3.3601,3.38
20190321,3.26,3.29,3.25,3.27
20190322,3.25,3.26,3.22,3.22
20190325,3.24,3.26,3.2,3.22
20190326,3.22,3.24,3.21,3.24
20190327,3.26,3.3,3.24,3.29
20190328,3.25,3.255,3.2,3.22
20190329,3.22,3.22,3.15,3.21
20190401,3.26,3.3,3.25,3.28
20190402,3.28,3.34,3.27,3.32
20190403,3.39,3.41,3.37,3.38
20190404,3.26,3.27,3.22,3.23
20190405,3.21,3.23,3.2,3.21
20190408,3.22,3.25,3.22,3.25
20190409,3.24,3.26,3.23,3.24
20190410,3.25,3.29,3.24,3.28
20190411,3.3,3.3357,3.2929,3.32
20190412,3.36,3.39,3.35,3.38
20190415,3.38,3.42,3.37,3.41
20190416,3.41,3.43,3.4,3.4
20190417,3.43,3.46,3.42,3.46
20190418,3.39,3.41,3.37,3.38
20190419,3.38,3.38,3.38,3.38
20190422,3.4,3.4,3.36,3.37
20190423,3.36,3.39,3.34,3.37
20190424,3.33,3.35,3.3,3.32
20190425,3.25,3.28,3.24,3.26
20190426,3.23,3.26,3.21,3.24
20190429,3.25,3.29,3.25,3.28
20190430,3.26,3.26,3.23,3.25
20190501,3.29,3.31,3.23,3.25
20190502,3.23,3.26,3.22,3.24
20190503,3.24,3.29,3.23,3.28
20190506,3.21,3.255,3.19,3.23
20190507,3.2,3.21,3.18,3.2
20190508,3.18,3.2,3.16,3.19
20190509,3.15,3.175,3.13,3.16
20190510,3.16,3.19,3.14,3.18
20190513,3.11,3.12,3.06,3.08
20190514,3.1,3.13,3.09,3.11
20190515,3.08,3.12,3.07,3.11
20190516,3.11,3.13,3.1,3.1
20190517,3.06,3.08,3.04,3.05
20190520,3.01,3.02,2.99,3.0
20190521,3.05,3.08,3.04,3.04
20190522,2.99,3.01,2.97,2.97
20190523,2.9,2.93,2.89,2.91
20190524,2.95,2.97,2.93,2.96
20190527,2.96,2.96,2.96,2.96
20190528,2.91,2.92,2.88,2.88
20190529,2.88,2.9,2.86,2.9
20190530,2.9,2.91,2.82,2.84
20190531,2.85,2.87,2.83,2.84
20190603,2.82,2.86,2.82,2.84
20190604,2.9,2.91,2.88,2.91
20190605,2.87,2.91,2.86,2.9
20190606,2.89,2.9,2.85,2.89
20190607,2.9,2.92,2.88,2.9
20190610,2.91,2.93,2.9,2.9
20190611,2.92,2.93,2.905,2.91
20190612,2.92,2.93,2.87,2.88
20190613,2.89,2.91,2.89,2.89
20190614,2.88,2.88,2.84,2.86
20190617,2.86,2.88,2.85,2.85
20190618,2.85,2.89,2.85,2.87
20190619,2.92,2.95,2.92,2.93
20190620,2.93,2.94,2.91,2.93
20190621,2.91,2.96,2.89,2.92
20190624,2.88,2.9,2.86,2.87
20190625,2.86,2.86,2.83,2.83
20190626,2.84,2.85,2.84,2.84
20190627,2.85,2.885,2.84,2.88
20190628,2.85,2.865,2.84,2.84
20190701,2.87,2.88,2.86,2.88
20190702,2.88,2.88,2.8699,2.88
20190703,2.9,2.91,2.89,2.89
20190704,2.89,2.89,2.89,2.89
20190705,2.9,2.91,2.86,2.89
20190708,2.86,2.89,2.84,2.86
20190709,2.85,2.87,2.84,2.85
20190710,2.9,2.91,2.86,2.87
20190711,2.89,2.89,2.86,2.88
20190712,2.87,2.88,2.86,2.87
20190715,2.87,2.88,2.84,2.86
20190716,2.84,2.87,2.83,2.83
20190717,2.84,2.85,2.83,2.83
20190718,2.84,2.855,2.83,2.84
20190719,2.82,2.83,2.8,2.8
20190722,2.81,2.8119,2.79,2.81
20190723,2.81,2.82,2.79,2.8
20190724,2.81,2.84,2.81,2.82
20190725,2.82,2.83,2.79,2.79
20190726,2.77,2.77,2.74,2.74
20190729,2.73,2.75,2.71,2.71
20190730,2.67,2.67,2.64,2.65
20190731,2.57,2.6,2.55,2.57
20190801,2.53,2.55,2.49,2.5
20190802,2.49,2.49,2.45,2.45
20190805,2.42,2.42,2.38,2.41
20190806,2.45,2.45,2.4,2.44
20190807,2.41,2.42,2.39,2.42
20190808,2.43,2.45,2.41,2.43
20190809,2.35,2.4,2.34,2.37
20190812,2.34,2.34,2.3,2.31
20190813,2.31,2.35,2.31,2.32
20190814,2.33,2.34,2.3,2.33
20190815,2.34,2.35,2.3,2.31
20190816,2.35,2.38,2.35,2.37
20190819,2.38,2.4,2.37,2.39
20190820,2.37,2.4,2.36,2.36
20190821,2.38,2.385,2.34,2.34
20190822,2.39,2.4,2.38,2.39
20190823,2.4,2.43,2.37,2.38
20190826,2.39,2.41,2.35,2.39
20190827,2.41,2.42,2.38,2.4
20190828,2.37,2.38,2.36,2.36
20190829,2.38,2.39,2.37,2.38
20190830,2.39,2.41,2.37,2.39
20190902,2.39,2.39,2.39,2.39
20190903,2.35,2.37,2.33,2.37
20190904,2.39,2.41,2.37,2.4
20190905,2.44,2.46,2.41,2.44
20190906,2.43,2.44,2.42,2.44
20190909,2.43,2.46,2.41,2.45
20190910,2.54,2.59,2.53,2.59
20190911,2.59,2.59,2.54,2.58
20190912,2.51,2.59,2.49,2.55
20190913,2.66,2.7,2.65,2.68
20190916,2.66,2.68,2.65,2.67
20190917,2.62,2.64,2.61,2.64
20190918,2.61,2.635,2.6,2.62
20190919,2.66,2.69,2.66,2.66
20190920,2.73,2.74,2.69,2.7
20190923,2.65,2.68,2.6398,2.67
20190924,2.65,2.66,2.62,2.63
20190925,2.6,2.62,2.57,2.61
20190926,2.61,2.63,2.59,2.62
20190927,2.65,2.6667,2.63,2.66
20190930,2.66,2.66,2.62,2.64
20191001,2.61,2.61,2.56,2.58
20191002,2.53,2.53,2.49,2.5
20191003,2.52,2.54,2.49,2.52
20191004,2.51,2.55,2.5,2.55
20191007,2.53,2.53,2.5,2.5
20191008,2.47,2.48,2.44,2.46
20191009,2.45,2.45,2.43,2.44
20191010,2.47,2.61,2.455,2.61
20191011,2.94,2.98,2.9002,2.93
20191014,2.83,2.9,2.825,2.89
20191015,2.94,3.13,2.9365,3.07
20191016,3.09,3.11,3.07,3.08
20191017,3.13,3.1621,3.055,3.07
20191018,3.07,3.1,3.05,3.08
20191021,3.15,3.16,3.12,3.13
20191022,3.1,3.115,2.985,3.04
20191023,3.07,3.08,3.05,3.05
20191024,3.07,3.07,3.0,3.05
20191025,3.0,3.08,2.99,3.05
20191028,2.99,3.01,2.98,3.0
20191029,2.96,2.995,2.95,2.96
20191030,2.92,2.97,2.91,2.95
20191031,2.92,2.925,2.88,2.9
20191101,2.93,2.94,2.91,2.92
20191104,2.97,2.99,2.9422,2.96
20191105,2.97,2.97,2.95,2.96
20191106,2.9,2.94,2.9,2.92
20191107,2.91,2.92,2.89,2.9
20191108,2.85,2.88,2.84,2.84
20191111,2.97,3.01,2.95,2.97
20191112,3.0,3.03,2.99,3.01
20191113,2.99,3.03,2.99,3.02
20191114,3.0,3.005,2.975,2.99
20191115,3.02,3.04,3.0,3.01
20191118,3.03,3.06,3.03,3.06
20191119,3.07,3.0806,3.03,3.06
20191120,3.0,3.035,2.99,3.0
20191121,3.0,3.01,2.98,3.0
20191122,3.02,3.06,3.0142,3.05
20191125,3.09,3.12,3.065,3.09
20191126,3.1,3.13,3.09,3.12
20191127,3.13,3.15,3.105,3.13
20191128,3.13,3.13,3.13,3.13
20191129,3.13,3.13,3.1,3.1
20191202,3.09,3.09,3.05,3.06
20191203,3.03,3.05,3.02,3.04
20191204,3.1,3.15,3.1,3.14
20191205,3.16,3.17,3.12,3.13
20191206,3.17,3.19,3.17,3.18
20191209,3.25,3.26,3.22,3.22
20191210,3.19,3.22,3.19,3.19
20191211,3.16,3.17,3.14,3.14
20191212,3.17,3.2,3.11,3.2
20191213,3.44,3.47,3.39,3.42
20191216,3.54,3.58,3.52,3.57
20191217,3.3,3.32,3.27,3.31
20191218,3.27,3.29,3.24,3.27
20191219,3.31,3.31,3.26,3.29
20191220,3.25,3.25,3.19,3.21
20191223,3.2,3.21,3.17,3.21
20191224,3.23,3.29,3.23,3.28
20191225,3.28,3.28,3.28,3.28
20191226,3.26,3.31,3.26,3.3
20191227,3.3,3.31,3.28,3.29
20191230,3.28,3.31,3.28,3.3
20191231,3.26,3.32,3.26,3.31
20200101,3.31,3.31,3.31,3.31
20200102,3.32,3.36,3.31,3.34
20200103,3.26,3.3,3.25,3.3
20200106,3.28,3.33,3.27,3.33
20200107,3.31,3.32,3.28,3.3
20200108,3.27,3.3,3.25,3.29
20200109,3.23,3.23,3.2,3.23
20200110,3.14,3.15,3.115,3.13
20200113,3.06,3.07,3.03,3.06
20200114,3.05,3.06,3.03,3.03
20200115,3.01,3.02,2.98,3.0
20200116,2.99,3.045,2.97,3.03
20200117,3.03,3.06,3.02,3.03
20200120,3.03,3.03,3.03,3.03
20200121,3.03,3.04,3.02,3.04
20200122,3.04,3.05,3.02,3.03
20200123,3.02,3.03,2.99,3.01
20200124,3.07,3.075,3.0,3.0
20200127,2.95,2.97,2.93,2.95
20200128,2.97,2.99,2.96,2.98
20200129,2.97,2.98,2.96,2.96
20200130,2.98,3.04,2.97,3.03
20200131,2.96,2.975,2.94,2.96
20200203,2.92,2.94,2.91,2.92
20200204,2.96,3.0,2.96,2.98
20200205,2.98,2.98,2.94,2.97
20200206,2.96,2.96,2.92,2.93
20200207,2.91,2.94,2.9,2.91
20200210,2.92,2.94,2.91,2.93
20200211,2.91,2.94,2.9,2.91
20200212,2.96,2.98,2.95,2.97
20200213,2.98,3.02,2.98,3.01
20200214,2.97,2.97,2.91,2.92
20200217,2.92,2.92,2.92,2.92
20200218,2.92,2.92,2.89,2.9
20200219,2.88,2.885,2.86,2.87
20200220,2.93,2.94,2.85,2.88
20200221,2.86,2.86,2.82,2.83
20200224,2.68,2.735,2.67,2.69
20200225,2.71,2.71,2.62,2.64
20200226,2.65,2.66,2.59,2.62
20200227,2.56,2.6,2.51,2.51
20200228,2.5,2.57,2.47,2.55
20200302,2.52,2.55,2.47,2.54
20200303,2.55,2.5565,2.38,2.38
20200304,2.47,2.48,2.4,2.47
20200305,2.37,2.4,2.33,2.34
20200306,2.34,2.39,2.28,2.3
20200309,2.12,2.18,2.05,2.06
20200310,2.24,2.26,2.13,2.18
20200311,2.18,2.2,2.05,2.08
20200312,1.9,1.946,1.75,1.83
20200313,1.92,1.94,1.81,1.93
20200316,1.56,1.72,1.56,1.63
20200317,1.6,1.67,1.55,1.62
20200318,1.52,1.5762,1.45,1.49
20200319,1.41,1.54,1.39,1.47
20200320,1.47,1.49,1.385,1.39
20200323,1.4,1.44,1.33,1.34
20200324,1.49,1.54,1.445,1.52
20200325,1.63,1.72,1.55,1.67
20200326,1.71,1.8,1.7,1.78
20200327,1.66,1.71,1.6,1.67
20200330,1.62,1.63,1.58,1.62
20200331,1.57,1.58,1.48,1.51
20200401,1.43,1.45,1.29,1.31
20200402,1.34,1.4196,1.34,1.37
20200403,1.34,1.34,1.28,1.29
20200406,1.39,1.435,1.38,1.42
20200407,1.53,1.54,1.45,1.45
20200408,1.52,1.54,1.48,1.51
20200409,1.61,1.64,1.58,1.6
20200413,1.62,1.63,1.53,1.57
20200414,1.6,1.6,1.54,1.57
20200415,1.48,1.48,1.43,1.43
20200416,1.43,1.44,1.4,1.41
20200417,1.46,1.49,1.44,1.48
20200420,1.44,1.4685,1.41,1.42
20200421,1.4,1.42,1.37,1.39
20200422,1.4,1.43,1.4,1.41
20200423,1.41,1.46,1.41,1.44
20200424,1.43,1.45,1.41,1.44
20200427,1.44,1.48,1.44,1.47
20200428,1.59,1.62,1.56,1.6
20200429,1.66,1.7,1.63,1.7
20200430,1.55,1.6,1.53,1.57
20200501,1.51,1.54,1.49,1.52
20200504,1.48,1.505,1.45,1.5
20200505,1.49,1.5,1.45,1.45
20200506,1.45,1.46,1.43,1.44
20200507,1.47,1.495,1.46,1.46
20200508,1.49,1.525,1.49,1.51
20200511,1.46,1.46,1.44,1.46
20200512,1.45,1.46,1.4,1.4
20200513,1.4,1.4,1.35,1.36
20200514,1.31,1.37,1.27,1.36
20200515,1.35,1.36,1.32,1.33
20200518,1.36,1.43,1.35,1.42
20200519,1.42,1.42,1.37,1.37
20200520,1.4,1.43,1.4,1.41
20200521,1.37,1.39,1.34,1.35
20200522,1.35,1.35,1.31,1.35
20200526,1.44,1.45,1.42,1.45
20200527,1.53,1.53,1.49,1.52
20200528,1.51,1.52,1.48,1.49
20200529,1.45,1.4679,1.41,1.41
20200601,1.45,1.5,1.45,1.5
20200602,1.57,1.58,1.54,1.55
20200603,1.61,1.67,1.61,1.65
20200604,1.64,1.68,1.615,1.66
20200605,1.77,1.78,1.74,1.75
20200608,1.85,1.88,1.81,1.85
20200609,1.74,1.78,1.72,1.76
20200610,1.77,1.77,1.72,1.72
