20120102,12.34,12.34,12.34,12.34
20120103,12.69,12.76,12.55,12.69
20120104,12.57,12.74,12.5,12.64
20120105,12.56,12.73,12.28,12.62
20120106,12.65,12.7,12.4,12.43
20120109,12.52,12.55,12.23,12.36
20120110,12.57,12.57,12.33,12.44
20120111,12.4,12.63,12.24,12.54
20120112,12.57,12.64,12.37,12.55
20120113,12.36,12.59,12.36,12.55
20120116,12.55,12.55,12.55,12.55
20120117,12.71,12.84,12.37,12.49
20120118,12.43,12.8,12.43,12.8
20120119,12.83,12.91,12.64,12.88
20120120,12.81,13.07,12.79,13.02
20120123,12.97,13.12,12.9,13.0
20120124,12.8,13.13,12.67,13.07
20120125,13.01,13.4,12.99,13.29
20120126,13.36,13.37,12.98,13.28
20120127,13.2,13.57,13.19,13.36
20120130,13.2,13.28,12.92,13.08
20120131,13.23,13.36,12.97,13.31
20120201,13.38,13.62,13.13,13.56
20120202,13.56,13.71,13.34,13.36
20120203,13.65,13.97,13.54,13.79
20120206,13.74,13.84,13.46,13.58
20120207,13.53,13.86,13.39,13.75
20120208,13.77,14.16,13.69,13.89
20120209,13.94,13.94,13.44,13.73
20120210,13.51,13.6,13.25,13.36
20120213,13.57,13.66,13.45,13.61
20120214,13.5,13.69,13.38,13.67
20120215,13.71,13.78,13.02,13.15
20120216,13.7,14.96,13.62,14.33
20120217,14.36,14.5,14.17,14.31
20120220,14.31,14.31,14.31,14.31
20120221,14.32,14.39,13.75,13.89
20120222,13.86,14.05,13.76,13.79
20120223,13.85,13.99,13.52,13.96
20120224,13.96,14.0,13.46,13.6
20120227,13.5,13.8,13.4,13.63
20120228,13.63,13.78,13.45,13.58
20120229,13.62,13.96,13.32,13.32
20120301,13.39,13.74,13.25,13.27
20120302,13.29,13.38,12.84,12.96
20120305,12.87,13.37,12.75,13.33
20120306,13.21,13.53,13.07,13.39
20120307,13.45,13.61,13.26,13.59
20120308,13.52,13.71,13.4,13.7
20120309,13.66,14.05,13.64,13.84
20120312,13.83,13.89,13.52,13.59
20120313,13.73,14.07,13.62,14.04
20120314,13.99,14.12,13.6,13.63
20120315,13.65,13.87,13.45,13.84
20120316,13.85,13.85,13.51,13.57
20120319,13.5,13.94,13.43,13.78
20120320,13.62,13.71,13.43,13.65
20120321,13.69,14.19,13.63,14.02
20120322,13.84,14.15,13.76,14.04
20120323,14.02,14.32,13.97,14.32
20120326,14.5,14.5,14.41,14.48
20120327,14.53,14.59,14.49,14.53
20120328,14.56,14.61,14.45,14.59
20120329,14.45,14.67,14.37,14.64
20120330,14.79,14.84,14.55,14.75
20120402,14.75,15.33,14.71,15.32
20120404,15.49,15.81,15.33,15.79
20120405,15.77,16.37,15.75,16.31
20120406,16.31,16.31,16.31,16.31
20120409,15.95,16.34,15.88,16.12
20120410,16.14,16.28,15.87,16.16
20120411,16.27,16.41,16.1,16.25
20120412,16.23,16.5,16.23,16.45
20120413,16.37,16.7,16.23,16.29
20120416,16.37,16.8,16.27,16.66
20120417,16.84,17.16,16.77,16.87
20120418,16.74,17.08,16.74,17.0
20120419,17.37,17.54,16.89,16.96
20120420,17.11,17.21,16.87,17.0
20120423,16.86,17.0,16.64,16.86
20120424,16.85,16.85,16.21,16.38
20120425,16.64,16.75,16.31,16.56
20120426,16.55,16.78,16.44,16.71
20120427,16.75,16.94,16.51,16.9
20120430,16.83,16.9,16.47,16.53
20120501,16.5,17.12,16.49,16.57
20120502,16.48,16.6,16.15,16.51
20120503,16.56,16.68,16.31,16.53
20120504,16.37,16.37,15.86,15.88
20120507,15.81,16.21,15.71,16.17
20120508,16.03,16.53,15.9,16.5
20120509,16.25,16.69,16.24,16.66
20120510,16.84,17.01,16.77,16.92
20120511,16.74,17.19,16.67,17.01
20120514,16.76,17.03,16.7,16.91
20120515,16.97,17.19,16.84,17.16
20120516,17.21,17.32,16.9,16.91
20120517,16.91,17.02,16.45,16.48
20120518,16.44,16.68,16.21,16.26
20120521,16.36,16.59,16.12,16.58
20120522,16.61,16.61,16.0,16.14
20120523,16.0,16.64,15.91,16.61
20120524,16.58,16.71,16.22,16.52
20120525,16.54,16.58,16.0,16.14
20120528,16.14,16.14,16.14,16.14
20120529,16.32,16.82,16.24,16.8
20120530,16.62,16.7,16.46,16.6
20120531,16.67,17.13,16.45,16.82
20120601,16.5,16.68,16.39,16.53
20120604,16.55,16.62,16.12,16.46
20120605,16.34,16.56,16.2,16.35
20120606,16.55,16.83,16.47,16.8
20120607,17.04,17.27,16.88,17.1
20120608,17.14,17.45,16.76,17.38
20120611,17.49,17.69,16.89,16.92
20120612,17.06,17.31,16.73,17.04
20120613,17.1,17.26,16.48,16.58
20120614,16.65,16.82,16.42,16.6
20120615,16.63,16.83,16.5,16.54
20120618,16.46,16.96,16.3,16.78
20120619,16.84,17.81,16.8,17.69
20120620,17.71,17.98,17.59,17.88
20120621,17.9,17.9,16.95,16.99
20120622,17.06,17.08,16.55,16.69
20120625,16.48,16.77,16.42,16.59
20120626,16.67,16.89,16.45,16.71
20120627,16.77,16.91,16.53,16.84
20120628,16.77,17.01,16.53,17.01
20120629,17.39,17.62,17.1,17.16
20120702,17.21,17.32,16.99,17.27
20120703,17.34,17.4,17.16,17.21
20120704,17.21,17.21,17.21,17.21
20120705,17.21,17.44,16.92,17.31
20120706,17.12,17.48,17.12,17.4
20120709,17.2,17.46,17.15,17.19
20120710,17.25,17.48,16.98,17.08
20120711,17.1,17.19,16.76,16.88
20120712,16.8,16.8,16.4,16.44
20120713,16.46,17.31,16.35,17.3
20120716,17.21,17.33,17.13,17.25
20120717,17.29,17.43,17.0,17.23
20120718,17.19,17.61,17.19,17.42
20120719,17.82,17.82,16.86,16.86
20120720,16.7,16.92,16.47,16.5
20120723,16.21,16.31,16.04,16.18
20120724,16.18,16.3,15.96,16.22
20120725,16.33,16.36,16.06,16.15
20120726,16.4,16.47,16.01,16.09
20120727,16.13,16.88,16.13,16.78
20120730,16.81,17.01,16.4,16.43
20120731,16.31,16.87,16.27,16.44
20120801,16.48,16.54,15.84,15.84
20120802,15.71,15.75,15.26,15.34
20120803,15.56,15.87,15.34,15.61
20120806,15.58,15.86,15.4,15.67
20120807,15.73,15.9,15.58,15.62
20120808,15.5,16.09,15.45,15.95
20120809,15.89,15.94,15.64,15.68
20120810,15.66,15.66,15.33,15.43
20120813,15.41,15.55,15.02,15.44
20120814,15.58,15.58,15.03,15.1
20120815,15.02,15.02,14.61,14.95
20120816,14.97,15.27,14.82,15.18
20120817,15.15,15.47,15.11,15.44
20120820,15.45,15.45,15.15,15.39
20120821,15.49,15.85,15.36,15.44
20120822,15.43,15.43,14.99,15.01
20120823,15.02,15.02,14.61,14.64
20120824,14.59,14.6,14.24,14.51
20120827,14.57,14.7,14.46,14.57
20120828,14.52,14.61,14.35,14.44
20120829,14.49,14.59,14.3,14.46
20120830,14.38,14.48,14.25,14.4
20120831,14.53,14.88,14.42,14.8
20120903,14.8,14.8,14.8,14.8
20120904,14.78,15.03,14.66,14.92
20120905,15.05,15.31,14.88,15.13
20120906,15.23,15.68,15.23,15.51
20120907,15.59,15.74,15.43,15.7
20120910,15.67,16.1,15.65,16.08
20120911,16.05,16.29,15.88,16.13
20120912,16.14,16.21,15.78,15.92
20120913,15.9,16.53,15.74,16.25
20120914,16.37,16.54,16.19,16.28
20120917,16.15,16.17,15.81,16.01
20120918,15.91,16.21,15.81,16.18
20120919,16.23,16.23,16.04,16.17
20120920,16.03,16.25,15.85,16.13
20120921,16.32,16.58,16.16,16.35
20120924,16.21,16.44,15.9,16.42
20120925,16.43,16.51,15.86,15.88
20120926,15.91,16.06,15.55,15.67
20120927,15.73,16.03,15.43,16.01
20120928,15.9,16.01,15.62,15.62
20121001,15.73,15.95,15.17,15.34
20121002,15.39,15.67,15.28,15.67
20121003,15.67,15.89,15.51,15.65
20121004,15.74,15.74,15.34,15.73
20121005,15.76,16.19,15.42,15.72
20121008,15.65,16.05,15.47,16.03
20121009,15.91,15.94,15.62,15.75
20121010,15.76,15.77,15.31,15.37
20121011,15.45,15.69,15.28,15.28
20121012,15.33,15.33,14.8,14.82
20121015,14.9,15.09,14.75,15.04
20121016,15.18,15.36,15.15,15.22
20121017,15.26,15.42,15.13,15.42
20121018,15.35,15.35,15.0,15.08
20121019,14.92,15.03,14.73,14.85
20121022,14.74,14.86,14.48,14.54
20121023,14.37,14.76,14.36,14.65
20121024,14.71,14.75,14.55,14.67
20121025,14.81,14.9,14.53,14.76
20121026,14.72,14.83,14.5,14.68
20121029,14.68,14.68,14.68,14.68
20121030,14.68,14.68,14.68,14.68
20121031,14.65,14.87,14.58,14.83
20121101,14.89,15.03,14.58,14.73
20121102,14.84,14.84,14.58,14.58
20121105,14.58,14.9,14.58,14.77
20121106,14.86,15.08,14.79,14.89
20121107,14.89,14.89,13.92,14.03
20121108,14.08,14.09,13.22,13.51
20121109,13.44,13.91,13.44,13.73
20121112,13.78,13.96,13.73,13.75
20121113,13.68,13.95,13.67,13.71
20121114,13.7,13.9,13.6,13.68
20121115,13.65,13.94,13.65,13.83
20121116,13.71,13.74,13.43,13.64
20121119,13.79,14.21,13.71,14.2
20121120,14.12,14.33,14.09,14.15
20121121,14.17,14.56,14.1,14.48
20121122,14.48,14.48,14.48,14.48
20121123,14.5,14.58,14.42,14.52
20121126,14.47,14.7,14.41,14.66
20121127,14.64,14.76,14.52,14.54
20121128,14.36,14.71,14.31,14.69
20121129,14.81,15.03,14.65,14.83
20121130,14.91,14.96,14.65,14.87
20121203,14.91,15.03,14.75,14.82
20121204,14.87,14.95,14.59,14.86
20121205,14.72,14.72,14.23,14.24
20121206,14.16,14.64,14.02,14.58
20121207,14.65,14.65,14.34,14.5
20121210,14.51,14.54,14.32,14.46
20121211,14.54,14.75,14.27,14.33
20121212,14.34,14.64,14.24,14.34
20121213,14.38,14.58,14.2,14.21
20121214,14.24,14.34,13.98,14.23
20121217,14.26,14.75,14.18,14.72
20121218,14.72,14.84,14.64,14.79
20121219,14.83,14.83,14.35,14.6
20121220,14.6,14.99,14.59,14.85
20121221,14.72,15.11,14.63,14.77
20121224,14.76,14.85,14.38,14.46
20121225,14.46,14.46,14.46,14.46
20121226,14.44,14.51,14.22,14.39
20121227,14.47,14.51,14.21,14.44
20121228,14.37,14.69,14.37,14.52
20121231,14.52,15.22,14.51,15.15
20130101,15.15,15.15,15.15,15.15
20130102,15.6,15.6,15.08,15.19
20130103,15.22,15.22,14.36,14.51
20130104,14.62,15.05,14.62,14.71
20130107,14.59,14.59,14.4,14.43
20130108,14.46,14.67,14.43,14.53
20130109,14.63,14.63,14.45,14.58
20130110,14.66,15.21,14.46,14.91
20130111,14.98,15.0,14.68,14.81
20130114,14.82,15.2,14.82,15.16
20130115,15.05,15.21,14.8,15.13
20130116,15.13,15.13,14.75,15.02
20130117,15.1,15.25,14.98,15.2
20130118,15.15,15.24,14.87,15.08
20130121,15.08,15.08,15.08,15.08
20130122,15.03,15.12,14.89,15.01
20130123,15.04,15.04,14.85,14.91
20130124,14.91,14.98,14.85,14.96
20130125,15.07,15.07,14.5,14.88
20130128,14.99,15.16,14.95,15.11
20130129,15.0,15.35,14.82,15.33
20130130,15.26,15.26,14.7,14.72
20130131,14.74,15.01,14.57,14.78
20130201,14.92,15.21,14.79,15.08
20130204,14.89,14.9,14.58,14.64
20130205,14.78,14.78,14.43,14.48
20130206,14.36,14.67,14.28,14.65
20130207,14.61,14.67,14.31,14.35
20130208,14.39,14.58,14.36,14.4
20130211,14.45,14.5,14.33,14.39
20130212,14.37,14.44,14.23,14.36
20130213,14.3,14.3,13.09,13.47
20130214,13.61,13.85,13.48,13.67
20130215,13.73,13.94,13.71,13.8
20130218,13.8,13.8,13.8,13.8
20130219,13.82,13.91,13.75,13.86
20130220,13.73,14.03,13.69,13.75
20130221,13.76,14.02,13.65,13.94
20130222,14.07,15.05,14.03,14.9
20130225,14.69,14.78,14.26,14.29
20130226,14.42,14.63,14.3,14.4
20130227,14.41,14.9,14.41,14.75
20130228,14.77,14.91,14.65,14.72
20130301,14.57,14.87,14.44,14.77
20130304,14.77,15.26,14.77,15.21
20130305,15.35,15.64,15.2,15.33
20130306,15.33,15.35,15.05,15.26
20130307,15.17,15.37,15.04,15.26
20130308,15.44,15.44,15.0,15.26
20130311,15.16,15.24,14.92,14.98
20130312,14.89,14.94,14.77,14.85
20130313,14.91,14.92,14.68,14.8
20130314,14.84,15.01,14.61,15.0
20130315,15.06,15.21,14.94,15.05
20130318,14.95,15.1,14.68,14.73
20130319,14.72,14.81,14.43,14.64
20130320,14.74,14.77,14.41,14.53
20130321,14.36,14.36,13.94,14.03
20130322,14.13,14.33,14.07,14.11
20130325,14.19,14.19,13.86,13.98
20130326,14.11,14.11,13.63,13.77
20130327,13.77,13.96,13.53,13.91
20130328,14.02,14.06,13.92,13.96
20130329,13.96,13.96,13.96,13.96
20130401,13.96,14.04,13.55,13.76
20130402,13.8,13.9,13.52,13.55
20130403,13.59,13.59,13.08,13.14
20130404,13.14,13.29,13.14,13.22
20130405,12.96,13.36,12.93,13.29
20130408,13.29,13.32,13.05,13.25
20130409,13.25,13.25,12.86,13.02
20130410,13.07,13.29,13.0,13.04
20130411,12.96,13.22,12.96,13.1
20130412,13.0,13.22,12.95,13.14
20130415,13.09,13.09,12.69,12.85
20130416,12.92,13.84,12.92,13.82
20130417,13.73,13.98,13.3,13.66
20130418,13.62,13.84,13.5,13.61
20130419,13.62,13.97,13.54,13.92
20130422,13.98,14.0,13.55,13.75
20130423,13.9,14.19,13.82,14.1
20130424,14.07,14.29,13.92,13.97
20130425,14.0,14.69,13.97,14.65
20130426,14.55,14.69,14.46,14.48
20130429,14.59,14.77,14.5,14.75
20130430,14.71,14.82,14.61,14.82
20130501,14.76,14.81,14.06,14.08
20130502,14.09,14.54,14.09,14.48
20130503,14.74,15.15,14.73,15.06
20130506,15.03,15.15,14.95,15.11
20130507,15.15,15.45,15.05,15.18
20130508,15.11,15.38,15.07,15.36
20130509,15.28,15.39,15.15,15.32
20130510,15.31,15.64,15.31,15.61
20130513,15.56,15.56,15.19,15.25
20130514,15.26,15.56,15.22,15.5
20130515,15.41,15.54,14.99,15.06
20130516,15.09,15.49,15.07,15.33
20130517,15.44,15.55,15.31,15.43
20130520,15.36,15.5,15.04,15.18
20130521,15.13,15.15,14.91,15.01
20130522,15.09,15.21,14.45,14.62
20130523,14.53,15.04,14.47,14.84
20130524,14.76,14.96,14.59,14.87
20130527,14.87,14.87,14.87,14.87
20130528,15.06,15.45,14.85,15.01
20130529,14.83,14.93,14.5,14.7
20130530,14.71,14.84,14.54,14.78
20130531,14.61,14.99,14.55,14.71
20130603,14.73,15.2,14.65,15.16
20130604,15.21,15.3,14.98,15.07
20130605,14.96,15.03,14.69,14.7
20130606,14.7,15.05,14.55,15.01
20130607,15.18,15.49,15.12,15.36
20130610,15.49,15.7,15.39,15.64
20130611,15.36,15.53,15.21,15.38
20130612,15.45,15.61,15.13,15.26
20130613,15.21,15.58,15.18,15.54
20130614,15.52,15.52,15.3,15.37
20130617,15.58,15.59,15.25,15.37
20130618,15.38,15.6,15.38,15.53
20130619,15.55,15.56,15.17,15.24
20130620,15.02,15.1,14.48,14.62
20130621,14.67,15.07,14.28,15.03
20130624,14.78,15.11,14.55,14.97
20130625,15.09,15.14,14.69,14.84
20130626,15.03,15.16,14.52,14.66
20130627,14.79,15.03,14.68,14.96
20130628,14.88,15.15,14.83,15.01
20130701,15.12,15.84,15.12,15.73
20130702,15.66,15.95,15.6,15.78
20130703,15.65,15.86,15.65,15.75
20130704,15.75,15.75,15.75,15.75
20130705,15.84,16.05,15.73,15.93
20130708,15.98,16.29,15.95,16.2
20130709,16.35,16.43,16.1,16.28
20130710,16.22,16.36,16.22,16.3
20130711,16.47,16.51,16.34,16.43
20130712,16.34,16.53,16.33,16.44
20130715,16.4,16.53,16.29,16.43
20130716,16.37,16.49,16.28,16.34
20130717,16.4,16.52,16.29,16.37
20130718,17.0,18.3,16.77,17.47
20130719,17.48,18.12,17.47,17.85
20130722,17.96,18.14,17.83,17.95
20130723,18.0,18.3,17.95,18.1
20130724,18.25,18.35,18.1,18.2
20130725,18.16,18.66,18.16,18.34
20130726,18.13,18.29,18.02,18.15
20130729,18.29,18.55,18.14,18.47
20130730,18.6,19.73,18.55,19.68
20130731,19.69,19.95,19.46,19.47
20130801,19.67,19.91,19.51,19.69
20130802,19.62,19.84,19.62,19.71
20130805,19.74,19.83,19.48,19.51
20130806,19.39,19.6,19.39,19.48
20130807,19.42,19.73,19.28,19.66
20130808,19.85,19.99,19.75,19.77
20130809,19.69,19.85,19.28,19.3
20130812,19.26,19.6,19.23,19.5
20130813,19.54,19.88,19.37,19.85
20130814,19.79,19.84,19.62,19.84
20130815,19.59,19.77,19.46,19.49
20130816,19.46,19.46,18.96,19.31
20130819,19.17,19.28,18.99,19.03
20130820,19.0,19.16,18.83,19.08
20130821,19.03,19.32,18.9,19.21
20130822,19.31,19.6,19.18,19.57
20130823,19.61,19.68,19.31,19.53
20130826,19.45,19.45,19.13,19.2
20130827,19.01,19.17,18.56,18.63
20130828,18.6,18.79,18.57,18.64
20130829,18.65,18.91,18.54,18.77
20130830,18.8,18.82,18.4,18.56
20130902,18.56,18.56,18.56,18.56
20130903,18.86,19.44,18.46,18.76
20130904,18.69,19.19,18.68,19.12
20130905,19.12,19.32,19.04,19.15
20130906,19.29,19.44,19.0,19.04
20130909,19.21,19.36,19.09,19.23
20130910,19.38,19.79,19.23,19.65
20130911,19.65,19.82,19.47,19.55
20130912,19.48,19.64,18.9,18.9
20130913,18.98,19.28,18.8,19.19
20130916,19.07,19.29,18.85,18.94
20130917,18.98,19.34,18.86,19.28
20130918,19.3,19.84,19.12,19.53
20130919,19.59,19.71,19.43,19.61
20130920,19.71,19.94,19.49,19.54
20130923,19.51,19.71,19.39,19.58
20130924,19.52,20.29,19.5,20.03
20130925,19.99,20.2,19.79,20.1
20130926,20.19,20.54,20.16,20.34
20130927,20.15,20.41,20.12,20.3
20130930,20.04,20.3,19.84,20.11
20131001,20.11,20.43,20.08,20.33
20131002,20.22,20.23,19.99,20.2
20131003,20.19,20.26,19.4,19.48
20131004,19.52,20.05,19.44,19.9
20131007,19.63,19.63,18.05,18.05
20131008,17.94,18.05,17.64,17.92
20131009,18.02,18.1,17.42,17.54
20131010,17.8,17.93,17.6,17.74
20131011,17.82,18.59,17.82,18.53
20131014,18.29,18.63,18.12,18.48
20131015,18.47,18.55,18.19,18.34
20131016,18.36,18.56,18.25,18.47
20131017,18.51,18.82,18.43,18.8
20131018,19.01,19.22,18.88,19.09
20131021,19.2,19.71,19.02,19.41
20131022,19.51,19.93,19.38,19.75
20131023,19.66,19.66,18.81,18.92
20131024,19.04,19.04,18.5,18.85
20131025,18.95,19.12,18.24,18.53
20131028,18.58,18.58,18.35,18.45
20131029,18.47,18.51,18.07,18.49
20131030,18.5,18.5,18.15,18.3
20131031,18.24,18.24,17.75,17.82
20131101,17.86,17.93,17.44,17.57
20131104,17.59,17.66,17.13,17.46
20131105,17.4,17.93,17.18,17.88
20131106,17.97,18.5,17.83,18.41
20131107,18.49,18.51,18.16,18.35
20131108,18.32,18.52,18.15,18.49
20131111,18.4,18.68,18.24,18.66
20131112,18.55,18.88,18.49,18.85
20131113,18.69,19.2,18.66,19.11
20131114,19.08,19.51,18.94,19.42
20131115,19.38,19.76,19.1,19.75
20131118,19.91,20.2,19.8,19.9
20131119,19.85,20.0,19.49,19.54
20131120,19.6,19.61,19.39,19.43
20131121,19.49,19.99,19.43,19.92
20131122,19.89,20.07,19.65,19.99
20131125,20.0,20.08,19.76,19.95
20131126,19.85,20.11,19.77,20.06
20131127,20.14,20.33,20.03,20.32
20131128,20.32,20.32,20.32,20.32
20131129,20.49,20.55,20.2,20.24
20131202,20.16,20.16,19.3,19.65
20131203,19.56,20.05,19.56,20.03
20131204,19.88,20.38,19.88,20.23
20131205,20.16,20.38,20.11,20.37
20131206,20.44,20.83,20.35,20.48
20131209,20.51,20.59,20.19,20.51
20131210,20.51,20.7,20.44,20.58
20131211,20.55,20.6,19.52,19.62
20131212,19.6,19.61,19.39,19.44
20131213,19.54,19.71,19.35,19.5
20131216,19.59,20.09,19.46,20.09
20131217,20.01,20.18,19.52,19.57
20131218,19.54,20.04,19.29,20.04
20131219,20.02,20.16,19.85,19.98
20131220,20.06,21.13,20.05,21.07
20131223,21.12,21.69,21.12,21.43
20131224,21.38,21.69,21.3,21.54
20131225,21.54,21.54,21.54,21.54
20131226,21.6,21.81,21.49,21.59
20131227,21.59,21.73,21.4,21.59
20131230,21.6,21.8,21.34,21.41
20131231,21.44,21.58,21.07,21.12
20140101,21.12,21.12,21.12,21.12
20140102,20.99,20.99,20.52,20.53
20140103,20.53,20.66,20.29,20.45
20140106,20.44,20.62,19.94,20.0
20140107,20.12,20.21,19.75,19.91
20140108,19.82,19.87,19.43,19.83
20140109,19.95,20.14,19.86,20.09
20140110,20.17,20.39,19.85,20.35
20140113,20.04,20.18,19.9,20.01
20140114,20.16,20.25,19.91,20.0
20140115,19.93,20.37,19.9,19.99
20140116,20.01,20.04,19.65,19.99
20140117,19.99,20.02,19.95,19.98
20140120,19.98,19.98,19.98,19.98
20140121,19.99,20.38,19.99,20.26
20140122,20.26,20.26,20.04,20.07
20140123,19.97,19.97,19.42,19.81
20140124,19.6,19.65,19.17,19.29
20140127,19.23,19.42,18.72,18.87
20140128,18.95,19.01,18.48,18.87
20140129,18.71,19.28,18.71,18.99
