20120102,12.34,12.34,12.34,12.34
20140130,19.19,19.69,19.06,19.56
20140131,19.31,19.5,19.1,19.15
20140203,19.16,19.31,18.09,18.89
20140204,19.0,19.18,18.81,19.02
20140205,18.99,19.23,18.83,19.0
20140206,19.0,19.98,19.0,19.85
20140207,19.92,20.26,19.66,19.69
20140210,19.74,19.74,19.29,19.57
20140211,19.57,19.7,19.38,19.65
20140212,19.76,19.87,19.4,19.51
20140213,19.38,19.72,19.3,19.69
20140214,19.69,19.79,19.49,19.72
20140217,19.72,19.72,19.72,19.72
20140218,19.71,19.84,19.47,19.63
20140219,19.51,19.81,19.34,19.4
20140220,19.57,20.66,19.38,20.08
20140221,20.21,20.5,19.62,19.72
20140224,19.81,20.02,19.73,19.88
20140225,19.92,20.13,19.88,19.98
20140226,19.95,21.41,19.92,21.41
20140227,21.32,21.49,21.15,21.34
20140228,21.41,21.73,21.4,21.5
20140303,21.22,21.3,20.98,21.13
20140304,21.35,22.23,21.26,21.5
20140305,21.44,21.44,21.03,21.14
20140306,20.96,21.31,20.96,21.21
20140307,21.41,21.43,20.74,20.93
20140310,20.83,20.97,20.65,20.88
20140311,20.94,20.94,20.5,20.56
20140312,20.5,20.66,20.4,20.55
20140313,20.61,20.61,20.08,20.38
20140314,20.31,20.48,20.0,20.05
20140317,20.22,20.5,20.13,20.37
20140318,20.44,21.02,20.34,20.65
20140319,20.7,20.75,20.37,20.5
20140320,20.47,20.58,20.34,20.42
20140321,20.56,20.64,20.37,20.42
20140324,20.4,20.5,19.95,19.95
20140325,20.11,20.25,19.8,19.81
20140326,19.98,20.16,19.79,19.81
20140327,19.86,19.86,19.55,19.69
20140328,19.68,19.88,19.68,19.73
20140331,19.91,20.07,19.85,19.92
20140401,20.03,20.54,19.91,20.15
20140402,20.24,21.49,20.15,20.96
20140403,20.94,21.22,20.4,20.45
20140404,20.64,21.05,20.43,20.94
20140407,20.93,21.8,20.81,21.62
20140408,21.64,23.6,21.64,23.15
20140409,23.3,23.55,23.06,23.18
20140410,23.23,23.43,22.8,22.8
20140411,22.6,23.36,22.31,23.0
20140414,22.99,23.56,22.89,23.09
20140415,23.24,23.64,22.88,23.36
20140416,23.59,23.86,23.4,23.73
20140417,23.7,24.74,23.7,24.32
20140418,24.32,24.32,24.32,24.32
20140421,24.35,24.59,23.89,24.26
20140422,24.19,24.59,23.97,24.15
20140423,24.18,24.48,23.87,24.04
20140424,23.92,23.92,20.82,20.87
20140425,20.78,21.28,19.89,19.93
20140428,19.93,20.05,18.77,18.82
20140429,18.85,19.02,18.44,18.67
20140430,18.57,18.81,18.31,18.7
20140501,18.98,19.14,18.56,18.7
20140502,18.83,19.14,18.78,18.83
20140505,18.75,19.37,18.63,19.31
20140506,19.22,19.45,18.96,19.0
20140507,19.1,19.63,18.98,19.49
20140508,19.5,20.06,19.34,19.8
20140509,19.84,20.23,19.71,20.04
20140512,20.1,21.19,20.1,21.01
20140513,21.0,21.32,20.87,21.18
20140514,21.18,21.37,20.99,21.02
20140515,20.89,21.16,20.77,20.93
20140516,20.81,21.27,20.68,21.27
20140519,21.25,21.82,21.19,21.56
20140520,21.55,21.66,21.21,21.29
20140521,21.33,21.64,21.12,21.26
20140522,21.25,21.46,21.21,21.25
20140523,21.25,21.38,21.22,21.3
20140526,21.3,21.3,21.3,21.3
20140527,21.37,21.63,21.21,21.43
20140528,21.36,21.44,21.22,21.25
20140530,21.32,21.45,21.17,21.25
20140602,21.6,21.91,21.2,21.28
20140603,21.25,21.39,20.4,20.51
20140604,20.48,20.56,20.0,20.05
20140605,20.21,20.42,19.88,20.29
20140606,20.48,20.77,20.46,20.66
20140609,20.74,20.74,20.24,20.49
20140610,20.5,20.68,20.04,20.25
20140611,20.09,20.29,20.01,20.19
20140612,20.25,20.25,19.69,19.75
20140613,19.88,20.02,19.68,19.81
20140616,19.85,20.09,19.85,19.98
20140617,19.89,20.25,19.86,20.05
20140618,20.12,20.12,19.72,19.98
20140619,20.05,20.31,19.91,20.15
20140620,20.2,20.31,20.0,20.07
20140623,20.15,20.15,19.72,19.78
20140624,19.8,20.14,19.76,19.85
20140625,19.77,19.94,19.72,19.89
20140626,19.94,19.94,19.56,19.81
20140627,19.67,20.06,19.67,19.88
20140630,19.99,20.15,19.69,20.09
20140701,20.14,20.4,19.86,19.89
20140702,19.8,20.09,19.73,19.78
20140703,19.78,20.28,19.78,20.23
20140704,20.23,20.23,20.23,20.23
20140707,20.17,20.31,19.52,19.76
20140708,19.62,19.63,19.32,19.4
20140709,19.46,19.72,19.41,19.48
20140710,19.15,19.41,19.1,19.22
20140711,19.19,19.19,18.95,19.14
20140714,19.28,19.5,19.16,19.47
20140715,19.37,19.58,19.11,19.25
20140716,19.34,19.37,19.1,19.17
20140718,18.57,18.97,18.53,18.9
20140721,18.82,18.85,18.6,18.79
20140722,18.88,19.12,18.75,18.83
20140723,18.85,19.03,18.71,18.98
20140724,18.71,18.85,18.45,18.53
20140725,18.33,18.66,18.24,18.44
20140728,18.37,18.59,18.08,18.58
20140729,18.56,18.95,18.25,18.28
20140730,18.46,18.67,18.25,18.53
20140731,18.3,18.55,18.3,18.48
20140801,18.53,18.69,18.44,18.61
20140804,18.63,19.15,18.63,19.04
20140805,18.89,19.34,18.89,19.13
20140806,19.07,19.43,19.07,19.25
20140807,19.3,19.4,18.99,19.11
20140808,19.1,19.3,19.04,19.15
20140811,19.26,19.69,19.17,19.41
20140812,19.33,19.39,18.97,19.02
20140813,19.07,19.21,18.99,19.04
20140814,19.07,19.13,18.96,19.07
20140815,19.24,19.36,18.95,19.12
20140818,19.28,19.36,19.06,19.18
20140819,19.14,19.29,19.02,19.14
20140820,19.15,19.24,18.99,19.09
20140821,19.15,19.58,18.96,19.46
20140822,19.49,19.49,19.0,19.31
20140825,19.35,19.81,19.35,19.63
20140826,19.59,19.99,19.5,19.95
20140827,19.91,20.03,19.71,20.0
20140828,19.93,19.97,19.63,19.67
20140829,19.66,19.81,19.64,19.71
20140901,19.71,19.71,19.71,19.71
20140902,19.8,19.95,19.65,19.81
20140903,19.64,19.74,19.42,19.46
20140904,19.52,19.62,19.0,19.1
20140905,19.02,19.2,18.88,19.06
20140908,19.08,19.12,18.97,19.03
20140909,19.06,19.14,18.87,18.99
20140910,18.95,19.24,18.94,19.18
20140911,19.01,19.26,18.94,19.07
20140912,19.1,19.13,18.95,19.05
20140915,19.01,19.17,18.9,19.01
20140916,18.92,19.09,18.85,19.02
20140917,19.01,19.16,18.87,19.0
20140918,19.01,19.14,18.98,19.08
20140919,19.06,19.19,18.95,19.04
20140922,18.92,19.02,18.72,18.78
20140923,18.62,18.62,17.24,17.63
20140924,17.63,17.96,17.63,17.96
20140925,17.99,17.99,17.73,17.96
20140926,17.97,18.14,17.89,18.03
20140929,17.78,17.88,17.7,17.76
20140930,17.78,17.85,17.57,17.64
20141001,17.61,17.67,17.2,17.28
20141002,17.27,17.58,17.24,17.46
20141003,17.54,17.66,17.36,17.39
20141006,17.21,17.25,15.82,15.83
20141007,15.79,15.84,15.09,15.09
20141008,15.04,15.58,14.77,15.54
20141009,15.49,15.56,15.02,15.21
20141010,15.06,15.43,15.05,15.11
20141013,15.07,15.27,14.91,14.98
20141014,15.22,15.48,15.01,15.17
20141015,14.89,15.89,14.88,15.85
20141016,15.75,16.33,15.63,16.07
20141017,16.28,16.41,15.98,16.03
20141020,15.84,16.31,15.84,16.08
20141021,16.16,16.68,16.16,16.61
20141022,16.6,16.81,16.31,16.45
20141023,16.65,17.04,16.55,16.82
20141024,16.88,16.9,16.43,16.49
20141027,16.5,16.55,16.03,16.2
20141028,16.28,17.1,16.28,17.01
20141029,16.2,16.2,13.94,14.35
20141030,14.25,14.35,14.18,14.33
20141031,14.62,15.0,14.46,14.94
20141103,15.0,15.32,14.96,15.05
20141104,15.39,15.93,15.3,15.74
20141105,15.79,15.79,15.32,15.37
20141106,15.41,15.66,15.25,15.41
20141107,15.4,15.68,15.22,15.64
20141110,15.61,15.7,15.49,15.66
20141111,15.69,15.96,15.57,15.68
20141112,15.64,15.95,15.5,15.81
20141113,15.72,15.86,15.14,15.26
20141114,15.22,15.41,15.07,15.26
20141117,15.26,16.17,15.26,16.12
20141118,16.16,16.44,16.03,16.09
20141119,16.0,16.19,15.7,15.82
20141120,15.77,16.33,15.66,16.2
20141121,16.52,16.53,16.04,16.24
20141124,16.3,16.47,16.13,16.44
20141125,16.35,16.48,15.97,16.05
20141126,16.09,16.47,15.88,16.44
20141127,16.44,16.44,16.44,16.44
20141128,16.4,16.53,16.26,16.27
20141201,16.18,16.85,16.0,16.33
20141202,16.35,16.69,16.23,16.39
20141204,16.68,16.82,16.51,16.71
20141205,16.79,17.32,16.69,16.89
20141208,16.98,17.2,16.57,16.7
20141209,16.47,17.24,16.47,16.83
20141210,16.81,16.9,16.34,16.36
20141211,16.37,17.0,16.34,16.75
20141212,16.57,16.67,16.04,16.22
20141215,16.25,16.46,15.8,15.85
20141216,15.76,16.31,15.76,15.91
20141217,15.99,16.35,15.8,16.2
20141218,16.36,16.7,16.11,16.64
20141219,16.6,17.08,16.48,17.04
20141222,17.01,17.08,16.52,16.82
20141223,16.95,17.16,16.87,17.1
20141224,17.1,17.2,16.9,16.91
20141225,16.91,16.91,16.91,16.91
20141226,17.03,17.34,17.0,17.2
20141229,17.25,17.6,17.25,17.47
20141230,17.39,17.97,17.39,17.93
20141231,18.01,18.1,17.59,17.6
20150101,17.6,17.6,17.6,17.6
20150102,17.73,17.86,17.06,17.31
20150105,17.15,17.2,16.66,16.73
20150106,16.73,16.73,16.06,16.22
20150107,16.37,16.41,16.13,16.22
20150108,16.42,16.58,16.27,16.49
20150109,16.52,16.58,16.3,16.36
20150112,16.46,16.58,16.08,16.53
20150113,16.72,17.14,16.28,16.52
20150114,16.29,16.55,16.15,16.49
20150115,16.58,16.6,16.19,16.21
20150116,16.09,16.76,16.09,16.64
20150119,16.64,16.64,16.64,16.64
20150120,16.65,16.79,16.38,16.47
20150121,16.39,16.64,16.2,16.27
20150122,16.38,17.0,16.2,16.98
20150123,17.02,17.41,16.9,17.03
20150126,17.01,17.55,16.97,17.31
20150127,17.09,17.25,16.9,16.95
20150128,17.09,17.11,16.36,16.52
20150129,16.53,17.05,16.53,16.89
20150130,16.84,17.09,16.54,16.65
20150202,16.75,16.86,16.52,16.78
20150203,16.93,17.72,16.93,17.62
20150204,17.5,17.78,17.35,17.56
20150205,17.6,18.37,17.6,18.32
20150206,18.35,18.71,17.83,17.94
20150209,17.87,18.09,17.6,17.66
20150210,17.71,17.72,17.2,17.4
20150211,17.28,17.52,17.25,17.46
20150212,17.55,17.66,17.53,17.6
20150213,17.64,17.82,17.41,17.61
20150216,17.61,17.61,17.61,17.61
20150217,17.61,17.81,17.53,17.7
20150218,17.57,18.23,17.57,18.01
20150219,17.93,18.33,17.7,17.94
20150220,17.97,18.0,17.5,17.77
20150223,17.77,18.19,17.36,18.14
20150224,18.1,18.22,17.98,18.16
20150225,18.2,19.36,18.02,19.25
20150226,19.25,20.01,19.25,19.95
20150227,19.89,20.1,19.72,19.9
20150302,19.65,19.75,19.36,19.59
20150303,19.56,19.66,19.0,19.02
20150304,18.8,19.42,18.75,19.13
20150305,19.08,19.24,18.53,18.69
20150306,18.49,18.96,18.31,18.39
20150309,18.45,18.87,18.29,18.53
20150310,18.37,18.63,18.22,18.54
20150311,18.7,18.88,18.37,18.49
20150312,18.58,18.85,18.17,18.36
20150313,18.36,18.68,18.29,18.6
20150316,18.74,18.76,18.41,18.71
20150317,18.49,18.52,17.38,18.04
20150318,17.81,17.84,17.06,17.44
20150319,17.23,17.59,17.23,17.41
20150320,17.55,17.84,17.2,17.42
20150323,17.43,18.09,17.42,17.95
20150324,17.86,18.25,17.83,18.1
20150325,18.05,18.05,17.43,17.51
20150326,17.43,17.57,17.28,17.35
20150327,17.35,17.78,17.26,17.76
20150330,17.79,17.97,17.52,17.64
20150331,17.55,17.93,17.22,17.53
20150401,17.45,17.65,17.23,17.63
20150402,17.58,17.9,17.46,17.74
20150403,17.74,17.74,17.74,17.74
20150406,17.66,17.88,17.02,17.14
20150407,17.17,17.35,16.85,17.19
20150408,17.17,17.57,17.17,17.4
20150409,17.41,17.56,16.97,17.17
20150410,17.3,17.4,17.03,17.1
20150413,17.1,17.21,16.77,16.84
20150414,16.88,17.02,16.78,16.93
20150415,17.06,17.13,16.79,16.82
20150416,16.75,16.93,16.75,16.82
20150417,16.69,16.76,16.12,16.16
20150420,16.35,16.53,16.25,16.43
20150421,16.49,16.57,16.35,16.39
20150422,16.48,16.82,16.3,16.61
20150423,16.51,16.79,16.51,16.72
20150424,16.65,16.8,16.52,16.69
20150427,16.81,17.13,16.62,16.66
20150428,16.63,17.21,16.63,17.15
20150429,17.12,17.23,16.6,16.73
20150430,16.57,16.57,16.14,16.17
20150504,17.78,18.46,17.78,18.11
20150505,18.08,18.32,17.58,17.62
20150506,17.68,17.99,17.42,17.71
20150507,17.69,18.06,17.69,17.88
20150508,18.08,18.22,17.75,17.84
20150511,17.75,18.04,17.75,17.86
20150512,17.72,17.78,17.3,17.46
20150513,17.5,17.77,17.5,17.73
20150514,17.79,17.85,17.23,17.3
20150515,17.25,17.6,17.22,17.41
20150518,17.32,17.68,17.32,17.59
20150519,17.63,17.8,17.3,17.76
20150520,17.84,17.96,17.54,17.69
20150521,17.63,17.76,17.32,17.5
20150522,17.42,17.61,17.17,17.21
20150525,17.21,17.21,17.21,17.21
20150526,17.0,17.13,16.62,16.85
20150527,16.96,17.17,16.76,17.0
20150528,16.95,17.55,16.95,17.44
20150529,17.31,17.53,17.11,17.29
20150601,17.49,17.77,17.04,17.44
20150602,17.31,18.12,17.16,18.0
20150603,18.02,18.45,17.86,18.15
20150604,17.99,18.36,17.92,17.97
20150605,17.93,18.07,17.61,17.95
20150608,17.88,18.09,17.77,17.95
20150609,17.98,18.25,17.86,18.12
20150610,18.17,18.65,18.17,18.59
20150611,18.59,18.73,18.43,18.72
20150612,18.63,18.84,18.51,18.72
20150615,18.54,18.54,17.6,17.69
20150616,17.61,17.88,17.61,17.85
20150617,17.87,18.15,17.82,17.83
20150618,17.91,18.22,17.79,17.9
20150619,17.96,18.8,17.96,18.68
20150622,18.69,19.15,18.45,19.07
20150623,19.1,19.45,18.77,19.36
20150624,19.32,19.45,19.18,19.42
20150625,19.42,19.49,19.25,19.42
20150626,19.4,19.58,19.24,19.29
20150629,19.24,19.32,18.77,18.79
20150630,19.01,19.11,18.85,19.0
20150701,19.2,19.37,18.98,19.11
20150702,19.14,19.2,18.89,19.1
20150703,19.1,19.1,19.1,19.1
20150706,18.82,19.15,18.68,18.85
20150707,18.84,18.88,18.39,18.59
20150708,18.45,18.57,18.2,18.4
20150709,18.45,18.5,17.85,17.92
20150710,18.07,18.3,17.83,17.96
20150713,18.0,18.17,17.88,17.96
20150714,17.89,17.98,17.75,17.94
20150715,17.92,17.92,17.47,17.76
20150716,17.93,18.05,17.62,18.02
20150717,18.04,18.04,17.37,17.46
20150720,17.42,17.49,17.04,17.35
20150721,17.33,17.46,16.85,17.02
20150722,16.91,17.1,16.72,17.02
20150723,16.87,17.99,16.15,16.25
20150724,16.24,16.32,14.68,14.79
20150727,14.72,15.4,14.72,15.19
20150728,15.18,15.59,14.95,15.22
20150729,15.25,15.43,15.17,15.21
20150730,15.25,15.44,15.19,15.33
20150731,15.33,15.5,14.99,15.13
20150803,15.13,15.43,14.88,14.92
20150804,14.92,15.05,14.78,14.85
20150805,14.89,15.16,14.7,14.77
20150806,14.86,15.05,14.72,14.82
20150807,14.68,14.98,14.68,14.79
20150810,14.9,15.08,14.71,14.98
20150811,14.85,14.97,14.6,14.8
20150812,14.61,14.67,14.43,14.59
20150813,14.55,14.95,14.5,14.69
20150814,14.66,14.96,14.53,14.91
20150817,14.79,14.93,14.59,14.9
20150818,14.79,14.86,14.66,14.72
20150819,14.72,15.22,14.6,15.12
20150820,14.93,15.09,14.67,14.7
20150821,14.41,14.63,14.12,14.45
20150824,13.73,14.2,13.45,13.48
20150826,13.38,13.44,12.91,13.22
20150827,13.36,13.49,13.17,13.4
20150828,13.38,14.04,13.34,13.94
20150831,13.89,14.36,13.56,14.26
20150901,14.0,14.13,13.8,13.88
20150902,13.92,13.92,13.49,13.54
20150903,13.52,13.69,13.44,13.57
20150904,13.37,13.38,13.14,13.23
20150907,13.23,13.23,13.23,13.23
20150908,13.47,13.49,13.25,13.4
20150909,13.54,13.65,13.2,13.22
20150910,13.14,13.3,12.87,12.91
20150911,12.97,13.1,12.59,12.95
20150914,12.93,13.43,12.73,13.4
20150915,13.41,13.76,13.4,13.57
20150916,13.58,13.92,13.58,13.9
20150917,13.93,14.01,13.72,13.79
20150918,13.68,13.75,13.41,13.55
20150921,13.7,14.0,13.7,13.86
20150922,13.67,13.68,13.33,13.37
20150923,13.46,13.46,13.06,13.15
20150924,13.07,13.5,12.92,13.43
20150925,13.46,13.62,13.4,13.52
20150928,13.45,13.62,13.43,13.49
20150929,13.5,13.66,13.28,13.52
20150930,13.64,13.65,13.35,13.4
20151001,13.46,13.63,13.29,13.43
20151002,13.38,14.0,13.36,13.99
20151005,14.12,14.47,13.99,14.06
20151006,14.08,14.42,14.08,14.3
20151007,14.36,14.55,13.94,14.08
20151008,14.02,14.27,14.02,14.19
20151009,14.27,14.46,14.12,14.21
20151012,14.23,14.23,14.07,14.19
20151013,14.16,14.24,13.91,13.93
20151014,13.93,14.24,13.74,13.79
20151015,13.81,14.16,13.74,14.06
20151016,14.12,14.36,14.03,14.29
20151019,14.31,14.35,14.07,14.22
20151020,14.21,14.45,14.16,14.41
20151021,14.45,14.5,14.15,14.18
20151022,14.23,14.75,14.22,14.63
20151023,14.71,14.88,14.56,14.72
20151026,14.73,14.79,14.52,14.63
20151027,14.56,14.65,14.15,14.22
20151028,14.33,14.88,14.2,14.74
20151029,13.75,14.22,12.02,14.14
20151030,14.07,15.68,14.07,15.61
20151102,15.52,15.54,14.14,14.54
20151103,14.41,14.56,14.38,14.5
20151104,14.57,14.67,14.38,14.62
20151105,14.61,14.87,14.52,14.76
20151106,14.68,15.37,14.66,15.28
20151109,15.33,15.33,15.0,15.05
20151110,15.06,15.19,14.74,14.98
20151111,15.02,15.09,14.92,14.99
20151112,14.88,14.9,14.47,14.54
20151113,14.39,14.85,14.36,14.47
20151116,14.52,15.02,14.48,14.98
20151117,15.0,15.18,14.81,14.87
20151118,14.91,15.14,14.91,15.06
20151119,15.03,15.28,14.95,15.0
20151120,15.1,15.32,14.9,14.97
20151123,14.97,15.13,14.91,14.95
20151124,14.84,15.07,14.79,15.0
20151125,14.99,15.13,14.96,15.04
20151126,15.04,15.04,15.04,15.04
20151127,14.98,15.49,14.98,15.41
20151130,15.48,15.59,15.41,15.5
20151201,15.52,15.63,15.35,15.45
20151202,15.42,15.66,15.41,15.44
20151203,15.59,15.68,15.21,15.4
20151204,15.38,15.56,15.36,15.47
20151207,15.4,15.43,15.14,15.21
20151208,15.01,15.03,14.61,14.68
20151209,14.63,14.81,14.44,14.54
20151210,14.49,14.67,14.36,14.48
20151211,14.23,14.4,14.09,14.13
20151214,14.11,14.25,13.97,14.1
20151215,14.19,14.35,14.11,14.28
20151216,14.4,14.4,14.04,14.22
20151217,14.21,14.25,13.96,13.97
20151218,13.89,14.06,13.56,13.69
20151221,13.68,13.75,13.61,13.71
20151222,13.7,13.82,13.55,13.77
20151223,13.83,13.98,13.75,13.89
20151224,13.79,13.94,13.75,13.88
20151225,13.88,13.88,13.88,13.88
20151228,13.82,14.22,13.68,14.21
20151229,14.29,14.38,14.12,14.33
20151230,14.28,14.35,13.93,13.95
20151231,13.93,13.93,13.29,13.32
20160101,13.32,13.32,13.32,13.32
20160104,13.14,13.14,12.66,12.81
20160105,12.81,12.85,12.4,12.53
20160106,12.34,12.6,12.32,12.49
20160107,12.25,12.29,12.02,12.25
20160108,12.31,12.42,12.28,12.35
20160111,12.36,12.55,12.36,12.52
20160112,12.64,12.76,12.34,12.54
20160113,12.63,12.63,11.89,11.97
20160114,12.07,12.12,11.8,11.9
20160115,11.54,11.74,11.1,11.34
20160118,11.34,11.34,11.34,11.34
20160119,11.36,11.68,10.76,10.84
20160120,10.65,11.13,10.53,11.08
20160121,11.07,11.33,10.95,11.08
20160122,11.22,11.34,10.97,11.14
20160125,11.06,11.06,10.68,10.72
20160126,10.74,10.97,10.74,10.97
20160127,10.9,10.98,10.74,10.78
20160128,10.91,10.99,10.77,10.86
20160129,10.88,11.39,10.79,11.39
20160201,11.26,11.3,10.79,11.22
20160202,11.05,11.17,10.77,10.91
20160203,10.96,11.06,10.66,11.0
20160204,10.97,11.26,10.92,11.12
20160205,11.11,11.25,10.81,10.83
20160208,10.71,10.92,10.47,10.83
20160209,10.68,11.03,10.68,10.86
20160210,10.89,11.05,10.43,10.49
20160211,10.12,10.49,10.12,10.39
20160212,10.49,10.52,10.14,10.35
20160215,10.35,10.35,10.35,10.35
20160216,10.46,11.07,10.37,10.97
20160217,11.07,11.19,10.85,10.87
20160218,10.86,11.22,10.75,11.03
20160219,11.01,11.22,10.97,11.03
20160222,11.14,11.43,10.81,11.15
20160223,11.13,11.44,11.13,11.24
20160224,11.17,11.83,11.1,11.53
20160225,11.58,12.12,11.5,12.02
20160226,11.87,12.11,11.48,11.54
20160229,11.51,12.23,11.49,12.03
20160301,12.08,12.08,11.5,11.56
20160302,11.44,11.68,11.3,11.62
20160303,11.62,12.19,11.62,12.16
20160304,12.28,12.59,12.26,12.29
20160307,12.23,12.77,12.23,12.67
