20120102,12.34,12.34,12.34,12.34
20160308,12.62,12.7,12.47,12.51
20160309,12.52,12.89,12.52,12.55
20160310,12.63,12.79,12.48,12.5
20160311,12.77,12.77,12.49,12.65
20160314,12.53,12.75,12.5,12.51
20160315,12.4,12.42,12.2,12.34
20160316,12.27,12.59,12.27,12.45
20160317,12.48,12.9,12.48,12.88
20160318,12.98,13.22,12.87,13.17
20160321,12.94,13.07,12.67,12.68
20160322,12.68,12.72,12.58,12.64
20160323,12.63,12.76,12.41,12.45
20160324,12.38,12.8,12.35,12.79
20160325,12.79,12.79,12.79,12.79
20160328,12.79,12.86,12.59,12.82
20160329,12.74,13.1,12.74,12.96
20160330,13.04,13.16,12.97,13.05
20160331,13.02,13.11,12.83,12.86
20160401,12.75,13.22,12.6,13.19
20160404,13.25,13.31,12.79,12.8
20160405,12.75,12.86,12.27,12.28
20160406,12.32,12.57,12.24,12.48
20160407,12.37,12.43,12.23,12.29
20160408,12.39,12.51,12.29,12.34
20160411,12.39,12.64,12.39,12.53
20160412,12.52,12.63,12.41,12.59
20160413,12.63,12.83,12.55,12.79
20160414,12.78,13.02,12.76,12.92
20160415,12.92,13.21,12.83,13.1
20160418,13.2,13.42,13.2,13.35
20160419,13.47,13.48,13.16,13.21
20160420,13.23,13.58,13.23,13.29
20160421,13.4,13.4,12.94,12.96
20160422,13.08,13.08,12.9,12.98
20160425,12.99,13.04,12.81,12.85
20160426,12.96,13.2,12.96,13.15
20160427,13.15,13.27,13.01,13.07
20160428,13.02,13.43,12.97,13.22
20160429,13.45,13.49,13.1,13.48
20160502,14.56,14.56,13.69,13.87
20160503,13.86,14.17,13.39,13.82
20160504,13.7,14.04,13.64,13.99
20160505,14.03,14.03,13.77,13.84
20160506,13.83,14.25,13.71,14.25
20160509,14.33,14.4,14.13,14.22
20160510,14.25,14.35,14.12,14.18
20160511,14.2,14.4,14.12,14.13
20160512,14.25,14.46,14.13,14.39
20160513,14.28,14.46,14.1,14.22
20160516,14.31,14.71,14.25,14.5
20160517,14.53,14.53,13.34,13.39
20160518,13.42,13.74,13.42,13.5
20160519,13.39,13.63,13.15,13.56
20160520,13.65,13.68,13.38,13.53
20160523,13.56,13.6,13.4,13.48
20160524,13.6,14.17,13.56,14.11
20160525,14.17,14.35,14.02,14.14
20160526,14.0,14.25,13.8,14.15
20160527,14.22,14.44,14.15,14.4
20160530,14.4,14.4,14.4,14.4
20160531,14.42,14.57,14.14,14.29
20160601,14.24,14.83,14.11,14.81
20160602,14.71,15.07,14.71,15.02
20160603,15.05,15.08,14.78,15.02
20160606,15.11,15.47,15.09,15.25
20160607,15.28,15.47,15.08,15.25
20160608,15.31,15.75,15.2,15.73
20160609,15.73,15.76,15.58,15.66
20160610,15.5,15.75,15.36,15.5
20160613,15.43,15.43,14.52,14.74
20160614,14.73,14.87,14.68,14.81
20160615,14.68,14.84,14.51,14.7
20160616,14.44,15.1,14.33,15.06
20160617,15.0,15.1,14.7,14.73
20160620,14.95,15.04,14.66,14.67
20160621,14.75,14.75,14.46,14.6
20160622,14.69,14.69,14.38,14.43
20160623,14.58,14.95,14.56,14.62
20160624,13.94,14.31,13.6,13.79
20160627,13.67,13.67,13.3,13.43
20160628,13.63,13.89,13.28,13.36
20160629,13.6,14.0,13.56,13.87
20160630,13.86,14.55,13.75,14.4
20160701,14.46,14.59,14.23,14.52
20160704,14.52,14.52,14.52,14.52
20160705,14.42,14.74,14.24,14.62
20160706,14.58,14.61,14.31,14.46
20160707,14.56,14.8,14.56,14.69
20160708,14.88,15.2,14.76,15.14
20160711,15.25,15.34,15.17,15.29
20160712,15.33,15.6,15.21,15.53
20160713,15.6,15.86,15.5,15.72
20160714,15.8,15.8,15.57,15.66
20160715,15.79,15.79,15.57,15.71
20160718,15.75,15.78,15.45,15.63
20160719,15.48,15.59,14.95,15.06
20160720,15.11,15.3,14.79,15.05
20160721,14.93,15.22,14.78,15.01
20160722,14.95,15.04,14.75,14.91
20160725,14.86,15.4,14.86,15.34
20160726,15.36,15.41,15.06,15.3
20160727,15.32,15.61,15.24,15.27
20160728,15.26,15.74,15.06,15.61
20160729,15.52,15.52,14.82,14.95
20160801,14.89,15.09,14.69,14.98
20160802,14.97,15.3,14.78,14.8
20160803,13.92,13.95,13.2,13.57
20160804,13.54,13.71,13.49,13.54
20160805,13.6,14.06,13.49,13.91
20160808,13.95,13.98,13.79,13.88
20160809,13.83,13.89,13.74,13.79
20160810,13.84,13.96,13.8,13.92
20160811,13.95,14.03,13.83,13.97
20160812,14.0,14.04,13.92,14.0
20160815,14.11,14.61,14.11,14.59
20160816,14.64,14.95,14.2,14.23
20160817,14.1,14.26,13.96,14.0
20160818,14.11,14.29,14.06,14.25
20160819,14.27,14.51,14.23,14.39
20160822,14.41,14.41,14.07,14.35
20160823,14.35,14.58,14.35,14.43
20160824,14.4,14.51,14.31,14.48
20160825,14.5,14.5,14.33,14.39
20160826,14.49,14.51,14.25,14.29
20160829,14.25,14.48,14.25,14.36
20160830,14.41,14.6,14.37,14.57
20160831,14.49,14.62,14.27,14.35
20160901,14.41,14.41,14.11,14.3
20160902,14.29,14.75,14.29,14.73
20160905,14.73,14.73,14.73,14.73
20160906,14.72,14.72,14.3,14.35
20160907,14.3,14.51,14.25,14.39
20160908,14.41,14.41,14.19,14.26
20160909,14.12,14.12,13.28,13.3
20160912,13.31,13.61,13.28,13.55
20160913,13.54,13.54,13.08,13.16
20160914,13.17,13.18,12.93,13.12
20160915,13.13,13.43,13.11,13.41
20160916,13.43,13.64,13.12,13.14
20160919,13.25,13.37,13.05,13.14
20160920,13.29,13.29,13.08,13.11
20160921,13.17,13.25,12.99,13.23
20160922,13.39,13.53,13.35,13.5
20160923,13.38,13.68,13.27,13.5
20160926,13.44,13.5,13.02,13.03
20160927,13.04,13.04,12.84,13.02
20160928,13.02,13.27,13.02,13.13
20160929,13.18,13.18,12.97,12.98
20160930,13.03,13.17,12.9,12.99
20161003,12.98,13.14,12.75,12.81
20161004,12.87,12.97,12.49,12.58
20161005,12.7,12.7,12.45,12.46
20161006,12.55,12.73,12.38,12.69
20161007,12.6,12.6,12.38,12.5
20161010,12.62,12.81,12.61,12.8
20161011,12.73,12.74,12.57,12.66
20161012,12.75,12.86,12.55,12.83
20161013,12.58,12.82,12.48,12.74
20161014,12.79,12.85,12.59,12.67
20161017,12.65,12.9,12.55,12.65
20161018,12.7,12.75,12.5,12.5
20161019,12.6,12.85,12.45,12.55
20161020,12.4,12.49,12.25,12.4
20161021,12.2,12.45,12.2,12.4
20161024,12.55,12.65,12.35,12.45
20161025,12.5,12.55,12.25,12.35
20161026,12.4,12.5,11.95,12.0
20161027,12.1,12.1,11.85,11.9
20161028,12.0,12.09,11.85,11.9
20161031,11.95,12.25,11.7,12.05
20161101,12.05,12.25,11.5,11.6
20161102,11.6,11.75,11.45,11.45
20161103,11.55,11.6,11.35,11.5
20161104,11.55,11.9,11.55,11.6
20161107,11.6,12.65,11.6,12.55
20161108,11.95,12.75,11.75,12.4
20161109,12.2,13.35,12.14,13.25
20161110,13.3,13.8,13.1,13.8
20161111,13.75,14.4,13.7,14.3
20161114,14.5,14.55,14.15,14.5
20161115,14.5,14.55,14.2,14.4
20161116,14.4,14.5,14.25,14.45
20161117,14.5,15.1,14.45,14.65
20161118,14.75,14.8,14.2,14.8
20161121,14.8,14.95,14.35,14.45
20161122,14.6,14.95,14.3,14.95
20161123,14.95,15.15,14.8,15.0
20161124,15.0,15.0,15.0,15.0
20161125,15.0,15.15,14.9,15.1
20161128,14.95,15.08,14.85,14.95
20161129,14.5,15.05,14.4,14.95
20161130,14.9,14.9,14.15,14.15
20161201,14.25,14.6,13.86,14.1
20161202,14.05,14.3,13.95,14.1
20161205,14.3,14.5,14.05,14.15
20161206,14.25,14.55,13.95,14.45
20161207,14.5,14.6,14.45,14.5
20161208,14.3,14.7,14.3,14.65
20161209,14.65,15.55,14.35,15.4
20161212,15.4,15.4,14.8,15.0
20161213,15.0,15.05,14.7,14.9
20161214,14.9,14.95,14.3,14.45
20161215,14.45,14.95,14.3,14.75
20161216,14.55,15.3,14.4,14.65
20161219,14.5,14.75,14.28,14.5
20161220,14.5,14.7,14.4,14.5
20161221,14.5,14.65,14.35,14.4
20161222,14.4,14.5,14.15,14.3
20161223,14.3,14.55,14.3,14.5
20161226,14.5,14.5,14.5,14.5
20161227,14.4,14.6,14.2,14.35
20161228,14.4,14.5,14.15,14.2
20161229,14.3,14.5,14.0,14.15
20161230,14.2,14.3,13.9,14.3
20170102,14.3,14.3,14.3,14.3
20170103,14.35,14.6,14.15,14.3
20170104,14.25,14.55,14.2,14.45
20170105,14.35,14.4,14.15,14.3
20170106,14.3,14.3,14.05,14.2
20170109,14.2,14.25,13.75,13.85
20170110,13.9,14.1,13.9,14.0
20170111,14.05,14.2,13.9,14.0
20170112,14.0,14.0,13.7,13.9
20170113,14.05,14.11,13.82,14.0
20170116,14.0,14.0,14.0,14.0
20170117,14.0,14.0,13.6,13.6
20170118,13.6,13.75,13.38,13.7
20170119,13.8,13.85,13.6,13.75
20170120,13.85,14.15,13.6,13.65
20170123,13.65,13.9,13.6,13.9
20170124,14.0,14.05,13.85,14.0
20170125,14.15,14.2,13.9,13.95
20170126,14.1,14.2,13.8,14.15
20170127,14.2,14.2,13.85,14.1
20170130,14.1,14.1,13.65,13.7
20170131,13.75,14.0,13.6,13.8
20170201,13.95,14.05,13.7,13.95
20170202,13.95,13.95,13.6,13.75
20170203,13.9,13.95,13.6,13.8
20170206,13.85,13.9,13.6,13.7
20170207,13.7,13.85,13.55,13.8
20170208,13.75,13.8,13.55,13.55
20170209,13.7,13.9,13.55,13.85
20170210,13.95,14.1,13.85,14.0
20170213,14.15,14.2,13.7,13.9
20170214,13.9,14.2,13.6,14.0
20170215,14.0,14.1,13.9,14.0
20170216,14.05,14.2,13.8,14.0
20170217,14.0,14.05,13.75,14.0
20170220,14.0,14.0,14.0,14.0
20170221,14.05,14.3,13.9,14.0
20170222,14.0,14.98,14.0,14.95
20170223,15.0,15.1,14.5,14.65
20170224,14.2,14.85,14.2,14.7
20170227,14.8,14.9,14.35,14.4
20170228,14.45,14.5,14.0,14.05
20170301,14.25,14.7,14.2,14.55
20170302,14.55,14.65,14.2,14.3
20170303,14.3,14.5,13.75,13.85
20170306,13.85,14.0,13.65,13.75
20170307,13.75,13.8,13.45,13.45
20170308,13.6,13.6,13.2,13.35
20170309,13.4,13.65,13.2,13.5
20170310,13.65,13.9,13.2,13.85
20170313,13.9,14.0,13.65,13.9
20170314,13.75,13.95,13.6,13.8
20170315,13.8,14.3,13.65,14.25
20170316,14.25,15.1,14.2,15.1
20170317,15.05,15.65,15.0,15.6
20170320,15.45,15.55,14.8,15.0
20170321,15.1,15.1,14.75,14.85
20170322,14.85,14.85,14.55,14.75
20170323,14.85,15.0,14.8,14.95
20170324,14.95,14.95,14.75,14.9
20170327,14.85,15.1,14.75,15.05
20170328,14.9,15.05,14.65,15.0
20170329,15.05,15.15,14.9,15.0
20170330,15.15,15.65,15.07,15.45
20170331,15.45,15.9,15.45,15.85
20170403,15.85,16.1,15.57,15.95
20170404,16.0,16.45,15.95,16.45
20170405,16.5,17.05,16.43,16.7
20170406,16.65,16.65,16.15,16.5
20170407,16.45,16.55,16.1,16.45
20170410,16.4,16.6,16.2,16.4
20170411,16.4,17.0,16.3,16.95
20170412,17.0,17.0,16.45,16.5
20170413,16.45,16.6,15.65,15.7
20170414,15.7,15.7,15.7,15.7
20170417,15.85,16.0,15.65,15.85
20170418,15.8,16.05,15.65,16.05
20170419,16.15,16.2,15.75,15.9
20170420,16.0,16.55,15.9,16.45
20170421,16.4,16.5,16.1,16.15
20170424,16.5,16.7,16.45,16.5
20170425,16.7,16.85,16.5,16.55
20170426,16.55,17.05,16.45,16.9
20170427,16.9,17.0,16.6,16.65
20170428,16.65,16.65,16.2,16.3
20170501,16.35,16.55,16.25,16.35
20170502,16.4,16.4,16.0,16.1
20170503,16.0,16.2,15.8,16.0
20170504,16.0,16.3,15.85,15.95
20170505,15.95,16.0,15.7,15.9
20170508,16.25,17.08,16.2,16.9
20170509,16.9,17.1,16.6,17.1
20170510,17.05,17.35,16.9,17.3
20170511,17.2,17.4,16.85,17.0
20170512,16.9,17.35,16.9,17.1
20170515,17.2,17.8,17.2,17.75
20170516,17.85,17.85,17.52,17.7
20170517,17.45,17.6,16.9,16.9
20170518,16.8,16.85,16.4,16.55
20170519,16.5,16.95,16.5,16.6
20170522,16.65,16.85,16.45,16.75
20170523,16.9,17.05,16.58,16.9
20170524,16.85,17.25,16.65,16.7
20170525,16.65,17.15,16.65,17.0
20170526,16.95,16.95,16.48,16.7
20170529,16.7,16.7,16.7,16.7
20170530,16.5,17.2,16.45,17.1
20170531,17.1,17.1,16.75,16.9
20170601,16.9,17.3,16.9,17.1
20170602,17.1,18.0,17.1,17.25
20170605,17.3,17.65,17.08,17.15
20170606,17.4,18.0,17.3,17.9
20170607,17.9,19.35,17.8,18.85
20170608,18.9,19.4,18.8,19.2
20170609,19.2,19.45,18.9,18.9
20170612,19.15,19.4,18.95,19.1
20170613,19.15,19.15,18.65,18.95
20170614,18.85,18.85,18.1,18.25
20170615,18.0,18.48,17.75,18.4
20170616,18.2,18.5,18.15,18.35
20170619,18.35,18.45,18.2,18.25
20170620,18.25,18.75,18.15,18.65
20170621,18.75,18.85,18.1,18.1
20170622,18.2,18.4,18.15,18.2
20170623,18.2,18.2,17.95,18.1
20170626,18.1,18.5,17.85,18.3
20170627,18.35,18.6,17.85,18.0
20170628,18.05,18.4,18.05,18.2
20170629,18.25,18.3,17.75,18.15
20170630,18.1,18.3,17.9,17.95
20170703,17.95,19.1,17.95,18.95
20170704,18.95,18.95,18.95,18.95
20170705,18.75,18.75,17.8,17.95
20170706,17.9,18.3,17.8,18.0
20170707,18.0,18.7,18.0,18.6
20170710,18.45,18.55,17.9,17.9
20170711,18.05,18.275,17.75,18.2
20170712,18.3,18.55,17.95,18.15
20170713,18.15,18.4,17.95,18.15
20170714,18.1,18.55,18.1,18.2
20170717,18.25,18.7,18.09,18.4
20170718,18.25,18.65,18.15,18.65
20170719,18.6,19.05,18.55,18.7
20170720,18.7,18.75,18.15,18.4
20170721,18.7,18.7,18.0,18.1
20170724,18.2,18.45,17.9,18.35
20170725,18.4,18.5,18.05,18.1
20170726,18.15,18.2,17.6,17.7
20170727,17.8,17.8,17.1,17.5
20170728,17.4,17.9,17.15,17.85
20170731,17.8,17.8,16.9,17.0
20170801,17.1,17.95,17.1,17.55
20170802,17.6,18.0,17.3,17.9
20170803,17.9,17.96,17.2,17.35
20170804,17.35,17.45,15.95,16.0
20170807,16.1,16.5,15.4,16.05
20170808,16.1,17.9,16.1,17.65
20170809,17.5,17.7,17.25,17.6
20170810,17.55,17.8,17.3,17.7
20170811,17.75,17.75,17.1,17.35
20170814,17.5,18.05,17.45,18.0
20170815,18.0,18.15,17.7,17.85
20170816,17.85,18.15,17.8,18.05
20170817,18.0,18.5,17.9,18.3
20170818,18.1,18.2,17.85,18.1
20170821,18.05,18.1,17.75,17.95
20170822,18.0,18.25,17.85,18.2
20170823,18.05,18.35,17.75,18.1
20170824,18.2,18.3,17.7,17.8
20170825,17.85,18.1,17.8,18.05
20170828,18.05,18.15,17.8,18.0
20170829,17.9,18.35,17.8,18.25
20170830,18.25,18.65,18.2,18.5
20170831,18.55,18.95,18.45,18.8
20170901,18.8,18.8,18.1,18.35
20170904,18.35,18.35,18.35,18.35
20170905,18.3,18.45,17.95,18.2
20170906,18.25,18.55,18.1,18.3
20170907,18.2,18.8,18.0,18.55
20170908,18.6,18.85,18.3,18.55
20170911,18.65,18.8,18.55,18.65
20170912,18.65,18.9,18.65,18.75
20170913,18.8,19.15,18.7,18.8
20170914,18.75,19.1,18.75,19.1
20170915,19.05,19.05,18.7,18.8
20170918,18.8,19.55,18.8,19.45
20170919,19.3,19.35,19.0,19.25
20170920,19.35,19.85,19.3,19.65
20170921,19.6,20.0,19.35,19.75
20170922,19.75,20.0,19.6,20.0
20170925,20.0,20.0,19.5,19.7
20170926,19.7,20.1,19.7,19.95
20170927,19.95,20.3,19.825,20.15
20170928,20.15,20.4,19.8,20.35
20170929,20.4,21.3,20.3,20.95
20171002,20.95,21.95,20.85,21.9
20171003,21.95,22.2,20.95,21.8
20171004,21.75,22.45,21.75,22.0
20171005,22.1,22.35,21.95,22.05
20171006,21.95,22.15,21.9,22.1
20171009,22.2,22.4,21.85,22.1
20171010,22.05,22.25,21.95,22.05
20171011,22.15,22.3,22.05,22.15
20171012,22.1,22.2,21.875,21.95
20171013,22.15,22.45,22.1,22.3
20171016,22.4,22.6,21.95,22.1
20171017,22.15,22.45,22.05,22.1
20171018,22.15,22.65,22.1,22.4
20171019,22.35,22.45,22.05,22.15
20171020,22.35,22.55,22.1,22.3
20171023,22.25,22.25,21.75,21.9
20171024,22.0,22.35,21.95,21.95
20171025,21.95,22.0,21.7,21.85
20171026,21.9,22.2,21.8,22.0
20171027,22.0,22.05,21.63,21.8
20171030,21.75,21.75,21.05,21.15
20171031,21.15,21.85,21.005,21.6
20171101,21.8,21.9,21.15,21.35
20171102,21.35,21.75,21.3,21.5
20171103,21.55,21.7,21.35,21.5
20171106,21.5,21.65,21.2,21.45
20171107,20.7,20.7,19.5,20.5
20171108,20.45,21.3,20.45,21.0
20171109,20.9,21.05,20.35,20.95
20171110,21.0,21.15,20.75,20.8
20171113,20.8,21.0,20.75,20.75
20171114,20.6,20.7,20.45,20.55
20171115,20.45,20.65,20.25,20.35
20171116,20.4,20.95,20.35,20.75
20171117,20.65,20.95,20.65,20.7
20171120,20.75,21.0,20.725,20.95
20171121,21.1,21.85,21.1,21.75
20171122,21.75,21.85,21.125,21.2
20171123,21.2,21.2,21.2,21.2
20171124,21.3,21.4,20.9,21.3
20171127,21.35,21.45,20.9,21.0
20171128,21.05,21.5,20.975,21.45
20171129,21.55,22.05,21.5,21.6
20171130,21.6,21.75,21.1,21.35
20171201,21.45,21.45,20.5,21.1
20171204,21.35,21.6,20.9,21.05
20171205,21.0,21.25,20.7,20.7
20171206,20.75,20.85,20.65,20.7
20171207,20.75,20.95,20.05,20.05
20171208,20.2,20.35,19.65,19.75
20171211,19.7,19.95,19.35,19.45
20171212,19.5,19.95,19.45,19.65
20171213,19.6,20.15,19.35,19.45
20171214,19.4,19.55,18.9,19.0
20171215,19.1,19.55,18.9,18.95
20171218,19.15,19.61,19.15,19.35
20171219,19.35,19.5,18.8,19.0
20171220,19.05,19.5,18.8,19.25
20171221,19.35,19.9,19.3,19.5
20171222,19.5,19.7,19.35,19.4
20171225,19.4,19.4,19.4,19.4
20171226,19.35,19.7,19.35,19.5
20171227,19.6,19.7,19.3,19.55
20171228,19.6,19.8,19.45,19.75
20171229,19.85,20.0,19.475,19.5
20180101,19.5,19.5,19.5,19.5
20180102,19.55,20.1,19.55,20.0
20180103,22.1,22.1,20.55,20.6
20180104,20.7,21.15,20.7,20.95
20180105,20.95,21.15,20.75,20.95
20180108,21.0,21.5,20.775,21.25
20180109,21.3,21.6,21.15,21.15
20180110,21.05,21.35,20.875,20.95
20180111,21.05,21.8,21.05,21.75
20180112,21.7,21.75,21.2,21.3
20180115,21.3,21.3,21.3,21.3
20180116,21.4,21.6,20.85,20.95
20180117,21.0,21.4,20.75,21.35
20180118,21.25,21.6,20.7,21.25
20180119,21.25,22.0,21.2,21.8
20180122,21.8,21.85,21.45,21.5
20180123,21.45,21.65,21.35,21.55
20180124,21.7,21.75,21.2,21.4
20180125,21.55,21.8,21.3,21.7
20180126,21.7,21.7,21.35,21.5
20180129,21.5,21.75,21.35,21.5
20180130,21.25,21.7,21.25,21.4
20180131,21.4,21.65,21.0,21.0
20180201,20.9,21.25,20.775,21.15
20180202,20.95,20.95,20.5,20.7
20180205,20.5,20.8,19.65,19.65
20180206,19.25,20.05,19.25,19.85
20180207,19.75,20.3,19.6,20.2
20180208,20.3,20.3,19.4,19.5
20180209,19.7,19.85,19.2,19.7
20180212,19.7,19.85,19.3,19.75
20180213,19.55,19.75,19.3,19.45
20180214,19.25,19.75,19.25,19.5
20180215,19.6,19.95,19.4,19.9
20180216,19.8,20.05,19.65,19.7
20180219,19.7,19.7,19.7,19.7
20180220,19.65,19.85,19.45,19.45
20180221,19.55,19.8,19.25,19.3
20180222,19.4,19.95,19.4,19.8
20180223,19.9,20.0,19.65,19.75
20180226,19.95,20.0,19.75,19.9
20180227,19.85,20.05,19.25,19.25
20180228,19.3,19.525,18.95,18.95
20180301,18.85,19.325,18.85,19.0
20180302,18.9,19.51,18.9,19.5
20180305,19.4,19.9,19.15,19.75
20180306,19.75,20.65,19.5,20.6
20180307,20.5,20.85,20.35,20.65
20180308,20.8,21.4,20.75,21.3
20180309,21.4,21.85,21.4,21.55
20180312,21.7,21.75,21.45,21.5
20180313,21.5,22.0,21.5,21.85
20180314,21.9,22.05,21.55,21.7
20180315,21.85,22.2,21.8,21.9
20180316,21.9,22.25,21.75,22.1
20180319,21.95,22.0,21.5,21.85
20180320,21.85,21.95,21.65,21.65
20180321,21.7,22.1,21.7,21.8
20180322,21.65,21.8,21.25,21.25
20180323,21.4,21.4,20.4,20.4
20180326,20.65,21.15,20.6,21.05
20180327,21.05,21.45,20.95,21.15
20180328,21.15,21.4,20.95,21.0
20180329,21.0,21.325,20.95,21.15
20180330,21.15,21.15,21.15,21.15
20180402,21.1,21.3,20.1,20.25
20180403,20.4,20.875,20.0,20.85
20180404,20.55,21.2,20.55,21.0
20180405,21.25,23.45,21.15,23.35
20180406,23.05,24.15,23.05,23.45
20180409,23.7,23.7,22.7,22.8
20180410,23.0,23.45,23.0,23.05
20180411,22.75,23.2,22.55,23.15
20180412,23.25,23.7,23.245,23.55
20180413,23.7,23.7,23.25,23.35
20180416,23.6,24.0,23.5,23.8
20180417,23.85,23.95,23.35,23.8
20180418,23.9,24.2,23.65,23.75
20180419,23.7,24.1,23.65,23.75
20180420,23.75,24.25,23.55,24.2
20180423,24.2,24.5,23.95,24.15
20180424,24.3,24.3,23.9,24.15
20180425,24.1,24.55,24.0,24.35
20180426,24.35,24.6,23.75,23.9
20180427,23.9,24.15,23.5,23.6
20180430,23.75,24.05,23.25,23.3
20180501,23.2,23.25,22.75,23.1
20180502,23.2,23.5,22.95,23.05
20180503,22.9,23.0,22.45,22.65
