20120102,12.34,12.34,12.34,12.34
20180504,22.55,22.55,21.6,22.25
20180507,23.25,24.0,20.3,21.45
20180508,21.4,22.5,21.3,22.45
20180509,22.45,22.6,21.9,22.25
20180510,22.4,22.85,22.3,22.6
20180511,22.7,22.85,22.45,22.7
20180514,22.75,22.8,22.05,22.05
20180515,19.95,21.1,19.9,20.5
20180516,20.65,20.95,20.3,20.75
20180517,20.65,20.65,19.3,19.8
20180518,19.05,19.15,18.15,18.35
20180521,18.6,19.1,18.4,18.8
20180522,18.95,19.05,18.3,18.4
20180523,18.4,18.85,18.25,18.75
20180524,18.6,18.8,18.4,18.5
20180525,18.55,18.85,18.37,18.5
20180528,18.5,18.5,18.5,18.5
20180529,18.35,19.65,18.35,19.55
20180530,19.55,19.8,19.1,19.4
20180531,19.8,19.8,19.3,19.6
20180601,19.6,20.15,19.5,19.95
20180604,19.95,20.7,19.85,20.65
20180605,20.55,20.775,20.05,20.5
20180606,20.5,20.8,20.1,20.7
20180607,20.6,20.65,20.2,20.45
20180608,20.45,20.65,20.3,20.5
20180611,20.45,20.75,20.35,20.5
20180612,20.5,20.7,20.05,20.25
20180613,20.25,20.775,20.25,20.55
20180614,20.45,20.9,20.35,20.55
20180615,20.35,20.55,20.2,20.5
20180618,20.45,21.0,20.325,20.75
20180619,20.65,20.8,19.6,20.0
20180620,20.05,20.2,19.75,20.0
20180621,20.05,20.05,19.4,19.4
20180622,19.5,19.7,19.075,19.5
20180625,19.35,19.55,19.1,19.45
20180626,19.5,20.05,19.35,19.85
20180627,19.8,20.0,19.3,19.3
20180628,19.3,19.5,19.025,19.2
20180629,19.3,19.35,19.05,19.2
20180702,19.05,19.3,18.9,19.25
20180703,19.25,19.725,19.25,19.3
20180704,19.3,19.3,19.3,19.3
20180705,19.4,19.5,19.0,19.4
20180706,19.4,19.5,19.05,19.2
20180709,19.25,19.5,19.2,19.4
20180710,19.4,19.45,19.05,19.15
20180711,18.85,19.2,18.55,18.65
20180712,18.7,18.9,18.4,18.6
20180713,18.6,18.65,18.025,18.1
20180716,18.1,18.3,17.9,17.95
20180717,18.0,18.25,18.0,18.1
20180718,18.1,18.3,17.97,18.15
20180719,18.15,18.625,18.15,18.55
20180720,18.55,18.55,18.3,18.3
20180723,18.35,18.45,18.05,18.15
20180724,18.25,18.35,17.925,18.15
20180725,18.2,18.25,17.8,18.0
20180726,17.95,18.35,17.95,18.15
20180727,18.15,18.2,17.7,17.9
20180730,18.4,20.75,18.4,20.7
20180731,20.85,21.55,20.5,21.55
20180801,21.45,22.3,21.1,22.05
20180802,21.8,22.15,21.7,21.85
20180803,21.9,21.95,21.325,21.85
20180806,21.85,21.9,21.6,21.8
20180807,21.9,22.2,21.6,21.75
20180808,21.85,22.0,21.45,21.55
20180809,21.65,22.1,21.625,21.85
20180810,21.75,22.0,21.6,21.7
20180813,21.8,21.8,21.1,21.35
20180814,21.5,21.7,21.4,21.6
20180815,21.5,21.55,21.1,21.3
20180816,21.4,21.75,21.4,21.55
20180817,21.55,22.0,21.4,21.95
20180820,22.0,22.0,21.5,21.55
20180821,21.65,22.25,21.65,22.15
20180822,22.0,22.45,21.95,22.4
20180823,22.5,22.5,22.15,22.35
20180824,22.45,22.8,22.3,22.75
20180827,22.75,23.1,22.5,22.8
20180828,23.0,23.0,22.65,22.8
20180829,22.9,22.9,22.35,22.45
20180830,22.4,22.5,21.85,22.2
20180831,22.25,22.5,22.1,22.25
20180903,22.25,22.25,22.25,22.25
20180904,22.1,22.25,21.65,22.15
20180905,22.2,22.55,21.9,22.55
20180906,22.4,22.6,22.2,22.5
20180907,22.5,22.6,22.25,22.45
20180910,22.6,24.05,22.5,23.2
20180911,23.2,23.5,22.95,23.4
20180912,23.35,23.65,23.1,23.55
20180913,23.7,23.7,23.15,23.45
20180914,23.5,24.5,23.45,24.05
20180917,24.1,24.45,23.85,24.3
20180918,24.15,24.975,24.05,24.85
20180919,24.8,25.05,24.55,24.7
20180920,24.75,25.35,24.75,25.25
20180921,25.25,25.7,24.605,25.45
20180924,25.6,25.6,24.65,25.0
20180925,25.0,25.0,24.15,24.25
20180926,24.25,24.5,24.0,24.0
20180927,24.0,24.25,23.9,24.2
20180928,23.85,24.15,22.3,23.25
20181001,23.31,23.46,22.52,22.75
20181002,22.81,22.95,22.57,22.75
20181003,22.75,22.975,22.58,22.58
20181004,22.51,22.56,22.18,22.28
20181005,20.0,20.5,17.04,17.26
20181008,17.25,17.58,16.61,17.51
20181009,17.33,17.59,17.07,17.12
20181010,17.12,17.14,16.07,16.19
20181011,16.16,16.56,16.09,16.1
20181012,16.32,16.39,15.8,15.86
20181015,15.84,15.93,15.49,15.63
20181016,15.85,16.43,15.8,16.31
20181017,16.22,16.22,15.71,15.81
20181018,15.62,15.79,15.48,15.5
20181019,15.47,15.81,15.32,15.48
20181022,15.53,15.91,15.51,15.63
20181023,15.41,15.83,15.295,15.71
20181024,15.7,15.83,15.31,15.31
20181025,15.45,16.05,15.355,15.66
20181026,15.46,15.71,15.25,15.55
20181029,15.68,15.91,15.5,15.88
20181030,15.89,16.42,15.8,16.41
20181031,16.62,16.67,15.79,15.86
20181101,15.93,16.44,15.83,16.23
20181102,16.32,16.59,16.24,16.43
20181105,16.5,16.78,16.29,16.7
20181106,16.45,17.36,15.755,16.77
20181107,16.85,17.05,16.27,16.56
20181108,16.5,17.11,16.5,16.79
20181109,16.66,16.82,16.3,16.47
20181112,16.45,16.51,15.96,16.11
20181113,16.22,16.335,16.03,16.05
20181114,16.26,16.52,15.98,16.07
20181115,16.0,16.52,15.985,16.35
20181116,16.18,16.445,16.08,16.36
20181119,16.36,16.75,16.17,16.54
20181120,16.33,16.97,16.155,16.47
20181121,16.55,16.8,16.36,16.52
20181122,16.52,16.52,16.52,16.52
20181123,16.38,16.7,16.38,16.55
20181126,16.71,16.8,16.32,16.33
20181127,16.21,16.45,16.14,16.18
20181128,16.28,16.72,16.0,16.68
20181129,16.54,16.69,16.33,16.35
20181130,16.36,16.61,16.26,16.5
20181203,16.7,16.7,15.97,16.58
20181204,16.41,16.41,15.81,16.11
20181205,16.11,16.11,16.11,16.11
20181206,15.86,16.21,15.51,16.21
20181207,16.14,16.38,16.04,16.23
20181210,16.16,16.3,15.75,15.84
20181211,16.05,16.16,15.66,15.82
20181212,15.93,16.335,15.88,15.99
20181213,15.97,16.16,15.66,15.73
20181214,15.65,15.94,15.53,15.68
20181217,15.65,15.91,15.23,15.33
20181218,15.4,15.73,15.14,15.17
20181219,15.15,15.54,14.85,14.93
20181220,14.91,15.1,14.7,14.89
20181221,14.87,15.08,14.54,14.67
20181224,14.68,14.84,14.25,14.38
20181225,14.38,14.38,14.38,14.38
20181226,14.43,14.85,14.24,14.84
20181227,14.55,14.96,14.475,14.94
20181228,14.98,15.25,14.82,15.12
20181231,15.21,15.28,14.87,15.11
20190101,15.11,15.11,15.11,15.11
20190102,14.86,15.38,14.79,15.25
20190103,15.16,15.305,14.64,14.66
20190104,14.83,15.21,14.75,15.21
20190107,15.2,15.32,14.98,15.11
20190108,15.24,15.82,15.2,15.57
20190109,15.6,15.755,15.4,15.54
20190110,15.4,15.9,15.4,15.78
20190111,15.65,16.0,15.54,15.94
20190114,15.9,16.15,15.86,15.88
20190115,15.87,15.97,15.78,15.94
20190116,15.94,16.23,15.94,16.16
20190117,16.1,16.53,16.1,16.39
20190118,16.36,16.47,16.18,16.25
20190121,16.25,16.25,16.25,16.25
20190122,16.08,16.42,15.9,16.05
20190123,16.11,16.13,15.74,16.03
20190124,15.99,16.2,15.92,16.2
20190125,16.31,16.64,16.31,16.49
20190128,16.34,16.38,16.0,16.12
20190129,16.24,16.3,16.03,16.07
20190130,16.07,16.29,16.0,16.26
20190131,16.23,16.47,16.19,16.26
20190201,16.22,16.44,16.14,16.29
20190204,16.25,16.59,16.25,16.46
20190205,16.52,16.76,16.3,16.41
20190206,16.42,16.72,16.42,16.53
20190207,16.34,16.51,16.17,16.23
20190208,16.23,16.34,15.91,16.06
20190211,16.11,16.45,15.93,16.42
20190212,16.52,16.75,16.35,16.75
20190213,16.7,16.825,16.53,16.72
20190214,16.64,17.0,16.64,16.87
20190215,17.02,17.24,17.01,17.2
20190218,17.2,17.2,17.2,17.2
20190219,17.18,17.73,17.18,17.62
20190220,17.64,17.85,17.44,17.76
20190221,17.71,17.86,17.51,17.59
20190222,17.66,18.05,17.66,18.04
20190225,18.1,18.12,17.76,17.82
20190226,17.81,17.82,17.59,17.61
20190227,17.59,17.64,17.26,17.34
20190228,18.23,19.43,18.02,19.08
20190301,19.32,19.375,18.02,18.35
20190304,18.3,19.37,18.23,19.33
20190305,19.26,19.32,18.88,18.95
20190306,18.98,19.04,18.55,18.58
20190307,18.47,18.79,18.24,18.41
20190308,18.26,18.505,18.26,18.39
20190311,18.43,18.76,18.37,18.68
20190312,18.67,18.88,18.29,18.31
20190313,18.4,18.5,18.22,18.23
20190314,18.24,18.31,18.05,18.2
20190315,18.23,18.31,17.78,17.88
20190318,17.82,18.44,17.82,18.31
20190319,18.29,18.37,18.05,18.14
20190320,18.14,18.28,17.7507,17.96
20190321,17.86,18.22,17.85,18.01
20190322,17.89,17.89,17.02,17.04
20190325,17.04,17.5,16.89,17.29
20190326,17.33,17.61,17.19,17.27
20190327,17.19,17.41,16.96,17.29
20190328,17.28,17.46,17.09,17.38
20190329,17.45,17.52,16.93,17.11
20190401,17.23,17.41,17.1,17.32
20190402,17.38,17.38,17.04,17.16
20190403,17.26,17.48,17.08,17.19
20190404,17.2,17.48,17.17,17.36
20190405,17.38,17.69,17.38,17.56
20190408,17.45,17.62,17.39,17.54
20190409,17.46,17.67,17.28,17.38
20190410,17.41,18.3,17.41,18.19
20190411,18.16,18.22,18.0,18.03
20190412,18.07,18.33,18.07,18.28
20190415,18.35,18.51,18.2,18.22
20190416,18.32,18.53,18.14,18.5
20190417,18.54,18.545,18.215,18.36
20190418,18.24,18.56,18.24,18.38
20190419,18.38,18.38,18.38,18.38
20190422,18.35,18.42,18.04,18.12
20190423,18.07,18.26,18.01,18.21
20190424,18.19,18.5,18.08,18.1
20190425,18.04,18.04,17.61,17.67
20190426,17.7,18.25,17.63,17.99
20190429,18.0,18.09,17.77,17.91
20190430,17.91,18.23,17.62,17.89
20190501,17.89,18.07,17.67,17.78
20190502,17.74,17.98,17.65,17.75
20190503,17.78,18.18,17.715,17.95
20190506,17.7,18.23,17.7,18.18
20190507,18.01,18.04,17.5,17.59
20190508,17.94,18.09,17.31,17.65
20190509,17.63,18.075,17.46,17.88
20190510,17.91,18.0,17.49,17.97
20190513,17.75,17.99,17.645,17.88
20190514,18.0,18.1,17.84,18.01
20190515,17.93,18.37,17.93,18.2
20190516,18.21,18.31,18.09,18.2
20190517,18.02,18.16,17.84,17.88
20190520,17.8,17.95,17.67,17.73
20190521,17.86,17.93,17.69,17.88
20190522,17.84,17.87,17.62,17.69
20190523,17.57,17.77,17.14,17.27
20190524,17.4,17.64,17.13,17.28
20190527,17.28,17.28,17.28,17.28
20190528,17.32,17.56,17.24,17.46
20190529,17.3,17.3,17.01,17.1
20190530,17.14,17.22,16.98,17.09
20190531,16.87,17.02,16.74,16.92
20190603,16.95,17.4,16.8599,17.4
20190604,17.55,18.19,17.51,18.19
20190605,18.25,18.39,17.87,18.02
20190606,18.04,18.67,17.91,18.52
20190607,18.68,19.11,18.65,18.72
20190610,18.75,18.86,18.41,18.51
20190611,18.61,18.69,18.16,18.42
20190612,18.45,18.655,18.31,18.44
20190613,18.44,18.55,18.3,18.4
20190614,18.57,18.57,18.2,18.22
20190617,18.25,18.36,18.18,18.21
20190618,18.35,18.72,18.22,18.36
20190619,18.42,18.545,18.32,18.49
20190620,18.67,18.88,18.655,18.84
20190621,18.73,18.85,18.495,18.7
20190624,18.64,18.75,18.34,18.35
20190625,18.35,18.62,18.26,18.59
20190626,18.63,18.81,18.42,18.53
20190627,18.53,19.13,18.53,19.13
20190628,19.12,19.43,19.12,19.27
20190701,19.36,19.55,18.95,19.23
20190702,19.26,19.26,18.8362,19.0
20190703,19.08,19.17,18.82,19.16
20190704,19.16,19.16,19.16,19.16
20190705,19.08,19.17,18.83,19.08
20190708,19.0,19.16,18.78,18.8
20190709,18.76,18.7683,18.45,18.66
20190710,18.76,18.7923,18.49,18.5
20190711,18.48,18.55,18.18,18.33
20190712,18.44,18.61,18.3435,18.52
20190715,18.5,18.54,17.32,17.45
20190716,17.51,17.81,17.4,17.52
20190717,17.67,17.67,17.32,17.38
20190718,17.32,17.42,17.09,17.41
20190719,17.37,17.65,17.3,17.46
20190722,17.56,17.58,17.16,17.36
20190723,17.43,17.73,17.43,17.55
20190724,17.48,17.77,17.2,17.77
20190725,17.77,17.79,17.51,17.65
20190726,17.73,18.08,17.55,18.01
20190729,18.03,18.0651,17.715,17.91
20190730,18.26,18.26,17.31,17.8
20190731,17.63,17.78,16.12,16.17
20190801,16.17,16.49,15.92,16.06
20190802,15.91,16.4,15.89,16.17
20190805,15.85,16.01,15.52,15.64
20190806,15.68,15.94,15.61,15.76
20190807,15.7,16.1,15.675,15.86
20190808,15.94,16.13,15.9,15.94
20190809,15.97,16.11,15.75,15.77
20190812,15.7,15.75,15.44,15.47
20190813,15.41,16.0,15.25,15.54
20190814,15.22,15.41,14.91,14.96
20190815,15.0,15.15,14.84,15.04
20190816,15.13,15.61,15.13,15.59
20190819,15.81,15.9,15.545,15.67
20190820,15.6,15.75,15.49,15.55
20190821,15.71,15.83,15.53,15.6
20190822,15.58,15.68,15.47,15.55
20190823,15.48,15.61,15.1,15.12
20190826,15.35,15.55,15.17,15.33
20190827,15.49,16.59,15.49,16.34
20190828,16.39,16.87,16.22,16.81
20190829,17.03,17.15,16.88,17.11
20190830,17.17,17.31,16.79,16.83
20190902,16.83,16.83,16.83,16.83
20190903,16.75,16.92,16.26,16.35
20190904,16.55,16.64,16.41,16.52
20190905,16.77,17.3,16.77,16.77
20190906,16.78,16.91,16.35,16.39
20190909,16.47,16.92,16.47,16.75
20190910,16.79,17.07,16.6,16.96
20190911,17.14,17.62,16.84,17.6
20190912,17.52,17.87,17.29,17.78
20190913,17.98,18.14,17.85,18.03
20190916,17.91,18.2,17.91,18.09
20190917,17.93,18.27,17.76,18.22
20190918,18.22,18.23,17.82,17.9
20190919,17.9,18.22,17.81,17.86
20190920,17.88,18.12,17.69,17.73
20190923,17.56,17.8,17.525,17.67
20190924,17.73,17.77,17.36,17.45
20190925,17.49,18.08,17.38,17.98
20190926,17.91,18.0,17.56,17.62
20190927,17.7,17.92,17.57,17.66
20190930,17.69,17.8354,17.61,17.65
20191001,17.82,18.045,17.35,17.45
20191002,17.33,17.57,17.17,17.48
20191003,17.36,17.54,17.07,17.24
20191004,16.9,17.0,15.12,16.03
20191007,16.08,16.89,16.08,16.44
20191008,16.52,16.57,16.0786,16.17
20191009,16.43,16.53,16.03,16.16
20191010,16.28,16.42,15.97,16.0
20191011,16.2,16.45,16.06,16.09
20191014,16.08,16.48,16.0,16.4
20191015,16.25,16.42,15.89,16.18
20191016,16.11,16.55,16.11,16.36
20191017,16.4,16.53,16.33,16.41
20191018,16.32,16.55,16.32,16.4
20191021,16.68,16.8,16.42,16.44
20191022,16.51,16.6,16.36,16.47
20191023,16.53,16.63,16.38,16.55
20191024,16.55,16.6,16.1826,16.45
20191025,16.39,16.73,16.32,16.55
20191028,16.68,17.06,16.65,16.96
20191029,16.92,17.37,16.92,17.16
20191030,17.18,17.28,16.8487,17.23
20191031,17.23,17.23,16.84,16.93
20191101,17.08,17.19,16.93,17.17
20191104,17.33,17.33,16.99,17.11
20191105,17.32,18.465,16.86,17.33
20191106,17.16,17.22,16.61,16.66
20191107,16.83,16.97,16.654,16.69
20191108,16.72,16.9501,16.6,16.73
20191111,16.54,16.68,16.41,16.5
20191112,16.5,16.53,16.25,16.25
20191113,16.08,16.22,16.062,16.2
20191114,16.15,16.39,16.15,16.32
20191115,16.44,16.46,15.85,15.95
20191118,15.86,16.11,15.84,15.9
20191119,16.3,16.5,15.99,16.18
20191120,16.17,16.3,15.96,16.08
20191121,16.19,16.22,15.95,16.0
20191122,16.09,16.51,16.0,16.28
20191125,16.27,16.7498,16.19,16.64
20191126,16.75,16.81,16.64,16.72
20191127,16.84,16.855,16.64,16.68
20191128,16.68,16.68,16.68,16.68
20191129,16.58,16.58,16.43,16.55
20191202,16.61,16.78,16.385,16.45
20191203,16.34,16.62,16.25,16.5
20191204,16.59,16.68,16.33,16.4
20191205,16.37,16.78,16.37,16.62
20191206,16.81,16.885,16.6,16.78
20191209,16.77,16.95,16.7,16.81
20191210,16.74,16.81,16.37,16.38
20191211,16.49,16.88,16.44,16.74
20191212,16.72,17.23,16.72,17.02
20191213,16.98,17.13,16.89,16.98
20191216,17.16,17.28,16.95,17.01
20191217,17.02,17.34,16.97,17.25
20191218,17.33,17.5,17.14,17.38
20191219,17.36,17.51,17.2,17.36
20191220,17.36,17.45,17.04,17.15
20191223,17.15,17.16,16.7895,17.0
20191224,17.04,17.08,16.9,16.93
20191225,16.93,16.93,16.93,16.93
20191226,16.98,17.045,16.7,16.75
20191227,16.8,16.8,16.49,16.5
20191230,16.59,16.87,16.5,16.61
20191231,16.63,16.75,16.55,16.68
20200101,16.68,16.68,16.68,16.68
20200102,16.79,16.99,16.52,16.63
20200103,16.4,16.58,16.4,16.47
20200106,16.33,16.71,16.33,16.46
20200107,16.35,16.535,16.32,16.45
20200108,16.45,16.66,16.41,16.45
20200109,16.54,16.59,16.38,16.42
20200110,16.43,16.52,16.26,16.47
20200113,16.47,16.69,16.42,16.69
20200114,16.66,16.7,16.4,16.55
20200115,16.48,16.88,16.48,16.61
20200116,16.77,17.01,16.655,16.88
20200117,16.95,17.12,16.71,17.01
20200120,17.01,17.01,17.01,17.01
20200121,16.88,17.02,16.67,16.98
20200122,16.98,17.17,16.95,17.11
20200123,17.05,17.38,16.92,17.35
20200124,17.33,17.33,16.91,16.93
20200127,16.7,16.96,16.64,16.79
20200128,16.99,17.04,16.72,16.75
20200129,16.79,16.84,16.54,16.57
20200130,16.45,16.64,16.38,16.64
20200131,16.57,16.69,16.11,16.18
20200203,16.3,16.51,16.25,16.51
20200204,16.65,16.93,16.55,16.58
20200205,16.77,16.99,16.7,16.79
20200206,16.92,17.09,16.86,16.88
20200207,16.79,16.81,16.55,16.62
20200210,16.66,16.66,16.4,16.55
20200211,16.68,16.86,16.61,16.72
20200212,16.87,16.87,16.6,16.65
20200213,16.59,16.72,16.45,16.6
20200214,16.62,16.7,16.37,16.4
20200217,16.4,16.4,16.4,16.4
20200218,16.38,16.5,15.83,15.88
20200219,15.9,15.95,15.61,15.67
20200220,15.66,15.76,15.56,15.75
20200221,15.72,15.72,15.45,15.56
20200224,15.17,15.245,15.01,15.06
20200225,15.06,15.06,14.39,14.43
20200226,14.48,14.6,14.14,14.3
20200227,14.03,14.26,13.61,13.62
20200228,13.29,13.59,13.28,13.57
20200302,13.67,14.03,13.485,13.96
20200303,13.6,13.89,13.255,13.59
20200304,13.92,14.86,13.73,14.84
20200305,14.38,14.85,14.36,14.76
20200306,14.36,14.73,14.12,14.61
20200309,13.6,13.83,13.12,13.27
20200310,13.64,13.64,12.98,13.48
20200311,13.08,13.08,12.41,12.77
20200312,12.1,12.46,11.54,11.6
20200313,12.19,12.38,11.31,12.24
20200316,11.03,11.38,10.78,11.06
20200317,11.2,12.17,10.69,12.13
20200318,11.51,11.7,6.91,7.25
20200319,7.15,10.11,7.06,9.71
20200320,9.73,10.05,8.63,8.84
20200323,8.98,9.2,8.5,9.01
20200324,9.65,9.65,8.98,9.38
20200325,9.16,9.52,8.73,9.05
20200326,9.17,10.6,9.12,10.54
20200327,10.08,11.17,9.8968,10.62
20200330,10.83,10.885,10.18,10.51
20200331,10.34,10.835,10.31,10.75
20200401,10.33,10.415,9.55,9.68
20200402,9.51,10.19,9.5,9.73
20200403,9.7,9.71,8.95,9.07
20200406,9.52,10.11,9.4669,10.07
20200407,10.28,10.5,9.36,9.52
20200408,9.67,10.01,9.3,9.99
20200409,10.27,11.48,10.25,11.38
20200413,11.09,11.225,10.8,10.87
20200414,11.17,11.2263,10.58,10.86
20200415,10.07,10.6136,10.07,10.27
20200416,10.26,10.59,10.03,10.52
20200417,10.78,11.3,10.64,10.7
20200420,10.41,10.68,10.24,10.45
20200421,10.11,10.49,10.02,10.22
20200422,10.56,10.77,10.21,10.71
20200423,10.58,11.11,10.58,10.84
20200424,10.79,10.9066,10.585,10.86
20200427,11.0,11.48,11.0,11.42
20200428,11.68,11.9,11.57,11.84
20200429,12.3,12.86,12.09,12.82
20200430,12.5,12.55,12.01,12.36
20200501,11.99,11.99,11.61,11.79
20200504,11.57,11.73,11.29,11.62
20200505,11.94,11.94,11.65,11.69
20200506,11.67,11.81,10.77,10.96
20200507,10.97,11.21,9.955,11.08
20200508,11.36,12.24,11.36,12.19
20200511,11.96,12.4,11.68,12.1
20200512,12.02,12.14,11.41,11.42
20200513,11.83,12.17,11.144,11.44
20200514,11.21,11.87,10.87,11.85
20200515,11.84,12.15,11.52,12.08
20200518,12.65,13.03,12.65,12.89
20200519,12.58,12.69,12.33,12.41
20200520,12.68,12.96,12.5,12.63
20200521,12.63,13.05,12.63,12.89
20200522,12.99,13.01,12.63,13.0
20200526,13.48,13.79,13.28,13.69
20200527,14.0,14.565,13.475,14.51
20200528,14.86,14.86,13.78,13.94
20200529,13.67,13.75,13.21,13.61
20200601,13.63,13.97,13.46,13.57
20200602,13.69,14.08,13.54,13.94
20200603,14.25,14.87,14.17,14.58
20200604,14.37,15.14,14.345,14.89
20200605,15.59,15.615,15.05,15.45
20200608,15.75,15.93,15.25,15.35
20200609,15.07,15.53,14.74,15.19
20200610,15.03,15.03,14.46,14.47
