20120102,10.87,10.87,10.87,10.87
20120103,11.21,11.21,10.92,10.96
20120104,10.95,11.15,10.7,11.02
20120105,10.95,11.33,10.79,11.15
20120106,11.13,11.35,10.97,11.0
20120109,11.0,11.06,10.65,11.04
20120110,11.2,11.31,10.85,10.9
20120111,10.89,11.31,10.76,11.27
20120112,11.27,11.7,11.19,11.5
20120113,11.27,11.48,11.03,11.2
20120116,11.2,11.2,11.2,11.2
20120117,11.39,11.39,10.54,10.63
20120118,10.58,11.19,10.5,11.19
20120119,11.24,11.65,11.2,11.47
20120120,11.46,11.57,11.23,11.34
20120123,11.31,11.39,11.07,11.15
20120124,11.06,11.32,11.0,11.3
20120125,11.24,11.74,11.21,11.58
20120126,11.67,11.91,11.35,11.44
20120127,11.34,11.73,11.26,11.72
20120130,11.54,11.7,11.37,11.62
20120131,11.78,11.78,11.27,11.71
20120201,11.82,12.01,11.56,11.88
20120202,11.88,12.29,11.75,11.97
20120203,12.28,12.51,12.18,12.39
20120206,12.21,12.33,11.96,12.28
20120207,12.17,12.58,12.03,12.32
20120208,12.4,12.42,11.91,12.28
20120209,12.32,12.39,12.09,12.19
20120210,11.96,12.0,11.83,11.89
20120213,12.0,12.28,11.92,11.97
20120214,11.83,12.34,11.83,12.17
20120215,12.19,12.47,12.07,12.18
20120216,12.16,12.69,12.06,12.65
20120217,12.67,12.71,12.46,12.63
20120220,12.63,12.63,12.63,12.63
20120221,12.65,12.84,12.44,12.55
20120222,12.55,12.59,12.0,12.07
20120223,12.04,12.39,11.85,12.35
20120224,12.33,12.52,12.08,12.11
20120227,11.95,12.35,11.78,12.26
20120228,12.28,12.62,12.05,12.09
20120229,12.09,12.29,11.84,12.1
20120301,12.22,12.46,12.09,12.17
20120302,12.14,12.63,12.06,12.09
20120305,12.1,12.41,12.02,12.35
20120306,12.13,12.13,11.81,12.11
20120307,12.12,12.15,11.12,11.29
20120308,11.44,11.58,11.21,11.49
20120309,11.54,12.15,11.53,12.02
20120312,12.01,12.2,11.62,11.69
20120313,11.9,12.15,11.72,12.15
20120314,12.09,12.25,12.06,12.12
20120315,12.06,12.18,11.94,12.16
20120316,12.2,12.35,11.87,11.99
20120319,12.0,12.29,11.94,12.14
20120320,11.98,12.3,11.97,12.06
20120321,12.07,12.42,12.07,12.34
20120322,12.2,12.23,11.83,11.92
20120323,11.89,12.05,11.61,12.05
20120326,12.21,12.23,12.1,12.15
20120327,12.14,12.23,11.91,11.91
20120328,11.86,11.95,11.61,11.77
20120329,11.64,11.76,11.52,11.58
20120330,11.71,11.71,11.45,11.51
20120402,11.47,12.2,11.37,12.19
20120404,11.76,11.76,11.56,11.67
20120405,11.6,11.66,11.48,11.59
20120406,11.59,11.59,11.59,11.59
20120409,11.32,11.53,11.18,11.37
20120410,11.35,11.4,11.06,11.14
20120411,11.29,11.41,11.04,11.18
20120412,11.16,11.83,11.16,11.61
20120413,11.53,11.58,11.16,11.22
20120416,11.29,11.57,11.09,11.42
20120417,11.49,11.83,11.47,11.6
20120418,11.49,11.56,11.29,11.35
20120419,11.4,11.48,11.1,11.29
20120420,11.4,11.57,11.34,11.42
20120423,11.15,11.41,11.07,11.27
20120424,11.26,11.53,11.24,11.37
20120425,11.6,11.94,11.51,11.61
20120426,11.58,11.72,11.57,11.67
20120427,11.68,12.0,11.48,12.0
20120430,12.04,12.15,11.91,11.99
20120501,11.96,12.1,11.56,11.57
20120502,11.49,11.55,11.33,11.49
20120503,11.78,11.99,11.45,11.6
20120504,11.67,11.7,11.4,11.64
20120507,11.57,11.74,11.42,11.58
20120508,11.46,11.47,11.12,11.29
20120509,11.09,11.21,11.01,11.12
20120510,11.23,11.35,11.05,11.1
20120511,10.97,11.06,10.51,10.55
20120514,10.37,10.53,10.25,10.39
20120515,10.37,10.63,10.32,10.44
20120516,10.48,10.76,10.42,10.43
20120517,10.5,10.55,9.76,9.78
20120518,9.82,9.93,9.66,9.78
20120521,9.87,10.25,9.86,10.2
20120522,10.21,10.41,9.71,9.84
20120523,9.69,9.99,9.51,9.96
20120524,9.96,9.99,9.65,9.94
20120525,9.93,9.94,9.71,9.84
20120528,9.84,9.84,9.84,9.84
20120529,10.0,10.13,9.96,10.0
20120530,9.66,9.79,9.44,9.53
20120531,9.17,9.85,9.17,9.72
20120601,9.47,9.66,9.2,9.39
20120604,9.44,9.62,8.98,9.3
20120605,9.19,9.48,8.92,9.08
20120606,9.08,9.59,9.08,9.55
20120607,9.76,9.82,9.53,9.54
20120608,9.5,9.6,9.42,9.58
20120611,9.71,9.71,9.11,9.18
20120612,9.27,9.48,9.15,9.23
20120613,9.2,9.49,9.09,9.4
20120614,9.44,9.94,9.44,9.88
20120615,9.91,10.07,9.71,10.03
20120618,9.92,10.27,9.79,10.12
20120619,10.17,10.25,9.91,10.0
20120620,9.94,9.97,9.72,9.85
20120621,9.8,9.85,9.04,9.2
20120622,9.28,9.88,9.22,9.76
20120625,9.57,10.43,9.52,10.34
20120626,10.35,10.42,9.95,10.21
20120627,10.25,10.56,10.25,10.52
20120628,10.4,10.73,10.4,10.73
20120629,11.01,11.11,10.71,10.83
20120702,10.83,11.27,10.66,11.27
20120703,11.25,11.25,10.94,11.08
20120704,11.08,11.08,11.08,11.08
20120705,11.06,11.17,10.89,10.89
20120706,10.73,10.86,10.62,10.79
20120709,10.74,10.9,10.68,10.79
20120710,10.87,10.93,10.64,10.83
20120711,10.82,11.04,10.77,10.84
20120712,10.76,11.0,10.54,10.92
20120713,10.94,11.01,10.75,10.98
20120716,10.97,10.97,10.71,10.75
20120717,10.86,10.94,10.62,10.86
20120718,10.8,10.89,10.7,10.8
20120719,10.79,10.84,10.59,10.67
20120720,10.55,10.61,10.35,10.55
20120723,10.31,10.61,10.31,10.35
20120724,10.36,10.51,10.27,10.45
20120725,10.53,10.61,10.39,10.57
20120726,10.71,11.02,10.56,10.61
20120727,10.68,11.09,10.6,11.06
20120730,11.1,11.3,11.09,11.11
20120731,11.09,11.11,10.67,10.76
20120801,10.84,10.86,10.46,10.47
20120802,10.39,10.71,10.39,10.68
20120803,10.9,11.18,10.73,11.1
20120806,11.15,11.2,11.01,11.14
20120807,11.23,11.23,10.95,11.1
20120808,11.07,11.17,10.97,11.08
20120809,11.06,11.15,10.9,11.0
20120810,10.94,11.17,10.73,10.78
20120813,10.73,10.97,10.55,10.63
20120814,10.72,10.86,10.61,10.85
20120815,10.82,10.91,10.76,10.89
20120816,10.91,11.16,10.84,11.14
20120817,11.1,11.17,11.0,11.05
20120820,10.98,11.09,10.94,11.03
20120821,11.09,11.24,10.91,10.99
20120822,10.99,10.99,10.76,10.79
20120823,10.73,10.8,10.48,10.52
20120824,10.46,10.63,10.4,10.55
20120827,10.6,10.65,10.46,10.56
20120828,10.52,10.85,10.48,10.82
20120829,10.81,11.0,10.66,10.92
20120830,10.85,11.02,10.69,10.74
20120831,10.87,10.87,10.7,10.75
20120903,10.75,10.75,10.75,10.75
20120904,10.77,10.77,10.32,10.53
20120905,10.71,10.96,10.61,10.79
20120906,10.75,10.87,10.51,10.73
20120907,10.78,11.31,10.72,11.31
20120910,11.31,11.42,11.13,11.22
20120911,11.23,11.34,10.99,11.27
20120912,11.34,11.45,11.23,11.37
20120913,11.36,11.99,11.29,11.91
20120914,12.0,12.08,11.74,11.78
20120917,11.74,11.74,11.43,11.47
20120918,11.41,11.45,11.05,11.05
20120919,11.04,11.22,10.93,11.11
20120920,11.01,11.22,11.0,11.13
20120921,11.29,11.46,11.14,11.21
20120924,11.08,11.25,10.98,11.16
20120925,11.2,11.24,10.6,10.65
20120926,10.66,10.68,10.3,10.38
20120927,10.41,10.59,10.37,10.38
20120928,10.3,10.37,10.03,10.03
20121001,10.11,10.46,10.04,10.23
20121002,10.25,10.6,10.25,10.5
20121003,10.49,10.8,10.37,10.59
20121004,10.65,10.72,10.32,10.54
20121005,10.6,10.69,10.49,10.49
20121008,10.44,10.47,10.29,10.37
20121009,10.35,10.43,10.04,10.16
20121010,10.19,10.19,9.8,9.93
20121011,10.04,10.25,9.97,10.25
20121012,10.26,10.26,10.1,10.2
20121015,10.26,10.3,9.97,10.25
20121016,10.3,10.35,10.11,10.22
20121017,10.21,10.58,10.19,10.58
20121018,10.59,10.96,10.38,10.55
20121019,10.46,10.74,10.46,10.63
20121022,10.56,10.7,10.5,10.68
20121023,10.57,11.25,10.57,11.13
20121024,11.16,11.24,10.9,11.06
20121025,11.16,11.3,10.71,11.28
20121026,11.26,11.26,11.01,11.24
20121029,11.24,11.24,11.24,11.24
20121030,11.24,11.24,11.24,11.24
20121031,11.31,11.39,11.07,11.21
20121101,11.23,11.57,11.23,11.39
20121102,11.48,11.48,11.24,11.24
20121105,11.27,11.39,11.23,11.3
20121106,11.36,11.36,11.17,11.25
20121107,11.13,11.23,11.02,11.18
20121108,11.14,11.23,10.95,10.96
20121109,10.91,11.15,10.91,11.11
20121112,11.19,11.19,11.1,11.16
20121113,11.13,11.3,11.01,11.26
20121114,11.3,11.3,11.05,11.09
20121115,11.11,11.2,10.92,11.06
20121116,11.03,11.07,10.87,10.99
20121119,11.15,11.45,11.07,11.21
20121120,11.19,12.0,11.19,11.85
20121121,11.99,12.4,11.85,12.37
20121122,12.37,12.37,12.37,12.37
20121123,12.44,12.44,12.14,12.31
20121126,12.31,12.66,12.05,12.66
20121127,12.65,13.25,12.59,13.07
20121128,13.08,13.2,12.83,13.17
20121129,13.24,13.5,13.07,13.17
20121130,13.08,13.25,12.86,13.09
20121203,13.08,13.22,12.89,12.98
20121204,13.79,13.79,13.1,13.27
20121205,13.44,13.45,12.75,13.15
20121206,13.18,13.64,12.88,13.39
20121207,13.49,13.9,13.3,13.76
20121210,13.83,14.18,13.69,14.03
20121211,14.16,14.5,14.01,14.24
20121212,14.23,14.23,13.86,13.92
20121213,13.9,13.9,13.48,13.61
20121214,13.54,14.07,13.54,13.92
20121217,13.75,14.36,13.59,14.28
20121218,14.32,14.63,14.02,14.4
20121219,14.37,14.44,13.95,14.22
20121220,14.11,14.3,13.86,14.04
20121221,14.04,14.15,13.46,14.15
20121224,14.03,14.03,13.53,13.95
20121225,13.95,13.95,13.95,13.95
20121226,13.94,13.94,13.49,13.54
20121227,13.57,13.73,13.34,13.66
20121228,13.56,13.7,13.48,13.63
20121231,13.63,13.92,13.49,13.9
20130101,13.9,13.9,13.9,13.9
20130102,14.18,14.49,14.11,14.31
20130103,14.31,14.31,13.77,14.21
20130104,14.25,14.31,14.07,14.16
20130107,14.1,14.46,14.0,14.38
20130108,14.32,14.74,14.12,14.61
20130109,14.65,15.18,14.65,15.04
20130110,14.98,15.02,14.75,14.83
20130111,14.86,14.89,14.58,14.84
20130114,14.75,14.85,14.47,14.81
20130115,14.74,15.04,14.7,14.8
20130116,14.75,14.84,14.5,14.56
20130117,14.69,15.11,14.64,15.02
20130118,14.96,15.18,14.88,15.03
20130121,15.03,15.03,15.03,15.03
20130122,15.07,15.13,14.58,14.81
20130123,14.83,15.01,14.64,14.83
20130124,14.88,14.93,14.53,14.71
20130125,14.32,15.38,14.32,15.38
20130128,15.38,15.6,15.01,15.52
20130129,15.47,15.93,15.39,15.93
20130130,15.91,15.91,15.46,15.59
20130131,15.52,15.56,15.34,15.48
20130201,15.97,16.47,15.79,16.15
20130204,16.4,16.46,15.82,15.94
20130205,15.99,16.06,15.8,15.96
20130206,15.87,15.87,15.17,15.72
20130207,15.66,15.66,15.24,15.42
20130208,15.42,15.67,15.42,15.6
20130211,15.55,15.56,15.38,15.42
20130212,15.48,15.79,15.36,15.7
20130213,15.75,15.92,15.61,15.9
20130214,15.82,16.34,15.82,16.28
20130215,16.3,16.4,16.25,16.39
20130218,16.39,16.39,16.39,16.39
20130219,16.42,16.87,16.42,16.87
20130220,16.82,16.84,15.79,15.97
20130221,15.93,16.0,15.47,15.65
20130222,15.76,16.03,15.68,15.95
20130225,16.04,16.04,15.19,15.27
20130226,15.46,15.77,15.25,15.7
20130227,15.78,16.26,15.67,16.24
20130228,16.22,16.45,16.04,16.35
20130301,16.3,16.89,16.17,16.81
20130304,16.75,16.97,16.69,16.97
20130305,17.0,17.0,16.65,16.88
20130306,16.5,16.5,15.19,15.82
20130307,15.77,15.79,15.37,15.79
20130308,15.94,16.34,15.69,16.25
20130311,16.19,16.47,15.94,16.36
20130312,16.2,16.45,16.19,16.24
20130313,16.27,16.3,16.1,16.14
20130314,16.15,16.5,16.08,16.38
20130315,16.45,16.49,16.32,16.42
20130318,16.37,16.82,16.21,16.7
20130319,16.92,17.68,16.92,17.47
20130320,17.51,17.73,17.44,17.71
20130321,17.57,17.57,17.22,17.31
20130322,17.37,17.85,17.28,17.51
20130325,17.69,17.8,17.12,17.39
20130326,17.45,17.68,17.3,17.66
20130327,17.49,17.65,17.4,17.56
20130328,17.6,17.64,17.34,17.37
20130329,17.37,17.37,17.37,17.37
20130401,17.43,17.43,17.01,17.14
20130402,17.27,17.42,16.95,17.07
20130403,17.08,17.16,16.66,16.8
20130404,16.8,16.91,16.65,16.88
20130405,16.55,17.09,16.51,16.94
20130408,17.01,17.21,16.78,17.17
20130409,17.16,17.31,16.61,16.73
20130410,16.76,17.32,16.65,17.3
20130411,17.34,17.63,17.34,17.5
20130412,17.38,17.63,17.29,17.51
20130415,17.36,17.49,15.94,16.15
20130416,16.36,16.64,16.16,16.61
20130417,16.35,16.5,15.63,15.77
20130418,15.83,16.18,15.56,15.83
20130419,15.83,15.97,15.6,15.91
20130422,15.9,15.9,15.25,15.31
20130423,15.49,16.66,15.43,16.65
20130424,16.77,16.97,16.57,16.87
20130425,16.87,17.5,16.64,16.85
20130426,16.71,16.83,16.35,16.67
20130429,16.74,16.8,16.62,16.67
20130430,16.74,17.18,16.73,17.12
20130501,17.1,17.1,15.78,15.83
20130502,15.83,16.3,15.81,16.19
20130503,16.55,16.88,16.47,16.59
20130506,16.64,17.02,16.42,16.97
20130507,17.04,17.46,16.86,17.35
20130508,17.26,17.46,17.13,17.42
20130509,17.34,17.47,17.18,17.26
20130510,17.36,17.37,17.13,17.21
20130513,17.22,17.22,16.96,16.99
20130514,16.93,17.46,16.87,17.46
20130515,17.3,17.47,16.6,17.18
20130516,16.99,17.08,16.85,17.0
20130517,17.04,17.25,16.84,17.21
20130520,17.18,17.4,16.78,16.88
20130521,16.84,16.97,16.41,16.53
20130522,16.61,16.63,15.31,15.34
20130523,14.41,15.5,14.26,15.31
20130524,15.16,15.18,14.86,15.06
20130527,15.06,15.06,15.06,15.06
20130528,15.19,15.5,14.98,15.25
20130529,15.14,15.24,15.0,15.18
20130530,15.18,15.18,14.56,14.67
20130531,14.53,14.81,14.27,14.45
20130603,14.55,15.2,14.43,15.2
20130604,15.2,15.2,14.63,14.73
20130605,14.58,14.69,14.12,14.5
20130606,14.55,14.75,14.4,14.75
20130607,14.93,15.53,14.75,15.46
20130610,15.55,15.8,15.17,15.8
20130611,15.42,15.74,15.42,15.58
20130612,15.69,16.03,15.66,15.71
20130613,15.66,16.64,15.62,16.52
20130614,16.46,16.56,16.18,16.28
20130617,16.47,16.94,16.47,16.8
20130618,16.79,16.86,16.37,16.72
20130619,16.68,16.7,16.36,16.47
20130620,16.13,16.18,15.58,15.75
20130621,15.76,15.9,15.28,15.79
20130624,15.49,15.86,15.14,15.43
20130625,15.62,15.86,15.29,15.35
20130626,15.51,15.64,15.14,15.46
20130627,15.57,15.84,15.37,15.78
20130628,15.7,15.87,15.16,15.29
20130701,15.43,15.76,15.33,15.52
20130702,15.57,15.73,14.96,15.09
20130703,14.98,15.24,14.98,15.15
20130704,15.15,15.15,15.15,15.15
20130705,15.33,15.35,14.83,15.09
20130708,15.14,15.16,14.71,14.84
20130709,14.97,15.66,14.88,15.57
20130710,15.54,15.54,15.02,15.23
20130711,15.44,15.58,14.89,15.17
20130712,15.11,15.13,14.85,15.04
20130715,15.06,15.43,15.01,15.09
20130716,15.09,15.1,14.74,14.84
20130717,14.9,14.9,14.15,14.24
20130718,14.25,14.47,14.24,14.46
20130719,14.45,14.59,14.37,14.59
20130722,14.56,14.64,14.34,14.35
20130723,14.49,15.1,14.27,14.28
20130724,14.37,14.56,14.21,14.26
20130725,14.22,14.46,14.02,14.11
20130726,14.34,14.66,14.0,14.1
20130729,14.0,14.19,13.9,13.96
20130730,14.06,14.13,13.91,14.03
20130731,14.07,14.43,14.01,14.18
20130801,14.37,14.53,14.15,14.25
20130802,14.24,14.39,14.11,14.16
20130805,14.17,14.17,13.97,14.13
20130806,14.1,14.1,13.51,13.59
20130807,13.52,13.62,13.36,13.42
20130808,13.55,13.61,13.51,13.57
20130809,13.52,13.64,13.29,13.29
20130812,13.18,13.28,13.01,13.08
20130813,13.14,13.14,12.78,12.98
20130814,13.01,13.2,12.79,12.94
20130815,12.76,12.87,12.5,12.53
20130816,12.48,12.79,12.45,12.61
20130819,12.64,12.73,12.52,12.52
20130820,12.55,12.85,12.55,12.76
20130821,12.67,12.76,12.38,12.42
20130822,12.51,12.65,12.42,12.55
20130823,12.57,12.57,12.39,12.46
20130826,12.46,12.66,12.36,12.5
20130827,12.33,12.38,12.11,12.27
20130828,12.27,12.27,12.05,12.09
20130829,12.05,12.13,12.02,12.08
20130830,12.05,12.13,11.95,11.98
20130902,11.98,11.98,11.98,11.98
20130903,12.14,12.46,11.86,11.89
20130904,11.9,12.23,11.9,12.0
20130905,11.53,11.99,11.22,11.75
20130906,11.83,11.88,11.63,11.75
20130909,11.81,12.09,11.81,12.04
20130910,12.12,12.19,11.74,11.77
20130911,11.78,11.98,11.62,11.93
20130912,11.89,12.39,11.89,12.3
20130913,12.33,12.56,12.33,12.53
20130916,12.8,12.8,12.41,12.44
20130917,12.41,12.5,12.22,12.33
20130918,12.31,12.64,12.06,12.46
20130919,12.55,12.74,12.46,12.7
20130920,12.75,12.77,12.46,12.54
20130923,12.51,12.51,12.01,12.26
20130924,12.22,12.48,12.1,12.43
20130925,12.42,12.53,12.32,12.39
20130926,12.41,12.53,12.27,12.39
20130927,12.54,12.76,12.44,12.68
20130930,12.5,12.86,12.42,12.74
20131001,12.71,12.92,12.57,12.75
20131002,12.62,12.88,12.54,12.81
20131003,12.74,12.93,12.59,12.9
20131004,12.94,13.05,12.74,13.02
20131007,12.89,12.96,12.67,12.71
20131008,12.68,12.84,12.66,12.72
20131009,12.72,13.03,12.63,12.77
20131010,12.93,13.16,12.88,13.07
20131011,13.06,13.65,13.06,13.64
20131014,13.65,13.85,13.35,13.82
20131015,13.79,13.79,13.5,13.56
20131016,13.7,13.97,13.55,13.96
20131017,13.95,14.53,13.94,14.53
20131018,14.6,14.66,14.11,14.22
20131021,14.19,14.26,13.93,14.08
20131022,14.17,14.37,14.05,14.28
20131023,14.15,14.31,14.06,14.13
20131024,14.15,14.58,14.08,14.5
20131025,14.56,15.17,14.28,15.13
20131028,15.09,15.15,14.7,14.81
20131029,14.83,14.94,14.65,14.71
20131030,14.73,14.78,14.52,14.64
20131031,14.65,14.74,14.41,14.43
20131101,14.41,14.68,14.35,14.45
20131104,14.46,14.9,14.46,14.81
20131105,14.7,14.78,14.38,14.51
20131106,14.57,15.01,14.44,14.97
20131107,15.03,15.31,14.71,14.71
20131108,14.71,15.13,14.54,14.92
20131111,14.88,15.07,14.67,14.96
20131112,14.93,16.19,14.89,16.17
20131113,16.04,16.21,15.76,16.16
20131114,16.12,16.15,15.72,15.9
20131115,15.88,16.29,15.84,16.22
20131118,16.34,16.75,16.16,16.48
20131119,16.53,16.67,16.28,16.37
20131120,16.4,16.59,16.03,16.11
20131121,16.17,16.62,15.96,16.57
20131122,16.62,16.84,16.49,16.58
20131125,16.53,16.69,16.39,16.49
20131126,16.48,16.76,16.45,16.71
20131127,16.76,17.05,16.76,16.95
20131128,16.95,16.95,16.95,16.95
20131129,17.03,17.15,16.9,16.93
20131202,16.89,17.0,16.15,16.24
20131203,16.16,16.42,15.98,16.06
20131204,16.0,16.26,15.9,16.2
20131205,16.13,16.4,16.07,16.15
20131206,16.33,16.65,16.29,16.29
20131209,16.36,16.49,16.07,16.41
20131210,16.41,17.17,16.2,16.78
20131211,17.15,17.72,16.5,16.58
20131212,16.61,17.53,16.61,17.49
20131213,17.5,17.7,17.43,17.59
20131216,17.73,17.89,17.49,17.79
20131217,17.79,17.79,17.41,17.5
20131218,17.58,17.98,17.5,17.9
20131219,17.75,17.75,16.6,17.0
20131220,16.95,17.36,16.95,17.17
20131223,17.19,17.72,17.17,17.47
20131224,17.44,17.72,17.43,17.62
20131225,17.62,17.62,17.62,17.62
20131226,17.66,17.83,17.5,17.64
20131227,17.72,17.82,17.64,17.68
20131230,17.71,17.75,17.5,17.61
20131231,17.69,17.74,17.5,17.54
20140101,17.54,17.54,17.54,17.54
20140102,17.5,17.68,17.25,17.6
20140103,17.67,17.9,17.55,17.68
20140106,17.5,17.51,16.5,16.53
20140107,16.53,16.97,16.4,16.9
20140108,16.97,17.98,16.91,17.91
20140109,17.93,18.77,17.93,18.67
20140110,19.48,19.57,18.3,18.67
20140113,18.54,18.98,18.22,18.81
20140114,18.96,19.46,18.77,19.25
20140115,19.2,19.77,19.16,19.7
20140116,19.72,19.89,19.37,19.82
20140117,19.81,19.94,19.56,19.69
20140120,19.69,19.69,19.69,19.69
20140121,20.01,20.14,19.81,19.93
20140122,19.88,20.0,19.71,19.95
20140123,19.98,19.98,19.47,19.73
20140124,19.64,19.7,18.81,18.85
20140127,18.97,19.03,17.95,18.67
20140128,18.74,19.35,18.51,19.19
20140129,19.08,19.12,18.79,18.87
20140130,19.06,19.06,18.48,18.71
20140131,18.34,18.78,18.33,18.44
20140203,18.43,18.52,17.16,17.23
20140204,17.38,18.22,16.88,18.15
20140205,18.03,18.17,17.52,17.97
20140206,18.15,18.77,18.05,18.3
20140207,18.39,18.77,18.35,18.6
20140210,18.59,18.67,17.92,18.15
20140211,18.23,18.3,17.92,18.08
20140212,18.14,18.24,17.86,18.05
20140213,17.87,18.49,17.72,18.37
20140214,18.26,18.35,18.08,18.24
20140217,18.24,18.24,18.24,18.24
20140218,18.26,18.49,18.09,18.18
20140219,18.17,18.32,17.77,17.79
20140220,17.87,18.07,17.5,17.76
20140221,17.73,18.07,17.56,17.6
20140224,17.6,17.89,17.42,17.56
20140225,17.58,17.66,16.68,16.76
20140226,16.76,17.56,16.63,17.32
20140227,17.33,17.5,17.11,17.36
20140228,17.81,18.01,16.62,17.06
20140303,16.81,17.18,16.75,16.94
20140304,17.1,17.49,17.07,17.08
20140305,17.03,17.05,16.81,16.89
20140306,17.0,17.36,16.75,17.25
20140307,17.3,17.31,16.94,17.1
20140310,17.06,17.13,16.88,17.0
20140311,17.08,17.35,16.6,16.78
20140312,14.93,17.15,14.93,16.51
20140313,16.48,16.57,16.25,16.41
20140314,16.41,16.61,16.26,16.59
20140317,16.75,17.1,16.61,16.86
20140318,16.72,17.42,16.71,17.2
20140319,17.33,17.47,17.0,17.23
20140320,17.25,17.28,16.56,16.6
20140321,16.77,17.04,16.57,16.94
20140324,17.34,17.47,16.97,17.02
20140325,17.05,17.25,17.0,17.04
20140326,17.16,17.21,16.6,16.65
20140327,16.62,16.74,16.13,16.32
20140328,16.38,16.93,16.35,16.9
20140331,17.06,17.49,16.96,17.46
20140401,17.49,17.98,17.45,17.93
20140402,18.0,18.29,17.78,18.22
20140403,18.19,18.2,17.63,17.74
20140404,17.83,17.83,16.95,16.95
20140407,16.87,16.93,16.15,16.36
20140408,16.4,16.77,16.33,16.47
20140409,16.52,16.82,16.22,16.77
20140410,16.71,16.88,16.24,16.33
20140411,16.15,16.33,15.88,16.12
20140414,16.32,16.34,15.99,16.16
20140415,16.18,16.27,15.82,15.95
20140416,16.03,16.32,15.76,16.16
20140417,16.16,16.32,15.96,16.26
20140418,16.26,16.26,16.26,16.26
20140421,16.3,16.6,16.14,16.59
20140422,16.65,16.99,16.55,16.96
20140423,17.0,17.0,16.3,16.3
20140424,16.45,16.51,15.99,16.12
20140425,16.0,16.07,15.61,15.84
20140428,15.89,15.93,15.32,15.62
20140429,15.65,15.82,15.4,15.44
20140430,15.4,15.66,15.29,15.64
20140501,15.6,16.1,15.6,15.82
20140502,15.91,16.3,15.78,16.22
20140505,16.07,16.27,15.84,15.92
20140506,15.9,15.95,15.75,15.85
20140507,15.85,15.85,15.54,15.72
20140508,15.65,16.12,15.61,15.87
20140509,15.8,16.41,15.75,16.32
20140512,16.35,17.16,16.34,17.1
20140513,17.04,17.28,16.96,17.04
20140514,16.97,17.08,16.73,16.79
20140515,16.68,16.77,16.19,16.63
20140516,16.64,16.71,16.39,16.7
20140519,16.64,16.94,16.61,16.67
20140520,16.55,16.55,16.06,16.22
20140521,16.35,16.52,16.06,16.2
20140522,16.22,16.36,16.06,16.21
20140523,16.22,16.93,16.14,16.93
20140526,16.93,16.93,16.93,16.93
20140527,16.96,17.51,16.85,17.48
20140528,17.41,17.46,17.04,17.12
20140530,16.85,17.02,16.6,16.75
20140602,16.75,16.75,16.39,16.65
20140603,16.57,16.83,16.44,16.48
20140604,16.39,16.72,16.26,16.5
20140605,16.54,17.35,16.52,17.35
20140606,17.41,18.05,17.37,17.99
20140609,17.93,18.05,17.77,17.9
20140610,17.79,17.86,17.39,17.65
20140611,17.12,18.68,16.65,18.31
20140612,18.32,18.35,17.52,17.89
20140613,17.84,17.84,17.31,17.5
20140616,17.49,17.9,17.48,17.85
20140617,17.93,18.72,17.93,18.69
20140618,18.62,18.94,18.47,18.85
20140619,18.9,18.98,18.5,18.72
20140620,18.75,18.81,18.64,18.76
20140623,18.82,18.83,18.53,18.54
20140624,18.55,18.7,18.3,18.51
20140625,18.34,19.07,18.34,18.98
20140626,19.0,19.05,18.78,18.86
20140627,18.77,19.38,18.77,19.05
