20120102,10.87,10.87,10.87,10.87
20140630,19.14,19.47,18.91,19.43
20140701,19.46,19.88,19.46,19.76
20140702,19.71,19.83,19.45,19.55
20140703,19.6,19.74,19.48,19.56
20140704,19.56,19.56,19.56,19.56
20140707,19.46,19.57,19.19,19.2
20140708,19.11,19.14,18.58,18.63
20140709,18.65,18.88,18.45,18.49
20140710,17.96,18.62,17.83,18.59
20140711,18.56,19.05,18.53,18.99
20140714,18.92,18.92,18.36,18.75
20140715,18.69,19.12,18.65,19.0
20140716,19.11,19.12,18.67,19.1
20140718,18.65,18.74,18.59,18.66
20140721,18.56,18.61,18.31,18.44
20140722,18.57,18.77,18.49,18.65
20140723,18.61,18.94,18.54,18.86
20140724,18.88,19.08,18.14,18.19
20140725,18.03,18.13,17.78,17.99
20140728,17.96,18.07,17.47,17.61
20140729,17.68,17.9,17.51,17.53
20140730,17.62,17.62,17.09,17.33
20140731,17.13,17.37,16.67,16.76
20140801,16.8,17.01,16.6,16.9
20140804,17.05,17.23,16.94,17.07
20140805,16.99,17.45,16.9,17.38
20140806,17.21,18.12,17.13,17.9
20140807,17.93,18.0,17.68,17.77
20140808,17.76,18.16,17.7,18.07
20140811,18.25,18.77,18.09,18.65
20140812,18.53,18.8,18.45,18.6
20140813,18.61,18.83,18.58,18.81
20140814,18.86,19.36,18.82,19.12
20140815,19.26,19.26,18.75,18.9
20140818,19.11,19.4,18.96,19.4
20140819,19.4,19.72,19.37,19.43
20140820,19.34,19.34,19.07,19.25
20140821,19.29,19.77,19.2,19.58
20140822,19.5,19.54,19.28,19.44
20140825,19.5,19.72,19.34,19.56
20140826,19.56,19.89,19.53,19.69
20140827,19.75,19.9,19.69,19.8
20140828,19.6,20.37,19.44,20.1
20140829,19.75,20.21,19.75,19.96
20140901,19.96,19.96,19.96,19.96
20140902,20.01,20.13,19.57,19.74
20140903,19.74,20.73,19.74,20.43
20140904,20.47,20.83,20.15,20.19
20140905,20.09,20.41,19.95,20.2
20140908,20.2,20.54,19.93,20.09
20140909,20.47,21.68,20.06,21.14
20140910,21.06,21.2,19.8,20.14
20140911,20.09,20.46,19.93,20.21
20140912,20.15,20.23,19.87,19.99
20140915,19.95,20.08,19.58,19.71
20140916,19.68,19.92,19.52,19.86
20140917,19.9,20.2,19.75,19.97
20140918,20.09,20.65,19.99,20.54
20140919,20.71,20.81,19.99,20.51
20140922,20.43,20.51,20.12,20.29
20140923,20.23,20.43,20.08,20.14
20140924,20.13,20.44,20.0,20.1
20140925,20.12,20.15,19.6,19.65
20140926,19.69,19.8,19.39,19.67
20140929,19.47,19.94,19.47,19.81
20140930,19.82,19.93,19.4,19.4
20141001,19.42,19.5,18.72,18.74
20141002,18.75,19.11,18.53,19.04
20141003,19.26,19.33,18.97,19.09
20141006,19.14,19.27,18.76,18.98
20141007,18.82,18.9,18.31,18.36
20141008,18.34,18.67,17.95,18.65
20141009,18.61,18.77,18.41,18.42
20141010,18.36,18.66,17.8,17.82
20141013,17.86,18.48,17.84,17.9
20141014,18.06,18.21,17.71,17.76
20141015,17.4,18.0,17.4,17.93
20141016,17.66,18.44,17.66,18.31
20141017,18.52,19.01,18.51,18.72
20141020,18.67,19.07,18.38,18.59
20141021,18.66,19.38,18.66,19.13
20141022,19.22,19.3,18.72,18.74
20141023,18.99,19.32,18.7,19.26
20141024,19.25,19.27,19.04,19.19
20141027,19.14,19.55,18.8,19.36
20141028,19.52,19.53,19.29,19.53
20141029,19.5,19.67,19.19,19.43
20141030,19.32,19.53,19.18,19.38
20141031,19.72,19.96,19.49,19.87
20141103,19.88,20.2,19.76,19.82
20141104,19.7,19.84,19.29,19.35
20141105,19.4,19.43,18.99,19.25
20141106,19.2,19.48,19.04,19.33
20141107,19.38,19.58,19.2,19.49
20141110,19.56,20.11,19.56,19.8
20141111,19.77,19.91,19.31,19.37
20141112,19.22,19.49,19.04,19.3
20141113,19.25,19.4,18.83,18.89
20141114,18.91,19.11,18.81,19.0
20141117,18.92,18.96,18.35,18.45
20141118,18.57,19.43,18.47,19.3
20141119,19.35,19.35,18.8,18.85
20141120,18.71,19.32,18.69,19.24
20141121,19.55,19.64,19.05,19.16
20141124,19.19,19.44,19.0,19.29
20141125,19.27,19.34,18.84,18.88
20141126,18.94,19.07,18.83,19.0
20141127,19.0,19.0,19.0,19.0
20141128,18.94,18.96,18.62,18.66
20141201,18.42,18.62,18.07,18.24
20141202,18.23,18.91,18.15,18.8
20141204,19.06,19.06,18.58,18.71
20141205,18.74,19.04,18.74,18.85
20141208,18.67,18.89,17.85,18.14
20141209,17.97,18.41,17.79,18.15
20141210,20.0,20.85,19.03,19.31
20141211,19.35,19.83,19.15,19.17
20141212,18.77,18.94,17.95,18.01
20141215,18.04,18.19,17.03,17.07
20141216,17.01,17.95,16.9,17.38
20141217,17.38,17.91,17.32,17.87
20141218,18.19,18.19,17.59,17.82
20141219,17.82,17.94,17.13,17.46
20141222,17.45,17.64,17.22,17.64
20141223,17.77,18.08,17.46,17.67
20141224,17.68,17.9,17.58,17.78
20141225,17.78,17.78,17.78,17.78
20141226,17.86,18.05,17.83,18.01
20141229,17.97,18.66,17.97,18.65
20141230,18.6,18.66,18.42,18.56
20141231,18.67,18.81,18.46,18.52
20150101,18.52,18.52,18.52,18.52
20150102,18.57,18.6,17.89,18.26
20150105,18.08,18.08,17.38,17.53
20150106,17.52,17.52,16.52,16.55
20150107,16.62,16.76,15.45,15.78
20150108,15.89,16.59,15.72,16.22
20150109,16.2,16.66,16.1,16.45
20150112,16.39,16.65,15.99,16.63
20150113,16.74,17.03,16.33,16.66
20150114,16.53,16.69,16.31,16.49
20150115,16.49,16.49,15.65,15.76
20150116,15.65,16.29,15.59,16.05
20150119,16.05,16.05,16.05,16.05
20150120,16.02,16.21,15.55,15.78
20150121,15.71,16.19,15.71,16.04
20150122,16.17,16.44,15.89,16.24
20150123,16.25,16.34,16.07,16.13
20150126,16.27,16.56,16.02,16.41
20150127,16.25,16.48,16.04,16.3
20150128,16.43,16.49,15.7,15.76
20150129,15.8,16.07,15.66,15.79
20150130,15.59,15.97,15.39,15.43
20150202,15.52,15.62,15.24,15.61
20150203,15.68,16.34,15.68,16.28
20150204,16.26,16.49,16.0,16.06
20150205,16.11,16.35,15.7,16.3
20150206,16.36,16.65,16.27,16.56
20150209,16.45,16.82,16.43,16.56
20150210,16.73,17.06,16.61,16.84
20150211,16.81,17.0,16.7,16.72
20150212,16.87,17.1,16.67,17.1
20150213,17.1,17.51,16.99,17.42
20150216,17.42,17.42,17.42,17.42
20150217,17.38,17.46,17.02,17.2
20150218,17.2,17.39,17.19,17.23
20150219,17.2,17.53,17.2,17.5
20150220,17.26,17.44,16.87,17.25
20150223,17.2,17.29,16.76,16.86
20150224,16.82,17.04,16.75,16.76
20150225,16.71,16.89,16.31,16.74
20150226,16.83,17.0,16.56,16.9
20150227,16.81,17.05,16.8,16.84
20150302,16.85,17.27,16.81,17.02
20150303,16.98,17.12,16.85,17.0
20150304,16.9,16.97,16.74,16.76
20150305,16.78,16.9,16.6,16.75
20150306,16.57,16.74,16.31,16.33
20150309,16.38,16.41,16.23,16.25
20150310,16.03,16.35,15.77,15.81
20150311,17.09,17.65,16.52,16.89
20150312,17.47,17.74,16.64,16.92
20150313,17.08,17.08,16.32,16.7
20150316,16.71,16.86,16.5,16.61
20150317,16.48,16.97,16.48,16.91
20150318,16.83,17.35,16.6,17.02
20150319,16.91,17.14,16.88,17.1
20150320,17.21,17.54,17.13,17.44
20150323,17.37,17.6,17.27,17.59
20150324,17.52,17.59,17.23,17.3
20150325,17.25,17.61,17.22,17.26
20150326,17.17,17.49,17.09,17.26
20150327,17.22,17.32,16.96,17.13
20150330,17.13,17.23,17.08,17.15
20150331,17.01,17.33,16.94,17.28
20150401,17.2,17.73,17.11,17.5
20150402,17.47,17.82,17.24,17.31
20150403,17.31,17.31,17.31,17.31
20150406,17.23,17.53,17.03,17.05
20150407,17.01,17.1,16.76,16.77
20150408,16.76,16.84,16.54,16.77
20150409,16.72,16.75,16.29,16.48
20150410,16.51,16.76,16.39,16.71
20150413,16.68,16.96,16.68,16.93
20150414,17.11,17.29,16.82,17.27
20150415,17.36,17.4,17.18,17.24
20150416,17.17,17.26,16.94,17.08
20150417,16.91,17.09,16.73,16.93
20150420,16.99,17.3,16.76,16.77
20150421,16.79,17.07,16.48,16.52
20150422,16.56,16.68,16.28,16.51
20150423,16.45,16.45,16.16,16.17
20150424,16.22,16.45,16.1,16.35
20150427,16.4,16.64,15.87,16.08
20150428,16.09,16.25,15.85,16.24
20150429,16.13,16.13,15.75,15.94
20150430,15.82,15.93,15.47,15.48
20150504,15.6,15.67,15.24,15.52
20150505,15.48,15.68,15.28,15.51
20150506,15.55,15.55,15.1,15.32
20150507,15.27,15.35,15.08,15.22
20150508,15.41,15.41,15.18,15.2
20150511,15.17,15.33,15.09,15.2
20150512,15.17,15.17,14.78,14.81
20150513,14.81,15.02,14.73,14.88
20150514,15.26,15.55,15.2,15.4
20150515,15.39,15.51,15.25,15.36
20150518,15.38,15.41,15.09,15.39
20150519,15.44,15.54,15.27,15.48
20150520,15.52,15.61,15.25,15.31
20150521,15.37,15.6,15.28,15.57
20150522,15.56,15.79,15.18,15.3
20150525,15.3,15.3,15.3,15.3
20150526,15.22,15.4,14.96,15.15
20150527,15.15,16.0,14.93,15.16
20150528,15.14,15.29,15.1,15.24
20150529,15.43,15.55,14.92,14.98
20150601,14.92,14.92,14.56,14.67
20150602,14.55,14.88,14.51,14.56
20150603,13.72,15.2,13.22,15.07
20150604,14.82,15.04,14.76,14.96
20150605,14.93,15.05,14.86,15.02
20150608,14.97,15.19,14.89,15.09
20150609,15.19,15.25,14.73,14.78
20150610,14.87,15.2,14.87,15.01
20150611,15.01,15.14,14.8,14.99
20150612,14.98,15.09,14.93,15.03
20150615,15.0,15.04,14.79,14.91
20150616,14.85,15.17,14.78,15.14
20150617,15.25,15.44,15.15,15.28
20150618,15.32,15.73,15.17,15.59
20150619,15.61,15.87,15.57,15.72
20150622,15.82,15.86,15.61,15.63
20150623,15.62,16.03,15.53,16.0
20150624,15.96,16.11,15.74,15.9
20150625,15.99,15.99,15.42,15.59
20150626,15.64,15.72,15.42,15.59
20150629,15.45,15.57,14.91,14.98
20150630,15.11,15.27,14.99,15.07
20150701,15.22,15.26,14.69,14.91
20150702,14.93,15.0,14.73,14.73
20150703,14.73,14.73,14.73,14.73
20150706,14.53,14.8,14.36,14.45
20150707,14.5,14.5,14.0,14.28
20150708,14.13,14.21,13.9,13.9
20150709,14.25,14.27,13.98,14.19
20150710,14.38,14.53,14.38,14.49
20150713,14.6,14.6,14.41,14.53
20150714,14.54,14.65,14.38,14.41
20150715,14.39,14.41,13.9,14.12
20150716,14.23,14.3,13.96,13.97
20150717,14.0,14.04,13.72,14.03
20150720,14.03,14.12,13.85,13.85
20150721,13.87,14.05,13.71,13.73
20150722,13.71,13.78,13.61,13.61
20150723,13.69,13.77,13.39,13.41
20150724,13.37,13.42,12.74,12.88
20150727,12.78,12.88,12.44,12.45
20150728,12.55,12.92,12.23,12.88
20150729,12.95,13.14,12.79,13.02
20150730,12.96,13.23,12.96,13.09
20150731,13.16,13.17,12.9,12.95
20150803,12.93,13.13,12.73,12.82
20150804,12.83,13.02,12.73,12.91
20150805,13.0,13.1,12.66,12.73
20150806,12.77,12.77,12.45,12.68
20150807,12.58,12.72,12.19,12.26
20150810,12.35,12.73,12.35,12.65
20150811,12.52,12.63,12.33,12.37
20150812,12.25,12.37,11.97,11.98
20150813,11.98,12.0,11.27,11.36
20150814,11.38,11.76,11.38,11.5
20150817,11.5,11.75,11.46,11.68
20150818,11.65,11.73,11.5,11.55
20150819,11.46,11.6,11.34,11.49
20150820,11.39,11.46,11.14,11.2
20150821,11.0,11.27,10.84,10.88
20150824,10.36,10.78,9.96,10.04
20150826,10.2,10.2,9.7,9.94
20150827,10.04,10.27,9.98,10.21
20150828,10.17,10.44,10.17,10.38
20150831,10.32,10.48,10.19,10.43
20150901,10.0,10.31,9.86,9.99
20150902,10.12,10.12,9.55,9.95
20150903,10.65,12.52,10.5,11.88
20150904,11.63,12.05,11.02,11.79
20150907,11.79,11.79,11.79,11.79
20150908,11.97,12.1,11.66,12.01
20150909,12.14,12.41,11.99,12.19
20150910,12.14,12.32,12.04,12.26
20150911,12.2,12.28,11.94,12.06
20150914,12.09,12.09,11.71,11.8
20150915,11.84,12.1,11.77,12.03
20150916,11.99,12.41,11.9,12.35
20150917,12.32,12.41,12.19,12.28
20150918,12.06,12.08,11.37,11.5
20150921,11.56,11.77,11.34,11.47
20150922,11.28,11.38,11.16,11.26
20150923,11.25,11.31,10.74,10.79
20150924,10.73,11.02,10.4,10.92
20150925,11.0,11.04,10.65,10.71
20150928,10.67,10.67,10.2,10.39
20150929,10.4,10.47,10.13,10.15
20150930,10.25,10.62,10.2,10.57
20151001,10.63,10.68,10.15,10.34
20151002,10.24,10.35,10.05,10.34
20151005,10.44,10.91,10.41,10.91
20151006,10.9,11.13,10.9,11.0
20151007,11.05,11.36,11.02,11.22
20151008,11.22,11.29,11.11,11.28
20151009,11.35,11.65,11.32,11.51
20151012,11.53,11.53,10.99,11.07
20151013,10.95,11.16,10.84,10.91
20151014,10.85,10.96,10.61,10.8
20151015,10.81,10.95,10.63,10.9
20151016,10.93,10.98,10.51,10.65
20151019,10.58,10.71,10.43,10.52
20151020,10.5,10.62,10.39,10.46
20151021,10.5,10.58,10.24,10.25
20151022,10.3,10.71,10.21,10.43
20151023,10.55,10.8,10.44,10.76
20151026,10.74,10.93,10.7,10.91
20151027,10.82,10.87,10.55,10.6
20151028,10.66,11.16,10.58,10.98
20151029,10.97,11.04,10.65,10.83
20151030,10.87,11.05,10.45,10.46
20151102,10.47,11.07,10.47,10.9
20151103,10.88,11.3,10.88,11.11
20151104,11.16,11.27,10.9,11.06
20151105,11.06,11.32,10.7,11.24
20151106,11.17,11.61,10.96,11.53
20151109,11.53,11.64,11.07,11.18
20151110,11.16,11.29,10.95,11.16
20151111,11.23,11.75,11.21,11.64
20151112,11.53,12.0,11.29,11.55
20151113,11.48,11.78,11.41,11.48
20151116,11.48,11.75,11.33,11.67
20151117,11.67,11.75,11.43,11.51
20151118,11.61,11.76,11.56,11.76
20151119,11.72,11.83,11.51,11.56
20151120,11.64,11.67,11.32,11.46
20151123,11.46,11.83,11.46,11.78
20151124,11.72,12.05,11.72,11.97
20151125,12.0,12.15,11.92,11.97
20151126,11.97,11.97,11.97,11.97
20151127,12.0,12.11,11.94,12.0
20151130,11.99,12.15,11.78,11.86
20151201,11.91,12.02,11.8,11.92
20151202,11.92,12.13,11.55,11.61
20151203,11.69,11.79,11.32,11.33
20151204,11.4,11.52,11.14,11.35
20151207,11.35,11.35,11.05,11.1
20151208,11.01,11.04,10.87,10.97
20151209,10.98,11.2,10.86,10.93
20151210,10.89,11.73,10.84,11.43
20151211,12.64,12.7,12.02,12.23
20151214,12.35,12.59,12.11,12.23
20151215,12.29,12.87,12.15,12.76
20151216,12.62,12.99,12.6,12.91
20151217,12.99,13.01,12.47,12.5
20151218,12.5,12.72,12.05,12.07
20151221,12.09,12.39,11.87,11.96
20151222,11.92,12.15,11.84,12.02
20151223,11.94,12.15,11.87,12.12
20151224,12.14,12.4,12.12,12.33
20151225,12.33,12.33,12.33,12.33
20151228,12.33,12.43,12.09,12.11
20151229,12.28,12.47,12.17,12.42
20151230,12.38,12.44,12.24,12.25
20151231,12.13,12.45,12.12,12.41
20160101,12.41,12.41,12.41,12.41
20160104,12.11,12.17,11.9,11.99
20160105,12.06,12.09,11.72,11.8
20160106,11.55,11.81,11.48,11.55
20160107,11.31,11.41,11.0,11.14
20160108,11.22,11.35,10.71,10.74
20160111,10.76,10.98,10.7,10.78
20160112,10.7,10.95,10.19,10.22
20160113,10.32,10.49,9.87,9.94
20160114,10.03,10.16,9.81,10.02
20160115,9.67,9.89,9.28,9.62
20160118,9.62,9.62,9.62,9.62
20160119,9.85,9.85,9.36,9.44
20160120,9.54,10.14,9.25,10.05
20160121,10.05,10.19,9.77,9.8
20160122,10.08,10.24,9.95,10.05
20160125,9.95,10.12,9.77,9.84
20160126,9.84,10.3,9.69,10.24
20160127,10.15,10.38,10.07,10.12
20160128,10.29,10.42,10.03,10.06
20160129,10.15,10.5,10.15,10.38
20160201,10.29,10.29,10.04,10.24
20160202,10.14,10.19,9.98,10.02
20160203,10.14,10.39,9.89,10.34
20160204,10.32,10.68,10.3,10.37
20160205,10.32,10.48,10.09,10.28
20160208,10.14,10.16,9.36,9.43
20160209,9.24,9.74,9.07,9.46
20160210,9.56,9.67,9.39,9.52
20160211,9.31,9.4,9.1,9.17
20160212,9.25,9.77,9.17,9.59
20160215,9.59,9.59,9.59,9.59
20160216,9.68,9.94,9.59,9.86
20160217,9.94,10.38,9.94,10.33
20160218,10.38,10.38,10.07,10.14
20160219,10.04,10.14,9.95,10.09
20160222,10.25,10.49,10.2,10.37
20160223,10.31,10.63,10.25,10.29
20160224,10.12,10.83,9.98,10.83
20160225,10.81,10.93,10.5,10.64
20160226,10.7,10.88,10.66,10.84
20160229,10.81,11.16,10.81,10.94
20160301,11.03,11.16,10.95,11.13
20160302,11.11,11.39,11.07,11.36
20160303,11.36,11.48,11.09,11.36
20160304,11.42,11.91,11.17,11.77
20160307,11.73,11.97,11.6,11.88
20160308,11.79,11.79,11.43,11.47
20160309,12.04,12.72,11.82,12.68
20160310,12.83,12.84,12.45,12.45
20160311,12.62,12.99,12.62,12.88
20160314,12.79,13.05,12.79,12.88
20160315,12.78,12.78,12.47,12.53
20160316,12.49,12.89,12.43,12.84
20160317,12.79,13.23,12.58,13.14
20160318,13.23,13.44,12.92,13.27
20160321,13.21,13.43,13.08,13.34
20160322,13.21,13.55,13.01,13.23
20160323,13.17,13.41,13.02,13.16
20160324,13.04,13.75,12.97,13.71
20160325,13.71,13.71,13.71,13.71
20160328,13.74,13.82,13.41,13.52
20160329,13.53,14.16,13.51,14.12
20160330,14.12,14.12,13.35,13.71
20160331,13.75,14.49,13.57,14.2
20160401,14.0,14.32,13.84,14.32
20160404,14.28,14.5,14.14,14.2
20160405,14.16,14.38,14.03,14.36
20160406,14.4,14.53,14.01,14.44
20160407,14.27,14.99,14.27,14.84
20160408,15.0,15.2,14.89,14.95
20160411,15.12,15.19,14.9,15.09
20160412,15.08,15.08,14.73,14.98
20160413,15.11,15.41,15.02,15.35
20160414,15.37,15.37,15.08,15.3
20160415,15.28,15.5,15.19,15.33
20160418,15.23,15.28,14.7,14.95
20160419,15.05,15.25,14.83,14.85
20160420,14.86,15.19,14.76,14.96
20160421,15.0,15.21,15.0,15.08
20160422,15.08,15.24,14.86,15.04
20160425,15.0,15.0,14.7,14.75
20160426,14.88,14.94,14.73,14.9
20160427,14.88,15.12,14.8,15.09
20160428,15.08,15.1,14.64,14.66
20160429,14.64,14.8,14.37,14.74
20160502,14.75,14.95,14.56,14.95
20160503,14.76,14.82,14.5,14.65
20160504,14.58,14.78,14.52,14.69
20160505,14.78,14.91,14.7,14.78
20160506,14.71,14.98,14.61,14.89
20160509,14.85,14.96,14.75,14.79
20160510,14.88,14.97,14.83,14.97
20160511,14.96,14.99,14.78,14.79
20160512,14.88,15.15,14.71,14.96
20160513,14.96,15.42,14.85,15.3
20160516,15.36,15.94,15.32,15.82
20160517,15.78,16.16,15.52,16.0
20160518,15.98,16.1,15.9,15.98
20160519,15.54,15.58,14.46,14.52
20160520,14.55,15.26,14.55,15.2
20160523,15.2,15.23,14.76,15.09
20160524,15.13,15.46,15.13,15.34
20160525,15.44,15.7,15.38,15.69
20160526,15.69,15.75,15.48,15.53
20160527,15.55,15.78,15.47,15.71
20160530,15.71,15.71,15.71,15.71
20160531,15.78,16.13,15.67,16.1
20160601,16.15,16.15,15.35,15.95
20160602,16.0,16.43,15.93,16.31
20160603,15.83,16.57,15.54,15.99
20160606,16.07,16.37,15.94,16.34
20160607,16.34,16.5,16.12,16.31
20160608,16.3,16.63,16.17,16.58
20160609,16.49,16.62,16.31,16.54
20160610,16.27,16.45,16.0,16.09
20160613,15.97,16.32,15.74,16.03
20160614,16.01,16.11,15.79,15.89
20160615,16.0,16.16,15.89,16.05
20160616,15.94,15.98,15.66,15.94
20160617,16.0,16.17,15.83,15.9
20160620,16.15,16.29,15.95,16.04
20160621,16.05,16.05,15.74,15.96
20160622,16.0,16.23,15.9,15.95
20160623,16.06,16.22,15.98,16.18
20160624,15.52,15.7,15.3,15.54
20160627,14.99,15.34,14.74,14.97
20160628,15.17,15.33,15.14,15.19
20160629,15.46,15.7,15.28,15.68
20160630,15.66,16.0,15.49,15.99
20160701,16.0,16.48,16.0,16.28
20160704,16.28,16.28,16.28,16.28
20160705,16.19,16.24,15.67,16.0
20160706,15.94,16.09,15.85,16.04
20160707,16.07,16.2,16.02,16.1
20160708,16.19,16.5,16.17,16.39
20160711,16.4,17.0,16.38,16.98
20160712,17.01,17.31,16.9,17.03
20160713,17.18,17.21,16.97,17.14
20160714,17.28,17.28,16.95,16.97
20160715,17.08,17.22,16.85,17.17
20160718,17.17,17.59,16.92,17.11
20160719,17.14,17.27,16.57,16.82
20160720,16.74,16.78,16.22,16.25
20160721,16.12,16.51,15.95,16.27
20160722,16.43,16.49,16.14,16.44
20160725,16.46,17.16,16.41,16.96
20160726,16.88,17.26,16.86,17.14
20160727,17.28,17.39,16.92,17.1
20160728,17.03,17.37,16.97,17.24
20160729,17.13,17.23,16.18,16.22
20160801,16.27,16.31,15.8,16.15
20160802,16.18,16.51,16.11,16.42
20160803,16.38,16.8,16.27,16.7
20160804,16.69,16.76,16.5,16.68
20160805,16.78,17.13,16.72,17.13
20160808,17.17,17.49,17.06,17.48
20160809,17.53,17.76,17.32,17.68
20160810,17.68,17.68,17.11,17.19
20160811,17.39,17.58,17.21,17.41
20160812,17.35,17.39,17.04,17.2
20160815,17.22,17.38,17.15,17.33
20160816,17.25,17.29,16.98,16.99
20160817,16.97,17.05,16.83,16.88
20160818,16.94,17.02,16.74,17.0
20160819,16.93,17.02,16.68,17.01
20160822,16.97,17.37,16.75,17.35
20160823,17.39,17.53,17.27,17.45
20160824,17.48,17.51,17.15,17.17
20160825,17.08,17.33,17.06,17.21
20160826,17.38,17.38,16.97,17.18
20160829,17.29,17.68,17.23,17.5
20160830,17.47,17.85,17.47,17.81
20160831,17.13,17.57,14.85,15.14
20160901,15.34,15.43,14.89,15.18
20160902,15.13,15.48,14.78,15.02
20160905,15.02,15.02,15.02,15.02
20160906,15.02,15.05,14.54,14.59
20160907,14.88,15.15,14.74,15.02
20160908,15.05,15.28,15.01,15.22
20160909,15.07,15.1,14.53,14.57
20160912,14.58,14.79,14.39,14.76
20160913,14.61,14.67,14.15,14.28
20160914,14.21,14.52,14.2,14.35
20160915,14.3,14.74,14.26,14.66
20160916,14.58,14.8,14.56,14.69
20160919,14.85,14.98,14.53,14.68
20160920,14.65,14.67,14.05,14.14
20160921,14.14,14.29,13.9,14.03
20160922,14.18,14.37,14.1,14.29
20160923,14.31,14.53,14.17,14.51
20160926,14.47,14.76,14.38,14.52
20160927,14.4,14.51,14.21,14.43
20160928,14.44,14.62,14.42,14.59
20160929,14.56,14.63,14.39,14.39
20160930,14.51,14.69,14.29,14.59
20161003,14.52,14.58,14.41,14.46
20161004,14.47,14.63,14.4,14.51
20161005,14.49,14.97,14.49,14.92
20161006,14.78,14.89,14.68,14.86
20161007,14.88,14.88,14.47,14.54
20161010,14.59,14.93,14.59,14.79
20161011,14.78,14.78,14.48,14.63
20161012,14.42,14.56,14.27,14.55
20161013,14.33,14.44,14.21,14.3
20161014,14.44,14.72,14.42,14.58
20161017,14.6,14.7,14.45,14.6
20161018,14.75,14.8,14.35,14.35
20161019,14.45,14.55,14.25,14.4
20161020,14.25,14.4,14.23,14.25
20161021,14.15,14.51,14.1,14.45
20161024,14.5,14.75,14.45,14.45
20161025,14.5,14.55,14.3,14.4
20161026,14.25,14.6,14.25,14.4
20161027,14.45,14.5,14.1,14.15
20161028,14.2,14.6,14.2,14.4
20161031,14.45,14.6,14.33,14.4
20161101,14.4,14.5,14.2,14.2
20161102,14.15,14.4,14.1,14.15
20161103,14.2,14.25,13.85,13.9
20161104,13.9,14.3,13.8,14.0
20161107,14.25,14.35,14.25,14.35
20161108,14.2,14.6,14.2,14.55
20161109,14.35,15.5,14.35,15.45
20161110,15.55,16.05,15.35,16.0
20161111,16.0,16.45,15.9,16.4
20161114,16.45,16.55,16.3,16.4
20161115,16.4,16.8,16.3,16.8
20161116,16.65,17.1,16.6,17.0
20161117,17.05,17.5,17.0,17.5
20161118,17.4,17.65,16.9,17.05
20161121,17.25,17.38,17.05,17.3
20161122,17.45,17.45,17.05,17.35
20161123,17.45,17.55,17.35,17.4
20161124,17.4,17.4,17.4,17.4
20161125,17.3,17.5,17.15,17.35
20161128,17.35,17.48,16.85,16.95
20161129,16.9,17.22,16.85,17.05
20161130,17.25,17.45,16.6,16.7
20161201,16.85,17.0,16.55,16.65
20161202,16.7,16.95,16.6,16.85
20161205,17.0,17.45,17.0,17.2
20161206,17.25,17.5,17.2,17.35
20161207,17.4,17.4,16.95,17.25
20161208,17.35,18.1,17.3,17.85
20161209,16.5,17.1,15.65,16.05
20161212,15.95,16.1,15.2,15.7
20161213,15.8,16.25,15.68,15.8
20161214,15.75,16.05,15.55,15.55
20161215,15.6,16.05,15.55,15.7
20161216,15.75,16.1,15.6,16.1
20161219,16.05,16.2,15.8,16.1
20161220,16.15,16.4,16.09,16.3
20161221,16.35,16.55,16.2,16.25
20161222,16.3,16.3,15.85,15.9
20161223,15.9,16.05,15.85,15.95
20161226,15.95,15.95,15.95,15.95
20161227,16.05,16.5,16.0,16.35
20161228,16.35,16.45,15.9,15.95
20161229,16.0,16.1,15.9,16.0
20161230,16.1,16.1,15.55,15.65
