20120102,6.15,6.15,6.15,6.15
20120103,6.2,6.43,5.89,6.0
20120104,6.02,6.19,5.95,6.07
20120105,5.96,6.04,5.93,6.0
20120106,6.0,6.06,5.81,5.96
20120109,5.92,6.05,5.88,5.97
20120110,6.13,6.2,6.0,6.16
20120111,6.08,6.16,6.0,6.16
20120112,6.09,6.55,5.98,6.1
20120113,5.94,6.12,5.75,5.9
20120116,5.9,5.9,5.9,5.9
20120117,6.0,6.1,5.95,6.02
20120118,6.02,6.1,5.98,6.05
20120119,6.0,6.12,5.8,5.83
20120120,5.82,6.7,5.82,6.52
20120123,6.67,6.98,6.6,6.85
20120124,6.85,6.85,6.53,6.58
20120125,6.44,6.62,6.23,6.5
20120126,6.5,6.71,6.5,6.61
20120127,6.65,6.68,6.38,6.53
20120130,6.6,6.76,6.48,6.52
20120131,6.55,6.59,6.33,6.42
20120201,6.45,6.45,6.18,6.34
20120202,6.44,6.75,6.37,6.61
20120203,6.74,7.03,6.74,6.91
20120206,6.91,7.05,6.77,6.92
20120207,6.87,6.94,6.47,6.49
20120208,6.61,6.74,6.4,6.56
20120209,6.61,6.94,6.61,6.8
20120210,6.6,6.6,6.42,6.54
20120213,6.61,6.83,6.6,6.7
20120214,6.75,6.87,6.6,6.81
20120215,6.92,6.93,6.35,6.41
20120216,6.49,6.49,6.15,6.18
20120217,6.18,6.24,6.11,6.17
20120220,6.17,6.17,6.17,6.17
20120221,6.2,6.46,6.11,6.14
20120222,6.4,7.99,6.15,7.96
20120223,8.05,8.05,7.38,7.84
20120224,7.97,8.15,7.81,8.0
20120227,7.94,8.44,7.62,8.31
20120228,8.5,8.87,7.86,8.0
20120229,7.8,8.28,7.5,8.01
20120301,8.1,8.3,7.78,7.94
20120302,7.88,8.1,7.7,8.09
20120305,8.02,8.02,7.7,7.85
20120306,7.69,7.7,7.27,7.39
20120307,7.39,8.17,7.35,8.0
20120308,8.0,8.48,7.84,8.4
20120309,8.4,8.84,8.27,8.54
20120312,8.61,8.61,8.11,8.2
20120313,8.18,8.53,8.1,8.49
20120314,8.42,8.59,8.25,8.36
20120315,8.34,8.57,8.19,8.51
20120316,8.46,8.57,8.36,8.48
20120319,8.49,8.51,7.93,8.06
20120320,8.01,8.39,8.0,8.32
20120321,8.16,8.47,8.03,8.16
20120322,8.0,8.2,8.0,8.01
20120323,8.0,8.21,8.0,8.16
20120326,8.35,8.35,8.08,8.15
20120327,8.15,8.31,8.11,8.25
20120328,8.19,8.3,8.0,8.02
20120329,8.05,8.09,7.86,7.96
20120330,8.0,8.03,7.8,7.98
20120402,8.02,8.8,8.0,8.7
20120404,8.11,8.27,8.0,8.05
20120405,8.14,8.14,7.81,7.95
20120406,7.95,7.95,7.95,7.95
20120409,7.98,8.03,7.82,7.92
20120410,7.84,8.25,7.84,8.06
20120411,8.02,8.34,7.83,7.95
20120412,8.0,8.2,7.83,7.91
20120413,7.95,7.95,7.78,7.78
20120416,7.78,7.78,7.5,7.56
20120417,7.5,7.68,7.34,7.57
20120418,7.47,7.53,7.34,7.43
20120419,7.37,7.52,7.23,7.26
20120420,7.22,7.26,7.1,7.17
20120423,7.18,7.28,7.1,7.11
20120424,7.15,7.15,6.86,6.99
20120425,6.91,7.25,6.91,7.18
20120426,7.24,7.36,7.01,7.03
20120427,7.01,7.11,7.01,7.02
20120430,7.0,7.13,7.0,7.13
20120501,7.09,7.22,7.05,7.21
20120502,7.11,7.15,6.8,6.89
20120503,6.96,7.08,6.58,6.64
20120504,6.61,6.9,6.46,6.73
20120507,6.79,6.82,6.58,6.73
20120508,6.61,6.86,6.5,6.74
20120509,6.8,6.83,6.57,6.83
20120510,6.42,6.69,6.42,6.55
20120511,6.42,6.6,6.19,6.19
20120514,6.26,6.35,5.83,5.88
20120515,5.81,5.93,5.31,5.59
20120516,5.51,5.71,5.45,5.5
20120517,5.58,5.58,5.13,5.2
20120518,5.14,5.2,4.96,4.96
20120521,4.92,4.92,4.63,4.75
20120522,5.5,5.5,4.79,4.94
20120523,4.97,5.54,4.85,5.42
20120524,5.42,5.53,5.21,5.45
20120525,5.49,5.55,5.1,5.17
20120528,5.17,5.17,5.17,5.17
20120529,5.28,5.31,5.01,5.18
20120530,5.25,5.26,4.88,5.0
20120531,5.2,5.2,4.88,5.01
20120601,4.9,4.99,4.8,4.91
20120604,4.86,5.1,4.68,5.1
20120605,5.02,5.08,4.87,5.01
20120606,5.09,5.25,4.95,5.17
20120607,5.09,5.45,5.01,5.13
20120608,5.12,5.19,5.1,5.19
20120611,5.26,5.26,4.81,5.02
20120612,5.04,5.2,4.99,5.16
20120613,5.04,5.15,4.97,5.07
20120614,5.08,5.15,4.92,5.14
20120615,5.15,5.16,4.96,5.01
20120618,5.05,5.12,4.94,5.01
20120619,5.0,5.1,4.92,5.0
20120620,4.94,5.1,4.94,5.1
20120621,5.06,5.1,4.95,4.97
20120622,5.04,5.04,4.93,4.99
20120625,5.0,5.1,4.78,4.83
20120626,4.8,5.0,4.79,4.9
20120627,4.94,4.95,4.7,4.73
20120628,4.7,5.0,4.67,4.99
20120629,5.03,5.03,4.83,4.92
20120702,5.0,5.02,4.83,4.88
20120703,4.88,5.0,4.8,4.88
20120704,4.88,4.88,4.88,4.88
20120705,4.83,4.99,4.83,4.87
20120706,4.87,4.9,4.85,4.9
20120709,4.93,5.05,4.92,5.02
20120710,5.01,5.04,4.92,5.02
20120711,4.99,5.02,4.88,4.98
20120712,4.95,4.95,4.8,4.87
20120713,4.89,5.04,4.8,4.91
20120716,4.82,4.92,4.77,4.77
20120717,4.1,4.71,4.1,4.6
20120718,4.54,4.76,4.38,4.72
20120719,4.68,4.93,4.48,4.82
20120720,4.73,4.98,4.59,4.75
20120723,4.7,4.99,4.38,4.88
20120724,4.94,5.35,4.91,5.3
20120725,5.22,5.22,5.04,5.06
20120726,5.06,5.06,4.76,4.95
20120727,4.93,5.05,4.87,5.01
20120730,5.0,5.06,4.96,5.01
20120731,5.07,5.07,4.93,5.03
20120801,4.99,5.06,4.99,5.02
20120802,5.04,5.13,5.04,5.06
20120803,5.08,5.18,5.08,5.17
20120806,5.1,5.25,5.0,5.25
20120807,5.23,5.28,5.04,5.21
20120808,5.24,5.3,5.07,5.22
20120809,5.21,5.3,5.05,5.24
20120810,5.26,5.3,5.08,5.25
20120813,5.21,5.3,4.99,5.19
20120814,5.07,5.17,4.95,5.05
20120815,5.0,5.1,4.99,5.06
20120816,4.95,5.21,4.9,5.18
20120817,5.01,5.17,5.01,5.06
20120820,5.06,5.11,5.04,5.04
20120821,5.06,5.1,4.97,4.97
20120822,4.93,5.0,4.85,4.85
20120823,4.88,4.88,4.71,4.74
20120824,4.73,4.87,4.61,4.84
20120827,4.91,4.91,4.73,4.76
20120828,4.81,4.81,4.71,4.8
20120829,4.76,4.8,4.6,4.79
20120830,4.74,4.89,4.6,4.86
20120831,4.82,4.98,4.82,4.95
20120903,4.95,4.95,4.95,4.95
20120904,4.94,4.94,4.72,4.81
20120905,4.81,4.92,4.69,4.82
20120906,4.81,4.81,4.72,4.79
20120907,4.9,5.0,4.9,4.98
20120910,4.94,5.07,4.75,4.98
20120911,4.98,5.0,4.71,5.0
20120912,4.97,4.97,4.7,4.78
20120913,4.78,4.81,4.56,4.7
20120914,4.68,4.78,4.65,4.74
20120917,4.7,4.7,4.56,4.65
20120918,4.63,4.63,4.56,4.6
20120919,4.56,4.61,4.44,4.47
20120920,4.46,4.53,4.25,4.42
20120921,4.45,4.6,4.42,4.53
20120924,4.53,4.64,4.5,4.6
20120925,4.61,4.72,4.59,4.61
20120926,4.6,4.6,4.43,4.45
20120927,4.46,4.49,4.25,4.4
20120928,4.36,4.44,4.32,4.32
20121001,4.34,4.36,4.31,4.32
20121002,4.35,4.42,4.3,4.42
20121003,4.4,4.83,4.4,4.77
20121004,4.8,4.83,4.65,4.76
20121005,4.72,4.84,4.72,4.76
20121008,4.71,4.84,4.7,4.76
20121009,4.73,4.81,4.71,4.71
20121010,4.68,4.95,4.68,4.89
20121011,4.84,4.84,4.7,4.7
20121012,4.69,4.84,4.65,4.77
20121015,4.74,4.87,4.7,4.72
20121016,4.68,4.83,4.68,4.7
20121017,4.74,4.9,4.67,4.78
20121018,4.73,4.96,4.73,4.84
20121019,4.84,5.0,4.83,4.95
20121022,4.86,5.08,4.86,4.88
20121023,4.88,5.1,4.88,5.1
20121024,5.1,5.1,4.87,4.87
20121025,4.94,5.07,4.88,5.07
20121026,5.09,5.09,4.95,5.0
20121029,5.0,5.0,5.0,5.0
20121030,5.0,5.0,5.0,5.0
20121031,4.98,5.0,4.87,5.0
20121101,4.96,4.99,4.86,4.92
20121102,4.89,4.96,4.86,4.86
20121105,4.86,4.92,4.72,4.8
20121106,4.74,5.0,4.74,4.9
20121107,4.81,5.06,4.8,4.9
20121108,4.89,5.09,4.85,4.9
20121109,4.95,5.02,4.91,4.95
20121112,4.97,5.03,4.91,4.92
20121113,4.98,5.04,4.87,4.95
20121114,4.99,5.03,4.81,5.03
20121115,5.04,5.39,5.04,5.31
20121116,5.38,5.88,5.38,5.82
20121119,5.93,5.96,5.28,5.51
20121120,5.46,5.46,5.16,5.25
20121121,5.25,5.34,5.17,5.34
20121122,5.34,5.34,5.34,5.34
20121123,5.26,5.37,5.26,5.3
20121126,5.27,5.28,5.12,5.19
20121127,5.15,5.3,5.05,5.18
20121128,5.2,5.37,5.19,5.27
20121129,5.26,5.68,5.26,5.48
20121130,5.42,5.5,5.22,5.3
20121203,5.2,5.59,5.12,5.44
20121204,5.42,5.58,5.34,5.35
20121205,5.45,5.49,5.32,5.32
20121206,5.37,5.51,5.22,5.33
20121207,5.24,5.48,5.11,5.48
20121210,5.45,5.63,5.28,5.52
20121211,5.48,5.48,5.17,5.2
20121212,5.2,5.2,4.9,5.11
20121213,5.06,5.09,4.9,5.01
20121214,5.01,5.44,4.95,5.32
20121217,5.32,5.48,5.27,5.42
20121218,5.45,5.49,5.3,5.37
20121219,5.41,5.47,5.38,5.41
20121220,5.45,5.46,5.36,5.36
20121221,5.38,5.5,5.38,5.41
20121224,5.42,5.76,5.4,5.69
20121225,5.69,5.69,5.69,5.69
20121226,5.66,5.71,5.5,5.59
20121227,5.54,5.55,5.35,5.4
20121228,5.3,5.62,5.3,5.55
20121231,5.5,5.83,5.5,5.83
20130101,5.83,5.83,5.83,5.83
20130102,5.83,6.06,5.64,5.96
20130103,6.0,6.17,6.0,6.01
20130104,6.1,6.92,6.01,6.51
20130107,6.51,6.59,6.22,6.34
20130108,6.34,6.34,6.11,6.13
20130109,6.04,6.24,6.0,6.15
20130110,6.15,6.15,5.88,5.9
20130111,5.9,6.16,5.88,6.04
20130114,6.1,6.21,6.01,6.07
20130115,6.12,6.34,6.12,6.18
20130116,6.24,6.28,6.1,6.1
20130117,6.17,6.32,6.12,6.16
20130118,6.23,6.34,6.17,6.26
20130121,6.26,6.26,6.26,6.26
20130122,6.23,6.26,6.11,6.2
20130123,6.2,6.2,6.11,6.15
20130124,6.15,6.48,6.06,6.38
20130125,6.34,6.6,6.28,6.4
20130128,6.46,6.7,6.46,6.51
20130129,6.53,6.78,6.28,6.35
20130130,6.56,6.58,5.73,6.15
20130131,6.21,6.59,6.1,6.35
20130201,6.11,6.29,6.02,6.21
20130204,6.22,6.63,6.13,6.58
20130205,6.51,6.58,6.4,6.49
20130206,6.47,6.47,6.3,6.41
20130207,6.39,6.39,6.25,6.3
20130208,6.36,6.98,6.36,6.87
20130211,6.79,7.32,6.67,7.21
20130212,7.1,7.63,7.1,7.21
20130213,7.26,7.28,6.96,6.98
20130214,6.92,7.8,6.91,7.75
20130215,7.78,7.81,7.45,7.45
20130218,7.45,7.45,7.45,7.45
20130219,7.6,7.72,7.5,7.61
20130220,7.62,7.73,7.34,7.37
20130221,7.3,7.63,6.93,6.98
20130222,7.1,7.8,7.1,7.8
20130225,7.76,7.84,7.65,7.65
20130226,7.85,8.98,7.76,8.32
20130227,8.32,8.32,7.87,8.0
20130228,7.94,8.1,7.91,8.04
20130301,7.94,8.0,7.72,7.92
20130304,7.86,7.9,7.72,7.86
20130305,7.9,8.18,7.88,7.96
20130306,7.94,8.3,7.89,7.99
20130307,8.04,8.18,7.81,7.84
20130308,7.91,8.37,7.78,8.28
20130311,8.39,8.39,8.0,8.01
20130312,7.98,8.01,7.78,7.9
20130313,7.85,7.96,7.81,7.91
20130314,7.94,7.95,7.63,7.66
20130315,7.62,7.7,7.54,7.7
20130318,7.57,7.72,7.41,7.48
20130319,7.42,7.6,7.22,7.38
20130320,7.33,7.35,7.23,7.25
20130321,7.2,7.25,6.96,7.02
20130322,6.97,7.02,6.68,6.68
20130325,6.56,6.75,6.41,6.49
20130326,6.46,7.59,6.46,6.9
20130327,6.85,7.08,6.85,7.01
20130328,6.92,7.5,6.91,7.27
20130329,7.27,7.27,7.27,7.27
20130401,7.3,7.66,7.09,7.28
20130402,7.51,7.57,7.28,7.46
20130403,7.44,7.66,7.42,7.44
20130404,7.53,7.53,7.26,7.31
20130405,7.33,7.38,6.99,7.05
20130408,7.22,7.29,7.15,7.2
20130409,7.11,7.32,7.1,7.22
20130410,7.29,7.51,7.2,7.39
20130411,7.43,7.55,7.28,7.31
20130412,7.33,7.44,7.25,7.39
20130415,7.39,7.46,7.02,7.03
20130416,7.16,7.31,7.12,7.28
20130417,7.25,7.38,7.1,7.36
20130418,7.19,7.28,7.05,7.14
20130419,7.19,7.23,7.01,7.01
20130422,7.1,7.15,7.03,7.15
20130423,7.14,7.14,7.06,7.1
20130424,7.1,7.13,7.06,7.08
20130425,7.15,7.35,7.15,7.32
20130426,7.38,7.47,7.34,7.45
20130429,7.41,7.61,7.33,7.57
20130430,7.48,7.75,7.33,7.63
20130501,7.62,7.66,7.61,7.61
20130502,7.36,7.8,7.36,7.63
20130503,7.75,7.88,7.65,7.88
20130506,7.94,8.12,7.9,7.9
20130507,8.0,9.12,8.0,9.0
20130508,8.79,8.81,8.51,8.67
20130509,8.67,8.67,8.5,8.62
20130510,8.51,9.5,8.5,9.38
20130513,9.28,11.65,9.28,11.17
20130514,10.69,11.24,10.5,10.87
20130515,10.96,11.51,10.8,10.85
20130516,10.92,11.45,10.8,11.45
20130517,11.5,12.0,11.24,11.59
20130520,11.47,14.18,11.35,12.74
20130521,12.86,13.13,12.75,13.0
20130522,13.0,14.5,12.3,12.94
20130523,12.65,12.65,11.7,12.29
20130524,12.01,12.04,11.36,11.99
20130527,11.99,11.99,11.99,11.99
20130528,13.1,14.64,11.87,14.62
20130529,14.25,14.33,13.38,13.5
20130530,12.62,13.5,12.59,12.9
20130531,12.74,12.81,12.13,12.34
20130603,12.17,12.5,11.64,12.38
20130604,12.38,12.96,12.21,12.46
20130605,12.31,12.87,11.66,12.85
20130606,12.85,12.96,12.1,12.42
20130607,12.47,12.98,12.43,12.8
20130610,12.58,12.75,12.4,12.56
20130611,12.5,12.58,12.24,12.5
20130612,12.6,12.6,11.92,12.44
20130613,12.14,12.27,11.72,12.18
20130614,12.06,12.62,11.96,12.56
20130617,12.53,12.77,12.36,12.44
20130618,12.4,12.49,12.1,12.19
20130619,12.1,12.1,11.4,11.63
20130620,11.45,11.46,9.72,9.9
20130621,10.07,10.24,9.78,9.93
20130624,9.63,9.69,7.84,7.91
20130625,8.4,9.19,8.3,8.82
20130626,9.17,9.18,8.62,8.66
20130627,8.69,9.2,8.61,9.07
20130628,9.0,9.5,8.81,8.87
20130701,9.1,9.38,8.82,9.2
20130702,9.5,10.88,9.25,10.64
20130703,10.65,10.74,10.05,10.15
20130704,10.15,10.15,10.15,10.15
20130705,10.2,10.67,10.2,10.3
20130708,10.5,10.84,10.32,10.71
20130709,10.8,11.5,10.74,11.27
20130710,11.4,11.52,10.81,11.05
20130711,11.2,11.45,11.03,11.13
20130712,11.25,11.7,11.05,11.27
20130715,11.54,11.59,11.3,11.42
20130716,11.5,11.5,11.1,11.18
20130717,11.2,11.3,10.64,11.29
20130718,11.4,11.44,11.3,11.31
20130719,11.29,11.29,10.85,11.05
20130722,11.01,11.01,10.61,10.73
20130723,10.81,11.21,10.69,11.03
20130724,11.0,11.21,10.9,10.98
20130725,11.06,11.36,10.79,11.24
20130726,11.2,11.3,11.0,11.29
20130729,11.31,11.58,11.13,11.42
20130730,11.5,11.62,11.4,11.58
20130731,11.66,11.67,11.4,11.46
20130801,11.67,11.8,11.55,11.73
20130802,11.8,12.98,11.72,12.64
20130805,12.84,13.17,12.7,13.11
20130806,13.11,13.12,12.25,13.01
20130807,12.85,12.85,12.34,12.44
20130808,12.6,13.14,12.6,13.0
20130809,14.53,16.87,14.35,16.1
20130812,16.34,18.68,16.32,18.42
20130813,18.24,18.48,17.27,18.06
20130814,18.0,18.6,17.5,18.17
20130815,17.93,18.0,17.35,17.59
20130816,17.3,18.65,17.3,18.37
20130819,18.2,18.29,17.65,17.71
20130820,17.6,18.45,17.35,17.97
20130821,18.01,18.38,17.63,17.83
20130822,18.3,18.5,15.7,16.44
20130823,16.57,17.0,16.32,16.5
20130826,15.95,16.06,13.6,13.69
20130827,13.7,13.72,12.73,12.73
20130828,12.64,13.04,12.02,12.24
20130829,12.65,13.53,12.42,12.62
20130830,12.36,12.79,12.07,12.2
20130902,12.2,12.2,12.2,12.2
20130903,12.47,12.94,12.36,12.94
20130904,12.75,14.25,12.15,13.94
20130905,14.03,15.29,14.02,15.24
20130906,15.24,15.28,14.64,14.76
20130909,15.12,16.24,15.12,16.18
20130910,16.5,17.18,15.35,16.0
20130911,15.93,16.83,15.93,16.16
20130912,16.2,16.36,15.9,15.93
20130913,15.85,16.1,15.23,15.57
20130916,15.59,16.42,15.5,15.79
20130917,15.86,15.95,15.41,15.81
20130918,15.81,16.78,15.78,16.64
20130919,17.01,17.09,16.05,16.2
20130920,16.0,16.61,15.79,16.61
20130923,16.98,17.15,16.02,17.07
20130924,17.25,17.69,16.95,17.16
20130925,17.25,17.5,16.92,17.31
20130926,17.7,17.7,16.81,17.09
20130927,16.88,17.28,16.85,16.92
20130930,16.78,17.39,16.78,17.05
20131001,16.95,17.45,16.82,17.33
20131002,17.25,18.33,17.25,17.8
20131003,17.81,18.1,16.24,16.69
20131004,16.84,17.21,16.53,16.82
20131007,17.5,17.8,17.07,17.41
20131008,17.42,17.96,16.0,16.14
20131009,16.25,16.8,16.0,16.25
20131010,16.32,17.32,16.32,16.75
20131011,17.34,17.34,16.75,17.05
20131014,17.05,17.55,16.9,17.52
20131015,17.73,20.34,17.63,19.79
20131016,20.48,22.21,20.06,21.55
20131017,21.68,22.8,21.0,22.59
20131018,22.99,22.99,20.55,21.06
20131021,21.4,21.5,19.01,20.22
20131022,20.05,20.48,19.01,19.37
20131023,19.42,20.55,19.11,19.64
20131024,19.79,19.99,18.52,18.81
20131025,18.56,19.12,17.81,17.93
20131028,17.63,18.0,16.67,17.4
20131029,17.53,19.19,17.33,19.12
20131030,18.64,19.91,18.64,19.42
20131031,19.36,20.53,18.82,19.29
20131101,19.49,20.14,19.38,19.84
20131104,20.48,21.35,20.14,21.0
20131105,21.0,21.21,20.4,20.78
20131106,21.0,21.5,20.35,20.54
20131107,20.88,20.88,18.68,18.78
20131108,19.31,20.23,18.4,19.98
20131111,20.19,21.88,20.0,21.86
20131112,21.71,21.9,20.88,21.83
20131113,21.5,22.88,21.12,21.88
20131114,21.61,22.57,21.61,22.41
20131115,22.97,25.0,22.67,24.23
20131118,25.08,25.51,21.16,22.56
20131119,20.34,21.98,19.23,20.78
20131120,20.57,21.35,19.86,19.96
20131121,19.99,20.95,19.91,20.21
20131122,19.87,20.69,19.75,20.38
20131125,20.67,20.9,19.0,19.2
20131126,19.2,20.28,19.0,20.02
20131127,19.9,20.58,19.71,20.29
20131128,20.29,20.29,20.29,20.29
20131129,20.08,20.5,20.03,20.09
20131202,20.05,20.86,20.02,20.78
20131203,20.67,21.04,20.1,20.57
20131204,20.22,20.95,20.0,20.2
20131205,20.15,20.38,19.84,20.14
20131206,20.13,20.49,19.95,20.09
20131209,20.2,20.8,20.05,20.25
20131210,20.12,20.3,19.68,19.76
20131211,19.8,19.98,19.02,19.05
20131212,19.04,19.45,18.52,19.08
20131213,19.1,19.9,19.1,19.82
20131216,19.75,20.09,19.52,19.55
20131217,19.64,19.97,19.5,19.69
20131218,19.6,19.93,19.4,19.88
20131219,19.89,19.93,19.47,19.82
20131220,19.75,19.88,19.45,19.81
20131223,19.97,19.97,19.33,19.52
20131224,19.43,19.65,19.4,19.52
20131225,19.52,19.52,19.52,19.52
20131226,19.46,19.71,19.23,19.55
20131227,19.39,19.58,19.25,19.42
20131230,19.15,19.15,16.22,16.63
20131231,16.95,18.46,16.94,18.0
20140101,18.0,18.0,18.0,18.0
20140102,17.97,18.24,17.26,17.29
20140103,17.27,17.73,16.63,17.68
20140106,17.34,17.34,16.69,16.99
20140107,17.08,17.08,15.43,15.98
20140108,16.1,16.19,15.44,15.62
20140109,15.77,15.91,15.51,15.71
20140110,15.75,15.85,14.58,15.07
20140113,14.92,15.35,14.7,14.83
20140114,14.85,15.2,14.51,15.12
20140115,15.08,15.97,15.08,15.9
20140116,16.0,16.09,15.51,15.6
20140117,15.6,15.76,15.03,15.04
20140120,15.04,15.04,15.04,15.04
20140121,15.0,15.66,15.0,15.35
20140122,15.6,15.92,15.39,15.74
20140123,15.53,15.61,14.56,14.67
20140124,14.41,14.61,13.0,13.18
20140127,13.72,13.99,13.2,13.51
20140128,13.46,14.5,13.44,14.42
20140129,13.74,14.18,13.53,13.63
20140130,13.9,14.12,13.75,13.82
20140131,13.06,13.75,13.06,13.52
20140203,13.48,13.58,12.88,13.0
20140204,13.02,13.29,12.93,13.07
20140205,13.09,13.62,12.73,13.54
20140206,13.72,14.17,13.5,13.72
20140207,14.02,14.35,13.75,14.22
20140210,14.15,14.79,14.11,14.36
20140211,14.38,14.52,14.08,14.29
20140212,14.37,14.83,14.31,14.61
20140213,14.45,14.94,14.3,14.8
20140214,14.66,14.98,14.24,14.53
20140217,14.53,14.53,14.53,14.53
20140218,14.91,15.44,14.82,15.36
20140219,15.18,16.08,15.08,15.58
20140220,15.78,16.09,15.35,16.01
20140221,15.99,16.08,15.84,15.86
20140224,15.77,15.79,14.91,14.92
20140225,14.75,15.2,14.5,15.04
20140226,15.21,15.47,14.77,14.9
20140227,15.98,17.47,15.5,17.31
20140228,17.5,18.44,16.73,16.89
20140303,16.75,17.86,16.38,17.18
20140304,17.79,17.79,17.29,17.48
20140305,17.51,17.61,16.84,17.0
20140306,17.0,17.17,16.87,16.94
20140307,16.95,17.11,16.0,16.09
20140310,15.81,16.12,15.37,15.66
20140311,15.69,16.28,15.32,15.36
20140312,15.3,15.46,15.16,15.22
20140313,15.34,15.58,14.69,14.84
20140314,14.68,15.1,14.5,14.93
20140317,15.03,15.55,14.96,15.2
20140318,15.4,15.74,15.23,15.72
20140319,15.76,16.72,15.76,16.6
20140320,16.6,16.6,15.84,16.14
20140321,16.45,16.45,15.84,16.13
20140324,16.26,16.26,14.8,15.2
20140325,15.43,15.61,14.76,14.86
20140326,14.97,15.03,14.1,14.13
20140327,14.32,14.35,13.6,14.1
20140328,14.15,14.66,14.02,14.24
20140331,14.43,14.78,14.3,14.42
