20120102,6.15,6.15,6.15,6.15
20140401,14.45,14.71,14.14,14.6
20140402,14.67,14.78,14.32,14.53
20140403,14.58,14.58,14.05,14.3
20140404,14.43,14.55,13.9,14.06
20140407,13.91,14.06,13.01,13.34
20140408,13.48,13.83,13.36,13.65
20140409,13.78,14.28,13.78,14.27
20140410,14.25,14.31,13.95,14.14
20140411,14.0,14.14,13.63,13.95
20140414,14.15,14.2,13.55,13.92
20140415,13.86,14.02,12.57,13.29
20140416,13.63,14.09,13.49,13.57
20140417,13.54,14.16,13.42,14.07
20140418,14.07,14.07,14.07,14.07
20140421,13.7,14.12,13.7,14.04
20140422,14.07,14.81,14.07,14.77
20140423,14.82,14.82,14.25,14.56
20140424,14.71,14.74,14.18,14.3
20140425,14.11,14.12,13.32,13.55
20140428,13.46,13.88,12.66,13.08
20140429,13.28,13.43,12.91,13.27
20140430,13.4,13.49,13.11,13.46
20140501,13.38,13.93,13.3,13.44
20140502,13.31,13.82,13.04,13.55
20140505,13.35,14.11,13.35,13.83
20140506,13.65,14.01,13.5,13.52
20140507,13.5,13.71,12.8,12.81
20140508,12.85,13.22,12.6,12.61
20140509,12.71,12.93,12.42,12.6
20140512,12.69,14.14,12.69,13.99
20140513,14.54,14.62,13.28,13.48
20140514,13.55,14.0,13.43,13.53
20140515,13.7,13.7,12.6,12.89
20140516,12.78,12.78,12.53,12.76
20140519,12.6,12.87,12.56,12.84
20140520,12.77,12.86,12.5,12.58
20140521,12.63,12.84,12.35,12.53
20140522,12.6,13.47,12.6,13.37
20140523,13.48,13.81,13.25,13.78
20140526,13.78,13.78,13.78,13.78
20140527,13.87,13.98,13.1,13.2
20140528,13.33,13.64,13.23,13.46
20140530,13.74,13.98,13.62,13.66
20140602,13.59,13.68,12.91,13.07
20140603,13.0,13.21,12.8,12.89
20140604,12.89,13.39,12.89,13.32
20140605,13.4,13.64,13.3,13.49
20140606,13.6,13.78,13.46,13.76
20140609,13.48,13.69,13.33,13.63
20140610,13.67,13.86,13.55,13.82
20140611,13.69,14.68,13.64,14.39
20140612,14.44,14.64,14.25,14.62
20140613,14.64,14.81,14.41,14.67
20140616,14.75,14.75,14.14,14.2
20140617,14.12,14.68,14.12,14.55
20140618,14.5,14.69,14.42,14.65
20140619,14.46,14.75,14.46,14.65
20140620,14.63,14.63,13.71,13.73
20140623,13.68,14.14,13.52,13.99
20140624,13.93,14.08,13.41,13.44
20140625,13.41,13.68,13.26,13.64
20140626,13.74,13.92,13.62,13.73
20140627,13.74,13.85,13.59,13.62
20140630,13.52,14.23,13.46,14.14
20140701,14.18,14.47,14.07,14.16
20140702,14.34,15.13,14.27,15.04
20140703,15.2,15.47,15.08,15.16
20140704,15.16,15.16,15.16,15.16
20140707,15.16,15.25,14.46,14.5
20140708,14.37,14.45,13.81,13.98
20140709,14.08,14.15,13.81,14.0
20140710,13.72,14.12,13.64,13.86
20140711,13.78,13.85,13.55,13.74
20140714,13.83,14.75,13.83,14.67
20140715,14.61,14.83,14.13,14.22
20140716,14.26,14.53,14.17,14.22
20140718,14.3,14.73,14.23,14.71
20140721,14.81,14.88,14.21,14.36
20140722,14.56,15.39,14.51,15.19
20140723,15.31,15.83,15.08,15.46
20140724,15.69,16.12,15.14,15.21
20140725,15.15,15.47,15.11,15.32
20140728,15.49,16.25,15.43,16.13
20140729,16.28,16.8,16.11,16.75
20140730,16.8,16.94,16.64,16.83
20140731,16.66,16.66,15.56,16.06
20140801,16.08,16.2,15.4,15.74
20140804,15.82,16.15,15.57,16.01
20140805,15.82,16.31,15.66,15.87
20140806,15.68,16.05,15.66,15.82
20140807,15.85,16.0,15.72,15.73
20140808,15.75,15.89,15.71,15.77
20140811,15.78,16.84,15.78,16.6
20140812,17.12,17.7,16.42,17.7
20140813,17.6,17.67,16.83,17.17
20140814,17.1,17.2,16.42,16.85
20140815,16.85,17.15,16.38,17.1
20140818,16.7,17.04,16.12,16.75
20140819,16.7,16.86,16.2,16.28
20140820,16.1,16.1,14.3,14.44
20140821,14.6,15.26,13.72,14.72
20140822,14.86,15.44,14.34,15.3
20140825,15.29,15.8,14.91,14.92
20140826,14.92,15.78,14.8,15.76
20140827,15.78,15.78,15.52,15.77
20140828,15.55,15.68,15.18,15.2
20140829,15.26,15.49,15.2,15.27
20140901,15.27,15.27,15.27,15.27
20140902,15.4,15.56,14.91,15.04
20140903,15.31,15.32,14.98,15.01
20140904,15.25,15.88,15.06,15.81
20140905,15.69,15.98,15.41,15.73
20140908,15.75,15.88,15.47,15.56
20140909,15.51,15.65,15.07,15.11
20140910,15.15,15.18,14.8,15.16
20140911,15.13,15.37,14.9,15.26
20140912,15.25,15.25,14.71,14.89
20140915,14.87,14.87,14.41,14.63
20140916,14.48,14.69,14.45,14.55
20140917,14.59,14.84,14.53,14.62
20140918,14.78,14.92,14.63,14.81
20140919,14.92,14.96,14.61,14.89
20140922,14.75,14.88,13.92,14.2
20140923,14.19,14.19,13.95,13.97
20140924,14.1,14.1,13.82,13.82
20140925,13.82,13.85,13.55,13.7
20140926,13.72,13.75,13.47,13.49
20140929,13.38,13.73,13.32,13.39
20140930,13.44,13.73,13.36,13.42
20141001,13.33,13.42,12.89,12.95
20141002,13.06,14.42,13.0,14.2
20141003,14.38,14.86,14.01,14.01
20141006,14.25,14.26,13.64,13.66
20141007,13.6,13.89,13.53,13.63
20141008,13.62,13.87,13.35,13.77
20141009,13.73,13.73,13.42,13.46
20141010,13.4,14.06,13.3,13.7
20141013,13.86,14.24,13.54,13.62
20141014,13.73,13.97,13.53,13.68
20141015,13.41,14.01,13.38,13.8
20141016,13.65,14.01,13.45,13.9
20141017,14.05,14.16,13.75,13.88
20141020,14.0,14.15,13.91,14.09
20141021,14.2,14.47,14.06,14.34
20141022,14.4,15.1,14.25,14.47
20141023,14.76,14.92,14.57,14.85
20141024,14.98,14.98,14.69,14.95
20141027,14.82,15.38,14.6,15.13
20141028,15.2,16.2,15.18,16.2
20141029,16.28,16.28,15.74,15.76
20141030,15.7,16.2,15.51,16.13
20141031,16.2,16.65,16.07,16.4
20141103,16.35,16.85,16.09,16.62
20141104,16.6,16.75,16.3,16.53
20141105,16.52,16.53,15.85,16.11
20141106,16.0,16.35,15.98,16.31
20141107,16.23,16.84,16.18,16.77
20141110,16.8,16.98,16.47,16.77
20141111,16.92,17.26,16.72,17.01
20141112,16.07,17.1,16.07,16.94
20141113,16.91,17.08,16.77,16.97
20141114,16.89,17.27,16.88,17.17
20141117,17.01,17.28,16.53,16.53
20141118,16.51,17.23,16.49,17.05
20141119,17.0,17.12,16.51,16.88
20141120,16.84,17.15,16.78,17.06
20141121,17.32,18.55,17.31,18.24
20141124,18.42,19.45,18.37,19.34
20141125,19.43,19.5,18.84,18.9
20141126,18.91,19.72,18.9,19.63
20141127,19.63,19.63,19.63,19.63
20141128,19.74,19.9,19.2,19.33
20141201,19.38,19.41,18.21,19.02
20141202,19.36,20.28,19.2,20.12
20141204,20.5,23.75,20.5,21.63
20141205,22.73,23.99,22.01,23.84
20141208,24.97,25.6,22.5,22.69
20141209,21.26,22.0,20.12,21.9
20141210,22.31,22.46,20.13,20.49
20141211,20.97,21.07,19.22,19.28
20141212,19.2,19.88,18.81,19.67
20141215,19.66,20.02,18.6,18.75
20141216,18.79,19.24,18.05,19.02
20141217,19.33,20.02,19.05,19.83
20141218,19.99,20.16,18.58,18.95
20141219,19.32,19.92,18.92,19.69
20141222,19.76,20.79,19.46,20.32
20141223,20.35,21.8,19.84,21.44
20141224,21.45,21.46,20.12,20.44
20141225,20.44,20.44,20.44,20.44
20141226,20.68,21.48,20.44,21.13
20141229,21.13,21.4,20.71,20.77
20141230,20.77,21.22,20.28,21.08
20141231,21.1,21.2,20.59,20.9
20150101,20.9,20.9,20.9,20.9
20150102,21.12,22.06,20.6,21.91
20150105,21.91,22.23,20.92,21.18
20150106,21.2,21.37,20.1,20.59
20150107,20.73,20.86,19.81,20.69
20150108,20.97,21.85,20.51,21.83
20150109,21.71,21.71,19.86,20.0
20150112,20.03,20.57,19.51,19.71
20150113,20.0,20.0,18.2,18.43
20150114,18.3,18.95,18.25,18.51
20150115,18.54,18.73,18.06,18.06
20150116,18.1,18.33,16.9,18.03
20150119,18.03,18.03,18.03,18.03
20150120,17.99,18.84,17.42,18.73
20150121,18.63,18.65,17.93,18.02
20150122,18.02,18.54,17.8,18.4
20150123,18.4,19.19,18.4,18.98
20150126,19.01,19.3,19.0,19.13
20150127,18.85,19.1,18.72,19.04
20150128,18.74,18.74,17.31,18.46
20150129,18.46,19.02,18.28,19.0
20150130,18.87,19.07,18.51,18.67
20150202,18.58,18.81,18.12,18.74
20150203,18.74,19.67,18.53,19.64
20150204,19.88,21.18,19.85,21.04
20150205,20.49,20.74,19.77,20.7
20150206,20.63,20.63,20.03,20.24
20150209,20.24,21.15,20.06,21.13
20150210,21.29,21.31,20.5,20.76
20150211,20.76,20.92,20.54,20.74
20150212,20.79,21.06,20.66,20.87
20150213,20.93,21.97,20.93,21.59
20150216,21.59,21.59,21.59,21.59
20150217,21.79,21.98,21.45,21.9
20150218,21.98,22.75,21.92,22.6
20150219,22.48,22.63,22.34,22.55
20150220,22.5,22.58,22.1,22.56
20150223,22.46,22.75,22.45,22.54
20150224,22.56,22.75,22.56,22.73
20150225,22.72,23.08,22.5,22.78
20150226,23.01,23.08,22.33,23.03
20150227,23.03,23.29,22.61,23.06
20150302,23.23,23.38,23.07,23.25
20150303,23.11,23.12,20.78,20.84
20150304,20.79,21.24,20.5,20.83
20150305,20.82,21.41,20.68,21.2
20150306,21.11,21.55,21.0,21.08
20150309,21.06,21.14,20.3,20.38
20150310,20.21,20.52,20.0,20.02
20150311,20.06,20.15,19.92,19.95
20150312,20.15,21.6,20.11,21.42
20150313,21.53,21.68,20.78,20.79
20150316,20.91,21.51,20.85,21.47
20150317,20.61,22.75,19.01,22.71
20150318,22.68,22.75,21.3,22.48
20150319,22.36,23.2,22.12,22.94
20150320,23.07,23.07,21.51,22.07
20150323,21.89,23.15,21.68,23.03
20150324,22.96,23.35,22.81,23.07
20150325,22.88,22.88,22.0,22.54
20150326,22.53,23.22,22.52,23.22
20150327,23.19,23.93,22.82,23.16
20150330,23.46,24.2,23.01,23.21
20150331,23.08,23.47,22.8,23.38
20150401,23.45,23.98,23.37,23.72
20150402,23.7,24.2,23.51,23.93
20150403,23.93,23.93,23.93,23.93
20150406,23.86,24.54,23.66,24.51
20150407,24.51,25.2,24.43,25.18
20150408,25.38,28.19,25.31,28.03
20150409,28.21,29.61,27.15,29.43
20150410,29.5,29.94,28.83,29.5
20150413,29.63,30.62,29.53,30.0
20150414,29.89,30.0,27.29,28.22
20150415,28.36,29.43,27.89,29.35
20150416,29.36,30.31,29.02,30.21
20150417,29.2,29.57,28.71,29.41
20150420,29.41,30.34,29.22,30.22
20150421,30.7,32.19,30.62,31.48
20150422,32.04,32.27,31.5,32.18
20150423,32.05,33.55,31.88,33.16
20150424,33.41,34.19,33.07,33.79
20150427,34.0,35.48,33.4,33.76
20150428,33.6,34.24,32.15,33.88
20150429,33.59,34.39,33.41,34.16
20150430,34.0,34.3,33.34,33.89
20150504,33.5,35.68,33.38,35.52
20150505,34.78,35.34,33.18,33.76
20150506,33.77,34.63,33.21,33.89
20150507,33.48,33.79,31.89,33.13
20150508,33.67,34.66,33.06,34.3
20150511,34.63,36.32,34.63,35.91
20150512,35.77,36.67,35.32,35.53
20150513,35.56,36.56,35.48,35.61
20150514,35.73,37.36,35.35,37.32
20150515,37.37,37.37,36.03,36.22
20150518,36.3,37.05,35.8,36.71
20150519,36.41,37.96,34.01,34.81
20150520,34.82,35.48,34.11,34.62
20150521,34.52,34.77,31.67,33.19
20150522,33.17,34.35,33.09,33.7
20150525,33.7,33.7,33.7,33.7
20150526,33.92,33.98,31.9,32.73
20150527,32.8,32.95,31.69,32.29
20150528,31.68,32.65,30.96,32.51
20150529,32.64,32.84,31.5,31.7
20150601,32.01,32.6,31.42,32.33
20150602,32.18,32.65,31.83,32.56
20150603,32.19,34.4,32.19,34.09
20150604,33.99,34.75,33.7,34.18
20150605,34.22,35.58,33.91,34.94
20150608,35.16,35.41,33.44,33.67
20150609,33.66,33.88,32.58,32.77
20150610,32.8,34.86,32.8,34.66
20150611,34.92,36.33,34.69,35.62
20150612,35.44,36.12,35.34,35.4
20150615,34.76,36.03,34.52,35.9
20150616,35.81,36.24,34.53,35.06
20150617,35.5,35.89,34.7,35.05
20150618,35.05,35.05,32.41,33.22
20150619,32.87,32.93,31.46,32.77
20150622,33.37,33.43,31.89,32.24
20150623,32.34,32.96,32.3,32.43
20150624,32.51,32.68,31.75,31.77
20150625,31.66,31.67,29.95,30.67
20150626,29.8,30.23,28.16,28.5
20150629,27.57,28.12,26.9,27.59
20150630,28.46,30.52,28.41,30.23
20150701,30.06,30.06,28.41,28.52
20150702,28.07,28.22,27.44,27.8
20150703,27.8,27.8,27.8,27.8
20150706,26.71,26.71,24.9,25.5
20150707,24.01,24.01,21.0,22.98
20150708,21.76,22.22,21.0,21.57
20150709,25.9,27.55,24.7,25.55
20150710,26.5,26.5,24.89,25.16
20150713,25.72,26.49,25.3,25.98
20150714,26.01,26.58,25.2,25.98
20150715,25.65,25.65,24.22,24.45
20150716,24.86,25.62,24.56,25.38
20150717,26.02,26.67,25.54,25.56
20150720,25.3,25.3,24.03,24.08
20150721,24.32,25.01,24.26,24.97
20150722,24.53,25.3,24.53,25.0
20150723,25.2,26.3,25.13,26.25
20150724,26.02,26.04,23.19,23.4
20150727,21.61,22.35,20.0,22.16
20150728,22.12,23.25,21.62,22.94
20150729,22.95,23.68,22.88,23.35
20150730,22.89,23.08,22.37,22.87
20150731,22.75,23.01,22.43,22.85
20150803,23.31,23.56,22.48,23.42
20150804,24.0,24.7,23.45,24.19
20150805,24.58,24.92,23.72,23.95
20150806,24.0,25.24,23.93,25.12
20150807,25.18,25.76,23.99,24.23
20150810,24.72,26.2,24.65,26.0
20150811,25.1,25.7,23.93,24.28
20150812,23.85,25.47,23.65,24.25
20150813,24.5,25.7,24.05,24.37
20150814,24.35,25.18,24.16,24.83
20150817,24.76,24.98,23.91,24.45
20150818,23.64,24.0,23.64,23.86
20150819,23.84,23.86,23.4,23.52
20150820,23.1,23.78,22.75,23.04
20150821,22.61,22.98,21.43,22.29
20150824,19.94,21.2,19.8,19.96
20150826,20.56,20.82,19.33,20.15
20150827,20.99,22.73,20.83,22.23
20150828,22.1,22.14,21.11,21.35
20150831,21.2,21.2,20.03,20.09
20150901,19.53,20.1,18.66,19.13
20150902,19.02,19.92,18.66,19.92
20150903,20.23,20.3,19.55,19.88
20150904,19.6,19.75,18.97,19.17
20150907,19.17,19.17,19.17,19.17
20150908,20.33,20.7,19.72,20.54
20150909,21.1,21.45,20.51,20.6
20150910,20.5,20.81,20.27,20.73
20150911,20.71,20.78,20.48,20.74
20150914,20.42,21.21,20.41,20.84
20150915,20.68,21.3,20.57,21.08
20150916,21.52,23.1,21.37,23.07
20150917,22.27,23.04,22.27,22.93
20150918,22.52,22.89,21.41,21.48
20150921,22.86,23.05,21.8,22.24
20150922,21.9,22.62,21.2,22.13
20150923,21.82,22.11,21.3,21.43
20150924,21.21,21.81,20.9,21.8
20150925,21.98,22.16,21.54,21.7
20150928,21.36,21.9,21.13,21.58
20150929,21.5,21.89,20.88,21.77
20150930,22.27,23.98,22.27,23.49
20151001,23.6,23.6,22.11,22.66
20151002,22.64,23.85,22.38,23.85
20151005,24.1,24.48,23.76,24.2
20151006,24.2,25.59,24.12,25.03
20151007,25.6,27.53,25.6,26.4
20151008,26.31,27.1,25.87,27.1
20151009,26.99,27.89,26.79,27.66
20151012,27.96,28.47,27.36,28.11
20151013,28.02,28.02,26.57,27.0
20151014,26.94,26.94,25.6,25.97
20151015,26.55,27.95,26.3,27.64
20151016,27.85,28.91,27.64,28.03
20151019,27.91,28.41,27.46,27.92
20151020,27.9,28.13,27.47,27.68
20151021,27.54,27.54,25.86,26.06
20151022,26.32,26.98,26.31,26.88
20151023,27.57,28.24,27.41,27.74
20151026,27.56,28.47,27.56,28.46
20151027,28.44,28.5,27.34,27.71
20151028,27.34,28.17,27.13,28.11
20151029,27.91,28.0,27.38,27.42
20151030,27.59,28.26,27.2,28.02
20151102,28.0,28.44,27.52,28.25
20151103,28.17,31.75,28.01,31.03
20151104,31.07,32.02,29.8,29.97
20151105,30.17,31.65,30.15,31.18
20151106,31.5,33.0,31.37,32.11
20151109,32.23,32.47,31.57,31.7
20151110,31.58,31.93,30.29,30.31
20151111,30.53,30.59,29.04,30.01
20151112,29.94,30.99,29.49,29.59
20151113,29.48,29.48,26.94,27.32
20151116,27.33,29.89,27.33,29.55
20151117,29.72,32.2,28.4,30.7
20151118,30.84,31.35,30.05,30.61
20151119,30.74,31.58,30.05,31.19
20151120,31.4,33.5,31.2,32.79
20151123,32.79,33.03,32.6,32.75
20151124,32.19,32.87,32.07,32.8
20151125,32.75,33.55,31.85,32.28
20151126,32.28,32.28,32.28,32.28
20151127,31.64,31.99,30.53,31.39
20151130,31.55,32.95,31.42,32.92
20151201,32.9,32.9,31.71,32.07
20151202,32.06,32.52,31.67,31.73
20151203,32.0,32.0,30.08,30.24
20151204,30.34,31.41,30.15,31.21
20151207,31.17,31.45,30.56,30.82
20151208,30.36,30.66,29.32,30.19
20151209,30.22,30.6,29.08,29.23
20151210,29.45,29.66,28.41,29.26
20151211,28.75,29.16,28.36,28.87
20151214,29.0,29.58,28.1,28.55
20151215,29.0,29.85,28.86,29.58
20151216,29.65,30.0,28.44,28.94
20151217,29.03,30.71,29.03,30.64
20151218,30.49,31.15,29.54,29.56
20151221,30.06,30.42,29.83,30.18
20151222,30.17,30.99,30.0,30.54
20151223,30.55,30.84,29.79,30.31
20151224,30.16,30.6,30.16,30.39
20151225,30.39,30.39,30.39,30.39
20151228,30.24,30.4,29.32,29.71
20151229,29.86,30.08,27.92,27.96
20151230,27.97,29.34,27.83,27.83
20151231,28.0,28.38,27.55,27.93
20160101,27.93,27.93,27.93,27.93
20160104,26.5,26.5,25.68,26.14
20160105,25.99,27.1,25.83,26.34
20160106,26.0,27.8,25.9,26.35
20160107,25.2,26.42,24.7,26.13
20160108,26.64,26.75,24.34,24.51
20160111,24.27,25.44,24.15,24.38
20160112,24.71,25.19,24.59,25.05
20160113,25.07,25.7,24.14,24.26
20160114,24.93,25.63,24.22,25.41
20160115,24.85,25.87,23.35,23.93
20160118,23.93,23.93,23.93,23.93
20160119,24.74,25.42,24.53,24.69
20160120,23.96,24.76,23.03,24.64
20160121,24.52,24.78,23.55,23.8
20160122,24.8,25.0,23.5,24.07
20160125,24.03,24.48,23.12,23.34
20160126,23.31,24.21,22.85,24.01
20160127,23.8,25.17,23.76,24.62
20160128,25.01,25.01,24.1,24.6
20160129,24.51,25.69,24.51,25.61
20160201,25.62,26.73,24.5,24.95
20160202,24.4,24.76,24.09,24.28
20160203,24.58,24.87,22.5,22.7
20160204,22.65,23.75,22.54,23.35
20160205,23.33,23.55,22.22,22.32
20160208,21.72,22.28,20.91,21.78
20160209,21.31,22.0,21.02,21.55
20160210,21.77,22.03,21.37,21.48
20160211,20.99,21.36,20.3,20.38
20160212,20.85,21.79,20.54,21.58
20160215,21.58,21.58,21.58,21.58
20160216,22.05,23.5,22.02,23.43
20160217,23.85,24.85,23.71,24.31
20160218,24.63,24.63,23.12,23.52
20160219,23.54,24.1,23.02,23.9
20160222,25.0,25.23,24.22,24.84
20160223,24.59,24.8,24.08,24.27
20160224,24.09,24.66,23.7,24.57
20160225,24.15,24.2,23.47,23.7
20160226,23.91,24.26,23.84,24.15
20160229,24.07,24.11,23.55,23.7
20160301,24.04,24.69,23.78,24.4
20160302,24.75,25.64,24.51,25.56
20160303,25.04,25.5,23.5,23.77
20160304,23.99,24.33,23.67,24.02
20160307,24.36,24.41,23.0,23.23
20160308,23.19,24.74,22.55,23.75
20160309,24.2,24.2,23.36,23.7
20160310,23.7,24.25,23.51,24.08
20160311,24.68,28.49,24.52,28.43
20160314,27.61,27.76,26.58,26.84
20160315,26.96,26.96,25.4,25.6
20160316,25.76,26.61,25.1,26.29
20160317,26.06,26.06,24.25,25.36
20160318,25.49,25.93,25.09,25.38
20160321,25.05,27.45,25.05,27.03
20160322,26.76,27.15,25.97,25.97
20160323,25.67,25.83,25.07,25.07
20160324,24.7,25.51,24.14,25.18
20160325,25.18,25.18,25.18,25.18
20160328,25.06,25.47,24.76,25.24
20160329,25.24,25.75,24.83,25.59
20160330,25.41,25.73,24.42,25.46
20160331,25.57,25.57,24.61,24.88
20160401,24.42,24.74,24.07,24.36
20160404,24.14,24.31,23.08,23.73
20160405,23.7,24.25,23.47,23.64
20160406,23.6,24.16,23.54,24.13
20160407,24.0,24.23,23.8,24.02
20160408,24.22,25.38,23.89,24.82
20160411,25.19,26.1,25.12,25.33
20160412,25.29,25.45,24.47,24.75
20160413,25.47,27.0,25.18,26.97
20160414,26.92,26.96,25.86,26.63
20160415,26.5,26.8,25.7,25.89
20160418,25.68,26.77,25.35,26.43
20160419,26.28,26.69,26.14,26.3
20160420,26.11,26.41,25.37,25.65
20160421,25.6,25.83,25.0,25.35
20160422,25.44,25.75,24.8,24.96
20160425,24.8,25.07,24.46,24.77
20160426,24.77,25.7,24.77,25.48
20160427,25.48,25.99,25.37,25.77
20160428,25.72,26.23,25.04,25.06
