20120102,6.15,6.15,6.15,6.15
20160429,25.28,25.44,24.55,24.58
20160502,24.62,25.76,24.62,25.33
20160503,24.84,25.55,24.76,25.13
20160504,24.97,25.2,24.58,25.15
20160505,25.2,26.73,25.03,26.14
20160506,25.89,26.45,25.66,26.08
20160509,26.17,26.17,24.2,24.78
20160510,25.22,25.69,24.88,25.52
20160511,25.35,26.34,25.09,25.24
20160512,25.32,25.59,23.7,23.92
20160513,24.34,24.34,23.5,23.93
20160516,24.23,24.71,23.93,24.16
20160517,24.13,24.6,24.12,24.28
20160518,24.2,24.35,23.78,24.05
20160519,24.07,24.1,23.34,23.46
20160520,24.03,24.06,22.33,22.7
20160523,22.83,23.11,21.9,22.26
20160524,22.98,25.43,22.98,24.95
20160525,24.95,25.5,24.47,24.59
20160526,24.56,24.81,24.19,24.33
20160527,24.5,25.3,24.21,24.6
20160530,24.6,24.6,24.6,24.6
20160531,24.85,25.39,24.67,25.34
20160601,24.89,26.0,24.73,26.0
20160602,25.87,26.04,25.64,26.0
20160603,25.8,25.8,25.06,25.55
20160606,25.4,25.8,25.2,25.48
20160607,25.34,25.74,25.12,25.24
20160608,25.15,25.46,24.82,25.42
20160609,25.06,25.6,24.9,25.3
20160610,24.91,25.02,23.18,24.05
20160613,23.8,24.37,23.52,23.66
20160614,23.52,23.92,23.23,23.49
20160615,23.55,24.38,23.5,23.55
20160616,23.27,23.84,22.75,23.32
20160617,23.27,23.75,22.95,23.11
20160620,23.61,24.27,23.16,24.11
20160621,24.28,24.28,23.46,23.48
20160622,24.01,24.28,23.2,23.49
20160623,23.96,24.24,23.59,24.22
20160624,22.89,23.56,22.5,22.9
20160627,22.87,23.33,22.75,22.99
20160628,23.53,23.62,23.0,23.1
20160629,23.89,24.83,23.79,23.92
20160630,24.1,24.37,23.67,24.11
20160701,23.82,24.42,23.82,23.98
20160704,23.98,23.98,23.98,23.98
20160705,23.79,25.6,23.51,25.3
20160706,24.99,25.05,24.31,24.38
20160707,24.6,24.7,23.9,24.38
20160708,24.46,24.98,24.38,24.92
20160711,24.95,25.18,24.76,24.91
20160712,25.11,25.23,24.7,24.94
20160713,25.05,25.07,24.61,24.95
20160714,25.2,25.62,24.89,25.09
20160715,25.11,25.37,25.0,25.16
20160718,25.01,25.68,24.94,25.27
20160719,25.11,25.6,24.91,24.94
20160720,25.19,25.24,24.92,25.11
20160721,25.28,25.57,25.08,25.51
20160722,25.44,25.56,25.14,25.5
20160725,25.38,26.12,25.38,25.57
20160726,25.49,25.49,24.52,24.87
20160727,24.95,25.16,24.69,25.09
20160728,24.88,25.24,24.84,25.18
20160729,25.06,26.17,25.06,25.65
20160801,25.8,25.91,25.44,25.75
20160802,25.48,26.03,25.36,25.61
20160803,25.6,25.93,25.35,25.68
20160804,25.65,26.44,25.65,26.3
20160805,26.39,27.19,26.35,26.57
20160808,26.63,27.24,26.52,26.76
20160809,27.0,27.18,26.31,26.93
20160810,27.09,27.18,26.78,26.9
20160811,27.0,27.35,26.71,27.22
20160812,27.17,27.79,27.07,27.71
20160815,27.88,29.35,27.88,28.85
20160816,28.75,28.75,26.54,26.98
20160817,27.05,27.4,26.85,26.98
20160818,27.28,27.47,26.55,26.68
20160819,26.7,26.85,26.22,26.49
20160822,26.58,26.93,26.48,26.77
20160823,26.97,27.3,26.7,26.71
20160824,26.66,27.14,26.66,26.76
20160825,26.7,26.99,26.01,26.25
20160826,26.5,26.53,26.03,26.39
20160829,26.22,26.7,26.15,26.37
20160830,26.7,26.7,26.2,26.43
20160831,26.3,26.66,26.04,26.3
20160901,26.56,26.56,25.96,26.18
20160902,26.21,26.4,25.88,26.28
20160905,26.28,26.28,26.28,26.28
20160906,26.29,26.46,26.11,26.15
20160907,26.37,27.0,26.13,27.0
20160908,27.15,27.15,26.75,26.95
20160909,26.76,26.97,26.34,26.34
20160912,26.02,26.44,25.29,26.37
20160913,26.18,26.61,26.16,26.53
20160914,26.84,27.12,26.45,26.54
20160915,26.62,27.27,26.62,27.03
20160916,27.14,27.24,26.53,26.53
20160919,27.4,27.4,26.53,26.63
20160920,26.63,26.87,26.36,26.36
20160921,26.52,27.1,26.52,26.99
20160922,27.2,27.22,26.54,27.05
20160923,27.0,27.19,26.3,27.15
20160926,27.13,27.17,26.81,26.96
20160927,26.88,27.14,26.58,26.89
20160928,27.08,27.08,26.51,26.7
20160929,26.8,26.99,26.17,26.28
20160930,26.3,26.43,26.02,26.11
20161003,26.1,26.71,26.1,26.24
20161004,26.37,26.68,26.18,26.62
20161005,26.82,27.08,26.69,27.03
20161006,27.08,27.43,26.75,27.21
20161007,27.06,27.27,26.52,26.69
20161010,26.9,27.18,26.4,26.44
20161011,26.3,26.35,25.46,25.53
20161012,25.9,25.95,25.51,25.62
20161013,25.44,25.52,24.9,24.99
20161014,26.0,26.0,24.83,25.02
20161017,24.92,25.22,24.6,24.67
20161018,25.1,25.17,24.52,24.69
20161019,24.7,25.01,24.59,24.84
20161020,24.67,25.11,24.67,24.93
20161021,24.72,25.16,24.65,24.82
20161024,25.08,25.73,24.76,25.66
20161025,25.85,25.88,25.3,25.36
20161026,25.29,25.57,25.0,25.0
20161027,25.11,25.33,24.84,25.14
20161028,25.24,25.33,24.6,24.61
20161031,24.71,24.71,23.41,23.56
20161101,23.71,24.02,22.76,23.05
20161102,23.05,23.17,22.43,22.52
20161103,22.7,22.78,22.2,22.48
20161104,22.23,22.62,22.22,22.24
20161107,22.68,23.37,22.36,22.93
20161108,22.84,23.58,22.71,23.36
20161109,23.25,24.99,23.01,23.71
20161110,23.91,24.97,23.91,24.55
20161111,24.44,25.25,24.32,25.16
20161114,25.16,25.28,24.68,25.28
20161115,25.28,25.45,23.53,24.1
20161116,23.93,24.05,23.62,23.78
20161117,23.66,24.22,23.66,24.06
20161118,24.05,24.64,24.05,24.53
20161121,24.75,24.92,24.43,24.68
20161122,24.64,24.81,24.27,24.57
20161123,24.56,24.76,24.31,24.68
20161124,24.68,24.68,24.68,24.68
20161125,24.61,24.86,24.36,24.69
20161128,24.71,24.99,24.41,24.73
20161129,24.58,25.09,24.29,24.69
20161130,24.57,24.69,24.08,24.59
20161201,24.72,24.72,23.58,23.77
20161202,23.87,24.29,23.74,23.89
20161205,24.05,24.26,23.82,24.0
20161206,24.0,24.03,23.63,24.02
20161207,24.0,24.12,23.6,24.02
20161208,24.0,24.08,23.76,24.04
20161209,24.0,24.0,22.83,23.21
20161212,23.05,23.05,22.02,22.11
20161213,22.38,23.65,22.08,22.45
20161214,22.5,23.37,22.33,22.53
20161215,22.39,22.62,21.37,21.77
20161216,21.81,21.95,21.33,21.74
20161219,21.87,22.16,21.7,21.9
20161220,22.12,22.34,21.63,21.97
20161221,21.82,22.44,21.76,22.2
20161222,22.27,22.53,21.78,22.05
20161223,21.83,22.07,21.56,21.93
20161226,21.93,21.93,21.93,21.93
20161227,22.04,22.8,22.01,22.28
20161228,22.25,22.35,21.93,21.99
20161229,22.0,22.37,21.87,21.95
20161230,21.88,22.3,21.85,21.93
20170102,21.93,21.93,21.93,21.93
20170103,22.01,22.48,21.84,22.07
20170104,22.24,22.38,22.1,22.1
20170105,22.22,22.38,21.94,21.96
20170106,21.92,22.25,21.77,21.98
20170109,22.04,22.23,21.64,21.89
20170110,22.32,22.42,21.81,21.93
20170111,22.0,22.78,21.87,22.77
20170112,22.4,23.63,22.38,23.54
20170113,23.45,23.8,23.3,23.45
20170116,23.45,23.45,23.45,23.45
20170117,23.21,23.25,22.58,22.97
20170118,23.05,23.24,22.82,23.03
20170119,23.03,23.41,22.77,22.88
20170120,22.78,23.09,22.76,22.85
20170123,22.99,23.14,22.67,22.67
20170124,22.87,23.3,22.76,23.17
20170125,23.17,23.56,22.95,23.18
20170126,23.25,23.55,23.0,23.2
20170127,23.2,23.2,22.93,22.93
20170130,23.0,23.0,22.56,22.73
20170131,22.73,23.28,22.63,23.15
20170201,23.15,23.7,23.15,23.51
20170202,23.5,23.55,23.01,23.06
20170203,23.3,23.94,23.14,23.44
20170206,23.49,23.76,23.03,23.18
20170207,23.28,23.79,22.94,23.63
20170208,23.74,23.88,23.35,23.76
20170209,23.97,24.84,23.65,24.59
20170210,24.82,24.94,24.3,24.71
20170213,24.41,25.77,24.35,25.53
20170214,25.29,25.63,24.42,24.5
20170215,24.58,25.31,24.57,24.7
20170216,24.7,25.29,24.5,24.75
20170217,24.86,25.31,24.55,24.93
20170220,24.93,24.93,24.93,24.93
20170221,24.9,25.44,24.9,25.25
20170222,25.4,25.56,25.23,25.46
20170223,25.49,25.9,25.37,25.78
20170224,25.73,25.98,25.29,25.65
20170227,25.51,26.3,25.41,25.81
20170228,25.29,26.25,25.29,26.19
20170301,26.34,27.47,26.3,27.0
20170302,26.97,28.76,26.97,28.2
20170303,28.38,29.73,27.79,27.85
20170306,27.85,27.85,26.62,26.95
20170307,26.69,28.0,26.42,27.79
20170308,27.83,28.79,27.81,28.79
20170309,28.5,28.77,28.11,28.36
20170310,28.4,28.4,28.02,28.07
20170313,28.0,28.4,27.79,27.98
20170314,28.08,28.08,27.4,27.52
20170315,27.35,27.88,27.28,27.71
20170316,27.87,28.23,27.2,27.47
20170317,27.48,27.53,27.06,27.29
20170320,27.42,28.5,27.4,28.24
20170321,28.05,28.72,27.43,27.83
20170322,28.0,28.39,27.5,28.2
20170323,28.17,28.48,27.0,27.12
20170324,27.0,27.75,26.82,27.44
20170327,26.99,27.35,25.49,26.03
20170328,26.03,26.92,26.03,26.36
20170329,26.09,26.37,25.63,26.13
20170330,25.96,26.14,25.4,25.9
20170331,25.99,25.99,25.31,25.38
20170403,25.69,26.11,25.63,25.97
20170404,26.13,26.13,25.2,25.34
20170405,25.52,25.64,25.1,25.45
20170406,25.65,26.09,25.39,26.06
20170407,25.84,27.23,25.68,26.65
20170410,26.84,26.84,26.07,26.36
20170411,26.13,26.91,26.04,26.49
20170412,26.6,26.99,26.57,26.75
20170413,26.81,27.27,25.76,25.92
20170414,25.92,25.92,25.92,25.92
20170417,25.72,26.32,25.69,26.21
20170418,26.16,26.44,25.45,25.88
20170419,26.0,26.25,25.79,25.89
20170420,26.18,26.73,25.82,25.89
20170421,26.03,26.43,25.51,25.83
20170424,26.05,26.21,25.6,25.69
20170425,26.33,26.33,25.75,25.83
20170426,26.0,26.0,25.56,25.61
20170427,25.72,25.79,25.28,25.38
20170428,25.32,25.42,25.0,25.22
20170501,25.24,25.31,24.9,25.06
20170502,25.0,25.36,24.63,25.2
20170503,25.28,25.42,24.79,25.07
20170504,25.03,25.44,24.98,25.08
20170505,25.1,25.73,25.05,25.63
20170508,25.64,25.84,25.59,25.77
20170509,25.97,26.18,25.52,26.1
20170510,26.22,26.22,25.72,26.08
20170511,26.1,26.12,25.7,25.89
20170512,26.05,26.05,25.7,25.83
20170515,25.98,26.53,25.82,26.09
20170516,26.09,27.3,26.09,26.79
20170517,26.81,26.92,26.02,26.63
20170518,26.63,27.22,26.3,27.21
20170519,26.96,27.99,26.84,27.46
20170522,27.87,28.84,27.52,28.67
20170523,28.85,28.88,28.09,28.64
20170524,27.98,28.42,27.01,27.55
20170525,27.94,27.94,27.51,27.69
20170526,27.88,28.0,27.65,27.82
20170529,27.82,27.82,27.82,27.82
20170530,27.91,27.91,26.96,27.21
20170531,27.39,27.81,27.19,27.42
20170601,27.42,27.77,27.34,27.6
20170602,27.68,27.82,27.38,27.68
20170605,27.82,27.82,27.15,27.3
20170606,27.18,27.99,27.18,27.82
20170607,27.8,27.97,27.11,27.36
20170608,27.37,27.37,26.56,26.84
20170609,27.07,27.43,26.18,26.76
20170612,26.7,26.78,25.98,26.11
20170613,26.39,26.84,26.34,26.7
20170614,26.73,26.93,26.23,26.69
20170615,26.36,26.81,26.23,26.67
20170616,26.69,26.88,26.49,26.73
20170619,26.99,27.8,26.98,27.7
20170620,27.75,27.75,26.74,26.85
20170621,26.73,26.99,26.52,26.59
20170622,26.61,26.86,26.54,26.6
20170623,26.55,26.87,26.33,26.44
20170626,26.41,26.82,26.08,26.18
20170627,26.45,26.98,26.19,26.56
20170628,26.69,27.9,26.44,27.69
20170629,27.37,27.95,27.37,27.84
20170630,27.98,28.75,27.9,28.65
20170703,28.7,28.73,27.9,28.07
20170704,28.07,28.07,28.07,28.07
20170705,27.79,29.63,27.76,29.54
20170706,29.42,30.18,29.17,30.03
20170707,30.28,30.69,29.95,30.52
20170710,30.5,30.84,30.06,30.54
20170711,30.25,30.7,30.23,30.7
20170712,30.88,31.805,30.64,31.7
20170713,31.84,31.92,31.33,31.7
20170714,31.6,32.5,31.59,32.21
20170717,32.21,32.21,31.3,31.4
20170718,31.39,31.71,31.08,31.63
20170719,31.71,32.39,31.71,32.3
20170720,32.4,32.5,32.175,32.25
20170721,32.17,32.45,32.055,32.29
20170724,32.39,32.87,32.38,32.84
20170725,32.85,33.05,31.89,31.89
20170726,32.4,33.02,31.81,32.51
20170727,32.65,32.68,31.84,32.08
20170728,32.12,32.3,31.35,32.12
20170731,32.25,32.34,31.64,31.98
20170801,32.12,32.68,31.5,32.07
20170802,32.37,32.37,30.47,30.9
20170803,30.89,31.63,30.81,31.5
20170804,31.58,31.66,30.91,31.36
20170807,31.7,31.85,30.59,31.24
20170808,31.2,31.7,31.01,31.12
20170809,31.11,31.2,30.25,31.2
20170810,31.03,31.31,30.5,30.66
20170811,30.47,30.89,30.11,30.65
20170814,30.84,31.74,30.66,31.35
20170815,31.42,31.45,29.81,30.31
20170816,30.42,30.94,30.4,30.93
20170817,30.84,31.1,30.375,30.6
20170818,30.6,30.68,29.89,30.67
20170821,30.64,30.99,30.36,30.78
20170822,30.9,30.96,30.275,30.49
20170823,30.46,31.65,30.39,31.33
20170824,31.39,31.4,30.44,30.46
20170825,30.9,30.92,30.05,30.05
20170828,30.29,30.89,30.255,30.6
20170829,30.42,30.42,28.85,29.63
20170830,29.75,29.97,29.41,29.51
20170831,29.3,29.67,29.11,29.29
20170901,29.15,29.78,29.15,29.55
20170904,29.55,29.55,29.55,29.55
20170905,29.4,29.43,28.92,29.0
20170906,28.98,29.235,28.51,28.8
20170907,28.8,28.8,28.01,28.1
20170908,28.06,28.31,26.53,26.91
20170911,27.19,27.56,27.14,27.54
20170912,27.61,28.15,27.35,27.92
20170913,27.9,28.4,27.9,28.23
20170914,28.18,29.29,28.18,29.0
20170915,28.99,29.69,28.71,28.9
20170918,30.32,30.32,28.02,28.77
20170919,28.88,29.29,28.35,29.18
20170920,29.23,29.99,29.085,29.96
20170921,29.95,30.58,29.9,30.38
20170922,30.56,30.56,30.01,30.03
20170925,30.0,30.56,29.93,30.53
20170926,30.55,31.27,30.48,30.62
20170927,30.78,31.325,30.13,31.17
20170928,31.03,31.69,31.03,31.49
20170929,31.73,32.16,31.57,32.11
20171002,32.65,33.4,32.4,32.86
20171003,33.07,33.62,32.875,33.06
20171004,33.25,34.1,33.19,34.05
20171005,34.06,34.84,33.82,34.26
20171006,34.05,35.5,33.76,35.33
20171009,35.5,37.82,35.5,37.41
20171010,37.77,39.82,37.77,39.72
20171011,39.7,40.52,39.435,40.51
20171012,40.4,40.98,39.56,40.19
20171013,40.16,40.68,40.02,40.13
20171016,40.17,40.62,40.11,40.15
20171017,40.05,40.24,38.96,39.48
20171018,39.55,40.38,39.53,40.2
20171019,39.74,40.01,39.2,40.01
20171020,40.0,40.0,39.0,39.14
20171023,39.29,39.435,38.03,38.17
20171024,37.91,38.67,37.8,38.06
20171025,38.07,38.13,36.81,37.64
20171026,38.14,38.82,38.1,38.73
20171027,38.88,38.93,38.14,38.79
20171030,38.84,39.58,38.84,39.44
20171031,39.5,39.67,39.04,39.22
20171101,39.59,40.1,39.33,39.47
20171102,39.38,39.97,39.32,39.44
20171103,39.44,39.745,39.165,39.57
20171106,39.22,40.13,39.22,40.1
20171107,40.62,40.62,39.96,40.04
20171108,40.19,40.19,39.34,39.98
20171109,40.01,40.01,39.145,39.69
20171110,39.84,39.84,39.22,39.47
20171113,39.35,40.44,38.33,38.78
20171114,38.81,39.49,38.81,39.46
20171115,39.13,39.94,39.1,39.77
20171116,39.92,44.79,39.88,43.45
20171117,43.59,43.61,41.18,43.48
20171120,44.32,45.64,43.38,44.19
20171121,43.38,47.9,40.88,44.99
20171122,45.99,47.31,44.71,47.04
20171123,47.04,47.04,47.04,47.04
20171124,47.31,48.3,45.25,48.09
20171127,47.63,47.63,45.47,47.19
20171128,46.43,46.43,41.5,42.53
20171129,42.87,44.48,42.66,43.71
20171130,43.41,43.575,39.29,40.4
20171201,39.79,40.74,39.65,40.4
20171204,40.55,40.55,39.55,39.85
20171205,40.36,40.805,40.0,40.53
20171206,40.27,42.77,40.04,42.76
20171207,42.28,44.785,42.11,44.31
20171208,44.5,44.5,42.52,43.18
20171211,43.0,44.08,42.97,43.69
20171212,43.26,43.485,42.52,42.66
20171213,42.95,43.6,42.35,43.19
20171214,43.05,43.78,42.42,43.4
20171215,43.3,43.88,43.07,43.75
20171218,43.89,45.24,43.69,45.09
20171219,44.99,45.4,44.2,44.83
20171220,44.91,45.26,43.23,43.85
20171221,44.52,45.31,44.18,45.13
20171222,45.26,45.43,44.0,45.33
20171225,45.33,45.33,45.33,45.33
20171226,45.39,45.5,44.14,45.2
20171227,45.21,45.99,45.21,45.9
20171228,45.96,46.49,45.3,45.85
20171229,45.85,47.125,45.85,46.28
20180101,46.28,46.28,46.28,46.28
20180102,46.98,47.75,46.0,47.34
20180103,47.5,47.72,44.86,45.65
20180104,45.41,46.2,45.0,45.05
20180105,45.7,46.555,45.15,45.57
20180108,45.96,49.0,45.81,48.91
20180109,48.57,49.84,48.5,49.47
20180110,49.25,51.64,49.0,50.56
20180111,50.71,52.82,50.71,52.08
20180112,52.1,52.67,50.98,51.3
20180115,51.3,51.3,51.3,51.3
20180116,51.09,52.425,50.07,50.25
20180117,50.7,50.7,49.91,50.12
20180118,50.04,50.91,49.95,50.5
20180119,50.58,50.95,50.5,50.85
20180122,51.08,52.25,51.0,51.76
20180123,51.98,51.98,51.35,51.67
20180124,52.1,52.44,50.21,51.99
20180125,52.09,52.825,51.99,52.27
20180126,52.8,55.5,52.66,55.03
20180129,54.81,54.81,52.13,52.54
20180130,51.97,52.31,49.51,50.27
20180131,50.8,51.4,48.69,49.41
20180201,49.27,50.53,48.8,49.0
20180202,49.02,49.02,46.59,47.02
20180205,46.81,46.81,44.6,45.01
20180206,43.7,45.98,42.02,45.31
20180207,44.35,45.77,44.35,44.67
20180208,44.44,45.3,41.73,41.76
20180209,42.45,43.45,40.37,43.14
20180212,43.34,45.71,43.34,45.16
20180213,44.79,46.12,44.45,45.86
20180214,46.23,48.68,46.0,48.67
20180215,49.07,49.07,47.88,48.04
20180216,48.19,48.39,47.35,47.69
20180219,47.69,47.69,47.69,47.69
20180220,47.36,49.24,47.13,48.61
20180221,48.66,49.69,48.63,48.74
20180222,48.7,49.27,46.54,46.8
20180223,47.39,49.24,47.39,49.13
20180226,49.49,49.99,45.88,46.13
20180227,45.93,47.14,45.93,46.83
20180228,47.24,47.41,45.5,46.44
20180301,46.63,46.79,43.41,44.77
20180302,44.09,44.41,40.88,42.68
20180305,42.0,44.19,41.06,42.59
20180306,43.0,44.44,42.63,43.98
20180307,46.7,47.48,44.04,46.2
20180308,46.24,50.0,46.24,49.6
20180309,49.83,50.77,49.76,50.35
20180312,50.56,50.88,49.73,50.63
20180313,50.34,50.38,47.95,48.46
20180314,49.09,50.07,48.42,49.04
20180315,49.3,49.62,46.43,46.84
20180316,46.86,47.85,45.25,47.38
20180319,47.21,47.21,45.01,46.17
20180320,46.2,49.73,46.15,49.7
20180321,49.5,51.05,49.05,50.52
20180322,49.67,50.85,49.13,49.38
20180323,49.3,49.3,46.86,47.32
20180326,48.45,49.66,47.71,49.38
20180327,49.61,51.39,48.9,49.1
20180328,49.18,49.47,45.205,45.63
20180329,46.12,47.92,45.125,47.21
20180330,47.21,47.21,47.21,47.21
20180402,46.96,48.02,46.11,46.84
20180403,47.45,47.77,46.65,47.36
20180404,46.45,49.0,46.45,48.41
20180405,49.01,49.65,48.1,48.29
20180406,47.72,48.4,47.45,47.78
20180409,48.45,49.84,48.13,48.58
20180410,49.87,52.18,49.14,50.73
20180411,50.2,51.85,49.84,51.05
20180412,51.72,52.47,49.36,49.51
20180413,49.69,50.24,49.02,49.99
20180416,50.11,50.11,47.23,48.39
20180417,48.38,51.55,48.38,49.9
20180418,49.81,49.97,48.46,49.0
20180419,49.0,50.22,47.67,47.91
20180420,47.69,49.33,47.33,48.87
20180423,49.0,49.65,48.99,49.44
20180424,49.89,51.6,49.8,50.71
20180425,50.58,50.58,49.03,49.37
20180426,50.06,50.73,49.52,50.1
20180427,50.42,51.41,50.29,50.97
20180430,51.34,52.92,51.25,51.67
20180501,51.46,52.1,51.25,51.84
20180502,52.2,52.86,51.64,52.62
20180503,52.49,53.87,51.09,53.47
20180504,53.12,54.8,52.01,54.5
20180507,54.7,58.75,54.68,57.65
20180508,57.63,57.93,56.22,56.6
20180509,57.15,58.92,57.0,58.67
20180510,58.74,60.39,58.74,60.26
20180511,60.6,60.94,58.09,59.2
20180514,59.21,61.0,59.21,60.58
20180515,60.64,65.23,60.095,64.78
20180516,65.4,67.11,63.61,66.48
20180517,66.78,67.42,65.79,67.09
20180518,66.55,68.07,66.21,67.61
20180521,68.12,69.56,66.76,67.25
