20120102,6.15,6.15,6.15,6.15
20180522,66.65,67.44,62.96,63.31
20180523,62.47,63.99,62.46,63.57
20180524,63.7,63.8,61.78,62.92
20180525,62.9,66.16,62.62,65.09
20180528,65.09,65.09,65.09,65.09
20180529,65.24,65.26,61.23,62.39
20180530,61.61,67.0,59.27,61.18
20180531,61.54,63.03,58.86,59.88
20180601,59.97,63.22,59.81,62.59
20180604,63.0,64.55,61.8,62.92
20180605,62.56,62.78,61.8,62.46
20180606,63.08,65.81,63.08,65.6
20180607,65.27,65.38,62.14,64.63
20180608,63.79,65.47,63.33,65.14
20180611,64.71,65.63,60.9,61.48
20180612,61.65,62.63,61.18,61.8
20180613,61.88,62.08,60.65,61.76
20180614,61.45,61.8,61.0,61.3
20180615,60.73,61.42,60.44,61.19
20180618,60.85,60.85,59.65,60.25
20180619,59.05,59.96,56.7,57.76
20180620,57.92,58.365,57.24,57.66
20180621,57.46,57.46,55.48,55.87
20180622,55.8,56.78,54.25,55.7
20180625,55.7,55.7,53.98,54.8
20180626,54.91,56.42,54.79,55.43
20180627,55.33,55.88,53.33,53.86
20180628,53.615,53.74,52.115,52.68
20180629,53.3,53.4,51.16,52.15
20180702,51.72,51.75,49.37,49.69
20180703,49.71,49.93,47.13,47.32
20180704,47.32,47.32,47.32,47.32
20180705,47.46,48.25,46.2,47.71
20180706,47.34,49.19,46.11,48.6
20180709,48.81,49.74,48.02,49.22
20180710,49.0,49.56,47.75,48.04
20180711,47.32,48.29,46.55,47.72
20180712,48.43,48.98,47.81,48.24
20180713,48.22,48.25,46.26,46.53
20180716,46.72,46.89,46.0,46.52
20180717,46.32,46.6,45.63,45.99
20180718,46.02,47.91,46.02,47.65
20180719,47.55,48.7,46.78,47.48
20180720,47.49,50.13,47.49,49.81
20180723,49.58,50.47,49.01,50.22
20180724,50.61,52.72,50.5,51.48
20180725,51.6,54.06,51.48,53.83
20180726,53.4,54.045,52.25,53.02
20180727,53.47,53.95,51.94,53.02
20180730,53.0,53.01,51.46,51.52
20180731,51.52,51.63,50.72,51.06
20180801,51.1,51.74,50.78,51.29
20180802,50.62,51.25,49.73,51.16
20180803,51.0,51.64,50.375,51.0
20180806,50.91,51.03,46.09,46.2
20180807,46.5,47.88,45.89,46.04
20180808,46.3,46.3,43.39,44.38
20180809,44.47,44.955,43.8,43.82
20180810,43.4,44.11,42.94,43.05
20180813,42.93,44.0,41.52,42.36
20180814,42.48,42.825,40.53,41.01
20180815,40.29,41.37,38.66,40.71
20180816,40.09,42.71,40.09,41.85
20180817,41.87,43.72,41.605,43.36
20180820,43.92,46.31,43.54,45.27
20180821,44.86,48.11,44.86,46.87
20180822,46.86,47.48,46.315,46.89
20180823,46.85,47.28,46.42,46.58
20180824,46.65,47.47,45.85,46.57
20180827,46.74,49.09,46.74,48.72
20180828,48.78,49.86,48.68,49.69
20180829,47.04,49.52,46.6,49.27
20180830,48.87,49.1,43.46,43.79
20180831,43.38,47.05,43.01,47.04
20180903,47.04,47.04,47.04,47.04
20180904,46.7,47.07,44.79,46.58
20180905,45.95,45.95,42.425,44.23
20180906,44.17,44.8,42.84,43.83
20180907,43.74,43.98,42.905,43.69
20180910,43.76,43.92,39.945,40.19
20180911,39.75,39.86,38.46,38.55
20180912,39.42,39.52,37.7,38.14
20180913,38.91,39.84,38.21,39.56
20180914,39.44,41.13,39.2,39.47
20180917,39.09,39.94,38.88,39.02
20180918,39.21,40.28,39.07,39.35
20180919,39.57,40.82,39.5,40.44
20180920,40.54,41.5,40.09,40.4
20180921,41.0,43.21,40.65,42.28
20180924,41.61,42.22,40.7,40.91
20180925,41.29,41.78,40.41,41.3
20180926,41.6,41.99,40.69,40.95
20180927,40.98,42.18,40.81,41.77
20180928,41.75,43.2,41.6,42.14
20181001,42.55,43.7,41.74,41.86
20181002,41.59,41.76,40.26,40.64
20181003,40.88,41.96,40.74,41.37
20181004,41.22,41.22,37.95,38.04
20181005,38.16,38.16,35.57,36.53
20181008,35.55,37.11,35.49,36.83
20181009,36.37,38.07,35.97,36.72
20181010,36.46,36.94,34.86,34.9
20181011,34.63,36.22,34.37,35.14
20181012,36.19,37.41,35.96,36.82
20181015,36.4,36.7,35.96,36.29
20181016,36.63,37.51,36.63,37.19
20181017,36.86,37.0,35.8,35.88
20181018,35.7,35.995,34.2,34.79
20181019,35.32,36.34,35.0,35.86
20181022,37.13,38.3,36.88,37.8
20181023,36.61,37.06,35.63,36.64
20181024,36.27,36.64,34.61,34.71
20181025,34.98,37.005,34.93,36.08
20181026,35.385,38.09,35.001,37.44
20181029,37.82,38.19,36.94,37.06
20181030,37.06,37.38,36.45,37.2
20181031,37.79,39.59,37.45,37.71
20181101,38.0,41.04,37.18,40.8
20181102,41.0,41.2,39.16,41.05
20181105,40.95,41.48,40.78,41.02
20181106,41.4,43.26,41.295,43.1
20181107,43.69,44.1,42.965,43.89
20181108,43.66,44.47,43.25,44.01
20181109,43.17,44.37,42.78,43.38
20181112,43.4,43.4,42.41,42.43
20181113,42.72,43.38,41.86,42.04
20181114,42.42,43.27,42.25,42.62
20181115,42.53,43.3,42.105,42.72
20181116,42.31,42.415,41.17,41.9
20181119,41.98,41.98,40.46,40.8
20181120,41.55,46.97,40.86,44.77
20181121,45.48,46.7,43.725,44.35
20181122,44.35,44.35,44.35,44.35
20181123,43.77,45.58,42.52,44.98
20181126,45.85,47.5,45.84,45.92
20181127,45.57,46.0,44.46,45.0
20181128,45.34,47.5,45.0,47.41
20181129,47.03,47.94,46.79,47.88
20181130,47.88,49.24,47.83,48.68
20181203,50.99,50.99,49.29,50.49
20181204,50.0,51.23,49.68,50.55
20181205,50.55,50.55,50.55,50.55
20181206,49.38,49.67,47.965,49.45
20181207,49.04,49.65,46.36,46.46
20181210,46.1,48.06,45.79,46.37
20181211,46.68,46.79,43.55,44.15
20181212,44.89,45.19,44.32,44.54
20181213,44.91,45.09,44.34,44.43
20181214,43.74,44.02,42.27,42.71
20181217,42.29,43.6,42.06,42.25
20181218,42.4,44.49,42.4,44.23
20181219,43.41,44.2,40.92,41.15
20181220,41.14,42.0,40.84,41.67
20181221,41.64,42.19,40.7,41.17
20181224,41.0,41.84,40.52,41.21
20181225,41.21,41.21,41.21,41.21
20181226,41.37,43.14,41.24,43.12
20181227,42.51,43.53,42.08,42.85
20181228,42.97,44.26,42.71,43.64
20181231,43.75,44.41,42.22,43.32
20190101,43.32,43.32,43.32,43.32
20190102,42.4,43.63,41.21,43.36
20190103,42.61,43.11,41.73,42.26
20190104,43.08,45.89,42.76,45.2
20190107,45.4,47.14,45.4,46.48
20190108,46.81,47.01,44.6,44.86
20190109,45.46,46.22,44.12,44.32
20190110,44.58,45.05,44.21,44.82
20190111,44.55,45.1,44.55,44.59
20190114,44.46,44.96,43.66,43.71
20190115,44.0,45.22,43.88,44.6
20190116,44.78,45.19,44.02,44.98
20190117,44.52,45.95,44.25,45.68
20190118,46.08,48.97,46.06,48.83
20190121,48.83,48.83,48.83,48.83
20190122,48.86,48.86,46.73,47.18
20190123,47.43,47.43,42.76,42.9
20190124,43.22,44.68,42.91,44.12
20190125,44.62,45.21,43.55,44.81
20190128,44.21,45.466,43.215,45.0
20190129,45.03,45.38,42.76,42.97
20190130,43.5,44.72,43.26,44.6
20190131,44.9,47.0,44.8,47.0
20190201,46.98,48.04,46.58,47.79
20190204,47.88,48.13,46.67,47.5
20190205,47.71,48.0,47.2,47.67
20190206,47.91,48.0,46.69,47.71
20190207,47.49,47.49,46.09,46.67
20190208,46.38,47.54,45.91,47.51
20190211,47.86,49.2,47.305,48.59
20190212,48.69,49.4,48.14,48.54
20190213,49.13,49.36,48.44,49.21
20190214,49.09,50.3,48.44,50.15
20190215,50.0,50.0,49.15,49.64
20190218,49.64,49.64,49.64,49.64
20190219,49.76,52.3,49.63,52.23
20190220,52.14,54.26,51.54,52.54
20190221,52.37,52.38,49.32,49.51
20190222,50.48,55.86,50.17,54.95
20190225,57.56,59.81,56.93,56.96
20190226,56.53,56.865,52.8,54.57
20190227,54.26,57.118,54.115,56.83
20190228,56.69,57.87,56.41,57.75
20190301,58.31,59.4,58.13,59.12
20190304,59.5,59.83,57.725,58.37
20190305,58.31,60.06,57.7018,59.75
20190306,59.75,60.14,56.67,57.24
20190307,56.93,57.0,53.1542,54.46
20190308,53.43,53.84,51.16,53.67
20190311,54.14,54.41,52.35,53.31
20190312,53.95,54.33,52.89,53.67
20190313,50.16,50.3,45.005,47.48
20190314,46.83,48.24,45.525,45.79
20190315,45.91,46.91,45.69,46.39
20190318,46.53,47.36,46.0,46.89
20190319,47.09,47.32,46.4,47.25
20190320,46.89,47.25,44.72,45.52
20190321,45.66,46.49,45.2,45.86
20190322,45.48,46.0374,44.6,44.96
20190325,44.89,46.0,44.7507,45.79
20190326,45.94,47.36,45.03,45.4
20190327,45.44,46.245,44.75,45.46
20190328,45.4,46.17,44.985,46.03
20190329,46.21,50.74,46.21,48.46
20190401,49.14,52.55,49.04,52.37
20190402,52.0,52.15,49.78,50.2
20190403,50.71,51.8,50.45,50.97
20190404,50.56,52.07,50.5,51.89
20190405,51.93,52.0,50.705,51.51
20190408,51.11,51.11,49.63,50.42
20190409,50.21,50.28,48.85,50.0
20190410,49.91,50.02,48.3025,49.84
20190411,49.35,49.65,48.06,49.27
20190412,49.93,52.09,49.72,50.3
20190415,50.17,50.79,49.2754,50.5
20190416,51.17,55.26,50.96,54.17
20190417,53.7,54.17,52.52,53.77
20190418,54.33,54.36,53.38,53.9
20190419,53.9,53.9,53.9,53.9
20190422,54.05,55.2,53.355,55.15
20190423,55.15,56.32,54.56,56.13
20190424,56.0,56.32,54.42,56.2
20190425,55.77,57.63,54.51,56.82
20190426,56.88,57.38,52.94,54.43
20190429,54.83,56.24,54.04,55.73
20190430,55.76,56.59,54.34,54.34
20190501,54.8,54.955,53.96,53.96
20190502,54.05,54.05,51.25,52.62
20190503,53.12,53.78,52.55,53.22
20190506,50.79,51.98,49.96,51.33
20190507,50.64,51.62,49.41,49.87
20190508,49.69,50.21,48.51,49.2
20190509,48.32,48.35,46.01,47.98
20190510,47.8,49.22,46.93,48.5
20190513,46.79,47.27,45.24,45.63
20190514,46.23,46.33,45.27,45.39
20190515,45.35,46.84,44.5,46.42
20190516,47.05,47.92,45.715,47.55
20190517,47.87,47.87,42.36,42.64
20190520,41.73,41.98,40.31,40.56
20190521,40.86,41.63,40.02,40.42
20190522,40.13,40.81,39.36,40.04
20190523,39.75,39.75,38.44,38.56
20190524,38.8,39.01,38.04,38.12
20190527,38.12,38.12,38.12,38.12
20190528,38.42,39.26,37.96,38.45
20190529,39.31,39.355,38.05,39.17
20190530,39.23,39.9,39.135,39.65
20190531,38.87,39.39,38.0,38.25
20190603,38.34,38.85,38.04,38.32
20190604,38.63,39.95,38.19,39.45
20190605,39.82,40.3,38.945,39.41
20190606,39.03,39.42,37.475,37.83
20190607,38.06,38.75,37.96,38.31
20190610,38.75,40.32,38.57,39.83
20190611,40.41,41.24,39.77,39.94
20190612,39.26,39.83,38.945,39.47
20190613,39.7,40.29,39.41,40.21
20190614,39.97,40.6,39.77,40.44
20190617,40.58,41.99,39.3,39.39
20190618,40.0,42.05,39.39,41.75
20190619,41.99,42.145,40.46,40.91
20190620,41.93,42.82,41.09,42.34
20190621,41.91,41.91,40.69,41.28
20190624,41.33,42.55,41.01,41.31
20190625,40.88,40.99,39.7,40.08
20190626,40.55,41.49,40.04,40.85
20190627,41.37,42.48,41.2,42.19
20190628,42.13,42.7,41.83,42.55
20190701,43.68,45.24,43.68,44.76
20190702,44.68,44.92,44.24,44.62
20190703,44.44,45.28,44.23,44.87
20190704,44.87,44.87,44.87,44.87
20190705,44.61,44.82,43.7,44.74
20190708,37.21,37.71,34.5001,35.6
20190709,33.76,35.4,33.56,34.85
20190710,35.2,35.2,33.31,33.42
20190711,33.35,34.32,32.84,33.04
20190712,33.04,33.18,30.32,32.01
20190715,31.8,32.5,31.56,32.01
20190716,32.0,32.74,31.75,32.5
20190717,32.74,33.65,32.36,33.19
20190718,33.2,34.3,33.2,34.05
20190719,34.4,34.52,32.81,32.9
20190722,32.73,32.89,31.74,32.63
20190723,32.83,33.755,32.59,33.34
20190724,33.32,34.155,33.32,33.66
20190725,33.7,33.97,32.17,32.67
20190726,32.7,33.315,32.4317,33.17
20190729,32.88,33.195,32.42,32.8
20190730,32.35,32.97,31.87,32.79
20190731,32.92,32.92,32.05,32.34
20190801,32.59,32.7,30.61,30.96
20190802,30.88,31.17,30.4,30.98
20190805,30.08,30.44,29.44,29.89
20190806,30.4,30.64,29.87,30.37
20190807,29.9,30.5,29.83,30.15
20190808,30.55,30.82,30.06,30.6
20190809,30.37,30.78,29.49,29.52
20190812,29.02,29.17,28.25,29.03
20190813,28.76,30.31,28.57,29.84
20190814,28.89,29.48,28.17,28.43
20190815,28.92,29.58,28.64,29.24
20190816,29.59,30.3,29.48,30.01
20190819,31.0,31.22,29.39,29.48
20190820,29.5,31.37,29.28,30.87
20190821,31.33,31.9,31.26,31.28
20190822,31.06,31.84,30.99,31.35
20190823,31.07,31.76,30.63,30.72
20190826,31.14,31.14,29.48,29.68
20190827,29.99,30.6,29.24,29.66
20190828,29.67,29.93,28.83,29.0
20190829,30.39,31.0,28.62,28.8
20190830,28.73,30.68,28.73,30.0
20190902,30.0,30.0,30.0,30.0
20190903,30.0,30.9,28.71,28.85
20190904,29.29,30.18,29.1,29.47
20190905,29.87,30.82,29.69,29.7
20190906,30.0,30.6,29.49,29.5
20190909,29.73,31.35,29.57,31.03
20190910,30.8,31.31,29.52,29.96
20190911,30.04,30.81,29.55,30.81
20190912,31.27,32.54,30.5901,30.67
20190913,30.85,31.62,30.44,30.73
20190916,30.44,31.62,30.31,31.38
20190917,31.34,31.67,30.89,31.25
20190918,31.2,31.9,31.05,31.47
20190919,31.57,31.79,30.98,31.04
20190920,30.85,31.21,30.71,30.75
20190923,30.6,30.96,30.5,30.57
20190924,30.56,30.72,29.41,29.54
20190925,29.31,29.97,29.11,29.7
20190926,29.56,29.86,29.07,29.7
20190927,29.78,30.35,29.01,29.15
20190930,29.32,29.43,28.75,29.2
20191001,29.2,29.46,28.43,28.88
20191002,28.65,28.655,27.33,27.61
20191003,27.75,27.85,26.99,27.69
20191004,27.57,28.45,27.5,28.11
20191007,27.8,27.8,27.12,27.5
20191008,27.39,27.49,26.48,26.75
20191009,26.89,27.44,26.56,27.17
20191010,27.31,27.64,27.06,27.26
20191011,27.35,28.79,27.35,28.3
20191014,28.4,28.47,27.82,27.94
20191015,27.87,28.73,27.65,28.55
20191016,28.29,28.99,28.25,28.9
20191017,29.12,29.3,28.31,28.65
20191018,28.48,28.65,28.03,28.34
20191021,28.58,29.27,28.32,29.26
20191022,29.21,29.55,29.1,29.35
20191023,29.12,29.46,29.12,29.26
20191024,30.23,30.74,29.72,30.27
20191025,30.19,30.76,29.83,29.9
20191028,30.13,31.305,30.13,30.97
20191029,30.81,31.22,30.49,31.13
20191030,30.88,31.9,30.78,31.3
20191031,31.09,31.28,30.1,30.29
20191101,30.74,31.43,30.54,31.3
20191104,31.3,32.67,31.3,32.41
20191105,32.47,32.68,31.97,32.27
20191106,32.25,32.4,31.9,32.23
20191107,32.4,33.505,32.4,33.13
20191108,33.1,33.37,32.86,33.16
20191111,32.68,33.22,32.15,32.89
20191112,32.7,33.06,31.1801,31.31
20191113,30.86,30.86,28.97,29.21
20191114,29.09,29.42,28.715,28.92
20191115,29.15,29.59,28.225,28.39
20191118,28.39,28.72,27.38,28.08
20191119,28.54,28.81,28.17,28.29
20191120,28.22,28.64,27.64,28.2
20191121,28.09,28.6,27.91,28.51
20191122,28.58,29.045,28.33,28.78
20191125,29.02,30.87,29.0,30.85
20191126,30.75,30.79,29.66,29.85
20191127,29.7,29.85,28.82,29.4
20191128,29.4,29.4,29.4,29.4
20191129,29.04,29.44,28.73,29.14
20191202,29.36,29.67,28.88,29.25
20191203,28.77,29.1,28.11,29.06
20191204,29.08,29.28,28.52,28.61
20191205,28.74,28.74,27.96,28.51
20191206,28.8,29.3969,28.72,28.95
20191209,28.76,29.4,28.76,28.95
20191210,29.09,29.25,28.54,29.04
20191211,29.19,30.1,29.08,29.94
20191212,30.05,32.19,29.71,31.55
20191213,31.41,33.4,31.11,33.1
20191216,33.34,34.745,33.05,34.64
20191217,34.6,35.35,34.505,35.27
20191218,35.16,35.3,34.4125,34.84
20191219,34.65,35.36,34.45,35.32
20191220,35.4,35.455,34.46,34.62
20191223,34.85,35.0,34.48,34.92
20191224,34.86,35.5,34.49,35.0
20191225,35.0,35.0,35.0,35.0
20191226,35.0,36.29,35.0,35.9
20191227,36.15,36.39,35.3,35.5
20191230,35.59,35.87,35.275,35.4
20191231,35.21,35.99,35.21,35.37
20200101,35.37,35.37,35.37,35.37
20200102,35.79,38.46,35.79,38.33
20200103,37.48,37.84,36.43,36.43
20200106,36.35,36.84,36.0,36.64
20200107,36.7,38.45,36.7,37.6
20200108,37.48,38.57,37.3,38.28
20200109,38.5,38.85,37.68,38.15
20200110,38.15,38.455,37.95,38.1
20200113,38.35,39.33,38.328,39.25
20200114,38.99,39.165,37.92,38.68
20200115,38.43,39.45,37.68,38.74
20200116,39.24,39.98,39.11,39.72
20200117,39.85,40.18,37.84,37.93
20200120,37.93,37.93,37.93,37.93
20200121,36.88,37.5,36.64,37.1
20200122,37.46,38.015,37.3325,37.87
20200123,36.99,37.03,36.38,36.86
20200124,37.04,37.29,35.74,36.06
20200127,34.0,34.42,32.78,34.13
20200128,34.24,35.1,34.12,34.18
20200129,34.18,34.67,33.8,34.01
20200130,33.87,34.95,33.81,34.16
20200131,34.0,34.145,33.7,33.93
20200203,33.9,35.16,33.9,34.47
20200204,35.43,36.99,35.43,36.29
20200205,36.78,37.0,35.98,36.92
20200206,37.16,37.65,36.845,37.59
20200207,37.21,37.48,35.73,36.25
20200210,36.05,37.34,36.05,36.96
20200211,37.33,37.33,35.19,35.91
20200212,36.18,36.65,35.34,35.37
20200213,35.03,35.25,33.56,33.85
20200214,33.8,34.69,33.78,34.19
20200217,34.19,34.19,34.19,34.19
20200218,33.69,34.04,33.06,33.08
20200219,33.39,33.9361,33.2,33.6
20200220,33.58,34.25,32.81,32.94
20200221,32.85,32.85,31.41,31.62
20200224,30.5,30.84,29.5,29.59
20200225,29.96,30.29,28.0,28.89
20200226,28.98,30.28,28.975,29.15
20200227,28.95,30.575,28.51,29.39
20200228,28.39,28.78,27.8,28.38
20200302,28.46,29.33,28.13,29.31
20200303,29.45,29.45,27.71,28.2
20200304,28.71,29.14,28.375,28.73
20200305,28.3,28.43,27.83,28.26
20200306,27.56,27.76,26.21,26.29
20200309,25.21,25.74,24.725,25.13
20200310,26.0,26.45,25.23,26.0
20200311,25.16,25.48,23.7,24.67
20200312,22.27,22.955,21.99,22.52
20200313,23.74,24.49,23.0,24.45
20200316,22.52,23.97,21.98,22.53
20200317,22.9,23.22,22.71,22.96
20200318,21.73,22.265,21.31,22.15
20200319,21.97,22.28,21.13,21.83
20200320,22.44,23.69,21.93,22.21
20200323,22.17,22.36,20.42,21.06
20200324,21.7,22.89,21.7,22.68
20200325,23.68,26.65,22.77,25.23
20200326,25.23,26.95,25.23,26.72
20200327,25.99,26.25,23.38,24.0
20200330,24.15,25.02,23.89,24.07
20200331,24.2,25.98,24.08,25.86
20200401,25.11,25.7525,24.73,25.04
20200402,24.78,24.9,22.0,23.53
20200403,23.42,23.64,22.33,22.8
20200406,22.96,23.9,22.38,23.06
20200407,23.95,24.2,22.79,22.97
20200408,23.21,24.32,22.96,23.86
20200409,24.0,24.76,23.51,24.65
20200413,24.75,24.79,23.76,24.29
20200414,24.82,24.9,23.89,23.95
20200415,23.67,24.18,23.35,23.96
20200416,24.16,24.34,23.2,23.54
20200417,24.44,24.72,23.8,24.57
20200420,24.37,24.81,24.075,24.24
20200421,23.85,24.1,23.21,23.29
20200422,23.8,24.51,23.59,24.4
20200423,24.44,25.3,24.4,24.97
20200424,25.02,25.76,25.02,25.62
20200427,25.8,27.32,25.8,27.3
20200428,27.71,27.94,26.49,26.85
20200429,27.44,29.0,27.44,28.42
20200430,28.26,28.48,27.36,27.76
20200501,27.16,27.16,25.55,26.01
20200504,25.58,25.86,25.07,25.5
20200505,25.78,26.59,25.66,25.76
20200506,26.0,26.4,25.81,26.03
20200507,26.18,26.47,25.84,25.96
20200508,26.35,27.17,26.35,26.92
20200511,26.69,27.13,26.535,26.82
20200512,26.91,27.04,26.57,26.62
20200513,26.72,26.77,25.78,25.92
20200514,25.32,25.84,24.69,25.78
20200515,25.54,26.63,25.535,26.22
20200518,27.0,27.375,26.72,27.23
20200519,27.83,28.5,26.63,27.77
20200520,28.34,29.76,27.66,27.75
20200521,27.35,28.06,26.8,26.89
20200522,26.62,26.62,25.21,25.82
20200526,26.5,27.35,26.15,26.48
20200527,26.29,27.27,26.29,26.94
20200528,27.06,27.06,26.05,26.05
20200529,25.9,26.59,25.55,26.53
20200601,26.62,27.16,26.04,26.4
20200602,26.56,26.56,25.62,26.02
20200603,26.47,27.45,26.18,27.16
20200604,26.93,27.07,26.52,26.75
20200605,27.67,28.0,27.39,27.52
20200608,27.63,28.96,27.63,28.27
20200609,28.04,28.56,27.59,28.08
20200610,28.26,28.26,26.91,27.21
