20120102,9.5,9.5,9.5,9.5
20120103,9.79,10.05,9.65,9.81
20120104,9.77,10.06,9.65,9.95
20120105,9.87,10.35,9.7,10.21
20120106,10.26,10.33,10.05,10.19
20120109,10.18,10.4,10.07,10.27
20120110,10.43,10.62,9.68,9.83
20120111,9.77,9.94,9.47,9.6
20120112,9.6,9.72,9.36,9.46
20120113,9.29,9.38,9.13,9.29
20120116,9.29,9.29,9.29,9.29
20120117,9.46,9.63,9.05,9.19
20120118,9.2,9.35,8.88,9.32
20120119,9.35,9.57,9.3,9.31
20120120,9.32,9.49,9.25,9.35
20120123,9.37,9.46,9.23,9.3
20120124,9.23,9.45,9.05,9.42
20120125,9.43,9.73,9.25,9.71
20120126,9.8,9.82,8.71,8.8
20120127,8.66,8.88,8.55,8.82
20120130,8.69,8.69,8.27,8.3
20120131,8.35,8.41,8.1,8.14
20120201,8.25,8.28,7.75,8.17
20120202,8.23,8.3,7.9,7.98
20120203,8.19,8.25,8.04,8.2
20120206,8.17,8.25,8.02,8.22
20120207,8.22,8.62,8.16,8.59
20120208,8.64,8.69,8.5,8.65
20120209,8.67,8.74,8.45,8.54
20120210,8.43,8.53,8.15,8.16
20120213,8.29,8.39,8.06,8.06
20120214,8.08,8.09,7.75,7.94
20120215,7.99,8.06,7.46,7.75
20120216,7.78,8.13,7.75,8.1
20120217,8.05,8.61,7.84,8.18
20120220,8.18,8.18,8.18,8.18
20120221,8.25,8.27,7.4,7.88
20120222,7.89,7.96,7.7,7.88
20120223,7.9,8.11,7.71,8.07
20120224,8.12,8.24,8.01,8.11
20120227,8.06,8.19,7.95,8.12
20120228,8.14,8.14,7.89,7.97
20120229,8.02,8.06,7.83,7.87
20120301,7.88,8.09,7.83,7.84
20120302,7.85,8.03,7.79,7.84
20120305,7.8,7.83,7.69,7.76
20120306,7.59,7.59,7.44,7.55
20120307,7.6,7.61,7.46,7.5
20120308,7.59,7.82,7.49,7.74
20120309,7.77,8.0,7.73,7.79
20120312,7.72,7.93,7.63,7.68
20120313,7.76,7.8,7.68,7.77
20120314,7.79,7.9,7.76,7.82
20120315,7.86,7.96,7.68,7.95
20120316,8.0,8.17,7.93,8.03
20120319,8.04,8.41,7.94,8.35
20120320,8.25,8.26,7.9,7.94
20120321,7.94,8.02,7.65,7.94
20120322,7.81,7.93,7.65,7.75
20120323,7.76,8.2,7.76,8.16
20120326,8.26,8.4,8.13,8.37
20120327,8.36,8.42,8.19,8.25
20120328,8.23,8.3,8.1,8.18
20120329,8.08,8.16,7.78,7.98
20120330,8.07,8.22,8.01,8.19
20120402,8.15,8.31,8.1,8.27
20120404,8.03,8.16,8.0,8.01
20120405,8.0,8.1,7.85,7.91
20120406,7.91,7.91,7.91,7.91
20120409,7.73,7.91,7.64,7.65
20120410,7.67,7.68,7.35,7.39
20120411,7.51,7.6,7.44,7.47
20120412,7.49,7.71,7.46,7.56
20120413,7.53,7.53,7.42,7.46
20120416,7.39,7.48,7.1,7.2
20120417,7.27,7.34,7.14,7.15
20120418,7.12,7.2,6.91,6.96
20120419,6.97,7.07,6.86,6.95
20120420,7.07,7.18,6.95,7.0
20120423,6.86,7.05,6.78,7.01
20120424,7.02,7.1,6.92,7.0
20120425,7.09,7.22,7.05,7.09
20120426,7.07,7.37,6.99,7.36
20120427,6.7,6.85,6.47,6.56
20120430,6.51,6.56,6.33,6.36
20120501,6.33,6.41,6.28,6.31
20120502,6.28,6.35,6.21,6.24
20120503,6.24,6.36,6.21,6.25
20120504,6.19,6.24,6.03,6.2
20120507,6.15,6.3,6.07,6.26
20120508,6.2,6.39,6.11,6.36
20120509,6.27,6.29,6.15,6.25
20120510,6.33,6.44,6.23,6.29
20120511,6.21,6.37,6.16,6.22
20120514,6.11,6.15,6.0,6.08
20120515,6.1,6.15,5.91,5.96
20120516,5.95,6.14,5.78,5.8
20120517,5.8,5.96,5.75,5.78
20120518,5.78,5.88,5.73,5.88
20120521,5.9,6.09,5.84,6.0
20120522,6.02,6.1,5.8,5.84
20120523,5.77,6.01,5.68,6.01
20120524,5.99,6.0,5.72,5.86
20120525,5.84,5.91,5.71,5.8
20120528,5.8,5.8,5.8,5.8
20120529,5.85,6.01,5.81,5.98
20120530,5.89,5.93,5.76,5.86
20120531,5.84,5.86,5.65,5.79
20120601,5.63,5.71,5.5,5.53
20120604,5.56,5.56,5.36,5.5
20120605,5.46,5.59,5.43,5.5
20120606,5.58,5.65,5.54,5.57
20120607,5.65,5.8,5.53,5.55
20120608,5.53,5.58,5.4,5.56
20120611,5.61,5.62,5.31,5.31
20120612,5.37,5.56,5.33,5.54
20120613,5.51,5.67,5.44,5.46
20120614,5.47,5.58,5.4,5.48
20120615,5.48,5.56,5.39,5.51
20120618,5.44,5.49,5.35,5.4
20120619,5.43,5.78,5.41,5.75
20120620,5.75,6.0,5.66,5.96
20120621,5.94,5.94,5.57,5.63
20120622,5.67,5.74,5.57,5.66
20120625,5.54,5.55,5.28,5.3
20120626,5.32,5.45,5.19,5.31
20120627,5.33,5.6,5.3,5.57
20120628,5.48,6.03,5.46,6.03
20120629,6.11,6.15,5.82,5.9
20120702,5.92,6.3,5.91,6.3
20120703,6.28,6.36,5.86,6.3
20120704,6.3,6.3,6.3,6.3
20120705,6.27,6.38,6.17,6.22
20120706,6.13,6.32,6.13,6.25
20120709,6.24,6.37,6.2,6.29
20120710,6.34,6.37,5.82,5.86
20120711,5.9,6.0,5.75,5.89
20120712,5.84,5.88,5.7,5.84
20120713,5.85,6.27,5.84,6.23
20120716,6.19,6.39,6.13,6.31
20120717,6.34,6.39,6.16,6.35
20120718,6.34,6.48,6.26,6.47
20120719,6.51,6.59,6.35,6.36
20120720,6.37,6.4,6.14,6.29
20120723,6.15,6.24,6.05,6.19
20120724,6.22,6.23,5.91,5.97
20120725,6.0,6.13,5.92,5.95
20120726,6.08,6.4,6.06,6.4
20120727,6.0,6.9,5.94,6.73
20120730,6.74,6.99,6.69,6.9
20120731,6.87,7.0,6.78,6.83
20120801,6.86,6.87,6.6,6.68
20120802,6.63,6.8,6.57,6.6
20120803,6.75,6.88,6.69,6.81
20120806,6.83,6.97,6.71,6.8
20120807,6.84,6.97,6.71,6.9
20120808,6.88,6.98,6.79,6.85
20120809,6.86,7.1,6.76,7.01
20120810,7.0,7.09,6.85,7.04
20120813,7.04,7.21,6.9,7.19
20120814,7.22,7.22,6.96,7.05
20120815,7.01,7.07,6.84,7.02
20120816,7.03,7.18,7.01,7.14
20120817,7.11,7.15,6.99,7.12
20120820,7.07,7.22,6.91,7.04
20120821,7.09,7.26,7.01,7.22
20120822,7.18,7.25,7.12,7.17
20120823,7.15,7.21,7.08,7.18
20120824,7.13,7.21,7.04,7.13
20120827,7.15,7.24,7.08,7.1
20120828,7.09,7.16,6.99,7.05
20120829,7.05,7.13,6.9,7.03
20120830,6.96,7.01,6.71,6.76
20120831,6.81,6.95,6.77,6.88
20120903,6.88,6.88,6.88,6.88
20120904,6.88,7.17,6.79,7.09
20120905,7.1,7.3,7.03,7.27
20120906,7.3,7.6,7.3,7.49
20120907,7.61,7.76,7.52,7.74
20120910,7.75,7.8,7.57,7.57
20120911,7.59,7.75,7.48,7.67
20120912,7.66,7.78,7.64,7.77
20120913,7.78,7.97,7.65,7.82
20120914,7.89,8.31,7.86,8.19
20120917,8.13,8.13,7.86,7.97
20120918,7.92,7.99,7.7,7.79
20120919,7.78,7.92,7.67,7.7
20120920,7.62,7.67,7.47,7.57
20120921,7.7,7.84,7.62,7.66
20120924,7.61,7.92,7.61,7.73
20120925,7.76,7.78,7.37,7.38
20120926,7.38,7.39,7.14,7.33
20120927,7.36,7.53,7.23,7.41
20120928,7.36,7.52,7.33,7.41
20121001,7.46,7.54,7.4,7.43
20121002,7.45,7.46,7.29,7.33
20121003,7.34,7.34,6.95,6.97
20121004,7.03,7.12,6.92,7.03
20121005,7.06,7.28,7.05,7.08
20121008,7.03,7.16,7.01,7.07
20121009,7.09,7.16,7.03,7.05
20121010,7.03,7.16,6.91,7.01
20121011,7.1,7.16,7.03,7.09
20121012,7.06,7.07,6.85,6.85
20121015,6.85,6.88,6.7,6.75
20121016,6.8,6.87,6.75,6.85
20121017,6.89,7.16,6.89,7.11
20121018,7.09,7.35,7.08,7.29
20121019,7.16,7.16,6.68,6.72
20121022,6.73,6.79,6.46,6.53
20121023,6.45,6.6,6.4,6.54
20121024,6.61,6.74,6.29,6.3
20121025,6.35,6.62,6.3,6.62
20121026,6.63,7.62,6.63,6.71
20121029,6.71,6.71,6.71,6.71
20121030,6.71,6.71,6.71,6.71
20121031,6.85,6.87,6.58,6.79
20121101,6.76,7.02,6.75,6.94
20121102,7.0,7.16,6.93,7.07
20121105,7.01,7.23,6.94,7.11
20121106,7.16,7.29,7.14,7.25
20121107,7.1,7.18,6.76,6.78
20121108,6.79,6.82,6.52,6.61
20121109,6.59,6.73,6.44,6.58
20121112,6.6,6.77,6.54,6.76
20121113,6.73,6.87,6.64,6.72
20121114,6.72,6.95,6.67,6.74
20121115,6.76,6.93,6.71,6.87
20121116,6.86,6.91,6.56,6.87
20121119,7.03,7.2,6.95,7.17
20121120,7.17,7.33,7.12,7.33
20121121,7.38,7.55,7.33,7.47
20121122,7.47,7.47,7.47,7.47
20121123,7.52,7.64,7.44,7.57
20121126,7.56,7.66,7.46,7.59
20121127,7.54,7.67,7.47,7.56
20121128,7.45,7.76,7.44,7.7
20121129,7.8,7.9,7.75,7.81
20121130,7.83,7.9,7.73,7.8
20121203,7.88,7.9,7.64,7.7
20121204,7.69,7.88,7.69,7.75
20121205,7.8,7.88,7.68,7.7
20121206,7.69,7.88,7.63,7.87
20121207,7.88,7.88,7.65,7.69
20121210,7.7,7.8,7.64,7.76
20121211,7.8,7.89,7.72,7.86
20121212,7.89,7.9,7.76,7.77
20121213,7.76,7.79,7.6,7.65
20121214,7.6,7.82,7.54,7.74
20121217,7.78,7.85,7.72,7.82
20121218,7.78,8.0,7.7,7.95
20121219,7.95,7.95,7.77,7.78
20121220,7.76,8.1,7.73,8.01
20121221,7.98,7.99,7.78,7.95
20121224,7.95,8.01,7.86,7.89
20121225,7.89,7.89,7.89,7.89
20121226,7.94,8.0,7.75,7.78
20121227,7.8,7.92,7.71,7.91
20121228,7.84,7.89,7.7,7.77
20121231,7.75,7.94,7.61,7.85
20130101,7.85,7.85,7.85,7.85
20130102,8.1,8.27,8.03,8.22
20130103,8.2,8.38,8.12,8.22
20130104,8.27,8.39,8.23,8.29
20130107,8.22,8.31,7.96,8.0
20130108,7.98,8.02,7.85,7.9
20130109,7.97,8.05,7.79,7.92
20130110,7.97,8.1,7.89,8.05
20130111,8.08,8.14,7.96,8.0
20130114,7.96,8.08,7.74,7.8
20130115,7.72,7.98,7.7,7.94
20130116,7.89,7.94,7.85,7.88
20130117,7.95,8.25,7.9,8.12
20130118,8.07,8.23,7.92,8.2
20130121,8.2,8.2,8.2,8.2
20130122,8.16,8.39,8.03,8.38
20130123,8.36,8.38,8.22,8.33
20130124,8.33,8.48,8.27,8.35
20130125,8.42,8.53,8.38,8.53
20130128,8.55,8.59,8.42,8.53
20130129,8.52,8.63,8.49,8.63
20130130,8.6,8.68,8.48,8.51
20130131,8.44,8.7,8.42,8.62
20130201,8.69,8.71,8.56,8.65
20130204,8.53,8.63,8.45,8.56
20130205,8.64,8.82,8.57,8.75
20130206,8.65,8.8,8.63,8.8
20130207,8.82,8.84,8.48,8.53
20130208,8.56,8.83,8.56,8.75
20130211,8.19,8.48,8.17,8.43
20130212,8.4,8.49,8.4,8.48
20130213,8.49,8.59,8.39,8.52
20130214,8.49,8.95,8.44,8.9
20130215,8.93,9.25,8.7,9.15
20130218,9.15,9.15,9.15,9.15
20130219,8.48,9.03,8.41,8.92
20130220,8.9,9.0,8.62,8.62
20130221,8.61,8.65,8.41,8.62
20130222,8.73,8.73,8.52,8.72
20130225,8.76,8.9,8.4,8.41
20130226,8.46,8.64,8.23,8.6
20130227,8.55,8.79,8.52,8.72
20130228,8.73,9.03,8.63,8.81
20130301,8.72,8.94,8.6,8.92
20130304,8.84,8.94,8.56,8.75
20130305,8.81,9.1,8.8,9.06
20130306,9.2,9.22,8.94,9.0
20130307,9.0,9.07,8.96,9.07
20130308,9.12,9.29,9.03,9.23
20130311,9.23,9.32,9.15,9.25
20130312,9.27,9.32,9.18,9.26
20130313,9.3,9.32,9.23,9.26
20130314,9.31,9.58,9.27,9.58
20130315,9.59,9.69,9.44,9.48
20130318,9.3,9.47,9.27,9.3
20130319,9.3,9.39,8.94,9.08
20130320,9.15,9.19,8.91,9.02
20130321,8.96,9.14,8.94,8.95
20130322,9.02,9.14,8.99,9.12
20130325,9.17,9.25,9.09,9.19
20130326,9.25,9.41,9.21,9.39
20130327,9.32,9.54,9.26,9.46
20130328,9.5,9.5,9.28,9.28
20130329,9.28,9.28,9.28,9.28
20130401,9.24,9.28,8.85,8.97
20130402,9.0,9.07,8.83,8.84
20130403,8.88,8.91,8.49,8.52
20130404,8.51,8.54,8.4,8.53
20130405,8.33,8.55,8.31,8.53
20130408,8.61,8.8,8.6,8.79
20130409,8.82,8.99,8.74,8.87
20130410,8.93,9.24,8.87,9.21
20130411,9.23,9.32,9.08,9.15
20130412,9.02,9.07,8.86,8.96
20130415,8.81,8.84,8.49,8.5
20130416,8.65,8.66,8.43,8.53
20130417,8.48,8.49,8.2,8.27
20130418,8.36,8.52,8.2,8.39
20130419,8.46,8.52,8.2,8.35
20130422,8.41,8.47,8.17,8.46
20130423,8.47,8.67,8.39,8.67
20130424,8.66,8.85,8.66,8.79
20130425,8.79,8.82,8.46,8.56
20130426,8.82,10.1,8.56,9.93
20130429,10.0,10.18,9.95,10.07
20130430,10.1,10.52,10.09,10.5
20130501,10.08,10.65,9.7,10.58
20130502,10.65,10.77,10.58,10.65
20130503,10.78,10.96,10.68,10.87
20130506,10.91,11.22,10.89,11.07
20130507,11.13,11.2,10.96,11.09
20130508,11.09,11.21,11.0,11.19
20130509,11.12,11.2,11.04,11.16
20130510,11.11,11.2,10.96,11.2
20130513,11.2,11.3,11.1,11.2
20130514,11.17,11.5,11.15,11.43
20130515,11.36,11.66,11.28,11.48
20130516,11.44,11.48,11.28,11.29
20130517,11.41,11.43,11.18,11.38
20130520,11.32,11.61,11.32,11.57
20130521,11.58,11.73,11.42,11.61
20130522,11.6,11.78,11.21,11.35
20130523,11.11,11.5,11.0,11.35
20130524,11.32,11.38,11.12,11.34
20130527,11.34,11.34,11.34,11.34
20130528,11.56,11.7,11.29,11.36
20130529,11.32,11.44,11.21,11.32
20130530,11.33,11.34,11.17,11.21
20130531,11.14,11.25,11.03,11.15
20130603,11.15,11.39,10.92,11.33
20130604,11.37,11.6,11.1,11.13
20130605,11.12,11.32,11.06,11.21
20130606,11.19,11.5,11.16,11.43
20130607,11.53,11.68,11.33,11.45
20130610,11.49,11.5,11.24,11.24
20130611,11.04,11.35,10.83,11.21
20130612,11.31,11.35,10.75,10.82
20130613,10.81,11.28,10.73,11.26
20130614,11.25,11.3,10.93,10.95
20130617,11.04,11.26,10.97,11.09
20130618,11.14,11.48,11.1,11.38
20130619,11.35,11.42,11.02,11.1
20130620,10.94,10.97,10.61,10.93
20130621,11.0,11.0,10.48,10.56
20130624,10.36,10.67,10.3,10.49
20130625,10.58,10.86,10.53,10.75
20130626,10.83,10.87,10.57,10.64
20130627,10.7,11.11,10.7,10.9
20130628,10.86,11.1,10.86,10.99
20130701,11.04,11.29,11.03,11.23
20130702,11.22,11.58,11.19,11.49
20130703,11.46,11.55,11.35,11.43
20130704,11.43,11.43,11.43,11.43
20130705,11.65,11.76,11.55,11.72
20130708,11.75,12.0,11.73,11.86
20130709,11.91,12.22,11.87,12.16
20130710,12.16,12.18,11.85,11.93
20130711,12.1,12.1,11.88,12.05
20130712,12.03,12.23,12.03,12.15
20130715,12.15,12.28,12.1,12.14
20130716,12.12,12.2,12.04,12.2
20130717,12.23,12.43,12.19,12.25
20130718,12.3,12.51,12.24,12.42
20130719,12.43,12.88,12.43,12.52
20130722,12.5,12.61,12.48,12.52
20130723,12.64,12.74,12.48,12.55
20130724,12.59,12.59,12.11,12.29
20130725,12.23,12.44,12.18,12.42
20130726,11.98,12.05,11.35,11.69
20130729,11.7,11.75,11.47,11.56
20130730,11.53,11.57,11.21,11.35
20130731,11.43,11.66,11.4,11.44
20130801,11.59,11.73,11.49,11.72
20130802,11.67,11.76,11.55,11.73
20130805,11.67,11.72,11.47,11.49
20130806,11.48,11.48,11.21,11.24
20130807,11.24,11.24,10.94,11.16
20130808,11.25,11.29,11.14,11.19
20130809,11.2,11.35,11.1,11.32
20130812,11.35,11.47,11.3,11.47
20130813,11.52,11.64,11.41,11.59
20130814,11.61,11.65,11.44,11.45
20130815,11.31,11.6,11.22,11.41
20130816,11.35,11.62,11.3,11.58
20130819,11.56,11.57,11.31,11.31
20130820,11.25,11.66,11.18,11.58
20130821,11.52,11.56,11.23,11.32
20130822,11.35,11.75,11.35,11.55
20130823,11.56,11.64,11.48,11.52
20130826,11.52,11.79,11.5,11.58
20130827,11.45,11.57,11.34,11.39
20130828,11.44,11.71,11.44,11.56
20130829,11.53,11.68,11.45,11.54
20130830,11.53,11.6,11.12,11.13
20130902,11.13,11.13,11.13,11.13
20130903,11.32,11.56,11.17,11.23
20130904,11.24,11.46,11.14,11.34
20130905,11.32,11.48,11.29,11.3
20130906,11.38,11.56,11.11,11.56
20130909,11.66,11.83,11.65,11.83
20130910,11.89,12.09,11.76,11.86
20130911,11.82,12.06,11.78,11.96
20130912,11.86,11.88,11.68,11.69
20130913,11.68,11.98,11.67,11.88
20130916,12.07,12.08,11.89,11.97
20130917,11.96,12.03,11.86,11.87
20130918,11.85,12.0,11.65,11.98
20130919,12.04,12.16,11.98,12.02
20130920,12.0,12.06,11.89,12.05
20130923,12.03,12.03,11.8,11.99
20130924,11.98,12.02,11.72,11.88
20130925,11.86,12.08,11.85,11.87
20130926,12.2,12.56,12.16,12.47
20130927,12.35,12.69,12.33,12.56
20130930,12.66,12.68,12.16,12.66
20131001,12.64,12.73,12.5,12.61
20131002,12.5,12.68,12.42,12.53
20131003,12.48,12.58,12.3,12.56
20131004,12.54,12.74,12.5,12.6
20131007,12.53,12.63,12.41,12.51
20131008,12.53,12.67,12.26,12.46
20131009,12.44,12.45,12.01,12.1
20131010,12.27,12.68,12.23,12.66
20131011,12.61,13.21,12.58,13.15
20131014,12.77,13.11,12.65,13.08
20131015,13.04,13.06,12.78,12.93
20131016,13.07,13.24,12.96,13.2
20131017,13.19,13.32,13.06,13.2
20131018,13.33,13.57,13.33,13.5
20131021,13.52,13.64,13.37,13.4
20131022,13.41,13.59,13.24,13.31
20131023,13.23,13.23,12.92,12.95
20131024,12.92,12.94,12.81,12.84
20131025,12.96,13.0,12.21,12.79
20131028,12.76,13.09,12.73,13.05
20131029,13.04,13.23,13.0,13.02
20131030,13.02,13.2,12.73,12.89
20131031,12.91,12.95,12.66,12.75
20131101,12.73,12.73,12.4,12.68
20131104,12.7,12.97,12.66,12.94
20131105,12.8,12.88,12.7,12.84
20131106,12.94,12.98,12.67,12.72
20131107,12.79,12.79,12.41,12.44
20131108,12.42,12.7,12.25,12.66
20131111,12.67,12.86,12.56,12.72
20131112,12.63,12.63,12.36,12.49
20131113,12.37,12.68,12.3,12.66
20131114,12.62,12.69,12.48,12.61
20131115,12.84,12.89,12.68,12.79
20131118,12.85,12.85,12.36,12.41
20131119,12.37,12.45,12.05,12.17
20131120,12.24,12.24,11.95,12.03
20131121,12.06,12.19,11.94,12.17
20131122,12.22,12.4,12.02,12.36
20131125,12.33,12.33,11.78,11.82
20131126,11.78,12.26,11.78,12.25
20131127,12.24,12.24,11.82,11.96
20131128,11.96,11.96,11.96,11.96
20131129,12.05,12.23,11.87,12.06
20131202,12.02,12.28,11.89,12.14
20131203,12.09,12.21,11.9,12.1
20131204,12.03,12.27,11.94,12.11
20131205,12.11,12.39,12.02,12.27
20131206,12.42,12.5,12.27,12.47
20131209,12.46,12.59,12.33,12.35
20131210,12.29,12.39,11.94,11.96
20131211,11.98,12.02,11.73,11.8
20131212,11.78,12.11,11.74,12.02
20131213,12.04,12.13,11.9,12.06
20131216,12.07,12.47,12.07,12.43
20131217,12.41,12.43,12.07,12.14
20131218,12.13,12.16,11.78,11.95
20131219,11.93,11.96,11.66,11.71
20131220,11.66,12.02,11.65,11.9
20131223,11.95,12.22,11.91,12.05
20131224,12.0,12.28,12.0,12.0
20131225,12.0,12.0,12.0,12.0
20131226,12.07,12.2,11.99,12.05
20131227,12.15,12.33,12.05,12.21
20131230,12.2,12.4,12.2,12.28
20131231,12.28,12.31,12.23,12.29
20140101,12.29,12.29,12.29,12.29
20140102,12.24,12.31,12.03,12.04
20140103,12.02,12.26,12.02,12.18
20140106,12.25,12.45,12.16,12.24
20140107,12.24,12.38,12.13,12.14
20140108,12.1,12.16,11.81,11.87
20140109,11.93,11.98,11.76,11.85
20140110,11.83,12.1,11.8,11.93
20140113,11.81,11.95,11.71,11.75
20140114,11.8,12.03,11.8,12.02
20140115,12.04,12.18,12.02,12.13
20140116,12.14,12.21,11.98,12.07
20140117,12.11,12.29,12.01,12.1
20140120,12.1,12.1,12.1,12.1
20140121,12.1,12.29,12.04,12.22
