20120102,9.5,9.5,9.5,9.5
20140122,12.22,12.56,12.15,12.48
20140123,12.42,12.45,12.15,12.21
20140124,12.08,12.08,11.71,11.84
20140127,11.83,11.84,11.26,11.48
20140128,11.46,11.49,11.3,11.44
20140129,11.29,11.46,11.17,11.25
20140130,11.38,11.53,11.3,11.49
20140131,11.29,11.46,11.15,11.36
20140203,11.35,11.35,10.92,11.06
20140204,11.1,11.25,10.99,11.2
20140205,11.14,11.15,10.84,10.93
20140206,11.01,11.38,10.98,11.26
20140207,11.3,11.39,11.18,11.22
20140210,11.19,11.23,11.01,11.22
20140211,11.28,11.74,11.25,11.59
20140212,11.61,11.78,11.27,11.29
20140213,11.26,11.58,11.23,11.52
20140214,11.51,12.0,10.87,11.67
20140217,11.67,11.67,11.67,11.67
20140218,11.45,11.45,10.92,11.15
20140219,11.07,11.14,10.98,11.11
20140220,11.15,11.37,11.15,11.2
20140221,11.2,11.22,10.91,10.98
20140224,10.99,11.28,10.99,11.16
20140225,11.14,11.17,10.93,11.04
20140226,11.09,11.15,10.9,11.02
20140227,10.99,11.28,10.92,11.15
20140228,11.19,11.37,11.11,11.12
20140303,11.02,11.28,10.97,11.18
20140304,11.33,11.65,11.33,11.63
20140305,11.63,11.74,11.36,11.44
20140306,11.44,11.58,11.34,11.52
20140307,11.6,11.6,11.43,11.6
20140310,11.55,11.62,11.41,11.6
20140311,11.6,11.72,11.26,11.35
20140312,11.24,11.26,10.97,11.04
20140313,11.1,11.1,10.7,10.96
20140314,10.92,10.99,10.84,10.94
20140317,10.97,11.13,10.93,11.12
20140318,11.16,11.3,11.14,11.3
20140319,11.18,11.2,10.87,10.92
20140320,10.91,11.16,10.85,11.09
20140321,11.19,11.53,11.13,11.26
20140324,11.31,11.5,10.79,10.8
20140325,10.92,11.1,10.88,10.94
20140326,11.0,11.19,10.43,10.52
20140327,10.48,11.15,10.47,11.05
20140328,11.87,12.0,10.98,11.18
20140331,11.26,11.48,11.06,11.45
20140401,11.51,11.55,11.37,11.53
20140402,11.52,11.67,11.49,11.57
20140403,11.59,11.64,11.26,11.33
20140404,11.46,11.67,11.14,11.29
20140407,11.23,11.27,11.04,11.04
20140408,11.07,11.52,11.07,11.41
20140409,11.45,11.53,11.21,11.29
20140410,11.2,11.4,10.99,11.02
20140411,10.9,11.15,10.9,11.0
20140414,11.12,11.68,11.06,11.57
20140415,11.56,11.77,11.44,11.66
20140416,11.77,11.92,11.71,11.81
20140417,11.84,12.09,11.8,11.99
20140418,11.99,11.99,11.99,11.99
20140421,11.98,12.05,11.92,11.99
20140422,11.98,12.02,11.85,12.0
20140423,11.98,12.07,11.67,11.69
20140424,11.77,11.87,11.57,11.6
20140425,11.6,12.65,11.45,12.24
20140428,12.3,12.41,12.19,12.27
20140429,12.32,12.42,11.83,11.86
20140430,11.83,12.04,11.59,12.04
20140501,12.01,12.01,11.61,11.85
20140502,11.83,12.07,11.75,12.04
20140505,11.99,12.04,11.83,11.96
20140506,11.95,12.0,11.82,11.92
20140507,11.98,12.02,11.77,11.93
20140508,11.92,12.0,11.6,11.63
20140509,11.55,11.72,11.48,11.61
20140512,11.65,11.84,11.57,11.83
20140513,11.8,11.84,11.63,11.64
20140514,11.63,11.75,11.34,11.43
20140515,11.37,11.37,11.09,11.22
20140516,11.19,11.28,11.08,11.28
20140519,11.22,11.4,11.2,11.31
20140520,11.24,11.36,10.99,11.07
20140521,11.13,11.3,11.02,11.2
20140522,11.2,11.32,11.14,11.24
20140523,11.25,11.25,11.1,11.2
20140526,11.2,11.2,11.2,11.2
20140527,11.22,11.4,11.2,11.32
20140528,11.33,11.33,11.1,11.22
20140530,11.39,11.48,11.23,11.26
20140602,11.16,11.31,11.05,11.07
20140603,11.06,11.24,11.03,11.14
20140604,11.14,11.2,11.0,11.08
20140605,11.11,11.71,11.11,11.69
20140606,11.72,12.01,11.7,11.99
20140609,11.96,12.08,11.88,11.99
20140610,11.93,12.03,11.81,11.91
20140611,11.84,11.93,11.76,11.81
20140612,11.81,12.0,11.75,11.78
20140613,11.81,11.94,11.73,11.94
20140616,11.89,11.95,11.74,11.84
20140617,11.79,12.01,11.74,11.82
20140618,11.83,11.98,11.75,11.96
20140619,11.99,12.06,11.87,12.01
20140620,11.99,12.2,11.99,12.08
20140623,12.03,12.06,11.87,11.96
20140624,11.97,12.1,11.76,11.77
20140625,11.72,12.07,11.7,12.05
20140626,12.02,12.1,11.97,12.07
20140627,11.99,12.4,11.99,12.39
20140630,12.3,12.5,12.21,12.46
20140701,12.56,12.7,12.52,12.56
20140702,12.5,12.53,12.24,12.3
20140703,12.37,12.51,12.35,12.45
20140704,12.45,12.45,12.45,12.45
20140707,12.36,12.36,12.2,12.34
20140708,12.32,12.33,12.1,12.29
20140709,12.3,12.43,12.1,12.25
20140710,12.04,12.05,11.77,11.79
20140711,11.77,11.79,11.5,11.5
20140714,11.62,11.86,11.59,11.8
20140715,11.77,11.85,11.51,11.62
20140716,11.71,11.94,11.64,11.88
20140718,11.56,11.71,11.5,11.59
20140721,11.53,11.65,11.5,11.62
20140722,11.69,11.91,11.69,11.77
20140723,11.76,11.85,11.67,11.71
20140724,11.74,11.84,11.6,11.66
20140725,12.83,13.6,12.5,13.4
20140728,13.4,13.4,12.93,13.0
20140729,13.12,13.12,12.87,12.88
20140730,13.01,13.01,12.71,12.75
20140731,12.59,12.65,12.16,12.23
20140801,12.23,12.42,12.0,12.3
20140804,12.36,12.5,12.2,12.5
20140805,12.42,12.45,12.08,12.44
20140806,12.31,12.55,12.23,12.26
20140807,12.3,12.4,12.07,12.15
20140808,12.15,12.62,12.14,12.48
20140811,12.57,12.83,12.51,12.53
20140812,12.45,12.55,12.3,12.39
20140813,12.48,12.65,12.45,12.57
20140814,12.62,12.73,12.47,12.52
20140815,12.63,12.68,12.33,12.52
20140818,12.67,12.7,12.54,12.64
20140819,12.69,12.8,12.61,12.74
20140820,12.7,12.7,12.41,12.52
20140821,12.54,12.64,12.35,12.55
20140822,12.54,12.6,12.27,12.43
20140825,12.53,12.6,12.39,12.49
20140826,12.54,12.6,12.4,12.48
20140827,12.47,12.57,12.37,12.54
20140828,12.52,12.52,12.3,12.39
20140829,12.46,12.51,12.29,12.33
20140901,12.33,12.33,12.33,12.33
20140902,12.4,12.71,12.27,12.31
20140903,12.39,12.48,12.02,12.08
20140904,12.12,12.27,11.82,11.82
20140905,11.79,12.0,11.72,11.91
20140908,11.87,11.89,11.7,11.86
20140909,11.88,12.03,11.79,12.03
20140910,12.0,12.21,11.88,12.2
20140911,12.34,12.94,12.31,12.93
20140912,12.88,12.95,12.49,12.56
20140915,12.54,12.54,12.3,12.43
20140916,12.4,12.71,12.4,12.7
20140917,12.74,12.89,12.66,12.87
20140918,12.9,12.93,12.8,12.88
20140919,12.95,13.0,12.75,12.79
20140922,12.74,12.75,12.34,12.44
20140923,12.38,12.51,12.32,12.41
20140924,12.41,12.51,12.27,12.37
20140925,12.36,12.36,12.1,12.24
20140926,12.24,12.44,12.11,12.41
20140929,12.24,12.45,12.17,12.44
20140930,12.47,12.53,12.34,12.44
20141001,12.41,12.49,12.22,12.33
20141002,12.32,12.32,11.64,11.82
20141003,11.93,12.04,11.58,11.66
20141006,11.7,11.8,11.6,11.65
20141007,11.59,11.89,11.56,11.6
20141008,11.58,11.65,11.2,11.65
20141009,11.58,11.64,10.82,11.0
20141010,10.89,11.06,10.59,10.89
20141013,10.82,10.93,10.47,10.48
20141014,10.55,10.72,10.3,10.43
20141015,10.31,10.59,10.17,10.47
20141016,10.16,10.76,10.04,10.67
20141017,10.94,11.13,10.55,10.64
20141020,10.64,10.91,10.6,10.85
20141021,10.95,11.01,10.78,10.94
20141022,10.99,11.09,10.59,10.59
20141023,10.73,11.05,10.65,10.88
20141024,10.84,10.84,10.52,10.73
20141027,10.52,10.52,10.18,10.31
20141028,10.37,10.73,10.23,10.73
20141029,10.86,11.01,10.65,10.8
20141030,10.71,10.85,10.51,10.75
20141031,11.2,11.56,10.78,11.43
20141103,11.47,11.63,11.21,11.37
20141104,11.21,11.22,10.77,10.86
20141105,10.99,11.53,10.89,11.39
20141106,11.26,11.44,11.01,11.42
20141107,11.37,11.77,11.25,11.76
20141110,11.9,11.96,11.54,11.71
20141111,11.71,11.89,11.56,11.8
20141112,11.66,11.95,11.59,11.74
20141113,11.6,11.79,11.31,11.54
20141114,11.69,12.15,11.62,12.04
20141117,11.97,12.12,11.8,11.94
20141118,12.04,12.22,11.77,11.77
20141119,11.77,11.94,11.56,11.72
20141120,11.71,12.09,11.71,12.0
20141121,12.23,12.49,12.23,12.42
20141124,12.41,12.65,12.34,12.44
20141125,12.59,12.59,11.92,11.95
20141126,11.89,11.92,11.67,11.69
20141127,11.69,11.69,11.69,11.69
20141128,11.03,11.09,10.47,10.47
20141201,10.73,10.73,9.25,9.25
20141202,9.12,9.73,8.87,9.71
20141204,10.0,10.07,9.78,9.82
20141205,9.8,9.88,9.51,9.56
20141208,9.34,9.34,8.7,8.74
20141209,8.7,9.14,8.67,9.02
20141210,8.74,9.09,8.74,8.93
20141211,8.99,9.2,8.9,8.93
20141212,8.46,8.99,8.38,8.67
20141215,8.76,8.9,8.38,8.41
20141216,8.26,8.92,8.23,8.57
20141217,8.54,9.22,8.52,9.18
20141218,9.42,9.51,8.99,9.26
20141219,9.25,9.75,9.17,9.73
20141222,9.5,9.59,9.34,9.39
20141223,9.44,9.54,9.25,9.51
20141224,9.43,9.63,9.21,9.6
20141225,9.6,9.6,9.6,9.6
20141226,9.7,9.81,9.53,9.61
20141229,9.59,9.81,9.47,9.63
20141230,9.58,9.69,9.48,9.67
20141231,9.58,9.74,9.39,9.54
20150101,9.54,9.54,9.54,9.54
20150102,9.46,9.62,9.31,9.49
20150105,9.33,9.43,9.04,9.11
20150106,9.0,9.07,8.63,8.77
20150107,8.87,8.98,8.48,8.78
20150108,8.89,9.23,8.78,9.17
20150109,9.18,9.29,8.81,8.88
20150112,8.67,8.67,8.29,8.56
20150113,8.56,8.62,8.2,8.34
20150114,8.22,8.48,8.07,8.43
20150115,8.6,8.78,8.46,8.48
20150116,8.58,8.76,8.5,8.62
20150119,8.62,8.62,8.62,8.62
20150120,8.57,8.68,8.37,8.59
20150121,8.64,8.73,8.53,8.59
20150122,8.62,8.73,8.35,8.6
20150123,8.56,8.71,8.44,8.51
20150126,8.57,8.97,8.47,8.84
20150127,8.77,9.04,8.76,8.9
20150128,8.87,8.87,8.37,8.44
20150129,8.47,8.5,8.19,8.48
20150130,8.38,8.81,8.33,8.64
20150202,8.8,9.12,8.67,9.1
20150203,9.3,9.45,9.12,9.33
20150204,9.09,9.33,9.01,9.3
20150205,9.39,9.61,9.35,9.54
20150206,9.62,9.71,9.42,9.5
20150209,9.52,9.69,9.4,9.4
20150210,9.45,9.45,8.84,9.15
20150211,8.9,9.07,8.81,8.97
20150212,9.11,9.32,8.73,8.78
20150213,9.16,10.17,9.15,9.85
20150216,9.85,9.85,9.85,9.85
20150217,9.83,9.87,9.51,9.52
20150218,9.38,9.78,9.35,9.64
20150219,9.34,9.69,9.17,9.53
20150220,9.5,9.6,9.34,9.51
20150223,9.38,9.59,9.22,9.34
20150224,9.44,9.5,9.2,9.43
20150225,9.46,9.57,9.21,9.5
20150226,9.44,9.59,9.37,9.5
20150227,9.52,9.6,9.42,9.47
20150302,9.4,9.45,9.23,9.39
20150303,9.42,9.77,9.33,9.51
20150304,9.5,9.7,9.38,9.59
20150305,9.57,9.69,9.4,9.62
20150306,9.49,9.71,9.19,9.23
20150309,9.24,9.36,9.0,9.27
20150310,9.11,9.34,9.1,9.3
20150311,9.3,9.39,9.18,9.35
20150312,9.41,9.46,9.18,9.32
20150313,9.24,9.32,9.14,9.32
20150316,9.17,9.19,8.97,9.12
20150317,9.04,9.16,8.94,9.02
20150318,8.93,9.14,8.83,9.05
20150319,8.9,9.07,8.8,8.99
20150320,9.03,9.29,9.0,9.11
20150323,9.14,9.58,9.14,9.33
20150324,9.42,9.42,9.25,9.38
20150325,9.55,9.66,9.43,9.53
20150326,9.71,9.91,9.58,9.6
20150327,9.55,9.55,9.33,9.5
20150330,9.55,9.59,9.34,9.36
20150331,9.28,9.35,9.08,9.11
20150401,9.2,9.36,9.14,9.25
20150402,9.3,9.35,9.16,9.29
20150403,9.29,9.29,9.29,9.29
20150406,9.3,9.69,9.29,9.64
20150407,9.58,9.97,9.58,9.65
20150408,9.7,9.82,9.56,9.65
20150409,9.7,10.05,9.7,9.89
20150410,10.0,10.07,9.64,9.74
20150413,9.76,9.91,9.69,9.74
20150414,9.75,10.26,9.75,10.09
20150415,10.19,10.62,10.12,10.61
20150416,10.59,10.85,10.44,10.61
20150417,10.56,10.65,10.31,10.4
20150420,10.41,10.73,10.41,10.53
20150421,10.59,10.59,10.12,10.19
20150422,10.25,10.51,10.14,10.46
20150423,10.54,10.71,10.44,10.59
20150424,10.59,10.59,10.34,10.45
20150427,10.5,10.57,10.32,10.34
20150428,10.35,10.42,10.2,10.27
20150429,10.24,10.72,10.24,10.58
20150430,10.61,10.61,10.23,10.26
20150504,9.5,10.16,9.5,10.0
20150505,10.1,10.31,10.02,10.1
20150506,10.24,10.32,9.78,9.83
20150507,9.76,9.84,9.5,9.6
20150508,9.69,10.0,9.5,9.99
20150511,10.05,10.05,9.56,9.57
20150512,9.58,9.71,9.33,9.62
20150513,9.73,9.73,9.34,9.46
20150514,9.49,9.53,9.21,9.33
20150515,9.28,9.35,9.06,9.31
20150518,9.33,9.33,9.13,9.31
20150519,9.18,9.19,8.62,8.96
20150520,9.01,9.16,8.92,9.0
20150521,9.06,9.13,8.98,9.09
20150522,9.04,9.21,8.95,9.0
20150525,9.0,9.0,9.0,9.0
20150526,8.89,8.97,8.73,8.83
20150527,8.86,8.95,8.74,8.89
20150528,8.84,8.86,8.65,8.66
20150529,8.67,8.72,8.47,8.48
20150601,8.51,8.75,8.49,8.7
20150602,8.76,9.04,8.67,8.88
20150603,8.86,8.98,8.66,8.67
20150604,8.6,8.67,8.44,8.47
20150605,8.41,8.68,8.4,8.6
20150608,8.85,8.99,8.67,8.69
20150609,8.71,8.84,8.66,8.66
20150610,8.8,9.01,8.78,8.97
20150611,8.97,9.02,8.87,9.0
20150612,8.94,9.16,8.91,9.09
20150615,9.0,9.02,8.77,8.94
20150616,8.92,8.99,8.86,8.91
20150617,8.5,8.58,8.0,8.09
20150618,8.11,8.15,7.62,7.67
20150619,7.65,7.78,7.34,7.43
20150622,7.43,7.5,7.29,7.46
20150623,7.4,7.74,7.35,7.71
20150624,7.7,7.96,7.69,7.88
20150625,8.38,8.62,8.2,8.35
20150626,8.35,8.41,7.94,8.18
20150629,8.11,8.16,7.82,8.0
20150630,8.06,8.26,8.04,8.13
20150701,8.14,8.21,7.72,7.97
20150702,8.02,8.06,7.8,7.82
20150703,7.82,7.82,7.82,7.82
20150706,7.67,7.88,7.59,7.73
20150707,7.69,7.95,7.43,7.89
20150708,7.93,8.24,7.69,7.81
20150709,7.99,8.06,7.78,7.83
20150710,7.92,8.01,7.77,7.91
20150713,7.92,8.06,7.85,7.9
20150714,7.87,8.21,7.85,8.03
20150715,7.99,8.0,7.64,7.68
20150716,7.75,7.88,7.6,7.6
20150717,7.59,7.59,7.34,7.37
20150720,7.39,7.4,7.17,7.28
20150721,7.28,7.65,7.28,7.51
20150722,7.45,7.51,7.33,7.42
20150723,7.45,7.61,7.34,7.45
20150724,7.39,7.47,7.31,7.34
20150727,7.25,7.36,7.2,7.21
20150728,7.25,7.43,7.09,7.32
20150729,7.27,7.7,7.26,7.68
20150730,7.69,7.81,7.29,7.31
20150731,7.18,8.19,7.17,7.23
20150803,7.17,7.38,7.01,7.07
20150804,7.13,7.35,7.07,7.08
20150805,7.12,7.37,6.93,6.95
20150806,6.94,7.3,6.79,7.23
20150807,7.15,7.41,6.99,7.01
20150810,7.13,7.43,7.06,7.35
20150811,7.22,7.5,7.14,7.39
20150812,7.36,7.59,7.25,7.5
20150813,7.42,7.48,7.13,7.24
20150814,7.23,7.42,7.16,7.24
20150817,7.21,7.27,7.06,7.12
20150818,7.08,7.17,7.02,7.11
20150819,7.08,7.14,6.71,6.77
20150820,6.78,6.86,6.31,6.34
20150821,6.22,6.46,6.15,6.27
20150824,6.0,6.34,5.79,6.07
20150826,6.32,6.32,6.12,6.16
20150827,6.3,6.62,6.25,6.6
20150828,6.48,7.16,6.46,7.04
20150831,6.84,7.42,6.73,7.33
20150901,7.11,7.24,6.8,6.86
20150902,6.92,6.99,6.61,6.79
20150903,6.79,6.94,6.66,6.75
20150904,6.61,6.68,6.44,6.53
20150907,6.53,6.53,6.53,6.53
20150908,6.57,6.75,6.42,6.58
20150909,6.59,6.72,6.23,6.28
20150910,6.27,6.34,6.07,6.32
20150911,6.18,6.19,5.98,6.15
20150914,6.12,6.17,6.05,6.1
20150915,6.08,6.25,6.05,6.18
20150916,5.65,5.86,4.89,5.85
20150917,5.7,6.06,5.67,6.0
20150918,5.9,5.95,5.64,5.73
20150921,5.81,5.88,5.59,5.71
20150922,5.61,5.75,5.54,5.69
20150923,5.72,5.72,5.53,5.55
20150924,5.51,5.62,5.41,5.56
20150925,5.61,5.64,5.45,5.59
20150928,5.52,5.56,5.1,5.16
20150929,5.17,5.28,5.05,5.09
20150930,5.16,5.19,4.98,5.12
20151001,5.21,5.37,5.0,5.02
20151002,4.98,5.51,4.98,5.5
20151005,5.59,6.12,5.52,6.1
20151006,6.13,6.4,6.07,6.34
20151007,6.5,6.65,6.17,6.36
20151008,6.34,6.64,6.19,6.6
20151009,6.65,6.73,6.46,6.57
20151012,6.61,6.61,6.1,6.2
20151013,6.15,6.33,6.04,6.07
20151014,6.04,6.17,5.98,6.04
20151015,6.0,6.25,5.89,6.23
20151016,6.27,6.27,5.92,6.04
20151019,5.96,6.05,5.69,5.75
20151020,5.76,6.0,5.71,5.89
20151021,5.89,5.94,5.74,5.74
20151022,5.81,6.13,5.78,5.91
20151023,5.86,5.93,5.62,5.72
20151026,5.72,5.79,5.33,5.44
20151027,5.34,5.54,5.19,5.21
20151028,5.28,5.56,5.25,5.47
20151029,5.34,5.5,5.23,5.32
20151030,5.42,5.7,5.2,5.66
20151102,5.63,5.99,5.52,5.91
20151103,5.95,6.25,5.91,6.19
20151104,6.19,6.22,6.0,6.18
20151105,6.16,6.39,6.06,6.1
20151106,6.17,6.24,5.94,6.22
20151109,6.21,6.31,6.01,6.12
20151110,6.11,6.21,5.99,6.07
20151111,6.08,6.1,5.69,5.71
20151112,5.59,5.73,5.49,5.54
20151113,5.53,5.82,5.46,5.66
20151116,5.65,5.91,5.58,5.83
20151117,5.78,5.87,5.57,5.7
20151118,5.76,5.95,5.68,5.93
20151119,5.87,5.94,5.65,5.72
20151120,5.73,5.83,5.67,5.77
20151123,5.76,5.94,5.7,5.88
20151124,5.94,6.24,5.89,6.08
20151125,5.99,6.32,5.89,6.11
20151126,6.11,6.11,6.11,6.11
20151127,6.03,6.1,5.9,6.01
20151130,6.07,6.5,6.03,6.5
20151201,6.46,6.53,6.37,6.52
20151202,6.41,6.5,6.17,6.18
20151203,6.28,6.36,6.14,6.18
20151204,6.07,6.07,5.72,5.77
20151207,5.75,5.76,5.27,5.41
20151208,5.22,5.64,5.21,5.39
20151209,5.45,5.68,5.28,5.37
20151210,5.33,5.42,5.26,5.34
20151211,5.22,5.22,4.78,4.83
20151214,4.82,4.93,4.77,4.83
20151215,4.89,5.28,4.89,5.11
20151216,5.09,5.43,4.86,5.4
20151217,5.38,5.58,5.32,5.45
20151218,5.45,5.53,5.32,5.41
20151221,5.4,5.51,5.22,5.33
20151222,5.33,5.62,5.3,5.56
20151223,5.74,5.84,5.55,5.84
20151224,5.85,5.89,5.7,5.71
20151225,5.71,5.71,5.71,5.71
20151228,5.59,5.61,5.38,5.4
20151229,5.5,5.59,5.3,5.4
20151230,5.25,5.42,5.18,5.19
20151231,5.2,5.35,5.14,5.28
20160101,5.28,5.28,5.28,5.28
20160104,5.28,5.39,5.12,5.34
20160105,5.31,5.38,5.09,5.2
20160106,4.98,5.47,4.97,5.19
20160107,5.05,5.11,4.9,5.01
20160108,5.05,5.05,4.74,4.76
20160111,4.78,4.79,4.45,4.56
20160112,4.64,4.65,4.51,4.58
20160113,4.64,4.72,4.35,4.39
20160114,4.46,4.54,4.27,4.47
20160115,4.26,4.49,4.2,4.44
20160118,4.44,4.44,4.44,4.44
20160119,4.45,4.48,4.19,4.29
20160120,4.2,4.28,3.88,4.23
20160121,4.15,4.48,4.11,4.24
20160122,4.39,4.57,4.28,4.45
20160125,4.25,4.49,4.14,4.15
20160126,4.17,4.41,4.11,4.36
20160127,4.32,4.47,4.27,4.36
20160128,4.6,4.7,4.49,4.66
20160129,4.68,4.88,4.62,4.87
20160201,4.75,4.84,4.65,4.73
20160202,4.58,4.62,4.37,4.41
20160203,4.54,4.65,4.25,4.59
20160204,4.73,4.93,4.63,4.84
20160205,4.77,4.82,4.53,4.57
20160208,4.51,4.54,4.34,4.5
20160209,4.41,4.42,4.21,4.27
