20120102,9.5,9.5,9.5,9.5
20160210,4.24,4.35,4.0,4.01
20160211,3.95,3.97,3.73,3.87
20160212,3.74,3.75,3.46,3.62
20160215,3.62,3.62,3.62,3.62
20160216,3.68,3.72,3.61,3.62
20160217,3.67,3.86,3.62,3.79
20160218,3.83,3.84,3.64,3.65
20160219,3.62,3.69,3.51,3.54
20160222,3.65,4.07,3.65,3.96
20160223,3.91,4.03,3.6,3.62
20160224,3.54,3.57,3.35,3.55
20160225,3.55,3.56,3.39,3.43
20160226,3.55,3.75,3.47,3.64
20160229,3.67,3.79,3.63,3.73
20160301,3.75,3.82,3.68,3.79
20160302,3.74,4.05,3.74,4.03
20160303,3.97,4.34,3.97,4.26
20160304,4.3,4.53,4.18,4.26
20160307,4.28,4.49,4.15,4.23
20160308,4.12,4.22,3.86,3.94
20160309,4.03,4.14,3.76,4.1
20160310,4.14,4.16,3.95,4.05
20160311,4.16,4.62,4.1,4.56
20160314,4.47,4.64,4.38,4.55
20160315,4.43,4.45,4.01,4.18
20160316,4.25,4.38,4.14,4.38
20160317,4.4,4.55,4.35,4.49
20160318,4.61,4.64,4.29,4.46
20160321,4.42,4.61,4.38,4.6
20160322,4.55,4.58,4.22,4.27
20160323,4.26,4.26,4.04,4.11
20160324,4.03,4.19,3.96,4.19
20160325,4.19,4.19,4.19,4.19
20160328,4.17,4.26,3.97,4.13
20160329,4.01,4.31,3.92,4.27
20160330,4.34,4.5,4.08,4.22
20160331,4.18,4.37,4.17,4.32
20160401,4.16,4.26,4.04,4.25
20160404,4.26,4.28,3.95,3.98
20160405,3.95,4.02,3.82,3.83
20160406,3.86,3.98,3.74,3.98
20160407,3.93,4.12,3.84,3.85
20160408,3.98,4.07,3.87,3.94
20160411,3.93,4.09,3.86,3.98
20160412,4.0,4.29,3.96,4.25
20160413,4.25,4.48,4.21,4.3
20160414,4.29,4.65,4.25,4.63
20160415,4.54,4.68,4.43,4.62
20160418,4.49,4.81,4.48,4.78
20160419,4.82,5.27,4.81,5.19
20160420,5.19,5.31,4.95,5.1
20160421,5.15,5.32,5.04,5.12
20160422,5.11,5.42,5.11,5.27
20160425,5.23,5.28,5.02,5.2
20160426,5.26,5.26,5.06,5.19
20160427,5.23,5.52,5.18,5.34
20160428,5.35,5.4,5.2,5.27
20160429,5.02,5.4,4.64,4.67
20160502,4.78,5.24,4.74,4.98
20160503,4.93,4.96,4.79,4.92
20160504,4.92,5.06,4.78,4.97
20160505,5.06,5.09,4.71,4.79
20160506,4.78,5.16,4.78,5.07
20160509,5.02,5.02,4.57,4.61
20160510,4.64,4.73,4.57,4.68
20160511,4.64,4.8,4.57,4.64
20160512,4.7,4.75,4.48,4.52
20160513,4.52,4.68,4.31,4.35
20160516,4.47,4.85,4.47,4.69
20160517,4.67,4.81,4.65,4.7
20160518,4.65,4.76,4.44,4.46
20160519,4.41,4.47,4.29,4.32
20160520,4.35,4.44,4.29,4.37
20160523,4.31,4.4,4.26,4.38
20160524,4.4,4.42,4.27,4.35
20160525,4.42,4.63,4.41,4.56
20160526,4.6,4.67,4.36,4.44
20160527,4.41,4.53,4.35,4.53
20160530,4.53,4.53,4.53,4.53
20160531,4.57,4.69,4.55,4.59
20160601,4.76,5.08,4.62,4.99
20160602,4.97,4.97,4.67,4.74
20160603,4.76,4.85,4.65,4.79
20160606,4.83,5.46,4.83,5.45
20160607,5.49,5.49,5.36,5.41
20160608,5.48,5.62,5.39,5.42
20160609,5.39,5.4,5.28,5.36
20160610,5.32,5.45,5.26,5.3
20160613,5.26,5.37,5.16,5.28
20160614,5.24,5.42,5.21,5.34
20160615,5.5,5.74,5.41,5.42
20160616,5.36,5.52,5.2,5.48
20160617,5.52,5.64,5.49,5.61
20160620,5.69,5.79,5.49,5.54
20160621,5.51,5.7,5.44,5.69
20160622,5.7,5.84,5.57,5.63
20160623,5.68,5.89,5.68,5.88
20160624,5.6,5.89,5.6,5.89
20160627,5.73,5.74,5.08,5.34
20160628,5.41,5.45,5.24,5.43
20160629,5.45,5.72,5.45,5.62
20160630,5.61,5.8,5.55,5.79
20160701,5.76,5.97,5.76,5.94
20160704,5.94,5.94,5.94,5.94
20160705,5.78,5.91,5.59,5.72
20160706,5.71,5.74,5.59,5.64
20160707,5.75,5.83,5.56,5.67
20160708,5.75,5.91,5.72,5.83
20160711,5.89,5.94,5.72,5.76
20160712,5.9,6.15,5.88,6.04
20160713,6.04,6.1,5.81,5.91
20160714,5.97,6.06,5.67,5.79
20160715,5.86,5.91,5.76,5.78
20160718,5.75,5.86,5.62,5.84
20160719,5.81,5.82,5.6,5.6
20160720,5.59,5.75,5.51,5.69
20160721,5.66,5.81,5.54,5.57
20160722,5.56,5.64,5.48,5.62
20160725,5.57,5.62,5.52,5.57
20160726,5.56,5.74,5.53,5.74
20160727,5.76,5.91,5.76,5.88
20160728,5.89,5.9,5.49,5.73
20160729,5.83,6.44,5.76,6.32
20160801,6.3,6.44,6.16,6.2
20160802,6.25,6.28,6.11,6.24
20160803,6.21,6.51,6.16,6.51
20160804,6.44,6.61,6.43,6.56
20160805,6.6,6.98,6.55,6.93
20160808,6.89,7.28,6.89,6.96
20160809,7.0,7.0,6.78,6.86
20160810,6.81,6.91,6.65,6.72
20160811,6.83,6.98,6.75,6.8
20160812,6.84,6.92,6.7,6.82
20160815,6.86,7.08,6.86,7.02
20160816,7.02,7.17,6.93,7.15
20160817,7.12,7.34,6.99,7.33
20160818,7.35,7.72,7.35,7.7
20160819,7.69,7.7,7.57,7.63
20160822,7.4,7.64,7.4,7.51
20160823,7.5,7.64,7.47,7.5
20160824,7.5,7.55,7.44,7.51
20160825,7.46,7.56,7.33,7.43
20160826,7.46,7.59,7.39,7.5
20160829,7.51,7.54,7.36,7.45
20160830,7.43,7.49,7.17,7.22
20160831,7.18,7.26,7.01,7.06
20160901,7.04,7.04,6.91,7.0
20160902,7.12,7.25,7.08,7.18
20160905,7.18,7.18,7.18,7.18
20160906,7.15,7.21,7.03,7.11
20160907,7.14,7.17,7.04,7.1
20160908,7.16,7.2,7.0,7.14
20160909,7.04,7.07,6.83,6.86
20160912,6.82,6.95,6.69,6.9
20160913,6.82,6.88,6.6,6.7
20160914,6.71,6.82,6.62,6.71
20160915,6.74,6.82,6.68,6.78
20160916,6.72,6.81,6.67,6.78
20160919,6.85,6.93,6.69,6.78
20160920,6.77,6.8,6.59,6.6
20160921,6.67,6.82,6.63,6.8
20160922,6.88,6.98,6.79,6.9
20160923,6.8,6.92,6.79,6.81
20160926,6.86,6.9,6.63,6.63
20160927,6.59,6.59,6.41,6.51
20160928,6.54,6.99,6.5,6.98
20160929,7.0,7.42,7.0,7.14
20160930,7.21,7.44,7.09,7.36
20161003,7.38,7.4,7.26,7.36
20161004,7.36,7.51,7.35,7.36
20161005,7.5,7.72,7.48,7.64
20161006,7.66,7.73,7.57,7.62
20161007,7.6,7.61,7.4,7.4
20161010,7.45,7.51,7.28,7.33
20161011,7.3,7.31,7.09,7.12
20161012,7.09,7.29,7.05,7.22
20161013,7.15,7.28,7.14,7.19
20161014,7.24,7.4,7.06,7.16
20161017,7.2,7.25,7.05,7.15
20161018,7.25,7.3,7.1,7.1
20161019,7.2,7.55,7.2,7.35
20161020,7.3,7.3,7.15,7.15
20161021,7.1,7.5,7.1,7.2
20161024,7.2,7.38,7.1,7.1
20161025,7.1,7.2,6.95,7.0
20161026,6.95,7.05,6.8,6.85
20161027,7.0,7.0,6.75,6.8
20161028,6.5,6.65,6.4,6.55
20161031,6.55,6.6,6.3,6.3
20161101,6.4,6.45,5.9,5.95
20161102,5.85,6.0,5.8,5.9
20161103,5.9,6.1,5.85,6.1
20161104,6.1,6.2,5.95,6.15
20161107,6.2,6.3,6.15,6.15
20161108,6.1,6.25,6.0,6.2
20161109,6.15,6.6,6.15,6.6
20161110,6.6,6.88,6.4,6.7
20161111,6.7,6.95,6.45,6.9
20161114,6.95,7.2,6.75,7.1
20161115,7.15,7.45,7.1,7.3
20161116,7.35,7.55,7.15,7.25
20161117,7.4,7.5,7.2,7.25
20161118,7.35,7.38,7.0,7.2
20161121,7.45,7.65,7.33,7.65
20161122,7.65,7.75,7.5,7.7
20161123,7.8,8.0,7.65,8.0
20161124,8.0,8.0,8.0,8.0
20161125,7.85,7.87,7.7,7.8
20161128,7.85,7.85,7.45,7.5
20161129,6.75,6.8,6.25,6.55
20161130,6.95,7.4,6.9,7.35
20161201,7.35,7.45,7.1,7.45
20161202,7.45,7.75,7.4,7.7
20161205,7.75,7.85,7.6,7.75
20161206,7.75,7.9,7.6,7.8
20161207,7.7,7.85,7.65,7.8
20161208,7.85,8.0,7.75,7.9
20161209,8.0,8.0,7.55,7.7
20161212,7.75,8.2,7.58,7.75
20161213,7.8,7.95,7.6,7.9
20161214,7.85,7.9,7.55,7.65
20161215,7.55,7.9,7.5,7.85
20161216,7.85,7.85,7.55,7.6
20161219,7.65,7.7,7.35,7.55
20161220,7.65,7.85,7.6,7.7
20161221,7.75,7.8,7.55,7.75
20161222,7.7,7.88,7.65,7.7
20161223,7.65,7.95,7.6,7.85
20161226,7.85,7.85,7.85,7.85
20161227,7.85,8.15,7.83,8.05
20161228,8.05,8.15,7.7,7.7
20161229,7.65,7.75,7.45,7.45
20161230,7.45,7.6,7.3,7.5
20170102,7.5,7.5,7.5,7.5
20170103,7.7,7.9,7.6,7.7
20170104,7.75,8.4,7.7,8.35
20170105,8.75,8.75,8.15,8.35
20170106,8.35,8.75,8.3,8.45
20170109,8.4,8.45,8.05,8.1
20170110,8.1,8.35,7.9,8.05
20170111,8.1,8.5,8.0,8.1
20170112,8.15,8.2,7.65,7.95
20170113,7.85,8.05,7.7,7.9
20170116,7.9,7.9,7.9,7.9
20170117,7.85,7.95,7.75,7.8
20170118,7.75,7.9,7.55,7.6
20170119,7.6,7.72,7.4,7.65
20170120,7.65,7.8,7.6,7.7
20170123,7.65,7.8,7.5,7.6
20170124,7.7,7.93,7.55,7.85
20170125,7.85,8.1,7.8,8.05
20170126,8.1,8.2,7.9,7.95
20170127,7.85,7.9,7.7,7.85
20170130,7.75,7.75,7.5,7.65
20170131,7.65,7.7,7.45,7.55
20170201,7.65,7.75,7.3,7.4
20170202,7.45,7.5,7.25,7.4
20170203,7.45,7.75,7.4,7.7
20170206,7.7,7.75,7.5,7.65
20170207,7.6,7.75,7.5,7.6
20170208,7.6,7.75,7.45,7.7
20170209,7.75,8.15,7.7,8.15
20170210,8.0,8.4,7.75,8.15
20170213,8.2,8.3,7.6,7.7
20170214,7.85,8.25,7.65,8.25
20170215,8.2,8.25,8.0,8.1
20170216,8.15,8.15,7.6,7.6
20170217,7.6,7.7,7.4,7.5
20170220,7.5,7.5,7.5,7.5
20170221,7.65,8.2,7.6,8.15
20170222,8.0,8.15,7.7,7.85
20170223,7.95,8.07,7.8,7.9
20170224,7.85,7.9,7.4,7.5
20170227,7.45,8.0,7.45,7.9
20170228,7.9,7.95,7.65,7.7
20170301,7.8,8.15,7.75,8.0
20170302,7.85,8.0,7.55,7.6
20170303,7.6,7.75,7.4,7.5
20170306,7.5,7.6,7.25,7.5
20170307,7.55,7.65,7.15,7.2
20170308,7.25,7.3,6.9,6.9
20170309,6.9,7.0,6.65,6.85
20170310,6.9,7.0,6.6,6.75
20170313,6.75,6.9,6.65,6.75
20170314,6.6,6.8,6.4,6.75
20170315,6.85,7.3,6.75,7.25
20170316,7.35,7.38,7.05,7.3
20170317,7.35,7.65,7.25,7.6
20170320,7.5,7.6,7.18,7.3
20170321,7.3,7.55,7.15,7.3
20170322,7.2,7.35,7.03,7.25
20170323,7.2,7.7,7.0,7.65
20170324,7.65,7.7,7.5,7.6
20170327,7.4,7.55,7.28,7.5
20170328,7.5,7.85,7.4,7.8
20170329,7.75,8.05,7.65,7.9
20170330,8.05,8.07,7.85,8.0
20170331,8.05,8.2,8.0,8.1
20170403,8.15,8.2,7.8,7.9
20170404,7.9,8.2,7.85,8.0
20170405,8.2,8.27,7.95,7.95
20170406,8.05,8.15,7.88,8.15
20170407,8.1,8.15,7.9,8.05
20170410,8.15,8.27,8.02,8.2
20170411,8.2,8.25,8.05,8.25
20170412,8.2,8.25,7.95,8.1
20170413,8.1,8.2,7.82,7.95
20170414,7.95,7.95,7.95,7.95
20170417,7.9,8.1,7.85,8.1
20170418,8.05,8.15,7.82,8.0
20170419,8.05,8.15,7.74,7.75
20170420,7.8,7.95,7.7,7.9
20170421,7.85,7.9,7.6,7.7
20170424,7.85,7.9,7.65,7.7
20170425,7.75,7.95,7.65,7.85
20170426,7.8,8.2,7.7,8.0
20170427,7.9,8.0,7.6,7.9
20170428,7.85,7.9,7.35,7.65
20170501,7.7,7.7,7.55,7.65
20170502,7.7,7.82,7.55,7.75
20170503,7.75,7.75,7.38,7.6
20170504,7.55,7.6,7.3,7.3
20170505,7.3,7.75,7.2,7.6
20170508,7.6,7.75,7.55,7.6
20170509,7.65,7.65,7.45,7.5
20170510,7.55,7.95,7.55,7.85
20170511,7.95,8.0,7.7,7.85
20170512,7.85,8.0,7.75,7.95
20170515,8.1,8.15,7.85,7.85
20170516,7.9,8.2,7.85,8.2
20170517,8.0,8.05,7.8,7.8
20170518,7.8,7.95,7.7,7.8
20170519,7.85,8.1,7.75,8.0
20170522,8.1,8.15,7.97,8.05
20170523,8.0,8.02,7.85,7.9
20170524,7.9,8.0,7.65,7.75
20170525,7.75,7.95,7.5,7.55
20170526,7.55,7.78,7.5,7.7
20170529,7.7,7.7,7.7,7.7
20170530,7.55,7.65,7.45,7.5
20170531,7.45,7.55,7.32,7.4
20170601,7.45,7.65,7.3,7.55
20170602,7.5,7.6,7.25,7.25
20170605,7.25,7.5,7.25,7.45
20170606,7.4,7.55,7.15,7.4
20170607,7.35,7.5,7.0,7.1
20170608,7.05,7.35,7.03,7.25
20170609,7.2,7.9,7.2,7.8
20170612,7.85,8.1,7.65,7.7
20170613,7.75,7.95,7.7,7.85
20170614,7.75,7.75,7.4,7.55
20170615,7.35,7.53,7.2,7.25
20170616,7.1,7.35,7.05,7.3
20170619,7.35,7.47,7.25,7.4
20170620,7.25,7.3,7.0,7.05
20170621,7.05,7.14,6.65,6.7
20170622,6.7,6.8,6.57,6.65
20170623,6.65,6.75,6.6,6.65
20170626,6.65,6.9,6.6,6.8
20170627,6.9,7.0,6.78,6.85
20170628,6.85,7.1,6.8,7.05
20170629,7.25,7.63,7.1,7.55
20170630,7.6,7.65,7.25,7.35
20170703,7.45,7.65,7.4,7.55
20170704,7.55,7.55,7.55,7.55
20170705,7.5,7.55,7.15,7.25
20170706,7.3,7.4,6.97,7.0
20170707,7.0,7.15,6.9,7.1
20170710,7.05,7.35,7.0,7.35
20170711,7.35,7.4,7.15,7.4
20170712,7.5,7.6,7.2,7.25
20170713,7.25,7.4,7.15,7.35
20170714,7.3,7.48,7.3,7.45
20170717,7.4,7.6,7.35,7.45
20170718,7.5,7.5,7.3,7.4
20170719,7.45,7.7,7.4,7.7
20170720,7.75,7.85,7.6,7.7
20170721,7.75,7.8,7.25,7.35
20170724,7.35,7.35,7.2,7.25
20170725,7.4,7.5,7.3,7.35
20170726,7.45,7.5,7.2,7.35
20170727,7.4,7.5,7.2,7.45
20170728,7.7,8.0,7.65,7.85
20170731,7.95,8.45,7.775,8.35
20170801,8.35,8.55,8.2,8.45
20170802,8.35,8.6,8.3,8.45
20170803,8.45,8.55,8.2,8.4
20170804,8.4,8.5,8.25,8.4
20170807,8.35,8.4,8.15,8.25
20170808,8.25,8.4,8.175,8.2
20170809,8.2,8.275,8.075,8.2
20170810,8.2,8.3,8.1,8.1
20170811,7.9,8.2,7.85,7.95
20170814,8.05,8.2,7.95,8.2
20170815,8.15,8.2,7.7,7.75
20170816,7.8,7.8,7.4,7.5
20170817,7.45,7.6,7.4,7.45
20170818,7.4,7.7,7.3,7.55
20170821,7.5,7.55,7.4,7.45
20170822,7.45,7.65,7.45,7.55
20170823,7.5,7.55,7.4,7.45
20170824,7.45,7.625,7.4,7.45
20170825,7.5,7.65,7.375,7.55
20170828,7.6,7.75,7.35,7.55
20170829,7.45,7.75,7.4,7.75
20170830,7.7,7.75,7.55,7.7
20170831,7.75,8.075,7.7,8.05
20170901,8.0,8.25,7.875,8.25
20170904,8.25,8.25,8.25,8.25
20170905,8.3,8.35,8.1,8.25
20170906,8.3,8.65,8.275,8.55
20170907,8.55,8.7,8.45,8.7
20170908,8.7,8.7,8.1,8.3
20170911,8.3,8.65,8.275,8.65
20170912,8.65,9.025,8.625,8.9
20170913,8.95,9.25,8.85,9.1
20170914,9.2,9.5,9.2,9.45
20170915,9.5,9.6,9.4,9.5
20170918,9.5,9.825,9.4,9.55
20170919,9.55,9.75,9.5,9.65
20170920,9.65,9.75,9.525,9.6
20170921,9.6,9.65,9.3,9.6
20170922,9.6,9.775,9.55,9.6
20170925,9.7,9.85,9.6,9.8
20170926,9.85,9.85,9.7,9.75
20170927,9.75,10.0,9.7,10.0
20170928,9.95,10.2,9.9,10.15
20170929,10.1,10.15,9.925,10.0
20171002,9.9,10.15,9.8,10.05
20171003,10.05,10.05,9.65,9.7
20171004,9.7,9.85,9.6,9.7
20171005,9.75,9.85,9.625,9.7
20171006,9.6,9.83,9.45,9.7
20171009,9.7,9.9,9.65,9.85
20171010,10.05,10.05,9.7,9.75
20171011,9.8,9.9,9.7,9.8
20171012,9.75,9.75,9.6,9.65
20171013,9.9,10.0,9.8,9.85
20171016,9.9,9.95,9.55,9.7
20171017,9.75,9.8,9.55,9.55
20171018,9.6,9.8,9.5,9.7
20171019,9.7,9.73,9.35,9.5
20171020,9.55,9.55,9.35,9.45
20171023,9.45,9.55,9.3,9.35
20171024,9.5,9.5,9.15,9.2
20171025,9.15,9.3,9.0,9.15
20171026,9.15,9.35,9.075,9.25
20171027,9.15,9.425,9.1,9.2
20171030,9.25,9.45,9.15,9.2
20171031,8.85,8.9,8.25,8.75
20171101,8.75,8.9,8.6,8.6
20171102,9.1,9.15,8.75,9.0
20171103,9.0,9.45,8.9,9.45
20171106,9.5,9.75,9.45,9.45
20171107,9.55,9.6,9.3,9.45
20171108,9.3,9.55,9.3,9.35
20171109,9.3,9.825,9.25,9.75
20171110,9.65,9.85,9.575,9.65
20171113,9.55,9.6,9.3,9.4
20171114,9.3,9.4,8.75,8.75
20171115,8.6,8.75,8.55,8.55
20171116,8.6,8.75,8.5,8.5
20171117,8.5,9.0,8.5,8.95
20171120,8.95,8.95,8.65,8.75
20171121,8.8,8.975,8.775,8.85
20171122,9.0,9.125,8.9,8.95
20171123,8.95,8.95,8.95,8.95
20171124,9.0,9.05,8.85,8.95
20171127,8.9,8.95,8.65,8.75
20171128,8.75,8.85,8.65,8.85
20171129,8.8,8.9,8.65,8.75
20171130,8.95,9.1,8.8,8.85
20171201,9.0,9.2,8.7,8.95
20171204,9.0,9.2,8.95,9.05
20171205,9.05,9.15,8.8,8.8
20171206,8.8,8.85,8.4,8.45
20171207,8.45,8.475,8.3,8.3
20171208,8.35,8.5,8.2,8.2
20171211,8.25,8.5,8.25,8.45
20171212,8.5,8.55,8.375,8.45
20171213,8.4,8.6,8.4,8.5
20171214,8.4,8.475,8.325,8.45
20171215,8.45,8.6,8.25,8.35
20171218,8.45,8.55,8.4,8.5
20171219,8.5,8.55,8.25,8.3
20171220,8.4,8.6,8.25,8.5
20171221,8.55,8.85,8.5,8.7
20171222,8.75,8.75,8.6,8.65
20171225,8.65,8.65,8.65,8.65
20171226,8.7,8.8,8.6,8.7
20171227,8.7,8.75,8.55,8.6
20171228,8.6,8.65,8.5,8.5
20171229,8.55,8.675,8.3,8.6
20180101,8.6,8.6,8.6,8.6
20180102,8.7,8.8,8.6,8.7
20180103,8.75,8.85,8.65,8.75
20180104,8.8,8.9,8.65,8.8
20180105,8.85,8.9,8.7,8.85
20180108,8.8,8.95,8.7,8.95
20180109,8.9,8.95,8.8,8.85
20180110,8.85,8.9,8.75,8.8
20180111,8.95,9.65,8.75,9.6
20180112,9.65,9.95,9.5,9.85
20180115,9.85,9.85,9.85,9.85
20180116,9.8,9.85,9.525,9.65
20180117,9.75,9.8,9.55,9.7
20180118,9.65,9.65,9.25,9.25
20180119,9.15,9.5,9.0,9.4
20180122,9.4,9.55,9.35,9.55
20180123,9.55,9.9,9.45,9.7
20180124,9.7,9.8,9.5,9.5
20180125,9.65,9.65,9.35,9.5
20180126,9.5,9.55,9.35,9.45
20180129,9.35,9.4,9.1,9.15
20180130,9.1,9.125,8.9,9.05
20180131,9.1,9.2,9.0,9.1
20180201,9.05,9.4,9.05,9.2
20180202,9.05,9.1,8.675,8.7
20180205,8.65,8.9,8.35,8.4
20180206,8.25,8.65,8.25,8.45
20180207,8.45,8.525,8.1,8.2
20180208,8.2,8.25,7.9,8.0
20180209,7.45,8.55,7.45,7.9
20180212,7.95,8.25,7.7,8.1
20180213,8.05,8.2,7.95,8.0
20180214,7.9,8.375,7.9,8.3
20180215,8.35,8.45,8.125,8.4
20180216,8.35,8.55,8.325,8.5
20180219,8.5,8.5,8.5,8.5
20180220,8.45,8.55,8.3,8.35
20180221,8.35,8.6,8.25,8.4
20180222,8.5,8.65,8.4,8.5
20180223,8.5,8.7,8.45,8.65
20180226,8.65,8.745,8.45,8.65
20180227,8.65,8.8,8.45,8.45
20180228,8.55,8.6,8.25,8.25
20180301,8.2,8.4,8.1,8.3
20180302,8.2,8.65,8.15,8.55
20180305,8.7,8.9,8.55,8.75
20180306,8.85,9.0,8.65,8.85
20180307,8.75,9.0,8.6,8.8
20180308,8.8,8.95,8.75,8.8
20180309,8.9,9.05,8.75,8.8
20180312,8.8,9.0,8.7,8.9
20180313,8.95,9.05,8.7,8.75
20180314,8.85,9.025,8.6,8.75
20180315,8.75,8.85,8.45,8.6
20180316,8.6,8.95,8.6,8.85
20180319,8.85,8.9,8.5,8.6
20180320,8.65,8.75,8.6,8.65
20180321,8.65,9.0,8.65,9.0
20180322,8.85,9.0,8.5,8.55
20180323,8.6,8.75,8.3,8.35
20180326,8.45,8.55,8.3,8.45
20180327,8.5,8.5,8.145,8.15
20180328,8.15,8.23,7.95,8.05
20180329,8.05,8.3,8.0,8.1
20180330,8.1,8.1,8.1,8.1
20180402,8.05,8.15,7.9,8.0
20180403,8.05,8.5,7.975,8.45
20180404,8.3,8.6,8.15,8.55
20180405,8.6,9.05,8.6,8.8
20180406,8.8,8.9,8.525,8.7
20180409,8.75,8.75,8.4,8.45
20180410,8.65,8.85,8.55,8.8
20180411,8.85,9.125,8.8,9.0
20180412,9.05,9.3,8.9,9.3
20180413,9.35,9.45,9.25,9.4
20180416,9.45,9.7,9.3,9.65
20180417,9.65,9.8,9.55,9.75
20180418,9.85,10.075,9.8,9.8
20180419,9.85,9.875,9.55,9.8
20180420,9.75,9.9,9.65,9.8
20180423,9.8,9.8,9.55,9.65
20180424,9.75,9.85,9.55,9.65
20180425,9.6,9.8,9.5,9.65
20180426,9.6,9.925,9.6,9.7
20180427,9.4,10.3,9.35,10.25
20180430,10.35,10.75,10.3,10.5
20180501,10.3,10.5,10.25,10.45
