20120102,9.5,9.5,9.5,9.5
20180502,10.45,10.65,10.425,10.5
20180503,10.5,10.55,10.2,10.3
20180504,10.25,10.75,10.2,10.65
20180507,10.65,10.745,10.276,10.3
20180508,10.35,10.55,10.05,10.55
20180509,10.7,10.85,10.6,10.65
20180510,10.65,10.675,10.45,10.55
20180511,10.55,10.6,10.3,10.35
20180514,10.4,10.525,10.3,10.3
20180515,10.3,10.725,10.225,10.55
20180516,10.6,10.75,10.55,10.6
20180517,10.65,10.9,10.65,10.75
20180518,10.7,10.8,10.6,10.7
20180521,10.8,10.9,10.7,10.9
20180522,10.8,10.95,10.475,10.5
20180523,10.4,10.65,10.3,10.6
20180524,10.5,10.7,10.45,10.6
20180525,10.5,10.7,10.45,10.6
20180528,10.6,10.6,10.6,10.6
20180529,10.5,10.6,10.4,10.55
20180530,10.65,11.15,10.6,10.85
20180531,10.8,10.975,10.65,10.85
20180601,10.9,10.95,10.725,10.85
20180604,10.9,10.9,10.5,10.55
20180605,10.5,10.6,10.35,10.6
20180606,10.6,10.7,10.45,10.5
20180607,10.55,10.775,10.55,10.65
20180608,10.65,10.65,10.3,10.3
20180611,10.3,10.5,10.205,10.35
20180612,10.35,10.45,10.3,10.4
20180613,10.35,10.5,10.25,10.3
20180614,10.35,10.4,10.25,10.3
20180615,10.2,10.2,9.9,10.1
20180618,10.1,10.4,10.0,10.3
20180619,10.2,10.5,10.1,10.35
20180620,10.35,10.5,10.25,10.35
20180621,10.25,10.35,10.0,10.15
20180622,10.4,11.125,10.35,11.0
20180625,10.85,10.9,10.5,10.65
20180626,10.65,11.15,10.55,11.1
20180627,11.2,11.65,11.2,11.3
20180628,11.35,11.35,10.9,11.0
20180629,11.05,11.1,10.8,10.85
20180702,10.85,10.85,10.45,10.5
20180703,10.7,10.9,10.5,10.7
20180704,10.7,10.7,10.7,10.7
20180705,10.85,10.85,10.55,10.65
20180706,10.55,10.65,10.5,10.55
20180709,10.55,10.8,10.55,10.65
20180710,10.7,11.0,10.55,10.6
20180711,10.45,10.65,10.25,10.3
20180712,10.35,10.545,10.15,10.4
20180713,10.4,10.5,10.3,10.3
20180716,10.2,10.25,9.65,9.9
20180717,9.85,10.0,9.65,9.7
20180718,9.65,9.725,9.5,9.6
20180719,9.55,9.9,9.55,9.85
20180720,9.85,9.9,9.7,9.75
20180723,9.85,9.85,9.55,9.8
20180724,9.9,10.05,9.75,9.85
20180725,9.8,9.95,9.3,9.5
20180726,9.5,9.85,9.5,9.65
20180727,9.65,10.75,9.65,10.7
20180730,10.9,10.95,10.525,10.6
20180731,10.65,11.05,10.4,11.05
20180801,10.9,10.95,10.5,10.75
20180802,10.55,11.0,10.5,10.65
20180803,10.5,10.75,10.05,10.15
20180806,10.15,10.4,10.05,10.35
20180807,10.5,10.625,10.4,10.5
20180808,10.45,10.6,10.35,10.55
20180809,10.65,10.7,10.5,10.55
20180810,10.5,10.75,10.45,10.55
20180813,10.6,10.6,10.2,10.25
20180814,10.25,10.55,10.1,10.4
20180815,10.3,10.4,9.7,9.75
20180816,9.8,9.95,9.6,9.85
20180817,9.8,9.95,9.65,9.95
20180820,9.95,10.15,9.75,10.05
20180821,10.15,10.55,10.1,10.5
20180822,10.55,10.95,10.55,10.85
20180823,10.85,11.0,10.8,10.9
20180824,10.9,10.95,10.7,10.8
20180827,10.85,11.1,10.8,11.0
20180828,11.0,11.2,10.85,11.0
20180829,11.0,11.25,10.95,11.2
20180830,11.2,11.2,10.45,10.45
20180831,10.4,10.6,10.3,10.5
20180903,10.5,10.5,10.5,10.5
20180904,10.5,10.5,10.1,10.15
20180905,10.0,10.05,9.75,10.0
20180906,10.0,10.05,9.9,9.95
20180907,9.9,9.93,9.5,9.75
20180910,9.8,9.9,9.5,9.55
20180911,9.55,9.8,9.5,9.65
20180912,9.8,9.85,9.6,9.65
20180913,9.6,9.65,9.3,9.45
20180914,9.5,9.625,9.325,9.45
20180917,9.5,9.65,9.35,9.45
20180918,9.55,9.6,9.4,9.55
20180919,9.55,9.9,9.54,9.8
20180920,9.9,9.95,9.75,9.95
20180921,9.95,10.125,9.85,10.0
20180924,10.05,10.1,9.85,10.05
20180925,10.1,10.55,10.01,10.5
20180926,10.4,10.45,10.2,10.2
20180927,10.25,10.35,10.1,10.25
20180928,10.25,10.55,10.15,10.35
20181001,10.43,10.52,10.31,10.34
20181002,10.38,10.53,10.25,10.48
20181003,10.57,10.66,10.32,10.64
20181004,10.58,10.8,10.54,10.59
20181005,10.54,10.59,10.3,10.44
20181008,10.38,10.5,10.29,10.47
20181009,10.57,10.9,10.47,10.82
20181010,10.72,10.82,10.245,10.26
20181011,10.14,10.24,9.9,9.9
20181012,10.12,10.12,9.86,10.0
20181015,10.06,10.14,9.815,10.01
20181016,9.99,10.07,9.86,9.95
20181017,9.87,9.94,9.725,9.77
20181018,9.63,9.63,9.36,9.54
20181019,9.52,9.71,9.14,9.15
20181022,9.15,9.19,8.93,9.01
20181023,8.81,8.81,8.31,8.38
20181024,8.43,8.52,7.91,7.91
20181025,8.08,8.23,7.94,7.96
20181026,7.86,7.98,7.32,7.86
20181029,7.84,7.88,7.28,7.36
20181030,7.31,7.97,7.27,7.95
20181031,8.05,8.29,7.915,8.21
20181101,8.29,8.29,8.01,8.12
20181102,8.2,8.32,8.11,8.23
20181105,8.36,8.43,8.045,8.2
20181106,8.18,8.23,7.96,8.17
20181107,8.25,8.4,8.12,8.32
20181108,8.29,8.43,8.23,8.27
20181109,8.09,8.19,7.995,8.09
20181112,8.27,8.27,7.79,7.83
20181113,7.83,7.97,7.62,7.64
20181114,7.82,7.86,7.56,7.76
20181115,7.8,8.28,7.77,8.19
20181116,8.18,8.295,8.01,8.28
20181119,8.19,8.27,7.98,8.16
20181120,7.96,7.96,7.61,7.71
20181121,7.88,8.01,7.81,7.89
20181122,7.89,7.89,7.89,7.89
20181123,7.58,7.81,7.58,7.67
20181126,7.74,7.78,7.325,7.37
20181127,7.37,7.59,7.37,7.45
20181128,7.48,7.68,7.27,7.66
20181129,7.64,7.75,7.53,7.66
20181130,7.57,7.825,7.52,7.69
20181203,7.95,7.98,7.755,7.84
20181204,7.79,7.85,7.38,7.39
20181205,7.39,7.39,7.39,7.39
20181206,7.14,7.3,7.04,7.17
20181207,7.44,7.5,6.99,7.0
20181210,6.95,7.0,6.76,6.82
20181211,6.99,6.99,6.61,6.65
20181212,6.83,7.07,6.7,6.91
20181213,6.9,6.94,6.72,6.82
20181214,6.75,6.79,6.54,6.6
20181217,6.6,6.85,6.6,6.7
20181218,6.74,6.92,6.67,6.9
20181219,6.84,6.95,6.51,6.58
20181220,6.52,6.71,6.39,6.42
20181221,6.46,6.76,6.4,6.66
20181224,6.62,6.79,6.5,6.54
20181225,6.54,6.54,6.54,6.54
20181226,6.66,6.8,6.4,6.78
20181227,6.61,6.73,6.395,6.64
20181228,6.7,7.0,6.7,6.9
20181231,6.98,6.98,6.7,6.87
20190101,6.87,6.87,6.87,6.87
20190102,6.71,7.27,6.7,7.2
20190103,7.21,7.39,7.09,7.31
20190104,7.49,7.63,7.385,7.59
20190107,7.59,8.075,7.53,7.98
20190108,8.09,8.16,7.94,8.02
20190109,8.17,8.28,8.03,8.15
20190110,8.06,8.26,7.99,8.17
20190111,8.04,8.22,8.02,8.17
20190114,8.09,8.16,7.94,7.97
20190115,8.02,8.19,7.98,8.14
20190116,8.12,8.17,8.02,8.16
20190117,8.02,8.245,7.96,8.21
20190118,8.37,8.55,8.26,8.54
20190121,8.54,8.54,8.54,8.54
20190122,8.47,8.52,8.28,8.35
20190123,8.42,8.42,8.09,8.16
20190124,8.15,8.29,8.02,8.19
20190125,8.29,8.45,8.29,8.38
20190128,8.22,8.335,8.14,8.27
20190129,8.35,8.41,8.26,8.28
20190130,8.37,8.42,8.22,8.34
20190131,8.34,8.4,8.22,8.31
20190201,8.33,8.56,8.3,8.51
20190204,8.39,8.59,8.39,8.59
20190205,8.59,8.69,8.53,8.67
20190206,8.62,8.66,8.48,8.5
20190207,8.46,8.52,8.205,8.25
20190208,9.0,9.58,8.965,9.29
20190211,9.25,9.37,8.87,9.27
20190212,9.39,9.41,9.22,9.39
20190213,9.4,9.4,9.09,9.14
20190214,9.1,9.4,9.1,9.36
20190215,9.44,9.45,9.29,9.37
20190218,9.37,9.37,9.37,9.37
20190219,9.29,9.545,9.27,9.44
20190220,9.36,9.675,9.35,9.65
20190221,9.57,9.59,9.225,9.3
20190222,9.26,9.31,9.12,9.19
20190225,9.22,9.325,9.1,9.11
20190226,9.09,9.17,8.99,9.06
20190227,9.06,9.075,8.88,9.02
20190228,9.01,9.01,8.735,8.84
20190301,8.89,8.995,8.8,8.89
20190304,8.9,8.995,8.765,8.78
20190305,8.8,8.81,8.53,8.55
20190306,8.5,8.57,8.3,8.3
20190307,8.34,8.4,8.15,8.16
20190308,8.0,8.13,7.94,8.01
20190311,8.1,8.28,8.05,8.15
20190312,8.19,8.31,8.17,8.27
20190313,8.35,8.67,8.3,8.58
20190314,8.58,8.68,8.43,8.43
20190315,8.43,8.61,8.34,8.35
20190318,8.38,8.73,8.38,8.7
20190319,8.77,8.88,8.72,8.83
20190320,8.81,9.23,8.8,9.07
20190321,9.07,9.27,9.0,9.01
20190322,8.9,8.9,8.52,8.52
20190325,8.46,8.71,8.37,8.69
20190326,8.83,9.03,8.795,8.97
20190327,8.95,9.1,8.74,8.78
20190328,8.75,9.06,8.58,9.04
20190329,9.2,9.23,9.01,9.16
20190401,9.22,9.31,9.13,9.29
20190402,9.34,9.4,9.29,9.34
20190403,9.4,9.48,9.23,9.27
20190404,9.27,9.38,9.13,9.36
20190405,9.43,9.57,9.33,9.52
20190408,9.5,9.5229,9.23,9.25
20190409,9.19,9.24,9.04,9.07
20190410,9.15,9.28,9.09,9.25
20190411,9.23,9.25,9.06,9.14
20190412,9.32,9.33,9.08,9.09
20190415,9.04,9.09,8.96,9.01
20190416,9.06,9.145,8.85,9.08
20190417,9.13,9.21,8.91,8.91
20190418,8.84,9.04,8.79,8.79
20190419,8.79,8.79,8.79,8.79
20190422,8.88,8.995,8.79,8.96
20190423,8.95,9.07,8.9,8.9
20190424,8.85,8.87,8.545,8.57
20190425,8.56,8.64,8.48,8.52
20190426,8.33,8.33,7.05,7.06
20190429,7.09,7.79,7.065,7.55
20190430,7.55,7.64,7.29,7.3
20190501,7.33,7.5,7.24,7.35
20190502,7.33,7.44,7.33,7.33
20190503,7.43,7.5,7.33,7.44
20190506,7.34,7.705,7.3,7.58
20190507,7.49,7.62,7.35,7.49
20190508,7.49,7.64,7.47,7.55
20190509,7.59,7.705,7.52,7.55
20190510,7.55,7.6,7.47,7.49
20190513,7.38,7.5,7.21,7.27
20190514,7.35,7.5576,7.32,7.52
20190515,7.39,7.655,7.35,7.62
20190516,7.65,7.825,7.61,7.8
20190517,7.71,7.755,7.61,7.61
20190520,7.56,7.71,7.52,7.6
20190521,7.62,7.69,7.58,7.6
20190522,7.5,7.56,7.4,7.44
20190523,7.3,7.35,7.155,7.34
20190524,7.45,7.48,7.22,7.26
20190527,7.26,7.26,7.26,7.26
20190528,7.3,7.34,7.22,7.24
20190529,7.09,7.21,7.04,7.11
20190530,7.13,7.2,6.91,7.0
20190531,6.9,6.99,6.79,6.99
20190603,7.0,7.16,6.985,7.05
20190604,7.15,7.17,7.05,7.14
20190605,7.14,7.24,6.92,6.92
20190606,6.92,7.05,6.79,6.97
20190607,7.0,7.14,6.93,7.1
20190610,7.11,7.28,7.11,7.13
20190611,7.21,7.25,6.815,6.9
20190612,6.85,6.85,6.52,6.54
20190613,6.65,6.7,6.52,6.6
20190614,6.6,6.62,6.34,6.37
20190617,6.33,6.575,6.3,6.53
20190618,6.59,6.69,6.52,6.56
20190619,6.51,6.69,6.45,6.64
20190620,6.84,6.895,6.745,6.88
20190621,6.86,7.045,6.85,7.04
20190624,7.02,7.12,6.85,6.87
20190625,6.92,7.07,6.84,6.96
20190626,7.07,7.27,6.98,7.18
20190627,7.17,7.24,7.05,7.24
20190628,7.28,7.42,7.24,7.42
20190701,7.57,7.585,7.29,7.38
20190702,7.34,7.34,7.08,7.12
20190703,7.12,7.12,7.02,7.09
20190704,7.09,7.09,7.09,7.09
20190705,7.04,7.2,7.02,7.18
20190708,7.17,7.33,7.13,7.22
20190709,7.19,7.19,6.97,6.98
20190710,7.06,7.12,6.92,7.04
20190711,7.02,7.05,6.93,6.99
20190712,7.05,7.07,6.92,6.97
20190715,7.04,7.05,6.78,6.79
20190716,6.77,6.77,6.65,6.68
20190717,6.66,6.66,6.47,6.48
20190718,6.47,6.48,6.29,6.4
20190719,6.4,6.675,6.4,6.65
20190722,6.66,6.875,6.66,6.83
20190723,6.83,7.06,6.83,7.0
20190724,6.97,7.22,6.935,7.2
20190725,7.22,7.22,6.885,6.96
20190726,7.0,7.15,6.9,7.1
20190729,7.09,7.09,6.66,6.69
20190730,6.61,7.196000000000001,6.6,7.13
20190731,6.84,7.84,6.83,7.63
20190801,7.49,7.68,7.02,7.09
20190802,7.05,7.17,6.94,7.05
20190805,6.8,7.085,6.79,7.05
20190806,7.08,7.16,6.82,6.9
20190807,6.75,7.085,6.7,7.01
20190808,7.06,7.2,7.0,7.19
20190809,7.29,7.32,7.09,7.24
20190812,7.23,7.28,7.18,7.23
20190813,7.18,7.43,7.15,7.42
20190814,7.04,7.24,6.65,6.7
20190815,6.65,6.69,6.51,6.66
20190816,6.7,6.93,6.61,6.9
20190819,7.05,7.05,6.77,6.79
20190820,6.68,6.82,6.615,6.67
20190821,6.76,6.76,6.59,6.59
20190822,6.65,6.73,6.52,6.52
20190823,6.44,6.56,6.24,6.24
20190826,6.4,6.48,6.21,6.23
20190827,6.28,6.32,6.07,6.15
20190828,6.17,6.415,6.06,6.34
20190829,6.42,6.65,6.37,6.62
20190830,6.63,6.68,6.51,6.61
20190902,6.61,6.61,6.61,6.61
20190903,6.47,6.525,6.34,6.5
20190904,6.64,6.75,6.48,6.71
20190905,6.81,7.01,6.77,6.9
20190906,6.85,6.96,6.73,6.88
20190909,6.99,7.04,6.835,7.03
20190910,7.1,7.55,7.0341,7.45
20190911,7.54,7.5994,7.235,7.46
20190912,7.4,7.51,7.01,7.5
20190913,7.6,7.73,7.42,7.65
20190916,7.95,8.08,7.8,7.91
20190917,7.89,7.97,7.49,7.95
20190918,7.93,8.0,7.69,7.8
20190919,7.89,7.92,7.685,7.73
20190920,7.74,7.87,7.63,7.81
20190923,7.72,7.92,7.66,7.9
20190924,7.88,7.97,7.75,7.86
20190925,7.75,7.965,7.71,7.88
20190926,7.77,7.78,7.64,7.7
20190927,7.59,7.74,7.45,7.59
20190930,7.57,7.7,7.48,7.62
20191001,7.69,7.74,7.44,7.44
20191002,7.39,7.42,7.26,7.33
20191003,7.24,7.45,7.1,7.4
20191004,7.43,7.49,7.32,7.43
20191007,7.49,7.63,7.4,7.5
20191008,7.34,7.56,7.27,7.44
20191009,7.56,7.56,7.27,7.29
20191010,7.28,7.37,7.2,7.36
20191011,7.5,7.68,7.44,7.55
20191014,7.39,7.39,6.91,6.93
20191015,6.77,7.07,6.56,6.93
20191016,6.93,6.99,6.85,6.89
20191017,6.96,7.06,6.895,7.03
20191018,7.0,7.09,6.91,6.95
20191021,7.04,7.17,6.97,7.09
20191022,7.09,7.34,7.03,7.3
20191023,7.25,7.5,7.12,7.46
20191024,7.5,7.5,7.38,7.43
20191025,7.42,7.51,7.04,7.25
20191028,7.35,7.46,7.285,7.34
20191029,7.24,7.38,7.16,7.34
20191030,7.33,7.41,6.98,7.04
20191031,5.92,6.26,5.25,6.0
20191101,6.03,6.16,5.9801,6.02
20191104,6.1,6.89,6.1,6.85
20191105,6.91,6.975,6.58,6.81
20191106,6.73,6.83,6.53,6.56
20191107,6.68,6.74,6.47,6.51
20191108,6.46,6.77,6.38,6.76
20191111,6.72,6.79,6.58,6.76
20191112,6.82,6.85,6.68,6.81
20191113,6.72,6.7465,6.5,6.5
20191114,6.54,6.54,6.29,6.33
20191115,6.39,6.43,6.17,6.19
20191118,6.15,6.15,5.94,5.98
20191119,5.95,5.95,5.8,5.84
20191120,5.96,5.96,5.65,5.9
20191121,5.96,5.96,5.81,5.9
20191122,5.91,6.11,5.91,6.09
20191125,6.07,6.255,6.04,6.19
20191126,6.16,6.21,6.03,6.04
20191127,6.07,6.135,5.98,6.03
20191128,6.03,6.03,6.03,6.03
20191129,5.93,5.97,5.83,5.86
20191202,5.91,5.94,5.65,5.73
20191203,5.69,5.81,5.58,5.75
20191204,5.73,6.015,5.715,5.78
20191205,5.79,5.86,5.65,5.7
20191206,5.73,5.895,5.73,5.85
20191209,5.79,5.89,5.78,5.8
20191210,5.8,5.85,5.56,5.6
20191211,5.6,5.69,5.55,5.61
20191212,5.62,5.83,5.62,5.8
20191213,5.79,5.95,5.705,5.86
20191216,5.92,6.2,5.89,5.92
20191217,5.92,6.1,5.92,6.06
20191218,6.06,6.24,6.05,6.17
20191219,6.1,6.24,6.1,6.14
20191220,6.16,6.26,6.06,6.07
20191223,6.08,6.28,6.0,6.27
20191224,6.25,6.32,6.17,6.29
20191225,6.29,6.29,6.29,6.29
20191226,6.33,6.39,6.21,6.22
20191227,6.22,6.225,6.07,6.08
20191230,6.08,6.2829,6.075,6.13
20191231,6.08,6.34,6.04,6.27
20200101,6.27,6.27,6.27,6.27
20200102,6.27,6.3284,6.0,6.21
20200103,6.4,6.4,6.13,6.22
20200106,6.15,6.385,6.07,6.35
20200107,6.27,6.4,6.11,6.18
20200108,6.16,6.16,5.91,5.96
20200109,5.99,5.99,5.79,5.82
20200110,5.81,5.83,5.63,5.69
20200113,5.67,5.68,5.48,5.57
20200114,5.59,5.6,5.45,5.49
20200115,5.47,5.525,5.24,5.3
20200116,5.34,5.57,5.34,5.44
20200117,5.5,5.5,5.2,5.26
20200120,5.26,5.26,5.26,5.26
20200121,5.26,5.41,5.19,5.28
20200122,5.29,5.29,5.13,5.18
20200123,5.1,5.34,4.98,5.23
20200124,5.2,5.21,5.04,5.1
20200127,5.01,5.36,4.97,5.23
20200128,5.22,5.34,5.13,5.21
20200129,5.25,5.34,5.13,5.14
20200130,5.03,5.13,4.95,5.0
20200131,4.95,5.02,4.89,5.0
20200203,5.02,5.19,4.9686,5.17
20200204,5.23,5.31,5.16,5.21
20200205,5.29,5.435,5.28,5.39
20200206,5.4,5.4,5.13,5.16
20200207,4.8,5.005,4.4201,4.48
20200210,4.44,4.48,4.18,4.3
20200211,4.32,4.33,4.12,4.16
20200212,4.2,4.53,4.17,4.49
20200213,4.45,4.61,4.34,4.35
20200214,4.39,4.4,4.18,4.23
20200217,4.23,4.23,4.23,4.23
20200218,4.2,4.34,4.13,4.28
20200219,4.3,4.4,4.21,4.27
20200220,4.27,4.32,4.03,4.04
20200221,4.04,4.05,3.72,3.72
20200224,3.59,3.635,3.46,3.5
20200225,3.47,3.6,3.325,3.34
20200226,3.36,3.59,3.3,3.52
20200227,3.41,3.53,3.17,3.44
20200228,3.33,3.61,3.33,3.51
20200302,3.54,3.56,3.25,3.36
20200303,3.38,3.53,3.3,3.35
20200304,3.43,3.7,3.35,3.58
20200305,3.5,3.9,3.34,3.36
20200306,3.24,3.41,2.92,2.96
20200309,2.42,2.5,1.53,1.63
20200310,1.9,1.9,1.26,1.32
20200311,1.32,1.32,1.11,1.13
20200312,1.11,1.45,1.08,1.21
20200313,1.2,1.26,1.12,1.25
20200316,1.21,1.48,1.18,1.27
20200317,1.25,1.38,1.21,1.26
20200318,1.23,1.27,1.14,1.21
20200319,1.22,1.34,1.15,1.19
20200320,1.19,1.27,1.05,1.22
20200323,1.21,1.3,0.96,0.9708
20200324,1.02,1.07,0.9701,1.07
20200325,1.1,1.1029,0.9436,0.9708
20200326,1.01,1.0590000000000002,0.96,0.9955
20200327,0.9968,0.9968,0.875,0.9
20200330,0.9365,0.9428,0.8,0.8153
20200331,0.8578,0.98,0.856,0.897
20200401,0.9,0.9349,0.67,0.67
20200402,0.804,0.888,0.7029,0.72
20200403,0.83,0.83,0.65,0.693
20200406,0.7,0.8191,0.7,0.753
20200407,0.7906,0.8415,0.77,0.7837
20200408,0.8407,0.9592,0.8229,0.9516
20200409,1.09,1.27,1.05,1.11
20200413,1.3,1.32,1.1,1.11
20200414,1.15,1.15,1.0,1.09
20200415,1.0,1.07,1.0,1.05
20200416,1.05,1.13,1.02,1.13
20200417,1.12,1.175,1.07,1.16
20200420,1.12,1.25,1.01,1.02
20200421,1.01,1.06,0.99,1.0
20200422,1.01,1.13,0.9271,0.9714
20200423,1.01,1.05,0.95,1.02
20200424,1.01,1.04,0.9505,1.01
20200427,1.0,1.08,0.9875,1.05
20200428,1.08,1.14,1.04,1.08
20200429,1.15,1.56,1.14,1.43
20200430,1.58,1.69,1.37,1.53
20200501,1.44,1.55,1.17,1.23
20200504,1.2,1.3,1.1,1.18
20200505,1.33,1.3901,1.25,1.3
20200506,1.27,1.49,1.17,1.3
20200507,1.36,1.49,1.33,1.41
20200508,1.45,1.6,1.4,1.6
20200511,1.65,1.74,1.5,1.7
20200512,1.7,1.78,1.61,1.67
20200513,1.76,1.78,1.46,1.6
20200514,1.54,1.71,1.42,1.57
20200515,1.55,1.62,1.53,1.58
20200518,1.63,2.12,1.63,2.08
20200519,2.11,2.134,1.9,1.95
20200520,2.0,2.38,1.9996,2.2
20200521,2.27,2.32,2.02,2.06
20200522,2.12,2.1319999999999997,1.96,2.01
20200526,2.1,2.4,2.08,2.38
20200527,2.5,2.52,2.23,2.31
20200528,2.34,2.38,2.14,2.15
20200529,2.15,2.23,1.94,2.02
20200601,2.01,2.2,1.97,2.08
20200602,2.11,2.285,2.11,2.23
20200603,2.28,2.4,2.155,2.25
20200604,2.25,2.52,2.21,2.48
20200605,2.63,2.86,2.61,2.83
20200608,3.0,3.33,3.0,3.18
20200609,3.03,3.055,2.775,3.02
20200610,2.91,2.92,2.59,2.66
