20151102,11.55,11.75,11.01,11.41
20151103,11.2,11.45,10.75,11.05
20151104,11.06,11.36,10.85,11.25
20151105,11.1,12.1,11.04,11.97
20151106,11.98,12.47,11.6,11.97
20151109,11.99,12.08,11.4,11.47
20151110,11.4,11.73,11.25,11.51
20151111,11.64,11.64,11.2,11.25
20151112,11.15,11.28,10.3,10.45
20151113,10.35,10.75,9.92,10.04
20151116,9.95,10.49,9.5,10.37
20151117,10.38,10.46,9.9,10.0
20151118,9.73,10.22,9.73,10.12
20151119,10.12,10.18,9.84,10.07
20151120,10.01,10.2,9.95,10.06
20151123,9.99,10.42,9.9,10.28
20151124,10.02,10.33,10.02,10.23
20151125,10.25,11.0,10.23,10.78
20151126,10.78,10.78,10.78,10.78
20151127,10.87,10.89,10.54,10.8
20151130,10.8,11.46,10.8,11.43
20151201,11.43,11.83,11.36,11.54
20151202,11.6,11.63,10.77,11.09
20151203,10.9,11.1,10.4,10.6
20151204,10.66,11.0,10.43,10.89
20151207,10.69,11.06,10.54,10.59
20151208,10.4,10.66,10.23,10.27
20151209,10.37,10.63,10.37,10.54
20151210,10.55,11.07,10.55,10.92
20151211,10.72,10.98,10.6,10.71
20151214,10.65,10.73,10.32,10.65
20151215,10.63,11.07,10.46,10.92
20151216,10.99,11.1,10.61,10.9
20151217,10.94,10.99,10.56,10.77
20151218,10.77,11.1,10.55,11.05
20151221,11.06,11.61,11.03,11.43
20151222,11.42,11.97,11.29,11.76
20151223,11.77,12.09,11.71,11.96
20151224,11.98,12.59,11.98,12.11
20151225,12.11,12.11,12.11,12.11
20151228,12.08,12.45,11.53,11.61
20151229,11.62,11.92,11.62,11.72
20151230,11.7,11.81,11.52,11.52
20151231,11.5,11.92,11.33,11.81
20160101,11.81,11.81,11.81,11.81
20160104,11.81,11.81,11.26,11.36
20160105,11.33,11.5,11.14,11.41
20160106,11.28,11.36,10.99,11.14
20160107,10.92,11.12,10.83,10.88
20160108,10.96,10.98,10.47,10.53
20160111,10.5,10.68,10.06,10.29
20160112,10.32,10.4,9.97,10.12
20160113,10.31,10.31,9.7,9.77
20160114,9.73,10.03,9.65,9.81
20160115,9.62,9.62,9.15,9.15
20160118,9.15,9.15,9.15,9.15
20160119,9.23,9.31,8.58,8.6
20160120,8.5,8.92,7.81,8.52
20160121,8.52,8.83,8.36,8.46
20160122,8.6,9.42,8.6,9.28
20160125,9.27,9.27,8.78,8.97
20160126,8.92,9.27,8.76,9.25
20160127,9.22,9.74,9.05,9.39
20160128,9.52,9.81,9.12,9.2
20160129,9.33,9.5,9.2,9.44
20160201,9.68,9.78,9.32,9.35
20160202,9.32,9.36,9.08,9.1
20160203,9.18,9.48,9.11,9.41
20160204,9.4,9.78,9.4,9.63
20160205,9.61,9.72,9.21,9.61
20160208,9.46,9.48,9.1,9.44
20160209,9.22,9.24,8.59,8.69
20160210,8.68,9.09,8.55,8.69
20160211,8.6,9.03,8.43,8.47
20160212,8.5,8.65,8.3,8.42
20160215,8.42,8.42,8.42,8.42
20160216,8.49,8.88,8.15,8.69
20160217,8.75,9.09,8.75,9.04
20160218,9.03,9.4,8.92,9.14
20160219,9.07,9.35,8.95,9.15
20160222,9.19,9.47,9.01,9.32
20160223,9.31,9.5,9.09,9.18
20160224,9.13,9.29,8.99,9.2
20160225,9.58,9.79,9.37,9.79
20160226,9.8,9.96,9.7,9.83
20160229,9.83,10.1,9.63,9.76
20160301,9.89,10.13,9.76,9.96
20160302,9.89,10.61,9.56,10.53
20160303,10.78,11.89,10.78,11.48
20160304,11.47,11.93,11.24,11.56
20160307,11.45,11.5,11.22,11.44
20160308,11.29,11.5,11.08,11.1
20160309,11.1,11.17,10.81,10.83
20160310,11.03,11.12,10.74,10.8
20160311,10.97,11.89,10.82,11.67
20160314,11.55,11.67,11.32,11.4
20160315,11.24,11.48,11.08,11.28
20160316,11.24,11.51,11.13,11.48
20160317,11.47,11.77,11.47,11.62
20160318,11.6,11.76,11.47,11.48
20160321,11.48,11.6,11.35,11.46
20160322,11.23,11.53,11.07,11.25
20160323,11.07,11.15,10.55,10.62
20160324,10.48,11.07,10.35,11.0
20160325,11.0,11.0,11.0,11.0
20160328,11.03,11.14,10.83,11.01
20160329,10.91,11.59,10.83,11.32
20160330,11.39,11.85,11.3,11.76
20160331,11.7,11.7,11.25,11.6
20160401,11.63,11.85,11.48,11.58
20160404,11.7,11.72,11.37,11.65
20160405,11.54,11.65,11.4,11.61
20160406,11.67,11.96,11.54,11.71
20160407,11.64,11.86,11.59,11.79
20160408,11.85,11.87,11.7,11.75
20160411,11.81,11.88,11.51,11.58
20160412,11.61,11.81,11.59,11.71
20160413,11.75,11.87,11.65,11.84
20160414,11.85,12.06,11.74,12.04
20160415,11.99,12.14,11.83,12.0
20160418,11.91,12.17,11.91,12.1
20160419,12.15,12.15,11.81,11.97
20160420,11.94,12.0,11.86,11.89
20160421,11.93,11.97,11.7,11.8
20160422,11.82,11.93,11.58,11.72
20160425,11.66,11.88,11.6,11.71
20160426,11.78,11.99,11.77,11.99
20160427,11.99,12.08,11.89,12.05
20160428,11.93,12.14,11.79,11.88
20160429,11.86,12.0,11.68,11.93
20160502,11.94,12.09,11.86,11.99
20160503,11.81,12.06,11.76,11.86
20160504,11.72,11.99,11.72,11.88
20160505,11.9,11.97,11.64,11.77
20160506,11.8,12.02,11.8,11.92
20160509,11.86,12.1,11.82,12.07
20160510,12.14,12.16,11.63,11.82
20160511,11.75,11.99,11.48,11.57
20160512,11.57,11.81,11.33,11.44
20160513,11.25,11.58,11.19,11.41
20160516,11.43,11.72,11.31,11.5
20160517,11.42,11.42,11.18,11.21
20160518,11.18,11.45,11.03,11.11
20160519,10.82,11.25,10.77,11.24
20160520,11.2,11.26,10.95,11.07
20160523,11.07,11.4,10.97,11.09
20160524,11.1,11.16,10.97,11.13
20160525,11.15,11.23,10.98,10.99
20160526,11.07,11.25,10.97,11.09
20160527,11.1,11.32,10.98,11.1
20160530,11.1,11.1,11.1,11.1
20160531,11.14,11.3,11.09,11.25
20160601,11.21,11.28,11.1,11.25
20160602,11.25,11.64,11.17,11.59
20160603,11.56,11.76,11.3,11.45
20160606,11.4,11.63,11.36,11.58
20160607,11.54,11.69,11.18,11.22
20160608,11.2,11.28,11.14,11.25
20160609,11.21,11.27,11.12,11.14
20160610,11.04,11.04,10.84,10.94
20160613,10.91,11.11,10.56,10.59
20160614,10.56,10.56,9.82,10.03
20160615,10.0,10.31,10.0,10.22
20160616,10.18,10.29,9.9,10.06
20160617,10.1,10.26,9.97,10.01
20160620,10.13,10.53,10.13,10.35
20160621,10.31,10.43,10.14,10.22
20160622,10.24,10.29,10.17,10.24
20160623,10.32,10.65,10.22,10.62
20160624,10.08,10.18,9.5,9.64
20160627,9.25,9.33,8.71,8.86
20160628,9.05,9.23,8.89,9.04
20160629,9.23,9.44,9.2,9.31
20160630,9.41,9.45,8.92,9.25
20160701,9.25,9.43,9.06,9.15
20160704,9.15,9.15,9.15,9.15
20160705,9.11,9.12,8.56,8.61
20160706,8.61,8.87,8.5,8.84
20160707,8.91,8.98,8.68,8.7
20160708,8.78,9.11,8.73,8.95
20160711,9.01,9.21,8.92,9.1
20160712,9.18,9.38,9.11,9.38
20160713,9.38,9.5,9.2,9.27
20160714,9.5,9.53,9.26,9.26
20160715,9.33,9.33,9.03,9.12
20160718,9.12,9.46,9.08,9.33
20160719,9.26,9.34,9.13,9.24
20160720,9.26,9.28,9.18,9.23
20160721,9.22,9.34,9.14,9.17
20160722,9.19,9.32,9.13,9.22
20160725,9.16,9.35,9.15,9.22
20160726,9.24,9.29,9.14,9.22
20160727,9.19,9.31,9.16,9.23
20160728,9.18,9.27,9.16,9.19
20160729,9.15,9.29,9.15,9.25
20160801,9.22,9.29,9.17,9.25
20160802,9.29,9.3,9.05,9.09
20160803,9.08,9.12,9.0,9.11
20160804,9.15,9.2,9.08,9.13
20160805,9.1,9.33,9.06,9.25
20160808,9.27,9.28,9.09,9.14
20160809,9.11,9.19,9.07,9.12
20160810,9.12,9.28,9.08,9.17
20160811,8.99,9.39,8.98,9.25
20160812,9.18,9.76,9.18,9.39
20160815,9.45,9.78,9.42,9.61
20160816,9.59,9.72,9.59,9.67
20160817,9.63,9.76,9.57,9.74
20160818,9.7,9.82,9.68,9.72
20160819,9.73,9.82,9.73,9.81
20160822,9.77,9.91,9.7,9.88
20160823,9.88,10.15,9.88,10.09
20160824,10.11,10.15,10.04,10.07
20160825,10.07,10.15,10.03,10.1
20160826,10.1,10.14,10.0,10.06
20160829,10.02,10.25,10.01,10.17
20160830,10.18,10.24,10.12,10.23
20160831,10.24,10.5,10.2,10.24
20160901,10.24,10.32,10.2,10.24
20160902,10.32,10.56,10.32,10.46
20160905,10.46,10.46,10.46,10.46
20160906,10.4,10.51,10.34,10.44
20160907,10.47,10.77,10.42,10.73
20160908,10.7,10.78,10.66,10.66
20160909,10.63,10.63,10.19,10.21
20160912,10.18,10.49,10.18,10.38
20160913,10.34,10.34,10.09,10.18
20160914,10.16,10.38,10.15,10.34
20160915,10.29,10.47,10.26,10.46
20160916,10.42,10.69,10.4,10.66
20160919,10.67,10.88,10.52,10.73
20160920,10.8,10.81,10.67,10.71
20160921,10.71,10.94,10.62,10.88
20160922,10.97,11.17,10.96,11.02
20160923,10.94,11.24,10.89,11.14
20160926,11.05,11.29,10.99,10.99
20160927,10.97,11.08,10.8,10.9
20160928,10.93,11.09,10.74,11.03
20160929,10.96,11.05,10.85,10.88
20160930,10.98,11.11,10.72,10.95
20161003,10.85,10.94,10.76,10.83
20161004,10.81,10.83,10.54,10.65
20161005,10.66,10.8,10.48,10.5
20161006,10.43,10.57,10.29,10.52
20161007,10.49,10.65,10.32,10.42
20161010,10.42,10.59,10.42,10.46
20161011,10.41,10.46,10.14,10.3
20161012,10.29,10.45,10.27,10.38
20161013,10.39,10.59,10.24,10.46
20161014,10.5,10.56,10.37,10.43
20161017,10.39,10.56,10.39,10.5
20161018,10.56,10.74,10.47,10.48
20161019,10.47,10.51,10.38,10.45
20161020,10.46,10.56,10.36,10.43
20161021,10.33,10.5,10.33,10.41
20161024,10.51,10.58,10.28,10.35
20161025,10.3,10.32,10.12,10.18
20161026,10.09,10.36,9.91,10.08
20161027,10.14,10.14,9.83,9.86
20161028,9.81,9.96,9.64,9.82
20161031,9.79,9.96,9.73,9.89
20161101,9.84,9.89,9.6,9.67
20161102,9.7,9.7,9.42,9.46
20161103,9.65,9.98,9.65,9.73
20161104,9.72,9.85,9.65,9.72
20161107,9.85,10.15,9.8,10.0
20161108,10.0,10.25,9.91,9.98
20161109,9.39,10.12,9.39,10.1
20161110,10.01,10.28,9.86,10.06
20161111,10.04,10.5,10.04,10.34
20161114,10.42,10.99,10.41,10.94
20161115,10.94,11.09,10.89,10.89
20161116,10.87,11.11,10.87,10.92
20161117,10.97,11.24,10.9,10.93
20161118,10.99,11.07,10.81,10.86
20161121,10.84,10.95,10.61,10.69
20161122,10.77,10.85,10.45,10.57
20161123,10.53,10.71,10.48,10.71
20161124,10.71,10.71,10.71,10.71
20161125,10.77,10.84,10.7,10.79
20161128,10.75,10.81,10.66,10.7
20161129,10.74,10.89,10.7,10.79
20161130,10.79,10.79,10.61,10.73
20161201,10.71,10.94,10.69,10.78
20161202,10.78,10.92,10.66,10.72
20161205,10.76,11.17,10.76,11.12
20161206,11.17,11.37,11.06,11.34
20161207,11.31,11.69,11.31,11.54
20161208,11.54,11.88,11.49,11.77
20161209,11.81,12.5,11.66,12.35
20161212,12.5,13.04,12.47,12.8
20161213,12.7,12.95,12.55,12.8
20161214,12.79,12.83,12.53,12.71
20161215,12.7,12.92,12.51,12.58
20161216,12.65,12.97,12.61,12.64
20161219,12.64,12.77,12.52,12.56
20161220,12.59,12.83,12.45,12.49
20161221,12.45,12.56,12.21,12.26
20161222,12.23,12.32,12.09,12.31
20161223,12.34,12.39,12.19,12.35
20161226,12.35,12.35,12.35,12.35
20161227,12.35,12.42,12.24,12.27
20161228,12.27,12.31,11.98,12.21
20161229,12.21,12.52,12.18,12.44
20161230,12.44,12.61,12.36,12.57
