20130701,9.49,9.54,9.4,9.49
20130702,9.36,9.41,9.27,9.34
20130703,9.19,9.31,9.18,9.22
20130704,9.22,9.22,9.22,9.22
20130705,9.25,9.26,9.1,9.2
20130708,9.24,9.35,9.21,9.26
20130709,9.46,9.47,9.37,9.37
20130710,9.31,9.46,9.29,9.45
20130711,9.67,9.69,9.57,9.64
20130712,9.56,9.61,9.45,9.61
20130715,9.62,9.73,9.62,9.73
20130716,9.7,9.78,9.67,9.73
20130717,9.8,9.8,9.69,9.7
20130718,9.74,9.82,9.74,9.8
20130719,9.74,9.85,9.7,9.78
20130722,9.81,9.92,9.8,9.87
20130723,10.16,10.2,10.1,10.1
20130724,10.21,10.27,10.14,10.23
20130725,9.79,9.98,9.77,9.97
20130726,9.95,10.12,9.94,10.12
20130729,9.89,9.94,9.84,9.91
20130730,9.95,9.96,9.83,9.87
20130731,9.78,9.91,9.74,9.85
20130801,9.82,9.88,9.78,9.83
20130802,9.83,9.93,9.83,9.87
20130805,9.8,9.89,9.79,9.89
20130806,9.74,9.75,9.61,9.69
20130807,9.7,9.77,9.68,9.76
20130808,9.92,9.97,9.84,9.89
20130809,10.15,10.16,10.06,10.15
20130812,10.17,10.2,10.09,10.16
20130813,10.26,10.46,10.25,10.39
20130814,10.45,10.48,10.41,10.47
20130815,10.44,10.51,10.35,10.47
20130816,10.53,10.62,10.49,10.58
20130819,10.52,10.54,10.43,10.43
20130820,10.37,10.39,10.3,10.32
20130821,10.37,10.43,10.27,10.28
20130822,10.37,10.4,10.29,10.35
20130823,10.45,10.5,10.39,10.5
20130826,10.42,10.47,10.34,10.35
20130827,10.14,10.2,10.09,10.13
20130828,10.04,10.17,10.0,10.09
20130829,10.18,10.23,10.13,10.13
20130830,10.21,10.22,10.1,10.16
20130902,10.16,10.16,10.16,10.16
20130903,10.46,10.53,10.41,10.43
20130904,10.45,10.66,10.41,10.66
20130905,10.88,11.05,10.87,10.97
20130906,11.04,11.09,10.94,11.01
20130909,11.05,11.16,11.04,11.12
20130910,11.22,11.33,11.21,11.3
20130911,11.4,11.54,11.37,11.43
20130912,11.83,11.88,11.67,11.7
20130913,11.64,11.67,11.56,11.61
20130916,11.63,11.63,11.51,11.55
20130917,11.47,11.65,11.45,11.65
20130918,11.53,11.79,11.46,11.74
20130919,11.77,11.78,11.65,11.68
20130920,11.76,11.83,11.74,11.75
20130923,11.79,11.82,11.7,11.75
20130924,11.89,11.94,11.86,11.88
20130925,12.21,12.29,12.18,12.24
20130926,12.66,12.76,12.57,12.63
20130927,12.67,12.72,12.59,12.64
20130930,12.43,12.51,12.4,12.51
20131001,12.57,12.67,12.55,12.6
20131002,12.57,12.62,12.48,12.6
20131003,12.55,12.64,12.53,12.6
20131004,12.77,12.84,12.74,12.78
20131007,12.71,12.91,12.71,12.86
20131008,13.17,13.19,12.96,12.98
20131009,13.27,13.32,13.14,13.26
20131010,13.62,13.82,13.59,13.82
20131011,13.58,13.63,13.5,13.53
20131014,13.68,13.75,13.64,13.71
20131015,13.6,13.67,13.6,13.64
20131016,14.02,14.1,13.97,14.04
20131017,14.02,14.1,13.99,14.1
20131018,14.24,14.25,14.12,14.19
20131021,14.26,14.38,14.25,14.38
20131022,14.45,14.68,14.44,14.59
20131023,13.8,13.88,13.71,13.85
20131024,13.99,14.04,13.91,14.0
20131025,13.9,13.96,13.83,13.95
20131028,14.0,14.06,13.94,14.01
20131029,14.05,14.2,14.03,14.19
20131030,14.05,14.07,13.79,13.79
20131031,13.73,13.75,13.62,13.73
20131101,13.79,13.79,13.56,13.64
20131104,13.66,13.72,13.6,13.66
20131105,12.96,13.07,12.86,13.07
20131106,13.09,13.16,13.06,13.16
20131107,12.99,13.01,12.81,12.81
20131108,12.86,12.98,12.79,12.98
20131111,13.0,13.08,12.96,13.06
20131112,12.94,13.04,12.9,12.94
20131113,12.9,13.06,12.86,13.05
20131114,12.98,13.0,12.86,12.93
20131115,13.07,13.12,12.94,13.04
20131118,13.12,13.18,13.01,13.01
20131119,13.03,13.06,12.93,12.96
20131120,12.88,12.9,12.61,12.62
20131121,12.61,12.67,12.59,12.66
20131122,12.83,12.88,12.8,12.86
20131125,12.85,12.88,12.76,12.81
20131126,12.8,12.9,12.75,12.82
20131127,12.88,12.95,12.82,12.86
20131128,12.86,12.86,12.86,12.86
20131129,13.02,13.05,12.95,12.98
20131202,12.86,12.97,12.74,12.74
20131203,12.16,12.17,12.05,12.05
20131204,11.99,12.21,11.9,12.18
20131205,12.3,12.4,12.24,12.24
20131206,12.24,12.31,12.15,12.3
20131209,12.26,12.41,12.25,12.35
20131210,12.2,12.24,12.09,12.12
20131211,12.1,12.12,11.94,11.97
20131212,11.94,12.0,11.88,11.88
20131213,11.85,11.85,11.65,11.79
20131216,11.86,11.91,11.8,11.81
20131217,12.15,12.16,11.98,12.01
20131218,12.23,12.25,12.05,12.22
20131219,12.27,12.32,12.23,12.32
20131220,12.01,12.18,11.82,11.98
20131223,11.96,12.07,11.96,12.0
20131224,12.02,12.1,11.94,12.05
20131225,12.05,12.05,12.05,12.05
20131226,12.05,12.13,12.04,12.13
20131227,12.31,12.44,12.29,12.34
20131230,12.33,12.35,12.24,12.27
20131231,12.35,12.39,12.29,12.35
20140101,12.35,12.35,12.35,12.35
20140102,11.96,11.98,11.88,11.96
20140103,12.03,12.06,11.9,12.0
20140106,12.09,12.15,12.01,12.15
20140107,12.37,12.45,12.31,12.43
20140108,12.37,12.44,12.33,12.44
20140109,12.43,12.49,12.42,12.46
20140110,12.8,13.0,12.77,12.95
20140113,12.97,13.06,12.95,12.95
20140114,13.01,13.06,12.98,13.0
20140115,12.98,13.15,12.94,13.13
20140116,13.15,13.17,13.04,13.11
20140117,13.03,13.15,13.01,13.09
20140120,13.09,13.09,13.09,13.09
20140121,12.98,12.98,12.8,12.87
20140122,12.76,12.78,12.65,12.76
20140123,12.95,12.96,12.79,12.89
20140124,12.7,12.72,12.45,12.45
20140127,12.46,12.54,12.35,12.38
20140128,12.2,12.4,12.18,12.32
20140129,12.23,12.35,12.2,12.26
20140130,12.44,12.52,12.27,12.49
20140131,12.27,12.45,12.23,12.38
20140203,12.22,12.24,11.95,11.95
20140204,12.0,12.04,11.92,11.98
20140205,11.99,12.05,11.92,11.98
20140206,12.18,12.36,12.18,12.28
20140207,12.4,12.51,12.37,12.48
20140210,12.33,12.38,12.27,12.38
20140211,12.35,12.46,12.34,12.41
20140212,12.31,12.4,12.28,12.34
20140213,12.39,12.59,12.39,12.57
20140214,12.55,12.62,12.52,12.57
20140217,12.57,12.57,12.57,12.57
20140218,12.75,12.78,12.69,12.7
20140219,12.77,12.85,12.73,12.73
20140220,12.78,12.85,12.72,12.81
20140221,12.92,12.99,12.84,12.84
20140224,13.05,13.18,13.04,13.13
20140225,13.14,13.27,13.06,13.12
20140226,12.72,12.73,12.6,12.67
20140227,12.5,12.6,12.48,12.54
20140228,12.48,12.5,12.36,12.43
20140303,12.33,12.4,12.1,12.17
20140304,12.41,12.47,12.38,12.46
20140305,12.67,12.7,12.5,12.57
20140306,13.78,14.11,13.73,13.88
20140307,14.36,14.37,14.11,14.18
20140310,14.59,14.78,14.5,14.73
20140311,14.58,14.71,14.24,14.56
20140312,14.5,14.65,14.48,14.63
20140313,14.63,14.65,14.14,14.19
20140314,13.67,14.04,13.65,13.93
20140317,14.0,14.13,13.95,14.06
20140318,14.21,14.3,14.1,14.14
20140319,14.11,14.14,13.8,13.93
20140320,13.69,14.07,13.65,13.95
20140321,14.09,14.2,13.94,13.96
20140324,13.92,13.96,13.72,13.96
20140325,14.0,14.22,13.98,14.21
20140326,14.21,14.21,14.03,14.07
20140327,14.24,14.3,14.17,14.25
20140328,14.54,14.69,14.54,14.57
20140331,14.7,14.8,14.66,14.69
20140401,14.87,14.9,14.71,14.81
20140402,14.71,14.81,14.69,14.75
20140403,14.88,14.91,14.7,14.78
20140404,14.75,14.78,14.64,14.65
20140407,14.67,14.69,14.5,14.58
20140408,14.51,14.72,14.5,14.69
20140409,14.95,15.05,14.82,15.03
20140410,15.07,15.12,14.81,14.84
20140411,14.75,14.94,14.72,14.8
20140414,14.82,14.95,14.77,14.93
20140415,14.82,14.9,14.59,14.77
20140416,14.75,14.97,14.69,14.93
20140417,15.0,15.14,14.95,15.09
20140418,15.09,15.09,15.09,15.09
20140421,15.06,15.13,15.0,15.09
20140422,15.3,15.39,15.22,15.27
20140423,15.15,15.18,15.07,15.15
20140424,15.18,15.19,15.03,15.15
20140425,15.03,15.05,14.85,14.95
20140428,14.86,15.02,14.81,14.96
20140429,15.49,15.58,15.36,15.4
20140430,15.98,16.16,15.95,16.1
20140501,16.15,16.19,16.03,16.19
20140502,16.42,16.52,16.25,16.33
20140505,16.39,16.75,16.37,16.67
20140506,16.66,16.78,16.55,16.65
20140507,16.66,16.75,16.58,16.66
20140508,16.76,16.86,16.72,16.74
20140509,16.55,16.68,16.43,16.63
20140512,16.66,16.75,16.57,16.75
20140513,16.74,16.77,16.62,16.67
20140514,16.7,16.88,16.69,16.71
20140515,16.85,16.88,16.57,16.87
20140516,16.91,17.0,16.88,17.0
20140519,17.05,17.23,17.01,17.16
20140520,17.15,17.17,17.0,17.08
20140521,16.54,16.6,16.44,16.6
20140522,16.61,16.78,16.52,16.73
20140523,16.4,16.49,16.26,16.4
20140526,16.4,16.4,16.4,16.4
20140527,16.58,16.6,16.33,16.38
20140528,15.83,15.88,15.69,15.69
20140530,16.07,16.08,15.97,16.05
20140602,16.46,16.49,16.2,16.28
20140603,16.31,16.36,16.25,16.28
20140604,16.15,16.24,16.13,16.18
20140605,16.69,16.82,16.61,16.79
20140606,16.95,17.22,16.95,17.15
20140609,17.03,17.43,16.99,17.34
20140610,17.02,17.06,16.98,17.02
20140611,16.95,17.0,16.31,16.48
20140612,16.66,16.74,16.64,16.71
20140613,16.68,16.75,16.61,16.67
20140616,16.54,16.59,16.42,16.49
20140617,16.49,16.58,16.43,16.46
20140618,16.62,16.75,16.56,16.75
20140619,16.66,16.71,16.52,16.61
20140620,16.13,16.15,16.03,16.07
20140623,15.92,16.05,15.83,15.97
20140624,16.05,16.12,15.86,15.9
20140625,15.83,15.98,15.83,15.97
20140626,16.03,16.09,15.83,15.9
20140627,15.76,15.88,15.69,15.88
20140630,15.79,15.83,15.74,15.8
20140701,16.05,16.18,16.0,16.13
20140702,15.52,15.55,15.42,15.54
20140703,15.68,15.74,15.64,15.68
20140704,15.68,15.68,15.68,15.68
20140707,15.47,15.51,15.38,15.45
20140708,15.39,15.42,15.22,15.31
20140709,15.33,15.52,15.33,15.52
20140710,15.26,15.4,15.25,15.4
20140711,15.4,15.45,15.33,15.4
20140714,15.62,15.65,15.5,15.65
20140715,15.54,15.56,15.34,15.44
20140716,15.64,15.84,15.54,15.8
20140718,15.43,15.69,15.4,15.69
20140721,15.54,15.55,15.45,15.55
20140722,15.65,15.73,15.6,15.73
20140723,15.74,15.77,15.66,15.71
20140724,15.8,15.88,15.75,15.83
20140725,15.78,15.85,15.63,15.74
20140728,15.84,16.04,15.78,15.98
20140729,16.12,16.34,16.11,16.18
20140730,16.21,16.26,16.01,16.17
20140731,15.83,15.9,15.5,15.56
20140801,15.4,15.46,15.34,15.43
20140804,15.54,15.57,15.43,15.5
20140805,15.45,15.45,15.28,15.35
20140806,15.09,15.2,15.06,15.13
20140807,14.91,14.93,14.6,14.67
20140808,14.68,14.75,14.51,14.75
20140811,14.8,14.89,14.78,14.8
20140812,14.75,14.77,14.64,14.75
20140813,14.9,14.92,14.84,14.9
20140814,14.93,14.98,14.88,14.94
20140815,15.11,15.2,14.8,14.9
20140818,14.99,15.03,14.93,15.01
20140819,14.96,15.0,14.94,14.99
20140820,14.77,14.92,14.73,14.89
20140821,15.0,15.14,14.98,15.09
20140822,15.0,15.06,14.87,14.96
20140825,15.1,15.22,15.05,15.18
20140826,15.1,15.16,15.06,15.12
20140827,15.36,15.43,15.34,15.4
20140828,15.21,15.25,15.17,15.25
20140829,15.14,15.23,15.05,15.18
20140901,15.18,15.18,15.18,15.18
20140902,14.6,14.65,14.54,14.62
20140903,14.66,14.66,14.57,14.63
20140904,14.7,14.79,14.49,14.52
20140905,14.76,14.83,14.7,14.83
20140908,14.88,14.93,14.77,14.83
20140909,14.87,14.89,14.73,14.76
20140910,14.81,15.03,14.71,15.02
20140911,15.28,15.34,15.16,15.18
20140912,15.08,15.16,15.0,15.11
20140915,15.05,15.07,14.77,14.85
20140916,14.61,14.75,14.55,14.71
20140917,14.88,14.92,14.75,14.78
20140918,14.84,14.93,14.83,14.93
20140919,14.95,14.98,14.9,14.98
20140922,14.97,14.97,14.84,14.94
20140923,14.76,14.87,14.69,14.73
20140924,14.8,14.97,14.73,14.97
20140925,14.91,14.91,14.61,14.67
20140926,14.73,14.81,14.65,14.78
20140929,14.64,14.77,14.61,14.76
20140930,14.95,15.1,14.74,14.74
20141001,14.55,14.55,14.33,14.37
20141002,14.41,14.41,14.09,14.21
20141003,14.14,14.25,14.13,14.25
20141006,14.31,14.34,14.17,14.29
20141007,14.05,14.14,13.94,13.95
20141008,14.09,14.3,13.98,14.3
20141009,14.07,14.07,13.72,13.76
20141010,13.8,13.89,13.59,13.62
20141013,13.78,13.94,13.73,13.85
20141014,14.05,14.21,13.96,14.01
20141015,13.87,13.91,13.52,13.82
20141016,13.05,13.53,13.04,13.44
20141017,13.62,13.65,13.49,13.56
20141020,13.61,13.85,13.61,13.84
20141021,13.88,13.98,13.85,13.97
20141022,13.84,13.9,13.64,13.64
20141023,14.34,14.49,14.32,14.42
20141024,14.72,14.77,14.6,14.77
20141027,14.51,14.81,14.48,14.8
20141028,15.23,15.34,15.19,15.32
20141029,15.61,15.69,15.33,15.38
20141030,15.25,15.62,15.24,15.56
20141031,15.86,16.03,15.82,15.89
20141103,15.62,15.64,15.46,15.61
20141104,15.56,15.59,15.36,15.53
20141105,15.75,15.84,15.69,15.84
20141106,15.7,15.75,15.49,15.58
20141107,15.42,15.43,15.26,15.43
20141110,15.38,15.51,15.32,15.51
20141111,16.08,16.25,16.0,16.15
20141112,15.78,15.93,15.76,15.91
20141113,16.05,16.23,15.76,15.87
20141114,15.63,15.94,15.62,15.93
20141117,16.01,16.13,15.99,16.0
20141118,16.24,16.35,16.19,16.29
20141119,16.33,16.39,16.17,16.33
20141120,16.19,16.36,16.19,16.27
20141121,16.88,16.98,16.78,16.92
20141124,17.08,17.2,17.03,17.15
20141125,17.12,17.21,17.09,17.15
20141126,17.06,17.07,16.92,16.97
20141127,16.97,16.97,16.97,16.97
20141128,17.49,17.6,17.43,17.49
20141201,17.65,17.74,17.54,17.6
20141202,17.19,17.31,17.19,17.26
20141204,17.48,17.57,17.35,17.43
20141205,17.88,18.04,17.86,17.89
20141208,17.99,18.05,17.72,17.72
20141209,17.29,17.37,17.06,17.19
20141210,17.09,17.15,16.81,16.86
20141211,17.2,17.29,17.09,17.09
20141212,17.23,17.28,16.64,16.64
20141215,16.83,16.87,15.86,15.95
20141216,16.74,17.11,16.72,16.8
20141217,16.71,16.93,16.57,16.74
20141218,17.1,17.3,17.01,17.25
20141219,17.29,17.49,17.26,17.38
20141222,17.63,17.68,17.44,17.45
20141223,17.57,17.68,17.5,17.56
20141224,17.65,17.65,17.52,17.52
20141225,17.52,17.52,17.52,17.52
20141226,17.54,17.65,17.54,17.65
20141229,17.32,17.54,17.31,17.47
20141230,17.26,17.31,17.1,17.15
20141231,17.03,17.1,16.9,16.92
20150101,16.92,16.92,16.92,16.92
20150102,16.91,16.98,16.73,16.88
20150105,16.31,16.33,16.0,16.11
20150106,16.03,16.12,15.79,15.82
20150107,16.08,16.18,15.93,16.14
20150108,16.43,16.74,16.41,16.6
20150109,16.64,16.66,16.38,16.44
20150112,16.78,16.97,16.7,16.86
20150113,17.1,17.3,16.86,16.91
20150114,16.97,17.07,16.86,16.96
20150115,16.86,16.96,16.7,16.87
20150116,16.88,17.11,16.81,17.11
20150119,17.11,17.11,17.11,17.11
20150120,17.02,17.21,16.98,17.14
20150121,16.96,17.28,16.87,17.26
20150122,17.27,17.5,17.22,17.43
20150123,17.4,17.54,17.29,17.29
20150126,17.64,17.86,17.59,17.77
20150127,17.93,17.98,17.81,17.96
20150128,18.02,18.09,17.58,17.58
20150129,18.08,18.26,18.03,18.21
20150130,17.76,17.89,17.51,17.58
20150202,17.5,17.87,17.38,17.87
20150203,18.11,18.35,18.11,18.35
20150204,18.1,18.8,18.06,18.06
20150205,18.07,18.15,17.96,18.13
20150206,18.1,18.18,17.85,17.93
20150209,17.51,17.65,17.5,17.61
20150210,18.15,18.25,18.02,18.16
20150211,18.12,18.12,17.91,17.98
20150212,18.31,18.45,18.24,18.45
20150213,18.42,18.74,18.36,18.52
20150216,18.52,18.52,18.52,18.52
20150217,18.18,18.4,18.07,18.34
20150218,17.67,17.71,17.42,17.59
20150219,17.88,18.02,17.82,17.93
20150220,17.52,18.0,17.51,17.89
20150223,17.96,17.99,17.87,17.97
20150224,18.02,18.28,17.97,18.28
20150225,18.32,18.39,18.22,18.28
20150226,18.29,18.4,18.29,18.34
20150227,18.02,18.26,17.91,18.2
20150302,18.18,18.25,18.08,18.22
20150303,17.83,17.88,17.69,17.81
20150304,17.78,17.81,17.57,17.75
20150305,17.76,17.86,17.66,17.75
20150306,17.42,17.43,17.17,17.18
20150309,16.86,16.91,16.24,16.32
20150310,16.65,16.67,16.3,16.32
20150311,16.53,16.58,16.38,16.48
20150312,16.51,16.53,16.32,16.47
20150313,16.23,16.25,16.08,16.2
20150316,16.26,16.38,16.18,16.19
20150317,15.74,15.94,15.6,15.92
20150318,15.67,16.06,15.55,16.0
20150319,15.76,15.79,15.58,15.7
20150320,16.06,16.18,15.98,16.0
20150323,16.15,16.19,16.02,16.12
20150324,16.4,16.55,16.34,16.48
20150325,16.56,16.63,16.46,16.5
20150326,16.16,16.27,16.03,16.22
20150327,16.33,16.44,16.27,16.38
20150330,16.3,16.36,16.27,16.3
20150331,16.11,16.19,15.94,16.01
20150401,16.17,16.18,16.0,16.08
20150402,16.24,16.38,16.24,16.33
20150403,16.33,16.33,16.33,16.33
20150406,16.51,16.64,16.5,16.53
20150407,16.57,16.66,16.53,16.55
20150408,16.56,16.62,16.34,16.41
20150409,16.53,16.57,16.45,16.56
20150410,16.45,16.45,16.33,16.4
20150413,16.59,16.87,16.59,16.7
20150414,16.85,16.91,16.77,16.83
20150415,16.84,16.88,16.68,16.8
20150416,17.0,17.05,16.92,17.03
20150417,16.65,16.66,16.54,16.65
20150420,16.52,16.68,16.51,16.6
20150421,16.46,16.5,16.36,16.42
20150422,16.57,16.72,16.49,16.68
20150423,16.46,16.66,16.43,16.63
20150424,16.72,16.78,16.65,16.77
20150427,16.89,17.0,16.82,16.82
20150428,16.32,16.45,16.13,16.26
20150429,16.17,16.3,16.04,16.12
20150430,16.31,16.5,16.31,16.38
20150504,16.57,16.62,16.49,16.49
20150505,16.08,16.09,15.74,15.83
20150506,16.14,16.39,16.11,16.23
20150507,16.22,16.32,16.15,16.21
20150508,16.3,16.53,16.28,16.5
20150511,16.13,16.19,16.03,16.07
20150512,16.04,16.08,15.94,16.06
20150513,16.44,16.45,16.15,16.2
20150514,16.38,16.45,16.27,16.28
20150515,16.12,16.25,16.04,16.2
20150518,16.5,16.69,16.46,16.67
20150519,16.45,16.57,16.43,16.49
20150520,16.34,16.43,16.21,16.39
20150521,16.39,16.54,16.36,16.52
20150522,16.05,16.11,15.99,16.02
20150525,16.02,16.02,16.02,16.02
20150526,15.95,15.97,15.68,15.73
20150527,15.71,16.01,15.69,15.97
20150528,16.03,16.07,15.82,16.0
20150529,15.98,16.0,15.67,15.75
20150601,16.05,16.09,15.77,15.81
20150602,16.24,16.27,16.1,16.17
20150603,15.94,16.09,15.9,15.95
20150604,15.82,16.13,15.66,15.66
20150605,15.4,15.46,15.28,15.31
20150608,15.37,15.4,15.19,15.26
20150609,15.12,15.27,15.05,15.21
20150610,15.38,15.67,15.35,15.53
20150611,15.91,16.0,15.76,15.8
20150612,15.48,15.66,15.39,15.53
20150615,15.22,15.28,15.17,15.23
20150616,15.22,15.36,15.2,15.32
20150617,15.16,15.2,15.0,15.16
20150618,15.32,15.88,15.32,15.57
20150619,15.55,15.66,15.46,15.56
20150622,16.8,16.94,16.66,16.7
20150623,16.59,16.76,15.89,15.89
20150624,16.18,16.25,16.01,16.01
20150625,16.21,16.42,16.1,16.2
20150626,16.39,16.5,16.27,16.34
20150629,15.79,15.86,15.53,15.58
20150630,15.73,15.73,15.32,15.36
20150701,15.6,15.63,15.39,15.46
20150702,15.71,15.76,15.55,15.62
20150703,15.62,15.62,15.62,15.62
20150706,15.02,15.22,14.86,14.99
20150707,14.77,14.91,14.46,14.81
20150708,14.78,14.81,14.58,14.65
20150709,14.97,15.08,14.81,14.82
20150710,15.92,16.07,15.82,16.05
20150713,16.11,16.16,16.0,16.02
20150714,16.11,16.27,16.1,16.15
20150715,16.36,16.4,16.15,16.28
20150716,16.75,16.81,16.67,16.68
20150717,16.78,16.88,16.76,16.82
20150720,16.8,16.88,16.74,16.82
20150721,16.61,16.76,16.6,16.63
20150722,16.7,16.78,16.63,16.65
20150723,16.78,16.8,16.59,16.59
20150724,16.73,16.8,16.6,16.6
20150727,16.59,16.65,16.51,16.56
20150728,16.66,16.73,16.56,16.7
20150729,16.84,17.12,16.22,16.73
20150730,16.35,16.46,16.17,16.46
20150731,16.45,16.48,16.32,16.39
20150803,16.58,16.65,16.45,16.61
20150804,16.63,16.65,16.46,16.46
20150805,16.44,16.57,16.44,16.54
20150806,16.68,16.71,16.53,16.58
20150807,16.25,16.38,16.18,16.32
20150810,16.55,16.78,16.55,16.7
20150811,16.71,16.8,16.6,16.63
20150812,16.54,16.65,16.35,16.57
20150813,16.5,16.55,16.44,16.47
20150814,16.42,16.58,16.41,16.54
20150817,16.27,16.39,16.22,16.32
20150818,16.29,16.31,16.11,16.11
20150819,16.0,16.15,15.91,16.09
20150820,15.84,15.84,15.45,15.45
20150821,15.57,15.77,15.26,15.26
20150824,14.6,15.2,14.27,14.88
20150826,15.66,15.66,15.22,15.58
20150827,15.9,15.94,15.68,15.86
20150828,15.74,15.82,15.64,15.72
20150831,15.66,15.8,15.61,15.73
20150901,15.35,15.37,15.14,15.28
20150902,15.44,15.51,15.28,15.51
20150903,15.53,15.63,15.36,15.41
20150904,15.33,15.41,15.24,15.36
20150907,15.36,15.36,15.36,15.36
20150908,16.0,16.09,15.87,16.0
20150909,16.19,16.22,15.81,15.82
20150910,16.03,16.11,15.93,16.08
20150911,15.49,15.68,15.49,15.6
20150914,15.63,15.64,15.49,15.59
20150915,15.58,15.66,15.5,15.57
20150916,15.99,16.04,15.95,15.96
20150917,16.02,16.43,16.01,16.31
20150918,15.9,15.97,15.68,15.68
20150921,15.8,15.88,15.68,15.8
20150922,15.31,15.33,15.11,15.24
20150923,15.3,15.39,15.18,15.2
20150924,15.17,15.36,15.08,15.24
20150925,15.73,15.81,15.59,15.71
20150928,15.4,15.41,15.19,15.28
20150929,15.16,15.16,14.98,15.03
20150930,15.12,15.14,14.89,15.12
20151001,14.74,14.81,14.62,14.78
20151002,14.44,15.02,14.41,15.02
20151005,15.14,15.3,15.09,15.3
20151006,15.44,15.6,15.43,15.53
20151007,15.49,15.61,15.34,15.44
20151008,15.33,15.53,15.28,15.53
20151009,15.88,15.92,15.75,15.8
20151012,15.71,15.82,15.66,15.74
20151013,15.6,15.78,15.59,15.64
20151014,15.67,15.76,15.53,15.63
20151015,15.72,16.0,15.72,16.0
20151016,15.85,16.06,15.84,16.06
20151019,16.12,16.19,16.01,16.03
20151020,16.15,16.25,16.12,16.14
20151021,16.25,16.37,16.18,16.18
20151022,17.18,17.36,17.14,17.16
20151023,17.65,17.67,17.45,17.59
20151026,17.7,17.74,17.59,17.63
20151027,17.35,17.37,17.18,17.3
20151028,17.34,17.52,17.15,17.34
20151029,17.46,17.49,17.36,17.45
20151030,17.48,17.66,17.47,17.55
20151102,17.55,17.6,17.4,17.53
