20130701,9.49,9.54,9.4,9.49
20151103,17.25,17.5,17.2,17.42
20151104,17.6,17.61,17.28,17.37
20151105,17.39,17.46,17.32,17.42
20151106,17.58,17.63,17.43,17.59
20151109,17.37,17.38,17.2,17.28
20151110,17.45,17.58,17.43,17.52
20151111,17.7,17.85,17.65,17.7
20151112,17.36,17.53,17.33,17.37
20151113,17.3,17.45,17.23,17.38
20151116,17.34,17.64,17.34,17.61
20151117,17.79,17.88,17.71,17.77
20151118,17.88,17.95,17.78,17.95
20151119,17.99,18.04,17.91,17.99
20151120,17.73,17.73,17.47,17.55
20151123,17.35,17.37,17.16,17.3
20151124,17.02,17.2,17.0,17.2
20151125,17.3,17.44,17.28,17.35
20151126,17.35,17.35,17.35,17.35
20151127,17.5,17.57,17.46,17.46
20151130,17.37,17.39,17.17,17.19
20151201,16.97,17.13,16.94,17.1
20151202,16.93,17.0,16.75,16.76
20151203,16.99,17.02,16.67,16.72
20151204,16.54,16.76,16.5,16.73
20151207,16.88,17.45,16.68,17.05
20151208,16.73,16.83,16.55,16.62
20151209,16.61,16.73,16.3,16.48
20151210,16.7,16.7,16.39,16.42
20151211,16.46,16.49,16.22,16.3
20151214,16.47,16.55,16.2,16.34
20151215,16.7,16.76,16.58,16.6
20151216,16.79,16.95,16.62,16.86
20151217,17.07,17.09,16.79,16.79
20151218,16.61,16.75,16.51,16.54
20151221,16.72,16.74,16.41,16.53
20151222,16.59,16.67,16.51,16.65
20151223,16.72,16.85,16.7,16.84
20151224,16.76,16.86,16.7,16.8
20151225,16.8,16.8,16.8,16.8
20151228,16.88,16.89,16.75,16.83
20151229,16.95,17.02,16.91,17.02
20151230,16.97,17.0,16.8,16.87
20151231,16.68,16.81,16.62,16.63
20160101,16.63,16.63,16.63,16.63
20160104,16.57,16.64,16.23,16.62
20160105,16.5,16.53,16.31,16.53
20160106,16.5,16.7,16.47,16.62
20160107,16.54,16.8,16.54,16.61
20160108,16.82,16.85,16.45,16.47
20160111,16.65,16.66,16.37,16.51
20160112,17.25,17.28,17.01,17.13
20160113,17.09,17.15,16.68,16.79
20160114,16.84,16.99,16.73,16.97
20160115,16.47,16.81,16.45,16.67
20160118,16.67,16.67,16.67,16.67
20160119,16.59,16.81,16.5,16.62
20160120,16.24,16.33,15.91,16.21
20160121,16.24,16.49,16.1,16.41
20160122,16.93,17.18,16.91,17.13
20160125,17.15,17.19,16.92,16.92
20160126,16.96,17.35,16.95,17.15
20160127,17.58,17.78,17.43,17.47
20160128,17.51,17.51,17.26,17.4
20160129,17.44,17.71,17.4,17.67
20160201,17.63,17.87,17.61,17.83
20160202,17.87,17.88,17.58,17.62
20160203,17.55,17.88,17.43,17.88
20160204,17.57,17.61,17.43,17.46
20160205,17.15,17.17,16.82,16.94
20160208,16.54,16.65,16.38,16.65
20160209,16.48,16.8,16.47,16.59
20160210,16.97,17.0,16.59,16.59
20160211,16.68,16.78,16.54,16.63
20160212,16.63,16.83,16.57,16.76
20160215,16.76,16.76,16.76,16.76
20160216,17.18,17.26,16.98,17.15
20160217,17.4,17.53,17.35,17.41
20160218,17.65,17.77,17.61,17.71
20160219,17.63,17.71,17.53,17.7
20160222,17.75,17.95,17.75,17.92
20160223,17.76,17.78,17.51,17.57
20160224,17.19,17.37,17.0,17.3
20160225,17.55,17.62,17.45,17.56
20160226,17.33,17.35,17.14,17.14
20160229,17.27,17.38,17.19,17.19
20160301,17.38,17.62,17.38,17.61
20160302,17.38,17.42,17.26,17.39
20160303,17.29,17.58,17.26,17.58
20160304,17.59,17.59,17.37,17.39
20160307,17.13,17.38,17.1,17.31
20160308,17.16,17.41,17.12,17.25
20160309,17.5,17.58,17.43,17.45
20160310,17.91,18.07,17.42,17.56
20160311,18.22,18.32,18.16,18.3
20160314,18.27,18.3,18.09,18.14
20160315,18.15,18.17,17.99,18.04
20160316,17.98,18.26,17.92,18.26
20160317,17.93,17.99,17.82,17.95
20160318,17.66,17.72,17.42,17.53
20160321,17.39,17.48,17.32,17.44
20160322,17.29,17.51,17.27,17.43
20160323,17.6,17.6,17.4,17.4
20160324,17.16,17.31,17.12,17.26
20160325,17.26,17.26,17.26,17.26
20160328,17.31,17.38,17.2,17.36
20160329,17.34,17.64,17.33,17.58
20160330,17.61,17.7,17.55,17.55
20160331,17.51,17.57,17.38,17.38
20160401,17.36,17.49,16.13,16.48
20160404,16.44,16.51,16.33,16.4
20160405,16.03,16.07,15.96,16.01
20160406,16.09,16.15,15.98,16.14
20160407,16.09,16.12,15.97,15.98
20160408,16.09,16.23,16.07,16.15
20160411,16.34,16.44,16.29,16.3
20160412,16.78,16.95,16.77,16.9
20160413,16.94,17.06,16.88,17.03
20160414,16.95,17.09,16.9,17.06
20160415,17.21,17.31,17.1,17.12
20160418,17.02,17.14,16.99,17.1
20160419,17.38,17.43,17.27,17.37
20160420,17.24,17.28,17.16,17.23
20160421,16.97,17.7,16.86,16.98
20160422,16.83,16.95,16.73,16.88
20160425,16.75,16.8,16.65,16.69
20160426,17.01,17.07,16.89,16.96
20160427,17.09,17.11,16.92,17.03
20160428,16.74,16.87,16.69,16.7
20160429,16.69,16.73,16.57,16.59
20160502,17.04,17.13,16.97,17.06
20160503,17.13,17.24,17.02,17.06
20160504,16.63,16.64,16.34,16.38
20160505,16.45,16.48,16.33,16.38
20160506,16.22,16.36,16.16,16.36
20160509,16.72,16.76,16.52,16.59
20160510,16.53,16.75,16.52,16.75
20160511,16.65,16.86,16.65,16.74
20160512,17.0,17.08,16.88,16.96
20160513,17.01,17.09,16.86,16.86
20160516,16.92,17.07,16.92,17.03
20160517,17.11,17.16,16.96,16.96
20160518,17.02,17.16,16.89,17.02
20160519,16.79,16.83,16.72,16.82
20160520,17.05,17.09,16.94,17.02
20160523,16.83,16.9,16.78,16.81
20160524,16.95,17.05,16.9,17.05
20160525,17.08,17.16,17.06,17.12
20160526,17.27,17.48,17.24,17.42
20160527,17.13,17.27,17.13,17.27
20160530,17.27,17.27,17.27,17.27
20160531,17.46,17.48,17.31,17.37
20160601,17.28,17.4,17.26,17.4
20160602,17.32,17.35,17.25,17.3
20160603,17.47,17.49,17.36,17.47
20160606,17.32,17.5,17.32,17.38
20160607,17.5,17.64,17.48,17.6
20160608,17.62,17.78,17.61,17.65
20160609,17.36,17.41,17.22,17.29
20160610,16.79,16.81,16.46,16.6
20160613,16.45,16.64,16.36,16.44
20160614,16.18,16.24,15.88,15.98
20160615,16.05,16.11,15.9,15.93
20160616,15.5,15.92,15.36,15.92
20160617,15.67,15.86,15.59,15.79
20160620,16.22,16.26,16.04,16.08
20160621,16.31,16.39,16.18,16.32
20160622,16.2,16.31,15.96,15.96
20160623,16.63,16.94,16.48,16.94
20160624,15.04,15.55,15.03,15.11
20160627,15.01,15.16,14.76,15.1
20160628,15.56,15.68,15.53,15.61
20160629,16.27,16.28,16.13,16.2
20160630,16.17,16.42,16.05,16.42
20160701,16.34,16.39,16.19,16.22
20160704,16.22,16.22,16.22,16.22
20160705,15.94,15.96,15.61,15.66
20160706,15.34,15.42,15.17,15.4
20160707,15.44,15.51,15.33,15.4
20160708,15.67,15.67,15.56,15.63
20160711,15.75,15.82,15.7,15.71
20160712,16.11,16.17,16.02,16.04
20160713,15.92,16.05,15.92,15.94
20160714,16.19,16.26,16.16,16.21
20160715,16.16,16.21,16.05,16.11
20160718,16.01,16.08,15.95,15.96
20160719,15.74,15.81,15.66,15.72
20160720,15.61,15.71,15.59,15.67
20160721,15.51,15.66,15.48,15.6
20160722,16.03,16.03,15.85,15.88
20160725,15.8,15.81,15.69,15.76
20160726,15.17,15.27,15.1,15.2
20160727,15.18,15.3,15.13,15.28
20160728,15.25,15.28,15.17,15.26
20160729,15.23,15.4,15.23,15.37
20160801,15.34,15.45,15.26,15.3
20160802,15.24,15.24,15.15,15.23
20160803,15.1,15.24,15.1,15.21
20160804,15.18,15.26,15.13,15.25
20160805,15.36,15.41,15.3,15.34
20160808,15.27,15.3,15.19,15.24
20160809,15.41,15.49,15.37,15.4
20160810,15.53,15.56,15.43,15.43
20160811,15.69,15.81,15.67,15.69
20160812,15.75,15.78,15.69,15.7
20160815,15.68,15.72,15.56,15.65
20160816,15.51,15.6,15.48,15.48
20160817,15.43,15.51,15.29,15.51
20160818,15.37,15.52,15.37,15.51
20160819,15.28,15.33,15.2,15.33
20160822,15.37,15.48,15.34,15.45
20160823,15.5,15.55,15.4,15.41
20160824,15.29,15.33,15.2,15.2
20160825,15.35,15.42,15.25,15.25
20160826,15.4,15.53,15.15,15.25
20160829,15.07,15.16,15.06,15.16
20160830,15.21,15.22,15.02,15.03
20160831,15.43,15.45,15.0,15.07
20160901,14.96,15.04,14.89,15.04
20160902,15.28,15.31,15.19,15.3
20160905,15.3,15.3,15.3,15.3
20160906,15.25,15.33,15.21,15.33
20160907,15.22,15.32,15.21,15.3
20160908,15.42,15.47,15.37,15.44
20160909,15.27,15.29,15.09,15.11
20160912,15.0,15.18,14.95,15.18
20160913,14.92,14.97,14.73,14.76
20160914,14.7,14.79,14.64,14.69
20160915,14.77,14.78,14.67,14.7
20160916,14.69,15.09,14.62,14.87
20160919,15.01,15.04,14.89,14.93
20160920,15.05,15.06,14.96,14.98
20160921,15.18,15.28,15.06,15.28
20160922,15.42,15.49,15.34,15.38
20160923,15.33,15.41,15.33,15.34
20160926,15.19,15.25,15.12,15.17
20160927,15.37,15.49,15.31,15.42
20160928,15.64,15.7,15.54,15.7
20160929,15.74,15.78,15.4,15.46
20160930,15.47,15.65,15.44,15.58
20161003,15.41,15.45,15.36,15.43
20161004,15.62,15.71,15.49,15.58
20161005,15.46,15.52,15.43,15.46
20161006,15.2,15.26,15.13,15.24
20161007,15.25,15.25,15.07,15.16
20161010,15.35,15.4,15.32,15.37
20161011,15.31,15.33,15.22,15.25
20161012,15.13,15.18,15.04,15.12
20161013,14.94,15.16,14.89,15.13
20161014,15.27,15.36,15.19,15.21
20161017,15.37,15.38,15.25,15.3
20161018,15.48,15.52,15.42,15.47
20161019,15.33,15.36,15.27,15.31
20161020,15.2,15.29,15.17,15.25
20161021,15.15,15.26,15.12,15.23
20161024,15.35,15.36,15.2,15.23
20161025,15.96,16.03,15.87,15.98
20161026,15.97,16.05,15.89,15.94
20161027,15.82,15.9,15.78,15.85
20161028,15.75,15.84,15.74,15.81
20161031,15.68,15.71,15.57,15.7
20161101,15.67,15.69,15.5,15.57
20161102,15.64,15.66,15.56,15.58
20161103,15.53,15.61,15.43,15.47
20161104,15.31,15.34,15.19,15.26
20161107,15.36,15.42,15.27,15.42
20161108,15.35,15.44,15.29,15.43
20161109,15.11,15.35,15.1,15.28
20161110,14.91,14.98,14.68,14.84
20161111,14.77,14.79,14.6,14.65
20161114,14.49,14.49,14.33,14.41
20161115,14.61,14.65,14.55,14.64
20161116,14.43,14.5,14.38,14.43
20161117,14.62,14.7,14.54,14.62
20161118,14.47,14.49,14.4,14.42
20161121,14.44,14.57,14.44,14.56
20161122,14.69,14.7,14.59,14.67
20161123,14.42,14.49,14.37,14.43
20161124,14.43,14.43,14.43,14.43
20161125,14.56,14.56,14.48,14.53
20161128,14.47,14.48,14.31,14.39
20161129,14.53,14.63,14.5,14.57
20161130,14.51,14.51,14.27,14.28
20161201,14.25,14.26,14.15,14.21
20161202,14.04,14.12,13.98,13.99
20161205,14.1,14.23,14.06,14.21
20161206,14.28,14.42,14.27,14.35
20161207,14.32,14.57,14.31,14.55
20161208,14.72,14.73,14.47,14.49
20161209,14.45,14.46,14.16,14.21
20161212,14.31,14.34,14.15,14.29
20161213,14.44,14.64,14.42,14.53
20161214,14.6,14.74,14.45,14.46
20161215,14.33,14.4,14.16,14.19
20161216,14.54,14.63,14.5,14.59
20161219,14.73,14.81,14.68,14.68
20161220,14.73,14.76,14.64,14.7
20161221,14.76,14.79,14.7,14.74
20161222,14.76,14.8,14.69,14.74
20161223,14.89,14.93,14.84,14.86
20161226,14.86,14.86,14.86,14.86
20161227,14.83,14.95,14.82,14.88
20161228,14.73,14.76,14.68,14.68
20161229,15.0,15.05,14.97,15.0
20161230,15.13,15.2,15.07,15.14
20170102,15.14,15.14,15.14,15.14
20170103,15.05,15.22,15.03,15.19
20170104,15.3,15.4,15.27,15.36
20170105,15.42,15.7,15.42,15.69
20170106,15.53,15.6,15.5,15.56
20170109,15.5,15.65,15.48,15.56
20170110,15.34,15.46,15.32,15.37
20170111,15.26,15.52,15.25,15.47
20170112,15.52,15.77,15.51,15.75
20170113,15.89,15.95,15.81,15.88
20170116,15.88,15.88,15.88,15.88
20170117,15.88,16.11,15.85,16.06
20170118,15.93,15.98,15.84,15.88
20170119,15.84,15.89,15.7,15.78
20170120,15.8,15.9,15.77,15.87
20170123,15.81,15.9,15.74,15.88
20170124,15.67,15.74,15.64,15.71
20170125,15.66,15.67,15.53,15.64
20170126,15.54,15.6,15.45,15.56
20170127,15.42,15.51,15.38,15.47
20170130,15.28,15.43,15.25,15.38
20170131,15.57,15.63,15.47,15.55
20170201,15.45,15.47,15.29,15.39
20170202,15.57,15.62,15.39,15.46
20170203,15.49,15.55,15.45,15.53
20170206,15.39,15.44,15.33,15.4
20170207,15.18,15.25,15.11,15.25
20170208,15.25,15.38,15.2,15.37
20170209,15.45,15.51,15.38,15.44
20170210,15.32,15.41,15.28,15.4
20170213,15.41,15.46,15.3,15.45
20170214,15.44,15.49,15.33,15.42
20170215,15.4,15.52,15.39,15.48
20170216,15.64,15.69,15.61,15.66
20170217,15.36,15.38,15.26,15.37
20170220,15.37,15.37,15.37,15.37
20170221,15.31,15.37,15.24,15.35
20170222,15.22,15.56,15.17,15.54
20170223,15.61,15.62,15.46,15.61
20170224,15.32,15.35,15.24,15.28
20170227,15.14,15.17,15.07,15.11
20170228,15.12,15.15,15.04,15.05
20170301,15.1,15.23,15.1,15.15
20170302,15.04,15.15,14.94,15.0
20170303,15.26,15.34,15.13,15.31
20170306,15.27,15.27,15.19,15.25
20170307,15.16,15.19,15.06,15.09
20170308,15.14,15.15,15.06,15.07
20170309,15.47,15.48,15.4,15.45
20170310,15.72,15.76,15.65,15.7
20170313,15.72,15.73,15.59,15.61
20170314,15.46,15.5,15.4,15.42
20170315,15.36,15.6,15.33,15.59
20170316,15.7,15.8,15.69,15.79
20170317,15.88,15.97,15.8,15.87
20170320,16.0,16.0,15.81,15.84
20170321,16.0,16.03,15.77,15.84
20170322,15.87,15.99,15.87,15.96
20170323,15.72,15.98,15.7,15.88
20170324,15.84,15.84,15.74,15.81
20170327,16.01,16.03,15.95,15.99
20170328,15.84,15.91,15.81,15.82
20170329,15.65,15.71,15.6,15.7
20170330,15.63,15.66,15.58,15.61
20170331,15.51,15.58,15.44,15.54
20170403,15.52,15.56,15.41,15.54
20170404,15.43,15.47,15.38,15.46
20170405,15.34,15.35,15.27,15.31
20170406,15.28,15.33,15.25,15.29
20170407,15.14,15.2,15.11,15.13
20170410,15.16,15.21,15.13,15.14
20170411,15.19,15.3,15.13,15.25
20170412,15.23,15.32,15.2,15.29
20170413,15.11,15.11,15.01,15.02
20170414,15.02,15.02,15.02,15.02
20170417,15.05,15.2,15.04,15.2
20170418,15.0,15.04,14.94,15.01
20170419,15.02,15.11,15.0,15.07
20170420,15.06,15.21,15.05,15.12
20170421,14.95,15.05,14.95,15.04
20170424,15.96,16.04,15.92,16.03
20170425,15.97,16.08,15.96,16.0
20170426,16.09,16.11,15.95,15.98
20170427,15.8,15.82,15.68,15.78
20170428,15.43,15.5,15.42,15.5
20170501,15.58,15.74,15.56,15.57
20170502,15.61,15.71,15.58,15.68
20170503,15.73,15.74,15.64,15.65
20170504,15.85,16.08,15.8,16.05
20170505,16.37,16.5,16.36,16.5
20170508,16.39,16.45,16.36,16.36
20170509,16.32,16.41,16.27,16.3
20170510,16.22,16.25,16.17,16.23
20170511,16.19,16.21,16.09,16.09
20170512,16.56,16.77,16.55,16.69
20170515,16.69,16.76,16.65,16.76
20170516,17.11,17.13,17.01,17.06
20170517,16.85,17.0,16.81,16.82
20170518,16.78,16.92,16.75,16.87
20170519,17.0,17.11,16.99,17.09
20170522,17.42,17.51,17.35,17.43
20170523,17.6,17.6,17.35,17.4
20170524,17.47,17.59,17.43,17.59
20170525,17.56,17.6,17.51,17.57
20170526,17.54,17.56,17.47,17.5
20170529,17.5,17.5,17.5,17.5
20170530,17.39,17.49,17.38,17.44
20170531,17.58,17.63,17.49,17.54
20170601,17.46,17.5,17.34,17.41
20170602,17.43,17.57,17.38,17.57
20170605,17.35,17.41,17.3,17.41
20170606,17.29,17.36,17.2,17.22
20170607,16.93,16.99,16.73,16.8
20170608,16.72,16.73,16.55,16.65
20170609,16.67,16.7,16.48,16.56
20170612,16.76,16.84,16.72,16.83
20170613,16.63,16.69,16.57,16.68
20170614,16.8,16.85,16.58,16.68
20170615,16.25,16.35,16.19,16.31
20170616,16.34,16.52,16.32,16.52
20170619,16.32,16.35,16.19,16.22
20170620,16.2,16.2,16.02,16.06
20170621,16.08,16.19,16.08,16.1
20170622,16.07,16.07,15.95,16.01
20170623,16.04,16.14,15.99,16.05
20170626,16.19,16.2,16.05,16.07
20170627,16.05,16.16,16.03,16.07
20170628,16.16,16.24,16.1,16.21
20170629,16.05,16.08,15.89,16.03
20170630,16.03,16.06,15.82,15.98
20170703,15.97,16.06,15.97,16.02
20170704,16.02,16.02,16.02,16.02
20170705,16.01,16.08,15.97,16.08
20170706,16.02,16.06,15.96,15.97
20170707,15.93,16.05,15.89,15.98
20170710,15.96,16.09,15.94,16.08
20170711,15.97,16.09,15.93,16.09
20170712,16.19,16.28,16.14,16.26
20170713,16.51,16.535,16.4,16.42
20170714,16.4,16.505,16.32,16.46
20170717,16.5,16.6,16.47,16.57
20170718,16.55,16.6,16.53,16.57
20170719,16.62,16.645,16.57,16.6
20170720,16.74,16.84,16.67,16.82
20170721,16.66,16.69,16.515,16.68
20170724,16.6,16.64,16.545,16.62
20170725,16.9,16.9,16.57,16.63
20170726,16.79,16.87,16.71,16.84
20170727,17.01,17.05,16.81,16.92
20170728,16.81,16.92,16.79,16.89
20170731,16.86,16.87,16.76,16.85
20170801,17.0,17.03,16.81,16.84
20170802,16.94,16.97,16.84,16.97
20170803,17.0,17.06,16.98,17.05
20170804,17.13,17.17,16.98,17.11
20170807,17.13,17.145,17.09,17.13
20170808,17.13,17.17,16.945,17.02
20170809,16.72,16.89,16.72,16.89
20170810,16.92,16.92,16.75,16.81
20170811,16.7,16.74,16.6,16.69
20170814,16.79,16.93,16.77,16.91
20170815,16.92,16.92,16.83,16.85
20170816,16.82,16.91,16.78,16.86
20170817,16.73,16.79,16.67,16.68
20170818,16.71,16.79,16.69,16.78
20170821,16.72,16.78,16.665,16.78
20170822,16.79,16.815,16.75,16.81
20170823,16.9,16.91,16.85,16.85
20170824,16.84,16.85,16.77,16.82
20170825,16.72,16.93,16.7,16.86
20170828,16.96,17.0,16.935,16.94
20170829,16.91,17.07,16.91,17.05
20170830,17.01,17.06,16.92,16.96
20170831,16.98,17.03,16.95,17.01
20170901,17.06,17.095,16.96,16.99
20170904,16.99,16.99,16.99,16.99
20170905,16.66,16.7,16.585,16.63
20170906,16.65,16.685,16.58,16.64
20170907,16.7,16.795,16.67,16.76
20170908,16.76,16.76,16.59,16.64
20170911,16.68,16.77,16.67,16.71
20170912,16.68,16.75,16.63,16.71
20170913,16.7,16.715,16.58,16.64
20170914,16.58,16.65,16.54,16.63
20170915,16.67,16.69,16.58,16.67
20170918,16.71,16.8,16.69,16.76
20170919,16.78,16.97,16.77,16.96
20170920,17.01,17.03,16.79,16.89
20170921,16.43,16.5,16.36,16.48
20170922,16.55,16.55,16.47,16.51
20170925,16.47,16.47,16.36,16.38
20170926,16.33,16.41,16.285,16.37
20170927,16.28,16.37,16.255,16.36
20170928,16.3,16.38,16.28,16.36
20170929,16.35,16.43,16.3,16.42
20171002,16.2,16.23,16.18,16.19
20171003,16.33,16.33,16.21,16.3
20171004,16.17,16.235,16.1,16.22
20171005,16.16,16.25,16.14,16.2
20171006,16.21,16.4,16.17,16.38
20171009,16.19,16.26,16.155,16.24
20171010,16.33,16.44,16.33,16.44
20171011,16.44,16.57,16.43,16.52
20171012,16.39,16.44,16.37,16.42
20171013,16.47,16.47,16.31,16.35
20171016,16.46,16.46,16.36,16.37
20171017,16.29,16.33,16.245,16.3
20171018,16.29,16.32,16.17,16.29
20171019,16.17,16.2,16.03,16.16
20171020,16.04,16.07,15.94,16.01
20171023,16.14,16.15,15.95,16.0
20171024,16.07,16.09,15.99,16.04
20171025,16.04,16.04,15.89,16.01
20171026,16.14,16.14,15.95,16.02
20171027,16.1,16.18,16.02,16.15
20171030,16.35,16.47,16.33,16.41
20171031,16.41,16.42,16.33,16.4
20171101,16.48,16.5,16.42,16.47
20171102,16.48,16.69,16.48,16.61
20171103,16.64,16.7,16.49,16.53
20171106,16.46,16.54,16.44,16.54
20171107,16.47,16.55,16.44,16.54
20171108,16.57,16.63,16.53,16.59
20171109,16.5,16.64,16.5,16.63
20171110,16.61,16.62,16.54,16.61
20171113,16.36,16.5,16.34,16.46
20171114,16.4,16.5,16.33,16.44
20171115,16.44,16.5,16.37,16.47
20171116,16.5,16.56,16.49,16.54
20171117,16.5,16.64,16.49,16.62
20171120,16.65,16.67,16.54,16.6
20171121,16.56,16.64,16.54,16.59
20171122,16.7,16.75,16.67,16.74
20171123,16.74,16.74,16.74,16.74
20171124,17.0,17.025,16.97,16.97
20171127,17.04,17.07,17.0,17.05
20171128,17.08,17.14,17.01,17.08
20171129,17.1,17.17,17.04,17.12
20171130,17.23,17.29,17.135,17.23
20171201,16.87,17.02,16.85,16.92
20171204,16.98,16.99,16.83,16.87
20171205,16.97,17.01,16.77,16.82
20171206,16.83,16.83,16.74,16.78
20171207,17.24,17.24,17.1,17.14
20171208,17.18,17.3,17.16,17.26
20171211,17.26,17.33,17.25,17.26
20171212,17.37,17.45,17.34,17.42
20171213,17.37,17.4,17.27,17.4
20171214,17.29,17.34,17.15,17.15
20171215,17.26,17.34,17.225,17.32
20171218,17.44,17.5,17.39,17.41
20171219,17.5,17.54,17.33,17.41
20171220,17.35,17.45,17.3,17.4
20171221,17.4,17.55,17.38,17.47
20171222,17.37,17.42,17.29,17.42
20171225,17.42,17.42,17.42,17.42
20171226,17.47,17.48,17.4,17.42
20171227,17.38,17.4,17.29,17.37
20171228,17.36,17.41,17.32,17.39
20171229,17.4,17.45,17.37,17.4
20180101,17.4,17.4,17.4,17.4
20180102,17.5,17.59,17.44,17.58
20180103,17.46,17.48,17.39,17.4
20180104,17.51,17.565,17.45,17.53
20180105,17.59,17.62,17.51,17.6
20180108,17.58,17.65,17.56,17.65
20180109,17.56,17.57,17.48,17.53
20180110,17.39,17.39,17.2,17.28
20180111,17.25,17.28,17.2,17.25
20180112,17.51,17.615,17.47,17.58
20180115,17.58,17.58,17.58,17.58
20180116,17.83,17.86,17.79,17.85
20180117,17.82,17.87,17.74,17.84
20180118,17.68,17.75,17.63,17.75
20180119,17.75,17.77,17.6,17.65
20180122,18.02,18.18,18.015,18.17
20180123,18.19,18.28,18.08,18.28
20180124,18.24,18.28,18.145,18.19
20180125,18.48,18.48,18.27,18.3
20180126,18.48,18.565,18.429000000000002,18.5
20180129,18.14,18.3,18.13,18.24
20180130,18.18,18.2,18.05,18.12
20180131,18.15,18.18,18.06,18.17
20180201,18.11,18.17,18.03,18.1
20180202,17.54,17.76,17.47,17.67
20180205,17.45,17.5,16.87,16.99
20180206,16.81,17.21,16.78,17.19
20180207,17.02,17.175,16.94,17.03
20180208,16.83,16.83,16.52,16.57
20180209,16.59,16.65,16.2,16.54
20180212,16.79,16.85,16.69,16.8
20180213,16.65,16.74,16.6,16.73
20180214,16.64,16.87,16.625,16.87
20180215,16.88,16.99,16.8,16.98
20180216,16.97,17.06,16.93,17.0
20180219,17.0,17.0,17.0,17.0
20180220,16.84,16.97,16.82,16.9
20180221,17.11,17.12,16.84,16.88
20180222,17.01,17.1,16.95,17.04
