20130701,9.49,9.54,9.4,9.49
20180223,17.26,17.4,17.21,17.36
20180226,17.32,17.43,17.21,17.42
20180227,17.16,17.19,17.06,17.07
20180228,17.13,17.14,16.97,17.01
20180301,16.98,17.11,16.81,16.95
20180302,17.05,17.07,16.88,17.05
20180305,17.02,17.22,17.01,17.17
20180306,17.3,17.38,17.245,17.3
20180307,17.3,17.43,17.27,17.43
20180308,17.53,17.58,17.45,17.5
20180309,17.52,17.74,17.46,17.62
20180312,17.47,17.64,17.43,17.63
20180313,17.47,17.5,17.305,17.33
20180314,17.4,17.43,17.28,17.39
20180315,17.28,17.29,17.2,17.23
20180316,17.21,17.34,17.21,17.34
20180319,17.21,17.29,17.14,17.27
20180320,17.11,17.13,17.03,17.1
20180321,17.05,17.07,16.93,17.01
20180322,16.73,16.86,16.68,16.74
20180323,16.84,16.87,16.65,16.68
20180326,16.92,16.97,16.7,16.95
20180327,16.97,17.02,16.8,16.86
20180328,16.85,17.09,16.81,16.99
20180329,17.05,17.12,16.95,17.08
20180330,17.08,17.08,17.08,17.08
20180402,17.04,17.08,16.77,16.89
20180403,16.93,16.95,16.825,16.94
20180404,16.82,17.07,16.81,17.06
20180405,17.13,17.195,17.08,17.18
20180406,17.22,17.3,17.13,17.14
20180409,17.48,17.5,17.34,17.35
20180410,17.5,17.59,17.44,17.53
20180411,17.53,17.58,17.44,17.49
20180412,17.45,17.52,17.405,17.48
20180413,17.48,17.5,17.435,17.47
20180416,17.56,17.91,17.49,17.78
20180417,17.89,17.97,17.87,17.93
20180418,17.98,18.05,17.95,18.0
20180419,17.99,18.02,17.88,17.95
20180420,18.07,18.19,18.05,18.12
20180423,18.21,18.24,18.17,18.18
20180424,18.09,18.165,18.03,18.09
20180425,17.92,18.09,17.87,18.07
20180426,18.26,18.3,18.16,18.24
20180427,18.18,18.29,18.15,18.28
20180430,18.27,18.29,18.2,18.21
20180501,18.24,18.24,18.09,18.1
20180502,18.17,18.17,18.04,18.06
20180503,18.09,18.13,18.01,18.07
20180504,18.03,18.13,18.0,18.12
20180507,17.94,18.02,17.92,17.96
20180508,17.87,17.98,17.8,17.96
20180509,17.96,18.09,17.93,18.07
20180510,18.0,18.07,17.96,18.07
20180511,18.13,18.17,18.09,18.1
20180514,18.1,18.1,17.96,17.98
20180515,17.16,17.32,17.13,17.28
20180516,17.11,17.275,17.08,17.23
20180517,17.27,17.29,17.22,17.22
20180518,17.1,17.1,16.91,16.99
20180521,16.88,16.925,16.8,16.9
20180522,17.49,17.605,17.48,17.49
20180523,17.61,17.73,17.41,17.48
20180524,17.51,17.62,17.45,17.57
20180525,17.38,17.42,17.33,17.39
20180528,17.39,17.39,17.39,17.39
20180529,17.08,17.14,16.92,17.01
20180530,17.19,17.32,17.07,17.22
20180531,17.18,17.35,17.11,17.32
20180601,16.94,16.96,16.81,16.85
20180604,17.22,17.28,17.09,17.16
20180605,17.11,17.17,17.085,17.13
20180606,17.2,17.38,17.17,17.38
20180607,17.32,17.39,17.28,17.35
20180608,17.3,17.39,17.255,17.28
20180611,17.4,17.55,17.37,17.52
20180612,17.42,17.43,17.31,17.36
20180613,17.13,17.2,16.99,17.07
20180614,17.11,17.15,17.01,17.01
20180615,17.04,17.08,16.96,16.96
20180618,16.86,16.94,16.73,16.78
20180619,16.69,16.83,16.68,16.77
20180620,16.75,16.75,16.61,16.62
20180621,16.57,16.61,16.52,16.57
20180622,16.9,16.93,16.79,16.89
20180625,16.93,16.935,16.83,16.86
20180626,16.87,16.87,16.66,16.67
20180627,16.74,16.86,16.58,16.6
20180628,16.56,16.64,16.51,16.61
20180629,16.7,16.82,16.67,16.67
20180702,16.5,16.63,16.44,16.57
20180703,16.79,16.85,16.7,16.73
20180704,16.73,16.73,16.73,16.73
20180705,17.28,17.36,17.27,17.3
20180706,17.5,17.53,17.39,17.4
20180709,17.44,17.54,17.41,17.53
20180710,17.26,17.4,17.25,17.38
20180711,17.39,17.41,17.18,17.21
20180712,17.2,17.21,17.11,17.19
20180713,17.04,17.07,16.99,17.05
20180716,17.06,17.13,17.04,17.04
20180717,16.55,16.67,16.52,16.66
20180718,16.52,16.55,16.45,16.54
20180719,16.29,16.44,16.26,16.38
20180720,16.4,16.555,16.4,16.53
20180723,16.56,16.59,16.52,16.55
20180724,16.57,16.57,16.45,16.48
20180725,16.39,16.56,16.28,16.51
20180726,16.68,16.735,16.61,16.61
20180727,17.04,17.11,17.0,17.06
20180730,17.02,17.16,17.0,17.13
20180731,17.1,17.17,17.04,17.06
20180801,17.07,17.09,16.99,17.07
20180802,16.89,16.95,16.85,16.91
20180803,16.85,17.02,16.83,17.0
20180806,16.85,16.95,16.82,16.9
20180807,17.0,17.07,16.99,17.06
20180808,16.79,16.83,16.74,16.81
20180809,16.76,16.79,16.715,16.73
20180810,16.28,16.31,16.16,16.22
20180813,16.29,16.33,16.25,16.25
20180814,16.29,16.3,16.15,16.23
20180815,16.08,16.14,15.98,16.14
20180816,16.16,16.24,16.13,16.21
20180817,16.13,16.25,16.08,16.19
20180820,16.27,16.34,16.245,16.27
20180821,16.44,16.6,16.41,16.57
20180822,16.7,16.74,16.59,16.67
20180823,16.58,16.66,16.49,16.56
20180824,16.62,16.7,16.585,16.66
20180827,16.74,16.85,16.74,16.85
20180828,16.77,16.81,16.7,16.71
20180829,16.65,16.76,16.62,16.75
20180830,16.38,16.45,16.355,16.36
20180831,16.28,16.325,16.123,16.16
20180903,16.16,16.16,16.16,16.16
20180904,15.98,16.07,15.91,16.03
20180905,15.94,15.97,15.85,15.86
20180906,15.74,15.8,15.67,15.72
20180907,15.79,15.81,15.73,15.73
20180910,15.99,16.005,15.85,15.86
20180911,15.74,15.89,15.72,15.84
20180912,15.84,15.98,15.82,15.88
20180913,15.94,15.99,15.9,15.98
20180914,15.92,15.93,15.83,15.83
20180917,15.89,15.96,15.87,15.88
20180918,15.94,16.055,15.94,15.95
20180919,15.93,15.96,15.885,15.91
20180920,16.08,16.13,16.03,16.13
20180921,16.12,16.21,16.1,16.12
20180924,16.22,16.23,16.07,16.09
20180925,16.19,16.21,16.07,16.1
20180926,16.11,16.22,16.1,16.12
20180927,16.22,16.31,16.11,16.16
20180928,15.93,16.02,15.89,15.89
20181001,15.89,15.89,15.7,15.71
20181002,15.73,15.77,15.67,15.68
20181003,15.88,15.94,15.79,15.8
20181004,15.85,15.87,15.77,15.8
20181005,15.82,15.85,15.67,15.7
20181008,15.65,15.68,15.56,15.64
20181009,15.52,15.64,15.48,15.55
20181010,15.99,16.04,15.81,15.81
20181011,16.03,16.03,15.69,15.76
20181012,15.66,15.66,15.45,15.52
20181015,15.79,15.81,15.65,15.7
20181016,15.86,15.88,15.78,15.87
20181017,15.93,15.97,15.82,15.83
20181018,16.08,16.11,15.84,15.85
20181019,16.07,16.24,16.07,16.12
20181022,15.94,15.95,15.83,15.85
20181023,15.76,15.84,15.64,15.76
20181024,15.72,15.76,15.59,15.59
20181025,15.63,15.81,15.6,15.69
20181026,15.46,15.63,15.35,15.54
20181029,15.55,15.62,15.34,15.44
20181030,15.55,15.61,15.485,15.57
20181031,15.54,15.62,15.53,15.55
20181101,16.01,16.03,15.87,15.98
20181102,15.85,15.95,15.79,15.93
20181105,16.1,16.24,16.09,16.18
20181106,16.08,16.12,16.03,16.1
20181107,16.58,16.61,16.52,16.6
20181108,16.64,16.7,16.53,16.53
20181109,16.59,16.62,16.45,16.56
20181112,16.36,16.39,16.27,16.32
20181113,16.4,16.54,16.36,16.45
20181114,16.71,16.73,16.56,16.62
20181115,16.51,16.64,16.43,16.61
20181116,16.58,16.76,16.58,16.73
20181119,16.84,16.86,16.725,16.73
20181120,16.62,16.65,16.49,16.57
20181121,16.76,16.88,16.68,16.75
20181122,16.75,16.75,16.75,16.75
20181123,16.57,16.61,16.535,16.57
20181126,16.72,16.955,16.72,16.94
20181127,16.96,17.01,16.9,16.95
20181128,16.86,17.06,16.79,17.01
20181129,17.01,17.06,16.96,17.02
20181130,16.8,16.88,16.74,16.76
20181203,16.7,16.78,16.67,16.76
20181204,16.81,16.84,16.5,16.59
20181205,16.59,16.59,16.59,16.59
20181206,16.63,16.68,16.45,16.67
20181207,16.74,16.78,16.56,16.6
20181210,16.57,16.58,16.37,16.5
20181211,16.64,16.66,16.41,16.46
20181212,16.8,16.89,16.71,16.74
20181213,16.55,16.61,16.42,16.46
20181214,16.3,16.44,16.29,16.32
20181217,16.41,16.42,16.21,16.24
20181218,16.18,16.21,16.03,16.07
20181219,16.28,16.47,16.1,16.17
20181220,16.12,16.245,16.12,16.16
20181221,16.13,16.19,15.85,15.86
20181224,16.02,16.08,15.61,15.7
20181225,15.7,15.7,15.7,15.7
20181226,15.65,15.94,15.52,15.94
20181227,15.84,16.0,15.7,15.98
20181228,16.13,16.21,16.03,16.1
20181231,16.07,16.19,16.02,16.19
20190101,16.19,16.19,16.19,16.19
20190102,15.94,16.08,15.91,16.07
20190103,16.09,16.16,16.03,16.11
20190104,16.07,16.31,16.07,16.29
20190107,16.22,16.34,16.16,16.29
20190108,15.97,15.97,15.72,15.76
20190109,15.6,15.88,15.58,15.84
20190110,15.6,15.64,15.55,15.63
20190111,15.73,15.82,15.71,15.75
20190114,15.55,15.62,15.49,15.56
20190115,15.38,15.395,15.22,15.28
20190116,15.23,15.26,15.16,15.17
20190117,15.24,15.36,15.22,15.34
20190118,15.43,15.45,15.34,15.4
20190121,15.4,15.4,15.4,15.4
20190122,15.09,15.14,15.05,15.11
20190123,15.21,15.28,15.17,15.23
20190124,15.18,15.18,15.02,15.04
20190125,15.24,15.39,15.225,15.3
20190128,15.34,15.39,15.32,15.36
20190129,15.35,15.4,15.33,15.36
20190130,15.3,15.46,15.23,15.42
20190131,15.49,15.49,15.4,15.45
20190201,15.47,15.57,15.45,15.47
20190204,15.28,15.35,15.25,15.34
20190205,15.44,15.5,15.43,15.46
20190206,15.38,15.43,15.335,15.4
20190207,15.24,15.27,15.1,15.16
20190208,15.01,15.08,14.95,15.07
20190211,14.96,15.025,14.95,14.97
20190212,14.97,15.0,14.93,14.93
20190213,14.98,15.01,14.93,14.93
20190214,14.93,14.94,14.84,14.84
20190215,15.02,15.15,15.01,15.15
20190218,15.15,15.15,15.15,15.15
20190219,15.41,15.45,15.38,15.41
20190220,15.4,15.47,15.38,15.39
20190221,15.29,15.44,15.26,15.36
20190222,15.44,15.48,15.39,15.4
20190225,15.4,15.41,15.28,15.3
20190226,15.21,15.23,15.16,15.18
20190227,15.21,15.22,15.07,15.11
20190228,15.19,15.25,15.17,15.24
20190301,15.22,15.24,15.08,15.09
20190304,15.11,15.11,14.96,15.01
20190305,15.03,15.1,15.0,15.07
20190306,15.04,15.05,14.95,14.98
20190307,15.02,15.02,14.905,14.94
20190308,15.19,15.255,15.17,15.24
20190311,15.2,15.27,15.18,15.26
20190312,15.21,15.27,15.19,15.23
20190313,15.3,15.36,15.25,15.32
20190314,15.51,15.58,15.48,15.49
20190315,15.79,16.04,15.77,16.03
20190318,16.18,16.2,16.1,16.12
20190319,16.26,16.3,16.18,16.2
20190320,16.26,16.4,16.23,16.36
20190321,16.43,16.53,16.39,16.46
20190322,16.28,16.32,16.19,16.22
20190325,16.32,16.3401,16.1,16.14
20190326,16.21,16.29,16.16,16.22
20190327,16.26,16.285,16.14,16.23
20190328,16.18,16.21,16.06,16.08
20190329,16.11,16.31,16.08,16.3
20190401,16.3,16.38,16.28,16.35
20190402,16.38,16.38,16.2961,16.36
20190403,16.5,16.71,16.5,16.69
20190404,16.61,16.7,16.58,16.64
20190405,16.58,16.66,16.55,16.65
20190408,16.74,16.75,16.62,16.7
20190409,16.7,16.8,16.65,16.69
20190410,16.62,16.63,16.4986,16.55
20190411,16.49,16.51,16.4133,16.48
20190412,16.47,16.49,16.42,16.49
20190415,16.49,16.56,16.41,16.5
20190416,16.5,16.53,16.41,16.41
20190417,16.45,16.485,16.4031,16.43
20190418,16.4,16.455,16.345,16.44
20190419,16.44,16.44,16.44,16.44
20190422,16.41,16.515,16.41,16.43
20190423,16.24,16.265,16.1524,16.21
20190424,16.0,16.0027,15.84,15.88
20190425,15.78,15.9065,15.722999999999999,15.85
20190426,16.05,16.075,15.9815,16.02
20190429,15.98,16.06,15.9601,16.01
20190430,15.5,15.63,15.47,15.56
20190501,15.52,15.71,15.5,15.51
20190502,15.76,15.77,15.66,15.67
20190503,15.53,15.6,15.49,15.54
20190506,15.43,15.56,15.42,15.53
20190507,15.65,15.67,15.47,15.49
20190508,15.61,15.66,15.505,15.51
20190509,15.48,15.59,15.48,15.57
20190510,15.37,15.47,15.34,15.47
20190513,15.1,15.15,15.05,15.13
20190514,15.23,15.27,15.19,15.22
20190515,15.16,15.29,15.14,15.2
20190516,15.26,15.38,15.25,15.28
20190517,15.3,15.38,15.29,15.34
20190520,15.43,15.58,15.42,15.45
20190521,15.48,15.51,15.39,15.42
20190522,15.38,15.46,15.37,15.42
20190523,15.25,15.399000000000001,15.2389,15.39
20190524,15.64,15.66,15.53,15.57
20190527,15.57,15.57,15.57,15.57
20190528,15.59,15.64,15.44,15.44
20190529,15.45,15.53,15.29,15.33
20190530,15.62,15.63,15.34,15.45
20190531,15.21,15.24,15.01,15.03
20190603,15.27,15.445,15.24,15.44
20190604,15.53,15.56,15.44,15.55
20190605,15.57,15.6,15.51,15.54
20190606,15.27,15.36,15.26,15.34
20190607,15.48,15.57,15.46,15.54
20190610,15.57,15.6,15.51,15.59
20190611,15.65,15.71,15.62,15.68
20190612,15.66,15.69,15.64,15.64
20190613,15.6,15.65,15.56,15.58
20190614,15.5,15.51,15.44,15.45
20190617,15.5,15.54,15.46,15.49
20190618,15.81,15.87,15.73,15.75
20190619,15.62,15.71,15.59,15.7
20190620,15.84,15.86,15.71,15.77
20190621,15.67,15.779000000000002,15.62,15.72
20190624,15.81,15.84,15.755,15.78
20190625,15.82,15.83,15.71,15.72
20190626,15.72,15.8,15.67,15.71
20190627,15.66,15.75,15.64,15.73
20190628,15.77,15.79,15.71,15.72
20190701,15.76,15.76,15.51,15.56
20190702,15.6,15.67,15.6,15.62
20190703,15.62,15.66,15.54,15.59
20190704,15.59,15.59,15.59,15.59
20190705,15.62,15.68,15.55,15.66
20190708,15.57,15.59,15.520999999999999,15.55
20190709,15.49,15.54,15.3,15.35
20190710,15.49,15.49,15.35,15.39
20190711,15.31,15.33,15.14,15.26
20190712,15.07,15.07,14.98,15.03
20190715,15.07,15.08,14.95,14.98
20190716,14.98,15.0,14.835,14.93
20190717,14.95,14.98,14.875,14.93
20190718,14.88,14.93,14.815,14.9
20190719,14.77,14.83,14.74,14.74
20190722,14.7,14.71,14.64,14.66
20190723,14.75,14.78,14.63,14.7
20190724,14.64,14.66,14.57,14.58
20190725,15.04,15.06,14.8,14.88
20190726,14.96,15.01,14.73,14.8
20190729,15.16,15.19,15.05,15.06
20190730,14.91,14.94,14.85,14.91
20190731,14.87,14.955,14.685,14.72
20190801,14.86,14.92,14.69,14.73
20190802,14.86,14.88,14.735,14.86
20190805,14.8,14.86,14.695,14.75
20190806,14.95,14.96,14.75,14.82
20190807,14.81,14.91,14.81,14.9
20190808,14.85,14.91,14.82,14.82
20190809,14.75,14.85,14.6921,14.79
20190812,14.79,14.86,14.75,14.8
20190813,14.91,15.11,14.91,15.03
20190814,14.68,14.76,14.62,14.63
20190815,14.67,14.74,14.62,14.68
20190816,14.83,14.97,14.82,14.91
20190819,15.04,15.08,14.98,15.0
20190820,14.94,14.96,14.88,14.92
20190821,15.0,15.02,14.92,14.97
20190822,14.93,14.945,14.82,14.87
20190823,14.89,14.955,14.79,14.84
20190826,14.9,14.92,14.84,14.92
20190827,14.94,14.96,14.87,14.87
20190828,14.95,15.05,14.89,15.04
20190829,15.23,15.24,15.11,15.15
20190830,15.22,15.25,15.11,15.19
20190902,15.19,15.19,15.19,15.19
20190903,15.1,15.17,15.08,15.16
20190904,15.11,15.26,15.11,15.26
20190905,15.23,15.23,15.08,15.11
20190906,15.11,15.14,15.06,15.06
20190909,14.84,14.91,14.82,14.87
20190910,14.84,14.92,14.8,14.86
20190911,14.83,14.97,14.83,14.96
20190912,15.19,15.36,15.165,15.34
20190913,15.32,15.34,15.26,15.29
20190916,15.28,15.34,15.24,15.26
20190917,15.14,15.31,15.14,15.31
20190918,15.35,15.46,15.3,15.37
20190919,15.5,15.51,15.41,15.42
20190920,15.63,15.68,15.56,15.58
20190923,15.59,15.695,15.58,15.65
20190924,15.66,15.69,15.56,15.58
20190925,15.52,15.54,15.42,15.44
20190926,15.53,15.604000000000001,15.53,15.56
20190927,15.61,15.735,15.5822,15.65
20190930,15.55,15.645,15.55,15.57
20191001,15.68,15.7,15.59,15.61
20191002,15.46,15.5,15.2752,15.35
20191003,15.34,15.43,15.305,15.37
20191004,15.52,15.64,15.49,15.59
20191007,15.79,15.87,15.75,15.79
20191008,15.71,15.72,15.63,15.67
20191009,15.7,15.7447,15.67,15.71
20191010,15.87,15.95,15.84,15.86
20191011,16.25,16.35,16.21,16.22
20191014,16.12,16.175,16.11,16.12
20191015,16.24,16.39,16.24,16.32
20191016,16.34,16.42,16.34,16.41
20191017,16.44,16.55,16.44,16.49
20191018,16.52,16.62,16.5,16.62
20191021,16.64,16.64,16.475,16.56
20191022,16.53,16.6,16.51,16.53
20191023,16.48,16.57,16.48,16.54
20191024,16.35,16.37,16.23,16.35
20191025,16.17,16.26,16.11,16.24
20191028,16.09,16.15,16.075,16.11
20191029,15.61,15.745,15.54,15.66
20191030,15.75,15.93,15.75,15.92
20191031,15.99,16.14,15.98,16.08
20191101,16.07,16.1,15.99,16.07
20191104,16.05,16.06,15.97,15.98
20191105,15.82,15.91,15.78,15.88
20191106,15.89,15.99,15.88,15.99
20191107,15.91,15.94,15.87,15.92
20191108,15.8,15.83,15.68,15.82
20191111,15.81,15.87,15.8,15.81
20191112,16.05,16.09,15.93,15.93
20191113,15.93,15.96,15.88,15.89
20191114,15.79,16.13,15.76,15.97
20191115,16.0,16.52,15.98,16.5
20191118,16.29,16.41,16.24,16.31
20191119,16.25,16.27,16.19,16.23
20191120,16.23,16.31,16.2,16.31
20191121,16.4,16.41,16.31,16.35
20191122,16.45,16.47,16.36,16.37
20191125,16.43,16.5799,16.384,16.53
20191126,16.49,16.58,16.45,16.58
20191127,16.21,16.32,16.2,16.31
20191128,16.31,16.31,16.31,16.31
20191129,16.22,16.32,16.19,16.32
20191202,16.07,16.08,15.88,15.98
20191203,15.94,16.025,15.9,16.01
20191204,15.51,15.51,15.16,15.17
20191205,15.18,15.185,15.05,15.08
20191206,15.09,15.12,15.0,15.02
20191209,14.91,15.01,14.84,14.85
20191210,14.78,14.81,14.71,14.72
20191211,14.84,14.87,14.72,14.77
20191212,14.9,14.95,14.8144,14.84
20191213,14.8,14.84,14.69,14.69
20191216,14.83,14.84,14.75,14.79
20191217,14.94,15.0,14.8,14.88
20191218,14.86,15.03,14.695,14.85
20191219,14.64,14.85,14.62,14.76
20191220,14.78,14.8,14.69,14.69
20191223,14.66,14.73,14.63,14.68
20191224,14.65,14.705,14.59,14.59
20191225,14.59,14.59,14.59,14.59
20191226,14.61,14.69,14.525,14.64
20191227,14.72,14.75,14.68,14.68
20191230,14.78,14.79,14.64,14.64
20191231,14.64,14.68,14.57,14.59
20200101,14.59,14.59,14.59,14.59
20200102,14.73,14.78,14.65,14.71
20200103,14.7,14.8,14.7,14.75
20200106,14.72,14.81,14.69,14.79
20200107,14.68,14.72,14.59,14.71
20200108,14.58,14.6,14.51,14.52
20200109,14.59,14.6,14.53,14.6
20200110,14.56,14.69,14.54,14.55
20200113,14.5,14.6,14.46,14.57
20200114,14.55,14.56,14.5,14.55
20200115,14.5,14.56,14.49,14.53
20200116,14.29,14.35,14.24,14.35
20200117,14.43,14.53,14.39,14.52
20200120,14.52,14.52,14.52,14.52
20200121,14.54,14.84,14.51,14.58
20200122,14.61,14.63,14.55,14.56
20200123,14.48,14.52,14.41,14.46
20200124,14.45,14.47,14.34,14.36
20200127,14.27,14.3,14.2,14.26
20200128,14.41,14.46,14.3232,14.37
20200129,14.24,14.25,14.16,14.18
20200130,14.11,14.21,14.09,14.2
20200131,14.16,14.17,14.05,14.09
20200203,14.15,14.15,14.04,14.09
20200204,13.9,13.91,13.805,13.84
20200205,13.83,13.85,13.77,13.83
20200206,14.01,14.04,13.93,13.98
20200207,13.97,13.97,13.9,13.94
20200210,13.91,13.93,13.87,13.93
20200211,13.86,13.9,13.8,13.84
20200212,14.02,14.0271,13.89,13.97
20200213,14.25,14.39,14.22,14.31
20200214,14.45,14.57,14.42,14.47
20200217,14.47,14.47,14.47,14.47
20200218,14.42,14.48,14.39,14.43
20200219,14.54,14.54,14.46,14.49
20200220,14.57,14.61,14.42,14.51
20200221,14.48,14.59,14.46,14.59
20200224,14.21,14.33,14.2,14.24
20200225,14.12,14.12,13.91,13.92
20200226,13.95,14.04,13.885,13.92
20200227,14.07,14.11,13.81,13.83
20200228,13.23,13.46,13.09,13.38
20200302,13.38,13.68,13.37,13.67
20200303,13.57,13.78,13.33,13.44
20200304,13.84,14.04,13.77,14.02
20200305,13.79,13.88,13.68,13.78
20200306,13.71,13.77,13.51,13.67
20200309,13.01,13.25,12.61,12.72
20200310,12.62,12.76,12.26,12.56
20200311,12.32,12.38,11.87,11.98
20200312,11.12,11.12,10.58,10.74
20200313,11.41,11.43,10.52,11.01
20200316,10.0,10.58,9.9324,10.25
20200317,10.62,11.56,10.38,11.45
20200318,11.61,12.1,10.98,11.29
20200319,11.88,12.37,11.51,11.67
20200320,11.97,12.47,11.62,11.67
20200323,12.09,12.32,11.91,12.08
20200324,12.35,12.6,12.07,12.55
20200325,12.15,12.4796,11.87,12.45
20200326,12.27,12.645,12.11,12.55
20200327,11.95,12.22,11.72,12.04
20200330,12.17,12.42,12.03,12.41
20200331,12.04,12.35,12.0,12.08
20200401,12.04,12.06,11.74,11.81
20200402,11.58,12.04,11.49,12.04
20200403,11.7,11.94,11.7,11.94
20200406,12.36,12.48,12.24,12.47
20200407,12.54,12.54,12.13,12.18
20200408,12.33,12.56,12.2,12.47
20200409,12.36,12.55,12.175,12.48
20200413,12.5,12.57,12.33,12.51
20200414,12.66,12.96,12.66,12.82
20200415,12.22,12.4,12.16,12.25
20200416,12.18,12.23,12.03,12.11
20200417,12.48,12.49,12.255,12.38
20200420,12.38,12.535,12.3,12.43
20200421,12.15,12.18,11.9242,12.01
20200422,12.4,12.4,12.18,12.31
20200423,12.25,12.34,12.1,12.18
20200424,12.16,12.19,12.0,12.19
20200427,12.26,12.28,12.16,12.21
20200428,12.05,12.18,12.0,12.0
20200429,12.05,12.34,11.93,12.15
20200430,12.34,12.34,12.01,12.03
20200501,12.02,12.02,11.77,11.84
20200504,11.74,11.78,11.68,11.71
20200505,11.77,11.97,10.75,11.87
20200506,11.67,11.68,11.53,11.54
20200507,11.5,11.59,11.43,11.43
20200508,11.63,11.645,11.53,11.55
20200511,11.43,11.51,11.38,11.46
20200512,11.57,11.58,11.37,11.37
20200513,11.36,11.37,11.12,11.16
20200514,10.97,11.1,10.88,11.04
20200515,10.94,10.99,10.84,10.91
20200518,11.19,11.47,11.19,11.46
20200519,11.14,11.14,10.92,10.93
20200520,11.14,11.32,11.11,11.2
20200521,11.23,11.27,11.1613,11.17
20200522,11.17,11.2,11.1,11.14
20200526,11.14,11.21,11.1,11.11
20200527,11.28,11.44,11.22,11.43
20200528,11.81,11.99,11.76,11.77
20200529,12.14,12.16,11.88,12.02
20200601,12.21,12.28,12.19,12.23
20200602,12.38,12.43,12.33,12.4
20200603,12.67,12.82,12.62,12.79
20200604,12.79,13.0,12.79,12.96
20200605,12.87,13.01,12.83,12.95
20200608,12.98,13.03,12.87,12.99
20200609,12.34,12.505,12.31,12.45
20200610,12.35,12.4,12.27,12.35
