20120102,10.53,10.53,10.53,10.53
20120103,10.8,10.94,10.76,10.9
20120104,10.87,11.17,10.84,11.13
20120105,11.11,11.14,10.98,11.09
20120106,11.11,11.11,10.81,10.84
20120109,10.89,10.89,10.76,10.87
20120110,11.05,11.06,10.94,11.03
20120111,10.89,10.89,10.51,10.56
20120112,10.56,10.59,10.3,10.41
20120113,10.34,10.37,10.18,10.28
20120116,10.28,10.28,10.28,10.28
20120117,10.52,10.54,10.35,10.48
20120118,10.5,10.59,10.42,10.59
20120119,10.58,10.58,10.35,10.37
20120120,10.37,10.39,10.1,10.27
20120123,10.37,10.65,10.35,10.61
20120124,10.48,10.5,10.3,10.33
20120125,10.28,10.49,10.1,10.45
20120126,10.54,10.55,10.1,10.17
20120127,10.17,10.19,9.95,10.07
20120130,10.02,10.14,9.95,10.13
20120131,10.19,10.2,10.01,10.02
20120201,10.07,10.12,9.97,9.99
20120202,9.99,10.05,9.94,9.95
20120203,10.02,10.02,9.9,9.99
20120206,9.89,10.08,9.89,10.04
20120207,10.08,10.09,9.89,9.93
20120208,9.98,10.0,9.87,9.95
20120209,10.02,10.1,9.97,10.04
20120210,9.96,10.0,9.86,9.92
20120213,10.0,10.01,9.89,10.0
20120214,10.0,10.04,9.92,9.98
20120215,10.03,10.05,9.92,10.01
20120216,10.0,10.07,9.92,10.05
20120217,10.11,10.16,10.01,10.09
20120220,10.09,10.09,10.09,10.09
20120221,10.11,10.15,10.03,10.05
20120222,10.0,10.04,9.88,9.88
20120223,9.92,10.03,9.91,10.02
20120224,10.02,10.03,9.9,9.91
20120227,9.93,9.97,9.9,9.92
20120228,9.95,9.97,9.86,9.88
20120229,9.94,10.25,9.88,10.22
20120301,10.28,10.3,10.06,10.14
20120302,10.13,10.14,9.97,10.0
20120305,9.97,9.97,9.67,9.67
20120306,9.58,9.59,9.44,9.52
20120307,9.67,9.81,9.65,9.68
20120308,9.8,9.82,9.67,9.74
20120309,9.8,10.01,9.78,9.96
20120312,9.92,9.93,9.82,9.88
20120313,9.92,9.95,9.81,9.9
20120314,9.89,9.96,9.82,9.87
20120315,9.9,9.95,9.84,9.95
20120316,9.94,10.12,9.94,10.12
20120319,10.17,10.21,10.08,10.2
20120320,10.08,10.09,9.96,10.09
20120321,10.1,10.1,9.98,10.05
20120322,9.97,9.97,9.86,9.91
20120323,9.73,9.84,9.63,9.76
20120326,9.89,9.9,9.82,9.83
20120327,9.87,9.88,9.7,9.71
20120328,9.7,9.71,9.58,9.62
20120329,9.62,9.62,9.43,9.48
20120330,9.52,9.53,9.4,9.4
20120402,9.42,9.55,9.35,9.5
20120404,9.29,9.29,9.11,9.14
20120405,9.15,9.25,9.07,9.09
20120406,9.09,9.09,9.09,9.09
20120409,8.99,9.11,8.95,9.08
20120410,9.07,9.11,8.75,8.82
20120411,8.9,9.0,8.86,8.88
20120412,8.96,9.09,8.93,9.07
20120413,9.07,9.08,8.93,8.96
20120416,8.98,8.98,8.81,8.82
20120417,8.91,8.93,8.8,8.82
20120418,8.83,8.84,8.71,8.75
20120419,8.69,8.71,8.55,8.57
20120420,8.65,8.71,8.55,8.62
20120423,8.56,8.59,8.46,8.58
20120424,8.63,8.67,8.59,8.62
20120425,8.66,8.7,8.62,8.68
20120426,8.69,8.93,8.68,8.86
20120427,8.9,8.99,8.87,8.91
20120430,8.91,8.99,8.84,8.97
20120501,8.99,9.26,8.98,9.24
20120502,9.19,9.23,9.06,9.08
20120503,9.05,9.06,8.78,8.8
20120504,8.74,8.75,8.55,8.66
20120507,8.58,8.63,8.48,8.56
20120508,8.48,8.54,8.29,8.41
20120509,8.31,8.49,8.21,8.42
20120510,8.48,8.54,8.37,8.4
20120511,8.35,8.48,8.31,8.31
20120514,8.23,8.26,8.11,8.13
20120515,8.1,8.14,7.94,7.94
20120516,7.93,7.99,7.58,7.62
20120517,7.64,7.65,7.4,7.52
20120518,7.58,7.63,7.28,7.33
20120521,7.32,7.55,7.3,7.55
20120522,7.53,7.62,7.4,7.42
20120523,7.34,7.47,7.2,7.47
20120524,7.49,7.49,7.32,7.38
20120525,7.36,7.39,7.28,7.31
20120528,7.31,7.31,7.31,7.31
20120529,7.38,7.46,7.22,7.26
20120530,7.17,7.17,7.02,7.02
20120531,7.04,7.12,6.87,7.09
20120601,6.98,6.98,6.78,6.86
20120604,6.92,7.07,6.81,7.07
20120605,7.09,7.43,7.06,7.43
20120606,7.46,7.63,7.44,7.52
20120607,7.64,7.69,7.38,7.39
20120608,7.33,7.37,7.2,7.25
20120611,7.34,7.39,7.04,7.05
20120612,7.18,7.29,7.1,7.26
20120613,7.17,7.23,7.01,7.01
20120614,6.99,7.0,6.82,6.87
20120615,6.9,6.96,6.74,6.94
20120618,6.93,6.96,6.84,6.91
20120619,6.97,7.03,6.93,7.02
20120620,7.02,7.08,6.86,6.99
20120621,6.98,6.99,6.52,6.53
20120622,6.6,6.61,6.37,6.39
20120625,6.29,6.35,5.9,6.02
20120626,5.98,6.04,5.8,5.87
20120627,5.89,6.05,5.87,6.01
20120628,5.97,6.28,5.95,6.24
20120629,6.44,6.54,6.28,6.37
20120702,6.3,6.45,6.28,6.36
20120703,6.5,6.6,6.42,6.56
20120704,6.56,6.56,6.56,6.56
20120705,6.47,6.57,6.45,6.49
20120706,6.04,6.34,6.03,6.3
20120709,6.22,6.23,6.1,6.13
20120710,6.15,6.2,5.83,5.89
20120711,5.86,6.07,5.86,6.02
20120712,5.97,5.99,5.79,5.94
20120713,5.99,6.05,5.94,6.0
20120716,5.95,6.09,5.92,6.03
20120717,6.02,6.18,5.97,6.17
20120718,6.17,6.21,6.1,6.16
20120719,6.15,6.28,6.15,6.22
20120720,6.14,6.24,6.13,6.24
20120723,6.1,6.16,6.0,6.14
20120724,6.13,6.17,5.93,6.02
20120725,6.05,6.06,5.9,5.98
20120726,6.06,6.15,6.02,6.13
20120727,6.14,6.26,6.14,6.2
20120730,6.23,6.5,6.21,6.5
20120731,6.47,6.51,6.31,6.37
20120801,6.39,6.56,5.9,6.4
20120802,6.26,6.36,6.1,6.14
20120803,6.28,6.45,6.25,6.43
20120806,6.45,6.59,6.41,6.55
20120807,6.53,6.81,6.52,6.75
20120808,6.71,6.89,6.67,6.75
20120809,6.76,6.91,6.7,6.9
20120810,6.83,6.88,6.74,6.82
20120813,6.77,6.9,6.73,6.8
20120814,6.81,7.02,6.81,7.01
20120815,6.97,7.04,6.87,7.01
20120816,6.98,7.21,6.98,7.18
20120817,7.2,7.37,7.2,7.3
20120820,7.24,7.33,7.15,7.3
20120821,7.32,7.49,7.31,7.34
20120822,7.29,7.32,7.15,7.22
20120823,7.2,7.22,7.0,7.04
20120824,7.03,7.15,6.99,7.08
20120827,7.11,7.18,7.01,7.04
20120828,7.09,7.09,7.01,7.08
20120829,7.04,7.09,6.89,6.98
20120830,6.9,6.97,6.73,6.77
20120831,6.81,6.84,6.65,6.77
20120903,6.77,6.77,6.77,6.77
20120904,6.74,6.75,6.54,6.56
20120905,6.55,6.62,6.51,6.51
20120906,6.59,6.8,6.54,6.71
20120907,6.74,6.97,6.74,6.92
20120910,6.91,6.99,6.89,6.9
20120911,6.92,7.06,6.92,7.02
20120912,7.02,7.13,7.01,7.13
20120913,7.11,7.2,7.03,7.16
20120914,7.22,7.4,7.21,7.31
20120917,7.32,7.36,7.26,7.31
20120918,7.31,7.31,7.1,7.16
20120919,7.1,7.12,7.0,7.03
20120920,6.91,7.08,6.88,7.06
20120921,7.08,7.15,7.02,7.15
20120924,7.08,7.09,6.98,7.03
20120925,7.03,7.08,6.93,6.95
20120926,6.87,6.9,6.68,6.69
20120927,6.77,6.88,6.72,6.81
20120928,6.78,6.79,6.65,6.74
20121001,6.81,6.85,6.74,6.79
20121002,6.81,6.82,6.63,6.63
20121003,6.65,6.65,6.45,6.51
20121004,6.53,6.64,6.5,6.62
20121005,6.68,6.69,6.52,6.54
20121008,6.5,6.57,6.5,6.54
20121009,6.54,6.6,6.5,6.52
20121010,6.52,6.54,6.35,6.36
20121011,6.4,6.55,6.4,6.51
20121012,6.41,6.5,6.38,6.44
20121015,6.44,6.47,6.34,6.45
20121016,6.45,6.5,6.43,6.48
20121017,6.51,6.63,6.5,6.59
20121018,6.55,6.62,6.53,6.6
20121019,6.54,6.6,6.41,6.51
20121022,6.49,6.51,6.28,6.33
20121023,6.26,6.27,6.14,6.2
20121024,6.23,6.25,6.1,6.1
20121025,6.14,6.18,6.12,6.12
20121026,6.12,6.12,6.0,6.0
20121029,6.0,6.0,6.0,6.0
20121030,6.0,6.0,6.0,6.0
20121031,5.95,6.0,5.88,5.99
20121101,6.07,6.25,6.02,6.2
20121102,6.23,6.24,6.0,6.0
20121105,5.95,6.0,5.78,5.82
20121106,5.84,5.85,5.71,5.76
20121107,5.74,5.74,5.35,5.61
20121108,5.6,5.66,5.45,5.51
20121109,5.48,5.58,5.37,5.37
20121112,5.41,5.46,5.28,5.32
20121113,5.19,5.25,5.06,5.12
20121114,5.1,5.21,5.07,5.14
20121115,5.15,5.22,5.06,5.1
20121116,5.07,5.19,5.03,5.19
20121119,5.25,5.3,5.13,5.17
20121120,5.14,5.17,5.03,5.11
20121121,5.1,5.15,5.04,5.04
20121122,5.04,5.04,5.04,5.04
20121123,5.06,5.22,5.06,5.21
20121126,5.2,5.23,5.11,5.16
20121127,5.15,5.2,5.05,5.05
20121128,5.03,5.12,5.0,5.1
20121129,5.13,5.19,5.1,5.15
20121130,5.14,5.19,5.05,5.15
20121203,5.18,5.21,5.06,5.11
20121204,5.09,5.11,5.01,5.09
20121205,5.07,5.14,5.04,5.08
20121206,5.06,5.12,5.0,5.05
20121207,5.04,5.08,4.95,4.95
20121210,4.95,4.96,4.84,4.87
20121211,4.85,5.0,4.84,4.94
20121212,4.98,5.01,4.9,4.94
20121213,4.92,4.95,4.87,4.91
20121214,4.91,4.94,4.88,4.9
20121217,4.92,4.93,4.85,4.89
20121218,4.88,5.23,4.88,5.19
20121219,5.23,5.3,5.12,5.13
20121220,5.11,5.18,5.08,5.11
20121221,5.01,5.06,4.95,4.99
20121224,4.99,5.03,4.9,4.92
20121225,4.92,4.92,4.92,4.92
20121226,4.92,4.95,4.86,4.87
20121227,4.89,4.91,4.78,4.8
20121228,4.78,4.8,4.74,4.75
20121231,4.72,4.98,4.68,4.97
20130101,4.97,4.97,4.97,4.97
20130102,5.09,5.14,4.94,5.01
20130103,5.0,5.08,4.97,4.99
20130104,5.01,5.09,5.0,5.06
20130107,5.05,5.12,5.03,5.1
20130108,5.07,5.11,5.03,5.06
20130109,5.06,5.09,4.97,5.02
20130110,5.01,5.04,4.85,4.99
20130111,5.03,5.06,4.98,5.01
20130114,5.0,5.05,4.94,4.99
20130115,4.98,4.99,4.92,4.97
20130116,4.96,4.99,4.9,4.92
20130117,4.9,4.92,4.82,4.9
20130118,4.87,4.9,4.84,4.88
20130121,4.88,4.88,4.88,4.88
20130122,4.86,4.89,4.75,4.84
20130123,4.84,4.88,4.8,4.8
20130124,4.79,4.8,4.7,4.71
20130125,4.73,4.73,4.61,4.63
20130128,4.67,4.67,4.55,4.55
20130129,4.54,4.55,4.36,4.43
20130130,4.44,4.53,4.42,4.49
20130131,4.43,4.59,4.43,4.57
20130201,4.6,4.71,4.59,4.71
20130204,4.66,4.79,4.65,4.69
20130205,4.69,4.79,4.66,4.75
20130206,4.75,4.77,4.73,4.73
20130207,4.74,4.74,4.62,4.65
20130208,4.62,4.64,4.58,4.6
20130211,4.6,4.6,4.55,4.59
20130212,4.57,4.58,4.48,4.5
20130213,4.49,4.57,4.44,4.57
20130214,4.54,4.64,4.52,4.52
20130215,4.5,4.51,4.41,4.45
20130218,4.45,4.45,4.45,4.45
20130219,4.4,4.47,4.4,4.45
20130220,4.46,4.49,4.42,4.45
20130221,4.45,4.45,4.3,4.31
20130222,4.32,4.32,4.16,4.23
20130225,4.2,4.24,4.0,4.0
20130226,4.01,4.02,3.82,3.96
20130227,3.95,4.18,3.93,4.17
20130228,4.17,4.17,4.1,4.13
20130301,4.4,4.57,4.24,4.48
20130304,4.54,4.75,4.54,4.66
20130305,4.74,4.81,4.62,4.65
20130306,4.65,4.75,4.56,4.75
20130307,4.8,4.99,4.78,4.94
20130308,5.0,5.1,4.96,5.08
20130311,5.11,5.37,5.02,5.37
20130312,5.45,5.49,5.24,5.33
20130313,5.39,5.41,5.2,5.26
20130314,5.26,5.39,5.25,5.37
20130315,5.39,5.53,5.36,5.53
20130318,5.52,5.68,5.46,5.49
20130319,5.53,5.56,5.36,5.45
20130320,5.44,5.46,5.32,5.4
20130321,5.37,5.43,5.3,5.33
20130322,5.34,5.36,5.21,5.24
20130325,5.23,5.25,5.05,5.11
20130326,5.12,5.21,4.96,5.2
20130327,5.16,5.19,5.07,5.16
20130328,5.12,5.15,5.06,5.1
20130329,5.1,5.1,5.1,5.1
20130401,5.1,5.12,5.01,5.07
20130402,5.1,5.19,5.05,5.07
20130403,5.08,5.12,4.82,4.91
20130404,4.89,4.9,4.78,4.83
20130405,4.76,4.87,4.7,4.86
20130408,4.87,5.03,4.86,5.03
20130409,5.02,5.17,5.01,5.13
20130410,5.16,5.21,5.07,5.09
20130411,5.08,5.14,5.01,5.1
20130412,5.07,5.08,4.95,5.01
20130415,4.91,4.94,4.75,4.75
20130416,4.83,4.94,4.75,4.84
20130417,4.79,4.79,4.51,4.55
20130418,4.56,4.71,4.46,4.63
20130419,4.68,4.7,4.52,4.57
20130422,4.55,4.66,4.52,4.64
20130423,4.63,4.71,4.58,4.68
20130424,4.7,4.9,4.7,4.83
20130425,4.85,5.07,4.85,4.96
20130426,4.93,4.95,4.82,4.87
20130429,4.9,4.98,4.86,4.96
20130430,4.96,5.08,4.95,5.06
20130501,5.03,5.05,4.92,4.98
20130502,4.99,5.1,4.96,5.04
20130503,5.06,5.19,5.04,5.14
20130506,5.15,5.26,5.12,5.26
20130507,5.25,5.33,5.08,5.09
20130508,5.1,5.17,5.02,5.06
20130509,5.05,5.08,4.98,5.02
20130510,4.99,5.09,4.96,5.08
20130513,5.08,5.1,5.0,5.01
20130514,5.0,5.06,4.98,5.03
20130515,4.98,5.04,4.95,4.96
20130516,4.98,5.13,4.96,5.08
20130517,5.06,5.12,5.06,5.11
20130520,5.11,5.24,5.1,5.23
20130521,5.11,5.15,5.07,5.08
20130522,5.07,5.15,5.01,5.03
20130523,4.97,5.08,4.94,5.07
20130524,5.03,5.17,5.01,5.14
20130527,5.14,5.14,5.14,5.14
20130528,5.15,5.2,5.03,5.06
20130529,5.03,5.11,5.01,5.08
20130530,5.08,5.12,5.03,5.07
20130531,5.07,5.12,5.05,5.08
20130603,5.08,5.19,5.08,5.16
20130604,5.14,5.31,5.13,5.21
20130605,5.19,5.26,5.15,5.24
20130606,5.24,5.3,5.18,5.22
20130607,5.22,5.25,5.13,5.18
20130610,5.16,5.23,5.1,5.22
20130611,5.18,5.18,5.08,5.11
20130612,5.1,5.14,4.97,5.02
20130613,5.0,5.07,4.98,5.05
20130614,5.04,5.09,5.01,5.04
20130617,5.04,5.11,5.0,5.06
20130618,5.04,5.09,5.03,5.08
20130619,5.08,5.14,5.02,5.05
20130620,4.95,4.98,4.81,4.86
20130621,4.83,4.92,4.75,4.81
20130624,4.76,4.76,4.58,4.68
20130625,4.7,4.79,4.63,4.77
20130626,4.8,4.83,4.7,4.75
20130627,4.79,4.86,4.76,4.83
20130628,4.83,4.93,4.79,4.93
20130701,4.96,5.04,4.93,4.97
20130702,4.94,4.98,4.86,4.9
20130703,4.88,4.91,4.78,4.82
20130704,4.82,4.82,4.82,4.82
20130705,4.82,4.84,4.72,4.81
20130708,4.8,4.91,4.79,4.9
20130709,4.93,4.98,4.89,4.95
20130710,4.95,5.09,4.93,5.07
20130711,5.12,5.15,5.03,5.11
20130712,5.11,5.14,5.05,5.1
20130715,5.1,5.17,5.05,5.13
20130716,5.15,5.25,5.13,5.24
20130717,5.44,5.75,5.41,5.67
20130718,5.68,5.84,5.65,5.8
20130719,5.8,5.91,5.74,5.84
20130722,5.85,5.99,5.85,5.98
20130723,6.01,6.06,5.88,5.9
20130724,5.89,5.94,5.67,5.73
20130725,5.73,5.83,5.73,5.8
20130726,5.77,5.84,5.74,5.82
20130729,5.8,5.81,5.68,5.74
20130730,5.73,5.76,5.64,5.71
20130731,5.7,5.82,5.65,5.78
20130801,5.8,5.87,5.75,5.84
20130802,5.83,5.88,5.68,5.71
20130805,5.66,5.73,5.66,5.68
20130806,5.68,5.71,5.63,5.64
20130807,5.6,5.65,5.57,5.6
20130808,5.6,5.75,5.6,5.69
20130809,5.66,5.79,5.65,5.77
20130812,5.78,5.83,5.73,5.81
20130813,5.77,5.78,5.69,5.72
20130814,5.71,5.77,5.67,5.73
20130815,5.7,5.78,5.66,5.77
20130816,5.78,5.81,5.7,5.71
20130819,5.71,5.72,5.52,5.55
20130820,5.44,5.52,5.33,5.45
20130821,5.41,5.45,5.31,5.39
20130822,5.37,5.47,5.33,5.45
20130823,5.43,5.54,5.38,5.53
20130826,5.52,5.59,5.46,5.47
20130827,5.44,5.52,5.42,5.48
20130828,5.5,5.6,5.47,5.56
20130829,5.52,5.57,5.41,5.43
20130830,5.42,5.5,5.4,5.5
20130902,5.5,5.5,5.5,5.5
20130903,5.54,5.71,5.53,5.7
20130904,5.7,5.9,5.68,5.87
20130905,5.9,5.92,5.81,5.86
20130906,5.88,5.94,5.8,5.88
20130909,5.86,5.94,5.81,5.81
20130910,5.81,5.83,5.72,5.81
20130911,5.8,5.9,5.75,5.87
20130912,5.83,5.92,5.79,5.8
20130913,5.78,5.84,5.77,5.8
20130916,5.8,5.87,5.8,5.82
20130917,5.83,5.88,5.8,5.86
20130918,5.82,5.97,5.8,5.91
20130919,5.86,5.92,5.82,5.84
20130920,5.81,5.86,5.76,5.8
20130923,5.8,5.85,5.74,5.84
20130924,5.82,5.93,5.79,5.93
20130925,5.93,6.01,5.83,5.85
20130926,5.86,5.93,5.82,5.91
20130927,5.92,5.92,5.84,5.87
20130930,5.84,5.98,5.8,5.92
20131001,5.87,5.99,5.86,5.96
20131002,5.95,6.09,5.89,6.07
20131003,6.08,6.1,6.01,6.06
20131004,6.02,6.27,6.01,6.26
20131007,6.21,6.32,6.17,6.26
20131008,6.22,6.35,6.12,6.18
20131009,6.14,6.18,6.02,6.11
20131010,6.14,6.27,6.14,6.22
20131011,6.22,6.4,6.2,6.39
20131014,6.38,6.39,6.31,6.35
20131015,6.39,6.4,6.21,6.27
20131016,6.28,6.37,6.27,6.37
20131017,6.39,6.48,6.35,6.45
20131018,6.42,6.48,6.38,6.45
20131021,6.43,6.5,6.4,6.41
20131022,6.47,6.5,6.38,6.47
20131023,6.39,6.4,6.15,6.18
20131024,6.15,6.31,6.08,6.28
20131025,6.3,6.41,6.28,6.38
20131028,6.39,6.43,6.33,6.38
20131029,6.41,6.44,6.33,6.36
20131030,6.37,6.4,6.2,6.26
20131031,6.25,6.46,6.21,6.45
20131101,6.45,6.45,6.3,6.34
20131104,6.39,6.39,6.31,6.36
20131105,6.32,6.5,6.3,6.48
20131106,6.48,6.54,6.33,6.37
20131107,6.37,6.39,6.1,6.14
20131108,6.09,6.3,6.02,6.29
20131111,6.28,6.35,6.19,6.31
20131112,6.26,6.32,6.23,6.26
20131113,6.22,6.48,6.21,6.44
20131114,6.43,6.43,6.35,6.36
20131115,6.34,6.49,6.34,6.47
20131118,6.47,6.52,6.3,6.3
20131119,6.3,6.42,6.27,6.31
20131120,6.25,6.38,6.25,6.29
20131121,6.3,6.46,6.27,6.37
20131122,6.35,6.47,6.33,6.47
20131125,6.43,6.45,6.35,6.39
20131126,6.38,6.4,6.25,6.3
20131127,6.25,6.3,6.15,6.22
20131128,6.22,6.22,6.22,6.22
20131129,6.18,6.3,6.18,6.21
20131202,6.17,6.35,6.16,6.27
20131203,6.25,6.33,6.17,6.29
20131204,6.26,6.35,6.2,6.35
20131205,6.29,6.42,6.26,6.29
20131206,6.34,6.34,6.22,6.24
20131209,6.25,6.31,6.2,6.24
20131210,6.23,6.33,6.23,6.32
20131211,6.3,6.31,6.18,6.19
20131212,6.18,6.2,6.13,6.17
20131213,6.15,6.29,6.15,6.28
20131216,6.28,6.34,6.27,6.27
20131217,6.27,6.32,6.25,6.3
20131218,6.28,6.3,6.2,6.28
20131219,6.19,6.31,6.17,6.27
20131220,6.25,6.31,6.23,6.24
20131223,6.27,6.3,6.19,6.21
20131224,6.19,6.25,6.16,6.24
20131225,6.24,6.24,6.24,6.24
20131226,6.24,6.28,6.12,6.17
20131227,6.14,6.25,6.12,6.24
20131230,6.21,6.27,6.14,6.15
20131231,6.18,6.23,6.13,6.2
20140101,6.2,6.2,6.2,6.2
20140102,6.22,6.23,6.02,6.08
20140103,6.1,6.2,6.06,6.12
20140106,6.12,6.18,6.06,6.16
20140107,6.14,6.21,6.13,6.19
20140108,6.17,6.2,6.13,6.17
20140109,6.13,6.16,6.01,6.05
20140110,6.03,6.1,6.01,6.08
20140113,6.06,6.1,5.98,6.03
20140114,6.0,6.02,5.94,5.96
20140115,5.97,6.09,5.94,6.02
20140116,6.08,6.2,6.02,6.18
20140117,6.23,6.55,6.21,6.53
20140120,6.53,6.53,6.53,6.53
20140121,6.56,6.62,6.44,6.56
20140122,6.61,6.62,6.49,6.62
20140123,6.62,6.7,6.55,6.57
20140124,6.56,6.58,6.38,6.5
20140127,6.49,6.58,6.35,6.42
20140128,6.45,6.54,6.44,6.48
20140129,6.46,6.54,6.38,6.46
20140130,6.48,6.59,6.46,6.49
20140131,6.43,6.52,6.39,6.46
20140203,6.48,6.5,6.3,6.32
20140204,6.34,6.43,6.29,6.33
20140205,6.31,6.44,6.29,6.44
20140206,6.43,6.6,6.41,6.59
20140207,6.61,6.73,6.58,6.66
20140210,6.64,6.69,6.52,6.53
20140211,6.55,6.69,6.49,6.63
20140212,6.68,6.71,6.64,6.7
20140213,6.62,6.71,6.62,6.65
20140214,6.67,6.75,6.65,6.7
20140217,6.7,6.7,6.7,6.7
20140218,6.7,6.82,6.69,6.78
20140219,6.74,6.85,6.74,6.81
20140220,6.82,6.86,6.75,6.78
20140221,6.74,6.8,6.71,6.74
20140224,6.74,6.88,6.74,6.82
20140225,6.82,6.84,6.74,6.81
20140226,6.79,6.8,6.73,6.73
20140227,6.74,6.74,6.58,6.6
20140228,6.6,6.75,6.58,6.74
20140303,6.68,6.8,6.3,6.32
20140304,6.34,6.48,6.28,6.31
20140305,6.34,6.47,6.29,6.31
20140306,6.34,6.45,6.34,6.42
20140307,6.39,6.46,6.39,6.44
20140310,6.44,6.44,6.22,6.29
20140311,6.32,6.33,6.12,6.15
20140312,6.1,6.11,5.97,6.05
20140313,6.08,6.12,5.99,6.02
20140314,5.99,6.12,5.97,6.11
20140317,6.12,6.14,6.01,6.04
20140318,6.02,6.13,6.01,6.09
20140319,6.09,6.13,6.03,6.09
20140320,6.04,6.05,5.97,6.01
20140321,6.04,6.11,6.03,6.04
20140324,6.0,6.07,5.95,5.97
20140325,6.01,6.05,6.0,6.04
20140326,6.02,6.08,5.96,5.98
20140327,5.97,6.07,5.96,6.07
20140328,6.1,6.18,6.1,6.14
20140331,6.14,6.17,6.04,6.08
20140401,6.07,6.14,6.06,6.1
20140402,6.1,6.2,6.08,6.17
20140403,6.2,6.28,6.18,6.23
20140404,6.26,6.33,6.23,6.24
20140407,6.22,6.29,6.16,6.18
20140408,6.23,6.29,6.17,6.25
20140409,6.27,6.37,6.21,6.29
20140410,6.27,6.4,6.21,6.23
20140411,6.22,6.25,6.17,6.19
20140414,6.19,6.3,6.17,6.25
20140415,6.21,6.32,6.2,6.26
20140416,6.29,6.33,6.26,6.32
20140417,6.33,6.42,6.32,6.4
20140418,6.4,6.4,6.4,6.4
20140421,6.34,6.39,6.23,6.27
20140422,6.23,6.31,6.19,6.28
20140423,6.27,6.34,6.26,6.26
20140424,6.29,6.35,6.29,6.32
20140425,6.31,6.33,6.24,6.29
20140428,6.31,6.33,6.28,6.31
20140429,6.34,6.6,6.33,6.55
20140430,6.52,6.53,6.44,6.5
20140501,6.47,6.55,6.43,6.51
20140502,6.49,6.59,6.48,6.58
20140505,6.58,6.7,6.53,6.66
20140506,6.68,6.79,6.65,6.65
20140507,6.68,6.8,6.64,6.69
20140508,6.7,6.72,6.59,6.59
20140509,6.59,6.6,6.45,6.57
20140512,6.55,6.75,6.55,6.66
20140513,6.61,6.68,6.46,6.48
20140514,6.48,6.51,6.46,6.47
20140515,6.47,6.49,6.3,6.4
20140516,6.41,6.41,6.31,6.34
20140519,6.33,6.43,6.3,6.4
20140520,6.39,6.41,6.32,6.34
20140521,6.33,6.39,6.31,6.39
20140522,6.38,6.39,6.33,6.33
20140523,6.33,6.41,6.31,6.37
20140526,6.37,6.37,6.37,6.37
20140527,6.35,6.37,6.28,6.34
20140528,6.32,6.4,6.28,6.38
20140530,6.35,6.42,6.32,6.33
20140602,6.3,6.37,6.29,6.36
20140603,6.36,6.39,6.33,6.38
20140604,6.37,6.56,6.37,6.51
20140605,6.51,6.58,6.47,6.56
20140606,6.57,6.59,6.51,6.57
20140609,6.58,6.62,6.56,6.61
20140610,6.59,6.65,6.58,6.64
20140611,6.61,6.7,6.61,6.68
20140612,6.69,6.9,6.65,6.9
20140613,6.89,6.95,6.84,6.93
20140616,6.87,6.98,6.87,6.93
20140617,6.92,6.97,6.89,6.91
20140618,6.96,7.17,6.93,7.15
20140619,7.13,7.15,7.0,7.03
20140620,7.03,7.1,7.01,7.06
20140623,7.06,7.11,7.02,7.06
20140624,7.06,7.11,6.79,6.79
20140625,6.98,7.14,6.91,6.96
20140626,7.0,7.12,6.94,7.12
20140627,7.1,7.16,7.07,7.16
