20120102,10.53,10.53,10.53,10.53
20140630,7.14,7.21,7.13,7.18
20140701,7.18,7.2,7.1,7.11
20140702,7.14,7.22,7.12,7.18
20140703,7.21,7.21,7.14,7.14
20140704,7.14,7.14,7.14,7.14
20140707,7.08,7.11,6.88,6.93
20140708,6.91,6.92,6.78,6.85
20140709,6.84,6.91,6.81,6.89
20140710,6.85,6.88,6.77,6.82
20140711,6.82,6.83,6.71,6.71
20140714,6.67,6.79,6.67,6.71
20140715,6.71,6.74,6.57,6.62
20140716,6.67,6.79,6.65,6.7
20140718,6.59,6.7,6.58,6.66
20140721,6.64,6.66,6.6,6.62
20140722,6.64,6.79,6.63,6.74
20140723,6.75,6.83,6.73,6.83
20140724,6.82,6.85,6.75,6.75
20140725,6.75,6.76,6.67,6.69
20140728,6.69,6.73,6.59,6.61
20140729,6.61,6.62,6.56,6.56
20140730,6.55,6.6,6.42,6.49
20140731,6.46,6.49,6.32,6.4
20140801,6.35,6.39,6.21,6.35
20140804,6.34,6.51,6.32,6.48
20140805,6.41,6.47,6.17,6.21
20140806,6.19,6.29,6.19,6.27
20140807,6.29,6.29,6.13,6.23
20140808,6.22,6.22,5.98,6.21
20140811,6.22,6.24,6.1,6.16
20140812,6.15,6.17,6.12,6.16
20140813,6.15,6.21,6.12,6.14
20140814,6.15,6.16,6.03,6.03
20140815,6.04,6.15,6.04,6.15
20140818,6.15,6.21,6.14,6.17
20140819,6.16,6.23,6.15,6.22
20140820,6.18,6.18,6.1,6.15
20140821,6.13,6.17,6.07,6.15
20140822,6.15,6.15,6.07,6.1
20140825,6.1,6.17,6.08,6.14
20140826,6.17,6.21,6.16,6.19
20140827,6.23,6.28,6.18,6.25
20140828,6.22,6.32,6.21,6.29
20140829,6.29,6.41,6.29,6.39
20140901,6.39,6.39,6.39,6.39
20140902,6.36,6.38,6.24,6.26
20140903,6.32,6.33,6.13,6.15
20140904,6.17,6.19,6.0,6.02
20140905,6.03,6.07,6.0,6.05
20140908,6.04,6.04,5.9,5.93
20140909,5.92,5.96,5.84,5.9
20140910,5.88,5.88,5.83,5.87
20140911,5.81,5.89,5.76,5.89
20140912,5.88,5.88,5.76,5.78
20140915,5.78,5.84,5.7,5.8
20140916,5.8,5.84,5.77,5.8
20140917,5.8,5.8,5.68,5.7
20140918,5.69,5.7,5.6,5.64
20140919,5.64,5.64,5.48,5.53
20140922,5.47,5.51,5.27,5.35
20140923,5.35,5.47,5.34,5.44
20140924,5.43,5.56,5.35,5.48
20140925,5.46,5.47,5.3,5.3
20140926,5.3,5.37,5.25,5.35
20140929,5.3,5.35,5.26,5.32
20140930,5.3,5.34,5.15,5.2
20141001,5.22,5.23,4.96,4.99
20141002,4.95,4.99,4.73,4.97
20141003,4.95,4.95,4.76,4.84
20141006,4.87,4.94,4.75,4.81
20141007,4.79,4.84,4.62,4.64
20141008,4.61,4.61,4.38,4.54
20141009,4.55,4.56,4.36,4.37
20141010,4.33,4.41,4.13,4.22
20141013,4.21,4.31,4.05,4.09
20141014,4.16,4.18,3.91,3.92
20141015,3.86,3.99,3.74,3.88
20141016,3.79,4.17,3.79,4.12
20141017,4.28,4.41,4.15,4.15
20141020,4.15,4.21,4.03,4.18
20141021,4.27,4.41,4.22,4.41
20141022,4.38,4.44,4.07,4.07
20141023,4.14,4.21,4.1,4.12
20141024,4.12,4.13,4.02,4.09
20141027,4.03,4.1,3.86,3.94
20141028,4.05,4.14,4.01,4.02
20141029,4.08,4.17,3.97,4.05
20141030,4.06,4.07,3.9,3.92
20141031,4.06,4.12,3.93,4.03
20141103,4.05,4.07,3.85,3.88
20141104,3.83,3.84,3.66,3.7
20141105,3.76,3.88,3.66,3.82
20141106,3.82,3.87,3.75,3.8
20141107,3.84,4.0,3.78,3.95
20141110,3.99,4.09,3.79,3.82
20141111,3.8,3.92,3.72,3.87
20141112,3.84,3.97,3.8,3.93
20141113,3.89,3.93,3.69,3.75
20141114,3.76,3.82,3.68,3.79
20141117,3.77,3.85,3.71,3.8
20141118,3.81,3.85,3.74,3.8
20141119,3.85,3.85,3.72,3.75
20141120,3.75,3.94,3.74,3.87
20141121,3.94,4.07,3.94,4.05
20141124,4.05,4.07,3.85,3.93
20141125,3.93,4.05,3.87,3.95
20141126,4.02,4.03,3.83,3.83
20141127,3.83,3.83,3.83,3.83
20141128,3.57,3.6,3.27,3.36
20141201,3.24,3.28,3.05,3.1
20141202,3.07,3.22,3.0,3.06
20141204,3.02,3.05,2.76,2.8
20141205,2.77,2.81,2.7,2.71
20141208,2.67,2.68,2.41,2.46
20141209,2.49,2.72,2.48,2.67
20141210,2.59,2.6,2.45,2.59
20141211,2.59,2.75,2.51,2.52
20141212,2.51,2.74,2.46,2.73
20141215,2.79,2.89,2.6,2.67
20141216,2.61,3.0,2.6,2.88
20141217,2.89,3.32,2.87,3.18
20141218,3.29,3.45,3.1,3.2
20141219,3.22,3.45,3.16,3.43
20141222,3.4,3.45,3.21,3.21
20141223,3.25,3.32,3.18,3.28
20141224,3.25,3.3,3.18,3.27
20141225,3.27,3.27,3.27,3.27
20141226,3.28,3.35,3.22,3.23
20141229,3.26,3.32,3.11,3.12
20141230,3.1,3.17,3.02,3.12
20141231,3.03,3.18,2.95,3.11
20150101,3.11,3.11,3.11,3.11
20150102,3.12,3.25,3.07,3.22
20150105,3.19,3.19,2.97,3.06
20150106,3.05,3.07,2.82,2.87
20150107,2.94,3.01,2.83,2.84
20150108,2.86,3.0,2.78,2.89
20150109,2.99,3.06,2.92,2.99
20150112,2.93,2.93,2.76,2.78
20150113,2.78,2.93,2.72,2.9
20150114,2.87,3.05,2.84,3.04
20150115,3.07,3.08,2.85,2.92
20150116,2.95,3.08,2.92,3.04
20150119,3.04,3.04,3.04,3.04
20150120,2.98,2.98,2.66,2.66
20150121,2.69,2.72,2.56,2.57
20150122,2.63,2.71,2.57,2.63
20150123,2.61,2.89,2.6,2.72
20150126,2.73,2.89,2.69,2.84
20150127,2.84,2.92,2.8,2.86
20150128,2.85,2.85,2.57,2.61
20150129,2.63,2.64,2.5,2.52
20150130,2.5,2.71,2.48,2.68
20150202,2.75,2.94,2.74,2.94
20150203,3.01,3.45,3.0,3.37
20150204,3.25,3.29,3.03,3.21
20150205,3.26,3.37,3.22,3.28
20150206,3.33,3.37,3.27,3.34
20150209,3.37,3.56,3.36,3.52
20150210,3.47,3.48,3.21,3.33
20150211,3.24,3.44,3.13,3.29
20150212,3.4,3.48,3.31,3.35
20150213,3.44,3.51,3.35,3.49
20150216,3.49,3.49,3.49,3.49
20150217,3.46,3.62,3.41,3.56
20150218,3.53,3.54,3.4,3.41
20150219,3.24,3.44,3.21,3.39
20150220,3.33,3.45,3.27,3.28
20150223,3.18,3.3,3.16,3.24
20150224,3.25,3.33,3.19,3.2
20150225,3.25,3.39,3.17,3.39
20150226,3.33,3.34,3.18,3.2
20150227,3.21,3.34,3.21,3.32
20150302,3.27,3.28,3.18,3.19
20150303,3.23,3.29,3.2,3.21
20150304,3.22,3.28,3.17,3.26
20150305,3.24,3.24,3.14,3.16
20150306,3.14,3.2,3.03,3.05
20150309,3.05,3.09,2.91,2.92
20150310,2.89,2.89,2.7,2.75
20150311,2.75,2.82,2.73,2.8
20150312,2.85,2.85,2.7,2.71
20150313,2.68,2.76,2.61,2.75
20150316,2.66,2.68,2.54,2.59
20150317,2.55,2.66,2.55,2.6
20150318,2.57,2.82,2.55,2.78
20150319,2.7,2.7,2.63,2.64
20150320,2.71,2.77,2.68,2.71
20150323,2.71,2.97,2.71,2.95
20150324,2.95,3.15,2.93,3.07
20150325,3.11,3.19,3.01,3.15
20150326,3.19,3.25,3.07,3.17
20150327,3.13,3.13,3.01,3.01
20150330,3.0,3.03,2.91,2.98
20150331,2.95,3.05,2.93,2.99
20150401,3.01,3.07,3.01,3.01
20150402,3.01,3.09,2.98,3.06
20150403,3.06,3.06,3.06,3.06
20150406,3.08,3.25,3.08,3.23
20150407,3.22,3.35,3.18,3.32
20150408,3.29,3.33,3.13,3.15
20150409,3.18,3.28,3.16,3.25
20150410,3.25,3.33,3.25,3.3
20150413,3.3,3.32,3.14,3.14
20150414,3.22,3.28,3.2,3.26
20150415,3.29,3.5,3.28,3.42
20150416,3.39,3.53,3.35,3.4
20150417,3.38,3.46,3.35,3.43
20150420,3.43,3.5,3.37,3.41
20150421,3.41,3.42,3.26,3.3
20150422,3.29,3.38,3.28,3.37
20150423,3.36,3.48,3.35,3.43
20150424,3.41,3.46,3.37,3.42
20150427,3.44,3.46,3.34,3.39
20150428,3.4,3.45,3.2,3.26
20150429,3.29,3.45,3.26,3.41
20150430,3.42,3.43,3.28,3.36
20150504,3.34,3.38,3.3,3.31
20150505,3.36,3.41,3.24,3.25
20150506,3.28,3.29,3.15,3.19
20150507,3.17,3.19,3.01,3.05
20150508,3.18,3.3,3.08,3.23
20150511,3.25,3.33,3.18,3.22
20150512,3.22,3.29,3.2,3.2
20150513,3.24,3.24,3.11,3.12
20150514,3.14,3.2,3.03,3.05
20150515,3.0,3.07,2.96,3.04
20150518,3.04,3.06,2.99,2.99
20150519,2.95,2.96,2.86,2.9
20150520,2.88,2.94,2.86,2.9
20150521,2.93,3.0,2.9,2.97
20150522,2.92,2.95,2.87,2.88
20150525,2.88,2.88,2.88,2.88
20150526,2.81,2.85,2.73,2.76
20150527,2.75,2.8,2.66,2.68
20150528,2.65,2.67,2.55,2.59
20150529,2.59,2.67,2.58,2.67
20150601,2.69,2.7,2.57,2.59
20150602,2.6,2.68,2.6,2.65
20150603,2.64,2.68,2.6,2.61
20150604,2.6,2.61,2.52,2.53
20150605,2.53,2.58,2.5,2.55
20150608,2.56,2.57,2.46,2.51
20150609,2.59,2.79,2.58,2.76
20150610,2.83,2.93,2.73,2.75
20150611,2.74,2.77,2.68,2.69
20150612,2.65,2.75,2.61,2.63
20150615,2.6,2.64,2.52,2.59
20150616,2.59,2.66,2.54,2.59
20150617,2.63,2.68,2.54,2.61
20150618,2.6,2.64,2.54,2.55
20150619,2.53,2.58,2.47,2.51
20150622,2.5,2.56,2.49,2.5
20150623,2.5,2.54,2.49,2.5
20150624,2.51,2.54,2.46,2.47
20150625,2.47,2.52,2.46,2.5
20150626,2.51,2.52,2.46,2.48
20150629,2.44,2.46,2.41,2.43
20150630,2.45,2.53,2.45,2.49
20150701,2.47,2.48,2.35,2.39
20150702,2.43,2.49,2.39,2.46
20150703,2.46,2.46,2.46,2.46
20150706,2.42,2.42,2.31,2.35
20150707,2.34,2.39,2.25,2.37
20150708,2.35,2.39,2.25,2.28
20150709,2.32,2.36,2.24,2.27
20150710,2.3,2.31,2.23,2.27
20150713,2.23,2.26,2.2,2.21
20150714,2.2,2.27,2.17,2.24
20150715,2.25,2.25,2.15,2.17
20150716,2.19,2.2,2.1,2.1
20150717,2.1,2.11,2.01,2.02
20150720,1.99,2.02,1.88,1.9
20150721,1.89,1.98,1.87,1.91
20150722,1.87,1.88,1.79,1.79
20150723,1.8,1.85,1.71,1.76
20150724,1.75,1.75,1.65,1.66
20150727,1.6,1.65,1.5,1.53
20150728,1.53,1.63,1.53,1.57
20150729,1.58,1.62,1.56,1.6
20150730,1.62,1.65,1.6,1.63
20150731,1.64,1.64,1.57,1.6
20150803,1.58,1.59,1.53,1.53
20150804,1.57,1.58,1.5,1.5
20150805,1.54,1.56,1.38,1.38
20150806,1.38,1.47,1.32,1.44
20150807,1.44,1.49,1.24,1.24
20150810,1.25,1.35,1.21,1.35
20150811,1.29,1.32,1.25,1.29
20150812,1.29,1.38,1.29,1.31
20150813,1.31,1.33,1.26,1.29
20150814,1.32,1.37,1.24,1.24
20150817,1.25,1.31,1.19,1.24
20150818,1.24,1.26,1.22,1.25
20150819,1.23,1.25,1.13,1.16
20150820,1.16,1.21,1.13,1.18
20150821,1.19,1.19,1.08,1.09
20150824,0.98,1.14,0.84,1.08
20150826,1.15,1.16,1.08,1.11
20150827,1.15,1.28,1.15,1.26
20150828,1.23,1.32,1.23,1.3
20150831,1.29,1.49,1.2,1.46
20150901,1.36,1.38,1.22,1.24
20150902,1.26,1.27,1.15,1.23
20150903,1.23,1.3,1.19,1.23
20150904,1.21,1.22,1.18,1.21
20150907,1.21,1.21,1.21,1.21
20150908,1.2,1.2,1.12,1.19
20150909,1.18,1.2,1.1,1.1
20150910,1.1,1.12,1.01,1.02
20150911,1.0,1.01,0.94,0.97
20150914,0.98,0.98,0.9,0.92
20150915,0.92,0.98,0.91,0.94
20150916,0.96,1.03,0.96,1.0
20150917,1.02,1.1,0.99,1.08
20150918,1.07,1.12,1.02,1.12
20150921,1.14,1.14,1.05,1.05
20150922,1.01,1.06,1.01,1.03
20150923,1.04,1.04,0.94,0.94
20150924,0.95,0.97,0.91,0.94
20150925,0.96,0.97,0.9,0.9
20150928,0.88,0.9,0.85,0.85
20150929,0.85,0.87,0.85,0.87
20150930,0.87,0.89,0.85,0.86
20151001,0.89,0.92,0.81,0.84
20151002,0.82,0.92,0.78,0.92
20151005,0.86,0.98,0.85,0.96
20151006,1.0,1.11,0.98,1.09
20151007,1.16,1.2,1.12,1.13
20151008,1.13,1.25,1.11,1.2
20151009,1.25,1.27,1.15,1.16
20151012,1.17,1.18,1.06,1.09
20151013,1.06,1.15,1.05,1.1
20151014,1.1,1.13,1.05,1.08
20151015,1.06,1.13,1.05,1.11
20151016,1.14,1.15,1.07,1.08
20151019,1.06,1.06,0.99,1.0
20151020,1.0,1.03,0.96,0.99
20151021,0.97,0.98,0.91,0.92
20151022,0.95,0.95,0.9,0.9
20151023,0.91,0.95,0.9,0.91
20151026,0.92,0.92,0.85,0.86
20151027,0.86,0.86,0.8,0.82
20151028,0.86,0.92,0.83,0.89
20151029,0.89,0.95,0.87,0.93
20151030,0.93,1.01,0.91,0.99
20151102,0.96,1.04,0.95,1.02
20151103,1.04,1.12,1.04,1.09
20151104,1.12,1.13,1.01,1.04
20151105,1.01,1.05,0.99,1.0
20151106,1.0,1.01,0.95,0.96
20151109,0.96,1.01,0.94,0.96
20151110,0.94,0.98,0.94,0.95
20151111,0.94,0.95,0.88,0.88
20151112,0.85,0.89,0.82,0.84
20151113,0.83,0.9,0.82,0.84
20151116,0.85,0.99,0.83,0.97
20151117,0.96,0.96,0.87,0.87
20151118,0.9,0.92,0.87,0.88
20151119,0.88,0.89,0.85,0.86
20151120,0.86,0.87,0.82,0.82
20151123,0.82,0.85,0.81,0.81
20151124,0.84,0.85,0.83,0.84
20151125,0.83,0.88,0.82,0.85
20151126,0.85,0.85,0.85,0.85
20151127,0.83,0.85,0.82,0.82
20151130,0.82,0.88,0.82,0.86
20151201,0.85,0.91,0.84,0.91
20151202,0.88,0.95,0.85,0.86
20151203,0.88,0.91,0.87,0.89
20151204,0.86,0.87,0.82,0.86
20151207,0.83,0.83,0.78,0.78
20151208,0.78,0.83,0.75,0.8
20151209,0.8,0.92,0.8,0.88
20151210,0.85,0.93,0.84,0.91
20151211,0.86,0.88,0.82,0.84
20151214,0.81,0.86,0.77,0.77
20151215,0.79,0.81,0.76,0.76
20151216,0.75,0.79,0.7,0.74
20151217,0.74,0.74,0.7,0.73
20151218,0.7,0.74,0.7,0.72
20151221,0.72,0.78,0.72,0.75
20151222,0.75,0.77,0.72,0.73
20151223,0.75,0.79,0.75,0.79
20151224,0.79,0.8,0.77,0.79
20151225,0.79,0.79,0.79,0.79
20151228,0.78,0.79,0.72,0.72
20151229,0.76,0.77,0.73,0.74
20151230,0.72,0.72,0.7,0.7
20151231,0.7,0.74,0.68,0.73
20160101,0.73,0.73,0.73,0.73
20160104,0.75,0.77,0.73,0.77
20160105,0.77,0.78,0.74,0.76
20160106,0.74,0.77,0.72,0.74
20160107,0.71,0.73,0.69,0.69
20160108,0.71,0.71,0.65,0.69
20160111,0.67,0.69,0.57,0.58
20160112,0.6,0.61,0.5,0.53
20160113,0.55,0.57,0.5,0.51
20160114,0.51,0.57,0.48,0.55
20160115,0.49,0.55,0.49,0.54
20160118,0.54,0.54,0.54,0.54
20160119,0.53,0.56,0.5,0.51
20160120,0.5,0.56,0.45,0.56
20160121,0.54,0.59,0.52,0.59
20160122,0.57,0.6,0.55,0.59
20160125,0.57,0.64,0.55,0.55
20160126,0.55,0.64,0.55,0.64
20160127,0.62,0.7,0.61,0.68
20160128,0.72,0.76,0.69,0.74
20160129,0.77,0.83,0.75,0.83
20160201,0.79,0.81,0.77,0.8
20160202,0.76,0.77,0.72,0.74
20160203,0.79,0.83,0.7,0.83
20160204,0.8,0.83,0.76,0.77
20160205,0.77,0.79,0.74,0.74
20160208,0.72,0.75,0.72,0.73
20160209,0.72,0.73,0.67,0.68
20160210,0.67,0.72,0.65,0.67
20160211,0.63,0.68,0.6,0.67
20160212,0.7,0.78,0.7,0.75
20160215,0.75,0.75,0.75,0.75
20160216,0.78,0.78,0.71,0.72
20160217,0.73,0.77,0.73,0.77
20160218,0.79,0.8,0.75,0.76
20160219,0.74,0.75,0.72,0.72
20160222,0.77,0.79,0.76,0.76
20160223,0.76,0.77,0.7,0.72
20160224,0.7,0.76,0.68,0.75
20160225,0.75,0.77,0.68,0.68
20160226,0.72,0.76,0.71,0.74
20160229,0.76,0.77,0.72,0.75
20160301,0.76,0.78,0.75,0.77
20160302,0.76,0.88,0.76,0.88
20160303,0.87,0.92,0.83,0.84
20160304,0.86,0.97,0.86,0.94
20160307,0.96,1.03,0.96,1.0
20160308,1.01,1.02,0.9,0.94
20160309,1.01,1.01,0.94,1.0
20160310,0.98,1.0,0.96,1.0
20160311,1.01,1.07,0.95,0.98
20160314,0.95,0.96,0.89,0.91
20160315,0.87,0.95,0.87,0.94
20160316,0.96,1.01,0.93,0.96
20160317,1.02,1.04,1.0,1.0
20160318,1.02,1.16,0.99,1.13
20160321,1.13,1.13,0.97,0.98
20160322,0.99,1.01,0.97,0.98
20160323,1.03,1.09,1.01,1.04
20160324,0.99,1.07,0.97,1.07
20160325,1.07,1.07,1.07,1.07
20160328,1.09,1.1,1.03,1.06
20160329,1.05,1.09,1.03,1.09
20160330,1.1,1.2,1.1,1.17
20160331,1.19,1.33,1.18,1.31
20160401,1.22,1.29,1.2,1.23
20160404,1.2,1.24,1.15,1.18
20160405,1.16,1.16,1.08,1.11
20160406,1.14,1.21,1.11,1.17
20160407,1.18,1.2,1.12,1.16
20160408,1.21,1.26,1.2,1.24
20160411,1.24,1.29,1.24,1.24
20160412,1.26,1.32,1.24,1.32
20160413,1.32,1.35,1.27,1.27
20160414,1.26,1.28,1.21,1.24
20160415,1.22,1.27,1.18,1.26
20160418,1.18,1.27,1.18,1.25
20160419,1.29,1.35,1.29,1.35
20160420,1.33,1.39,1.31,1.38
20160421,1.34,1.36,1.31,1.35
20160422,1.38,1.56,1.37,1.47
20160425,1.47,1.51,1.38,1.4
20160426,1.44,1.49,1.41,1.49
20160427,1.51,1.55,1.48,1.52
20160428,1.52,1.58,1.5,1.54
20160429,1.55,1.64,1.52,1.64
20160502,1.62,1.64,1.54,1.59
20160503,1.54,1.55,1.43,1.47
20160504,1.48,1.54,1.4,1.41
20160505,1.51,1.55,1.44,1.46
20160506,1.45,1.62,1.44,1.6
20160509,1.59,1.59,1.52,1.56
20160510,1.55,1.63,1.54,1.6
20160511,1.61,1.64,1.55,1.62
20160512,1.64,1.69,1.6,1.61
20160513,1.6,1.67,1.58,1.66
20160516,1.73,1.92,1.71,1.89
20160517,1.89,2.03,1.88,2.0
20160518,2.0,2.08,1.85,1.87
20160519,1.78,1.85,1.7,1.82
20160520,1.85,1.91,1.78,1.79
20160523,1.78,1.86,1.71,1.83
20160524,1.83,1.83,1.73,1.78
20160525,1.81,1.91,1.8,1.9
20160526,1.96,1.98,1.83,1.83
20160527,1.8,1.8,1.68,1.74
20160530,1.74,1.74,1.74,1.74
20160531,1.74,1.82,1.73,1.75
20160601,1.72,1.79,1.69,1.76
20160602,1.74,1.81,1.7,1.8
20160603,1.83,1.85,1.8,1.83
20160606,1.85,1.9,1.85,1.89
20160607,1.92,1.96,1.89,1.95
20160608,2.01,2.05,1.96,1.98
20160609,1.91,1.99,1.89,1.94
20160610,1.9,1.92,1.79,1.79
20160613,1.76,1.97,1.74,1.86
20160614,1.86,1.96,1.86,1.92
20160615,1.88,1.91,1.82,1.85
20160616,1.82,1.82,1.71,1.79
20160617,1.83,1.89,1.76,1.79
20160620,1.87,1.88,1.81,1.84
20160621,1.83,1.86,1.8,1.85
20160622,1.86,1.88,1.77,1.8
20160623,1.82,1.9,1.8,1.9
20160624,1.76,1.83,1.75,1.77
20160627,1.75,1.79,1.68,1.7
20160628,1.75,1.81,1.75,1.77
20160629,1.77,1.86,1.77,1.84
20160630,1.83,1.85,1.81,1.84
20160701,1.84,1.92,1.84,1.87
20160704,1.87,1.87,1.87,1.87
20160705,1.82,1.84,1.77,1.78
20160706,1.76,1.82,1.75,1.8
20160707,1.82,1.86,1.75,1.77
20160708,1.8,1.8,1.74,1.76
20160711,1.76,1.8,1.74,1.74
20160712,1.79,1.84,1.76,1.81
20160713,1.77,1.81,1.75,1.78
20160714,1.79,1.8,1.76,1.78
20160715,1.79,1.79,1.72,1.74
20160718,1.72,1.72,1.66,1.69
20160719,1.66,1.69,1.59,1.59
20160720,1.57,1.61,1.52,1.58
20160721,1.58,1.64,1.54,1.55
20160722,1.51,1.55,1.49,1.53
20160725,1.5,1.51,1.39,1.41
20160726,1.37,1.51,1.36,1.5
20160727,1.51,1.57,1.43,1.47
20160728,1.46,1.5,1.43,1.46
20160729,1.45,1.55,1.44,1.5
20160801,1.47,1.48,1.41,1.44
20160802,1.48,1.53,1.41,1.47
20160803,1.44,1.5,1.44,1.5
20160804,1.47,1.57,1.46,1.57
20160805,1.53,1.54,1.44,1.48
20160808,1.49,1.57,1.49,1.53
20160809,1.53,1.55,1.47,1.5
20160810,1.49,1.55,1.46,1.48
20160811,1.48,1.53,1.47,1.49
20160812,1.49,1.51,1.45,1.47
20160815,1.48,1.56,1.48,1.55
20160816,1.56,1.67,1.54,1.64
20160817,1.63,1.65,1.58,1.6
20160818,1.61,1.69,1.61,1.67
20160819,1.68,1.71,1.63,1.68
20160822,1.63,1.65,1.58,1.6
20160823,1.59,1.66,1.59,1.62
20160824,1.6,1.63,1.54,1.55
20160825,1.56,1.56,1.49,1.55
20160826,1.54,1.59,1.5,1.51
20160829,1.5,1.52,1.49,1.5
20160830,1.53,1.54,1.45,1.48
20160831,1.47,1.49,1.41,1.44
20160901,1.42,1.45,1.41,1.43
20160902,1.46,1.5,1.46,1.48
20160905,1.48,1.48,1.48,1.48
20160906,1.48,1.65,1.48,1.58
20160907,1.57,1.64,1.57,1.63
20160908,1.65,1.77,1.64,1.74
20160909,1.69,1.7,1.58,1.59
20160912,1.56,1.64,1.53,1.56
20160913,1.55,1.56,1.5,1.53
20160914,1.5,1.52,1.45,1.47
20160915,1.47,1.5,1.44,1.44
20160916,1.42,1.47,1.4,1.46
20160919,1.47,1.5,1.44,1.45
20160920,1.43,1.46,1.41,1.45
20160921,1.46,1.52,1.45,1.51
20160922,1.54,1.58,1.51,1.53
20160923,1.5,1.54,1.44,1.45
20160926,1.46,1.49,1.43,1.44
20160927,1.41,1.45,1.38,1.42
20160928,1.41,1.55,1.38,1.55
20160929,1.57,1.61,1.53,1.56
20160930,1.58,1.62,1.55,1.59
20161003,1.61,1.7,1.56,1.66
20161004,1.65,1.67,1.61,1.61
20161005,1.66,1.7,1.65,1.66
20161006,1.68,1.73,1.66,1.68
20161007,1.7,1.73,1.65,1.66
20161010,1.67,1.73,1.63,1.63
20161011,1.7,1.74,1.68,1.74
20161012,1.73,1.74,1.69,1.7
20161013,1.68,1.73,1.67,1.72
20161014,1.73,1.73,1.68,1.68
20161017,1.67,1.68,1.6,1.6
20161018,1.62,1.7,1.62,1.68
20161019,1.7,1.77,1.7,1.75
20161020,1.7,1.76,1.7,1.73
20161021,1.69,1.74,1.68,1.71
20161024,1.69,1.71,1.65,1.69
20161025,1.68,1.71,1.62,1.63
20161026,1.62,1.66,1.59,1.64
20161027,1.62,1.68,1.62,1.66
20161028,1.64,1.68,1.63,1.66
20161031,1.62,1.64,1.55,1.56
20161101,1.59,1.59,1.53,1.56
20161102,1.54,1.54,1.48,1.51
20161103,1.49,1.49,1.39,1.4
20161104,1.39,1.4,1.31,1.32
20161107,1.34,1.41,1.34,1.38
20161108,1.38,1.4,1.36,1.37
20161109,1.35,1.43,1.33,1.37
20161110,1.36,1.38,1.3,1.31
20161111,1.3,1.3,1.22,1.25
20161114,1.27,1.29,1.22,1.25
20161115,1.32,1.39,1.3,1.37
20161116,1.37,1.39,1.34,1.37
20161117,1.37,1.41,1.34,1.36
20161118,1.36,1.38,1.33,1.34
20161121,1.39,1.44,1.37,1.44
20161122,1.44,1.45,1.38,1.4
20161123,1.37,1.41,1.37,1.37
20161124,1.37,1.37,1.37,1.37
20161125,1.37,1.38,1.34,1.35
20161128,1.35,1.36,1.31,1.34
20161129,1.32,1.32,1.25,1.29
20161130,1.39,1.52,1.38,1.52
20161201,1.58,1.67,1.55,1.57
20161202,1.57,1.6,1.53,1.55
20161205,1.57,1.63,1.56,1.6
20161206,1.56,1.59,1.53,1.58
20161207,1.55,1.6,1.53,1.57
20161208,1.57,1.59,1.55,1.58
20161209,1.58,1.64,1.57,1.62
20161212,1.71,1.76,1.65,1.66
20161213,1.69,1.69,1.62,1.66
20161214,1.62,1.65,1.53,1.54
20161215,1.52,1.66,1.51,1.62
20161216,1.62,1.66,1.62,1.63
20161219,1.62,1.65,1.6,1.61
20161220,1.62,1.65,1.61,1.63
20161221,1.62,1.65,1.6,1.64
20161222,1.61,1.62,1.52,1.54
20161223,1.52,1.54,1.39,1.41
20161226,1.41,1.41,1.41,1.41
20161227,1.4,1.43,1.34,1.4
20161228,1.41,1.48,1.4,1.47
20161229,1.45,1.48,1.44,1.45
20161230,1.44,1.47,1.42,1.42
