20151007,16.74,17.0,16.0,16.01
20151008,16.04,16.09,15.5,15.93
20151009,16.25,16.64,15.91,16.6
20151012,17.23,18.45,17.0,18.06
20151013,18.36,19.45,18.01,18.69
20151014,18.78,20.03,18.7,19.74
20151015,20.47,20.6,18.62,19.68
20151016,19.86,19.95,18.66,18.84
20151019,18.56,19.08,18.07,19.0
20151020,18.65,19.57,18.28,19.5
20151021,19.7,19.86,18.85,19.25
20151022,19.31,19.61,18.91,19.49
20151023,19.59,19.6,19.13,19.27
20151026,19.18,19.3,18.76,18.86
20151027,18.76,19.28,17.57,17.8
20151028,17.75,18.48,17.71,18.05
20151029,18.06,18.32,17.75,17.81
20151030,17.83,17.99,17.25,17.63
20151102,18.35,18.36,16.68,16.96
20151103,17.38,17.68,16.91,17.44
20151104,17.65,17.79,17.0,17.04
20151105,17.35,17.73,17.25,17.65
20151106,17.8,18.05,17.3,17.62
20151109,17.5,17.89,17.5,17.61
20151110,17.55,17.65,16.9,17.4
20151111,17.12,17.44,17.06,17.11
20151112,17.05,17.49,17.03,17.1
20151113,17.14,17.44,16.97,17.24
20151116,17.18,17.3,17.0,17.25
20151117,17.19,17.54,17.06,17.19
20151118,17.25,17.5,17.12,17.27
20151119,17.25,18.06,17.17,17.4
20151120,15.89,16.0,14.55,14.74
20151123,15.08,15.17,13.5,14.11
20151124,14.29,14.33,13.65,13.91
20151125,14.09,14.09,13.05,13.08
20151126,13.08,13.08,13.08,13.08
20151127,13.01,13.27,12.26,12.96
20151130,13.01,13.13,12.63,12.91
20151201,12.85,13.81,12.72,13.73
20151202,13.74,14.59,13.65,13.92
20151203,16.1,16.2,14.56,15.69
20151204,16.0,17.15,15.6,16.76
20151207,16.75,17.7,16.41,17.53
20151208,16.11,17.71,16.11,17.55
20151209,17.75,18.23,17.49,17.56
20151210,17.63,18.12,17.51,17.69
20151211,17.7,18.39,17.32,17.65
20151214,17.54,17.92,16.85,17.09
20151215,17.04,17.76,16.67,17.27
20151216,17.74,17.94,17.02,17.71
20151217,17.72,17.95,16.71,16.96
20151218,16.81,17.47,16.55,16.81
20151221,17.0,17.27,15.37,16.01
20151222,16.01,16.64,15.6,16.2
20151223,16.31,16.89,16.31,16.82
20151224,16.97,16.97,16.46,16.54
20151225,16.54,16.54,16.54,16.54
20151228,16.46,16.95,16.29,16.58
20151229,16.65,16.83,16.02,16.17
20151230,15.93,16.3,15.84,16.05
20151231,16.0,16.23,15.53,15.57
20160101,15.57,15.57,15.57,15.57
20160104,15.34,15.34,14.11,14.34
20160105,14.29,14.48,13.6,14.23
20160106,13.97,14.9,13.81,14.2
20160107,13.85,14.18,13.6,14.05
20160108,14.24,14.36,13.61,13.7
20160111,13.76,14.26,13.5,14.02
20160112,14.19,14.4,13.84,14.02
20160113,14.4,14.44,13.46,13.77
20160114,13.79,14.81,13.57,14.35
20160115,14.0,14.26,13.91,13.94
20160118,13.94,13.94,13.94,13.94
20160119,14.4,14.4,13.93,14.14
20160120,14.0,14.0,12.96,13.31
20160121,13.34,13.66,13.08,13.27
20160122,13.4,14.36,13.33,13.73
20160125,13.54,14.16,13.52,13.99
20160126,14.01,14.09,13.53,13.72
20160127,13.56,13.89,13.4,13.57
20160128,13.91,13.94,13.04,13.1
20160129,13.19,13.87,12.94,13.01
20160201,12.96,13.12,12.65,13.0
20160202,12.83,13.11,12.12,12.43
20160203,12.43,12.77,12.0,12.42
20160204,12.4,13.35,12.07,13.09
20160205,13.0,13.12,12.01,12.22
20160208,12.03,12.82,11.05,12.77
20160209,12.5,12.63,11.75,11.99
20160210,11.75,12.22,11.75,12.0
20160211,12.02,12.15,11.52,11.64
20160212,11.72,12.0,11.16,11.97
20160215,11.97,11.97,11.97,11.97
20160216,11.96,13.17,11.86,12.61
20160217,12.7,14.0,12.68,13.03
20160218,12.95,13.33,12.27,12.81
20160219,12.83,12.89,12.3,12.8
20160222,12.8,13.08,12.5,12.68
20160223,12.58,12.87,12.32,12.79
20160224,12.58,12.84,12.18,12.35
20160225,12.28,13.49,12.25,13.19
20160226,13.3,13.84,13.12,13.24
20160229,13.5,14.48,13.34,14.38
20160301,14.42,15.45,14.25,14.98
20160302,15.17,15.95,15.0,15.71
20160303,16.4,16.4,13.91,14.37
20160304,14.45,15.0,13.76,13.87
20160307,13.98,14.32,13.11,13.4
20160308,13.46,13.46,12.84,13.15
20160309,13.29,13.52,12.96,13.22
20160310,13.3,13.33,12.65,12.82
20160311,13.01,13.25,12.55,13.0
20160314,13.0,13.2,12.75,13.01
20160315,13.04,13.06,12.25,12.36
20160316,12.37,12.82,12.1,12.36
20160317,12.31,13.18,12.26,13.02
20160318,13.07,13.07,12.23,12.42
20160321,12.41,13.04,12.37,12.95
20160322,12.95,13.99,12.86,13.84
20160323,13.84,13.84,12.99,13.05
20160324,13.24,13.35,12.53,13.05
20160325,13.05,13.05,13.05,13.05
20160328,13.1,13.46,12.65,13.4
20160329,13.36,13.46,12.5,13.31
20160330,13.34,13.5,12.96,13.3
20160331,13.25,14.08,13.13,13.69
20160401,13.65,14.55,13.47,14.46
20160404,13.71,14.8,13.57,14.39
20160405,14.07,15.35,13.9,14.67
20160406,14.73,15.04,14.58,15.0
20160407,14.8,14.97,14.3,14.59
20160408,14.66,14.7,14.21,14.31
20160411,14.36,14.69,14.25,14.42
20160412,14.41,14.75,14.2,14.45
20160413,14.45,15.0,14.45,14.91
20160414,14.8,14.99,14.61,14.65
20160415,14.61,14.64,14.13,14.15
20160418,14.14,14.56,14.01,14.42
20160419,14.33,15.02,14.25,14.66
20160420,14.75,14.75,14.12,14.16
20160421,14.21,14.25,13.46,13.79
20160422,13.69,14.32,13.69,14.32
20160425,14.15,14.68,14.09,14.58
20160426,14.83,14.91,14.63,14.71
20160427,14.81,14.89,14.17,14.2
20160428,14.27,14.73,14.21,14.36
20160429,14.35,14.67,14.3,14.55
20160502,14.51,14.76,14.19,14.47
20160503,14.44,14.44,14.13,14.21
20160504,14.17,14.35,14.02,14.19
20160505,14.2,14.33,14.04,14.13
20160506,14.08,14.39,13.95,14.11
20160509,14.18,14.41,13.99,14.15
20160510,14.22,14.5,14.05,14.28
20160511,14.26,14.4,14.11,14.21
20160512,14.27,14.3,13.76,13.98
20160513,13.98,14.47,13.82,14.17
20160516,14.17,14.44,14.07,14.36
20160517,14.22,14.4,13.99,14.01
20160518,13.99,14.15,13.9,14.01
20160519,14.1,14.37,13.9,14.21
20160520,14.4,14.96,14.19,14.52
20160523,14.63,15.08,14.46,14.73
20160524,14.95,15.2,14.54,14.56
20160525,14.84,14.95,14.4,14.72
20160526,11.95,12.61,11.05,12.46
20160527,12.4,12.6,11.54,11.84
20160530,11.84,11.84,11.84,11.84
20160531,11.97,12.0,11.69,11.78
20160601,11.67,11.71,11.17,11.31
20160602,11.93,12.0,11.53,11.69
20160603,11.68,11.84,11.51,11.7
20160606,11.74,11.85,11.63,11.74
20160607,11.74,11.83,11.64,11.69
20160608,11.6,11.75,11.33,11.71
20160609,11.69,11.7,11.45,11.58
20160610,11.4,11.5,10.79,10.85
20160613,10.84,10.91,10.66,10.75
20160614,10.75,10.85,10.6,10.72
20160615,10.72,10.8,10.37,10.4
20160616,10.38,10.4,9.95,10.02
20160617,10.0,10.03,9.62,9.77
20160620,9.94,10.51,9.62,10.37
20160621,10.64,10.7,10.39,10.61
20160622,10.61,10.67,10.25,10.33
20160623,10.46,11.02,10.44,10.88
20160624,10.09,10.6,10.07,10.15
20160627,10.0,10.04,9.66,9.82
20160628,10.0,10.3,9.98,10.15
20160629,10.41,10.61,10.15,10.6
20160630,10.6,10.9,10.36,10.9
20160701,10.9,11.21,10.86,10.93
20160704,10.93,10.93,10.93,10.93
20160705,10.8,10.93,10.55,10.9
20160706,10.79,10.97,10.66,10.83
20160707,10.85,11.17,10.84,11.12
20160708,11.17,11.47,11.06,11.1
20160711,11.17,11.27,11.09,11.18
20160712,11.26,11.7,11.17,11.48
20160713,11.58,11.66,11.49,11.57
20160714,11.6,11.74,11.44,11.67
20160715,11.7,12.02,11.36,11.73
20160718,11.69,11.87,11.41,11.68
20160719,11.84,11.97,11.66,11.74
20160720,11.7,11.83,11.52,11.77
20160721,11.75,12.08,11.69,11.82
20160722,11.8,11.94,11.68,11.83
20160725,11.85,12.17,11.81,12.14
20160726,12.12,12.66,12.09,12.29
20160727,12.35,12.64,12.23,12.3
20160728,12.37,12.55,12.26,12.48
20160729,12.44,12.68,12.26,12.6
20160801,12.6,12.95,12.5,12.68
20160802,12.39,12.74,12.26,12.31
20160803,12.27,12.63,12.2,12.59
20160804,12.62,12.94,12.62,12.73
20160805,12.8,13.13,12.74,13.06
20160808,13.1,13.4,13.06,13.19
20160809,13.25,13.61,13.2,13.55
20160810,13.54,13.82,13.24,13.34
20160811,13.32,13.71,13.32,13.54
20160812,13.53,13.72,13.42,13.62
20160815,13.65,13.87,13.65,13.81
20160816,13.75,13.97,13.55,13.64
20160817,13.67,13.71,13.35,13.4
20160818,13.43,13.72,13.39,13.41
20160819,12.62,12.63,11.21,11.66
20160822,11.6,11.8,11.51,11.78
20160823,11.76,12.01,11.68,11.75
20160824,12.0,12.01,11.5,11.61
20160825,11.59,11.84,11.45,11.83
20160826,13.51,13.57,11.0,11.4
20160829,11.46,11.78,11.22,11.69
20160830,11.66,11.93,11.51,11.69
20160831,11.93,12.19,11.62,11.71
20160901,11.8,11.83,11.53,11.69
20160902,11.76,11.98,11.64,11.96
20160905,11.96,11.96,11.96,11.96
20160906,11.96,12.33,11.96,12.31
20160907,12.36,12.6,12.27,12.54
20160908,12.45,12.52,12.24,12.41
20160909,12.22,12.43,12.01,12.18
20160912,11.99,12.58,11.86,12.57
20160913,12.41,13.05,12.35,13.0
20160914,12.94,13.8,12.92,13.73
20160915,13.71,13.97,13.57,13.79
20160916,13.88,13.96,13.53,13.72
20160919,13.67,13.92,13.62,13.63
20160920,13.63,13.78,13.23,13.26
20160921,13.35,13.68,13.2,13.66
20160922,13.73,13.79,13.61,13.7
20160923,13.59,13.73,13.56,13.62
20160926,13.44,13.81,13.34,13.36
20160927,13.32,13.74,13.32,13.61
20160928,13.6,13.88,13.57,13.7
20160929,13.72,13.83,13.61,13.64
20160930,13.7,13.86,13.43,13.55
20161003,13.47,13.98,13.3,13.89
20161004,13.94,14.98,13.89,14.71
20161005,14.75,15.08,14.65,14.83
20161006,14.78,14.98,14.69,14.9
20161007,14.8,14.86,14.54,14.67
20161010,14.67,14.84,14.51,14.62
20161011,14.65,14.7,14.03,14.03
20161012,14.05,14.12,13.61,13.62
20161013,13.62,13.69,13.05,13.17
20161014,13.22,13.53,12.64,12.7
20161017,12.72,12.72,12.14,12.38
20161018,12.25,12.5,12.17,12.23
20161019,12.07,12.76,12.01,12.73
20161020,12.67,12.8,12.43,12.66
20161021,12.56,12.71,12.46,12.5
20161024,12.62,12.68,12.4,12.44
20161025,12.42,12.63,12.36,12.46
20161026,12.44,12.6,12.38,12.53
20161027,12.54,12.78,12.34,12.36
20161028,12.4,12.58,12.38,12.5
20161031,12.48,12.51,12.34,12.34
20161101,12.33,12.47,11.86,12.13
20161102,12.06,12.13,11.44,11.59
20161103,11.62,11.92,11.62,11.75
20161104,11.71,12.0,11.61,11.7
20161107,11.89,12.31,11.85,12.3
20161108,12.23,12.49,12.1,12.45
20161109,12.12,12.78,12.01,12.73
20161110,12.89,13.67,12.72,13.55
20161111,13.55,14.13,13.49,14.1
20161114,14.36,14.91,14.05,14.7
20161115,14.62,15.14,14.62,14.73
20161116,14.66,14.83,14.39,14.4
20161117,14.48,14.89,14.46,14.65
20161118,14.7,14.91,14.43,14.6
20161121,14.59,14.84,14.48,14.59
20161122,14.66,14.76,14.46,14.49
20161123,14.39,14.54,14.07,14.19
20161124,14.19,14.19,14.19,14.19
20161125,14.19,14.27,14.06,14.25
20161128,14.27,14.44,14.1,14.13
20161129,14.27,14.65,14.15,14.26
20161130,14.4,14.44,13.84,13.95
20161201,13.91,13.98,12.52,12.6
20161202,12.86,13.0,12.5,12.85
20161205,13.0,13.06,12.89,12.96
20161206,12.88,12.93,12.65,12.68
20161207,12.8,12.9,12.54,12.63
20161208,12.65,12.73,12.26,12.33
20161209,12.33,12.45,12.07,12.19
20161212,12.08,12.28,11.97,12.05
20161213,12.1,12.29,11.97,12.03
20161214,11.99,12.17,11.79,11.92
20161215,11.99,12.16,11.89,12.08
20161216,12.12,12.17,11.85,11.88
20161219,11.96,12.04,11.84,12.0
20161220,12.09,12.2,11.86,11.93
20161221,11.9,12.08,11.57,11.64
20161222,11.73,11.77,11.54,11.58
20161223,11.58,11.78,11.55,11.65
20161226,11.65,11.65,11.65,11.65
20161227,11.64,11.87,11.61,11.65
20161228,11.66,11.71,11.5,11.51
20161229,11.5,11.57,11.24,11.27
20161230,11.3,11.5,11.15,11.31
20170102,11.31,11.31,11.31,11.31
20170103,11.5,11.51,11.09,11.27
20170104,11.34,11.57,11.3,11.57
20170105,11.97,12.16,11.61,11.97
20170106,12.0,12.11,11.89,11.97
20170109,12.01,12.34,11.92,12.2
20170110,12.21,12.33,11.91,11.97
20170111,11.99,12.07,11.56,11.7
20170112,11.59,11.7,11.29,11.53
20170113,11.52,11.74,11.52,11.55
20170116,11.55,11.55,11.55,11.55
20170117,11.54,11.87,11.5,11.81
20170118,11.86,11.91,11.58,11.81
20170119,11.8,11.96,11.75,11.85
20170120,11.87,12.11,11.82,12.02
20170123,12.05,12.2,11.85,12.05
20170124,12.04,12.17,11.72,11.85
20170125,11.99,12.08,11.85,11.89
20170126,11.95,12.0,11.36,11.37
20170127,11.39,11.52,11.29,11.38
20170130,11.33,11.48,11.22,11.28
20170131,11.29,11.39,11.13,11.37
20170201,11.37,11.53,11.06,11.16
20170202,11.16,11.3,11.06,11.15
20170203,11.26,11.41,11.1,11.32
20170206,11.34,11.42,11.12,11.15
20170207,11.16,11.38,11.13,11.25
20170208,11.22,11.3,11.1,11.15
20170209,11.21,11.42,11.15,11.31
20170210,11.53,12.0,11.36,11.76
20170213,11.79,12.09,11.75,12.0
20170214,12.01,12.2,11.86,12.06
20170215,12.09,12.19,11.93,12.01
20170216,12.05,12.34,11.86,11.95
20170217,11.97,12.0,11.83,11.95
20170220,11.95,11.95,11.95,11.95
20170221,11.96,12.0,11.83,11.85
20170222,11.84,11.91,11.58,11.66
20170223,11.65,11.91,11.58,11.72
20170224,11.66,11.69,11.42,11.56
20170227,11.57,11.77,11.43,11.68
20170228,11.65,11.77,11.36,11.4
20170301,11.56,11.6,10.86,11.33
20170302,10.6,10.92,9.73,9.78
20170303,9.9,9.94,9.15,9.51
20170306,9.51,9.53,9.12,9.4
20170307,10.08,10.66,10.07,10.47
20170308,10.44,10.57,10.25,10.28
20170309,10.3,10.3,10.07,10.1
20170310,10.16,10.47,10.16,10.41
20170313,10.47,10.49,10.26,10.29
20170314,10.21,10.21,10.05,10.15
20170315,10.19,10.31,10.15,10.28
20170316,10.31,10.45,10.25,10.39
20170317,10.41,10.41,10.19,10.2
20170320,10.17,10.39,10.11,10.38
20170321,10.38,10.55,10.22,10.27
20170322,10.25,10.25,10.11,10.13
20170323,10.1,10.27,10.08,10.13
20170324,10.17,10.23,9.85,9.9
20170327,9.77,10.05,9.72,9.89
20170328,9.85,9.96,9.72,9.73
20170329,9.68,9.75,9.61,9.71
20170330,9.73,9.79,9.66,9.73
20170331,9.73,9.89,9.67,9.83
20170403,10.01,10.47,10.01,10.18
20170404,10.45,10.87,10.34,10.52
20170405,10.55,10.71,10.23,10.26
20170406,10.24,10.5,10.08,10.48
20170407,10.45,10.64,10.36,10.53
20170410,10.53,10.66,10.27,10.32
20170411,10.3,10.42,10.19,10.2
20170412,10.2,10.35,10.14,10.32
20170413,10.27,10.39,10.17,10.28
20170414,10.28,10.28,10.28,10.28
20170417,10.3,10.6,10.3,10.51
20170418,10.44,10.56,10.34,10.36
20170419,10.42,10.47,10.28,10.28
20170420,10.34,10.39,10.23,10.34
20170421,10.3,10.38,10.19,10.24
20170424,10.35,10.35,10.2,10.34
20170425,10.35,10.65,10.35,10.49
20170426,10.43,10.53,10.27,10.35
20170427,10.37,10.59,10.25,10.51
20170428,10.53,10.61,10.31,10.61
20170501,10.6,10.72,10.44,10.68
20170502,10.67,10.88,10.64,10.81
20170503,10.75,10.97,10.75,10.95
20170504,10.96,11.17,10.96,11.06
20170505,11.09,11.57,11.06,11.36
20170508,11.36,11.51,11.15,11.41
20170509,11.39,11.41,11.21,11.3
20170510,11.28,11.5,11.21,11.35
20170511,11.3,11.6,11.28,11.47
20170512,11.47,11.5,11.34,11.38
20170515,11.43,11.88,11.43,11.84
20170516,11.9,11.96,11.74,11.95
20170517,11.87,11.87,11.52,11.67
20170518,10.96,11.12,9.98,10.32
20170519,10.34,10.41,9.81,9.94
20170522,10.05,10.35,9.91,10.26
20170523,10.34,10.85,10.3,10.84
20170524,10.86,11.1,10.65,10.81
20170525,11.97,11.99,11.36,11.82
20170526,11.77,12.8,11.77,12.74
20170529,12.74,12.74,12.74,12.74
20170530,12.74,13.1,12.6,13.06
20170531,13.03,13.1,12.83,12.94
20170601,12.94,13.29,12.84,13.24
20170602,13.24,13.35,13.15,13.24
20170605,13.19,13.4,13.16,13.22
20170606,13.18,13.33,13.1,13.13
20170607,13.17,13.27,12.97,12.97
20170608,12.95,13.0,12.59,12.97
20170609,13.0,13.0,12.01,12.35
20170612,12.23,12.4,11.9,12.17
20170613,12.2,12.82,12.2,12.66
20170614,12.66,13.0,12.56,12.68
20170615,12.45,13.35,12.42,13.16
20170616,13.1,13.31,13.07,13.25
20170619,13.31,13.5,13.17,13.48
20170620,13.65,13.65,12.81,12.82
20170621,12.87,13.24,12.63,12.86
20170622,12.82,13.47,12.81,13.3
20170623,13.25,13.56,13.13,13.49
20170626,13.5,13.62,13.16,13.34
20170627,13.28,13.38,12.87,12.89
20170628,13.02,13.2,12.91,13.19
20170629,13.14,13.22,12.71,13.0
20170630,12.95,12.98,12.66,12.81
20170703,12.89,12.93,12.63,12.75
20170704,12.75,12.75,12.75,12.75
20170705,12.74,13.13,12.61,13.0
20170706,12.81,13.04,12.5,12.55
20170707,12.58,12.96,12.56,12.77
20170710,12.76,12.91,12.65,12.78
20170711,12.72,12.955,12.685,12.72
20170712,12.82,13.36,12.81,13.31
20170713,13.29,13.69,13.13,13.59
20170714,13.63,13.88,13.62,13.77
20170717,13.75,13.83,13.6,13.77
20170718,13.74,13.8,13.58,13.66
20170719,13.71,13.83,13.68,13.69
20170720,13.73,13.78,13.58,13.73
20170721,13.74,13.77,13.37,13.58
20170724,13.57,13.61,13.49,13.57
20170725,13.48,13.515,13.12,13.22
20170726,13.26,13.33,12.665,12.68
20170727,12.75,12.86,11.99,12.44
20170728,12.4,12.65,12.21,12.23
20170731,12.29,12.345,12.02,12.07
20170801,12.12,12.4,12.0,12.39
20170802,12.43,12.65,12.17,12.34
20170803,12.33,12.87,12.27,12.7
20170804,12.73,12.9,12.6,12.82
20170807,12.8,12.97,12.71,12.85
20170808,12.81,12.94,12.68,12.78
20170809,12.7,12.72,12.48,12.65
20170810,12.54,12.62,12.44,12.54
20170811,12.38,12.74,12.36,12.67
20170814,12.04,12.78,12.01,12.57
20170815,12.57,12.7,12.5,12.61
20170816,12.6,12.73,12.5,12.69
20170817,12.58,12.68,12.44,12.48
20170818,12.45,12.68,12.38,12.49
20170821,12.47,12.73,12.47,12.7
20170822,12.75,12.9,12.63,12.84
20170823,12.8,12.8,12.47,12.66
20170824,12.71,12.78,12.54,12.56
20170825,13.48,15.0,13.43,14.95
20170828,14.7,14.85,14.18,14.25
20170829,14.02,14.69,13.96,14.68
20170830,14.7,15.09,14.68,14.99
20170831,15.0,15.06,14.86,14.89
20170901,14.97,14.98,14.69,14.83
20170904,14.83,14.83,14.83,14.83
20170905,14.69,14.86,14.64,14.82
20170906,14.82,14.99,14.78,14.99
20170907,15.0,15.0,14.825,14.86
20170908,14.8,14.86,14.35,14.42
20170911,14.55,14.73,14.455,14.55
20170912,14.58,14.69,14.49,14.55
20170913,14.47,14.57,14.42,14.45
20170914,14.39,14.63,14.36,14.58
20170915,14.52,14.75,14.37,14.68
20170918,14.69,14.81,14.55,14.65
20170919,14.63,14.97,14.43,14.73
20170920,14.75,14.9,14.59,14.83
20170921,14.83,15.64,14.78,15.02
20170922,15.02,15.66,14.95,15.64
20170925,15.64,15.85,15.38,15.52
20170926,15.56,15.78,15.45,15.74
20170927,15.84,16.35,15.74,16.15
20170928,16.14,16.2,15.93,15.94
20170929,15.99,16.155,15.86,15.99
20171002,15.99,16.0,15.65,16.0
20171003,15.7,15.94,15.49,15.77
20171004,15.77,15.9,15.68,15.76
20171005,15.77,15.94,15.72,15.93
20171006,15.78,15.905,15.5,15.55
20171009,15.55,15.75,15.15,15.25
20171010,15.26,15.88,15.26,15.82
20171011,15.66,16.08,15.66,16.01
20171012,16.0,16.04,15.93,16.0
20171013,16.19,16.29,15.97,16.03
20171016,16.05,16.35,15.97,16.27
20171017,16.18,16.36,16.16,16.21
20171018,16.32,16.47,16.13,16.39
20171019,16.36,16.57,16.29,16.5
20171020,16.6,16.64,16.28,16.28
20171023,16.36,16.45,15.72,15.83
20171024,15.88,16.39,15.88,16.21
20171025,16.25,16.25,15.89,16.03
20171026,16.12,16.5,16.09,16.42
20171027,16.4,16.52,16.23,16.24
20171030,16.2,16.52,16.03,16.19
20171031,16.27,16.52,16.22,16.43
20171101,16.63,16.64,16.31,16.41
20171102,16.41,16.6,16.28,16.5
20171103,16.54,16.54,16.36,16.49
20171106,16.43,16.645,16.43,16.57
20171107,16.59,16.64,16.34,16.43
20171108,16.34,16.6,16.28,16.49
20171109,16.41,16.62,16.31,16.58
20171110,16.58,16.87,16.58,16.83
20171113,16.78,16.85,16.64,16.78
20171114,16.78,16.9,16.69,16.77
20171115,16.73,16.9,16.665,16.73
20171116,16.94,17.14,16.82,17.03
20171117,17.0,17.435,17.0,17.39
20171120,17.43,17.63,17.35,17.55
20171121,17.74,17.91,17.66,17.9
20171122,17.86,18.565,17.803,18.34
20171123,18.34,18.34,18.34,18.34
20171124,18.34,18.61,18.2,18.53
20171127,18.55,18.74,18.41,18.5
20171128,18.88,19.275,18.58,19.02
20171129,18.47,18.84,17.6,17.66
20171130,17.68,18.7,17.68,18.48
20171201,18.11,18.34,16.73,16.97
20171204,17.16,17.59,16.53,16.54
20171205,16.46,17.25,16.4,17.04
20171206,16.85,17.22,16.85,16.98
20171207,16.99,17.25,16.89,17.23
20171208,17.33,17.563,17.015,17.25
20171211,17.2,17.47,16.93,16.95
20171212,16.91,16.99,16.63,16.67
20171213,16.68,16.965,16.58,16.68
20171214,16.68,16.91,16.63,16.72
20171215,16.77,16.89,16.58,16.72
20171218,16.92,17.07,16.78,17.04
20171219,17.0,17.24,16.97,17.14
20171220,17.25,17.25,16.9,16.91
20171221,16.94,17.03,16.7,16.78
20171222,16.77,16.835,16.02,16.15
20171225,16.15,16.15,16.15,16.15
20171226,16.02,16.315,15.9,16.04
20171227,16.06,16.17,15.92,16.01
20171228,16.1,16.23,15.945,16.22
20171229,16.19,16.3,15.81,15.86
20180101,15.86,15.86,15.86,15.86
20180102,15.94,16.21,15.9,16.21
20180103,16.25,16.68,16.25,16.6
20180104,16.7,16.92,16.58,16.84
20180105,16.95,17.15,16.91,16.94
20180108,16.94,17.03,16.33,16.58
20180109,16.61,16.76,16.42,16.43
20180110,16.32,16.6,16.29,16.59
20180111,16.59,17.055,16.49,17.05
20180112,16.74,16.9,16.19,16.47
20180115,16.47,16.47,16.47,16.47
20180116,16.5,16.76,15.935,16.16
20180117,17.09,17.97,16.86,17.89
20180118,17.9,17.9,17.26,17.81
20180119,17.76,18.01,17.57,17.87
20180122,17.81,17.94,17.57,17.91
20180123,17.94,18.67,17.83,18.55
20180124,18.64,18.79,18.3,18.65
20180125,18.95,19.575,18.71,19.55
20180126,19.67,19.91,19.22,19.91
20180129,19.91,20.68,19.705,20.37
20180130,19.98,20.43,19.75,20.35
20180131,20.52,21.23,19.95,20.14
20180201,20.1,20.59,19.88,20.3
20180202,20.11,20.33,19.75,19.78
20180205,19.12,19.92,18.92,19.04
20180206,18.54,19.95,18.37,19.63
20180207,19.02,20.02,18.96,19.64
20180208,19.63,19.99,19.02,19.03
