20151007,16.74,17.0,16.0,16.01
20180209,19.27,19.49,18.4,19.26
20180212,19.4,20.08,19.28,19.91
20180213,19.81,20.49,19.79,20.4
20180214,20.27,21.91,20.27,21.71
20180215,21.9,22.22,21.18,21.98
20180216,21.85,21.88,21.25,21.62
20180219,21.62,21.62,21.62,21.62
20180220,21.43,21.94,21.29,21.44
20180221,21.59,21.79,21.03,21.04
20180222,21.35,22.46,21.3,22.01
20180223,22.22,22.37,21.47,21.71
20180226,21.9,22.53,21.75,22.39
20180227,22.34,22.6,21.74,21.74
20180228,21.84,22.14,21.63,21.67
20180301,21.79,22.03,21.36,21.78
20180302,19.82,21.41,19.4,21.38
20180305,21.07,21.115,19.76,20.93
20180306,20.97,21.12,20.13,20.54
20180307,20.26,20.58,20.0,20.34
20180308,20.59,20.75,20.33,20.64
20180309,20.69,21.23,20.45,20.98
20180312,20.96,21.075,20.32,20.99
20180313,21.0,21.4,20.63,20.91
20180314,21.13,21.35,20.87,21.13
20180315,21.05,21.09,20.19,20.47
20180316,20.41,20.96,20.185,20.62
20180319,20.38,20.505,19.79,20.11
20180320,20.05,20.4,19.72,20.09
20180321,20.08,20.27,19.94,20.01
20180322,19.8,20.015,19.585,19.71
20180323,19.66,19.94,19.07,19.08
20180326,19.53,19.67,19.21,19.52
20180327,19.93,20.65,19.01,19.19
20180328,19.17,19.57,18.645,19.38
20180329,19.5,20.19,19.42,19.95
20180330,19.95,19.95,19.95,19.95
20180402,19.78,19.93,19.08,19.31
20180403,19.51,19.68,19.22,19.49
20180404,19.21,19.9,19.08,19.83
20180405,20.0,20.14,19.46,19.69
20180406,19.43,19.74,18.44,18.48
20180409,18.64,18.97,18.295,18.35
20180410,18.66,18.94,18.37,18.45
20180411,18.35,18.8,18.35,18.7
20180412,18.76,19.325,18.76,19.23
20180413,19.24,19.29,18.69,18.78
20180416,19.56,19.71,18.98,19.48
20180417,19.65,20.78,19.64,20.76
20180418,20.82,21.33,20.65,20.89
20180419,20.87,21.3,20.47,21.2
20180420,21.1,21.29,20.52,20.64
20180423,20.54,20.77,20.38,20.59
20180424,20.71,20.95,20.11,20.45
20180425,20.36,20.5,19.91,20.34
20180426,20.45,20.77,20.27,20.73
20180427,20.77,21.0,20.03,20.26
20180430,20.39,21.0,20.05,20.23
20180501,20.14,20.41,19.62,20.29
20180502,20.27,20.62,20.13,20.22
20180503,20.15,20.59,19.97,20.53
20180504,20.47,21.17,20.17,20.96
20180507,21.14,22.84,20.78,22.58
20180508,22.6,22.61,21.64,22.33
20180509,22.54,23.19,22.27,23.13
20180510,23.28,23.72,23.1,23.52
20180511,23.55,23.55,22.93,23.45
20180514,23.58,23.85,22.73,22.86
20180515,22.63,23.2,22.39,23.01
20180516,23.01,23.67,23.01,23.59
20180517,23.64,24.04,23.57,23.88
20180518,23.95,24.13,23.51,23.67
20180521,23.98,24.31,23.3,23.58
20180522,22.75,24.0,21.3,22.25
20180523,21.98,22.18,21.315,21.71
20180524,21.69,21.71,20.5,20.99
20180525,20.99,21.51,20.59,20.74
20180528,20.74,20.74,20.74,20.74
20180529,20.6,20.95,20.3,20.46
20180530,20.66,21.49,20.46,21.46
20180531,21.37,21.88,21.11,21.46
20180601,21.46,22.75,21.44,22.55
20180604,22.72,22.92,22.29,22.92
20180605,22.9,23.26,22.84,23.23
20180606,23.4,23.8,23.23,23.62
20180607,23.75,24.22,23.74,24.1
20180608,23.91,24.93,23.87,24.48
20180611,24.48,24.795,24.1,24.68
20180612,24.72,25.29,24.66,25.02
20180613,25.08,25.58,24.85,25.15
20180614,25.28,25.62,25.15,25.39
20180615,25.15,25.51,24.79,25.05
20180618,24.83,24.96,23.64,24.9
20180619,24.63,24.91,24.11,24.46
20180620,24.56,24.89,24.1,24.19
20180621,24.11,24.35,23.57,24.03
20180622,24.2,24.25,23.48,23.82
20180625,23.66,23.66,22.56,23.0
20180626,23.08,23.495,22.71,23.48
20180627,23.5,23.73,22.94,22.98
20180628,23.02,23.82,22.99,23.67
20180629,23.77,24.2,23.76,23.88
20180702,23.63,24.08,22.87,24.05
20180703,24.09,24.1,23.62,23.88
20180704,23.88,23.88,23.88,23.88
20180705,24.05,24.05,23.35,23.97
20180706,23.94,24.48,23.69,24.41
20180709,24.5,24.855,24.03,24.1
20180710,23.8,24.5,23.78,24.05
20180711,23.7,23.87,23.38,23.78
20180712,23.93,24.43,23.74,24.37
20180713,24.32,24.55,23.99,24.17
20180716,24.24,24.4,23.98,24.11
20180717,24.0,24.505,23.88,24.43
20180718,24.47,24.52,24.13,24.2
20180719,24.2,24.42,24.08,24.18
20180720,24.32,24.49,24.01,24.04
20180723,23.89,23.97,23.38,23.8
20180724,23.98,24.07,22.61,22.7
20180725,22.67,23.2,22.35,23.1
20180726,22.97,23.53,22.64,23.35
20180727,23.65,23.78,22.47,22.72
20180730,22.65,22.78,21.22,21.83
20180731,21.83,22.195,21.36,21.66
20180801,21.77,22.02,21.61,21.76
20180802,21.66,22.59,21.66,22.43
20180803,22.38,22.53,21.91,22.02
20180806,21.99,22.48,21.9,22.41
20180807,22.54,22.81,22.17,22.28
20180808,22.36,22.68,22.2,22.58
20180809,22.8,23.25,22.68,22.79
20180810,22.56,22.99,22.44,22.54
20180813,22.58,22.825,22.23,22.23
20180814,22.78,23.1,22.41,22.77
20180815,22.55,22.74,21.75,22.48
20180816,22.64,22.95,22.17,22.26
20180817,22.19,22.24,21.625,22.1
20180820,22.18,22.18,21.08,21.79
20180821,21.78,22.295,21.71,22.01
20180822,25.39,26.3,24.6,25.15
20180823,25.0,26.76,24.86,26.52
20180824,26.48,27.15,26.3,26.56
20180827,26.72,26.8,25.94,25.96
20180828,26.12,26.8,25.93,26.55
20180829,26.55,26.88,26.25,26.48
20180830,26.37,27.0,26.25,26.82
20180831,26.71,26.94,26.53,26.84
20180903,26.84,26.84,26.84,26.84
20180904,26.66,27.71,26.41,27.59
20180905,27.5,27.6,26.31,27.45
20180906,27.71,28.2,27.32,28.12
20180907,27.88,28.69,27.58,28.14
20180910,28.25,28.825,28.1,28.5
20180911,28.51,29.135,28.36,28.66
20180912,28.55,28.61,27.72,28.4
20180913,28.6,28.99,28.47,28.52
20180914,28.73,28.99,28.33,28.43
20180917,28.18,28.46,27.33,27.66
20180918,27.66,28.24,27.66,27.92
20180919,28.32,28.87,27.48,27.83
20180920,27.87,28.07,27.37,27.55
20180921,27.42,27.59,26.73,26.88
20180924,26.55,26.89,26.41,26.56
20180925,26.45,27.14,26.35,26.89
20180926,27.07,27.07,26.05,26.06
20180927,26.16,26.39,25.87,25.96
20180928,26.0,26.33,25.83,25.95
20181001,25.94,26.35,25.57,25.65
20181002,25.56,25.96,25.44,25.86
20181003,26.0,26.15,25.5,25.75
20181004,25.81,26.0,25.03,25.41
20181005,25.33,25.7,24.71,24.76
20181008,24.5,24.67,23.27,23.61
20181009,23.5,24.4,23.28,23.48
20181010,23.27,23.44,21.95,22.02
20181011,21.92,22.28,21.65,21.72
20181012,22.74,23.24,22.34,22.96
20181015,22.96,22.96,22.12,22.3
20181016,22.54,23.41,22.37,23.38
20181017,23.95,23.99,23.2,23.63
20181018,23.33,23.59,22.32,22.41
20181019,22.57,22.75,21.86,22.08
20181022,22.1,22.65,21.65,22.45
20181023,21.82,22.22,21.33,22.12
20181024,22.11,22.27,20.59,20.63
20181025,20.93,21.15,20.42,20.96
20181026,20.25,20.355,18.885,19.21
20181029,19.66,19.92,18.235,18.62
20181030,18.56,19.38,18.44,19.28
20181031,19.73,20.67,19.73,20.18
20181101,20.27,20.91,19.79,20.79
20181102,20.76,21.08,20.55,20.66
20181105,20.67,20.7,20.05,20.44
20181106,20.46,21.02,20.38,20.76
20181107,21.12,22.5,20.84,22.19
20181108,22.0,22.23,21.65,21.71
20181109,21.36,21.47,20.6,20.81
20181112,20.26,20.3,19.02,19.28
20181113,19.94,20.09,19.34,19.41
20181114,19.77,19.97,18.875,18.98
20181115,19.0,19.64,18.66,19.49
20181116,19.3,19.51,18.72,19.12
20181119,19.0,19.01,17.36,17.53
20181120,16.9,18.72,16.7,17.72
20181121,18.0,18.3,16.85,16.91
20181122,16.91,16.91,16.91,16.91
20181123,16.65,17.63,16.57,17.35
20181126,17.43,17.78,17.08,17.65
20181127,17.37,17.63,17.12,17.27
20181128,17.61,18.62,17.45,18.56
20181129,18.5,18.79,18.37,18.4
20181130,18.47,18.98,18.34,18.91
20181203,19.62,19.7,18.73,18.99
20181204,18.82,19.05,17.95,18.04
20181205,18.04,18.04,18.04,18.04
20181206,17.43,18.53,17.28,18.49
20181207,18.38,18.5,17.2,17.41
20181210,17.15,17.93,17.11,17.48
20181211,17.85,18.0,17.36,17.42
20181212,17.83,18.49,17.72,17.99
20181213,18.13,18.19,17.39,17.51
20181214,17.21,17.36,16.99,17.13
20181217,17.06,17.435,16.64,16.8
20181218,16.99,17.34,16.88,17.11
20181219,17.03,17.29,15.785,15.98
20181220,15.82,16.13,14.93,15.39
20181221,15.43,15.6,14.915,15.02
20181224,13.99,15.17,13.99,14.8
20181225,14.8,14.8,14.8,14.8
20181226,14.99,15.63,14.64,15.63
20181227,15.36,15.81,15.06,15.79
20181228,15.87,16.08,15.51,15.81
20181231,15.93,16.24,15.79,16.08
20190101,16.08,16.08,16.08,16.08
20190102,15.7,16.49,15.62,16.41
20190103,15.94,16.07,15.42,15.43
20190104,15.97,16.08,15.58,15.75
20190107,15.78,16.495,15.65,16.35
20190108,16.66,17.26,16.5,17.19
20190109,17.23,17.53,17.17,17.43
20190110,17.29,17.45,17.07,17.33
20190111,17.11,17.57,17.04,17.42
20190114,17.11,17.13,16.86,16.98
20190115,17.05,17.61,17.02,17.56
20190116,17.5,17.72,17.23,17.5
20190117,17.37,17.69,17.29,17.54
20190118,17.81,17.89,17.54,17.77
20190121,17.77,17.77,17.77,17.77
20190122,17.65,17.73,16.9,16.96
20190123,17.07,17.53,16.94,17.16
20190124,17.22,17.79,17.15,17.71
20190125,18.02,18.47,17.85,18.39
20190128,18.01,18.14,17.86,17.94
20190129,17.98,18.09,17.19,17.3
20190130,17.55,17.915,17.23,17.74
20190131,17.69,18.12,17.64,17.91
20190201,17.85,18.33,17.85,18.19
20190204,18.19,18.795,18.1,18.76
20190205,18.9,19.01,18.66,18.87
20190206,18.87,19.16,18.63,18.73
20190207,18.43,18.43,17.94,18.26
20190208,18.04,18.29,17.92,18.28
20190211,18.55,18.91,18.3,18.79
20190212,18.93,19.465,18.89,19.36
20190213,19.39,19.51,18.95,19.03
20190214,18.54,19.03,18.32,19.02
20190215,19.2,19.37,19.09,19.21
20190218,19.21,19.21,19.21,19.21
20190219,19.13,19.415,19.13,19.32
20190220,18.62,19.33,18.3,19.28
20190221,19.27,19.665,19.09,19.56
20190222,19.87,20.19,19.77,19.94
20190225,20.5,20.5,19.96,20.02
20190226,20.0,20.47,19.94,20.27
20190227,20.28,20.52,20.16,20.45
20190228,20.44,20.75,20.36,20.48
20190301,19.85,21.08,19.5,20.86
20190304,20.86,20.95,19.74,20.17
20190305,20.17,20.47,20.09,20.13
20190306,20.09,20.265,18.82,18.98
20190307,18.92,19.62,18.66,19.6
20190308,19.33,19.53,19.13,19.46
20190311,19.5,19.98,19.36,19.98
20190312,19.98,20.12,19.7,19.85
20190313,20.0,20.79,19.8863,20.55
20190314,20.39,20.57,20.24,20.42
20190315,20.5,20.96,20.427,20.92
20190318,20.85,21.18,20.455,20.87
20190319,20.91,21.27,20.84,21.01
20190320,20.97,21.17,20.655,20.92
20190321,20.89,21.67,20.8001,21.53
20190322,21.15,21.46,20.365,20.38
20190325,20.26,20.71,20.08,20.58
20190326,20.7,21.11,20.67,21.1
20190327,21.1,21.21,20.37,20.94
20190328,21.0,21.53,20.955,21.47
20190329,21.53,21.87,21.4,21.79
20190401,21.99,22.665,21.99,22.48
20190402,22.5,22.89,22.29,22.79
20190403,22.84,23.39,22.73,23.38
20190404,23.32,23.35,22.5551,22.76
20190405,22.77,23.15,22.69,22.86
20190408,23.35,23.53,22.98,23.2
20190409,23.09,23.28,22.92,22.99
20190410,22.97,23.32,22.91,23.29
20190411,23.14,23.22,22.95,22.99
20190412,23.11,23.22,22.81,22.92
20190415,22.91,23.22,22.5,22.86
20190416,22.94,23.135,22.74,22.86
20190417,23.18,23.29,22.87,22.99
20190418,23.02,23.05,22.53,22.78
20190419,22.78,22.78,22.78,22.78
20190422,22.6,22.92,22.38,22.8
20190423,22.9,23.335,22.74,23.21
20190424,23.34,23.365,22.81,22.81
20190425,22.88,23.15,22.47,22.77
20190426,22.56,22.57,22.265,22.35
20190429,22.41,22.79,22.36,22.68
20190430,22.61,22.98,22.445,22.86
20190501,23.19,23.3,22.37,22.38
20190502,22.3,22.86,22.055,22.4
20190503,22.62,22.79,22.27,22.65
20190506,22.02,22.695,22.0,22.67
20190507,22.34,22.55,22.065,22.32
20190508,22.25,22.61,22.13,22.39
20190509,22.09,22.175,21.35,22.07
20190510,21.91,22.2,21.515,22.1
20190513,21.4,21.4,20.58,20.75
20190514,20.89,21.35,20.76,21.17
20190515,20.76,21.16,20.29,20.72
20190516,20.74,21.13,20.68,20.79
20190517,20.63,20.97,20.32,20.62
20190520,20.31,20.35,19.98,20.0
20190521,20.12,20.67,20.12,20.6
20190522,16.65,16.94,15.42,15.5
20190523,15.23,16.06,15.17,15.82
20190524,15.93,16.25,15.78,16.14
20190527,16.14,16.14,16.14,16.14
20190528,16.13,16.2,15.71,15.91
20190529,15.76,16.02,15.6,15.76
20190530,15.79,16.36,15.75,16.2
20190531,15.82,16.1,15.735,15.86
20190603,15.86,15.95,15.555,15.7
20190604,15.91,16.16,15.72,16.12
20190605,16.35,16.54,16.07,16.15
20190606,16.1,16.15,15.2501,15.52
20190607,15.6,15.7099,15.32,15.5
20190610,15.6,15.9,15.53,15.61
20190611,15.78,15.84,15.55,15.68
20190612,15.62,15.79,15.44,15.62
20190613,15.62,15.74,15.44,15.63
20190614,15.5,15.52,15.205,15.46
20190617,15.56,15.94,15.45,15.6
20190618,15.8,16.335,15.8,16.14
20190619,16.15,16.37,16.07,16.2
20190620,16.39,16.765,16.32,16.6
20190621,16.6,16.6,15.99,16.14
20190624,16.22,16.25,15.65,15.71
20190625,15.72,16.03,15.61,15.73
20190626,15.97,16.08,15.49,15.51
20190627,15.51,15.66,15.19,15.35
20190628,15.43,15.62,15.13,15.27
20190701,15.57,15.95,15.515,15.61
20190702,15.61,15.635,15.26,15.45
20190703,15.44,15.65,15.26,15.59
20190704,15.59,15.59,15.59,15.59
20190705,15.44,15.49,15.09,15.34
20190708,15.21,15.25,15.01,15.12
20190709,15.01,15.33,15.005,15.31
20190710,15.4,15.79,15.33,15.67
20190711,15.64,15.92,15.58,15.76
20190712,15.82,16.08,15.67,15.93
20190715,16.0,16.18,15.895,16.11
20190716,16.12,16.12,15.605,15.79
20190717,15.9,16.075,15.77,15.97
20190718,15.9,15.95,15.315,15.62
20190719,15.7,16.07,15.59,15.8
20190722,15.86,16.02,15.36,15.44
20190723,15.56,15.61,15.13,15.6
20190724,15.61,16.03,15.57,15.96
20190725,15.97,16.02,15.725,15.88
20190726,15.89,16.25,15.72,15.9
20190729,15.92,15.93,15.43,15.63
20190730,15.49,15.62,15.29,15.42
20190731,15.45,15.5,14.98,15.14
20190801,15.21,15.57,14.93,15.0
20190802,14.0,14.18,13.52,13.61
20190805,13.23,13.36,12.675,13.01
20190806,13.23,13.45,12.9,13.06
20190807,12.84,13.185,12.69,13.09
20190808,13.37,13.44,13.17,13.42
20190809,13.32,13.75,13.24,13.58
20190812,13.51,13.51,13.18,13.27
20190813,13.03,13.92,12.92,13.42
20190814,13.17,13.28,12.95,13.22
20190815,13.4,13.49,12.86,13.01
20190816,13.11,13.48,13.02,13.35
20190819,13.59,13.92,13.57,13.84
20190820,13.88,13.98,13.585,13.67
20190821,13.83,14.03,13.65,13.87
20190822,15.55,16.14,15.25,16.04
20190823,15.8,16.43,15.53,15.63
20190826,15.94,16.12,15.47,15.76
20190827,15.81,15.93,15.425,15.52
20190828,15.48,15.66,15.31,15.61
20190829,15.89,16.08,15.795,15.99
20190830,16.07,16.31,15.99,16.28
20190902,16.28,16.28,16.28,16.28
20190903,16.07,16.24,15.68,15.92
20190904,16.09,16.45,16.07,16.36
20190905,16.55,17.4,16.55,17.29
20190906,17.39,17.4272,17.02,17.11
20190909,17.63,17.78,17.41,17.7
20190910,17.53,17.79,17.39,17.75
20190911,17.75,18.17,17.62,18.17
20190912,18.45,18.47,17.72,17.75
20190913,17.7,17.8,17.39,17.72
20190916,17.52,17.88,17.51,17.76
20190917,17.66,17.86,17.51,17.65
20190918,17.78,18.18,17.255,17.72
20190919,17.65,17.86,17.5047,17.67
20190920,17.59,17.75,17.19,17.39
20190923,17.26,17.4,17.06,17.26
20190924,17.37,17.44,16.785,16.96
20190925,16.93,17.345,16.73,17.29
20190926,17.31,17.31,16.985,17.16
20190927,17.31,17.31,16.8,16.87
20190930,16.89,17.11,16.77,16.94
20191001,17.0,17.08,16.33,16.5
20191002,16.23,16.2601,15.73,15.91
20191003,15.92,16.39,15.68,16.28
20191004,16.2,16.425,15.98,16.33
20191007,16.34,16.68,16.325,16.36
20191008,16.15,16.2,15.87,15.88
20191009,16.07,16.37,15.93,16.36
20191010,17.21,17.38,16.43,16.64
20191011,16.91,17.36,16.85,17.19
20191014,17.15,17.58,17.145,17.44
20191015,17.46,17.845,17.38,17.65
20191016,18.23,18.31,17.88,18.04
20191017,17.94,18.185,17.73,18.11
20191018,18.02,18.27,17.78,18.23
20191021,18.31,18.585,18.25,18.38
20191022,18.43,19.02,18.23,19.01
20191023,18.94,19.11,18.72,19.03
20191024,19.25,19.36,18.9,19.19
20191025,19.12,19.46,19.12,19.35
20191028,19.49,19.64,19.31,19.35
20191029,19.35,19.42,19.025,19.33
20191030,19.36,19.615,19.06,19.4
20191031,19.35,19.49,19.014,19.46
20191101,19.55,19.685,19.29,19.4
20191104,19.59,19.71,18.75,18.78
20191105,18.87,19.03,18.505,18.8
20191106,18.8,19.0,18.315,18.42
20191107,18.58,19.13,18.55,18.89
20191108,18.9,19.08,18.66,19.06
20191111,18.93,19.17,18.82,19.0
20191112,19.0,19.78,19.0,19.52
20191113,19.4,20.0,19.35,19.76
20191114,19.7,20.0,19.57,19.8
20191115,19.99,20.11,19.835,20.0
20191118,20.01,20.49,19.98,20.48
20191119,20.45,20.5,19.98,20.05
20191120,19.9,20.39,19.85,20.06
20191121,20.14,20.14,19.54,19.85
20191122,15.95,17.02,15.8,16.86
20191125,16.65,17.16,16.4,17.01
20191126,17.0,17.14,16.4,16.41
20191127,16.56,16.63,16.12,16.26
20191128,16.26,16.26,16.26,16.26
20191129,16.2,16.36,16.05,16.07
20191202,16.06,16.1,15.68,15.73
20191203,15.53,15.73,15.3,15.55
20191204,15.72,15.95,15.6,15.8
20191205,15.8,16.09,15.74,15.87
20191206,15.96,16.29,15.945,16.23
20191209,16.25,16.5774,16.19,16.31
20191210,16.33,16.52,16.19,16.26
20191211,16.25,16.37,16.065,16.33
20191212,16.25,16.61,16.17,16.49
20191213,16.42,16.47,16.17,16.46
20191216,16.6,16.86,16.5332,16.75
20191217,16.85,16.85,16.58,16.69
20191218,16.68,17.1,16.66,17.05
20191219,17.13,17.15,16.95,17.01
20191220,17.02,17.02,16.78,16.9
20191223,17.01,17.2,16.94,17.0
20191224,17.02,17.28,16.925,17.28
20191225,17.28,17.28,17.28,17.28
20191226,17.26,17.27,17.03,17.06
20191227,17.14,17.21,17.005,17.2
20191230,17.2,17.25,16.75,16.93
20191231,16.88,17.14,16.86,17.11
20200101,17.11,17.11,17.11,17.11
20200102,17.25,17.81,17.16,17.8
20200103,17.5,17.54,17.21,17.42
20200106,17.29,17.7,17.22,17.63
20200107,17.66,17.74,17.55,17.71
20200108,17.65,18.11,17.37,18.04
20200109,18.1,18.54,18.1,18.47
20200110,18.5,18.81,18.3601,18.77
20200113,18.85,19.045,18.765,18.84
20200114,18.86,18.96,18.39,18.41
20200115,18.35,18.75,18.27,18.36
20200116,18.53,19.0,18.48,18.96
20200117,18.85,18.905,18.115,18.5
20200120,18.5,18.5,18.5,18.5
20200121,18.45,18.51,18.12,18.22
20200122,18.5,19.08,18.33,18.72
20200123,18.75,19.305,18.58,19.25
20200124,19.32,19.48,18.875,19.17
20200127,18.6,18.84,18.48,18.79
20200128,19.0,19.18,18.86,19.14
20200129,19.32,19.32,18.85,18.91
20200130,18.74,18.98,18.41,18.5
20200131,18.48,18.48,17.74,17.8
20200203,17.84,18.0575,17.735,17.76
20200204,18.06,18.32,17.87,18.25
20200205,18.5,18.805,18.31,18.7
20200206,18.74,19.095,18.6,18.87
20200207,18.74,18.77,18.305,18.39
20200210,18.33,18.88,18.25,18.86
20200211,19.08,19.43,18.79,18.89
20200212,19.05,19.75,19.05,19.74
20200213,19.09,19.21,18.85,18.88
20200214,19.0,19.0188,18.79,18.91
20200217,18.91,18.91,18.91,18.91
20200218,18.72,18.87,18.59,18.76
20200219,18.9,19.115,18.66,18.7
20200220,18.57,18.66,18.115,18.47
20200221,18.34,18.44,17.745,17.88
20200224,17.07,17.56,17.01,17.35
20200225,17.58,17.64,16.555,16.62
20200226,16.7,16.92,15.7,15.86
20200227,15.39,15.61,15.0,15.06
20200228,14.86,15.855,14.66,15.26
20200302,15.4,15.76,14.715,15.76
20200303,15.7,16.02,14.97,15.2
20200304,15.49,15.6,15.05,15.58
20200305,15.2,15.41,14.94,15.13
20200306,14.58,15.12,14.57,15.08
20200309,14.05,14.42,13.57,13.62
20200310,14.14,14.47,13.47,14.47
20200311,14.03,14.06,13.46,13.72
20200312,11.96,12.9,11.6,11.61
20200313,12.28,12.73,11.8,11.89
20200316,10.75,11.06,9.04,9.07
20200317,9.31,9.81,8.07,9.16
20200318,8.5,9.41,7.93,8.76
20200319,8.61,10.33,8.57,10.21
20200320,10.39,10.77,9.63,9.73
20200323,9.69,10.98,9.29,10.81
20200324,11.43,12.45,11.21,12.36
20200325,12.45,13.12,12.09,12.55
20200326,12.6,14.04,12.6,14.0
20200327,13.44,13.54,12.45,12.69
20200330,12.58,13.42,12.165,12.4
20200331,12.37,12.97,12.19,12.3
20200401,11.69,12.02,11.21,11.25
20200402,11.22,11.89,11.1,11.59
20200403,11.58,11.68,10.535,10.62
20200406,11.26,12.0,11.1,11.94
20200407,12.64,12.75,11.95,12.0
20200408,12.24,12.69,12.0,12.58
20200409,12.85,13.28,12.555,12.79
20200413,12.68,12.86,12.215,12.75
20200414,13.25,13.61,12.86,12.98
20200415,12.5,12.71,12.005,12.21
20200416,12.51,12.62,11.96,12.32
20200417,12.65,12.93,12.425,12.86
20200420,12.61,13.395,12.59,12.86
20200421,12.59,12.7,12.19,12.35
20200422,12.8,13.0,12.49,12.72
20200423,12.85,13.29,12.795,13.02
20200424,13.18,14.135,13.15,14.02
20200427,14.17,14.69,14.09,14.24
20200428,14.41,14.76,13.95,13.99
20200429,14.14,15.11,14.13,14.99
20200430,14.74,15.2,14.4,14.4
20200501,13.96,14.07,13.28,13.37
20200504,13.23,13.3,12.565,12.87
20200505,13.39,13.56,13.135,13.17
20200506,13.31,13.97,13.31,13.74
20200507,14.06,14.985,14.03,14.97
20200508,15.0,15.53,14.95,15.51
20200511,15.28,15.41,15.08,15.08
20200512,15.25,15.33,14.54,14.54
20200513,14.57,14.58,13.705,14.0
20200514,13.81,14.265,13.39,14.19
20200515,13.81,14.36,13.74,14.29
20200518,14.81,15.09,14.76,14.89
20200519,14.85,15.27,14.56,14.91
20200520,15.3,15.84,15.17,15.82
20200521,16.0,16.3,15.735,15.98
20200522,15.89,16.29,15.73,16.27
20200526,16.92,16.97,16.335,16.85
20200527,17.1,17.55,16.38,17.37
20200528,17.29,17.495,16.65,16.78
20200529,17.0,18.08,16.9971,17.61
20200601,17.13,17.4899,16.81,16.97
20200602,17.0,17.395,16.92,17.34
20200603,17.5,17.65,17.12,17.26
20200604,17.11,17.49,16.97,17.1
20200605,17.5,17.59,16.68,16.81
20200608,17.08,17.6899,16.97,17.6
20200609,17.38,17.38,16.92,17.11
20200610,17.11,17.36,16.82,17.05
