20120405,8.78,8.85,8.54,8.75
20120406,8.75,8.75,8.75,8.75
20120409,8.65,9.18,8.63,9.02
20120410,9.12,9.44,8.73,8.73
20120411,8.96,9.09,8.8,9.05
20120412,9.0,9.15,8.87,9.15
20120413,9.11,9.24,8.85,9.0
20120416,9.15,9.18,8.86,9.02
20120417,9.03,9.12,8.92,8.99
20120418,8.95,9.1,8.95,9.01
20120419,9.0,9.11,8.97,9.06
20120420,9.05,9.2,9.0,9.16
20120423,9.05,9.2,9.0,9.14
20120424,9.07,9.18,9.07,9.15
20120425,9.09,9.22,9.08,9.15
20120426,9.12,9.16,9.07,9.1
20120427,9.08,9.11,9.05,9.08
20120430,9.08,9.09,9.0,9.05
20120501,9.02,9.14,9.02,9.1
20120502,9.05,9.13,9.01,9.07
20120503,8.93,9.12,8.93,9.05
20120504,8.93,9.08,8.93,8.97
20120507,8.91,9.0,8.88,8.97
20120508,8.9,9.0,8.8,8.98
20120509,8.5,9.0,8.5,8.93
20120510,8.9,9.1,8.9,9.1
20120511,9.0,9.12,9.0,9.09
20120514,9.08,9.15,9.08,9.11
20120515,9.1,9.17,9.06,9.1
20120516,9.06,9.1,8.95,9.0
20120517,8.96,8.97,8.78,8.79
20120518,8.75,8.8,8.63,8.64
20120521,8.71,9.0,8.71,8.93
20120522,8.86,8.93,8.81,8.88
20120523,8.8,8.96,8.8,8.87
20120524,8.9,8.95,8.83,8.93
20120525,8.89,8.94,8.7,8.91
20120528,8.91,8.91,8.91,8.91
20120529,8.97,9.07,8.87,9.02
20120530,8.97,9.04,8.87,9.04
20120531,9.0,9.15,8.95,9.15
20120601,8.94,9.13,8.86,8.86
20120604,8.83,8.85,8.5,8.65
20120605,8.65,8.9,8.65,8.89
20120606,8.9,9.12,8.83,9.0
20120607,9.1,9.13,8.94,8.94
20120608,8.98,9.62,8.92,9.38
20120611,9.44,9.44,8.85,8.88
20120612,8.93,9.26,8.86,9.25
20120613,9.14,9.65,9.11,9.42
20120614,9.47,9.61,9.43,9.44
20120615,9.43,9.65,9.36,9.65
20120618,9.58,9.79,9.56,9.71
20120619,9.79,9.79,9.63,9.68
20120620,9.64,9.72,9.47,9.48
20120621,9.54,9.54,9.14,9.21
20120622,9.29,9.42,9.15,9.26
20120625,9.2,9.52,9.05,9.41
20120626,9.44,9.57,9.31,9.53
20120627,9.47,9.65,9.21,9.64
20120628,9.56,9.69,9.43,9.64
20120629,9.75,9.76,9.62,9.72
20120702,9.69,9.74,9.54,9.65
20120703,9.61,9.79,9.61,9.77
20120704,9.77,9.77,9.77,9.77
20120705,9.72,9.8,9.68,9.69
20120706,9.64,9.75,9.62,9.67
20120709,9.68,9.75,9.45,9.63
20120710,9.56,9.7,9.46,9.68
20120711,9.59,9.72,9.49,9.71
20120712,9.57,9.83,9.52,9.76
20120713,9.73,9.76,9.7,9.76
20120716,9.65,9.75,9.52,9.73
20120717,9.73,9.77,9.62,9.74
20120718,9.68,9.75,9.68,9.73
20120719,9.65,9.74,9.65,9.71
20120720,9.63,9.75,9.63,9.71
20120723,9.6,9.76,9.6,9.76
20120724,9.75,9.8,9.72,9.77
20120725,9.8,9.87,9.7,9.75
20120726,9.84,9.93,9.73,9.91
20120727,9.86,9.88,9.75,9.85
20120730,9.89,10.0,9.89,10.0
20120731,9.97,9.99,9.94,9.97
20120801,9.98,10.0,9.93,9.94
20120802,9.95,9.99,9.83,9.96
20120803,10.0,10.09,9.93,10.04
20120806,10.03,10.1,10.03,10.1
20120807,10.08,10.09,9.96,10.0
20120808,10.0,11.36,10.0,10.22
20120809,10.2,10.25,10.11,10.16
20120810,10.13,10.36,10.1,10.22
20120813,10.22,10.34,10.2,10.24
20120814,10.28,10.39,10.25,10.36
20120815,10.39,10.47,10.23,10.36
20120816,10.39,10.48,10.29,10.38
20120817,10.35,10.46,10.31,10.35
20120820,10.38,10.6,10.38,10.41
20120821,10.43,10.57,10.41,10.46
20120822,10.46,10.68,10.44,10.63
20120823,10.63,10.89,10.56,10.8
20120824,10.77,11.09,10.77,10.96
20120827,11.04,11.11,10.96,11.11
20120828,11.08,11.23,11.03,11.1
20120829,11.1,11.23,11.01,11.11
20120830,11.05,11.29,11.05,11.17
20120831,11.23,11.27,11.15,11.22
20120903,11.22,11.22,11.22,11.22
20120904,11.22,11.28,11.15,11.2
20120905,11.23,11.25,11.13,11.17
20120906,11.22,11.3,11.16,11.23
20120907,11.3,11.46,11.25,11.46
20120910,11.43,11.54,11.38,11.43
20120911,11.38,11.52,11.38,11.52
20120912,11.5,11.54,11.42,11.45
20120913,11.45,11.58,11.38,11.58
20120914,11.65,11.65,11.49,11.58
20120917,11.6,11.73,11.57,11.63
20120918,11.6,11.6,11.45,11.51
20120919,11.75,11.75,11.45,11.55
20120920,11.48,11.69,11.46,11.53
20120921,11.6,11.75,11.54,11.67
20120924,11.62,11.78,11.62,11.74
20120925,11.7,11.75,11.52,11.58
20120926,11.38,11.45,11.3,11.35
20120927,11.28,11.54,11.22,11.51
20120928,11.48,11.48,11.29,11.32
20121001,11.3,11.57,11.3,11.43
20121002,11.42,11.68,11.42,11.58
20121003,11.55,11.85,11.45,11.78
20121004,11.76,11.91,11.75,11.77
20121005,11.75,11.94,11.72,11.85
20121008,11.72,11.82,11.51,11.7
20121009,11.61,11.93,11.55,11.81
20121010,11.81,11.92,11.77,11.82
20121011,11.82,11.94,11.68,11.9
20121012,11.8,11.84,11.63,11.66
20121015,11.67,11.96,11.64,11.91
20121016,11.84,12.11,11.83,12.02
20121017,11.97,12.11,11.9,12.04
20121018,12.0,12.18,12.0,12.1
20121019,12.06,12.19,12.04,12.19
20121022,12.29,12.41,12.19,12.28
20121023,12.25,12.31,12.2,12.26
20121024,12.33,12.55,12.28,12.52
20121025,12.54,12.75,12.5,12.5
20121026,12.45,12.52,12.37,12.37
20121029,12.37,12.37,12.37,12.37
20121030,12.37,12.37,12.37,12.37
20121031,11.92,12.35,11.7,12.24
20121101,12.19,12.37,12.18,12.31
20121102,12.22,12.6,12.21,12.47
20121105,12.44,12.58,12.43,12.54
20121106,12.06,12.6,11.5,12.52
20121107,12.59,12.59,12.36,12.49
20121108,11.93,12.55,11.85,12.35
20121109,12.06,12.55,12.02,12.4
20121112,12.29,12.39,12.11,12.33
20121113,12.23,12.44,12.17,12.38
20121114,12.15,12.44,12.08,12.1
20121115,12.2,12.54,12.03,12.08
20121116,12.09,12.28,12.0,12.2
20121119,12.12,12.38,12.1,12.22
20121120,12.27,12.45,12.13,12.22
20121121,12.18,12.35,12.17,12.35
20121122,12.35,12.35,12.35,12.35
20121123,12.33,12.56,12.33,12.56
20121126,12.51,12.66,12.43,12.52
20121127,12.43,12.55,12.28,12.33
20121128,12.24,12.37,12.19,12.25
20121129,12.27,12.35,12.23,12.29
20121130,12.31,12.59,12.14,12.28
20121203,12.19,12.29,11.93,11.98
20121204,11.93,12.0,11.75,11.82
20121205,11.65,11.91,11.65,11.83
20121206,11.75,11.93,11.73,11.91
20121207,11.81,12.19,11.81,12.18
20121210,12.14,12.25,11.81,11.95
20121211,11.93,12.13,11.93,11.98
20121212,12.0,12.06,11.89,11.93
20121213,11.88,12.02,11.84,11.88
20121214,11.84,12.0,11.75,11.91
20121217,11.78,12.0,11.78,11.94
20121218,11.91,12.07,11.87,12.0
20121219,11.98,12.12,11.85,12.09
20121220,11.95,12.11,11.95,12.09
20121221,12.1,12.12,11.97,12.07
20121224,12.04,12.12,12.02,12.08
20121225,12.08,12.08,12.08,12.08
20121226,12.03,12.16,11.89,11.9
20121227,11.85,11.96,11.76,11.95
20121228,11.88,11.98,11.79,11.9
20121231,11.85,11.98,11.85,11.97
20130101,11.97,11.97,11.97,11.97
20130102,12.08,12.09,11.95,11.99
20130103,11.93,12.0,11.86,11.94
20130104,11.91,12.06,11.9,12.05
20130107,12.05,12.09,11.95,12.02
20130108,11.9,12.04,11.85,12.03
20130109,12.01,12.26,12.01,12.24
20130110,12.36,12.39,12.2,12.3
20130111,12.28,12.36,12.18,12.35
20130114,12.28,12.48,12.24,12.46
20130115,12.41,12.7,12.32,12.66
20130116,12.54,12.56,12.41,12.52
20130117,12.56,12.63,12.46,12.57
20130118,12.54,12.65,12.39,12.57
20130121,12.57,12.57,12.57,12.57
20130122,12.52,12.6,12.47,12.59
20130123,12.53,12.66,12.5,12.57
20130124,12.66,12.98,12.5,12.64
20130125,12.61,12.75,12.53,12.75
20130128,12.66,12.99,12.5,12.94
20130129,12.9,13.07,12.76,13.03
20130130,12.96,13.11,12.9,13.1
20130131,13.1,13.1,12.88,12.94
20130201,13.08,13.2,12.89,13.19
20130204,13.11,13.2,13.04,13.19
20130205,13.17,13.27,13.03,13.27
20130206,13.23,13.23,12.99,13.11
20130207,13.09,13.19,12.99,13.06
20130208,13.05,13.17,13.0,13.06
20130211,13.03,13.19,13.0,13.1
20130212,13.13,13.23,12.97,13.19
20130213,13.18,13.39,13.11,13.28
20130214,13.35,13.75,13.28,13.69
20130215,13.67,13.68,13.54,13.63
20130218,13.63,13.63,13.63,13.63
20130219,13.67,13.67,13.51,13.62
20130220,13.49,13.86,13.48,13.69
20130221,13.75,13.94,13.46,13.94
20130222,13.89,14.06,13.79,14.04
20130225,14.04,14.43,14.04,14.17
20130226,14.3,14.76,14.29,14.56
20130227,14.5,14.99,14.5,14.92
20130228,14.87,15.22,14.74,14.8
20130301,14.75,14.76,14.49,14.69
20130304,14.7,14.99,14.56,14.92
20130305,15.0,15.17,14.96,15.1
20130306,15.1,15.26,15.0,15.08
20130307,15.04,15.21,14.84,14.85
20130308,14.93,14.97,14.81,14.91
20130311,14.93,15.07,14.86,14.91
20130312,14.85,15.06,14.71,14.76
20130313,14.8,14.86,14.58,14.72
20130314,14.65,14.81,14.59,14.71
20130315,14.77,14.77,14.44,14.71
20130318,14.6,14.86,14.58,14.71
20130319,14.67,14.82,14.65,14.8
20130320,14.73,14.87,14.57,14.67
20130321,14.64,14.78,14.55,14.64
20130322,14.62,14.77,14.56,14.65
20130325,14.65,14.8,14.6,14.7
20130326,14.49,14.69,14.48,14.63
20130327,14.56,14.7,14.41,14.62
20130328,14.6,14.91,14.6,14.8
20130329,14.8,14.8,14.8,14.8
20130401,14.72,14.78,14.37,14.63
20130402,14.59,14.85,14.56,14.73
20130403,14.76,14.76,14.39,14.45
20130404,14.45,14.93,14.36,14.91
20130405,14.69,14.96,14.55,14.9
20130408,14.87,14.98,14.76,14.98
20130409,14.92,15.12,14.78,14.95
20130410,14.79,14.91,14.57,14.69
20130411,14.58,14.81,14.35,14.73
20130412,14.61,14.79,14.54,14.72
20130415,14.56,14.75,14.07,14.17
20130416,14.19,14.72,14.12,14.71
20130417,14.59,14.76,14.38,14.7
20130418,14.64,14.9,14.55,14.86
20130419,14.72,14.91,14.64,14.88
20130422,14.86,14.97,14.72,14.91
20130423,14.87,14.94,14.77,14.9
20130424,14.78,14.96,14.78,14.96
20130425,14.91,15.3,14.85,15.07
20130426,14.98,15.12,14.96,14.98
20130429,14.98,15.19,14.94,15.16
20130430,15.11,15.32,15.01,15.31
20130501,15.14,15.28,15.04,15.13
20130502,15.18,15.89,15.18,15.64
20130503,15.63,15.83,15.51,15.75
20130506,15.65,15.85,15.56,15.81
20130507,15.79,16.04,15.4,16.03
20130508,16.0,16.04,15.82,15.99
20130509,15.91,16.02,15.6,15.61
20130510,15.61,15.65,15.5,15.63
20130513,15.66,15.73,15.5,15.56
20130514,15.54,15.64,15.43,15.63
20130515,15.73,15.8,15.54,15.73
20130516,15.6,15.82,15.35,15.42
20130517,15.47,15.93,15.34,15.92
20130520,15.83,15.99,15.81,15.92
20130521,15.92,16.0,15.68,15.8
20130522,15.77,16.0,15.22,15.34
20130523,15.16,15.16,14.61,14.67
20130524,14.65,14.74,14.09,14.72
20130527,14.72,14.72,14.72,14.72
20130528,14.78,15.01,14.62,14.98
20130529,14.96,14.96,14.65,14.81
20130530,14.81,15.08,14.72,14.79
20130531,14.69,15.31,14.56,15.26
20130603,15.18,15.3,14.96,15.08
20130604,15.03,15.14,14.72,14.87
20130605,14.78,14.95,14.73,14.85
20130606,14.81,15.27,14.81,15.26
20130607,15.23,15.38,14.97,15.36
20130610,15.27,15.57,15.27,15.53
20130611,15.31,15.77,15.22,15.69
20130612,15.74,15.8,14.99,15.0
20130613,14.96,14.99,14.71,14.79
20130614,14.84,15.04,14.69,14.93
20130617,14.9,15.12,14.89,14.98
20130618,15.06,15.48,14.93,15.38
20130619,15.35,15.45,15.12,15.21
20130620,14.99,15.02,14.53,14.63
20130621,14.69,14.98,14.58,14.74
20130624,14.72,14.72,14.12,14.24
20130625,14.46,14.48,14.11,14.29
20130626,14.14,14.35,13.95,14.15
20130627,14.2,14.55,14.18,14.45
20130628,14.54,14.6,14.28,14.28
20130701,14.36,14.6,14.32,14.51
20130702,14.46,14.78,14.46,14.68
20130703,14.7,14.74,14.53,14.58
20130704,14.58,14.58,14.58,14.58
20130705,14.64,14.77,14.35,14.59
20130708,14.67,14.8,14.56,14.68
20130709,14.73,14.8,14.64,14.66
20130710,14.69,14.76,14.59,14.63
20130711,14.76,14.91,14.7,14.9
20130712,14.91,15.06,14.8,14.87
20130715,14.9,15.0,14.79,14.87
20130716,14.91,14.98,14.62,14.85
20130717,14.84,15.07,14.77,14.79
20130718,14.74,14.95,14.74,14.82
20130719,14.68,14.97,14.64,14.91
20130722,14.9,15.03,14.82,14.86
20130723,14.82,15.0,14.76,14.9
20130724,14.89,14.94,14.42,14.53
20130725,14.59,14.73,14.45,14.68
20130726,14.73,14.77,14.46,14.57
20130729,14.52,14.76,14.4,14.43
20130730,14.39,14.7,14.32,14.34
20130731,14.34,14.38,13.88,14.09
20130801,14.1,14.28,14.03,14.17
20130802,14.04,14.24,14.04,14.15
20130805,14.09,14.09,13.84,13.91
20130806,13.77,13.99,12.37,13.98
20130807,13.83,14.06,13.83,14.02
20130808,14.0,14.09,13.8,14.0
20130809,13.86,14.18,13.86,14.15
20130812,14.02,14.18,13.91,14.18
20130813,14.13,14.24,14.1,14.18
20130814,14.14,14.26,14.05,14.22
20130815,14.04,14.08,13.75,14.05
20130816,13.93,14.03,13.6,13.79
20130819,13.75,13.75,13.39,13.42
20130820,13.39,13.69,13.39,13.61
20130821,13.52,13.74,13.41,13.65
20130822,13.66,13.7,13.16,13.29
20130823,13.38,13.66,13.29,13.66
20130826,13.64,13.8,13.58,13.72
20130827,13.6,13.7,13.42,13.5
20130828,13.54,13.63,13.4,13.52
20130829,13.44,13.54,13.36,13.53
20130830,13.48,13.55,13.3,13.34
20130902,13.34,13.34,13.34,13.34
20130903,13.47,13.57,13.21,13.3
20130904,13.27,13.64,13.27,13.58
20130905,13.59,13.65,13.48,13.53
20130906,13.6,13.93,13.6,13.86
20130909,13.81,14.13,13.63,14.0
20130910,14.03,14.17,13.92,13.97
20130911,14.01,14.15,13.88,14.15
20130912,14.11,14.2,13.89,13.97
20130913,13.92,14.25,13.92,14.14
20130916,14.42,14.42,14.19,14.26
20130917,14.23,14.37,14.06,14.33
20130918,14.26,14.7,14.2,14.68
20130919,14.68,14.92,14.62,14.74
20130920,14.82,14.86,14.62,14.86
20130923,14.74,14.78,14.37,14.41
20130924,14.44,14.5,14.06,14.11
20130925,13.91,14.24,13.83,14.1
20130926,14.1,14.19,13.97,14.05
20130927,14.04,14.04,13.81,13.9
20130930,13.8,13.92,13.71,13.75
20131001,13.7,14.11,13.65,13.96
20131002,13.8,14.01,13.78,13.86
20131003,13.77,13.91,13.68,13.86
20131004,13.85,14.01,13.73,13.79
20131007,13.74,13.85,13.69,13.75
20131008,13.66,13.7,13.45,13.54
20131009,13.45,13.69,13.42,13.65
20131010,13.36,13.93,13.36,13.92
20131011,13.8,13.97,13.7,13.89
20131014,13.79,13.96,13.77,13.88
20131015,13.77,14.0,13.6,13.91
20131016,13.91,14.24,13.88,14.14
20131017,14.05,14.18,13.88,14.11
20131018,13.96,14.17,13.96,14.13
20131021,14.06,14.16,13.96,14.16
20131022,14.13,14.38,14.1,14.27
20131023,14.17,14.35,14.1,14.33
20131024,14.3,14.45,14.25,14.44
20131025,14.4,14.54,14.34,14.53
20131028,14.5,14.51,14.34,14.41
20131029,14.33,14.38,14.14,14.35
20131030,14.09,14.34,14.09,14.2
20131031,14.14,14.34,13.94,14.31
20131101,14.24,14.37,14.03,14.25
20131104,14.23,14.35,14.2,14.27
20131105,12.49,14.16,12.49,14.04
20131106,13.99,14.16,13.89,13.98
20131107,13.94,14.01,13.68,13.88
20131108,13.85,14.1,13.81,13.92
20131111,13.85,13.99,13.81,13.93
20131112,13.86,13.97,13.75,13.83
20131113,13.75,13.96,13.65,13.84
20131114,13.79,14.23,13.79,13.94
20131115,13.91,14.1,13.82,13.89
20131118,13.89,14.0,13.77,13.79
20131119,13.71,13.79,13.51,13.62
20131120,13.61,13.7,13.35,13.42
20131121,13.38,13.57,13.36,13.42
20131122,13.36,13.43,13.28,13.35
20131125,13.35,13.39,13.19,13.2
20131126,13.24,13.35,13.09,13.14
20131127,13.09,13.3,13.05,13.24
20131128,13.24,13.24,13.24,13.24
20131129,13.24,13.35,13.17,13.33
20131202,13.28,13.31,12.75,12.99
20131203,12.88,12.99,12.85,12.89
20131204,12.71,12.91,12.68,12.71
20131205,12.62,12.71,12.55,12.6
20131206,12.58,12.8,12.58,12.79
20131209,12.75,12.93,12.75,12.92
20131210,12.9,13.18,12.88,13.15
20131211,13.12,13.12,12.79,12.79
20131212,12.72,12.84,12.68,12.81
20131213,12.76,12.88,12.74,12.79
20131216,12.8,12.9,12.74,12.76
20131217,12.76,12.9,12.74,12.77
20131218,12.76,13.07,12.69,13.03
20131219,12.94,13.0,12.74,12.76
20131220,12.73,12.91,12.71,12.91
20131223,12.88,13.0,12.79,12.82
20131224,12.78,12.88,12.72,12.86
20131225,12.86,12.86,12.86,12.86
20131226,12.86,12.91,12.75,12.82
20131227,12.62,12.71,12.52,12.65
20131230,12.55,12.76,12.53,12.76
20131231,12.69,12.72,12.59,12.72
20140101,12.72,12.72,12.72,12.72
20140102,12.65,12.67,12.52,12.59
20140103,12.56,12.75,12.55,12.69
20140106,12.68,12.93,12.66,12.8
20140107,12.75,12.86,12.63,12.7
20140108,12.55,12.6,12.44,12.5
20140109,12.5,12.55,12.41,12.49
20140110,12.51,12.62,12.4,12.51
20140113,12.44,12.54,12.32,12.36
20140114,12.32,12.42,12.31,12.38
20140115,12.28,12.54,12.2,12.53
20140116,12.25,12.39,12.07,12.3
20140117,12.34,12.46,12.23,12.45
20140120,12.45,12.45,12.45,12.45
20140121,12.42,12.54,12.41,12.47
20140122,12.44,12.7,12.43,12.7
20140123,12.62,12.9,12.59,12.9
20140124,12.76,12.91,12.75,12.83
20140127,12.79,12.91,12.68,12.78
20140128,12.73,12.95,12.71,12.85
20140129,12.77,12.84,12.7,12.76
20140130,12.8,13.09,12.8,13.01
20140131,13.14,13.25,13.0,13.19
20140203,13.22,13.22,12.87,13.01
20140204,13.0,13.14,12.99,13.06
20140205,13.02,13.11,12.94,12.98
20140206,12.93,13.23,12.91,13.2
20140207,13.21,13.34,13.13,13.27
20140210,13.31,13.45,13.25,13.41
20140211,13.4,13.52,13.4,13.45
20140212,13.45,13.46,13.17,13.27
20140213,13.22,13.47,13.22,13.36
20140214,13.34,13.63,13.34,13.57
20140217,13.57,13.57,13.57,13.57
20140218,13.52,13.7,13.51,13.69
20140219,13.63,13.84,13.47,13.64
20140220,13.62,13.75,13.6,13.71
20140221,13.76,13.9,13.71,13.81
20140224,13.88,13.95,13.76,13.78
20140225,13.75,13.92,13.71,13.87
20140226,13.82,13.92,13.78,13.84
20140227,13.84,13.96,13.78,13.8
20140228,13.75,13.96,13.75,13.94
20140303,13.83,13.89,13.74,13.81
20140304,13.85,14.0,13.85,13.99
20140305,13.99,13.99,13.79,13.92
20140306,13.9,13.97,13.8,13.83
20140307,13.85,13.91,13.74,13.82
20140310,13.77,13.92,13.74,13.86
20140311,13.8,13.91,13.77,13.88
20140312,13.79,13.88,13.71,13.84
20140313,13.82,13.91,13.77,13.84
20140314,13.84,13.91,13.8,13.84
20140317,13.85,13.95,13.83,13.88
20140318,13.84,13.92,13.8,13.91
20140319,13.9,13.94,13.63,13.64
20140320,13.55,13.65,13.35,13.63
20140321,13.69,13.88,13.68,13.81
20140324,13.85,13.9,13.53,13.59
20140325,13.59,13.68,13.37,13.45
20140326,13.21,13.39,13.21,13.26
20140327,13.21,13.28,13.16,13.27
20140328,13.25,13.45,13.25,13.32
20140331,13.33,13.54,13.26,13.54
20140401,13.5,13.6,13.42,13.59
20140402,13.53,13.76,13.53,13.65
20140403,13.62,13.74,13.62,13.73
20140404,13.77,13.85,13.68,13.81
20140407,13.8,13.93,13.76,13.88
20140408,13.86,13.96,13.84,13.94
20140409,13.91,13.99,13.86,13.98
20140410,13.94,13.99,13.82,13.89
20140411,13.77,13.93,13.77,13.86
20140414,13.9,13.95,13.83,13.89
20140415,13.85,14.14,13.85,14.14
20140416,14.1,14.28,13.99,14.27
20140417,14.22,14.29,14.07,14.17
20140418,14.17,14.17,14.17,14.17
20140421,14.1,14.22,14.06,14.21
20140422,14.18,14.25,14.08,14.21
20140423,14.23,14.23,14.02,14.12
20140424,14.19,14.19,14.08,14.19
20140425,14.1,14.22,14.09,14.19
20140428,14.18,14.32,14.12,14.3
20140429,14.32,14.37,14.11,14.23
20140430,14.2,14.33,14.17,14.32
