20120405,8.78,8.85,8.54,8.75
20140501,14.32,14.34,14.12,14.33
20140502,14.28,14.46,14.26,14.33
20140505,14.3,14.37,14.21,14.34
20140506,14.5,14.6,14.3,14.47
20140507,14.47,14.82,14.46,14.81
20140508,14.78,14.94,14.76,14.86
20140509,14.82,14.88,14.65,14.76
20140512,14.78,14.87,14.71,14.75
20140513,14.79,14.87,14.68,14.73
20140514,14.7,14.87,14.65,14.81
20140515,14.73,14.79,14.59,14.68
20140516,14.67,14.77,14.6,14.77
20140519,14.76,14.82,14.64,14.71
20140520,14.66,14.81,14.65,14.8
20140521,14.79,14.84,14.68,14.79
20140522,14.8,14.85,14.68,14.71
20140523,14.72,14.82,14.61,14.82
20140526,14.82,14.82,14.82,14.82
20140527,14.85,14.99,14.78,14.95
20140528,14.92,14.96,14.79,14.9
20140530,14.92,15.08,14.84,15.04
20140602,15.01,15.25,14.98,15.25
20140603,15.07,15.32,15.07,15.32
20140604,15.3,15.47,15.23,15.43
20140605,15.38,15.63,15.32,15.57
20140606,15.63,15.63,15.34,15.41
20140609,15.4,15.5,15.17,15.18
20140610,15.15,15.2,14.95,14.99
20140611,14.99,15.1,14.94,15.08
20140612,15.04,15.19,14.96,15.16
20140613,15.16,15.16,14.95,15.12
20140616,15.12,15.33,15.1,15.16
20140617,15.16,15.4,15.1,15.32
20140618,15.25,15.5,15.23,15.38
20140619,15.44,15.46,15.35,15.46
20140620,15.46,15.63,15.4,15.61
20140623,15.58,15.65,15.4,15.43
20140624,15.43,15.43,15.29,15.42
20140625,15.19,15.33,15.11,15.22
20140626,15.23,15.29,15.11,15.2
20140627,15.14,15.31,15.11,15.23
20140630,15.23,15.4,15.17,15.38
20140701,15.36,15.4,15.27,15.39
20140702,15.38,15.41,15.23,15.4
20140703,15.34,15.36,15.17,15.31
20140704,15.31,15.31,15.31,15.31
20140707,15.26,15.53,15.23,15.41
20140708,15.37,15.55,15.36,15.52
20140709,15.48,15.61,15.34,15.59
20140710,15.51,15.75,15.46,15.71
20140711,15.7,15.85,15.65,15.72
20140714,15.69,15.73,15.6,15.63
20140715,15.62,15.68,15.53,15.57
20140716,15.6,15.63,15.46,15.57
20140718,15.63,15.8,15.61,15.79
20140721,15.72,15.74,15.61,15.64
20140722,15.64,15.74,15.57,15.61
20140723,15.64,15.66,15.54,15.6
20140724,15.56,15.65,15.42,15.53
20140725,15.5,15.51,15.22,15.25
20140728,15.29,15.47,15.27,15.44
20140729,15.47,15.47,15.28,15.29
20140730,15.25,15.41,15.25,15.3
20140731,15.19,15.26,14.97,15.05
20140801,15.01,15.12,14.88,14.9
20140804,14.86,15.02,14.79,15.0
20140805,14.98,14.98,13.48,14.8
20140806,14.76,14.95,14.67,14.89
20140807,14.85,15.01,14.74,14.9
20140808,14.92,14.98,14.75,14.96
20140811,14.98,15.1,14.93,15.07
20140812,15.02,15.09,14.99,15.02
20140813,15.02,15.26,15.02,15.25
20140814,15.24,15.42,15.22,15.42
20140815,15.43,15.5,15.33,15.47
20140818,15.46,15.58,15.43,15.57
20140819,15.54,15.64,15.44,15.57
20140820,15.6,15.71,15.49,15.7
20140821,15.73,15.83,15.67,15.76
20140822,15.8,15.83,15.65,15.68
20140825,15.72,15.76,15.65,15.74
20140826,15.71,15.8,15.68,15.72
20140827,15.72,15.77,15.69,15.74
20140828,15.72,15.83,15.62,15.81
20140829,15.83,15.89,15.74,15.82
20140901,15.82,15.82,15.82,15.82
20140902,15.86,15.92,15.75,15.9
20140903,15.92,15.97,15.85,15.88
20140904,15.91,16.11,15.84,15.88
20140905,15.91,16.05,15.89,15.99
20140908,15.99,16.15,15.99,16.02
20140909,16.03,16.08,15.94,15.98
20140910,15.91,15.92,15.64,15.71
20140911,15.72,15.75,15.6,15.68
20140912,15.65,15.65,15.21,15.32
20140915,15.3,15.41,15.15,15.18
20140916,15.27,15.39,15.23,15.34
20140917,15.42,15.52,15.25,15.27
20140918,15.31,15.37,15.11,15.12
20140919,15.23,15.46,15.16,15.44
20140922,15.38,15.4,14.92,14.97
20140923,14.95,15.03,14.78,14.79
20140924,14.6,14.68,14.47,14.57
20140925,14.6,14.6,14.39,14.43
20140926,14.42,14.66,14.34,14.65
20140929,14.59,14.64,14.45,14.64
20140930,14.61,14.72,14.51,14.63
20141001,14.62,14.78,14.52,14.69
20141002,14.64,14.7,14.43,14.5
20141003,14.59,14.64,14.49,14.61
20141006,14.61,14.82,14.58,14.72
20141007,14.7,14.8,14.61,14.66
20141008,14.64,14.95,14.61,14.95
20141009,14.87,15.16,14.84,14.94
20141010,14.91,15.13,14.86,14.92
20141013,14.96,15.13,14.87,14.95
20141014,14.97,15.26,14.97,15.12
20141015,15.03,15.25,14.92,15.02
20141016,14.9,15.18,14.86,15.13
20141017,15.25,15.25,14.98,15.04
20141020,15.06,15.29,14.98,15.25
20141021,15.32,15.48,15.25,15.48
20141022,15.47,15.57,15.37,15.42
20141023,15.53,15.6,15.4,15.55
20141024,15.5,15.64,15.47,15.57
20141027,15.56,15.72,15.55,15.68
20141028,15.6,15.75,15.3,15.4
20141029,15.34,15.52,15.28,15.43
20141030,15.36,15.48,15.29,15.48
20141031,15.52,15.7,15.44,15.69
20141103,15.72,15.88,15.69,15.79
20141104,15.82,15.88,15.71,15.87
20141105,15.88,15.9,15.71,15.83
20141106,15.78,15.88,15.56,15.61
20141107,15.57,15.68,15.48,15.53
20141110,15.52,15.75,15.45,15.72
20141111,15.74,15.85,15.64,15.73
20141112,15.69,15.75,15.55,15.63
20141113,15.63,15.75,15.57,15.59
20141114,15.61,15.64,15.4,15.48
20141117,15.45,15.62,15.44,15.57
20141118,15.63,15.77,15.53,15.62
20141119,15.63,15.7,15.51,15.51
20141120,15.45,15.66,15.45,15.64
20141121,15.74,15.76,15.64,15.69
20141124,15.69,15.9,15.67,15.79
20141125,15.79,15.96,15.75,15.96
20141126,15.93,16.12,15.9,16.08
20141127,16.08,16.08,16.08,16.08
20141128,16.12,16.28,16.04,16.07
20141201,15.97,16.28,15.97,16.05
20141202,16.0,16.32,15.92,16.25
20141204,16.29,16.52,16.23,16.42
20141205,16.35,16.41,16.22,16.27
20141208,16.31,16.55,16.3,16.32
20141209,16.22,16.54,16.22,16.46
20141210,16.49,16.54,16.22,16.31
20141211,16.43,16.46,16.29,16.33
20141212,16.28,16.41,16.19,16.19
20141215,16.28,16.31,16.07,16.18
20141216,16.22,16.47,16.07,16.25
20141217,16.25,16.59,16.22,16.57
20141218,16.35,16.61,16.34,16.61
20141219,16.6,16.65,16.37,16.49
20141222,16.54,16.77,16.48,16.77
20141223,16.61,16.72,16.41,16.44
20141224,16.41,16.56,16.33,16.52
20141225,16.52,16.52,16.52,16.52
20141226,16.51,16.67,16.51,16.59
20141229,16.58,16.79,16.58,16.73
20141230,16.7,16.93,16.66,16.87
20141231,16.92,16.99,16.65,16.69
20150101,16.69,16.69,16.69,16.69
20150102,16.73,16.9,16.7,16.85
20150105,16.8,16.99,16.74,16.92
20150106,16.99,17.2,16.95,17.14
20150107,17.15,17.56,17.1,17.54
20150108,17.56,17.69,17.32,17.5
20150109,17.45,17.64,17.35,17.48
20150112,17.54,17.65,17.47,17.63
20150113,17.66,17.68,17.42,17.57
20150114,17.48,17.77,17.39,17.65
20150115,17.68,17.82,17.55,17.8
20150116,17.8,18.09,17.64,18.03
20150119,18.03,18.03,18.03,18.03
20150120,17.99,18.13,17.92,18.02
20150121,18.02,18.02,17.78,17.79
20150122,17.93,18.21,17.77,18.21
20150123,18.21,18.24,17.98,18.03
20150126,17.33,18.0,17.31,18.0
20150127,17.93,18.11,17.93,18.05
20150128,18.03,18.17,17.91,17.95
20150129,17.99,18.09,17.8,18.05
20150130,17.97,18.0,17.66,17.69
20150202,17.72,17.72,17.24,17.63
20150203,17.62,17.81,17.53,17.76
20150204,17.76,17.84,17.64,17.82
20150205,17.82,17.96,17.78,17.9
20150206,17.85,17.88,17.3,17.35
20150209,17.31,17.44,17.22,17.27
20150210,17.26,17.35,17.02,17.22
20150211,17.27,17.35,17.11,17.15
20150212,17.21,17.35,17.08,17.29
20150213,17.3,17.34,17.06,17.15
20150216,17.15,17.15,17.15,17.15
20150217,16.92,17.28,16.59,17.0
20150218,16.57,16.62,16.28,16.5
20150219,16.5,16.52,15.94,16.02
20150220,15.96,16.2,15.96,16.06
20150223,16.11,16.29,16.09,16.22
20150224,16.19,16.19,15.8,15.82
20150225,15.84,16.01,15.76,15.81
20150226,15.76,15.79,15.55,15.72
20150227,15.73,15.95,15.59,15.83
20150302,15.88,16.11,15.83,16.04
20150303,16.01,16.05,15.88,16.02
20150304,16.0,16.12,15.92,15.95
20150305,15.95,16.23,15.95,16.01
20150306,15.88,15.95,15.48,15.55
20150309,15.53,15.68,15.42,15.63
20150310,15.6,15.73,15.55,15.66
20150311,15.61,15.68,15.53,15.58
20150312,15.61,15.83,15.57,15.73
20150313,15.73,15.76,15.65,15.7
20150316,15.75,15.96,15.71,15.72
20150317,15.71,15.81,15.68,15.73
20150318,15.7,16.06,15.6,16.06
20150319,15.98,16.19,15.9,16.01
20150320,16.1,16.35,16.0,16.34
20150323,16.35,16.47,16.13,16.14
20150324,16.07,16.15,15.91,15.93
20150325,15.82,15.95,15.62,15.65
20150326,15.62,15.69,15.44,15.48
20150327,15.49,15.65,15.44,15.61
20150330,15.68,16.03,15.6,16.0
20150331,15.98,16.14,15.91,16.03
20150401,15.99,16.0,15.78,15.94
20150402,15.95,16.16,15.89,16.1
20150403,16.1,16.1,16.1,16.1
20150406,16.1,16.18,16.0,16.12
20150407,16.16,16.16,15.89,15.89
20150408,15.97,16.04,15.87,15.96
20150409,15.91,15.92,15.64,15.67
20150410,15.79,16.14,15.77,15.85
20150413,15.8,15.82,15.65,15.72
20150414,15.78,15.8,15.61,15.61
20150415,15.62,15.63,15.44,15.45
20150416,15.41,15.51,15.28,15.41
20150417,15.38,15.44,15.2,15.3
20150420,15.31,15.38,15.22,15.25
20150421,15.31,15.42,15.2,15.25
20150422,15.2,15.52,15.2,15.52
20150423,15.48,15.54,15.37,15.5
20150424,15.51,15.62,15.43,15.54
20150427,15.54,15.68,15.54,15.6
20150428,15.56,15.69,15.44,15.62
20150429,15.46,15.55,15.24,15.3
20150430,15.22,15.24,15.01,15.11
20150504,15.27,15.43,15.23,15.34
20150505,15.3,15.38,14.75,14.96
20150506,14.94,15.09,14.82,15.09
20150507,15.09,15.45,15.04,15.37
20150508,15.51,15.8,15.51,15.57
20150511,15.49,15.65,15.41,15.51
20150512,15.4,15.88,15.31,15.79
20150513,15.73,15.76,15.17,15.2
20150514,15.26,15.58,15.26,15.54
20150515,15.61,15.84,15.6,15.69
20150518,15.61,15.78,15.58,15.65
20150519,15.54,15.66,15.53,15.57
20150520,15.54,15.71,15.52,15.59
20150521,15.63,15.63,15.37,15.43
20150522,15.38,15.55,15.34,15.43
20150525,15.43,15.43,15.43,15.43
20150526,15.43,15.45,15.31,15.35
20150527,15.35,15.4,15.24,15.38
20150528,15.35,15.39,15.23,15.27
20150529,15.26,15.34,14.98,15.0
20150601,15.02,15.28,14.97,15.16
20150602,15.16,15.26,15.02,15.2
20150603,15.05,15.24,14.94,14.99
20150604,14.96,15.03,14.89,14.98
20150605,14.82,14.99,14.17,14.84
20150608,14.86,14.86,14.71,14.72
20150609,14.69,14.73,14.5,14.52
20150610,14.55,14.66,14.44,14.51
20150611,14.57,14.63,14.48,14.52
20150612,14.44,14.55,14.32,14.39
20150615,14.41,14.47,14.33,14.38
20150616,14.41,14.69,14.34,14.68
20150617,14.71,14.84,14.59,14.84
20150618,14.82,15.12,14.82,15.05
20150619,15.06,15.06,14.88,14.9
20150622,14.93,14.96,14.75,14.8
20150623,14.71,14.75,14.47,14.5
20150624,14.38,14.41,14.17,14.18
20150625,14.14,14.3,13.83,14.26
20150626,14.24,14.33,14.15,14.22
20150629,14.21,14.37,14.02,14.04
20150630,14.16,14.16,13.93,13.93
20150701,13.91,14.32,13.86,14.32
20150702,14.41,14.52,14.36,14.38
20150703,14.38,14.38,14.38,14.38
20150706,14.31,14.66,14.31,14.64
20150707,14.69,14.91,14.69,14.82
20150708,14.74,14.89,14.7,14.79
20150709,14.8,14.94,14.55,14.57
20150710,14.58,14.85,14.58,14.72
20150713,14.75,14.97,14.72,14.83
20150714,14.85,14.9,14.71,14.76
20150715,14.69,14.73,14.52,14.59
20150716,14.65,14.8,14.61,14.68
20150717,14.67,14.71,14.5,14.57
20150720,14.53,14.68,14.52,14.59
20150721,14.57,14.67,14.49,14.5
20150722,14.51,14.63,14.51,14.53
20150723,14.54,14.57,14.23,14.37
20150724,14.33,14.43,14.29,14.37
20150727,14.37,14.5,14.29,14.35
20150728,14.34,14.42,14.27,14.33
20150729,14.29,14.69,14.28,14.64
20150730,14.61,14.61,14.4,14.47
20150731,14.58,14.73,14.53,14.56
20150803,14.57,14.71,14.54,14.67
20150804,14.63,14.82,14.51,14.58
20150805,14.8,14.82,14.59,14.75
20150806,14.73,14.9,14.55,14.9
20150807,14.86,15.04,14.71,15.02
20150810,15.07,15.08,14.82,14.93
20150811,14.93,15.22,14.87,15.09
20150812,15.02,15.14,14.92,15.11
20150813,15.09,15.2,14.92,15.14
20150814,15.09,15.21,15.04,15.2
20150817,15.19,15.29,15.09,15.28
20150818,15.26,15.39,15.18,15.31
20150819,15.25,15.34,15.14,15.22
20150820,15.2,15.2,14.97,15.0
20150821,14.9,14.94,14.63,14.63
20150824,13.23,14.2,13.23,13.75
20150826,13.68,13.86,13.46,13.8
20150827,13.88,14.16,13.75,14.06
20150828,14.05,14.07,13.84,14.01
20150831,13.98,13.98,13.6,13.65
20150901,13.47,13.65,13.26,13.4
20150902,13.5,13.57,13.38,13.43
20150903,13.46,13.61,13.36,13.45
20150904,13.33,13.36,13.1,13.19
20150907,13.19,13.19,13.19,13.19
20150908,13.36,13.5,13.2,13.46
20150909,13.55,13.67,13.27,13.29
20150910,13.29,13.52,13.24,13.28
20150911,13.25,13.5,13.22,13.49
20150914,13.53,13.59,13.45,13.54
20150915,13.55,13.77,13.42,13.73
20150916,13.72,14.03,13.69,14.01
20150917,13.95,14.48,13.92,14.28
20150918,14.07,14.42,14.0,14.22
20150921,14.26,14.37,14.21,14.3
20150922,14.1,14.27,14.05,14.09
20150923,14.01,14.11,13.8,14.1
20150924,14.0,14.05,13.79,13.98
20150925,14.01,14.14,13.88,14.0
20150928,13.91,13.93,13.68,13.83
20150929,13.87,13.98,13.76,13.88
20150930,14.0,14.1,13.86,14.09
20151001,14.09,14.14,13.95,14.14
20151002,14.1,14.1,13.79,14.06
20151005,14.11,14.32,14.08,14.27
20151006,14.28,14.31,13.97,14.16
20151007,14.2,14.33,14.09,14.33
20151008,14.32,14.49,14.27,14.48
20151009,14.46,14.55,14.39,14.55
20151012,14.54,14.72,14.53,14.64
20151013,14.56,14.62,14.38,14.49
20151014,14.49,14.52,14.37,14.47
20151015,14.49,14.5,14.35,14.48
20151016,14.48,14.63,14.48,14.56
20151019,14.51,14.74,14.47,14.74
20151020,14.65,14.79,14.62,14.72
20151021,14.75,14.83,14.67,14.72
20151022,14.74,14.99,14.68,14.99
20151023,14.96,15.14,14.75,15.06
20151026,15.06,15.08,14.93,15.03
20151027,15.04,15.2,15.0,15.2
20151028,15.17,15.36,14.99,15.26
20151029,15.22,15.28,15.09,15.18
20151030,15.19,15.24,14.96,14.97
20151102,14.99,15.31,14.92,15.3
20151103,15.23,15.3,15.05,15.13
20151104,15.11,15.45,15.1,15.18
20151105,15.17,15.26,14.99,15.18
20151106,14.96,15.01,14.64,14.66
20151109,14.56,14.69,14.34,14.52
20151110,14.57,14.93,14.57,14.93
20151111,15.0,15.05,14.84,14.94
20151112,14.91,14.95,14.77,14.79
20151113,14.78,14.86,14.55,14.58
20151116,14.57,14.79,14.42,14.78
20151117,14.71,14.89,14.53,14.75
20151118,14.74,14.97,14.72,14.94
20151119,14.95,15.11,14.88,14.92
20151120,14.96,15.15,14.96,15.12
20151123,15.13,15.28,15.08,15.22
20151124,15.14,15.29,15.02,15.26
20151125,15.26,15.31,15.09,15.18
20151126,15.18,15.18,15.18,15.18
20151127,15.2,15.42,15.2,15.38
20151130,15.38,15.48,15.2,15.3
20151201,15.33,15.6,15.33,15.57
20151202,15.51,15.6,15.24,15.26
20151203,15.21,15.26,14.82,14.83
20151204,14.82,15.03,14.75,14.93
20151207,14.9,14.96,14.72,14.82
20151208,14.75,14.89,14.67,14.76
20151209,14.69,14.84,14.58,14.69
20151210,14.71,14.85,14.48,14.51
20151211,14.42,14.61,14.4,14.5
20151214,14.41,14.5,14.23,14.41
20151215,14.43,14.61,14.21,14.51
20151216,14.58,14.77,14.5,14.73
20151217,14.73,14.78,14.49,14.66
20151218,14.63,14.69,14.51,14.57
20151221,14.44,14.52,14.26,14.42
20151222,14.39,14.73,14.39,14.63
20151223,14.67,14.84,14.56,14.84
20151224,14.85,14.89,14.74,14.78
20151225,14.78,14.78,14.78,14.78
20151228,14.77,14.79,14.56,14.77
20151229,14.82,14.97,14.8,14.94
20151230,14.92,14.99,14.85,14.89
20151231,14.89,14.89,14.71,14.77
20160101,14.77,14.77,14.77,14.77
20160104,14.74,14.75,14.56,14.64
20160105,14.74,15.16,14.66,15.15
20160106,15.03,15.32,15.03,15.31
20160107,15.1,15.19,14.91,14.91
20160108,14.96,15.03,14.63,14.65
20160111,14.69,14.78,14.57,14.74
20160112,14.8,14.8,14.51,14.68
20160113,14.69,14.82,14.63,14.65
20160114,14.68,14.76,14.57,14.58
20160115,14.54,14.59,14.36,14.4
20160118,14.4,14.4,14.4,14.4
20160119,14.78,15.0,14.6,14.87
20160120,14.77,14.83,14.32,14.6
20160121,14.73,14.83,14.48,14.5
20160122,14.67,15.09,14.62,15.03
20160125,15.02,15.23,14.92,14.92
20160126,15.01,15.26,14.96,15.25
20160127,15.21,15.23,14.89,14.95
20160128,15.02,15.26,14.97,15.09
20160129,15.19,15.53,14.97,15.51
20160201,15.45,15.99,15.32,15.89
20160202,15.87,15.87,15.63,15.71
20160203,15.65,16.08,15.62,15.91
20160204,15.9,15.94,15.6,15.62
20160205,15.58,15.76,15.47,15.48
20160208,15.38,15.38,14.86,15.03
20160209,14.88,15.07,14.8,14.9
20160210,14.99,15.13,14.86,14.86
20160211,14.6,14.73,14.54,14.57
20160212,14.57,14.75,14.55,14.66
20160215,14.66,14.66,14.66,14.66
20160216,14.39,14.82,14.39,14.81
20160217,14.62,14.93,14.37,14.38
20160218,14.42,14.44,14.16,14.26
20160219,14.22,14.29,14.02,14.22
20160222,14.32,14.54,14.25,14.26
20160223,14.18,14.3,14.1,14.2
20160224,14.16,14.24,14.08,14.16
20160225,14.3,14.94,14.3,14.87
20160226,14.86,14.95,14.65,14.66
20160229,14.68,15.0,14.62,14.69
20160301,14.7,15.15,14.65,15.15
20160302,15.13,15.21,15.03,15.21
20160303,15.27,15.36,15.18,15.36
20160304,15.34,15.48,15.24,15.4
20160307,15.32,15.41,15.15,15.25
20160308,15.27,15.38,15.02,15.04
20160309,15.06,15.2,15.02,15.11
20160310,15.18,15.38,15.13,15.26
20160311,15.4,15.52,15.35,15.51
20160314,15.46,15.62,15.41,15.62
20160315,15.5,15.67,15.44,15.64
20160316,15.54,15.84,15.51,15.83
20160317,15.86,16.09,15.77,16.05
20160318,16.05,16.08,15.74,15.76
20160321,15.7,15.8,15.44,15.47
20160322,15.39,15.47,15.24,15.4
20160323,15.28,15.33,15.15,15.24
20160324,15.18,15.26,15.08,15.23
20160325,15.23,15.23,15.23,15.23
20160328,15.22,15.35,15.2,15.35
20160329,15.36,15.71,15.26,15.7
20160330,15.8,15.87,15.7,15.76
20160331,15.74,15.89,15.64,15.85
20160401,15.75,15.97,15.71,15.93
20160404,16.05,16.26,15.95,16.12
20160405,16.02,16.11,15.84,15.92
20160406,15.87,16.02,15.87,15.97
20160407,15.9,15.97,15.78,15.83
20160408,15.93,16.1,15.79,15.98
20160411,15.99,16.14,15.95,16.14
20160412,16.15,16.33,16.11,16.29
20160413,16.29,16.3,16.02,16.12
20160414,16.13,16.21,16.07,16.15
20160415,16.19,16.44,16.17,16.3
20160418,16.32,16.42,16.25,16.41
20160419,16.4,16.58,16.34,16.55
20160420,16.51,16.52,15.99,15.99
20160421,16.01,16.01,15.61,15.66
20160422,15.69,15.88,15.68,15.83
20160425,15.78,16.17,15.78,16.14
20160426,16.13,16.32,16.05,16.15
20160427,16.09,16.2,15.94,16.14
20160428,16.0,16.27,16.0,16.21
20160429,16.17,16.17,15.86,15.99
20160502,16.05,16.37,16.05,16.32
20160503,16.35,16.58,16.28,16.5
20160504,16.36,16.68,16.36,16.6
20160505,16.6,16.73,16.44,16.72
20160506,16.67,16.83,16.6,16.81
20160509,16.85,17.0,16.85,17.0
20160510,17.0,17.0,16.74,16.83
20160511,16.76,16.8,16.48,16.64
20160512,16.66,16.71,16.43,16.65
20160513,16.58,16.58,16.33,16.48
20160516,16.41,16.63,16.38,16.5
20160517,16.46,16.49,15.97,16.04
