20120405,8.78,8.85,8.54,8.75
20160518,15.99,15.99,15.62,15.8
20160519,15.65,15.72,15.55,15.68
20160520,15.73,15.88,15.73,15.84
20160523,15.83,15.87,15.63,15.75
20160524,15.8,16.04,15.79,15.85
20160525,15.85,15.85,15.63,15.69
20160526,15.65,15.83,15.57,15.7
20160527,15.7,15.9,15.7,15.78
20160530,15.78,15.78,15.78,15.78
20160531,15.79,15.87,15.64,15.85
20160601,15.81,15.96,15.78,15.95
20160602,15.89,16.13,15.89,16.11
20160603,16.24,16.48,16.18,16.3
20160606,16.27,16.42,16.03,16.08
20160607,16.07,16.28,16.05,16.17
20160608,16.18,16.42,16.15,16.34
20160609,16.34,16.41,16.28,16.34
20160610,16.24,16.4,16.08,16.2
20160613,16.26,16.39,16.13,16.2
20160614,16.21,16.24,16.08,16.16
20160615,16.17,16.27,16.13,16.16
20160616,16.15,16.2,16.04,16.18
20160617,16.12,16.17,15.96,16.11
20160620,16.19,16.35,16.03,16.09
20160621,16.1,16.22,16.09,16.12
20160622,16.08,16.12,15.98,16.02
20160623,16.07,16.07,15.88,15.9
20160624,15.66,16.27,15.57,16.21
20160627,16.14,16.44,16.09,16.37
20160628,16.48,16.78,16.36,16.73
20160629,16.86,17.0,16.68,16.93
20160630,16.9,16.9,16.61,16.9
20160701,17.0,17.11,16.91,17.08
20160704,17.08,17.08,17.08,17.08
20160705,17.11,17.33,17.11,17.31
20160706,17.33,17.43,17.16,17.18
20160707,17.16,17.16,16.8,16.98
20160708,17.05,17.14,16.92,17.1
20160711,17.11,17.2,16.97,17.2
20160712,17.1,17.18,16.99,17.08
20160713,17.09,17.28,17.05,17.28
20160714,17.18,17.22,17.08,17.18
20160715,17.11,17.2,17.03,17.16
20160718,17.15,17.22,17.12,17.14
20160719,17.13,17.2,17.04,17.2
20160720,17.18,17.19,17.03,17.11
20160721,17.08,17.27,17.02,17.26
20160722,17.24,17.46,17.24,17.38
20160725,17.36,17.45,17.31,17.37
20160726,17.4,17.42,17.25,17.25
20160727,17.24,17.24,16.99,17.14
20160728,17.13,17.53,17.12,17.46
20160729,17.38,17.69,17.38,17.63
20160801,17.63,17.78,17.59,17.74
20160802,17.7,17.77,17.53,17.59
20160803,17.59,17.59,17.13,17.37
20160804,17.45,17.46,17.32,17.37
20160805,17.37,17.37,17.07,17.1
20160808,17.1,17.26,17.02,17.23
20160809,17.21,17.33,17.11,17.3
20160810,17.34,17.46,17.28,17.45
20160811,17.48,17.48,16.88,16.96
20160812,16.99,17.25,16.96,16.97
20160815,16.97,17.09,16.76,16.77
20160816,16.72,16.79,16.45,16.48
20160817,16.54,16.59,16.32,16.51
20160818,16.46,16.62,16.45,16.59
20160819,16.54,16.57,16.43,16.5
20160822,16.56,16.63,16.49,16.59
20160823,16.62,16.71,16.61,16.69
20160824,16.69,16.88,16.55,16.85
20160825,16.83,16.99,16.83,16.91
20160826,16.96,17.09,16.72,16.82
20160829,16.87,17.02,16.84,16.95
20160830,17.0,17.0,16.72,16.88
20160831,16.91,17.01,16.8,17.0
20160901,16.99,17.08,16.89,16.99
20160902,17.07,17.37,17.04,17.15
20160905,17.15,17.15,17.15,17.15
20160906,17.15,17.27,17.07,17.27
20160907,17.29,17.57,17.19,17.56
20160908,17.43,17.46,17.23,17.28
20160909,17.07,17.11,16.51,16.63
20160912,16.54,16.82,16.54,16.7
20160913,16.58,16.74,16.35,16.35
20160914,16.38,16.49,16.32,16.42
20160915,16.35,16.52,16.33,16.41
20160916,16.38,16.53,16.29,16.49
20160919,16.49,16.63,16.43,16.62
20160920,16.73,16.76,16.52,16.58
20160921,16.56,16.78,16.32,16.77
20160922,16.74,17.14,16.73,17.11
20160923,17.08,17.35,16.98,17.28
20160926,17.17,17.31,17.13,17.14
20160927,17.15,17.22,16.81,16.85
20160928,16.91,16.97,16.82,16.95
20160929,16.84,16.92,16.68,16.8
20160930,16.88,16.96,16.71,16.8
20161003,16.97,16.97,16.44,16.46
20161004,16.44,16.52,16.24,16.39
20161005,16.47,16.55,16.07,16.11
20161006,16.0,16.14,15.87,16.02
20161007,16.11,16.33,15.85,15.99
20161010,15.98,16.15,15.95,16.1
20161011,15.97,16.08,15.76,15.86
20161012,15.9,16.03,15.86,15.93
20161013,15.82,16.2,15.82,16.1
20161014,16.09,16.17,15.99,15.99
20161017,15.99,16.1,15.89,15.9
20161018,16.07,16.07,15.93,15.97
20161019,15.91,15.95,15.84,15.92
20161020,15.87,15.97,15.74,15.81
20161021,15.73,15.81,15.71,15.78
20161024,15.88,15.96,15.76,15.85
20161025,15.81,15.89,15.64,15.73
20161026,15.63,15.69,15.42,15.51
20161027,15.5,15.5,15.18,15.22
20161028,15.22,15.37,15.21,15.32
20161031,15.4,15.6,15.29,15.57
20161101,15.54,15.54,15.07,15.08
20161102,15.34,15.5,14.87,14.88
20161103,14.88,14.95,14.69,14.73
20161104,14.78,14.85,14.72,14.73
20161107,14.96,15.04,14.89,14.97
20161108,14.98,15.05,14.83,14.99
20161109,14.64,15.07,14.42,15.02
20161110,14.96,15.15,14.59,14.96
20161111,14.94,15.23,14.93,15.03
20161114,14.96,15.23,14.94,15.16
20161115,15.28,15.45,15.01,15.11
20161116,15.04,15.2,15.02,15.19
20161117,15.21,15.27,15.01,15.03
20161118,15.06,15.18,15.0,15.09
20161121,15.15,15.27,15.01,15.07
20161122,15.11,15.33,15.11,15.24
20161123,15.11,15.21,15.03,15.18
20161124,15.18,15.18,15.18,15.18
20161125,15.19,15.41,15.19,15.3
20161128,15.35,15.49,15.25,15.34
20161129,15.36,15.55,15.36,15.49
20161130,15.35,15.46,15.14,15.26
20161201,15.15,15.25,14.96,15.03
20161202,15.11,15.38,15.11,15.18
20161205,15.23,15.29,15.04,15.16
20161206,15.24,15.33,15.08,15.11
20161207,15.17,15.43,15.17,15.3
20161208,15.23,15.59,15.22,15.55
20161209,15.55,15.66,15.44,15.47
20161212,15.37,15.46,15.28,15.38
20161213,15.48,15.61,15.26,15.6
20161214,15.62,15.68,15.27,15.28
20161215,15.25,15.38,15.01,15.07
20161216,15.25,15.46,15.12,15.14
20161219,15.17,15.3,15.15,15.16
20161220,15.0,15.38,14.89,15.29
20161221,15.3,15.46,15.09,15.09
20161222,15.08,15.19,14.98,15.08
20161223,15.09,15.18,15.01,15.09
20161226,15.09,15.09,15.09,15.09
20161227,15.07,15.18,15.04,15.11
20161228,15.15,15.16,14.99,15.03
20161229,15.03,15.24,14.98,15.21
20161230,15.16,15.42,15.15,15.33
20170102,15.33,15.33,15.33,15.33
20170103,15.4,15.45,15.23,15.34
20170104,15.4,15.67,15.35,15.61
20170105,15.54,15.73,15.4,15.64
20170106,15.62,15.7,15.53,15.54
20170109,15.51,15.51,15.18,15.2
20170110,15.18,15.26,15.04,15.09
20170111,15.05,15.12,15.01,15.05
20170112,15.01,15.09,14.89,15.06
20170113,15.05,15.18,15.0,15.07
20170116,15.07,15.07,15.07,15.07
20170117,15.05,15.18,15.01,15.16
20170118,15.13,15.2,15.04,15.16
20170119,15.07,15.13,14.99,15.07
20170120,15.06,15.14,14.97,15.12
20170123,15.09,15.24,15.05,15.22
20170124,15.21,15.3,15.1,15.2
20170125,15.18,15.24,15.02,15.07
20170126,15.08,15.15,14.98,15.02
20170127,15.0,15.02,14.76,14.79
20170130,14.76,14.83,14.66,14.76
20170131,14.76,15.03,14.7,14.97
20170201,14.91,15.04,14.66,14.67
20170202,14.7,14.94,14.66,14.92
20170203,15.01,15.06,14.8,14.9
20170206,14.9,14.94,14.8,14.9
20170207,14.88,15.03,14.7,14.96
20170208,15.0,15.14,14.88,15.12
20170209,15.11,15.17,15.03,15.12
20170210,15.11,15.3,15.11,15.23
20170213,15.27,15.33,15.15,15.19
20170214,15.16,15.16,15.01,15.1
20170215,15.05,15.18,14.82,15.03
20170216,14.99,15.12,14.99,15.04
20170217,15.04,15.11,14.96,15.07
20170220,15.07,15.07,15.07,15.07
20170221,15.15,15.65,15.11,15.57
20170222,15.55,15.63,15.47,15.56
20170223,15.59,15.66,15.39,15.59
20170224,15.55,15.62,15.48,15.58
20170227,15.56,15.81,15.56,15.69
20170228,15.64,15.66,15.31,15.41
20170301,15.4,15.45,15.22,15.26
20170302,15.19,15.3,15.1,15.23
20170303,15.2,15.32,14.93,15.08
20170306,15.11,15.12,14.83,14.84
20170307,14.83,14.9,14.59,14.61
20170308,14.51,14.53,14.19,14.48
20170309,14.48,14.56,14.0,14.13
20170310,14.26,14.33,13.88,13.94
20170313,14.04,14.32,14.03,14.22
20170314,14.16,14.39,14.11,14.37
20170315,14.37,14.81,14.36,14.69
20170316,14.65,14.75,14.59,14.6
20170317,14.65,14.71,14.53,14.62
20170320,14.63,14.69,14.55,14.6
20170321,14.57,14.6,14.36,14.51
20170322,14.51,14.59,14.16,14.35
20170323,14.18,14.52,14.18,14.4
20170324,14.39,14.47,14.32,14.4
20170327,14.34,14.47,14.06,14.14
20170328,14.15,14.21,13.97,14.15
20170329,14.17,14.2,14.07,14.2
20170330,14.2,14.3,14.07,14.3
20170331,14.28,14.44,14.25,14.42
20170403,14.42,14.5,14.35,14.47
20170404,14.42,14.49,14.34,14.35
20170405,14.39,14.44,14.28,14.3
20170406,14.3,14.41,14.2,14.37
20170407,14.4,14.41,14.22,14.22
20170410,14.22,14.38,14.16,14.36
20170411,14.38,14.52,14.33,14.41
20170412,14.41,14.5,14.32,14.4
20170413,14.4,14.44,14.31,14.42
20170414,14.42,14.42,14.42,14.42
20170417,14.43,14.62,14.43,14.62
20170418,14.62,14.67,14.58,14.62
20170419,14.58,14.69,14.58,14.67
20170420,14.69,14.7,14.56,14.64
20170421,14.65,14.65,14.45,14.52
20170424,14.59,14.61,14.1,14.3
20170425,14.29,14.36,14.17,14.29
20170426,14.26,14.27,13.77,13.77
20170427,13.8,13.86,13.55,13.59
20170428,13.53,13.59,13.24,13.34
20170501,13.32,13.43,13.17,13.36
20170502,13.35,13.48,13.3,13.48
20170503,13.48,13.51,13.07,13.15
20170504,12.82,13.3,12.63,13.03
20170505,13.04,13.25,12.98,13.21
20170508,13.21,13.27,12.86,13.0
20170509,12.97,13.0,12.74,12.85
20170510,12.85,13.17,12.78,13.11
20170511,12.81,13.09,12.81,13.01
20170512,13.0,13.03,12.72,12.73
20170515,12.75,12.91,12.49,12.78
20170516,12.76,12.76,12.39,12.39
20170517,12.39,12.7,12.3,12.65
20170518,12.64,12.65,12.45,12.62
20170519,12.59,12.84,12.54,12.71
20170522,12.59,12.84,12.57,12.58
20170523,12.51,12.67,12.51,12.58
20170524,12.31,12.78,12.31,12.73
20170525,12.84,12.91,12.72,12.83
20170526,12.85,12.87,12.53,12.64
20170529,12.64,12.64,12.64,12.64
20170530,12.62,12.66,12.34,12.34
20170531,12.36,12.4,12.2,12.3
20170601,12.3,12.49,12.2,12.38
20170602,12.46,12.57,12.3,12.34
20170605,12.25,12.32,12.11,12.18
20170606,12.19,12.42,12.06,12.3
20170607,12.34,12.69,12.31,12.64
20170608,12.66,12.66,12.34,12.36
20170609,12.37,12.69,12.28,12.53
20170612,12.53,12.88,12.53,12.83
20170613,12.8,13.06,12.68,12.92
20170614,13.03,13.03,12.64,12.74
20170615,12.65,12.99,12.65,12.88
20170616,12.88,12.88,12.16,12.24
20170619,12.24,12.36,12.11,12.18
20170620,12.18,12.26,11.95,12.1
20170621,12.1,12.12,11.68,11.83
20170622,11.62,12.0,11.61,11.92
20170623,11.91,12.15,11.88,12.12
20170626,12.15,12.44,12.08,12.31
20170627,12.22,12.4,12.22,12.28
20170628,12.34,12.48,12.32,12.32
20170629,12.23,12.52,12.22,12.36
20170630,12.43,12.48,12.11,12.21
20170703,12.26,12.62,12.24,12.6
20170704,12.6,12.6,12.6,12.6
20170705,12.58,12.58,12.1,12.13
20170706,12.06,12.21,11.96,12.02
20170707,12.04,12.15,11.97,12.11
20170710,12.16,12.19,12.01,12.01
20170711,12.1,12.18,11.94,12.1
20170712,12.21,12.365,12.145,12.29
20170713,12.32,12.49,12.24,12.45
20170714,12.54,12.69,12.53,12.64
20170717,12.64,12.765,12.6,12.72
20170718,12.72,12.76,12.59,12.73
20170719,12.75,12.93,12.69,12.85
20170720,12.92,12.92,12.765,12.78
20170721,12.83,12.88,12.58,12.74
20170724,12.7,12.83,12.59,12.75
20170725,12.75,13.0,12.69,12.99
20170726,13.02,13.18,12.96,13.12
20170727,13.09,13.55,13.03,13.54
20170728,13.54,13.625,13.38,13.41
20170731,13.42,13.42,13.05,13.23
20170801,13.27,13.56,13.23,13.48
20170802,13.63,13.74,13.3,13.41
20170803,13.42,13.52,13.25,13.28
20170804,13.31,13.49,13.26,13.45
20170807,13.46,13.52,13.33,13.49
20170808,13.46,13.6,13.395,13.56
20170809,13.64,13.64,13.47,13.56
20170810,13.52,13.58,13.38,13.38
20170811,13.29,13.31,13.11,13.19
20170814,13.27,13.485,13.19,13.42
20170815,13.34,13.38,13.03,13.08
20170816,13.12,13.23,13.03,13.13
20170817,13.09,13.21,13.05,13.11
20170818,13.07,13.09,12.85,13.08
20170821,13.09,13.27,13.02,13.23
20170822,13.22,13.29,13.07,13.07
20170823,13.1,13.245,13.035,13.19
20170824,13.25,13.505,13.14,13.18
20170825,13.25,13.44,13.18,13.39
20170828,13.38,13.42,13.06,13.07
20170829,13.05,13.15,12.95,12.97
20170830,12.97,13.21,12.855,13.18
20170831,13.23,13.35,13.13,13.33
20170901,13.32,13.49,13.215,13.39
20170904,13.39,13.39,13.39,13.39
20170905,13.4,13.47,13.28,13.39
20170906,13.41,13.67,13.41,13.6
20170907,13.65,13.72,13.5,13.66
20170908,13.62,13.68,13.5,13.55
20170911,13.59,13.71,13.54,13.61
20170912,13.58,13.78,13.385,13.45
20170913,13.46,13.52,13.3,13.38
20170914,13.34,13.64,13.34,13.63
20170915,13.65,13.71,13.55,13.65
20170918,13.64,13.66,13.39,13.43
20170919,13.43,13.43,13.21,13.24
20170920,13.21,13.28,13.03,13.08
20170921,13.08,13.18,12.92,12.92
20170922,12.89,13.01,12.85,12.95
20170925,12.8,13.1,12.8,13.07
20170926,13.11,13.29,13.06,13.26
20170927,13.22,13.23,12.9,12.99
20170928,12.98,13.16,12.98,13.15
20170929,13.13,13.25,13.06,13.13
20171002,13.11,13.17,13.03,13.14
20171003,13.17,13.27,13.06,13.27
20171004,13.26,13.39,13.205,13.35
20171005,13.4,13.64,13.33,13.42
20171006,13.34,13.36,13.2,13.27
20171009,13.28,13.41,13.28,13.31
20171010,13.38,13.52,13.3,13.37
20171011,13.39,13.47,13.32,13.36
20171012,13.37,13.41,13.2,13.34
20171013,13.4,13.51,13.29,13.42
20171016,13.41,13.48,13.19,13.24
20171017,13.24,13.37,13.19,13.33
20171018,13.28,13.38,12.96,12.98
20171019,13.09,13.17,12.81,12.98
20171020,13.01,13.01,12.79,12.83
20171023,12.86,12.96,12.79,12.86
20171024,12.9,12.91,12.55,12.6
20171025,12.58,12.64,12.32,12.48
20171026,12.52,12.52,12.21,12.4
20171027,12.38,12.445,12.17,12.42
20171030,12.4,12.46,12.205,12.24
20171031,12.26,12.26,12.05,12.22
20171101,12.3,12.675,12.29,12.6
20171102,12.53,12.895,12.485,12.78
20171103,12.67,12.77,12.4,12.47
20171106,12.5,12.6,12.43,12.5
20171107,12.46,12.85,12.46,12.65
20171108,12.63,12.91,12.63,12.74
20171109,12.7,13.05,12.7,12.84
20171110,12.78,12.975,12.78,12.92
20171113,12.98,13.11,12.805,12.87
20171114,12.89,13.0,12.75,12.91
20171115,12.9,13.02,12.85,12.91
20171116,12.88,13.03,12.8,12.98
20171117,13.01,13.13,13.005,13.07
20171120,13.18,13.18,12.975,13.03
20171121,13.07,13.19,13.04,13.19
20171122,13.14,13.25,13.13,13.14
20171123,13.14,13.14,13.14,13.14
20171124,13.22,13.23,13.12,13.12
20171127,13.12,13.17,12.945,12.95
20171128,12.83,12.995,12.83,12.89
20171129,12.89,13.065,12.89,13.01
20171130,13.01,13.18,12.99,13.06
20171201,13.08,13.18,12.98,13.1
20171204,13.12,13.41,13.09,13.34
20171205,13.34,13.355,12.97,12.99
20171206,12.99,13.07,12.71,12.78
20171207,12.73,12.87,12.69,12.82
20171208,12.87,12.93,12.81,12.87
20171211,12.89,13.02,12.85,12.88
20171212,12.93,13.15,12.865,13.04
20171213,13.05,13.21,13.02,13.13
20171214,13.16,13.3,13.06,13.06
20171215,13.19,13.345,13.15,13.28
20171218,13.29,13.53,13.25,13.48
20171219,13.47,13.495,13.21,13.26
20171220,13.28,13.36,13.02,13.02
20171221,13.05,13.17,13.03,13.1
20171222,13.09,13.21,13.0,13.08
20171225,13.08,13.08,13.08,13.08
20171226,12.95,13.27,12.94,13.22
20171227,13.26,13.32,13.22,13.24
20171228,13.23,13.39,13.2,13.38
20171229,13.41,13.47,13.32,13.44
20180101,13.44,13.44,13.44,13.44
20180102,13.5,13.6,13.28,13.34
20180103,13.34,13.38,13.15,13.16
20180104,13.13,13.22,12.99,13.01
20180105,13.01,13.105,12.97,13.04
20180108,13.04,13.095,12.95,13.02
20180109,13.02,13.08,12.82,12.85
20180110,12.8,12.81,12.54,12.67
20180111,12.67,12.72,12.45,12.46
20180112,12.45,12.49,12.3,12.38
20180115,12.38,12.38,12.38,12.38
20180116,12.42,12.515,12.09,12.1
20180117,12.13,12.21,12.04,12.15
20180118,12.14,12.2,12.04,12.15
20180119,12.19,12.31,12.15,12.3
20180122,12.3,12.46,12.27,12.42
20180123,12.47,12.605,12.46,12.5
20180124,12.48,12.56,12.3,12.42
20180125,12.41,12.45,12.14,12.31
20180126,12.34,12.34,12.07,12.09
20180129,12.08,12.1,11.88,11.92
20180130,11.91,12.01,11.82,11.88
20180131,11.91,12.06,11.77,12.05
20180201,12.03,12.07,11.6,11.75
20180202,11.65,11.755,11.46,11.71
20180205,11.65,11.93,11.475,11.55
20180206,11.38,11.65,11.12,11.62
20180207,11.63,11.86,11.53,11.6
20180208,11.59,11.65,11.2,11.21
20180209,11.25,11.41,10.935,11.34
20180212,11.36,11.37,10.96,11.36
20180213,11.35,11.52,11.14,11.45
20180214,11.45,11.845,11.21,11.69
20180215,11.81,11.99,11.7,11.89
20180216,11.93,12.34,11.92,12.3
20180219,12.3,12.3,12.3,12.3
20180220,12.28,12.44,12.2,12.24
20180221,12.19,12.2,11.94,11.94
20180222,12.0,12.23,11.97,12.05
20180223,12.08,12.24,11.96,12.23
20180226,12.28,12.38,12.18,12.36
20180227,12.4,12.43,12.06,12.08
20180228,12.1,12.19,11.94,11.96
20180301,11.94,12.28,11.88,12.18
20180302,12.15,12.205,11.975,12.19
20180305,12.16,12.3,12.095,12.19
20180306,12.13,12.23,12.05,12.18
20180307,12.15,12.28,12.15,12.22
20180308,12.28,12.29,12.15,12.2
20180309,12.17,12.17,11.71,11.88
20180312,11.85,12.0,11.73,11.92
20180313,11.94,12.0,11.815,11.86
20180314,11.91,11.94,11.765,11.83
20180315,11.82,11.83,11.505,11.72
20180316,11.68,11.83,11.58,11.73
20180319,11.78,11.78,11.52,11.62
20180320,11.64,11.77,11.39,11.5
20180321,11.45,11.55,11.355,11.48
20180322,11.46,11.7,11.41,11.52
20180323,11.54,11.55,11.35,11.37
20180326,11.27,11.42,11.195,11.39
20180327,11.35,11.55,11.19,11.39
20180328,11.47,11.83,11.41,11.71
20180329,11.74,11.83,11.59,11.66
20180330,11.66,11.66,11.66,11.66
20180402,11.64,11.74,11.48,11.5
20180403,11.53,11.92,11.485,11.8
20180404,11.73,12.1,11.67,12.05
20180405,11.98,11.98,11.79,11.86
20180406,11.84,11.9,11.68,11.76
20180409,11.8,11.88,11.65,11.78
20180410,11.87,11.88,11.78,11.82
20180411,11.82,11.985,11.81,11.87
20180412,11.9,11.91,11.56,11.63
20180413,11.68,11.68,11.53,11.64
20180416,11.63,11.76,11.59,11.65
20180417,11.68,11.79,11.6,11.71
20180418,11.73,11.79,11.57,11.62
20180419,11.61,11.61,11.24,11.27
20180420,11.29,11.38,10.88,10.92
20180423,10.96,11.11,10.89,10.96
20180424,10.99,11.04,10.84,10.98
20180425,10.97,11.08,10.9,10.99
20180426,11.04,11.36,11.03,11.31
20180427,11.27,11.715,11.27,11.64
20180430,11.65,11.69,11.51,11.54
20180501,11.53,11.705,11.4,11.62
20180502,11.46,11.665,11.41,11.45
20180503,11.41,11.545,11.4,11.46
20180504,11.45,11.685,11.42,11.61
20180507,11.68,11.78,11.615,11.72
20180508,11.73,11.74,11.47,11.57
20180509,11.55,11.735,11.53,11.71
20180510,11.74,11.82,11.66,11.75
20180511,11.75,11.815,11.61,11.64
20180514,11.61,11.65,11.36,11.43
20180515,11.39,11.39,11.18,11.22
20180516,11.28,11.4,11.18,11.2
20180517,11.21,11.38,11.15,11.2
20180518,11.21,11.305,11.19,11.3
20180521,11.38,11.55,11.22,11.49
20180522,11.5,11.64,11.49,11.6
20180523,11.64,11.79,11.61,11.73
