20120405,8.78,8.85,8.54,8.75
20180524,11.76,11.8,11.61,11.66
20180525,11.69,11.8,11.61,11.77
20180528,11.77,11.77,11.77,11.77
20180529,11.72,11.94,11.65,11.93
20180530,11.9,12.13,11.78,12.09
20180531,12.09,12.28,11.98,12.26
20180601,12.24,12.29,11.96,12.0
20180604,12.05,12.22,12.01,12.21
20180605,12.23,12.39,12.23,12.37
20180606,12.39,12.82,12.34,12.78
20180607,12.78,12.9,12.71,12.79
20180608,12.79,12.92,12.785,12.89
20180611,12.9,13.0,12.83,12.97
20180612,12.97,13.405,12.91,13.22
20180613,13.27,13.295,12.96,13.0
20180614,13.01,13.09,12.92,12.99
20180615,12.84,13.04,12.765,12.8
20180618,12.82,12.93,12.66,12.7
20180619,12.64,12.76,12.54,12.55
20180620,12.57,12.88,12.55,12.86
20180621,12.86,13.02,12.8,13.01
20180622,13.02,13.14,12.96,13.11
20180625,12.94,13.08,12.87,13.01
20180626,12.98,13.02,12.9,12.92
20180627,12.95,12.97,12.74,12.75
20180628,12.77,12.88,12.6,12.83
20180629,12.8,12.85,12.71,12.78
20180702,12.78,12.875,12.54,12.64
20180703,12.67,12.91,12.59,12.87
20180704,12.87,12.87,12.87,12.87
20180705,12.88,13.06,12.76,13.05
20180706,13.08,13.16,12.99,13.06
20180709,13.07,13.07,12.875,12.96
20180710,12.97,13.03,12.81,12.84
20180711,12.82,12.88,12.72,12.78
20180712,12.76,12.85,12.68,12.83
20180713,12.87,12.91,12.76,12.83
20180716,12.81,12.85,12.68,12.79
20180717,12.83,12.96,12.78,12.79
20180718,12.76,12.84,12.49,12.6
20180719,12.6,12.83,12.53,12.76
20180720,12.7,12.73,12.53,12.57
20180723,12.59,12.7,12.5,12.66
20180724,12.68,12.71,12.54,12.54
20180725,12.53,12.64,12.51,12.56
20180726,12.59,12.775,12.57,12.6
20180727,12.64,12.64,12.14,12.15
20180730,12.15,12.35,12.1,12.31
20180731,12.37,12.62,12.28,12.55
20180801,12.3,12.6,11.68,12.59
20180802,12.56,12.755,12.56,12.68
20180803,12.71,12.81,12.66,12.81
20180806,12.78,12.83,12.48,12.49
20180807,12.48,12.48,12.27,12.32
20180808,12.37,12.37,12.21,12.26
20180809,12.26,12.35,12.23,12.29
20180810,12.28,12.305,12.08,12.11
20180813,12.12,12.17,12.09,12.11
20180814,12.13,12.335,12.12,12.3
20180815,12.32,12.41,12.28,12.39
20180816,12.4,12.46,12.365,12.39
20180817,12.37,12.55,12.36,12.55
20180820,12.6,12.99,12.55,12.84
20180821,12.8,12.82,12.6,12.69
20180822,12.69,12.74,12.52,12.53
20180823,12.54,12.56,12.47,12.52
20180824,12.48,12.56,12.375,12.53
20180827,12.55,12.57,12.395,12.43
20180828,12.72,12.78,12.51,12.77
20180829,12.77,12.78,12.685,12.72
20180830,12.76,12.76,12.62,12.66
20180831,12.7,12.74,12.63,12.73
20180903,12.73,12.73,12.73,12.73
20180904,12.71,12.73,12.485,12.51
20180905,12.47,12.72,12.425,12.59
20180906,12.64,12.86,12.59,12.8
20180907,12.75,12.81,12.61,12.73
20180910,12.8,12.85,12.69,12.84
20180911,12.8,12.84,12.71,12.83
20180912,12.85,12.88,12.76,12.83
20180913,12.91,12.95,12.79,12.93
20180914,12.88,12.88,12.55,12.75
20180917,12.74,12.81,12.58,12.72
20180918,12.74,12.83,12.68,12.74
20180919,12.74,12.74,12.43,12.45
20180920,12.45,12.62,12.39,12.6
20180921,12.6,12.705,12.56,12.61
20180924,12.41,12.41,12.07,12.17
20180925,12.17,12.275,12.14,12.17
20180926,12.14,12.24,12.0,12.01
20180927,12.04,12.12,11.985,12.0
20180928,12.0,12.22,11.98,12.19
20181001,12.22,12.34,12.19,12.2
20181002,12.22,12.29,12.115,12.12
20181003,12.13,12.14,11.73,11.79
20181004,11.73,11.77,11.56,11.65
20181005,11.64,11.73,11.62,11.63
20181008,11.63,12.12,11.63,12.05
20181009,12.04,12.05,11.77,11.94
20181010,11.89,11.95,11.7,11.79
20181011,11.81,11.87,11.65,11.69
20181012,11.79,11.83,11.525,11.58
20181015,11.55,11.69,11.54,11.63
20181016,11.67,11.91,11.52,11.82
20181017,11.8,11.9,11.72,11.85
20181018,11.85,11.92,11.77,11.82
20181019,11.82,11.91,11.8,11.88
20181022,11.9,12.0,11.64,11.64
20181023,11.61,11.76,11.53,11.66
20181024,11.68,11.695,11.52,11.53
20181025,11.55,12.04,11.49,12.02
20181026,11.97,12.02,11.75,11.8
20181029,11.88,12.14,11.83,12.01
20181030,12.01,12.28,12.01,12.14
20181031,12.3,12.64,12.08,12.27
20181101,12.32,12.35,12.03,12.06
20181102,12.08,12.11,11.74,11.87
20181105,11.93,12.21,11.9,12.17
20181106,12.19,12.19,12.05,12.15
20181107,12.19,12.24,12.09,12.21
20181108,12.18,12.34,12.13,12.33
20181109,12.33,12.45,12.25,12.3
20181112,12.3,12.435,12.24,12.25
20181113,12.31,12.35,12.145,12.24
20181114,12.27,12.335,12.09,12.15
20181115,12.08,12.08,11.82,11.96
20181116,11.91,12.09,11.91,12.09
20181119,12.11,12.23,12.05,12.09
20181120,12.02,12.14,11.98,12.08
20181121,12.1,12.26,11.99,12.0
20181122,12.0,12.0,12.0,12.0
20181123,12.0,12.0,11.83,11.93
20181126,11.99,12.07,11.92,12.04
20181127,12.02,12.1,11.94,12.05
20181128,12.04,12.37,12.01,12.31
20181129,12.27,12.36,12.15,12.19
20181130,12.27,12.64,12.27,12.59
20181203,12.62,12.66,12.44,12.6
20181204,12.62,12.62,12.25,12.26
20181205,12.26,12.26,12.26,12.26
20181206,12.23,12.875,12.13,12.86
20181207,12.79,12.97,12.75,12.82
20181210,12.86,12.89,12.55,12.78
20181211,12.82,12.88,12.73,12.73
20181212,12.83,12.83,12.38,12.44
20181213,12.43,12.63,12.43,12.46
20181214,12.37,12.56,12.37,12.54
20181217,12.57,12.62,11.65,11.73
20181218,11.8,11.91,11.71,11.77
20181219,11.79,11.82,11.4,11.44
20181220,11.4,11.41,11.005,11.1
20181221,11.16,11.4,11.02,11.08
20181224,11.02,11.09,10.75,10.75
20181225,10.75,10.75,10.75,10.75
20181226,10.69,11.13,10.58,11.1
20181227,10.94,11.02,10.65,11.01
20181228,11.1,11.21,10.875,10.96
20181231,10.99,11.04,10.66,10.85
20190101,10.85,10.85,10.85,10.85
20190102,10.71,10.755,10.575,10.62
20190103,10.62,10.945,10.62,10.74
20190104,10.85,11.05,10.805,10.92
20190107,10.94,11.32,10.91,11.21
20190108,11.33,11.76,11.28,11.66
20190109,11.72,11.73,11.55,11.7
20190110,11.62,11.78,11.59,11.72
20190111,11.72,11.78,11.59,11.67
20190114,11.65,11.695,11.55,11.6
20190115,11.66,11.84,11.59,11.83
20190116,11.86,11.98,11.81,11.92
20190117,11.92,12.01,11.83,11.87
20190118,11.86,11.94,11.81,11.92
20190121,11.92,11.92,11.92,11.92
20190122,11.89,11.91,11.67,11.78
20190123,11.8,11.87,11.59,11.7
20190124,11.71,11.79,11.64,11.77
20190125,11.83,11.98,11.81,11.97
20190128,11.99,12.36,11.95,12.22
20190129,12.25,12.48,12.25,12.45
20190130,12.5,12.73,12.46,12.65
20190131,12.62,12.74,12.5,12.64
20190201,12.66,12.81,12.39,12.7
20190204,12.7,12.81,12.615,12.79
20190205,12.8,12.87,12.665,12.87
20190206,12.83,12.87,12.76,12.85
20190207,12.81,13.16,12.74,13.12
20190208,13.08,13.205,13.04,13.17
20190211,13.19,13.33,13.16,13.29
20190212,13.29,13.33,13.11,13.12
20190213,13.08,13.13,12.76,12.82
20190214,12.81,12.84,12.675,12.75
20190215,12.78,12.89,12.695,12.76
20190218,12.76,12.76,12.76,12.76
20190219,12.71,12.825,12.66,12.76
20190220,12.77,12.77,12.46,12.61
20190221,12.55,12.61,12.39,12.61
20190222,12.62,12.79,12.59,12.67
20190225,12.67,12.725,12.54,12.54
20190226,12.57,12.62,12.44,12.56
20190227,12.53,12.53,12.33,12.5
20190228,12.49,12.635,12.39,12.46
20190301,12.47,12.47,12.09,12.13
20190304,12.15,12.23,12.01,12.15
20190305,12.08,12.265,12.07,12.22
20190306,12.2,12.21,12.02,12.04
20190307,12.07,12.225,12.03,12.07
20190308,12.05,12.14,11.82,11.88
20190311,11.9,12.08,11.78,12.06
20190312,12.1,12.22,12.05,12.16
20190313,12.18,12.23,12.07,12.19
20190314,12.14,12.19,12.05,12.16
20190315,12.18,12.19,12.05,12.08
20190318,12.08,12.13,11.87,11.93
20190319,11.91,12.04,11.85,11.89
20190320,11.91,12.05,11.8,11.92
20190321,11.92,12.22,11.91,12.21
20190322,12.23,12.3,12.03,12.05
20190325,12.09,12.09,11.91,11.97
20190326,11.88,12.17,11.8639,12.17
20190327,12.16,12.16,11.96,12.06
20190328,12.05,12.29,12.025,12.28
20190329,12.33,12.33,12.16,12.19
20190401,12.24,12.24,12.02,12.24
20190402,12.22,12.31,12.01,12.3
20190403,12.25,12.29,12.15,12.19
20190404,12.17,12.29,12.17,12.23
20190405,12.27,12.46,12.2,12.43
20190408,12.43,12.45,12.31,12.35
20190409,12.33,12.36,12.27,12.32
20190410,12.37,12.63,12.33,12.52
20190411,12.55,12.66,12.4,12.47
20190412,12.45,12.6,12.39,12.6
20190415,12.57,12.61,12.42,12.45
20190416,12.43,12.48,12.01,12.1
20190417,12.13,12.13,11.98,12.03
20190418,12.02,12.2,11.97,12.18
20190419,12.18,12.18,12.18,12.18
20190422,12.08,12.11,11.7,11.87
20190423,11.91,12.12,11.81,12.07
20190424,12.12,12.365,12.11,12.24
20190425,12.15,12.33,12.08,12.26
20190426,12.3,12.42,12.24,12.38
20190429,12.39,12.42,12.17,12.19
20190430,12.24,12.35,12.12,12.29
20190501,12.16,12.66,12.16,12.56
20190502,12.6,12.81,12.44,12.63
20190503,12.63,12.775,12.51,12.74
20190506,12.64,12.75,12.605,12.66
20190507,12.6,12.69,12.25,12.38
20190508,12.38,12.55,12.33,12.35
20190509,12.33,12.51,12.29,12.48
20190510,12.49,12.65,12.43,12.64
20190513,12.54,12.635,12.465,12.5
20190514,12.53,12.61,12.43,12.6
20190515,12.58,12.64,12.52,12.64
20190516,12.6,12.72,12.56,12.64
20190517,12.58,12.63,12.465,12.59
20190520,12.6,12.6,12.335,12.43
20190521,12.44,12.575,12.42,12.53
20190522,12.54,12.54,12.4,12.46
20190523,12.34,12.45,12.27,12.37
20190524,12.44,12.48,12.34,12.43
20190527,12.43,12.43,12.43,12.43
20190528,12.46,12.53,12.23,12.23
20190529,12.19,12.24,11.88,11.94
20190530,11.93,12.06,11.86,11.87
20190531,11.79,11.98,11.67,11.89
20190603,11.96,11.98,11.74,11.9
20190604,11.92,11.975,11.75,11.92
20190605,11.95,12.24,11.93,12.23
20190606,12.26,12.28,12.04,12.2
20190607,12.27,12.285,12.08,12.11
20190610,12.12,12.12,11.98,12.08
20190611,12.08,12.165,11.97,12.08
20190612,12.06,12.15,12.03,12.08
20190613,12.11,12.25,12.06,12.25
20190614,12.29,12.35,12.21,12.24
20190617,12.28,12.375,12.24,12.28
20190618,12.35,12.42,12.22,12.32
20190619,12.29,12.43,12.23,12.38
20190620,12.48,12.48,12.29,12.31
20190621,12.27,12.27,12.07,12.16
20190624,12.07,12.1,11.76,11.76
20190625,11.78,11.89,11.67,11.68
20190626,11.7,11.725,11.41,11.41
20190627,11.42,11.65,11.42,11.63
20190628,11.67,11.88,11.58,11.76
20190701,11.84,11.85,11.43,11.68
20190702,11.74,11.83,11.64,11.8
20190703,11.84,11.97,11.835,11.95
20190704,11.95,11.95,11.95,11.95
20190705,11.83,12.0,11.66,11.97
20190708,11.98,12.06,11.94,12.03
20190709,12.0,12.09,11.94,12.09
20190710,12.12,12.17,12.03,12.11
20190711,12.1,12.11,11.83,11.91
20190712,11.9,11.98,11.84,11.9
20190715,11.97,11.99,11.83,11.85
20190716,11.74,11.86,11.74,11.76
20190717,11.8,11.86,11.59,11.72
20190718,11.71,11.76,11.58,11.64
20190719,11.65,11.685,11.43,11.48
20190722,11.53,11.605,11.41,11.54
20190723,11.56,11.8,11.5179,11.72
20190724,11.77,11.91,11.66,11.87
20190725,11.9,11.9,11.74,11.77
20190726,11.79,11.9,11.625,11.74
20190729,11.76,11.89,11.73,11.75
20190730,11.76,11.935,11.76,11.88
20190731,11.93,12.24,11.808,12.16
20190801,12.17,12.27,11.82,11.96
20190802,11.95,12.04,11.875,12.01
20190805,11.95,11.95,11.405,11.58
20190806,11.63,11.7,11.54,11.61
20190807,11.59,11.765,11.41,11.71
20190808,11.71,11.9,11.63,11.82
20190809,11.78,11.88,11.66,11.8
20190812,11.8,11.82,11.65,11.7
20190813,11.62,11.745,11.57,11.6
20190814,11.48,11.55,11.24,11.3
20190815,11.31,11.46,11.255,11.31
20190816,11.3,11.44,11.255,11.39
20190819,11.47,11.47,11.36,11.41
20190820,11.44,11.44,11.28,11.31
20190821,11.33,11.38,11.225,11.3
20190822,11.33,11.49,11.255,11.4
20190823,11.35,11.46,11.17,11.19
20190826,11.27,11.28,11.13,11.18
20190827,11.24,11.3,11.16,11.16
20190828,11.14,11.255,11.12,11.19
20190829,11.24,11.365,11.21,11.32
20190830,11.34,11.405,11.28,11.36
20190902,11.36,11.36,11.36,11.36
20190903,11.33,11.48,11.33,11.38
20190904,11.43,11.6,11.42,11.58
20190905,11.63,11.65,11.51,11.55
20190906,11.57,11.75,11.57,11.71
20190909,11.68,11.88,11.645,11.87
20190910,11.83,12.09,11.8,12.09
20190911,12.08,12.1325,11.94,12.12
20190912,12.18,12.19,11.94,12.0
20190913,12.0,12.09,11.76,11.91
20190916,11.92,11.96,11.8,11.96
20190917,11.97,12.025,11.82,12.02
20190918,12.06,12.06,11.885,11.95
20190919,12.01,12.07,11.94,11.98
20190920,11.99,12.11,11.94,11.94
20190923,11.9,12.06,11.9,11.97
20190924,12.04,12.14,11.93,12.11
20190925,11.99,12.22,11.98,12.19
20190926,12.25,12.42,12.17,12.41
20190927,12.42,12.48,12.3,12.39
20190930,12.38,12.44,12.3,12.32
20191001,12.33,12.38,12.11,12.31
20191002,12.3,12.41,12.17,12.4
20191003,12.39,12.46,12.25,12.4
20191004,12.42,12.55,12.4,12.5
20191007,12.46,12.595,12.43,12.55
20191008,12.54,12.67,12.45,12.54
20191009,12.6,12.64,12.48,12.54
20191010,12.56,12.67,12.54,12.63
20191011,12.66,12.86,12.655,12.75
20191014,12.73,12.81,12.685,12.79
20191015,12.78,12.92,12.74,12.86
20191016,12.84,12.91,12.8,12.86
20191017,12.85,13.0,12.84,12.93
20191018,12.91,13.1,12.88,13.09
20191021,13.08,13.3,13.065,13.28
20191022,13.29,13.42,13.24,13.41
20191023,13.41,13.5499,13.31,13.4
20191024,13.38,13.48,13.28,13.45
20191025,13.42,13.46,13.34,13.45
20191028,13.45,13.46,13.36,13.42
20191029,13.4,13.54,13.385,13.48
20191030,13.43,13.84,13.1966,13.8
20191031,13.8,13.845,13.67,13.76
20191101,13.8,14.14,13.73,14.11
20191104,14.14,14.22,14.02,14.13
20191105,14.1,14.16,13.8,13.83
20191106,13.85,14.085,13.83,13.91
20191107,13.88,13.95,13.77,13.81
20191108,13.76,13.82,13.72,13.74
20191111,13.72,13.855,13.675,13.84
20191112,13.86,13.905,13.7,13.71
20191113,13.72,13.83,13.68,13.74
20191114,13.75,14.01,13.74,14.0
20191115,14.0,14.03,13.89,13.97
20191118,13.95,14.1,13.945,14.1
20191119,14.12,14.14,14.03,14.07
20191120,14.07,14.08,13.8,13.88
20191121,13.92,13.92,13.72,13.72
20191122,13.75,13.77,13.535,13.63
20191125,13.65,13.81,13.61,13.75
20191126,13.75,13.97,13.705,13.94
20191127,13.93,14.2,13.88,14.19
20191128,14.19,14.19,14.19,14.19
20191129,14.2,14.26,14.18,14.23
20191202,14.3,14.3,13.86,13.92
20191203,13.89,14.045,13.86,13.96
20191204,13.93,14.115,13.9,14.04
20191205,14.02,14.095,13.83,13.91
20191206,14.0,14.01,13.84,13.89
20191209,13.88,13.935,13.75,13.88
20191210,13.89,13.96,13.76,13.79
20191211,13.86,13.86,13.55,13.57
20191212,13.59,13.675,13.27,13.29
20191213,13.32,13.385,12.99,13.1
20191216,13.1,13.255,13.01,13.22
20191217,13.25,13.265,12.99,13.06
20191218,13.11,13.31,13.09,13.22
20191219,13.28,13.38,13.21,13.38
20191220,13.4,13.42,13.27,13.29
20191223,13.34,13.37,13.24,13.26
20191224,13.18,13.18,13.07,13.07
20191225,13.07,13.07,13.07,13.07
20191226,13.11,13.285,13.11,13.23
20191227,13.27,13.31,13.235,13.26
20191230,13.23,13.33,13.19,13.32
20191231,13.3,13.445,13.26,13.4
20200101,13.4,13.4,13.4,13.4
20200102,13.42,13.45,12.97,13.02
20200103,12.93,13.09,12.91,13.07
20200106,13.03,13.18,12.98,13.1
20200107,13.03,13.07,12.84,12.92
20200108,12.97,12.99,12.8,12.86
20200109,12.89,12.895,12.68,12.75
20200110,12.76,12.875,12.71,12.83
20200113,12.83,12.89,12.76,12.85
20200114,12.84,12.93,12.755,12.93
20200115,12.95,13.09,12.87,13.07
20200116,13.12,13.23,13.07,13.16
20200117,13.17,13.18,13.07,13.12
20200120,13.12,13.12,13.12,13.12
20200121,13.16,13.32,13.11,13.29
20200122,13.34,13.38,13.21,13.32
20200123,13.3,13.33,13.205,13.24
20200124,13.25,13.25,13.03,13.1
20200127,13.06,13.06,12.88,12.93
20200128,12.94,12.98,12.82,12.87
20200129,12.92,12.92,12.67,12.71
20200130,12.67,12.74,12.18,12.28
20200131,12.26,12.275,12.06,12.15
20200203,12.2,12.38,12.14,12.29
20200204,12.33,12.51,12.24,12.4
20200205,12.39,12.5,12.36,12.45
20200206,12.5,12.53,12.38,12.39
20200207,12.39,12.46,12.31,12.32
20200210,12.41,12.63,12.35,12.61
20200211,12.65,12.665,12.38,12.39
20200212,12.41,12.41,12.26,12.34
20200213,12.31,12.47,12.31,12.43
20200214,12.45,12.71,12.37,12.7
20200217,12.7,12.7,12.7,12.7
20200218,12.73,12.8,12.6,12.62
20200219,12.5,12.5,11.77,11.84
20200220,11.85,12.2,11.84,12.12
20200221,12.09,12.245,12.07,12.21
20200224,12.06,12.31,12.03,12.09
20200225,12.04,12.075,11.425,11.53
20200226,11.54,11.55,11.18,11.19
20200227,11.03,11.16,10.6,10.63
20200228,10.43,10.55,10.06,10.47
20200302,10.56,10.72,10.205,10.69
20200303,10.44,10.895,10.36,10.58
20200304,10.73,10.95,10.57,10.67
20200305,10.46,10.5,10.185,10.34
20200306,10.04,10.21,9.86,10.07
20200309,9.54,9.83,9.34,9.37
20200310,9.65,9.65,8.875,9.59
20200311,9.35,9.35,8.6,8.79
20200312,8.19,8.42,7.65,8.0
20200313,8.34,8.52,7.47,8.02
20200316,7.29,7.42,5.5,5.5
20200317,5.63,5.65,4.43,4.77
20200318,4.5,4.5,3.01,3.01
20200319,3.0,4.49,2.87,4.0
20200320,4.03,5.83,4.03,4.79
20200323,4.77,4.77,4.11,4.58
20200324,4.87,5.2,4.62,4.99
20200325,4.88,5.8,4.78,5.34
20200326,5.38,5.4,4.605,5.26
20200327,5.1,5.22,4.8,5.07
20200330,5.01,5.1,4.43,4.97
20200331,4.92,5.19,4.52,5.17
20200401,4.89,5.04,4.475,4.73
20200402,4.72,4.98,4.39,4.81
20200403,4.78,4.82,4.5,4.62
20200406,4.71,5.38,4.69,4.82
20200407,4.89,5.635,4.89,5.34
20200408,5.46,5.51,5.1,5.34
20200409,5.6,6.015,5.26,5.49
20200413,5.55,5.63,5.1,5.31
20200414,5.48,5.61,5.21,5.5
20200415,5.27,5.39,4.96,5.12
20200416,5.11,5.21,4.6,4.62
20200417,4.8,5.285,4.8,5.16
20200420,5.12,5.12,4.54,4.61
20200421,4.45,4.61,4.28,4.32
20200422,4.14,4.525,4.14,4.46
20200423,4.46,4.935,4.42,4.68
20200424,4.71,4.78,4.44,4.75
20200427,4.77,5.28,4.72,5.21
20200428,5.41,5.89,5.41,5.68
20200429,5.87,6.64,5.87,6.38
20200430,6.26,6.3,5.925,6.2
20200501,5.96,6.115,5.72,5.9
20200504,5.69,5.875,5.5099,5.81
20200505,5.91,6.16,5.665,5.68
20200506,5.77,5.82,4.9,5.0
20200507,5.06,5.3,4.95,5.14
20200508,5.15,5.45,5.06,5.36
20200511,5.25,5.25,4.92,4.95
20200512,4.98,5.02,4.44,4.62
20200513,4.59,4.59,4.15,4.2
20200514,4.12,4.615,4.01,4.48
20200515,4.27,4.38,4.08,4.22
20200518,4.41,5.08,4.41,4.91
20200519,4.95,4.965,4.7,4.8
20200520,4.87,4.9,4.56,4.85
20200521,4.83,5.28,4.74,5.25
20200522,5.28,5.41,5.095,5.24
20200526,5.48,5.845,5.48,5.79
20200527,6.0,6.11,5.91,6.03
20200528,6.22,6.26,5.7,5.78
20200529,5.66,5.73,5.38,5.42
20200601,5.46,5.955,5.41,5.83
20200602,5.92,6.28,5.91,6.22
20200603,6.41,6.96,6.4,6.87
20200604,6.86,7.19,6.59,7.08
20200605,7.61,8.18,7.6,7.8
20200608,7.96,8.26,7.94,8.16
20200609,7.82,7.98,7.52,7.64
20200610,7.52,7.57,6.91,7.05
