20170505,24.05,27.2,24.03,26.5
20170508,26.01,27.03,26.01,26.85
20170509,27.5,28.0,27.35,27.7
20170510,27.7,27.8,27.35,27.5
20170511,27.35,27.5,27.3,27.49
20170512,26.75,27.25,26.0,27.07
20170515,27.44,27.79,27.11,27.79
20170516,27.39,28.0,24.36,27.28
20170517,31.33,31.33,27.08,27.26
20170518,27.25,27.25,26.5,27.13
20170519,27.2,29.2,27.2,28.0
20170522,28.76,28.76,27.57,28.01
20170523,28.01,28.74,27.75,27.8
20170524,26.63,28.5,26.63,28.24
20170525,28.1,28.1,27.5,28.06
20170526,28.5,29.98,27.17,29.9
20170529,29.9,29.9,29.9,29.9
20170530,28.56,29.88,27.6,29.17
20170531,29.1,29.4,27.39,27.69
20170601,28.5,29.49,27.7,29.0
20170602,28.95,29.5,27.74,29.05
20170605,28.67,29.05,27.02,29.05
20170606,29.02,29.25,28.04,29.0
20170607,29.0,29.0,27.8,28.58
20170608,28.15,29.57,28.15,28.84
20170609,28.2,29.27,28.17,28.31
20170612,28.95,29.7,28.95,29.0
20170613,28.97,29.89,28.18,28.93
20170614,29.36,29.8,28.85,29.54
20170615,29.42,29.45,28.18,29.05
20170616,28.85,29.51,28.85,28.94
20170619,29.0,29.23,28.36,28.58
20170620,28.31,29.0,27.37,27.37
20170621,27.48,28.2,25.44,26.25
20170622,26.25,26.25,25.3,25.82
20170623,25.93,28.4,25.01,25.83
20170626,25.85,26.25,24.57,24.81
20170627,24.89,25.05,24.78,24.95
20170628,25.19,26.18,25.19,25.78
20170629,26.66,27.06,25.12,26.75
20170630,27.0,27.01,25.78,26.16
20170703,26.2,27.03,25.81,26.74
20170704,26.74,26.74,26.74,26.74
20170705,26.56,27.05,25.84,26.9
20170706,26.85,26.85,26.05,26.1
20170707,26.46,26.46,25.43,26.15
20170710,25.81,25.81,25.0,25.63
20170711,25.82,26.82,25.2,26.69
20170712,27.05,27.05,26.21,26.42
20170713,26.4,26.4,25.61,26.0
20170714,26.02,26.02,25.38,25.47
20170717,25.49,25.49,25.18,25.27
20170718,25.15,25.92,25.09,25.37
20170719,25.58,25.58,25.36,25.5
20170720,25.64,25.64,24.75,25.3
20170721,25.25,25.25,24.725,24.94
20170724,24.98,25.63,24.98,25.49
20170725,25.5,25.5,25.15,25.36
20170726,25.24,25.48,25.14,25.14
20170727,25.18,25.25,25.02,25.07
20170728,25.25,25.25,25.01,25.12
20170731,25.25,25.25,25.01,25.03
20170801,25.07,25.16,24.71,24.88
20170802,24.89,25.0,24.0,24.0
20170803,23.12,23.81,23.01,23.4
20170804,23.26,23.75,22.77,22.86
20170807,22.1,22.31,21.85,22.0
20170808,21.3,23.09,21.11,23.08
20170809,24.55,24.55,22.96,22.97
20170810,22.15,22.96,22.12,22.54
20170811,22.65,22.65,21.81,21.87
20170814,21.97,22.74,21.97,22.62
20170815,22.72,22.72,22.05,22.19
20170816,21.71,22.125,21.18,21.32
20170817,21.15,21.39,21.03,21.19
20170818,21.02,21.17,21.01,21.17
20170821,21.0,21.21,20.69,21.13
20170822,21.2,21.64,21.0,21.23
20170823,21.12,21.21,20.75,21.1
20170824,21.12,21.12,20.58,20.95
20170825,21.03,22.05,20.83,22.03
20170828,21.2,21.61,21.0,21.33
20170829,21.5,21.655,19.89,20.32
20170830,20.68,21.25,20.05,21.25
20170831,21.39,21.76,21.22,21.64
20170901,21.91,21.91,21.07,21.58
20170904,21.58,21.58,21.58,21.58
20170905,21.41,21.895,21.22,21.66
20170906,22.03,22.69,21.4,22.47
20170907,22.25,22.6,21.855,22.55
20170908,22.21,22.67,21.75,22.3
20170911,22.25,22.87,22.24,22.5
20170912,21.5,23.74,21.4,23.29
20170913,24.11,24.11,23.52,23.97
20170914,23.75,24.02,23.01,23.97
20170915,24.29,24.52,23.56,24.26
20170918,24.28,24.5,23.17,23.36
20170919,23.48,23.48,22.11,22.4
20170920,23.44,23.44,22.48,22.63
20170921,22.45,22.61,22.25,22.28
20170922,21.4,23.11,21.21,23.02
20170925,23.1,23.1,22.07,22.19
20170926,22.21,23.39,22.21,23.23
20170927,23.96,23.99,23.43,23.99
20170928,24.16,24.16,23.56,24.05
20170929,24.4,25.19,24.2,24.55
20171002,24.04,24.49,24.04,24.39
20171003,24.58,24.99,24.49,24.85
20171004,24.8,24.8,23.74,24.05
20171005,24.31,24.31,23.56,23.68
20171006,23.78,23.9,23.07,23.29
20171009,23.07,23.705,23.07,23.19
20171010,23.3,23.62,22.74,23.24
20171011,23.3,23.37,22.94,22.97
20171012,22.05,22.99,22.03,22.36
20171013,22.48,22.695,22.16,22.35
20171016,22.33,23.1,22.33,22.55
20171017,22.69,22.99,22.655,22.9
20171018,22.9,23.5,22.61,22.7
20171019,22.500999999999998,22.565,22.21,22.38
20171020,22.59,22.74,22.39,22.51
20171023,22.25,22.28,21.75,21.78
20171024,21.9,22.2,21.9,22.02
20171025,22.09,22.29,21.98,22.01
20171026,21.98,22.1,21.85,22.0
20171027,22.0,22.62,21.53,22.33
20171030,22.41,22.41,21.73,21.85
20171031,21.99,23.16,21.84,22.49
20171101,22.83,22.96,22.26,22.27
20171102,22.46,22.64,21.81,22.06
20171103,22.1,22.1,21.76,21.85
20171106,22.11,22.48,21.88,21.97
20171107,22.89,24.37,22.395,23.67
20171108,23.84,23.84,23.2,23.45
20171109,23.45,24.01,23.26,23.73
20171110,23.75,23.97,23.4,23.43
20171113,23.5,23.695,23.11,23.15
20171114,23.01,23.1,22.46,22.7
20171115,22.57,22.57,22.12,22.25
20171116,22.3,22.83,22.05,22.33
20171117,22.29,22.99,22.29,22.66
20171120,22.74,23.07,22.58,22.66
20171121,23.07,23.265,22.45,22.63
20171122,22.64,22.65,22.24,22.3
20171123,22.3,22.3,22.3,22.3
20171124,22.38,22.94,22.22,22.88
20171127,22.9,22.9,22.1,22.2
20171128,22.7,23.29,22.36,22.55
20171129,22.49,23.41,22.49,22.57
20171130,22.63,22.9,22.49,22.64
20171201,22.49,23.42,22.49,22.87
20171204,23.07,24.67,23.07,23.71
20171205,23.85,24.32,23.85,23.91
20171206,23.77,24.26,23.24,23.26
20171207,23.31,23.82,22.67,22.82
20171208,22.81,23.67,22.61,23.46
20171211,23.45,24.17,23.45,23.98
20171212,24.08,24.74,24.02,24.11
20171213,24.27,24.4,23.91,24.09
20171214,24.07,24.2,23.23,23.49
20171215,23.54,24.1,23.43,23.97
20171218,24.03,24.5,23.88,23.88
20171219,24.55,24.74,24.19,24.42
20171220,24.69,24.82,24.47,24.6
20171221,24.6,24.7,24.2,24.45
20171222,24.49,26.18,24.49,25.49
20171225,25.49,25.49,25.49,25.49
20171226,25.74,26.49,25.74,26.06
20171227,26.32,27.365,26.09,27.16
20171228,27.23,28.72,27.23,28.58
20171229,28.83,29.99,28.09,29.72
20180101,29.72,29.72,29.72,29.72
20180102,30.0,30.68,29.39,30.2
20180103,30.1,30.64,30.0,30.41
20180104,30.49,30.5,29.855,30.39
20180105,30.27,31.0,29.9,30.66
20180108,30.73,30.9,29.84,30.8
20180109,30.9,33.11,30.75,32.41
20180110,32.7,32.93,32.14,32.5
20180111,32.42,33.14,32.42,32.47
20180112,32.76,33.21,32.6,32.82
20180115,32.82,32.82,32.82,32.82
20180116,33.01,33.01,30.84,30.96
20180117,31.15,31.55,30.0,31.48
20180118,31.81,32.37,31.53,32.29
20180119,31.78,32.98,31.15,32.24
20180122,32.08,32.29,31.25,31.45
20180123,31.57,32.51,31.42,32.23
20180124,32.27,32.75,32.145,32.5
20180125,32.42,32.6,32.29,32.51
20180126,32.54,32.82,32.35,32.39
20180129,32.25,32.25,30.97,31.37
20180130,31.04,31.31,30.28,31.06
20180131,31.32,31.34,30.54,30.7
20180201,30.68,31.13,30.33,31.01
20180202,30.64,30.76,30.25,30.5
20180205,30.09,30.85,30.02,30.03
20180206,29.5,31.27,28.96,29.59
20180207,29.49,29.73,29.05,29.34
20180208,29.29,30.28,28.43,28.78
20180209,28.9,28.9,26.73,27.68
20180212,27.71,28.27,27.51,27.96
20180213,27.96,28.1,27.73,27.74
20180214,27.6,28.37,27.35,27.85
20180215,28.11,28.11,27.23,27.77
20180216,27.61,28.14,27.25,27.61
20180219,27.61,27.61,27.61,27.61
20180220,27.67,27.99,27.33,27.66
20180221,27.64,28.095,27.46,27.51
20180222,27.56,28.82,27.41,27.99
20180223,28.0,28.03,27.61,27.97
20180226,28.04,29.05,28.0,28.87
20180227,28.91,28.91,28.26,28.47
20180228,28.55,28.64,27.68,27.77
20180301,29.0,30.5,28.01,29.06
20180302,28.75,29.29,28.13,28.75
20180305,28.59,29.4,28.35,28.39
20180306,28.35,28.48,27.79,28.18
20180307,28.0,28.49,27.86,28.18
20180308,28.11,28.5,27.065,28.27
20180309,28.25,29.16,28.25,28.91
20180312,28.92,29.87,28.92,29.27
20180313,29.42,29.74,28.46,29.4
20180314,29.53,29.6,29.17,29.3
20180315,29.3,29.31,28.79,28.95
20180316,29.06,30.53,29.06,29.93
20180319,29.77,29.77,28.13,28.31
20180320,28.28,28.8,28.02,28.28
20180321,28.33,29.45,28.33,28.87
20180322,28.64,29.5,27.43,27.5
20180323,27.71,29.69,27.71,28.85
20180326,29.12,29.17,28.51,29.11
20180327,29.1,29.1,28.65,28.82
20180328,29.18,29.18,28.18,28.62
20180329,28.76,29.2,28.38,29.1
20180330,29.1,29.1,29.1,29.1
20180402,29.09,29.09,27.95,28.62
20180403,28.62,29.03,28.055,28.66
20180404,28.28,28.88,28.01,28.34
20180405,28.42,29.82,28.41,29.6
20180406,29.46,30.0,29.4,30.0
20180409,30.3,31.155,30.24,30.52
20180410,31.0,32.0,30.8,31.41
20180411,31.23,31.73,31.22,31.41
20180412,31.45,31.665,31.05,31.16
20180413,31.25,31.29,30.72,30.97
20180416,31.16,32.295,30.76,31.83
20180417,31.95,32.35,31.78,31.97
20180418,32.21,33.91,32.09,33.13
20180419,33.22,34.76,32.87,32.92
20180420,32.73,33.35,32.02,33.26
20180423,33.18,33.26,32.67,32.73
20180424,32.76,33.07,31.77,31.83
20180425,32.86,32.87,31.14,31.49
20180426,31.55,31.7,30.78,30.9
20180427,30.87,31.14,29.26,29.41
20180430,29.42,31.0,29.42,30.65
20180501,30.45,30.93,30.2,30.75
20180502,30.69,31.62,30.32,31.35
20180503,31.25,31.25,30.2,30.42
20180504,30.43,31.24,30.33,30.64
20180507,30.78,31.46,30.2,30.43
20180508,30.24,31.25,30.2,31.01
20180509,30.98,31.505,30.372,30.71
20180510,30.63,30.78,30.18,30.2
20180511,30.09,30.095,28.45,28.6
20180514,28.44,29.15,28.44,28.63
20180515,28.49,29.255,28.49,28.73
20180516,28.71,28.91,28.465,28.83
20180517,28.85,31.2,28.85,30.3
20180518,30.37,30.55,29.31,29.43
20180521,29.48,30.26,28.85,29.12
20180522,29.21,29.78,28.14,28.14
20180523,28.09,29.0,27.82,28.83
20180524,28.72,29.2,28.45,29.01
20180525,28.77,28.77,27.28,27.43
20180528,27.43,27.43,27.43,27.43
20180529,27.27,28.38,27.27,27.92
20180530,28.01,29.65,28.01,29.1
20180531,29.12,29.64,28.18,28.76
20180601,28.83,28.83,28.06,28.78
20180604,28.73,29.24,27.15,27.46
20180605,27.36,28.04,27.1,27.68
20180606,27.63,28.18,27.42,28.07
20180607,28.43,29.66,28.43,28.65
20180608,28.56,28.56,27.07,27.58
20180611,27.67,28.05,27.27,27.63
20180612,27.58,27.88,27.04,27.54
20180613,27.47,27.71,27.07,27.18
20180614,27.12,27.45,25.88,26.42
20180615,26.27,26.86,25.945,26.43
20180618,26.36,27.18,26.3,26.78
20180619,26.74,27.48,26.5,27.08
20180620,27.22,27.5,26.98,27.47
20180621,27.44,27.64,26.1,26.42
20180622,26.92,27.0,25.66,26.35
20180625,26.22,27.85,26.05,27.21
20180626,27.18,29.37,27.18,28.53
20180627,28.69,29.23,28.38,29.01
20180628,28.99,29.04,28.12,28.53
20180629,28.58,29.1,28.11,28.88
20180702,28.68,28.83,28.11,28.83
20180703,28.97,29.29,28.75,29.29
20180704,29.29,29.29,29.29,29.29
20180705,29.25,29.29,28.93,28.99
20180706,29.04,29.82,28.99,29.78
20180709,30.0,31.0,29.84,30.81
20180710,31.0,31.16,30.13,30.54
20180711,30.37,30.94,30.15,30.17
20180712,30.24,30.6,29.11,30.37
20180713,30.39,31.145,30.24,30.68
20180716,30.56,31.0,30.215,30.86
20180717,30.76,30.88,29.96,29.96
20180718,29.88,30.3,29.77,30.16
20180719,30.1,30.92,30.1,30.72
20180720,30.79,30.98,30.32,30.34
20180723,30.2,30.79,30.18,30.3
20180724,30.46,31.35,30.29,30.8
20180725,30.69,30.8,30.14,30.37
20180726,30.32,30.61,29.86,30.0
20180727,29.9,30.59,29.16,29.16
20180730,29.24,30.22,29.0,29.84
20180731,30.2,31.16,29.56,30.47
20180801,30.44,30.67,29.83,30.61
20180802,30.54,31.0,30.23,30.93
20180803,30.94,30.94,30.14,30.26
20180806,30.4,30.72,30.11,30.35
20180807,30.44,31.22,30.44,31.0
20180808,31.23,31.35,29.075,29.66
20180809,29.55,31.53,29.55,31.14
20180810,31.0,31.6,30.26,30.46
20180813,30.52,31.34,29.81,30.17
20180814,30.36,31.09,30.31,30.49
20180815,30.35,30.35,29.16,29.65
20180816,29.65,30.17,29.52,29.97
20180817,30.02,31.03,29.89,30.9
20180820,30.85,31.86,30.85,31.09
20180821,31.19,31.94,30.83,30.92
20180822,31.06,31.645,30.62,30.97
20180823,30.91,30.91,30.34,30.35
20180824,30.42,30.9,30.3,30.37
20180827,30.42,30.49,30.04,30.09
20180828,30.11,30.89,29.34,29.97
20180829,29.97,30.48,29.82,30.43
20180830,30.42,30.91,30.33,30.67
20180831,30.68,30.88,30.19,30.86
20180903,30.86,30.86,30.86,30.86
20180904,30.82,31.36,30.37,30.37
20180905,30.3,30.8,30.05,30.48
20180906,30.52,30.74,29.31,29.4
20180907,29.34,29.63,28.79,28.9
20180910,28.99,29.11,27.48,27.83
20180911,27.87,29.1,27.73,28.87
20180912,28.87,29.32,28.56,28.85
20180913,28.9,29.09,28.21,28.42
20180914,28.41,28.5,28.01,28.18
20180917,28.26,28.33,27.95,27.95
20180918,28.04,28.35,27.76,28.24
20180919,28.17,28.395,27.5,27.67
20180920,27.81,27.99,27.135,27.39
20180921,27.39,28.51,27.39,28.51
20180924,28.55,29.52,28.55,29.02
20180925,28.63,28.7,26.69,26.86
20180926,26.91,27.36,26.52,26.6
20180927,26.67,27.205,26.55,27.06
20180928,26.96,27.03,26.51,26.67
20181001,26.74,27.005,26.3,26.57
20181002,26.62,26.88,26.36,26.7
20181003,26.97,28.04,26.49,27.77
20181004,27.7,27.7,26.96,27.39
20181005,27.43,28.32,27.22,27.73
20181008,27.72,28.68,27.55,28.3
20181009,28.25,29.07,28.25,28.76
20181010,28.85,28.85,28.2,28.59
20181011,28.6,28.93,28.33,28.73
20181012,28.98,29.06,28.51,28.99
20181015,29.0,29.85,29.0,29.52
20181016,29.64,29.87,28.9,29.49
20181017,29.47,29.5,28.835,29.15
20181018,29.06,29.06,28.56,28.65
20181019,28.65,29.3,28.65,28.95
20181022,29.03,29.43,28.69,29.3
20181023,28.97,29.83,28.95,29.4
20181024,29.47,29.61,28.85,28.85
20181025,28.9,29.23,28.44,28.64
20181026,28.37,28.37,27.57,27.64
20181029,27.88,27.88,26.3,26.49
20181030,26.48,26.58,26.03,26.32
20181031,26.32,27.15,26.08,26.26
20181101,26.37,26.44,25.355,25.76
20181102,25.87,26.19,25.27,25.78
20181105,25.9,26.51,25.65,26.26
20181106,26.23,27.049,25.705,26.27
20181107,27.54,27.555,25.55,26.82
