20170505,24.05,27.2,24.03,26.5
20181108,26.82,29.5,26.82,29.34
20181109,29.03,29.51,28.58,28.76
20181112,28.77,29.49,27.84,27.89
20181113,28.0,28.33,26.66,26.9
20181114,26.8,27.47,25.4,25.84
20181115,25.57,26.265,25.57,26.03
20181116,26.05,26.05,25.28,25.68
20181119,25.65,26.66,25.65,26.25
20181120,26.07,26.07,24.29,24.45
20181121,24.85,25.86,24.85,25.59
20181122,25.59,25.59,25.59,25.59
20181123,25.19,25.39,24.47,25.11
20181126,25.1,25.63,24.16,24.69
20181127,24.7,25.31,24.51,25.21
20181128,25.13,25.65,24.81,25.45
20181129,25.44,25.64,24.93,25.14
20181130,25.18,25.54,24.34,24.47
20181203,25.13,25.13,23.27,23.77
20181204,23.73,23.73,21.84,22.15
20181205,22.15,22.15,22.15,22.15
20181206,21.75,21.75,21.07,21.58
20181207,21.86,22.61,21.86,22.43
20181210,22.65,22.86,22.09,22.42
20181211,22.49,23.73,22.49,23.45
20181212,23.79,23.84,23.12,23.21
20181213,23.31,23.47,22.61,22.61
20181214,22.44,22.65,21.82,21.88
20181217,21.83,22.71,21.7,21.78
20181218,21.74,22.01,20.95,21.64
20181219,21.85,22.8,21.66,22.02
20181220,21.98,22.68,21.85,22.11
20181221,22.04,22.83,21.73,21.96
20181224,22.02,22.19,21.25,21.56
20181225,21.56,21.56,21.56,21.56
20181226,21.8,22.82,21.65,22.57
20181227,22.38,23.07,22.285,22.95
20181228,22.95,24.03,22.89,23.61
20181231,23.59,24.06,23.39,23.64
20190101,23.64,23.64,23.64,23.64
20190102,23.45,24.93,23.45,24.5
20190103,24.55,25.58,24.14,24.75
20190104,25.1,25.74,25.1,25.47
20190107,25.48,25.8,24.96,25.54
20190108,25.9,26.56,23.8,25.14
20190109,25.24,25.75,24.8,25.1
20190110,24.95,25.22,24.8,24.91
20190111,24.87,25.11,24.77,24.99
20190114,24.69,24.98,23.85,23.93
20190115,24.04,24.72,23.75,24.21
20190116,24.33,24.78,24.29,24.36
20190117,24.32,24.59,24.25,24.39
20190118,24.52,24.87,24.51,24.74
20190121,24.74,24.74,24.74,24.74
20190122,24.45,24.45,23.52,23.79
20190123,24.07,24.32,23.74,23.82
20190124,23.8,24.53,23.8,24.35
20190125,24.44,24.55,24.17,24.34
20190128,24.16,24.3,23.785,24.19
20190129,24.16,24.31,24.05,24.25
20190130,24.33,24.55,24.26,24.43
20190131,24.44,24.54,24.3,24.31
20190201,24.55,24.62,24.21,24.6
20190204,24.56,24.66,24.03,24.36
20190205,24.5,24.93,24.28,24.85
20190206,24.81,25.15,24.75,25.06
20190207,24.94,24.94,23.26,23.26
20190208,23.26,23.54,22.39,22.4
20190211,22.39,22.6,22.04,22.46
20190212,22.61,23.13,22.12,22.22
20190213,22.31,22.82,22.18,22.19
20190214,22.2,22.46,22.18,22.24
20190215,22.38,23.13,22.38,22.85
20190218,22.85,22.85,22.85,22.85
20190219,22.82,23.28,22.76,22.98
20190220,22.94,23.19,22.94,22.95
20190221,22.93,23.14,22.02,22.03
20190222,22.13,22.2,21.77,21.92
20190225,22.01,22.37,21.7,22.18
20190226,22.1,22.2,20.89,21.3
20190227,21.26,21.26,20.08,20.24
20190228,23.99,24.43,21.5,22.5
20190301,22.29,23.475,22.25,23.21
20190304,23.18,23.56,22.32,23.06
20190305,22.97,22.97,21.86,22.25
20190306,22.24,22.25,21.395,21.45
20190307,21.42,21.56,21.0,21.03
20190308,20.95,20.95,20.15,20.79
20190311,20.81,20.81,20.45,20.75
20190312,20.76,20.93,20.265,20.44
20190313,20.45,20.89,20.13,20.32
20190314,20.32,20.75,20.21,20.42
20190315,20.82,22.59,20.43,22.54
20190318,22.39,23.39,22.39,22.63
20190319,22.66,22.76,21.94,22.68
20190320,22.67,23.9888,22.67,23.9
20190321,23.78,24.44,23.7,23.92
20190322,23.87,24.0,22.98,23.17
20190325,23.17,23.7,23.07,23.45
20190326,23.57,24.13,23.32,23.66
20190327,23.62,24.08,23.095,23.55
20190328,23.64,23.73,23.24,23.28
20190329,23.56,23.63,22.405,23.0
20190401,23.13,23.37,22.93,23.15
20190402,23.13,23.24,22.25,22.37
20190403,22.53,22.53,21.35,21.67
20190404,21.72,21.88,21.18,21.35
20190405,21.3,21.85,21.23,21.82
20190408,21.85,22.48,21.56,22.12
20190409,22.01,22.04,21.3,21.3
20190410,21.31,21.51,21.18,21.33
20190411,21.35,21.53,21.0697,21.07
20190412,21.34,21.8,20.685,20.74
20190415,20.65,21.0362,20.165,20.22
20190416,20.26,20.76,20.04,20.4
20190417,20.35,20.35,19.49,19.7
20190418,19.68,20.0,19.47,19.94
20190419,19.94,19.94,19.94,19.94
20190422,19.93,20.125,19.61,19.76
20190423,20.0,20.47,19.872,20.21
20190424,20.31,20.405,20.0,20.4
20190425,20.4,20.4,19.96,20.21
20190426,20.21,20.21,18.48,18.67
20190429,18.73,19.04,18.16,18.8
20190430,18.73,18.85,18.05,18.14
20190501,18.18,18.31,17.628,17.73
20190502,17.68,17.7,17.18,17.41
20190503,17.51,18.04,17.51,17.8
20190506,17.71,17.75,17.04,17.22
20190507,17.06,17.15,16.71,16.97
20190508,16.93,17.44,16.88,16.91
20190509,16.99,18.08,16.8589,17.23
20190510,17.16,17.16,16.9,17.0
20190513,16.83,17.1474,16.0,16.01
20190514,16.23,16.91,16.19,16.76
20190515,16.61,16.63,16.17,16.21
20190516,16.29,16.7454,16.29,16.68
20190517,16.54,16.695,15.78,15.88
20190520,15.83,16.42,15.43,16.42
20190521,16.47,16.9172,16.37,16.7
20190522,16.61,16.61,16.02,16.02
20190523,15.77,16.07,15.2405,15.48
20190524,15.61,15.76,15.31,15.59
20190527,15.59,15.59,15.59,15.59
20190528,15.58,15.61,15.33,15.46
20190529,15.24,15.5,14.71,15.15
20190530,15.26,15.3,14.44,14.56
20190531,14.32,14.59,14.155,14.27
20190603,14.28,14.5737,14.005,14.4
20190604,14.54,15.31,14.54,15.19
20190605,15.09,15.2512,14.38,14.38
20190606,14.36,14.38,13.78,13.82
20190607,13.9,14.19,13.62,13.79
20190610,13.79,14.26,13.62,13.78
20190611,13.74,14.2,13.63,13.75
20190612,13.908,13.908,12.81,12.82
20190613,13.09,13.3022,12.95,13.14
20190614,13.2,13.2,12.79,12.79
20190617,12.71,13.69,12.71,13.46
20190618,13.65,13.96,13.367,13.76
20190619,13.86,13.86,13.4911,13.79
20190620,14.15,14.76,13.86,14.04
20190621,13.99,14.39,13.21,13.22
20190624,13.36,13.625,13.15,13.27
20190625,13.39,13.78,13.07,13.45
20190626,13.57,13.9713,13.37,13.61
20190627,13.69,13.89,13.58,13.89
20190628,13.85,13.99,13.73,13.85
20190701,14.06,14.06,13.305,13.77
20190702,13.6,13.8,12.59,12.71
20190703,12.82,13.04,12.74,12.93
20190704,12.93,12.93,12.93,12.93
20190705,12.93,13.05,12.46,12.84
20190708,12.84,13.07,12.67,12.96
20190709,12.86,13.11,12.705,13.04
20190710,13.16,13.75,12.98,13.73
20190711,13.58,13.88,13.335,13.4
20190712,13.5,13.74,13.4589,13.52
20190715,13.49,13.57,12.9,12.97
20190716,13.03,13.24,13.02,13.02
20190717,13.08,13.08,12.06,12.06
20190718,12.2,12.2,11.62,11.8
20190719,11.77,11.99,11.68,11.87
20190722,12.0,12.2,11.7701,11.86
20190723,11.86,11.9506,11.1,11.25
20190724,11.15,11.32,11.08,11.11
20190725,11.17,11.255,10.21,10.21
20190726,10.16,10.55,9.98,10.38
20190729,10.35,10.63,10.29,10.46
20190730,10.58,10.75,10.2308,10.4
20190731,10.52,11.145,10.26,10.39
20190801,10.36,10.36,9.295,9.33
20190802,9.38,9.71,9.16,9.6
20190805,9.45,9.51,8.825,8.87
20190806,9.0,9.2,8.83,8.96
20190807,8.84,9.1111,8.84,8.89
20190808,9.27,10.0,9.255,9.32
20190809,9.34,9.35,8.5827,8.66
20190812,8.66,8.67,7.9,8.24
20190813,8.16,8.88,8.08,8.25
20190814,7.99,8.14,7.4,8.01
20190815,8.01,8.305,7.7301,8.04
20190816,8.08,8.86,8.08,8.38
20190819,8.55,8.66,8.4,8.47
20190820,8.45,8.54,8.1,8.4
20190821,8.45,8.99,8.42,8.94
20190822,9.0,9.2842,8.62,8.62
20190823,8.53,8.53,7.9,7.97
20190826,8.14,9.14,8.14,9.14
20190827,9.21,9.35,8.4,8.91
20190828,8.95,9.04,8.54,8.99
20190829,9.15,9.15,8.71,8.99
20190830,9.06,9.06,8.56,8.68
20190902,8.68,8.68,8.68,8.68
20190903,8.57,8.58,8.25,8.48
20190904,8.69,8.9,8.665,8.76
20190905,8.94,8.95,8.68,8.75
20190906,8.68,8.96,8.6,8.69
20190909,8.82,9.62,8.64,9.59
20190910,9.63,11.065,9.5106,10.38
20190911,10.48,10.95,10.39,10.73
20190912,10.59,10.84,10.39,10.77
20190913,10.91,10.99,10.74,10.93
20190916,11.5,12.3,11.44,11.89
20190917,11.85,11.89,10.5,10.59
20190918,10.56,10.9309,10.51,10.84
20190919,10.95,10.95,10.37,10.46
20190920,10.47,10.54,10.0,10.34
20190923,10.22,10.81,10.1882,10.72
20190924,10.73,10.8826,9.56,9.75
20190925,9.68,10.28,9.68,10.12
20190926,9.98,9.98,9.57,9.72
20190927,9.6,10.03,9.6,9.88
20190930,9.84,9.965,9.5761,9.69
20191001,9.76,9.87,9.04,9.13
20191002,8.98,9.4,8.7073,9.1
20191003,9.02,9.05,8.72,9.04
20191004,9.1,9.51,9.0,9.46
20191007,9.59,10.04,9.58,9.93
20191008,9.93,9.93,9.29,9.34
20191009,9.48,9.64,8.58,8.72
20191010,8.71,8.919,8.5,8.82
20191011,8.99,9.29,8.65,9.07
20191014,8.93,8.9829,8.75,8.81
20191015,8.77,9.26,8.64,8.71
20191016,8.67,8.83,8.15,8.2
20191017,8.25,8.28,7.6678,8.13
20191018,8.09,8.09,7.45,7.49
20191021,7.52,7.52,7.1,7.43
20191022,7.41,8.1056,7.4,8.02
20191023,8.06,8.71,7.87,8.66
20191024,8.7,8.705,8.39,8.45
20191025,8.37,8.775,8.33,8.63
20191028,8.65,8.83,8.3896,8.43
20191029,8.34,8.74,8.34,8.54
20191030,8.53,8.53,8.05,8.13
20191031,8.12,8.12,7.64,7.9
20191101,8.01,8.56,8.01,8.48
20191104,8.65,10.28,8.65,10.2
20191105,10.22,10.84,10.15,10.68
20191106,10.41,10.62,9.8,10.57
20191107,10.99,12.19,10.99,11.94
20191108,11.93,12.95,11.7,12.86
20191111,12.74,12.83,12.28,12.55
20191112,12.51,12.75,11.92,12.11
20191113,12.0,12.0,10.65,10.9
20191114,10.95,11.33,10.62,10.66
20191115,10.75,10.917,9.8006,9.98
20191118,10.0,10.0701,9.37,9.56
20191119,9.51,9.51,8.67,8.7
20191120,8.66,9.005,8.4479,8.75
20191121,8.79,8.995,8.66,8.76
20191122,8.77,8.99,8.685,8.9
20191125,8.9,9.48,8.82,9.43
20191126,9.35,9.395,8.8301,8.92
20191127,9.0035,9.0035,8.57,8.83
20191128,8.83,8.83,8.83,8.83
20191129,8.75,8.876,8.36,8.72
20191202,8.73,8.9,8.56,8.71
20191203,8.62,8.73,8.3,8.61
20191204,8.73,9.35,8.67,9.0
20191205,9.17,9.17,8.78,8.9
20191206,8.94,9.42,8.94,9.29
20191209,9.28,10.11,9.28,9.81
20191210,9.8,9.8573,9.525,9.66
20191211,9.72,9.87,9.4,9.47
20191212,9.5,10.51,9.0782,10.25
20191213,10.21,10.27,9.835,9.96
20191216,9.85,10.4,9.593,10.15
20191217,10.17,10.88,10.17,10.4
20191218,10.4,10.875,10.23,10.66
20191219,10.67,10.84,10.36,10.49
20191220,10.56,10.58,10.0,10.26
20191223,10.26,10.46,10.18,10.32
20191224,10.34,10.57,10.23,10.45
20191225,10.45,10.45,10.45,10.45
20191226,10.45,10.72,10.26,10.37
20191227,10.4,10.405,9.86,9.86
20191230,9.9,10.05,9.8,9.91
20191231,9.91,10.19,9.81,9.9
20200101,9.9,9.9,9.9,9.9
20200102,9.93,10.4,9.93,10.39
20200103,10.56,10.56,10.1296,10.34
20200106,10.46,10.465,10.2349,10.28
20200107,10.14,10.36,9.61,9.68
20200108,9.5,9.88,9.3,9.51
20200109,9.5,9.77,9.32,9.76
20200110,9.75,9.8594,9.14,9.16
20200113,9.18,9.5327,8.6,8.8
20200114,8.8,9.26,8.8,9.02
20200115,9.01,9.11,8.72,8.81
20200116,8.82,9.2,8.72,8.75
20200117,8.88,8.9,8.5,8.54
20200120,8.54,8.54,8.54,8.54
20200121,8.54,9.19,8.47,8.8
20200122,8.79,8.8,8.53,8.57
20200123,8.44,8.44,8.04,8.04
20200124,8.06,8.06,7.38,7.49
20200127,7.28,7.41,6.71,6.74
20200128,6.65,6.76,6.26,6.26
20200129,6.26,6.36,5.36,5.39
20200130,5.37,5.89,5.2015,5.89
20200131,5.73,5.75,5.26,5.32
20200203,5.3,5.36,5.18,5.18
20200204,5.3,5.38,4.8,4.88
20200205,5.04,5.649,5.0265,5.58
20200206,5.6,5.6012,4.885,5.08
20200207,5.02,5.02,4.77,4.77
20200210,4.87,4.87,4.31,4.34
20200211,4.4,4.57,4.25,4.26
20200212,4.43,4.4601,4.08,4.29
20200213,4.24,4.24,3.88,3.89
20200214,4.04,4.05,3.76,3.78
20200217,3.78,3.78,3.78,3.78
20200218,3.75,4.08,3.75,3.87
20200219,3.9,4.2771,3.9,4.13
20200220,4.15,4.2579,3.99,3.99
20200221,3.94,3.95,3.64,3.66
20200224,3.52,3.9,3.31,3.38
20200225,3.4,3.42,2.89,3.0
20200226,3.02,3.2635,2.88,3.03
20200227,2.91,3.08,2.74,2.77
20200228,2.67,2.85,2.66,2.81
20200302,2.94,2.95,2.64,2.64
20200303,2.64,3.1,2.64,3.04
20200304,3.1,3.25,2.97,3.2
20200305,2.85,3.12,2.78,2.9
20200306,2.78,2.9899,2.5535,2.64
20200309,2.04,2.04,1.5,1.77
20200310,1.89,1.99,1.76,1.8
20200311,1.74,1.9,1.63,1.86
20200312,1.64,2.65,1.61,2.13
20200313,2.3,2.45,1.965,2.09
20200316,1.95,2.57,1.84,2.5
20200317,2.57,2.84,2.5,2.58
20200318,2.41,2.44,2.01,2.33
20200319,2.32,2.65,2.3,2.43
20200320,2.62,2.65,2.05,2.2
20200323,2.22,2.31,1.97,2.02
20200324,2.14,2.24,1.82,2.11
20200325,2.2,2.49,1.96,2.34
20200326,2.34,2.67,2.25,2.53
20200327,2.45,2.45,2.17,2.29
20200330,2.24,2.26,2.02,2.23
20200331,2.31,2.52,2.2,2.47
20200401,2.48,2.52,2.22,2.38
20200402,2.37,2.63,2.3201,2.43
20200403,2.41,2.94,2.245,2.77
20200406,2.87,3.035,2.56,3.01
20200407,3.15,3.19,2.81,2.91
20200408,2.93,3.54,2.89,3.42
20200409,3.54,3.79,3.2,3.4
20200413,3.65,3.65,2.94,3.06
20200414,3.06,3.1,2.865,3.03
20200415,2.97,3.04,2.68,2.69
20200416,2.7,2.72,2.34,2.36
20200417,2.41,2.72,2.41,2.64
20200420,2.6,2.96,2.5,2.66
20200421,2.67,3.87,2.65,3.8
20200422,4.0,6.43,3.99,6.05
20200423,5.45,5.75,4.9,5.44
20200424,5.46,5.68,3.95,4.67
20200427,4.53,5.06,4.34,5.01
20200428,5.15,5.19,4.4,4.91
20200429,4.99,5.74,4.99,5.74
20200430,5.65,5.79,5.14,5.41
20200501,5.12,5.4,4.86,5.25
20200504,5.2,5.5,5.01,5.41
20200505,5.78,5.78,5.18,5.36
20200506,5.23,5.51,4.71,4.85
20200507,4.71,5.2789,4.52,4.56
20200508,4.56,4.6699,4.305,4.51
20200511,4.47,4.84,4.44,4.64
20200512,4.67,4.7,4.13,4.19
20200513,4.2,4.2,3.89,4.14
20200514,4.22,4.315,3.83,3.91
20200515,4.0,4.22,3.9,4.06
20200518,4.26,4.61,4.21,4.55
20200519,4.6,4.69,4.19,4.2
20200520,4.34,4.72,4.17,4.26
20200521,4.25,4.37,4.0,4.14
20200522,4.06,4.19,3.9,4.1
20200526,4.26,4.58,4.17,4.44
20200527,4.5,4.6422,4.2842,4.5
20200528,4.6,4.6,4.13,4.14
20200529,4.21,4.28,3.76,3.78
20200601,3.75,3.99,3.7,3.75
20200602,3.76,3.965,3.76,3.82
20200603,3.82,4.03,3.82,3.84
20200604,3.85,4.01,3.7948,4.01
20200605,4.09,4.58,4.09,4.55
20200608,5.01,5.24,4.8,5.21
20200609,5.07,5.11,4.75,5.02
20200610,4.96,4.96,4.46,4.66
