20120102,20.62,20.62,20.62,20.62
20120103,21.4,21.42,20.53,20.685
20120104,20.66,20.815,20.51,20.64
20120105,20.55,20.61,20.22,20.47
20120106,20.55,20.585,20.34,20.43
20120109,20.58,20.655,20.365,20.47
20120110,20.545,20.81,20.545,20.76
20120111,20.7,21.0,20.7,20.8
20120112,20.83,21.01,20.78,20.935
20120113,20.765,20.955,20.545,20.89
20120116,20.89,20.89,20.89,20.89
20120117,21.16,21.18,20.855,20.88
20120118,20.91,21.03,20.75,20.95
20120119,20.98,21.345,20.815,21.25
20120120,21.225,21.355,21.055,21.32
20120123,21.29,21.475,21.205,21.25
20120124,21.18,21.48,21.155,21.45
20120125,21.385,21.845,21.385,21.79
20120126,21.865,22.07,21.85,21.93
20120127,21.81,22.085,21.81,21.95
20120130,21.735,21.97,21.68,21.77
20120131,21.93,22.02,21.695,21.915
20120201,22.15,22.265,21.955,21.985
20120202,21.99,22.025,21.705,21.74
20120203,22.05,22.125,21.715,22.0
20120206,21.93,22.25,21.93,22.055
20120207,22.0,22.03,21.765,21.895
20120208,21.96,22.05,21.75,21.945
20120209,23.025,23.645,22.87,23.62
20120210,23.305,23.58,23.305,23.54
20120213,23.755,23.9,23.555,23.715
20120214,23.63,23.795,23.455,23.71
20120215,23.7,24.52,23.19,23.22
20120216,23.35,23.355,22.93,23.105
20120217,23.245,23.6,23.235,23.535
20120220,23.535,23.535,23.535,23.535
20120221,23.61,23.745,23.34,23.36
20120222,23.21,23.435,23.095,23.14
20120223,23.135,23.22,22.995,23.12
20120224,23.13,23.25,23.095,23.13
20120227,23.12,23.18,22.855,23.065
20120228,22.68,23.105,22.68,22.91
20120229,23.04,23.1,22.625,22.63
20120301,22.765,23.02,22.625,22.64
20120302,22.675,22.89,22.13,22.59
20120305,22.445,23.105,22.445,22.965
20120306,22.73,22.965,22.375,22.4
20120307,22.52,22.75,22.405,22.63
20120308,22.825,23.025,22.825,22.91
20120309,22.97,23.37,22.97,23.175
20120312,23.105,23.49,23.05,23.18
20120313,23.425,23.545,23.27,23.43
20120314,23.34,23.38,23.08,23.185
20120315,23.175,23.63,23.055,23.32
20120316,23.395,23.585,23.285,23.285
20120319,23.08,23.49,23.08,23.39
20120320,23.23,23.25,23.08,23.08
20120321,23.15,23.25,23.06,23.095
20120322,22.965,23.27,22.785,23.27
20120323,23.31,23.64,23.245,23.55
20120326,23.735,23.955,23.61,23.705
20120327,23.785,23.845,23.475,23.575
20120328,23.555,23.63,23.395,23.495
20120329,23.38,23.57,23.22,23.465
20120330,23.63,23.65,23.38,23.385
20120402,23.345,23.37,23.14,23.25
20120404,22.77,22.87,22.66,22.84
20120405,22.73,23.075,22.73,23.035
20120406,23.035,23.035,23.035,23.035
20120409,22.75,22.97,22.75,22.825
20120410,22.83,22.905,22.5,22.55
20120411,22.75,22.755,22.38,22.515
20120412,22.5,22.705,22.47,22.52
20120413,22.45,22.47,22.25,22.4
20120416,22.42,22.635,22.23,22.535
20120417,22.5,22.855,22.47,22.77
20120418,22.73,22.965,22.68,22.875
20120419,22.87,23.025,22.83,22.99
20120420,23.29,23.29,22.915,23.005
20120423,22.74,22.915,22.545,22.75
20120424,22.785,22.955,22.645,22.955
20120425,23.125,24.055,23.125,23.995
20120426,23.94,24.0,23.6,23.72
20120427,23.845,24.025,23.635,23.96
20120430,23.95,24.04,23.845,23.955
20120501,23.91,24.15,23.71,23.71
20120502,23.565,24.36,23.475,24.2
20120503,24.135,24.47,24.025,24.065
20120504,23.98,23.98,23.555,23.7
20120507,23.6,23.89,23.345,23.825
20120508,23.665,23.8,23.275,23.585
20120509,23.365,23.6,23.275,23.435
20120510,23.59,23.82,23.43,23.515
20120511,23.415,23.805,23.405,23.555
20120514,23.42,23.475,23.17,23.225
20120515,23.175,23.545,23.12,23.17
20120516,23.23,23.295,23.08,23.105
20120517,23.105,23.135,22.235,22.24
20120518,22.205,22.525,21.925,22.035
20120521,22.035,22.25,21.925,22.03
20120522,22.01,22.135,21.7,21.845
20120523,21.785,22.25,21.565,22.24
20120524,22.065,22.475,21.94,22.465
20120525,22.39,22.805,22.345,22.635
20120528,22.635,22.635,22.635,22.635
20120529,22.81,23.05,22.665,22.915
20120530,22.75,22.81,22.43,22.65
20120531,22.665,22.905,22.435,22.815
20120601,21.835,22.78,21.835,22.035
20120604,22.11,22.315,21.9,22.3
20120605,22.37,23.855,22.28,23.78
20120606,24.02,24.845,23.715,24.775
20120607,25.125,25.385,24.545,24.66
20120608,24.605,24.995,24.4,24.865
20120611,25.09,25.155,24.505,24.505
20120612,24.66,25.355,24.5,25.295
20120613,25.17,25.305,24.885,24.975
20120614,25.005,25.385,24.9,25.09
20120615,25.02,25.525,25.02,25.3
20120618,25.215,25.665,25.08,25.48
20120619,25.62,25.78,25.54,25.615
20120620,25.715,25.77,25.47,25.65
20120621,25.61,25.715,25.36,25.39
20120622,25.525,25.635,25.15,25.36
20120625,25.08,25.945,25.05,25.78
20120626,25.775,26.43,25.76,26.14
20120627,26.115,26.625,26.095,26.495
20120628,26.36,26.585,26.11,26.555
20120629,27.0,27.115,26.7,27.09
20120702,27.225,27.535,27.08,27.245
20120703,27.315,27.385,27.14,27.215
20120704,27.215,27.215,27.215,27.215
20120705,27.24,27.455,27.065,27.145
20120706,27.0,27.22,26.81,26.96
20120709,26.99,27.0,26.785,26.925
20120710,26.965,27.0,26.455,26.57
20120711,26.645,26.73,26.31,26.555
20120712,26.39,26.645,26.255,26.505
20120713,26.52,26.82,26.52,26.63
20120716,26.59,26.67,26.305,26.565
20120717,26.75,27.26,26.75,27.025
20120718,26.975,27.345,26.875,27.285
20120719,27.305,27.49,26.745,26.89
20120720,26.63,26.995,26.545,26.79
20120723,26.335,26.61,26.24,26.295
20120724,31.185,31.185,27.865,27.98
20120725,28.3,28.365,27.93,28.08
20120726,28.325,28.505,28.045,28.475
20120727,28.51,29.015,28.465,28.955
20120730,28.955,29.1,28.88,29.0
20120731,29.01,29.225,28.65,28.805
20120801,29.105,29.21,28.905,29.01
20120802,28.83,29.365,28.705,29.045
20120803,29.25,29.5,29.14,29.375
20120806,29.165,29.375,28.845,28.855
20120807,28.935,29.06,28.76,28.785
20120808,28.685,28.95,28.23,28.685
20120809,28.73,28.835,28.38,28.77
20120810,28.79,28.8,28.2,28.33
20120813,28.195,28.39,28.075,28.335
20120814,28.555,28.755,27.96,28.05
20120815,28.085,28.215,27.965,28.02
20120816,28.025,28.225,27.95,28.22
20120817,28.21,28.73,28.21,28.66
20120820,28.575,28.78,28.22,28.58
20120821,28.59,28.765,28.03,28.08
20120822,28.01,28.13,27.67,27.76
20120823,27.64,27.66,27.325,27.51
20120824,27.375,27.92,26.86,27.765
20120827,27.775,27.985,27.485,27.59
20120828,27.515,27.69,27.515,27.535
20120829,27.575,27.655,27.315,27.47
20120830,27.16,27.71,26.97,27.66
20120831,27.75,27.77,27.385,27.615
20120903,27.615,27.615,27.615,27.615
20120904,27.675,28.935,27.55,28.77
20120905,28.705,28.72,28.38,28.66
20120906,28.81,29.24,28.66,29.07
20120907,28.545,28.85,27.93,28.765
20120910,28.39,28.685,28.16,28.35
20120911,28.42,28.52,28.16,28.305
20120912,28.425,28.81,28.425,28.575
20120913,28.535,29.065,28.3,29.03
20120914,29.2,29.365,29.045,29.245
20120917,29.15,29.22,28.935,29.02
20120918,28.815,29.0,28.73,28.89
20120919,28.87,29.295,28.78,29.165
20120920,28.955,29.165,28.895,29.0
20120921,29.29,29.995,29.285,29.505
20120924,29.39,29.91,29.35,29.65
20120925,29.68,29.81,29.535,29.605
20120926,29.585,29.63,28.97,29.175
20120927,29.19,29.495,29.025,29.215
20120928,29.045,29.445,28.965,29.4
20121001,29.45,29.75,29.14,29.745
20121002,29.765,30.21,29.705,29.995
20121003,30.06,30.385,29.85,30.37
20121004,30.375,30.85,30.345,30.77
20121005,30.915,30.985,30.55,30.725
20121008,30.525,30.975,30.475,30.74
20121009,30.67,30.955,30.52,30.725
20121010,30.75,30.965,30.605,30.935
20121011,31.04,31.11,30.785,30.86
20121012,30.885,31.335,30.765,31.045
20121015,31.075,31.165,30.96,31.12
20121016,31.25,32.08,31.185,31.995
20121017,32.005,32.18,31.49,31.745
20121018,31.79,32.475,31.745,32.105
20121019,32.07,32.45,31.995,32.355
20121022,32.185,32.365,31.935,32.315
20121023,32.195,32.195,30.95,31.17
20121024,30.855,30.855,26.605,28.08
20121025,28.625,28.67,27.115,27.355
20121026,27.4,28.295,27.09,28.24
20121029,28.24,28.24,28.24,28.24
20121030,28.24,28.24,28.24,28.24
20121031,28.6,28.625,27.705,28.555
20121101,28.505,29.035,28.02,28.185
20121102,28.365,28.665,27.67,27.805
20121105,27.755,28.045,27.51,27.995
20121106,28.03,28.565,28.015,28.185
20121107,27.91,28.275,27.78,28.11
20121108,28.155,28.815,28.12,28.235
20121109,28.065,28.515,28.06,28.275
20121112,28.265,28.425,28.08,28.365
20121113,28.325,28.6,28.125,28.275
20121114,28.305,28.425,27.955,28.055
20121115,27.99,28.21,27.66,27.975
20121116,27.885,28.51,27.775,28.45
20121119,28.61,28.91,28.41,28.5
20121120,28.365,28.65,28.225,28.45
20121121,28.42,28.66,28.145,28.615
20121122,28.615,28.615,28.615,28.615
20121123,28.305,28.505,28.125,28.435
20121126,28.275,28.62,28.11,28.6
20121127,28.655,29.495,28.575,29.37
20121128,29.375,30.01,29.16,30.0
20121129,30.225,30.815,30.17,30.375
20121130,30.46,30.785,30.285,30.74
20121203,30.875,31.29,30.78,30.9
20121204,30.83,31.25,30.7,31.05
20121205,31.1,32.16,31.1,31.68
20121206,31.73,32.225,31.31,32.0
20121207,32.165,32.465,31.71,32.425
20121210,32.225,32.225,30.775,31.53
20121211,31.635,31.86,31.01,31.355
20121212,31.295,31.495,31.08,31.215
20121213,31.055,31.395,30.065,30.1
20121214,30.835,30.835,29.555,29.725
20121217,29.9,30.035,29.585,29.995
20121218,29.855,30.37,29.575,30.105
20121219,30.215,30.85,30.02,30.075
20121220,30.075,30.765,29.985,30.425
20121221,30.15,30.695,30.14,30.64
20121224,30.795,30.945,30.695,30.775
20121225,30.775,30.775,30.775,30.775
20121226,30.725,30.73,29.04,29.57
20121227,29.5,30.33,29.405,30.125
20121228,29.94,30.61,29.94,30.44
20121231,30.565,30.745,30.295,30.6
20130101,30.6,30.6,30.6,30.6
20130102,30.995,31.17,30.88,31.03
20130103,31.115,31.625,30.92,31.0
20130104,31.175,31.575,31.08,31.455
20130107,31.43,31.515,31.0,31.415
20130108,31.495,31.495,31.2,31.395
20130109,31.485,31.995,31.37,31.705
20130110,31.76,31.915,31.57,31.64
20130111,31.715,31.885,31.425,31.485
20130114,31.44,31.65,31.37,31.42
20130115,31.365,31.505,31.13,31.39
20130116,31.295,31.475,31.135,31.145
20130117,31.265,31.455,31.05,31.08
20130118,31.14,31.455,31.14,31.375
20130121,31.375,31.375,31.375,31.375
20130122,31.415,31.495,31.17,31.41
20130123,31.4,31.45,31.265,31.315
20130124,31.4,31.525,31.15,31.32
20130125,31.435,31.495,31.11,31.175
20130128,31.175,31.175,30.65,30.87
20130129,30.87,31.09,30.495,30.55
20130130,30.6,31.115,30.505,30.88
20130131,30.92,31.675,30.92,31.47
20130201,31.485,31.59,30.92,31.365
20130204,31.205,31.53,31.205,31.46
20130205,31.49,32.085,31.48,31.945
20130206,31.835,32.095,31.8,31.95
20130207,31.96,32.2,31.62,31.67
20130208,31.765,31.965,31.62,31.81
20130211,31.865,32.045,31.83,32.035
20130212,32.1,32.24,31.87,31.94
20130213,31.905,32.635,31.905,32.575
20130214,32.565,32.75,32.415,32.5
20130215,32.625,32.97,32.505,32.74
20130218,32.74,32.74,32.74,32.74
20130219,32.695,32.775,31.79,31.865
20130220,32.615,33.98,32.06,33.45
20130221,33.4,34.135,33.375,33.935
20130222,34.095,34.525,33.88,34.525
20130225,33.635,34.145,33.055,33.265
20130226,33.265,33.625,32.92,32.94
20130227,32.9,33.55,32.755,33.39
20130228,33.365,33.815,33.365,33.405
20130301,33.31,33.815,33.25,33.755
20130304,33.805,34.05,33.635,33.765
20130305,33.845,34.09,33.69,34.085
20130306,34.1,34.525,34.1,34.175
20130307,34.095,34.42,33.865,33.96
20130308,34.165,34.505,33.99,34.355
20130311,34.415,34.695,34.315,34.51
20130312,34.205,34.7,34.16,34.5
20130313,34.515,34.725,34.475,34.535
20130314,34.63,35.01,34.455,34.9
20130315,34.91,35.045,34.49,34.57
20130318,34.435,34.72,34.435,34.5
20130319,34.64,34.865,34.085,34.53
20130320,34.72,35.35,34.6,35.13
20130321,35.185,35.495,34.905,35.17
20130322,35.155,35.565,35.155,35.34
20130325,35.47,35.655,35.305,35.5
20130326,35.685,35.96,35.355,35.59
20130327,35.5,35.87,35.455,35.78
20130328,35.94,36.34,35.815,36.24
20130329,36.24,36.24,36.24,36.24
20130401,36.265,36.635,36.035,36.305
20130402,36.535,36.66,36.25,36.535
20130403,37.5,37.835,36.665,36.86
20130404,37.0,37.05,36.63,37.0
20130405,36.685,37.1,36.625,37.055
20130408,37.08,37.175,36.645,36.74
20130409,36.825,36.935,36.45,36.59
20130410,36.77,36.81,36.55,36.6
20130411,36.855,36.855,36.055,36.105
20130412,36.09,36.38,35.895,36.02
20130415,35.985,36.255,34.87,34.95
20130416,35.2,35.31,34.995,35.23
20130417,35.195,35.66,34.635,35.6
20130418,35.705,35.845,34.995,35.075
20130419,35.5,36.29,35.405,35.625
20130422,36.1,38.585,36.035,38.555
20130423,38.77,39.015,37.37,37.465
20130424,37.55,37.71,37.06,37.345
20130425,37.365,37.545,36.895,37.025
20130426,37.04,37.075,36.635,36.66
20130429,36.74,36.84,36.39,36.43
20130430,36.555,36.59,36.345,36.435
20130501,36.405,36.645,36.07,36.1
20130502,36.175,37.29,36.175,37.165
20130503,37.41,37.72,37.015,37.215
20130506,37.31,37.46,37.02,37.38
20130507,37.375,38.6,37.375,38.5
20130508,38.45,38.59,38.14,38.26
20130509,38.955,39.06,38.385,38.68
20130510,38.85,39.035,38.63,38.96
20130513,39.005,39.09,38.835,38.97
20130514,39.04,39.68,39.01,39.595
20130515,39.63,39.65,38.885,39.255
20130516,39.405,39.825,39.13,39.335
20130517,39.475,39.79,39.005,39.545
20130520,39.73,39.81,39.33,39.67
20130521,39.55,40.015,39.515,39.98
20130522,39.93,40.31,38.855,39.29
20130523,39.275,39.47,38.93,39.2
20130524,39.185,39.285,38.31,38.84
20130527,38.84,38.84,38.84,38.84
20130528,38.83,39.27,38.645,38.74
20130529,38.67,38.69,38.0,38.03
20130530,38.01,38.325,37.92,37.975
20130531,37.815,38.045,37.28,37.285
20130603,37.345,37.45,36.56,37.425
20130604,37.575,38.155,37.5,37.99
20130605,38.02,38.14,37.615,37.85
20130606,37.755,38.025,37.725,37.95
20130607,38.21,38.24,37.875,38.025
20130610,38.175,38.295,37.625,37.7
20130611,37.5,37.56,36.815,37.23
20130612,37.455,37.785,37.18,37.275
20130613,37.25,37.44,36.88,37.34
20130614,37.385,37.665,37.2,37.465
20130617,75.2,75.31,73.88,74.12
20130618,37.155,37.995,36.945,37.925
20130619,38.0,38.0,36.775,36.795
20130620,36.555,36.76,36.3,36.5
20130621,36.63,36.915,35.66,35.985
20130624,35.875,36.205,35.405,35.835
20130625,36.085,36.365,35.315,35.67
20130626,35.99,36.135,35.505,35.85
20130627,35.83,36.1,35.0,35.48
20130628,35.52,35.87,35.06,35.16
20130701,35.5,37.33,35.49,36.85
20130702,37.08,37.12,36.54,36.87
20130703,36.63,37.13,36.63,37.03
20130704,37.03,37.03,37.03,37.03
20130705,37.29,37.34,36.66,37.01
20130708,37.1,37.3,36.77,37.1
20130709,37.26,37.39,36.67,36.78
20130710,36.84,36.91,36.04,36.68
20130711,37.01,37.3,36.87,37.11
20130712,37.09,37.46,37.02,37.46
20130715,37.47,37.59,37.06,37.16
20130716,37.13,37.13,36.17,36.35
20130717,36.37,36.79,36.34,36.76
20130718,36.86,36.86,35.64,36.04
20130719,36.08,36.08,35.13,35.85
20130722,35.12,36.18,34.6,35.24
20130723,35.34,36.44,35.25,36.18
20130724,36.48,37.21,36.33,36.79
20130725,36.75,36.94,36.51,36.8
20130726,36.72,37.64,36.72,37.54
20130729,37.43,37.85,37.15,37.34
20130730,37.38,37.55,36.6,36.86
20130731,36.99,37.2,36.57,36.79
20130801,37.03,37.52,36.95,37.15
20130802,37.33,37.71,37.28,37.65
20130805,37.69,37.9,37.34,37.46
20130806,37.5,37.53,36.18,36.51
20130807,36.46,36.46,36.03,36.23
20130808,36.24,36.53,35.72,36.2
20130809,36.13,36.4,35.93,35.94
20130812,35.94,36.06,35.66,35.73
20130813,35.73,35.84,34.88,35.07
20130814,34.9,35.23,34.43,34.86
20130815,34.75,34.75,33.57,33.87
20130816,33.8,34.15,33.52,33.59
20130819,33.62,33.95,33.35,33.74
20130820,33.92,34.11,33.81,33.99
20130821,33.98,34.13,33.45,33.47
20130822,33.77,34.78,33.7,34.61
20130823,34.73,34.99,34.35,34.49
20130826,34.59,34.59,33.92,34.22
20130827,33.93,34.49,33.59,33.73
20130828,33.7,34.01,33.59,33.74
20130829,33.77,34.06,32.93,33.36
20130830,32.99,33.63,32.9,33.01
20130902,33.01,33.01,33.01,33.01
20130903,33.28,33.67,32.73,33.25
20130904,33.29,33.74,33.25,33.57
20130905,33.59,33.92,33.45,33.7
20130906,33.75,34.0,33.68,33.7
20130909,33.86,33.89,33.27,33.52
20130910,33.5,33.7,33.25,33.28
20130911,33.27,33.49,33.22,33.43
20130912,33.56,34.83,33.42,34.25
20130913,34.35,35.01,34.31,34.99
20130916,35.14,35.65,35.12,35.4
20130917,35.52,35.52,34.49,35.0
20130918,34.94,35.67,34.66,35.62
20130919,35.73,36.4,35.6,36.09
20130920,36.02,36.06,35.19,35.19
20130923,35.19,35.58,34.95,35.04
20130924,34.95,35.1,34.48,34.53
20130925,34.51,34.79,34.02,34.06
20130926,34.14,34.56,33.96,34.28
20130927,34.16,34.41,33.93,34.13
20130930,33.9,34.15,33.7,33.79
20131001,33.92,34.16,33.88,33.92
20131002,33.81,33.89,33.34,33.42
20131003,33.4,33.55,32.78,32.83
20131004,32.91,33.18,32.67,33.11
20131007,32.99,33.03,32.76,32.77
20131008,32.9,32.9,31.94,32.22
20131009,32.23,32.33,31.86,31.93
20131010,32.24,32.69,32.17,32.64
20131011,32.69,33.24,32.6,33.24
20131014,33.04,33.58,32.83,33.45
20131015,33.39,33.56,33.06,33.16
20131016,33.26,33.56,33.09,33.55
20131017,33.38,34.11,33.32,34.1
20131018,34.23,34.79,34.15,34.77
20131021,34.8,35.01,34.52,35.01
20131022,34.97,35.52,34.73,35.29
20131023,34.0,35.99,33.65,35.09
20131024,35.48,37.5,35.26,37.4
20131025,37.4,37.4,36.58,37.14
20131028,37.24,37.78,36.93,37.77
20131029,37.97,38.0,37.55,37.98
20131030,38.0,38.16,37.48,37.85
20131031,37.86,38.0,37.52,37.61
20131101,37.6,37.6,36.61,36.84
20131104,36.99,37.22,36.69,37.09
20131105,37.05,37.26,36.88,37.21
20131106,37.36,37.4,36.82,36.93
20131107,36.96,37.2,36.3,36.56
20131108,36.57,37.02,36.5,36.6
20131111,36.72,37.0,36.53,36.97
20131112,36.95,37.19,36.62,36.89
20131113,36.82,38.01,36.72,37.96
20131114,37.99,38.47,37.85,38.32
20131115,38.32,38.39,37.79,38.25
20131118,38.26,38.5,38.06,38.38
20131119,38.41,38.5,38.11,38.41
20131120,38.68,38.9,38.15,38.32
20131121,37.87,37.87,37.06,37.11
20131122,37.22,37.44,36.97,37.37
20131125,37.5,37.6,37.26,37.29
20131126,37.08,37.56,37.08,37.33
20131127,37.14,37.4,37.03,37.22
20131128,37.22,37.22,37.22,37.22
20131129,37.26,37.63,37.11,37.21
20131202,37.24,37.25,36.65,36.78
20131203,36.59,37.07,36.48,37.03
20131204,36.92,37.2,36.26,36.75
20131205,36.79,36.99,36.52,36.6
20131206,36.95,37.27,36.89,37.26
20131209,37.37,37.46,36.9,37.08
20131210,37.01,37.08,36.28,36.33
20131211,36.43,36.77,35.92,35.92
20131212,35.97,36.07,35.58,35.85
20131213,35.99,36.0,35.47,35.98
20131216,36.06,36.08,35.37,35.4
20131217,35.47,35.52,34.9,35.12
20131218,35.27,35.74,35.0,35.69
20131219,35.71,35.91,35.43,35.64
20131220,35.78,36.19,35.65,35.85
20131223,36.0,36.39,35.91,36.33
20131224,36.25,36.52,36.04,36.34
20131225,36.34,36.34,36.34,36.34
20131226,36.45,36.73,36.16,36.65
20131227,36.63,36.75,36.29,36.39
20131230,36.44,36.66,36.16,36.57
20131231,36.51,36.86,36.1,36.82
20140101,36.82,36.82,36.82,36.82
20140102,36.68,37.25,36.68,36.78
20140103,36.9,37.12,36.54,36.61
20140106,36.73,36.9,36.3,36.49
20140107,36.7,37.06,36.53,36.89
20140108,36.84,37.0,36.7,36.89
20140109,36.88,37.21,36.86,37.21
20140110,37.25,37.64,37.08,37.34
20140113,37.39,37.54,36.75,36.93
