20120102,20.62,20.62,20.62,20.62
20140114,36.98,37.17,36.58,36.98
20140115,37.0,37.11,36.06,36.32
20140116,36.29,37.83,36.26,37.64
20140117,37.48,37.85,37.15,37.22
20140120,37.22,37.22,37.22,37.22
20140121,37.54,37.62,37.02,37.3
20140122,37.48,37.48,37.16,37.37
20140123,37.31,37.31,36.84,37.13
20140124,37.0,37.0,36.29,36.49
20140127,36.54,36.81,36.09,36.47
20140128,36.4,36.63,35.86,36.18
20140129,35.87,36.01,35.35,35.5
20140130,35.8,36.25,35.29,35.44
20140131,35.16,35.95,34.86,35.89
20140203,35.85,35.85,34.29,34.38
20140204,34.43,34.61,34.07,34.45
20140205,34.4,34.54,33.96,33.99
20140206,34.14,35.01,34.14,35.01
20140207,35.1,35.56,35.04,35.46
20140210,35.36,35.71,35.16,35.69
20140211,35.8,37.02,35.68,36.99
20140212,37.04,37.16,36.47,37.0
20140213,36.71,37.6,36.66,37.58
20140214,37.56,38.0,37.44,37.97
20140217,37.97,37.97,37.97,37.97
20140218,38.17,38.32,37.82,38.25
20140219,39.71,41.48,39.5,40.02
20140220,40.2,40.24,39.61,39.88
20140221,39.83,40.18,39.58,39.97
20140224,39.5,39.94,39.36,39.91
20140225,39.97,40.16,39.7,39.98
20140226,40.0,40.95,39.98,40.33
20140227,40.41,40.82,40.19,40.53
20140228,40.63,40.95,40.45,40.8
20140303,40.5,40.71,40.17,40.6
20140304,40.91,41.29,40.83,41.15
20140305,41.12,41.77,41.06,41.7
20140306,41.79,42.25,41.78,42.02
20140307,42.09,42.22,41.81,42.06
20140310,42.13,42.33,41.75,42.09
20140311,42.23,42.62,42.06,42.46
20140312,42.47,42.47,41.72,42.13
20140313,42.43,42.49,41.87,42.26
20140314,42.15,42.57,42.01,42.21
20140317,42.31,42.49,42.15,42.45
20140318,42.5,42.94,42.36,42.71
20140319,42.56,42.73,41.83,42.02
20140320,41.98,42.39,41.19,42.32
20140321,42.51,42.69,41.98,41.98
20140324,42.22,42.29,41.42,41.59
20140325,41.75,41.78,41.2,41.55
20140326,41.82,41.84,40.91,40.99
20140327,41.01,41.01,40.27,40.28
20140328,40.47,40.54,39.94,40.02
20140331,40.31,40.49,39.95,40.15
20140401,40.3,40.95,40.27,40.78
20140402,40.81,40.86,40.27,40.59
20140403,40.66,40.91,40.37,40.45
20140404,41.11,41.26,39.92,39.98
20140407,39.73,39.73,38.38,38.64
20140408,38.68,39.55,38.39,39.47
20140409,39.59,39.81,39.25,39.45
20140410,39.51,39.56,38.74,38.78
20140411,38.41,38.96,38.02,38.87
20140414,39.04,39.62,38.87,39.6
20140415,39.62,40.04,39.1,39.93
20140416,40.03,40.44,39.78,40.12
20140417,40.09,40.42,40.0,40.11
20140418,40.11,40.11,40.11,40.11
20140421,39.93,40.22,39.62,39.98
20140422,40.05,40.73,40.05,40.47
20140423,39.97,40.58,39.35,39.91
20140424,40.05,40.14,39.3,39.77
20140425,39.7,40.32,39.57,39.85
20140428,39.86,40.09,39.36,39.69
20140429,39.85,40.36,39.61,40.14
20140430,40.0,40.41,39.96,40.14
20140501,40.04,40.15,39.72,40.02
20140502,40.01,40.47,39.82,40.2
20140505,40.05,40.31,39.8,40.22
20140506,40.27,40.67,40.09,40.18
20140507,40.28,41.24,40.27,41.14
20140508,40.93,41.42,40.57,40.69
20140509,40.63,41.05,40.51,40.99
20140512,40.93,41.19,40.73,40.96
20140513,40.96,41.11,40.51,40.65
20140514,40.61,40.77,40.4,40.64
20140515,40.58,40.72,40.15,40.54
20140516,40.54,40.62,40.0,40.1
20140519,39.97,40.36,39.93,40.03
20140520,40.0,40.54,39.49,39.86
20140521,39.93,40.7,39.81,40.69
20140522,40.81,41.34,40.73,40.92
20140523,40.4,40.66,39.84,40.44
20140526,40.44,40.44,40.44,40.44
20140527,40.56,41.34,40.47,41.21
20140528,41.07,41.07,40.52,40.64
20140530,40.41,40.62,40.34,40.46
20140602,40.49,40.79,40.27,40.65
20140603,40.37,40.69,40.32,40.45
20140604,40.33,41.51,40.29,41.45
20140605,41.41,41.47,41.19,41.33
20140606,41.34,41.48,41.26,41.38
20140609,41.27,41.81,41.19,41.73
20140610,41.79,41.9,41.36,41.67
20140611,41.47,41.8,41.25,41.69
20140612,41.52,41.76,40.73,40.93
20140613,40.84,41.22,40.57,40.7
20140616,40.66,41.09,40.66,40.87
20140617,40.81,41.05,40.7,40.87
20140618,40.86,41.33,40.78,41.3
20140619,41.29,41.69,41.27,41.54
20140620,41.65,41.92,41.35,41.72
20140623,41.72,42.44,41.56,42.31
20140624,42.01,42.69,42.0,42.62
20140625,42.6,43.09,42.59,43.0
20140626,43.05,43.1,42.58,42.81
20140627,42.79,43.19,42.76,42.82
20140630,42.73,42.9,42.49,42.55
20140701,42.56,42.85,42.45,42.51
20140702,42.32,42.52,42.03,42.1
20140703,42.2,42.29,42.08,42.19
20140704,42.19,42.19,42.19,42.19
20140707,42.23,42.28,41.96,42.1
20140708,42.12,42.13,41.75,42.02
20140709,42.01,42.15,41.36,41.39
20140710,40.98,41.66,40.93,41.59
20140711,41.54,41.81,41.26,41.76
20140714,41.86,42.0,41.49,41.57
20140715,41.68,41.69,40.92,40.98
20140716,41.08,41.22,40.66,40.75
20140718,40.51,41.2,40.23,41.0
20140721,38.86,39.49,37.12,39.31
20140722,39.53,40.48,39.53,40.39
20140723,40.6,40.62,39.57,39.66
20140724,39.78,39.99,38.67,39.11
20140725,38.99,39.33,38.83,38.97
20140728,38.78,39.54,38.63,39.1
20140729,39.14,39.7,39.06,39.24
20140730,39.36,39.69,38.97,39.14
20140731,38.93,39.29,38.2,38.22
20140801,38.22,38.78,38.1,38.29
20140804,38.42,38.73,38.24,38.28
20140805,38.32,38.32,37.04,37.27
20140806,37.02,37.14,36.42,36.56
20140807,36.76,36.86,36.07,36.32
20140808,36.17,37.05,36.17,36.87
20140811,36.95,37.04,36.71,36.88
20140812,36.77,37.12,36.66,36.93
20140813,36.63,36.83,36.28,36.66
20140814,36.57,37.05,36.57,36.86
20140815,37.0,37.29,36.75,36.85
20140818,37.14,37.82,36.95,37.54
20140819,37.58,38.11,37.58,37.92
20140820,37.77,38.22,37.75,38.03
20140821,37.97,38.21,37.69,37.81
20140822,37.9,37.98,37.48,37.54
20140825,37.6,37.75,37.0,37.43
20140826,37.1,37.88,37.1,37.51
20140827,37.34,37.35,36.84,37.16
20140828,37.08,37.3,36.96,37.0
20140829,36.36,36.75,35.67,36.48
20140901,36.48,36.48,36.48,36.48
20140902,36.28,36.37,35.71,35.8
20140903,35.96,35.96,35.07,35.31
20140904,35.4,35.54,34.62,34.71
20140905,34.79,35.25,34.66,35.17
20140908,35.05,35.4,34.77,35.05
20140909,35.1,35.2,34.7,34.75
20140910,34.61,35.22,34.59,35.18
20140911,35.0,35.56,34.99,35.49
20140912,35.5,35.6,35.3,35.53
20140915,35.51,35.52,34.94,34.96
20140916,34.9,35.02,34.72,34.83
20140917,34.73,34.84,34.27,34.41
20140918,34.54,35.04,34.49,34.91
20140919,34.98,35.09,34.46,34.6
20140922,34.5,34.7,34.4,34.59
20140923,34.56,34.66,34.09,34.09
20140924,34.06,34.36,33.85,34.33
20140925,34.19,34.39,33.84,33.84
20140926,33.9,34.77,33.76,34.59
20140929,34.29,34.6,34.13,34.56
20140930,34.59,34.78,34.37,34.39
20141001,34.31,34.53,33.95,34.02
20141002,34.01,34.06,33.23,33.84
20141003,34.09,34.88,34.01,34.75
20141006,34.85,34.85,34.16,34.36
20141007,34.15,34.38,33.99,34.0
20141008,34.23,35.53,34.2,35.5
20141009,35.47,35.86,35.11,35.32
20141010,35.28,35.5,34.49,35.15
20141013,35.14,35.5,34.67,34.9
20141014,34.99,35.34,34.74,34.79
20141015,34.25,34.66,33.79,34.54
20141016,33.8,33.91,31.77,33.15
20141017,33.49,34.22,33.22,33.85
20141020,33.69,33.95,33.11,33.2
20141021,33.22,34.63,33.22,34.5
20141022,38.74,39.91,37.66,38.9
20141023,39.0,39.58,38.81,39.06
20141024,39.29,39.58,38.75,39.41
20141027,39.37,40.23,39.28,39.87
20141028,40.0,40.42,39.86,40.32
20141029,40.38,40.8,39.92,40.25
20141030,40.1,40.59,39.92,40.22
20141031,40.58,40.78,39.91,40.3
20141103,40.23,40.23,39.86,39.98
20141104,39.91,40.16,39.67,40.05
20141105,40.24,40.32,39.71,39.94
20141106,40.05,40.14,39.78,39.89
20141107,39.99,40.12,39.74,40.05
20141110,40.21,40.5,39.73,39.93
20141111,39.88,40.42,39.87,40.27
20141112,40.0,41.04,39.75,40.87
20141113,40.99,41.13,40.43,40.53
20141114,40.44,40.6,40.23,40.47
20141117,40.3,40.73,40.15,40.39
20141118,40.52,41.0,40.42,40.8
20141119,40.81,40.85,39.97,40.12
20141120,40.02,40.02,38.94,39.1
20141121,39.0,39.94,38.88,39.45
20141124,39.58,39.97,39.51,39.71
20141125,39.76,40.08,39.71,39.9
20141126,39.86,40.59,39.74,40.28
20141127,40.28,40.28,40.28,40.28
20141128,40.56,40.96,40.49,40.65
20141201,40.46,40.99,40.26,40.57
20141202,40.83,40.99,40.44,40.53
20141204,40.78,41.76,40.69,41.56
20141205,41.53,41.98,41.22,41.71
20141208,41.69,42.62,41.66,41.85
20141209,41.35,42.05,41.22,42.04
20141210,41.93,41.93,41.03,41.38
20141211,41.65,41.98,41.25,41.8
20141212,41.42,41.82,41.17,41.23
20141215,41.52,41.87,41.03,41.77
20141216,41.58,41.93,41.09,41.15
20141217,41.29,41.98,40.82,41.86
20141218,42.14,42.26,41.66,41.97
20141219,41.96,42.2,41.56,41.95
20141222,41.9,42.18,41.77,41.98
20141223,42.14,42.93,42.07,42.56
20141224,42.59,43.33,42.44,42.72
20141225,42.72,42.72,42.72,42.72
20141226,42.84,43.47,42.84,43.06
20141229,43.17,43.38,42.88,43.24
20141230,43.17,43.6,43.0,43.23
20141231,43.23,43.54,43.1,43.15
20150101,43.15,43.15,43.15,43.15
20150102,43.13,43.52,42.76,43.35
20150105,43.39,43.8,43.27,43.43
20150106,43.45,43.73,42.23,42.9
20150107,43.03,43.2,42.59,42.96
20150108,43.08,43.69,42.97,43.66
20150109,43.53,43.66,42.9,43.3
20150112,43.3,43.79,43.02,43.72
20150113,43.91,44.46,43.53,44.02
20150114,43.52,44.0,43.29,43.52
20150115,43.63,43.67,42.78,42.98
20150116,42.9,43.25,42.71,43.04
20150119,43.04,43.04,43.04,43.04
20150120,43.22,43.54,42.78,43.14
20150121,43.05,43.24,42.81,43.05
20150122,43.31,43.66,43.14,43.46
20150123,43.37,43.45,42.99,43.23
20150126,43.12,43.83,43.12,43.79
20150127,43.42,44.41,43.38,44.28
20150128,44.5,44.5,43.61,43.8
20150129,43.86,43.96,43.33,43.85
20150130,43.5,43.81,42.86,42.96
20150202,43.42,44.01,42.61,43.99
20150203,43.96,44.44,43.84,44.23
20150204,44.07,44.41,43.88,44.15
20150205,44.33,44.84,44.02,44.82
20150206,44.78,45.01,44.46,44.74
20150209,44.53,45.08,44.46,44.74
20150210,45.04,45.57,44.9,45.53
20150211,45.43,45.5,44.8,45.02
20150212,44.59,45.41,44.45,45.16
20150213,45.31,45.35,44.73,45.11
20150216,45.11,45.11,45.11,45.11
20150217,44.72,45.53,44.6,45.39
20150218,45.5,46.36,45.06,46.31
20150219,49.0,49.0,46.17,47.6
20150220,47.62,47.67,45.46,47.13
20150223,47.2,48.18,47.04,48.08
20150224,48.08,48.13,47.0,47.3
20150225,47.17,47.75,46.39,46.4
20150226,46.36,46.49,45.22,46.04
20150227,46.16,46.45,45.05,45.29
20150302,45.77,46.99,45.63,46.72
20150303,46.66,47.24,46.44,46.95
20150304,46.92,47.0,46.48,46.94
20150305,46.96,47.11,46.42,46.76
20150306,46.75,46.75,45.85,45.97
20150309,46.06,46.83,45.92,46.68
20150310,46.37,46.74,45.82,46.59
20150311,46.62,46.98,45.99,46.87
20150312,46.88,48.02,46.8,47.83
20150313,47.77,48.2,47.25,47.6
20150316,47.45,47.51,45.73,45.92
20150317,45.92,46.56,45.9,46.43
20150318,46.49,47.48,46.39,47.33
20150319,47.2,48.0,47.11,47.43
20150320,47.71,47.74,47.1,47.57
20150323,47.56,48.22,47.49,47.9
20150324,48.07,48.28,47.52,48.11
20150325,48.15,48.43,47.58,47.85
20150326,47.67,48.22,47.34,47.89
20150327,47.96,48.67,47.8,48.56
20150330,48.71,48.84,48.16,48.31
20150331,48.02,48.7,47.96,48.41
20150401,48.37,48.37,47.47,47.69
20150402,47.82,48.5,47.71,48.26
20150403,48.26,48.26,48.26,48.26
20150406,48.27,49.14,48.27,49.12
20150407,49.2,49.29,48.08,48.19
20150408,48.36,48.56,47.95,48.49
20150409,48.49,48.61,48.02,48.25
20150410,48.3,49.08,48.3,48.88
20150413,48.74,48.91,47.95,48.01
20150414,47.8,48.08,47.17,47.83
20150415,47.93,48.33,47.83,48.03
20150416,48.0,48.69,47.78,48.35
20150417,48.28,48.64,47.99,48.19
20150420,48.28,48.86,47.91,48.82
20150421,48.84,49.1,48.4,48.6
20150422,49.33,50.36,48.87,49.97
20150423,50.08,50.34,49.07,49.88
20150424,50.05,51.09,49.78,51.08
20150427,50.29,50.42,48.62,48.71
20150428,48.72,48.98,47.84,48.33
20150429,48.13,48.43,47.07,47.26
20150430,47.19,47.94,46.81,47.02
20150504,47.62,47.85,46.94,47.12
20150505,47.18,47.45,46.76,46.95
20150506,47.16,47.24,46.56,46.6
20150507,46.66,47.12,46.55,46.63
20150508,47.08,48.03,46.96,47.5
20150511,47.32,47.73,47.26,47.44
20150512,47.2,47.95,46.93,47.83
20150513,48.0,48.11,47.51,47.74
20150514,47.93,48.9,47.63,48.89
20150515,49.69,50.34,49.54,49.89
20150518,49.78,49.99,49.46,49.47
20150519,49.7,49.86,49.27,49.84
20150520,49.95,50.18,49.56,49.59
20150521,49.88,49.92,49.33,49.8
20150522,49.28,49.56,48.89,48.97
20150525,48.97,48.97,48.97,48.97
20150526,48.71,49.1,48.06,48.43
20150527,48.62,49.28,48.62,49.16
20150528,49.0,49.45,49.0,49.33
20150529,49.27,49.4,48.73,48.86
20150601,49.14,49.2,48.5,48.79
20150602,48.58,48.71,47.89,47.91
20150603,47.86,47.98,47.1,47.23
20150604,47.27,47.36,46.7,46.9
20150605,46.67,46.95,46.5,46.64
20150608,46.7,46.72,45.52,45.83
20150609,46.04,47.17,45.98,47.1
20150610,47.2,47.71,46.92,47.48
20150611,47.68,48.41,47.63,48.14
20150612,47.99,48.2,47.78,47.96
20150615,47.96,47.97,47.11,47.67
20150616,47.69,48.23,47.37,47.9
20150617,47.87,47.99,46.76,46.99
20150618,46.95,47.54,46.86,47.18
20150619,47.27,47.36,46.83,46.88
20150622,46.9,47.1,46.63,46.94
20150623,46.97,47.1,46.61,46.81
20150624,46.58,46.77,45.76,45.81
20150625,45.79,46.49,45.69,46.08
20150626,46.16,46.29,45.51,45.63
20150629,45.27,45.59,44.43,44.49
20150630,44.57,45.11,44.34,44.85
20150701,45.04,45.43,44.83,45.42
20150702,45.33,45.38,44.8,45.3
20150703,45.3,45.3,45.3,45.3
20150706,45.0,46.32,44.83,46.16
20150707,46.5,46.5,45.42,46.48
20150708,46.03,46.48,45.75,46.11
20150709,46.55,46.92,46.28,46.58
20150710,46.87,47.62,46.87,47.52
20150713,48.04,48.47,47.75,48.05
20150714,47.94,48.66,47.85,48.52
20150715,48.32,48.68,47.12,47.25
20150716,47.29,47.5,46.08,47.1
20150717,47.11,47.33,46.33,46.35
20150720,46.5,46.54,45.88,46.35
20150721,46.24,46.63,46.07,46.29
20150722,45.0,47.47,44.5,46.15
20150723,46.48,46.58,45.34,45.46
20150724,45.72,46.14,45.33,45.7
20150727,45.68,46.32,45.63,45.91
20150728,46.16,46.88,45.73,45.84
20150729,45.94,46.24,45.63,46.04
20150730,46.05,46.42,45.87,46.14
20150731,46.44,46.92,46.24,46.64
20150803,46.63,47.14,46.38,46.84
20150804,46.76,47.23,46.58,46.86
20150805,46.86,47.38,46.53,46.81
20150806,46.5,46.68,45.72,46.36
20150807,46.34,46.34,45.65,45.79
20150810,45.8,46.05,45.72,45.88
20150811,45.73,45.73,44.74,44.88
20150812,44.53,45.27,44.34,45.13
20150813,45.27,45.61,45.03,45.52
20150814,45.33,45.78,45.0,45.62
20150817,45.49,46.33,45.31,46.13
20150818,46.15,46.45,45.95,46.06
20150819,45.69,45.94,45.48,45.65
20150820,45.19,45.45,44.67,44.71
20150821,44.31,44.88,44.06,44.1
20150824,42.38,44.03,41.6,42.34
20150826,43.09,44.45,42.53,44.33
20150827,44.6,45.14,43.76,44.65
20150828,44.37,45.35,44.28,45.19
20150831,44.81,45.28,44.71,44.97
20150901,44.04,44.23,43.03,43.22
20150902,43.55,44.41,43.47,44.36
20150903,44.34,45.03,44.23,44.78
20150904,44.29,44.97,44.19,44.54
20150907,44.54,44.54,44.54,44.54
20150908,45.01,45.44,44.77,45.3
20150909,45.61,45.87,45.09,45.14
20150910,45.0,45.39,44.57,44.82
20150911,44.61,45.16,44.52,45.16
20150914,45.15,45.55,44.91,45.03
20150915,45.01,45.27,44.67,45.01
20150916,45.42,46.6,45.01,46.46
20150917,46.27,46.84,46.13,46.24
20150918,45.65,46.09,45.23,45.46
20150921,45.68,46.42,45.54,45.92
20150922,45.28,45.66,44.85,45.27
20150923,45.48,46.62,45.14,46.24
20150924,45.67,46.63,45.62,46.29
20150925,46.88,47.19,46.04,46.35
20150928,45.92,46.23,44.18,44.6
20150929,44.57,44.88,44.04,44.48
20150930,44.82,45.82,44.82,45.78
20151001,45.75,46.37,45.47,46.33
20151002,46.08,46.96,45.46,46.95
20151005,47.28,48.04,47.04,48.0
20151006,47.85,48.38,47.55,48.16
20151007,48.17,49.14,47.64,48.93
20151008,48.69,48.93,48.09,48.24
20151009,48.25,48.52,47.14,47.92
20151012,47.89,48.53,47.59,48.49
20151013,48.33,48.92,48.29,48.33
20151014,48.25,48.58,47.95,48.14
20151015,48.22,48.87,48.04,48.7
20151016,48.88,49.18,48.66,48.93
20151019,48.81,50.27,48.36,50.17
20151020,50.0,51.92,49.25,51.08
20151021,51.38,52.34,51.05,51.19
20151022,51.26,52.72,50.95,52.47
20151023,52.85,53.0,52.32,52.59
20151026,52.63,52.79,52.19,52.2
20151027,51.85,51.87,50.64,51.25
20151028,51.63,51.89,50.74,51.51
20151029,51.49,52.77,51.23,52.54
20151030,52.7,52.74,51.89,52.04
20151102,52.2,52.28,51.66,51.87
20151103,51.75,52.15,51.37,51.94
20151104,51.92,52.15,51.5,51.88
20151105,51.73,52.14,51.67,52.03
20151106,51.81,52.19,51.67,51.87
20151109,51.0,51.7,51.0,51.35
20151110,51.35,52.25,51.35,52.17
20151111,52.31,52.94,52.01,52.39
20151112,52.15,52.28,51.31,51.32
20151113,51.28,51.86,50.9,51.27
20151116,51.13,51.38,50.79,51.38
20151117,51.43,51.7,50.99,51.19
20151118,51.21,51.87,50.92,51.87
20151119,51.97,52.06,51.31,51.41
20151120,51.47,52.21,51.44,52.1
20151123,52.11,52.83,52.0,52.79
20151124,52.2,52.94,51.97,52.65
20151125,52.6,53.31,52.6,53.11
20151126,53.11,53.11,53.11,53.11
20151127,52.97,53.2,52.5,52.92
20151130,52.62,52.76,51.8,51.9
20151201,52.14,52.74,51.72,52.71
20151202,52.75,53.15,52.42,52.54
20151203,52.89,53.59,52.16,52.49
20151204,52.54,53.59,52.54,53.06
20151207,52.96,53.37,52.84,53.11
20151208,52.61,53.12,51.95,52.77
20151209,52.48,52.97,52.29,52.61
20151210,52.87,53.07,52.5,52.69
20151211,52.23,52.9,51.89,51.99
20151214,51.86,52.43,51.13,51.76
20151215,52.01,53.39,51.99,53.07
20151216,53.37,53.74,53.13,53.5
20151217,53.54,54.0,53.13,53.26
20151218,53.12,53.57,52.57,52.58
20151221,53.2,53.79,52.74,53.68
20151222,53.75,53.87,53.22,53.6
20151223,53.75,54.14,53.57,54.01
20151224,53.83,54.86,53.83,54.63
20151225,54.63,54.63,54.63,54.63
20151228,54.67,55.05,54.32,54.96
20151229,55.1,55.22,54.25,54.74
20151230,54.52,55.11,54.47,54.86
20151231,54.69,55.35,54.62,54.94
20160101,54.94,54.94,54.94,54.94
20160104,54.13,54.49,53.51,54.49
20160105,54.71,54.95,53.98,54.07
20160106,53.42,54.51,53.39,53.97
20160107,53.16,54.33,52.98,53.97
20160108,54.24,54.54,52.96,53.08
20160111,53.12,53.71,52.74,53.39
20160112,53.7,54.06,53.21,53.73
20160113,53.77,53.79,52.04,52.28
20160114,52.27,52.47,50.4,50.95
20160115,49.98,50.08,47.63,48.25
20160118,48.25,48.25,48.25,48.25
20160119,48.36,48.76,47.4,47.99
20160120,47.54,47.63,45.24,46.74
20160121,46.89,48.53,46.62,47.75
20160122,48.44,49.41,48.1,49.31
20160125,49.1,49.16,47.87,47.95
20160126,47.95,49.55,47.59,49.4
20160127,49.51,50.88,49.43,49.93
20160128,50.46,50.46,49.45,49.75
20160129,49.96,50.37,49.22,50.27
20160201,50.12,51.37,49.61,51.08
20160202,50.62,50.75,48.94,49.46
20160203,49.73,49.92,48.45,49.48
20160204,49.02,49.78,48.63,49.14
20160205,49.0,49.31,47.91,48.18
20160208,47.55,47.95,46.73,47.59
20160209,46.99,48.74,46.76,47.75
20160210,47.94,49.27,47.72,47.77
20160211,46.41,47.63,46.03,47.11
20160212,47.56,47.96,47.0,47.52
20160215,47.52,47.52,47.52,47.52
20160216,48.13,49.66,47.82,49.66
20160217,50.07,51.9,49.84,51.39
20160218,53.0,53.61,51.1,52.68
20160219,52.75,52.88,50.52,51.38
20160222,51.6,52.35,51.23,52.23
20160223,52.2,52.49,51.5,51.79
20160224,51.27,51.66,50.41,51.5
20160225,51.61,51.92,51.02,51.53
20160226,51.71,52.58,51.37,51.6
20160229,51.54,52.07,50.8,50.86
20160301,51.47,51.8,50.45,51.43
20160302,51.27,51.66,50.8,51.58
20160303,51.26,52.0,51.18,51.94
20160304,52.0,52.67,51.84,52.56
20160307,52.5,53.18,52.0,52.21
20160308,52.08,52.14,51.59,51.67
