20120102,20.62,20.62,20.62,20.62
20160309,51.85,53.23,51.66,53.23
20160310,53.37,54.34,52.57,53.05
20160311,53.22,53.87,53.01,53.24
20160314,53.3,53.63,53.01,53.53
20160315,52.95,53.11,52.43,52.61
20160316,52.6,52.91,52.19,52.69
20160317,52.57,53.76,52.57,53.5
20160318,53.43,54.84,52.9,54.72
20160321,54.89,54.89,54.01,54.38
20160322,53.89,54.18,53.41,54.0
20160323,54.06,54.06,53.52,53.54
20160324,53.43,53.84,53.1,53.82
20160325,53.82,53.82,53.82,53.82
20160328,54.03,55.03,54.03,54.94
20160329,54.38,54.98,54.24,54.88
20160330,55.06,56.33,54.76,56.06
20160331,56.0,56.19,55.16,55.49
20160401,56.1,58.3,56.06,58.19
20160404,58.35,58.9,57.62,58.01
20160405,57.53,58.72,57.29,57.56
20160406,57.84,59.12,57.84,58.98
20160407,58.85,59.27,58.06,59.11
20160408,59.47,59.92,59.1,59.42
20160411,59.8,59.91,58.41,59.37
20160412,59.35,59.43,58.39,58.81
20160413,58.84,59.62,58.72,59.0
20160414,58.65,59.25,57.92,58.52
20160415,58.34,58.8,58.02,58.21
20160418,58.24,58.96,58.01,58.72
20160419,58.8,59.01,58.25,58.54
20160420,58.47,58.53,58.01,58.13
20160421,58.19,58.34,57.56,57.89
20160422,57.66,57.93,56.83,57.7
20160425,57.84,58.28,57.63,58.26
20160426,58.18,58.73,58.01,58.65
20160427,60.19,62.69,60.05,61.33
20160428,61.35,62.21,60.67,61.14
20160429,61.23,61.23,59.48,60.05
20160502,59.9,60.26,59.36,59.69
20160503,59.2,59.2,58.25,58.8
20160504,58.51,58.75,58.22,58.46
20160505,58.57,58.63,57.96,58.03
20160506,57.73,58.59,57.5,58.41
20160509,58.55,58.98,58.25,58.45
20160510,58.57,58.64,57.98,58.44
20160511,58.41,58.5,57.73,57.77
20160512,58.0,58.52,57.35,58.36
20160513,58.17,58.65,57.67,58.01
20160516,57.89,58.67,57.66,58.31
20160517,58.24,58.63,58.03,58.42
20160518,58.37,58.47,57.34,57.8
20160519,57.41,58.18,57.25,58.01
20160520,58.08,58.75,58.05,58.38
20160523,58.64,59.34,58.57,59.16
20160524,58.8,59.48,58.52,59.25
20160525,59.15,59.39,58.53,58.59
20160526,58.69,59.11,58.02,58.41
20160527,58.38,58.38,57.2,57.49
20160530,57.49,57.49,57.49,57.49
20160531,57.3,57.98,57.19,57.69
20160601,57.42,57.74,57.03,57.53
20160602,57.52,58.09,57.52,58.08
20160603,57.8,58.25,57.16,57.7
20160606,57.62,57.86,57.17,57.53
20160607,57.79,58.54,57.79,58.25
20160608,58.64,58.92,58.33,58.45
20160609,58.33,58.73,58.15,58.42
20160610,57.99,58.02,57.34,57.79
20160613,57.42,57.9,57.14,57.53
20160614,57.26,57.56,56.9,57.18
20160615,57.0,57.76,57.0,57.12
20160616,56.36,56.59,55.72,56.54
20160617,56.31,56.37,55.73,55.85
20160620,56.38,57.34,56.38,57.04
20160621,57.13,57.22,56.35,56.42
20160622,56.49,57.9,56.45,57.84
20160623,58.0,58.66,57.91,58.43
20160624,56.79,58.59,56.79,57.58
20160627,56.74,57.11,55.18,55.57
20160628,56.46,56.73,55.42,56.66
20160629,56.89,58.42,56.89,58.42
20160630,58.79,58.86,57.5,57.95
20160701,57.84,58.2,57.23,57.54
20160704,57.54,57.54,57.54,57.54
20160705,57.42,57.42,56.12,56.61
20160706,56.63,57.53,56.56,57.14
20160707,57.35,57.76,56.95,57.17
20160708,57.41,57.97,57.41,57.82
20160711,58.0,58.44,57.45,58.27
20160712,58.73,59.11,58.22,58.35
20160713,58.59,59.0,58.26,58.85
20160714,59.31,59.42,58.54,58.64
20160715,58.49,59.12,58.19,58.98
20160718,58.94,59.28,58.74,59.19
20160719,59.16,59.66,59.06,59.32
20160720,59.68,60.28,59.47,60.16
20160721,60.07,60.1,58.58,59.21
20160722,59.49,59.69,59.1,59.46
20160725,59.22,59.42,58.97,59.38
20160726,59.22,60.0,58.85,59.46
20160727,56.16,58.31,56.0,56.69
20160728,56.32,57.55,56.0,57.26
20160729,57.0,57.3,56.23,56.39
20160801,56.14,56.44,55.71,55.81
20160802,55.61,55.65,54.47,54.47
20160803,54.29,54.8,53.93,54.7
20160804,54.65,54.77,54.15,54.28
20160805,54.53,54.75,53.93,54.01
20160808,53.97,54.22,53.52,53.62
20160809,53.56,53.62,52.74,52.77
20160810,52.96,53.01,51.82,52.99
20160811,53.27,53.66,52.79,53.2
20160812,53.2,53.36,52.93,52.98
20160815,52.84,52.9,51.13,51.52
20160816,51.44,51.59,50.84,50.89
20160817,51.0,51.09,50.49,50.94
20160818,50.71,50.96,50.22,50.85
20160819,50.82,50.82,50.06,50.1
20160822,50.15,50.41,49.36,50.31
20160823,50.67,51.95,50.5,50.7
20160824,50.63,50.92,50.22,50.39
20160825,50.43,50.67,49.85,50.01
20160826,50.25,50.34,49.56,49.87
20160829,49.96,50.59,49.62,50.18
20160830,50.25,50.29,49.51,49.58
20160831,49.49,49.54,48.24,48.77
20160901,48.21,48.59,47.85,48.26
20160902,48.32,49.14,48.29,48.38
20160905,48.38,48.38,48.38,48.38
20160906,48.52,48.68,48.06,48.06
20160907,48.25,49.5,48.12,49.41
20160908,49.4,49.89,49.04,49.4
20160909,49.02,49.03,48.2,48.3
20160912,47.82,49.48,47.61,49.37
20160913,48.99,51.63,48.58,51.45
20160914,51.5,52.74,51.4,51.93
20160915,51.93,53.36,51.93,52.71
20160916,52.42,53.06,51.8,51.82
20160919,51.9,52.54,51.75,52.21
20160920,52.16,52.48,51.89,51.93
20160921,52.1,52.45,51.7,52.3
20160922,52.72,53.86,52.58,53.73
20160923,53.44,53.94,53.36,53.72
20160926,53.59,54.11,53.52,54.0
20160927,54.12,54.45,53.91,54.0
20160928,54.0,54.3,53.15,53.61
20160929,53.45,53.67,52.89,53.25
20160930,53.29,53.85,53.1,53.61
20161003,53.73,54.39,53.61,54.29
20161004,54.2,54.68,54.0,54.17
20161005,53.92,54.27,52.91,53.05
20161006,52.69,53.14,52.69,52.96
20161007,53.0,53.08,52.39,52.51
20161010,52.5,52.9,51.8,51.88
20161011,51.96,52.03,50.9,51.28
20161012,51.43,51.57,50.86,51.09
20161013,50.81,51.01,50.33,50.68
20161014,50.93,51.37,50.74,50.75
20161017,50.6,51.06,50.52,50.89
20161018,51.24,51.67,51.02,51.09
20161019,51.33,51.59,50.86,51.37
20161020,51.25,51.65,51.04,51.55
20161021,51.4,51.84,51.25,51.82
20161024,52.13,52.77,51.7,51.75
20161025,51.53,51.53,50.57,51.25
20161026,51.73,54.25,51.19,53.89
20161027,53.77,54.35,53.15,53.28
20161028,53.31,54.35,53.23,54.17
20161031,54.46,55.77,54.07,55.65
20161101,55.65,55.83,55.25,55.42
20161102,55.15,55.86,55.15,55.33
20161103,55.29,55.96,55.1,55.27
20161104,55.64,55.97,55.17,55.31
20161107,55.81,56.9,55.51,56.71
20161108,56.59,57.29,56.41,57.1
20161109,56.0,57.47,55.29,56.89
20161110,57.17,57.51,56.46,56.48
20161111,56.44,56.5,56.08,56.17
20161114,56.11,56.48,53.98,54.5
20161115,54.77,54.93,54.03,54.06
20161116,54.14,55.0,54.14,54.96
20161117,55.14,55.99,55.02,55.95
20161118,56.01,56.25,55.65,56.23
20161121,56.39,57.06,56.39,56.98
20161122,57.26,57.55,56.82,57.39
20161123,57.5,57.88,57.1,57.74
20161124,57.74,57.74,57.74,57.74
20161125,57.57,57.84,57.44,57.83
20161128,57.67,57.8,57.22,57.35
20161129,56.71,57.69,56.37,57.48
20161130,57.59,58.04,57.46,57.64
20161201,57.27,57.75,57.09,57.4
20161202,57.19,57.9,57.16,57.64
20161205,57.95,58.45,57.15,57.57
20161206,57.75,58.67,57.32,58.6
20161207,58.48,59.62,58.45,59.52
20161208,59.54,59.72,58.95,59.09
20161209,59.3,59.57,58.78,59.15
20161212,59.0,59.0,58.33,58.44
20161213,58.57,59.06,58.57,59.0
20161214,59.0,59.47,58.72,59.13
20161215,59.12,59.3,58.78,58.81
20161216,59.0,59.27,58.63,58.93
20161219,58.85,59.93,58.72,59.77
20161220,60.0,60.54,59.77,60.29
20161221,60.13,60.23,59.81,60.06
20161222,60.09,60.09,59.45,59.73
20161223,59.87,59.93,59.41,59.79
20161226,59.79,59.79,59.79,59.79
20161227,59.9,60.05,59.71,59.91
20161228,60.39,60.59,60.0,60.2
20161229,60.25,60.69,60.09,60.3
20161230,60.2,60.26,59.36,59.96
20170102,59.96,59.96,59.96,59.96
20170103,59.8,60.25,59.6,60.06
20170104,60.1,60.87,59.98,60.01
20170105,60.27,60.87,60.11,60.6
20170106,60.76,61.16,60.35,60.62
20170109,60.75,60.8,60.28,60.4
20170110,60.72,61.31,60.34,60.68
20170111,60.47,60.98,60.31,60.93
20170112,60.89,61.0,60.31,60.57
20170113,60.76,60.87,60.28,60.6
20170116,60.6,60.6,60.6,60.6
20170117,60.46,60.71,60.31,60.51
20170118,60.71,61.05,60.44,60.61
20170119,60.5,60.65,59.97,60.13
20170120,60.07,60.62,60.06,60.54
20170123,60.25,61.04,60.08,60.89
20170124,60.89,61.39,60.77,61.25
20170125,61.4,61.81,60.77,60.79
20170126,60.86,61.3,60.09,60.83
20170127,60.79,60.9,60.3,60.5
20170130,60.4,60.53,59.46,59.65
20170131,59.69,59.8,59.42,59.58
20170201,59.59,60.4,59.39,60.35
20170202,60.56,60.73,60.17,60.52
20170203,60.59,60.78,60.24,60.69
20170206,60.54,60.82,60.32,60.57
20170207,60.41,60.67,59.73,59.85
20170208,60.11,62.03,59.82,60.8
20170209,60.97,61.44,60.3,60.48
20170210,60.52,60.79,60.27,60.5
20170213,60.73,61.02,60.07,60.29
20170214,60.22,60.96,60.03,60.91
20170215,60.62,61.72,60.6,61.64
20170216,61.95,62.09,61.56,61.79
20170217,61.7,61.95,61.18,61.65
20170220,61.65,61.65,61.65,61.65
20170221,61.65,61.76,61.03,61.16
20170222,62.0,62.63,58.65,59.08
20170223,59.69,59.78,58.82,59.36
20170224,59.32,59.46,57.9,59.34
20170227,58.66,60.17,58.43,60.01
20170228,60.03,60.97,59.99,60.61
20170301,61.19,61.2,59.52,59.85
20170302,59.65,60.16,59.32,59.78
20170303,59.79,59.79,58.68,59.15
20170306,59.01,59.99,58.67,59.84
20170307,59.64,59.97,59.1,59.13
20170308,59.42,59.75,58.93,59.21
20170309,59.36,59.63,59.06,59.3
20170310,59.47,59.84,59.24,59.7
20170313,59.91,60.57,59.17,59.22
20170314,59.12,59.36,58.72,58.94
20170315,59.03,59.19,58.71,59.04
20170316,59.04,59.08,58.46,58.94
20170317,58.8,59.38,58.65,59.38
20170320,59.38,59.41,58.22,58.52
20170321,58.64,58.78,57.61,57.76
20170322,57.8,57.8,57.05,57.58
20170323,57.54,57.82,57.34,57.65
20170324,58.0,59.04,57.89,58.61
20170327,58.26,58.62,57.68,58.52
20170328,58.59,58.86,57.96,58.29
20170329,58.3,58.58,57.78,58.52
20170330,58.86,59.82,58.72,59.7
20170331,59.75,59.8,59.26,59.49
20170403,59.43,59.43,58.78,58.93
20170404,58.69,58.71,58.19,58.32
20170405,58.54,58.69,57.38,57.59
20170406,57.07,57.97,57.01,57.75
20170407,57.71,57.99,57.23,57.53
20170410,57.47,57.83,57.29,57.46
20170411,57.35,57.79,57.16,57.78
20170412,57.72,58.19,57.25,57.6
20170413,57.89,58.64,57.48,58.01
20170414,58.01,58.01,58.01,58.01
20170417,58.03,59.97,57.76,59.8
20170418,59.7,59.86,59.33,59.62
20170419,59.68,60.78,59.47,60.28
20170420,60.38,61.53,60.38,61.14
20170421,61.71,62.13,61.35,61.57
20170424,61.85,62.19,61.63,61.91
20170425,62.16,62.24,61.44,61.57
20170426,62.0,65.19,61.26,64.88
20170427,65.0,65.0,62.82,62.87
20170428,62.91,62.96,62.0,62.61
20170501,62.95,63.28,61.96,62.05
20170502,62.05,62.08,61.33,61.8
20170503,61.81,62.0,61.4,61.74
20170504,61.82,63.48,61.77,63.46
20170505,63.47,63.93,63.42,63.52
20170508,63.39,63.45,62.6,62.78
20170509,62.83,62.96,62.45,62.72
20170510,62.59,62.86,62.22,62.66
20170511,62.65,62.87,61.71,62.63
20170512,62.42,62.52,61.75,61.99
20170515,62.14,62.25,61.88,61.92
20170516,61.86,62.35,61.77,62.0
20170517,61.75,61.95,60.82,61.26
20170518,61.26,61.95,61.03,61.74
20170519,61.91,61.94,61.21,61.44
20170522,61.51,61.86,61.35,61.78
20170523,61.08,61.54,61.08,61.3
20170524,61.43,61.91,60.96,61.84
20170525,61.88,61.88,61.03,61.03
20170526,60.98,61.11,60.47,60.85
20170529,60.85,60.85,60.85,60.85
20170530,60.93,61.42,60.77,60.88
20170531,60.98,61.12,59.91,60.38
20170601,60.47,60.77,60.16,60.23
20170602,60.43,60.71,59.54,59.84
20170605,59.82,59.82,57.95,58.22
20170606,58.07,58.74,57.6,58.34
20170607,58.53,59.77,58.38,59.65
20170608,59.7,61.61,59.41,61.01
20170609,61.04,61.43,60.47,60.5
20170612,60.38,60.73,59.91,60.03
20170613,60.25,60.3,59.12,59.55
20170614,59.66,60.05,59.38,59.65
20170615,59.48,59.54,58.48,58.55
20170616,58.5,58.67,58.26,58.43
20170619,58.54,58.66,57.9,58.23
20170620,58.12,58.37,57.14,57.77
20170621,57.86,59.94,57.86,59.53
20170622,59.5,61.71,59.18,60.8
20170623,60.71,60.71,59.93,60.06
20170626,60.16,60.19,59.19,60.08
20170627,60.0,60.69,59.66,60.5
20170628,60.75,61.78,60.62,61.26
20170629,61.22,61.34,60.16,60.44
20170630,60.55,60.57,59.12,59.61
20170703,59.75,60.35,59.34,59.56
20170704,59.56,59.56,59.56,59.56
20170705,59.56,59.67,58.28,58.55
20170706,58.31,58.5,57.65,57.68
20170707,57.79,57.79,56.87,57.41
20170710,57.46,57.81,57.18,57.7
20170711,57.69,58.41,57.24,58.23
20170712,58.5,59.99,58.36,59.51
20170713,59.48,59.73,58.68,59.61
20170714,59.54,59.58,58.59,58.64
20170717,58.67,59.63,58.15,59.05
20170718,59.25,59.25,55.59,57.01
20170719,57.01,57.46,55.96,57.29
20170720,57.4,57.4,55.77,56.28
20170721,56.56,56.71,55.39,55.87
20170724,55.9,56.27,55.54,55.62
20170725,55.73,56.12,54.67,55.79
20170726,55.23,59.98,55.11,59.23
20170727,57.94,58.47,56.69,56.99
20170728,56.78,58.43,56.78,57.99
20170731,58.04,58.305,56.351000000000006,56.87
20170801,57.23,57.74,56.68,56.86
20170802,56.86,56.86,55.015,55.31
20170803,55.4,55.78,54.96,55.6
20170804,55.7,56.52,55.37,56.28
20170807,56.37,56.68,55.28,55.33
20170808,55.15,56.17,54.6,55.37
20170809,55.22,55.365,54.47,54.6
20170810,54.4,54.85,54.19,54.51
20170811,54.26,54.99,54.15,54.32
20170814,54.62,54.98,53.8,53.81
20170815,53.93,54.28,53.39,53.8
20170816,53.54,54.62,53.43,54.42
20170817,54.46,55.18,54.11,54.75
20170818,54.66,54.86,53.39,53.89
20170821,53.85,53.85,52.05,53.23
20170822,53.29,53.42,52.795,53.22
20170823,53.1,53.16,51.73,52.28
20170824,52.39,53.15,52.0,52.8
20170825,52.85,53.23,52.25,53.07
20170828,53.19,53.19,51.68,51.9
20170829,51.28,52.63,51.25,52.38
20170830,52.78,53.59,52.47,53.12
20170831,53.74,55.26,53.6,54.57
20170901,54.28,54.65,53.47,53.62
20170904,53.62,53.62,53.62,53.62
20170905,53.47,53.74,52.73,53.23
20170906,53.21,53.92,52.85,53.6
20170907,53.55,53.61,51.98,52.1
20170908,52.16,52.75,51.65,52.67
20170911,52.75,55.15,52.64,55.14
20170912,55.14,55.31,54.77,55.29
20170913,55.2,56.5,55.17,56.14
20170914,55.94,57.49,55.46,57.4
20170915,57.32,57.67,56.83,57.61
20170918,57.61,58.37,56.38,57.07
20170919,57.29,57.57,56.72,56.75
20170920,56.9,56.93,56.01,56.75
20170921,56.76,57.91,56.59,57.82
20170922,57.93,59.33,57.93,58.96
20170925,58.0,58.53,57.5,57.77
20170926,57.82,58.75,57.76,58.02
20170927,59.88,61.19,59.79,59.93
20170928,59.93,61.14,59.51,60.88
20170929,61.0,61.66,60.11,60.94
20171002,60.48,60.91,60.37,60.67
20171003,60.53,61.13,60.39,61.07
20171004,61.12,62.11,61.12,61.83
20171005,61.62,62.25,61.05,61.23
20171006,61.0,61.17,59.935,60.17
20171009,60.17,61.42,60.095,61.28
20171010,61.63,62.16,60.73,60.92
20171011,60.79,61.55,60.79,61.15
20171012,61.0,61.9,60.79,61.37
20171013,61.36,62.5,61.25,61.97
20171016,61.7,62.355,61.12,61.51
20171017,61.11,61.33,59.61,59.9
20171018,59.88,60.955,59.73,60.36
20171019,60.17,61.19,59.76,60.65
20171020,60.98,61.3,60.44,60.82
20171023,61.05,61.745,60.84,61.27
20171024,61.45,62.28,61.45,62.09
20171025,59.17,60.85,58.76,60.7
20171026,62.01,64.07,61.46,62.63
20171027,62.59,63.16,62.035,62.72
20171030,62.61,62.66,61.55,62.0
20171031,62.0,63.08,61.88,62.79
20171101,63.11,63.43,62.67,63.09
20171102,62.95,64.62,62.95,64.24
20171103,64.25,64.58,63.5,63.8
20171106,63.93,64.83,63.93,63.95
20171107,64.18,64.57,63.92,64.28
20171108,64.3,64.96,64.28,64.72
20171109,64.74,65.24,64.73,65.1
20171110,65.25,65.75,64.64,64.68
20171113,64.25,65.04,64.11,64.73
20171114,64.73,65.35,64.28,65.27
20171115,65.14,65.15,64.54,64.66
20171116,64.8,65.34,64.69,64.96
20171117,64.74,65.6,64.6,65.49
20171120,65.72,65.72,64.06,64.19
20171121,64.16,64.78,64.08,64.51
20171122,64.28,65.41,64.08,64.59
20171123,64.59,64.59,64.59,64.59
20171124,64.71,65.18,64.25,65.1
20171127,65.08,65.65,64.37,64.4
20171128,64.44,64.44,63.65,63.83
20171129,63.06,64.53,63.06,64.16
20171130,64.23,65.46,63.97,65.42
20171201,65.67,66.2,65.17,65.82
20171204,66.09,66.55,65.54,65.58
20171205,65.84,66.35,65.63,66.13
20171206,66.25,66.645,66.01,66.11
20171207,66.05,66.48,64.96,65.19
20171208,65.54,66.28,65.19,65.29
20171211,65.3,66.46,65.29,66.37
20171212,66.47,66.47,65.37,65.5
20171213,65.82,65.96,65.35,65.47
20171214,65.61,66.43,65.54,65.7
20171215,65.88,67.25,65.88,66.9
20171218,67.39,67.65,66.83,67.51
20171219,67.56,67.775,66.23,66.25
20171220,66.66,67.23,66.17,67.06
20171221,66.99,67.71,66.65,67.35
20171222,67.27,67.77,67.25,67.52
20171225,67.52,67.52,67.52,67.52
20171226,67.69,67.935,66.96,67.58
20171227,67.58,67.79,67.2,67.33
20171228,67.55,67.77,66.67,66.95
20171229,67.05,67.57,66.54,66.57
20180101,66.57,66.57,66.57,66.57
20180102,67.0,67.35,65.96,66.84
20180103,66.84,67.15,65.32,65.53
20180104,65.86,65.92,64.86,65.08
20180105,65.55,65.93,65.25,65.7
20180108,65.96,66.54,65.25,66.02
20180109,66.26,66.57,65.66,65.89
20180110,65.67,65.83,64.72,65.74
20180111,65.81,67.34,65.75,67.18
20180112,67.27,68.07,67.05,67.97
20180115,67.97,67.97,67.97,67.97
20180116,68.66,69.0,66.85,66.97
20180117,67.17,67.88,66.96,67.29
20180118,67.4,67.93,67.11,67.25
20180119,67.26,68.0,67.2,67.87
20180122,68.12,68.57,67.79,68.0
20180123,67.91,68.44,67.65,67.81
20180124,67.99,69.35,67.84,69.2
20180125,69.33,69.99,69.02,69.55
20180126,69.5,69.5,68.02,68.74
20180129,68.37,68.41,67.77,67.91
20180130,67.74,68.14,67.2,67.42
20180131,67.72,68.04,67.1,67.56
20180201,67.51,68.55,67.24,68.06
20180202,67.95,67.95,65.99,66.2
20180205,65.76,66.57,64.44,64.62
20180206,63.37,65.52,62.26,65.02
20180207,65.07,66.03,64.9,65.0
20180208,65.14,65.14,63.85,64.0
20180209,64.73,66.28,63.42,66.04
20180212,66.21,66.38,65.02,65.78
20180213,65.51,65.75,64.99,65.41
20180214,65.22,67.52,64.82,67.43
20180215,66.74,68.4,66.71,68.35
20180216,68.6,70.44,68.6,69.38
20180219,69.38,69.38,69.38,69.38
20180220,68.95,68.95,65.98,66.18
20180221,66.57,67.34,65.53,66.74
20180222,66.86,67.16,65.09,65.45
20180223,65.85,66.9,65.785,66.89
20180226,66.95,67.05,66.32,66.73
20180227,66.9,67.02,64.95,64.97
20180228,65.31,65.52,64.08,64.09
20180301,64.09,64.65,62.78,63.25
20180302,62.66,64.23,62.51,64.15
20180305,63.99,64.73,63.91,64.62
20180306,64.77,65.19,63.14,63.93
20180307,63.52,64.53,63.475,64.48
20180308,64.86,65.16,63.5,64.15
20180309,64.44,64.53,63.15,64.41
20180312,64.56,64.83,63.17,63.83
20180313,64.01,64.7,62.92,63.05
20180314,63.39,63.86,62.955,63.62
20180315,63.69,64.01,62.18,62.33
20180316,62.4,62.83,61.84,62.2
20180319,61.85,62.03,60.69,61.21
20180320,61.28,61.48,60.36,60.48
20180321,60.38,61.4,60.38,61.06
20180322,60.63,61.68,60.08,60.08
20180323,60.26,61.13,59.5,59.5
20180326,60.19,61.08,59.79,60.67
20180327,60.92,60.92,60.09,60.31
20180328,60.45,62.42,60.45,61.57
20180329,61.71,62.64,61.71,62.26
20180330,62.26,62.26,62.26,62.26
20180402,62.25,62.25,59.57,60.17
20180403,60.43,61.02,60.145,60.98
20180404,60.26,61.74,60.26,61.55
20180405,61.73,63.28,61.54,62.87
20180406,62.44,62.9,61.76,62.16
20180409,62.46,62.63,61.2,61.24
20180410,62.08,62.61,61.835,62.15
20180411,61.88,62.2,61.62,61.93
20180412,62.14,62.3,61.41,61.99
20180413,62.28,62.39,61.54,61.7
20180416,62.0,62.11,61.06,61.22
20180417,61.27,61.91,60.78,61.1
20180418,61.03,61.93,60.97,61.92
20180419,61.78,62.26,61.48,61.72
20180420,61.58,61.855,61.2,61.32
20180423,61.44,61.7,60.47,60.82
20180424,60.88,61.0,58.93,59.16
