20120102,20.62,20.62,20.62,20.62
20180425,63.755,66.82,63.355,64.18
20180426,64.7,65.0,63.3,64.01
20180427,64.3,64.43,63.01,64.0
20180430,64.37,64.37,63.0,63.24
20180501,63.0,63.37,62.22,62.76
20180502,62.91,63.8,62.6,63.48
20180503,63.2,63.52,62.4,62.47
20180504,62.44,63.24,62.03,63.08
20180507,63.18,63.39,62.46,62.61
20180508,62.45,63.21,61.4,62.04
20180509,62.01,62.19,60.92,61.04
20180510,61.33,61.98,61.265,61.92
20180511,62.15,62.45,61.76,62.21
20180514,62.26,63.21,62.13,62.99
20180515,62.91,63.73,62.71,63.32
20180516,63.49,64.48,63.49,63.77
20180517,63.87,64.36,63.74,64.26
20180518,64.31,64.87,63.92,64.53
20180521,64.69,64.92,63.92,64.21
20180522,64.17,64.52,64.0,64.11
20180523,63.9,64.2,62.52,63.13
20180524,63.07,63.83,62.59,63.8
20180525,63.79,64.66,63.79,64.26
20180528,64.26,64.26,64.26,64.26
20180529,63.95,64.6,63.52,64.45
20180530,63.8,65.0,63.8,64.91
20180531,65.13,65.55,64.3,64.52
20180601,64.88,66.41,64.545,66.23
20180604,66.5,66.85,66.11,66.39
20180605,66.27,67.56,66.17,67.44
20180606,67.76,69.99,67.5,69.74
20180607,69.86,70.53,69.27,69.91
20180608,69.99,70.78,69.63,70.67
20180611,70.95,71.41,70.575,71.16
20180612,71.24,72.12,70.78,72.03
20180613,72.0,72.5,71.46,71.49
20180614,71.94,72.58,71.46,72.36
20180615,71.67,72.68,71.58,72.43
20180618,72.06,72.54,71.66,72.04
20180619,71.64,72.0,71.0,71.98
20180620,72.49,72.86,72.07,72.76
20180621,72.8,73.05,72.03,72.2
20180622,72.73,73.38,72.545,72.7
20180625,72.3,72.375,70.85,71.18
20180626,71.45,71.75,70.58,71.54
20180627,71.61,72.0,70.98,70.98
20180628,71.0,71.76,70.65,71.05
20180629,71.08,71.57,69.48,70.05
20180702,69.82,70.52,69.21,70.13
20180703,70.38,71.23,69.99,70.34
20180704,70.34,70.34,70.34,70.34
20180705,70.73,71.15,70.35,71.06
20180706,71.0,71.84,70.97,71.77
20180709,71.5,71.87,70.0,70.2
20180710,69.95,70.44,69.01,69.24
20180711,66.28,68.41,64.37,68.31
20180712,68.29,69.335,67.56,69.15
20180713,69.11,69.8,69.11,69.52
20180716,69.76,70.0,69.27,69.81
20180717,69.35,70.73,69.35,70.39
20180718,70.61,70.83,69.48,69.82
20180719,69.6,71.26,69.49,71.01
20180720,69.33,69.58,67.4,67.64
20180723,67.8,67.96,66.69,67.36
20180724,67.83,67.98,66.0,67.16
20180725,70.85,71.77,66.43,67.25
20180726,66.68,67.74,65.25,66.22
20180727,66.25,66.25,64.91,65.09
20180730,65.01,65.1,63.78,64.45
20180731,64.51,65.76,64.28,64.95
20180801,64.56,64.56,62.67,63.32
20180802,63.22,64.73,63.22,64.47
20180803,64.86,65.47,64.35,64.7
20180806,64.7,65.76,64.7,65.66
20180807,65.67,66.45,65.67,66.24
20180808,66.15,66.65,65.85,65.95
20180809,66.13,66.47,65.86,65.94
20180810,66.03,66.475,65.775,66.14
20180813,66.0,66.75,65.56,66.35
20180814,66.48,67.47,66.42,67.16
20180815,66.87,67.18,66.32,66.98
20180816,66.95,67.67,66.87,67.19
20180817,67.2,67.66,66.92,67.46
20180820,67.63,67.9,66.71,66.85
20180821,67.12,67.45,66.7,67.05
20180822,66.8,67.08,65.11,65.19
20180823,65.0,65.97,64.66,65.9
20180824,65.77,67.08,65.655,66.48
20180827,66.85,67.19,65.15,65.21
20180828,65.21,65.93,64.63,65.68
20180829,65.08,65.79,64.78,65.28
20180830,65.09,65.77,64.86,65.27
20180831,65.19,67.78,64.73,67.55
20180903,67.55,67.55,67.55,67.55
20180904,67.47,68.58,67.17,68.39
20180905,68.47,68.89,68.08,68.44
20180906,68.49,71.94,68.23,71.5
20180907,71.39,72.39,70.81,71.81
20180910,72.13,72.26,70.6,70.62
20180911,70.25,70.415,68.3,69.78
20180912,69.67,70.94,69.595,70.2
20180913,70.4,70.66,68.42,69.41
20180914,69.1,69.4,67.96,68.41
20180917,68.4,68.65,67.1,68.31
20180918,68.21,69.24,67.84,67.94
20180919,67.96,68.22,67.07,67.32
20180920,67.34,67.93,66.58,67.5
20180921,67.61,69.76,67.57,68.72
20180924,68.77,69.33,68.17,69.04
20180925,69.3,70.63,68.86,70.22
20180926,70.36,71.27,70.07,70.43
20180927,70.07,70.87,69.6,69.9
20180928,69.85,70.78,69.47,69.82
20181001,69.82,69.82,68.15,68.45
20181002,68.54,68.67,66.34,66.69
20181003,66.71,67.57,66.37,66.87
20181004,66.81,67.25,65.97,67.13
20181005,67.28,67.71,65.98,66.72
20181008,66.33,66.95,66.03,66.85
20181009,66.88,67.36,66.23,66.29
20181010,66.22,67.0,65.88,66.0
20181011,65.77,66.21,64.77,65.43
20181012,66.1,66.66,65.26,66.19
20181015,66.15,67.4,66.14,67.15
20181016,67.38,69.31,67.0,69.24
20181017,69.24,69.45,68.48,68.58
20181018,68.35,69.19,67.255,67.58
20181019,67.58,67.95,66.06,66.33
20181022,66.33,67.37,65.5,65.57
20181023,64.66,65.18,63.09,63.46
20181024,58.69,58.79,53.29,53.3
20181025,53.54,53.68,51.91,53.33
20181026,53.3,55.14,53.02,54.19
20181029,54.77,56.24,52.18,52.61
20181030,52.88,53.64,52.0,53.56
20181031,54.27,54.51,53.12,53.86
20181101,53.96,56.52,53.87,55.98
20181102,56.34,56.98,55.5,56.29
20181105,56.31,56.89,55.615,56.49
20181106,56.4,58.48,56.33,58.45
20181107,58.61,58.96,57.32,58.35
20181108,58.0,58.68,57.8,58.02
20181109,58.02,58.29,56.91,57.17
20181112,57.07,57.46,56.15,56.26
20181113,56.25,57.35,56.19,56.8
20181114,57.23,57.43,56.28,56.41
20181115,56.47,59.42,56.25,58.84
20181116,58.41,60.17,58.41,59.84
20181119,59.68,60.51,59.05,59.8
20181120,59.16,59.57,58.23,58.49
20181121,58.71,60.25,58.69,59.82
20181122,59.82,59.82,59.82,59.82
20181123,59.5,60.72,59.43,60.39
20181126,61.04,61.04,60.28,60.83
20181127,60.71,61.65,60.385,61.63
20181128,60.81,61.65,60.23,61.54
20181129,61.33,61.94,60.84,61.59
20181130,61.38,61.83,60.66,61.36
20181203,62.25,62.31,59.195,59.81
20181204,60.15,60.25,57.93,57.95
20181205,57.95,57.95,57.95,57.95
20181206,57.14,58.07,56.35,58.03
20181207,57.57,58.4,57.3,57.58
20181210,57.62,60.11,57.26,59.78
20181211,60.49,60.7,58.08,58.39
20181212,59.47,61.19,59.13,59.15
20181213,59.35,59.35,58.07,58.75
20181214,58.32,60.0,58.245,59.16
20181217,59.09,59.39,58.065,58.49
20181218,59.05,59.29,57.165,57.3
20181219,57.37,57.96,55.21,55.56
20181220,54.92,55.0,52.91,53.97
20181221,53.92,54.58,52.39,52.42
20181224,51.76,52.36,49.79,50.8
20181225,50.8,50.8,50.8,50.8
20181226,50.84,53.33,49.99,53.27
20181227,52.57,54.14,52.17,54.14
20181228,54.25,55.36,53.6,54.72
20181231,55.01,55.84,54.685,55.63
20190101,55.63,55.63,55.63,55.63
20190102,54.88,56.31,54.4,56.03
20190103,55.42,56.77,54.68,55.93
20190104,56.94,57.94,56.54,57.8
20190107,58.2,59.76,57.45,59.06
20190108,59.85,60.34,59.08,60.22
20190109,60.26,60.705,59.87,60.16
20190110,59.84,61.18,59.5,60.88
20190111,60.95,62.25,60.36,61.96
20190114,61.62,62.655,61.15,62.2
20190115,62.17,62.57,61.53,61.97
20190116,62.08,63.05,61.96,62.27
20190117,61.65,62.23,60.32,60.36
20190118,60.99,61.22,59.93,60.07
20190121,60.07,60.07,60.07,60.07
20190122,59.99,60.64,59.66,60.01
20190123,60.19,60.88,58.99,59.46
20190124,59.5,60.59,59.32,60.26
20190125,60.93,60.98,60.22,60.8
20190128,60.49,61.88,60.08,61.34
20190129,61.38,61.76,60.42,61.16
20190130,61.71,61.78,60.545,60.71
20190131,60.86,62.07,60.34,61.59
20190201,61.64,63.18,61.21,62.54
20190204,62.44,63.35,62.35,63.2
20190205,63.42,64.28,62.92,63.1
20190206,63.1,63.41,61.41,61.57
20190207,61.07,62.25,60.93,62.21
20190208,61.75,63.29,61.75,63.21
20190211,63.21,63.67,62.82,63.25
20190212,63.47,64.24,63.26,63.27
20190213,63.45,63.97,62.79,63.87
20190214,55.36,56.54,52.5,54.87
20190215,55.1,55.16,53.92,54.74
20190218,54.74,54.74,54.74,54.74
20190219,54.62,56.42,54.62,55.73
20190220,56.0,56.48,55.67,56.1
20190221,56.5,56.95,56.12,56.39
20190222,56.48,57.19,56.34,57.12
20190225,57.4,57.7,56.84,57.13
20190226,57.06,57.39,56.38,56.5
20190227,56.63,57.24,56.46,56.95
20190228,56.95,57.42,55.6,55.71
20190301,56.08,56.435,54.96,55.87
20190304,55.92,56.14,53.26,53.64
20190305,53.52,53.93,52.69,53.47
20190306,53.75,53.88,52.12,52.13
20190307,52.0,52.19,51.06,51.33
20190308,50.92,51.0,49.92,50.24
20190311,50.4,50.625,49.81,50.0
20190312,49.97,49.97,49.1429,49.23
20190313,49.8,51.1,49.61,50.92
20190314,50.93,51.66,50.51,51.42
20190315,51.75,52.03,50.67,51.2
20190318,51.19,51.33,50.3,50.57
20190319,50.76,51.23,49.82,49.98
20190320,49.87,50.18,48.13,48.37
20190321,48.24,49.39,47.81,48.79
20190322,48.46,48.46,46.8,47.56
20190325,47.38,47.62,46.68,46.75
20190326,46.76,48.75,46.76,48.42
20190327,48.42,49.05,48.04,48.94
20190328,49.13,49.35,47.96,48.7
20190329,48.91,49.64,48.82,49.35
20190401,49.77,49.77,49.0945,49.6
20190402,49.5,50.49,49.45,50.0
20190403,50.4,50.59,49.68,50.05
20190404,50.15,50.53,49.62,50.07
20190405,50.2,50.53,49.84,50.24
20190408,50.25,50.4,49.65,50.18
20190409,49.99,50.53,49.645,50.31
20190410,50.35,50.66,50.01,50.25
20190411,50.37,50.63,49.62,50.42
20190412,50.72,50.74,50.34,50.63
20190415,50.78,50.9,50.11,50.66
20190416,50.61,50.83,50.31,50.72
20190417,50.98,50.98,49.75,50.41
20190418,50.24,50.76,49.84,50.65
20190419,50.65,50.65,50.65,50.65
20190422,50.27,51.9,50.269,51.58
20190423,51.6,52.68,51.28,52.37
20190424,53.11,53.27,49.5,51.53
20190425,51.5,52.06,50.33,51.82
20190426,52.15,52.88,51.67,51.78
20190429,51.74,53.38,51.68,53.13
20190430,53.09,53.4,52.41,53.09
20190501,53.44,54.2196,53.18,53.87
20190502,54.03,54.24,53.03,54.23
20190503,54.22,54.99,54.22,54.89
20190506,54.09,55.29,53.87,55.09
20190507,54.63,55.165,53.83,54.31
20190508,54.31,55.14,54.08,54.6
20190509,54.5,55.16,54.2,55.14
20190510,54.92,55.18,53.45,54.88
20190513,54.24,54.71,53.09,53.48
20190514,53.86,54.16,53.33,53.63
20190515,53.62,54.185,53.2302,54.05
20190516,54.31,54.5,53.75,53.85
20190517,53.42,53.77,52.73,52.8
20190520,52.5,52.78,52.215,52.34
20190521,52.65,52.88,52.443000000000005,52.5
20190522,52.39,52.57,51.58,51.66
20190523,51.02,51.51,50.39,51.1
20190524,51.32,51.76,51.08,51.24
20190527,51.24,51.24,51.24,51.24
20190528,51.4,52.41,51.4,52.06
20190529,50.78,50.83,49.98,50.18
20190530,50.16,50.86,50.125,50.29
20190531,49.9,50.0,49.27,49.36
20190603,49.26,49.76,48.6,48.88
20190604,49.31,51.2,49.04,51.18
20190605,51.3,51.39,50.01,51.25
20190606,51.5,51.8,50.75,51.69
20190607,51.83,52.49,51.56,51.83
20190610,51.99,53.34,51.97,52.66
20190611,52.87,53.2,50.9,51.11
20190612,51.29,52.11,50.83,51.52
20190613,51.46,51.8,50.7,50.87
20190614,50.92,51.8,50.07,51.51
20190617,51.71,52.88,51.61,52.0
20190618,52.29,52.99,51.51,51.63
20190619,52.89,53.63,52.37,52.67
20190620,52.67,53.5,50.785,50.86
20190621,50.49,51.26,50.37,50.58
20190624,50.68,51.36,49.34,49.69
20190625,49.57,49.66,48.79,48.97
20190626,49.13,49.4379,48.4,48.56
20190627,48.8,49.4,48.73,49.16
20190628,49.47,50.0,49.18,49.68
20190701,50.91,52.1,50.76,51.98
20190702,51.99,52.75,51.5945,52.7
20190703,52.9,53.67,52.76,53.44
20190704,53.44,53.44,53.44,53.44
20190705,53.25,53.68,52.85,53.18
20190708,53.0,53.13,52.15,52.3
20190709,53.04,53.3,52.4581,52.96
20190710,53.22,53.9,53.155,53.35
20190711,53.36,54.18,53.25,54.17
20190712,54.22,54.74,53.885,54.07
20190715,54.18,54.47,53.52,54.46
20190716,54.51,54.595,53.7,53.79
20190717,54.27,54.62,53.43,53.65
20190718,53.58,53.58,52.69,53.38
20190719,53.36,53.64,52.24,52.25
20190722,52.38,53.1,52.03,52.87
20190723,53.16,53.31,52.25,53.12
20190724,53.58,54.0,48.89,49.77
20190725,49.79,51.93,49.79,50.81
20190726,50.78,52.5603,50.78,52.1
20190729,52.1,53.12,51.98,52.67
20190730,52.28,52.91,51.9552,52.9
20190731,52.8,53.24,52.18,52.83
20190801,52.96,53.69,52.7701,53.07
20190802,52.81,52.95,51.64,52.39
20190805,51.5,51.5,50.62,51.32
20190806,51.68,52.12,51.12,51.39
20190807,51.08,52.66,50.445,52.61
20190808,52.95,53.86,52.77,53.66
20190809,53.71,54.48,53.535,54.18
20190812,53.91,54.15,52.78,53.17
20190813,53.15,54.25,53.01,54.15
20190814,53.71,54.22,53.21,53.67
20190815,53.71,55.525,53.5603,55.45
20190816,55.85,56.2,55.41,56.17
20190819,56.93,57.385,56.28,57.21
20190820,57.25,57.696000000000005,56.74,57.3
20190821,57.8,57.99,57.435,57.53
20190822,57.72,58.57,57.61,58.36
20190823,58.27,58.775,57.68,57.88
20190826,58.08,59.31,57.97,58.73
20190827,58.98,58.98,57.295,57.34
20190828,57.1,57.96,57.02,57.54
20190829,58.09,58.65,57.81,58.03
20190830,58.7,59.52,58.32,59.17
20190902,59.17,59.17,59.17,59.17
20190903,58.73,59.39,58.11,58.62
20190904,58.28,58.49,56.92,56.97
20190905,57.28,58.03,56.9,57.97
20190906,57.99,58.345,57.61,58.04
20190909,58.23,58.3,56.52,56.91
20190910,56.78,57.48,55.5401,57.47
20190911,57.67,58.14,57.03,57.59
20190912,57.74,58.12,57.23,57.3
20190913,57.48,57.92,55.55,55.57
20190916,55.09,55.575,54.42,54.75
20190917,54.53,54.95,53.69,54.59
20190918,54.67,55.0364,53.62,54.12
20190919,54.17,54.4,53.065,53.12
20190920,53.21,53.39,51.85,52.25
20190923,52.0,52.945,51.85,52.0
20190924,52.35,52.51,51.36,51.47
20190925,51.38,51.96,51.12,51.6
20190926,51.35,51.42,50.14,50.55
20190927,50.68,50.85,49.37,49.4
20190930,49.59,50.9,49.51,50.79
20191001,50.93,51.8,50.75,51.52
20191002,51.41,53.0,48.75,50.35
20191003,50.0,50.28,47.73,48.78
20191004,48.85,50.695,48.85,49.35
20191007,49.12,49.7,48.55,48.93
20191008,48.71,49.7499,48.37,49.42
20191009,49.42,49.77,48.9217,49.46
20191010,49.3,50.87,49.29,50.35
20191011,50.64,50.86,50.0,50.32
20191014,50.02,50.2705,48.99,49.71
20191015,49.83,50.82,49.8,50.59
20191016,50.56,51.02,50.05,50.83
20191017,51.29,52.0,50.93,51.03
20191018,50.87,51.73,50.76,51.38
20191021,51.44,52.22,51.44,51.9
20191022,51.81,51.8518,51.0,51.23
20191023,47.89,48.25,44.72,44.88
20191024,45.02,45.27,43.63,44.15
20191025,44.42,44.54,42.81,43.16
20191028,43.14,43.82,42.67,43.5
20191029,43.21,43.89,42.81,43.3
20191030,43.3,43.58,42.49,42.69
20191031,42.73,42.89,42.043,42.19
20191101,41.76,42.24,40.715,41.54
20191104,41.8,42.67,41.27,42.44
20191105,42.57,43.38,42.56,43.25
20191106,43.32,44.05,42.81,43.89
20191107,44.11,44.48,43.42,43.79
20191108,43.99,44.46,43.705,43.77
20191111,43.6,44.865,43.42,44.81
20191112,45.33,46.63,45.11,45.86
20191113,45.85,46.38,45.1,45.92
20191114,45.86,46.0,44.55,44.9
20191115,45.12,45.37,44.5,44.6
20191118,44.97,46.085,44.6,46.05
20191119,46.05,46.18,45.56,45.96
20191120,46.6,46.86,45.59,46.09
20191121,46.04,46.11,45.17,45.34
20191122,45.41,45.89,45.27,45.57
20191125,45.65,45.65,44.77,44.95
20191126,44.91,45.2291,44.04,44.39
20191127,43.78,44.24,43.6,43.76
20191128,43.76,43.76,43.76,43.76
20191129,43.68,43.8,43.19,43.48
20191202,43.41,43.52,42.32,42.69
20191203,42.25,42.91,41.96,42.75
20191204,42.67,43.26,42.3,43.15
20191205,43.18,44.06,43.18,43.82
20191206,43.8,44.4001,43.69,44.12
20191209,43.99,44.76,43.99,44.09
20191210,44.17,44.6321,43.88,44.6
20191211,44.63,45.24,44.56,45.14
20191212,45.14,45.9,44.91,45.76
20191213,45.65,45.8786,45.27,45.36
20191216,45.59,46.235,45.59,46.05
20191217,46.03,46.29,45.62,45.99
20191218,46.15,46.29,45.91,45.99
20191219,45.87,46.475,45.71,45.86
20191220,45.93,46.475,45.62,46.29
20191223,46.6,46.67,45.76,45.89
20191224,45.8,46.57,45.65,46.26
20191225,46.26,46.26,46.26,46.26
20191226,46.41,46.53,45.45,45.59
20191227,45.74,46.05,45.34,45.67
20191230,45.69,46.05,45.29,45.38
20191231,45.33,45.77,45.09,45.11
20200101,45.11,45.11,45.11,45.11
20200102,44.37,45.06,43.8,45.06
20200103,44.71,45.325,44.42,45.26
20200106,44.38,44.99,43.87,44.37
20200107,44.45,45.28,44.42,44.42
20200108,44.23,44.81,43.25,43.56
20200109,43.96,44.42,43.14,43.76
20200110,37.09,37.46,35.1,35.96
20200113,35.59,35.93,35.06,35.56
20200114,35.4,36.36,35.35,35.67
20200115,35.71,36.37,35.45,35.58
20200116,35.75,38.22,35.75,38.2
20200117,38.11,38.861,37.3,37.87
20200120,37.87,37.87,37.87,37.87
20200121,37.84,38.07,37.35,37.55
20200122,37.54,37.955,37.11,37.22
20200123,37.0,37.4725,36.8,37.28
20200124,37.37,37.765,37.15,37.68
20200127,36.76,38.08,36.6,37.55
20200128,37.65,37.76,37.43,37.73
20200129,37.68,38.19,37.52,37.58
20200130,37.45,37.97,37.05,37.89
20200131,38.0,38.91,37.87,38.13
20200203,38.28,38.57,37.8834,38.02
20200204,38.53,38.78,37.94,38.01
20200205,38.36,38.7,37.68,37.86
20200206,38.0,38.64,37.93,38.42
20200207,38.41,38.53,37.87,38.14
20200210,38.27,39.2,38.149,39.11
20200211,39.25,39.75,38.66,39.57
20200212,39.57,39.79,38.8,38.97
20200213,38.85,39.2,38.63,39.17
20200214,39.07,39.5299,38.8965,39.21
20200217,39.21,39.21,39.21,39.21
20200218,39.21,39.26,37.94,38.42
20200219,38.29,38.65,37.76,38.02
20200220,30.4,32.26,29.96,31.89
20200221,31.63,33.23,31.63,32.63
20200224,31.7,31.89,30.18,31.3
20200225,31.34,31.5,27.92,27.95
20200226,28.0,28.12,25.09,25.78
20200227,25.76,27.34,24.91,25.84
20200228,25.34,26.1,25.02,25.28
20200302,25.31,25.31,23.51,25.14
20200303,25.25,25.99,23.4,23.87
20200304,24.05,24.18,22.64,23.57
20200305,22.99,23.0,20.66,21.09
20200306,20.18,22.2,20.0,21.33
20200309,19.75,20.995,18.625,19.02
20200310,20.36,20.55,18.085,20.36
20200311,19.59,19.83,16.8,17.32
20200312,14.57,15.07,13.26,13.49
20200313,14.59,16.91,10.91,16.91
20200316,12.0,17.2,11.88,14.58
20200317,14.78,14.94,12.07,12.86
20200318,12.03,12.03,8.75,10.36
20200319,10.0,12.25,9.66,11.39
20200320,12.22,12.59,11.12,11.8
20200323,11.6,12.0,10.6,11.19
20200324,12.86,13.87,12.3101,12.94
20200325,14.23,16.1287,13.35,15.04
20200326,15.87,17.4,15.045,15.58
20200327,14.96,15.0,13.82,13.95
20200330,13.87,13.87,12.41,12.57
20200331,12.84,13.81,12.25,12.54
20200401,12.05,12.26,11.2,11.41
20200402,11.3,11.91,10.43,11.05
20200403,11.08,11.135,9.93,10.68
20200406,11.78,13.415,11.56,12.64
20200407,14.51,16.3,13.18,13.41
20200408,13.91,14.56,13.16,14.29
20200409,16.0,17.49,15.6,16.14
20200413,16.2,16.24,14.04,14.7
20200414,15.84,16.25,14.925,15.51
20200415,14.44,15.82,14.26,15.78
20200416,15.59,15.74,14.5,14.89
20200417,16.0,16.39,15.43,15.59
20200420,14.75,16.75,14.51,15.67
20200421,15.17,15.61,14.51,14.92
20200422,15.31,15.39,14.79,15.2
20200423,15.51,16.81,15.28,16.08
20200424,16.24,16.291,15.45,16.0
20200427,16.32,18.52,16.12,17.69
20200428,19.4,19.5,17.74,18.97
20200429,19.98,21.275,19.95,21.14
20200430,21.5,21.72,18.82,20.01
20200501,19.26,20.44,18.5,20.15
20200504,19.06,20.715,18.605,20.62
20200505,21.26,21.29,18.64,18.92
20200506,19.1,19.77,18.71,19.01
20200507,19.21,20.06,18.84,18.99
20200508,19.49,21.35,19.12,21.19
20200511,20.75,20.98,19.92,20.3
20200512,20.59,20.77,18.69,18.83
20200513,18.82,18.83,17.32,17.94
20200514,17.0,18.62,16.46,18.61
20200515,18.29,19.4,17.87,19.11
20200518,20.89,22.93,20.65,22.69
20200519,22.76,23.71,21.55,22.65
20200520,23.47,24.04,22.155,22.78
20200521,22.7,23.59,22.22,23.09
20200522,23.33,23.62,22.57,23.54
20200526,25.08,26.39,24.95,25.86
20200527,27.38,27.72,25.26,27.35
20200528,26.35,26.6,23.86,24.12
20200529,23.16,24.34,22.51,22.98
20200601,22.92,24.23,22.61,23.97
20200602,24.43,24.6025,22.86,23.33
20200603,23.64,25.64,23.63,25.31
20200604,25.53,25.74,24.41,25.17
20200605,27.96,28.24,24.71,25.2
20200608,27.65,28.08,26.33,27.06
20200609,26.18,26.63,24.52,26.29
20200610,26.03,26.12,23.4,24.53
