20130118,19.0,19.28,18.0,18.25
20130121,18.25,18.25,18.25,18.25
20130122,18.25,19.05,18.2,18.95
20130123,19.01,19.13,18.8,19.12
20130124,19.15,19.4,18.81,18.95
20130125,19.0,19.37,18.71,19.19
20130128,19.25,20.0,19.2,19.81
20130129,19.75,20.0,19.5,19.85
20130130,19.85,20.37,19.7,19.8
20130131,19.53,19.97,19.53,19.87
20130201,19.94,19.98,19.75,19.88
20130204,19.75,19.75,19.35,19.63
20130205,19.4,19.89,19.35,19.74
20130206,19.66,20.2,19.66,19.78
20130207,19.72,20.14,19.66,20.0
20130208,19.83,20.5,19.8,20.47
20130211,20.42,20.69,20.2,20.55
20130212,20.83,20.89,20.0,20.24
20130213,20.57,20.9,20.3,20.43
20130214,20.54,20.58,20.35,20.4
20130215,20.49,20.82,20.31,20.44
20130218,20.44,20.44,20.44,20.44
20130219,20.36,21.08,20.36,20.8
20130220,20.7,21.0,20.54,20.71
20130221,20.41,20.74,20.05,20.58
20130222,20.59,20.74,20.08,20.23
20130225,20.25,20.54,19.75,19.97
20130226,20.1,20.1,19.71,19.94
20130227,19.84,20.0,19.63,19.74
20130228,19.75,19.85,19.6,19.74
20130301,19.7,19.94,19.6,19.9
20130304,19.76,20.03,19.75,20.01
20130305,20.0,20.23,19.9,20.07
20130306,20.02,20.14,19.81,20.1
20130307,20.07,20.29,19.91,20.22
20130308,20.15,20.4,20.15,20.36
20130311,20.36,20.36,20.1,20.36
20130312,20.28,20.55,20.18,20.55
20130313,20.54,20.54,20.33,20.5
20130314,20.48,20.57,20.4,20.57
20130315,20.42,20.57,20.42,20.49
20130318,20.3,20.68,20.21,20.45
20130319,20.41,20.49,20.33,20.46
20130320,20.42,20.55,20.37,20.51
20130321,20.51,20.89,20.45,20.68
20130322,20.74,20.91,20.64,20.74
20130325,20.69,20.89,20.65,20.71
20130326,20.79,20.79,20.59,20.66
20130327,20.53,20.91,20.53,20.83
20130328,20.73,21.0,20.68,20.9
20130329,20.9,20.9,20.9,20.9
20130401,20.96,21.04,20.82,20.82
20130402,20.83,21.02,20.76,21.0
20130403,20.88,21.06,20.44,20.7
20130404,20.64,20.75,20.5,20.7
20130405,20.49,20.7,20.35,20.7
20130408,20.84,20.9,20.57,20.75
20130409,20.8,20.81,20.65,20.76
20130410,20.69,20.98,20.66,20.73
20130411,20.76,20.93,20.7,20.76
20130412,20.66,20.78,20.65,20.69
20130415,20.48,20.7,20.41,20.58
20130416,20.6,20.7,20.5,20.5
20130417,20.5,20.63,20.5,20.53
20130418,20.5,20.6,20.02,20.6
20130419,20.6,20.6,20.29,20.55
20130422,20.54,20.6,20.21,20.53
20130423,20.55,20.71,20.4,20.55
20130424,20.45,20.61,20.32,20.34
20130425,20.46,21.08,20.25,20.91
20130426,20.9,21.01,20.62,20.71
20130429,20.7,21.26,20.52,21.25
20130430,21.29,21.33,21.17,21.28
20130501,21.33,21.54,21.13,21.48
20130502,21.41,22.5,21.24,22.11
20130503,22.15,22.37,22.01,22.03
20130506,22.05,22.05,21.61,21.81
20130507,21.77,22.29,21.73,22.13
20130508,22.15,22.15,21.86,22.1
20130509,22.02,22.1,21.8,22.01
20130510,22.01,22.36,21.51,22.03
20130513,21.82,22.33,21.82,22.23
20130514,22.11,22.27,21.96,22.09
20130515,22.0,22.12,21.71,21.76
20130516,21.71,21.82,21.4,21.55
20130517,21.58,22.25,21.44,21.68
20130520,21.68,21.68,21.45,21.56
20130521,21.71,22.26,21.63,21.82
20130522,21.84,21.89,21.55,21.85
20130523,21.74,21.87,20.83,21.87
20130524,21.71,21.74,21.58,21.69
20130527,21.69,21.69,21.69,21.69
20130528,21.78,22.2,21.76,22.1
20130529,21.92,22.22,21.18,21.58
20130530,21.32,21.75,21.3,21.73
20130531,21.81,21.96,21.3,21.3
20130603,21.8,21.8,21.4,21.64
20130604,21.62,22.46,21.5,22.46
20130605,22.2,22.67,22.16,22.3
20130606,22.3,22.64,22.17,22.64
20130607,22.65,22.7,22.36,22.63
20130610,22.64,23.53,22.57,22.64
20130611,22.65,22.7,22.27,22.58
20130612,22.49,22.82,22.19,22.54
20130613,21.91,22.81,21.76,22.65
20130614,22.36,22.83,22.11,22.83
20130617,23.0,23.57,22.8,23.14
20130618,22.96,23.05,22.68,23.0
20130619,22.88,23.21,22.66,22.76
20130620,22.8,23.09,22.4,22.5
20130621,22.51,22.67,22.0,22.12
20130624,21.82,21.85,21.02,21.46
20130625,21.32,21.86,21.32,21.74
20130626,21.85,22.56,21.85,22.43
20130627,22.56,22.56,21.74,21.96
20130628,21.81,22.35,21.81,22.1
20130701,22.1,22.32,22.1,22.32
20130702,22.14,22.6,21.92,21.92
20130703,22.23,22.23,21.5,21.5
20130704,21.5,21.5,21.5,21.5
20130705,21.44,22.05,21.44,21.75
20130708,21.98,22.23,21.59,21.89
20130709,21.67,22.1,21.67,22.1
20130710,22.17,22.42,21.9,22.17
20130711,22.29,22.3,21.84,22.01
20130712,21.95,21.95,21.75,21.75
20130715,21.75,22.15,21.75,22.0
20130716,22.08,22.08,21.85,21.99
20130717,22.0,22.1,21.94,22.1
20130718,22.23,22.34,21.9,22.01
20130719,21.95,22.35,21.95,22.35
20130722,22.25,22.31,22.15,22.31
20130723,22.33,24.7,22.15,22.91
20130724,23.07,23.49,22.76,22.91
20130725,22.99,23.19,22.82,23.15
20130726,23.17,23.7,23.03,23.45
20130729,23.5,23.5,22.1,23.22
20130730,23.45,24.43,23.05,24.43
20130731,24.57,25.0,23.85,24.8
20130801,25.0,25.0,23.64,24.31
20130802,24.22,24.22,23.31,23.31
20130805,23.28,23.66,23.27,23.59
20130806,23.33,23.54,23.32,23.43
20130807,23.24,23.8,23.0,23.38
20130808,23.55,23.93,23.31,23.69
20130809,23.7,24.74,23.55,24.58
20130812,24.68,24.73,23.74,24.08
20130813,23.68,24.49,23.46,23.95
20130814,23.81,23.99,23.5,23.9
20130815,23.93,23.99,23.28,23.6
20130816,23.71,24.22,23.65,23.71
20130819,23.56,23.97,23.33,23.69
20130820,23.83,23.83,23.05,23.49
20130821,23.29,23.74,23.27,23.72
20130822,23.7,23.82,23.45,23.5
20130823,23.56,23.91,23.4,23.66
20130826,23.66,23.7,23.3,23.49
20130827,23.44,23.5,23.3,23.49
20130828,23.32,23.5,23.17,23.33
20130829,23.4,23.5,23.01,23.2
20130830,23.12,23.3,23.0,23.02
20130902,23.02,23.02,23.02,23.02
20130903,23.23,23.61,23.09,23.3
20130904,23.34,23.34,22.75,23.3
20130905,23.16,23.26,23.0,23.25
20130906,23.19,23.3,23.15,23.15
20130909,23.16,23.82,23.16,23.61
20130910,23.5,23.55,23.25,23.38
20130911,23.41,23.75,23.21,23.4
20130912,23.69,23.79,23.05,23.4
20130913,23.38,23.98,23.38,23.98
20130916,24.06,24.6,23.31,23.54
20130917,23.72,24.2,23.26,24.0
20130918,24.12,24.41,23.7,23.71
20130919,23.91,24.19,23.24,23.56
20130920,23.84,23.98,23.28,23.72
20130923,23.8,23.82,23.58,23.71
20130924,23.95,23.95,23.36,23.44
20130925,23.87,23.87,23.19,23.5
20130926,23.39,23.6,23.39,23.58
20130927,23.48,23.98,23.48,23.89
20130930,23.63,23.97,23.56,23.8
20131001,23.89,24.45,23.69,23.72
20131002,23.91,24.29,23.83,24.24
20131003,24.06,24.44,23.81,24.01
20131004,24.01,24.45,23.87,24.3
20131007,24.08,24.58,24.07,24.48
20131008,24.5,24.75,24.37,24.56
20131009,24.61,25.04,24.2,24.75
20131010,24.97,25.04,24.25,24.66
20131011,24.6,25.0,24.32,24.73
20131014,24.52,25.0,24.35,24.5
20131015,24.62,24.65,24.5,24.5
20131016,24.32,24.6,24.24,24.55
20131017,24.61,24.69,24.5,24.55
20131018,24.63,24.7,24.34,24.55
20131021,24.69,24.92,24.61,24.87
20131022,24.99,25.25,24.78,25.09
20131023,25.14,25.19,24.79,25.19
20131024,25.2,25.98,24.86,25.85
20131025,25.56,26.0,25.25,26.0
20131028,25.76,28.2,25.76,27.02
20131029,27.28,27.83,26.35,27.23
20131030,27.29,27.5,26.91,27.03
20131031,27.5,27.5,25.65,26.08
20131101,25.95,26.44,25.46,25.6
20131104,25.61,26.25,25.3,25.84
20131105,25.79,27.49,25.79,27.48
20131106,27.3,27.8,27.0,27.64
20131107,27.51,27.71,26.84,27.29
20131108,27.14,27.44,26.99,27.19
20131111,27.44,27.48,27.0,27.09
20131112,27.28,27.5,27.14,27.3
20131113,27.38,27.38,26.63,26.99
20131114,27.19,27.19,27.05,27.17
20131115,27.0,27.15,27.0,27.01
20131118,26.99,27.06,26.82,26.86
20131119,26.98,27.2,26.85,26.94
20131120,27.16,27.19,26.82,27.0
20131121,27.0,27.15,26.82,27.11
20131122,27.05,27.07,26.83,26.98
20131125,26.98,26.99,26.66,26.79
20131126,26.9,27.2,26.75,27.2
20131127,27.11,27.2,26.91,27.16
20131128,27.16,27.16,27.16,27.16
20131129,27.06,27.29,26.48,26.98
20131202,26.56,27.0,26.07,26.91
20131203,26.85,27.22,26.79,27.17
20131204,27.0,27.16,26.66,26.66
20131205,26.26,26.55,26.12,26.32
20131206,26.33,26.75,26.15,26.4
20131209,26.63,27.19,26.11,26.82
20131210,26.89,27.16,26.5,26.9
20131211,26.41,27.0,26.33,26.33
20131212,26.33,26.77,26.33,26.71
20131213,26.83,27.2,26.83,27.09
20131216,27.19,27.5,26.89,27.0
20131217,26.85,27.45,26.44,27.21
20131218,27.14,27.19,26.71,26.94
20131219,27.0,27.32,26.62,26.8
20131220,26.98,27.17,26.89,27.0
20131223,27.0,27.21,26.82,27.0
20131224,27.0,27.15,26.82,27.0
20131225,27.0,27.0,27.0,27.0
20131226,27.18,27.19,26.75,26.75
20131227,26.75,26.99,26.53,26.75
20131230,26.71,26.75,26.66,26.66
20131231,26.72,27.3,26.66,27.1
20140101,27.1,27.1,27.1,27.1
20140102,27.2,27.28,26.82,27.28
20140103,27.2,27.2,26.67,26.85
20140106,27.11,27.11,26.76,26.83
20140107,26.82,27.04,26.8,26.8
20140108,26.93,27.12,26.79,26.81
20140109,26.96,27.0,26.8,27.0
20140110,26.87,26.97,26.75,26.86
20140113,26.88,26.96,26.75,26.76
20140114,26.75,26.75,26.5,26.63
20140115,26.63,26.97,26.63,26.96
20140116,26.88,27.05,26.83,26.99
20140117,26.8,27.34,26.8,27.2
20140120,27.2,27.2,27.2,27.2
20140121,27.44,27.47,26.87,27.17
20140122,27.16,27.59,27.14,27.4
20140123,27.53,27.8,27.14,27.41
20140124,27.41,27.65,27.03,27.21
20140127,26.57,27.34,26.05,26.5
20140128,26.75,27.05,26.75,26.89
20140129,27.12,27.4,27.0,27.0
20140130,26.96,29.92,26.96,28.64
20140131,29.73,29.75,28.76,28.88
20140203,29.0,29.0,28.8,28.96
20140204,29.0,29.0,28.83,29.0
20140205,29.0,29.19,28.57,28.58
20140206,28.75,29.49,28.21,29.35
20140207,29.5,30.1,29.3,29.4
20140210,29.6,29.89,29.1,29.15
20140211,29.1,30.45,29.06,30.38
20140212,30.17,30.81,30.17,30.51
20140213,30.57,30.68,29.97,30.38
20140214,30.5,31.03,30.17,30.74
20140217,30.74,30.74,30.74,30.74
20140218,30.96,31.53,30.69,30.87
20140219,30.9,31.18,30.85,31.0
20140220,31.19,31.4,30.62,30.95
20140221,31.2,31.42,30.71,31.26
20140224,31.41,31.86,31.19,31.44
20140225,31.44,31.47,30.57,31.25
20140226,31.26,31.7,31.18,31.26
20140227,31.25,31.47,30.82,31.2
20140228,31.3,31.8,30.37,30.8
20140303,30.8,32.0,30.11,31.5
20140304,31.64,31.74,31.19,31.38
20140305,31.5,31.75,31.41,31.66
20140306,31.85,32.02,30.96,31.31
20140307,31.25,31.26,30.75,30.77
20140310,30.75,30.95,30.2,30.49
20140311,31.0,31.23,30.25,30.6
20140312,30.6,30.6,29.6,29.8
20140313,29.8,29.9,28.92,29.37
20140314,29.43,29.93,29.01,29.16
20140317,29.1,29.47,28.51,29.26
20140318,28.99,30.14,28.99,30.02
20140319,29.92,31.74,29.92,30.7
20140320,30.95,31.15,30.33,30.5
20140321,30.78,31.64,29.83,30.3
20140324,30.51,30.67,29.78,30.02
20140325,30.34,30.74,29.85,29.85
20140326,30.0,30.59,29.64,29.85
20140327,29.74,30.14,29.53,29.85
20140328,29.82,29.92,29.72,29.74
20140331,29.9,29.9,29.25,29.25
20140401,29.39,29.7,29.32,29.46
20140402,29.63,30.03,29.37,29.64
20140403,29.71,30.26,29.68,29.99
20140404,30.17,30.23,29.8,30.04
20140407,30.11,30.66,29.62,29.98
20140408,30.15,30.54,29.89,30.34
20140409,30.44,31.0,29.91,30.09
20140410,30.23,30.29,29.25,29.88
20140411,29.51,29.97,29.44,29.59
20140414,29.87,30.01,29.35,29.96
20140415,29.79,29.97,29.22,29.49
20140416,29.58,29.88,29.45,29.7
20140417,29.8,30.1,29.44,29.55
20140418,29.55,29.55,29.55,29.55
20140421,29.59,29.99,29.04,29.11
20140422,29.34,29.38,28.88,29.13
20140423,28.73,29.77,28.6,29.07
20140424,28.75,29.12,28.25,29.03
20140425,29.88,30.45,29.16,29.16
20140428,29.5,29.55,28.77,29.11
20140429,29.11,29.56,28.91,29.28
20140430,29.12,29.55,29.03,29.4
20140501,29.59,29.59,29.11,29.34
20140502,29.4,29.4,29.08,29.18
20140505,29.15,29.15,28.79,28.87
20140506,28.76,29.04,28.62,28.85
20140507,28.71,28.88,28.42,28.78
20140508,28.64,28.8,28.56,28.7
20140509,28.75,29.05,28.41,28.85
20140512,28.9,29.5,28.9,29.36
20140513,29.27,29.27,28.27,29.05
20140514,28.9,29.19,28.89,29.0
20140515,28.91,29.13,28.64,28.7
20140516,28.88,29.21,28.52,28.72
20140519,28.84,29.05,28.45,28.62
20140520,28.52,28.86,28.3,28.4
20140521,28.58,28.88,28.37,28.48
20140522,28.65,28.81,28.6,28.64
20140523,28.68,29.32,28.6,28.86
20140526,28.86,28.86,28.86,28.86
20140527,28.86,29.05,28.64,28.75
20140528,28.89,28.95,28.6,28.65
20140530,28.96,29.02,28.65,28.65
20140602,28.76,29.0,28.68,28.83
20140603,28.9,29.25,28.7,28.85
20140604,29.09,29.79,29.09,29.48
20140605,29.5,30.43,29.4,29.98
20140606,30.19,30.39,29.8,29.88
20140609,30.0,30.25,29.83,30.01
20140610,30.14,30.27,29.95,30.06
20140611,30.18,30.28,29.92,29.98
20140612,30.11,31.0,29.93,30.23
20140613,30.14,30.3,29.96,30.15
20140616,30.21,30.42,30.03,30.25
20140617,30.1,30.26,30.05,30.09
20140618,30.06,30.24,30.03,30.24
20140619,30.37,30.37,30.03,30.11
20140620,30.25,30.25,29.94,29.96
20140623,29.99,30.65,29.94,30.42
20140624,30.46,30.65,30.24,30.52
20140625,30.25,30.41,30.1,30.24
20140626,30.51,30.59,30.1,30.22
20140627,30.45,30.45,30.1,30.29
20140630,30.1,30.3,29.94,30.2
20140701,30.38,30.38,30.12,30.29
20140702,30.34,30.81,30.27,30.79
20140703,30.82,31.02,30.68,30.79
20140704,30.79,30.79,30.79,30.79
20140707,30.0,30.86,29.94,30.86
20140708,30.82,30.92,30.42,30.92
20140709,30.55,31.03,30.51,30.79
20140710,30.85,30.97,30.2,30.83
20140711,30.7,30.83,30.41,30.65
20140714,30.63,30.79,30.16,30.44
20140715,30.6,30.7,30.28,30.45
20140716,30.61,30.61,30.29,30.47
20140718,30.77,30.77,30.47,30.62
20140721,30.63,30.63,30.26,30.62
20140722,30.56,31.0,30.56,30.81
20140723,30.93,31.4,30.81,31.15
20140724,31.09,31.83,31.0,31.82
20140725,31.59,31.95,31.09,31.62
20140728,31.71,31.82,31.26,31.43
20140729,31.59,31.96,31.19,31.39
20140730,31.33,31.99,31.07,31.82
20140731,31.82,31.97,31.07,31.44
20140801,31.53,31.69,31.02,31.09
20140804,31.24,31.75,31.07,31.41
20140805,31.17,31.94,31.17,31.34
20140806,31.46,31.46,31.02,31.28
20140807,31.45,31.51,31.2,31.39
20140808,31.4,31.77,31.18,31.58
20140811,31.59,31.98,31.36,31.81
20140812,31.91,31.95,31.03,31.26
20140813,30.86,31.15,30.25,30.4
20140814,30.4,30.74,30.31,30.69
20140815,30.75,30.75,30.43,30.5
20140818,30.52,30.7,30.51,30.65
20140819,30.66,30.74,30.6,30.7
20140820,30.7,30.79,30.45,30.51
20140821,30.34,30.83,30.27,30.47
20140822,30.49,30.53,30.33,30.45
20140825,30.56,30.56,30.09,30.25
20140826,30.25,30.3,30.21,30.3
20140827,30.4,30.5,30.24,30.42
20140828,30.44,30.46,30.23,30.35
20140829,30.46,30.63,30.26,30.27
20140901,30.27,30.27,30.27,30.27
20140902,30.35,30.35,30.04,30.29
20140903,30.35,30.44,30.22,30.44
20140904,30.43,30.62,30.43,30.62
20140905,30.66,30.66,30.4,30.52
20140908,30.52,30.53,30.45,30.52
20140909,30.58,30.62,30.21,30.36
20140910,30.4,30.4,30.07,30.24
20140911,30.21,30.29,30.13,30.26
20140912,30.31,30.48,30.2,30.24
20140915,30.12,30.15,29.6,29.74
20140916,29.84,30.02,29.71,30.02
20140917,30.17,30.51,29.98,30.17
20140918,30.29,30.37,29.93,29.99
20140919,30.08,30.25,29.87,30.25
20140922,30.11,30.24,29.57,30.24
20140923,30.27,30.62,30.24,30.3
20140924,30.25,30.25,29.88,29.99
20140925,30.06,30.1,29.22,29.75
20140926,29.63,30.1,29.52,29.74
20140929,29.34,29.74,29.23,29.45
20140930,29.42,29.49,29.03,29.43
20141001,29.44,30.0,29.05,29.5
20141002,29.08,29.27,28.51,28.51
20141003,28.51,28.94,27.12,28.09
20141006,27.82,28.08,27.07,28.08
20141007,27.89,28.08,27.49,28.0
20141008,28.07,28.1,27.33,27.98
20141009,28.1,28.11,27.56,27.84
20141010,27.71,27.81,26.48,27.06
20141013,27.0,27.12,26.14,26.38
20141014,26.17,26.65,25.07,25.49
20141015,25.19,25.31,24.52,24.95
20141016,24.91,26.89,24.91,25.73
20141017,26.01,26.68,25.78,26.09
20141020,26.04,26.21,25.55,25.55
20141021,25.81,26.33,25.69,26.23
20141022,26.1,26.5,25.93,26.03
20141023,26.06,26.5,26.06,26.35
20141024,26.28,26.58,26.01,26.03
20141027,26.11,26.46,25.91,25.96
20141028,26.0,26.24,25.9,26.05
20141029,26.16,26.35,25.73,25.98
20141030,26.0,26.47,25.84,25.9
20141031,25.93,26.32,25.93,25.98
20141103,25.87,26.0,25.85,25.92
20141104,25.99,26.02,25.93,26.0
20141105,26.0,26.0,25.93,25.99
20141106,26.0,26.03,25.5,25.83
20141107,25.89,25.97,25.47,25.53
20141110,25.5,25.87,25.21,25.5
20141111,25.5,25.91,25.38,25.76
20141112,25.29,25.54,24.83,25.32
20141113,25.45,25.59,24.74,25.16
20141114,25.22,25.45,24.75,25.44
20141117,25.44,25.44,24.87,25.2
20141118,25.19,25.42,24.75,25.22
20141119,25.05,25.15,24.47,24.75
20141120,24.61,25.16,24.43,25.16
20141121,25.03,25.88,24.57,25.7
20141124,25.88,26.88,25.75,26.81
20141125,26.65,27.11,26.35,26.92
20141126,27.0,27.24,26.47,27.0
20141127,27.0,27.0,27.0,27.0
20141128,26.74,27.26,26.1,27.17
20141201,27.27,27.44,26.7,26.91
20141202,26.95,27.05,26.43,26.84
20141204,27.1,27.1,26.34,26.45
20141205,26.62,26.81,26.31,26.7
20141208,26.57,26.75,25.76,26.17
20141209,25.97,27.0,25.97,26.91
20141210,27.0,27.0,26.63,26.81
20141211,26.78,27.03,26.38,26.79
20141212,26.66,26.76,25.81,26.28
20141215,26.2,26.2,25.25,25.77
20141216,25.57,26.48,25.45,25.89
20141217,25.88,26.68,25.53,26.46
20141218,26.52,26.71,25.36,26.0
20141219,25.86,26.92,25.6,26.15
20141222,26.3,26.88,26.17,26.6
20141223,26.85,26.98,26.7,26.86
20141224,26.99,27.0,26.85,26.86
20141225,26.86,26.86,26.86,26.86
20141226,26.98,27.41,26.62,26.75
20141229,27.0,27.21,26.5,26.98
20141230,26.98,27.21,26.27,27.0
