20130118,19.0,19.28,18.0,18.25
20141231,26.89,27.14,26.75,27.13
20150101,27.13,27.13,27.13,27.13
20150102,26.99,27.64,26.75,27.64
20150105,27.26,27.86,26.65,27.12
20150106,27.26,27.28,26.51,26.53
20150107,26.5,27.2,26.15,26.67
20150108,26.61,27.19,26.61,27.0
20150109,27.01,27.08,26.77,26.87
20150112,27.08,27.08,26.05,26.78
20150113,26.49,26.94,26.23,26.65
20150114,26.65,26.78,25.42,26.25
20150115,26.32,26.49,25.87,25.99
20150116,25.88,26.48,25.88,26.3
20150119,26.3,26.3,26.3,26.3
20150120,26.28,26.43,26.02,26.16
20150121,26.08,26.39,25.69,25.92
20150122,25.87,26.36,25.87,26.03
20150123,25.94,26.2,25.7,25.78
20150126,25.8,26.04,25.06,25.1
20150127,25.0,26.09,25.0,25.36
20150128,25.21,25.97,25.08,25.75
20150129,25.84,25.89,25.03,25.16
20150130,25.12,25.33,24.79,24.89
20150202,24.87,25.16,24.81,25.1
20150203,25.0,25.45,24.94,25.09
20150204,25.1,25.18,24.9,24.94
20150205,25.06,25.58,24.83,24.99
20150206,24.99,25.2,24.86,24.89
20150209,24.8,25.09,24.75,24.94
20150210,25.15,25.15,24.82,24.98
20150211,24.72,25.15,24.4,25.05
20150212,25.01,25.01,24.74,24.79
20150213,24.84,25.05,24.46,24.85
20150216,24.85,24.85,24.85,24.85
20150217,24.85,25.05,24.47,25.05
20150218,24.94,24.98,24.62,24.62
20150219,24.6,24.76,24.44,24.45
20150220,24.4,24.85,24.33,24.47
20150223,24.44,24.97,24.36,24.47
20150224,24.5,24.72,24.01,24.36
20150225,24.56,24.8,24.2,24.64
20150226,24.77,25.79,24.77,25.55
20150227,25.5,25.6,25.22,25.41
20150302,24.92,25.2,24.88,25.0
20150303,25.0,25.12,24.68,24.89
20150304,24.84,25.41,24.28,24.48
20150305,24.45,24.7,24.18,24.21
20150306,24.15,24.15,23.57,24.07
20150309,24.03,24.11,23.81,23.86
20150310,23.6,23.88,23.6,23.76
20150311,23.66,23.99,23.65,23.74
20150312,23.8,24.0,23.3,23.52
20150313,23.47,23.55,23.19,23.25
20150316,23.16,23.25,22.71,22.85
20150317,22.72,22.79,22.26,22.6
20150318,22.92,23.17,22.42,22.72
20150319,22.74,22.88,22.48,22.58
20150320,22.44,22.44,21.45,21.49
20150323,21.19,22.15,21.1,22.0
20150324,22.25,22.9,22.05,22.14
20150325,22.17,22.17,19.2,19.73
20150326,19.73,20.72,19.71,20.1
20150327,20.27,21.0,20.26,20.83
20150330,20.86,21.59,20.77,21.2
20150331,21.23,21.45,21.05,21.29
20150401,21.33,21.4,20.89,21.38
20150402,21.4,21.43,21.2,21.29
20150403,21.29,21.29,21.29,21.29
20150406,21.4,22.64,21.09,22.47
20150407,22.36,22.61,21.92,22.33
20150408,22.58,22.61,22.31,22.31
20150409,22.13,22.38,21.75,22.01
20150410,22.49,22.5,22.07,22.1
20150413,22.07,22.08,21.9,21.96
20150414,21.97,21.99,21.8,21.91
20150415,21.9,22.67,21.8,22.3
20150416,22.53,22.59,21.99,22.12
20150417,22.04,22.28,21.84,21.96
20150420,21.97,22.12,21.8,21.87
20150421,22.05,22.34,21.84,21.85
20150422,22.21,22.26,21.88,22.17
20150423,22.15,22.43,21.9,22.05
20150424,22.05,22.25,22.02,22.21
20150427,22.44,22.44,22.16,22.17
20150428,22.11,22.27,22.11,22.17
20150429,22.1,22.32,22.1,22.15
20150430,22.15,22.2,22.0,22.13
20150504,22.62,23.63,22.55,23.03
20150505,23.0,23.31,22.57,22.62
20150506,22.82,22.85,22.36,22.51
20150507,22.71,22.71,22.02,22.11
20150508,22.19,22.55,22.16,22.37
20150511,22.69,22.69,22.34,22.39
20150512,22.5,22.6,22.1,22.19
20150513,21.78,21.98,21.5,21.65
20150514,21.6,21.75,21.55,21.68
20150515,21.68,21.75,21.51,21.74
20150518,21.89,21.89,21.31,21.34
20150519,21.28,21.3,20.95,21.04
20150520,21.1,21.16,20.96,21.1
20150521,21.1,21.61,21.1,21.34
20150522,21.26,21.36,20.95,20.95
20150525,20.95,20.95,20.95,20.95
20150526,20.95,21.03,20.54,20.85
20150527,20.91,21.29,20.9,21.25
20150528,21.39,21.8,21.19,21.26
20150529,21.41,21.89,21.32,21.52
20150601,21.52,21.93,21.46,21.57
20150602,21.55,21.94,21.55,21.89
20150603,21.9,21.95,21.2,21.42
20150604,21.4,21.57,20.42,20.62
20150605,20.65,21.22,20.49,21.16
20150608,21.18,21.26,20.9,20.91
20150609,20.95,20.96,20.7,20.77
20150610,20.89,21.43,20.68,21.2
20150611,21.3,21.3,20.45,20.59
20150612,20.54,20.7,20.21,20.22
20150615,20.13,20.39,19.72,19.82
20150616,19.84,19.84,18.29,18.7
20150617,18.91,18.91,17.88,18.5
20150618,18.49,18.84,18.36,18.63
20150619,18.57,18.64,17.65,17.99
20150622,18.08,18.08,17.6,17.75
20150623,17.72,18.1,17.55,17.8
20150624,17.82,18.24,17.78,18.24
20150625,18.29,18.38,17.3,17.58
20150626,17.55,17.66,17.25,17.36
20150629,17.25,17.25,16.83,17.06
20150630,17.16,17.16,16.97,17.1
20150701,17.13,17.24,17.0,17.15
20150702,17.2,17.25,16.9,16.91
20150703,16.91,16.91,16.91,16.91
20150706,16.9,16.97,16.67,16.84
20150707,16.68,16.75,16.22,16.69
20150708,16.6,16.62,16.28,16.43
20150709,16.61,16.96,16.37,16.57
20150710,16.71,16.71,15.86,16.25
20150713,16.31,16.33,15.77,15.77
20150714,15.76,16.38,15.76,16.02
20150715,15.98,15.98,15.24,15.43
20150716,15.5,15.51,15.01,15.09
20150717,15.06,15.13,14.5,14.61
20150720,14.61,14.95,14.61,14.69
20150721,15.07,16.86,15.03,16.06
20150722,16.15,16.99,15.9,16.56
20150723,16.97,17.37,16.43,16.51
20150724,16.7,16.7,15.78,16.28
20150727,16.31,16.46,15.93,16.13
20150728,16.21,16.45,16.0,16.3
20150729,16.37,16.65,16.18,16.65
20150730,16.71,17.01,16.67,16.87
20150731,17.13,17.13,16.39,16.52
20150803,16.64,16.82,15.03,15.13
20150804,15.23,16.34,14.68,16.22
20150805,16.49,16.8,16.2,16.61
20150806,16.53,16.85,16.2,16.56
20150807,16.47,16.78,16.03,16.19
20150810,16.1,16.68,15.71,16.41
20150811,16.41,16.41,15.79,16.33
20150812,15.86,15.86,15.4,15.47
20150813,15.34,15.42,15.13,15.3
20150814,15.44,15.45,14.61,14.78
20150817,14.94,14.94,14.27,14.31
20150818,14.49,14.49,13.63,13.71
20150819,13.93,14.36,13.46,14.21
20150820,13.92,14.25,13.46,13.87
20150821,13.83,13.87,13.46,13.52
20150824,13.25,13.26,12.18,12.6
20150826,12.95,12.95,12.46,12.7
20150827,12.83,13.34,12.75,12.95
20150828,12.99,13.3,12.8,12.85
20150831,12.85,13.36,12.85,13.22
20150901,13.06,13.06,12.65,12.75
20150902,12.75,12.85,12.53,12.7
20150903,12.75,13.0,12.07,12.55
20150904,12.31,12.52,12.0,12.19
20150907,12.19,12.19,12.19,12.19
20150908,12.23,12.48,12.09,12.13
20150909,12.2,12.28,11.63,11.74
20150910,11.78,11.78,11.15,11.34
20150911,11.26,11.33,11.06,11.3
20150914,11.35,11.94,11.16,11.87
20150915,12.0,12.09,11.69,11.98
20150916,11.92,12.56,11.9,12.51
20150917,12.6,12.66,12.21,12.39
20150918,12.41,12.42,12.21,12.21
20150921,12.39,12.75,12.22,12.53
20150922,12.6,12.71,12.0,12.13
20150923,12.22,12.32,10.99,11.16
20150924,11.01,11.46,10.52,11.44
20150925,11.58,11.58,11.08,11.3
20150928,11.43,11.43,10.67,10.82
20150929,10.8,11.08,10.3,10.48
20150930,10.79,11.1,10.55,11.05
20151001,11.38,11.98,11.17,11.94
20151002,11.86,12.91,11.64,12.65
20151005,12.95,13.84,12.79,13.17
20151006,13.38,14.33,13.31,14.06
20151007,13.91,14.09,12.88,12.92
20151008,12.89,12.94,12.13,12.24
20151009,12.33,13.37,12.33,13.1
20151012,13.76,14.25,13.18,13.5
20151013,13.21,13.55,12.9,12.98
20151014,12.94,13.72,12.94,13.58
20151015,13.67,13.72,13.25,13.34
20151016,13.43,13.49,11.71,12.31
20151019,12.29,12.29,11.2,11.9
20151020,11.9,11.99,11.74,11.88
20151021,12.05,12.74,11.46,11.54
20151022,11.54,12.29,11.54,11.87
20151023,12.03,12.07,11.7,11.76
20151026,11.77,11.94,11.01,11.08
20151027,11.01,11.11,10.49,10.6
20151028,10.57,11.33,10.4,11.14
20151029,11.1,11.1,10.44,10.47
20151030,10.5,10.76,10.11,10.58
20151102,10.57,11.1,10.57,11.0
20151103,11.05,11.8,11.05,11.55
20151104,11.55,11.88,11.44,11.51
20151105,11.49,11.55,11.28,11.41
20151106,11.31,11.42,10.88,11.02
20151109,11.05,11.32,10.81,10.86
20151110,10.0,10.24,9.55,9.69
20151111,9.83,9.83,8.0,8.12
20151112,8.09,8.1,7.63,7.7
20151113,7.62,7.78,7.43,7.57
20151116,7.6,8.13,7.6,7.81
20151117,7.81,7.85,7.51,7.56
20151118,7.51,7.69,7.43,7.45
20151119,7.45,7.45,6.75,6.89
20151120,6.89,7.18,6.81,7.0
20151123,7.05,7.12,6.9,7.05
20151124,6.94,7.33,6.94,7.14
20151125,7.25,7.49,7.01,7.4
20151126,7.4,7.4,7.4,7.4
20151127,7.37,7.37,7.11,7.21
20151130,7.17,7.2,6.92,6.98
20151201,7.01,7.4,6.96,7.05
20151202,7.2,7.35,6.77,6.9
20151203,6.9,7.16,6.82,6.97
20151204,6.88,6.88,6.24,6.59
20151207,6.43,6.47,5.5,5.83
20151208,5.76,6.48,5.49,6.48
20151209,5.9,6.34,5.56,6.01
20151210,6.0,6.01,5.72,5.96
20151211,5.81,5.91,5.42,5.68
20151214,5.6,5.74,5.21,5.52
20151215,5.62,5.74,5.16,5.27
20151216,5.26,5.51,5.2,5.3
20151217,5.5,7.08,5.25,6.8
20151218,6.8,7.45,6.75,6.86
20151221,6.8,7.39,6.72,6.76
20151222,6.7,7.26,6.65,7.01
20151223,7.1,7.4,7.0,7.26
20151224,7.3,7.37,7.07,7.28
20151225,7.28,7.28,7.28,7.28
20151228,7.21,7.27,6.75,6.76
20151229,6.66,7.0,6.52,6.82
20151230,6.78,7.16,6.75,7.02
20151231,6.98,7.5,6.81,7.45
20160101,7.45,7.45,7.45,7.45
20160104,7.34,7.46,7.05,7.4
20160105,7.43,7.49,7.05,7.21
20160106,7.16,7.23,6.84,7.1
20160107,7.06,7.06,6.43,6.65
20160108,6.67,6.88,6.2,6.31
20160111,6.31,6.41,5.81,6.0
20160112,6.02,6.02,5.37,5.69
20160113,5.82,5.95,5.29,5.46
20160114,5.39,6.02,5.31,5.78
20160115,5.66,6.17,5.58,6.08
20160118,6.08,6.08,6.08,6.08
20160119,6.08,6.52,5.8,6.03
20160120,5.9,6.27,5.39,6.22
20160121,6.2,6.83,6.2,6.52
20160122,6.65,6.9,6.45,6.67
20160125,6.76,6.76,6.27,6.33
20160126,6.63,7.15,6.63,7.0
20160127,6.95,7.17,6.8,6.9
20160128,7.55,7.69,6.8,7.53
20160129,7.73,7.73,7.1,7.2
20160201,7.18,7.77,7.18,7.73
20160202,7.73,7.73,7.38,7.44
20160203,7.6,7.6,7.25,7.43
20160204,7.64,7.66,7.4,7.66
20160205,7.7,7.7,7.42,7.67
20160208,7.65,7.65,7.21,7.21
20160209,7.38,7.44,6.57,6.93
20160210,6.4,6.52,6.15,6.26
20160211,6.2,6.22,5.66,5.93
20160212,5.81,6.09,5.81,5.97
20160215,5.97,5.97,5.97,5.97
20160216,5.95,6.61,5.91,6.56
20160217,6.53,7.2,6.52,6.98
20160218,7.1,7.12,6.69,6.97
20160219,6.61,6.86,6.26,6.33
20160222,6.4,6.86,6.4,6.82
20160223,6.86,6.86,6.44,6.53
20160224,6.43,6.61,6.29,6.5
20160225,6.36,6.59,5.9,6.16
20160226,6.26,6.57,6.26,6.51
20160229,6.53,6.85,6.51,6.7
20160301,6.86,7.3,6.77,7.17
20160302,7.23,8.18,7.21,8.11
20160303,8.19,9.16,8.0,8.11
20160304,8.23,8.7,8.03,8.17
20160307,8.17,8.56,8.17,8.49
20160308,8.61,8.74,8.05,8.49
20160309,8.52,8.58,8.24,8.39
20160310,8.3,8.45,8.16,8.33
20160311,8.48,8.52,8.26,8.42
20160314,8.55,8.55,8.25,8.35
20160315,8.25,8.32,7.75,7.76
20160316,7.75,7.9,6.9,6.96
20160317,7.1,7.79,7.1,7.7
20160318,7.76,7.99,7.28,7.28
20160321,7.35,7.64,7.26,7.39
20160322,7.37,7.56,7.25,7.29
20160323,7.2,7.42,7.0,7.12
20160324,7.1,7.19,6.75,7.13
20160325,7.13,7.13,7.13,7.13
20160328,7.2,7.2,7.01,7.12
20160329,7.02,7.12,6.86,7.02
20160330,7.06,7.19,7.06,7.1
20160331,7.05,7.44,7.01,7.39
20160401,7.25,7.34,7.17,7.28
20160404,7.25,7.34,6.97,7.1
20160405,7.17,7.45,7.1,7.33
20160406,7.38,7.54,7.35,7.44
20160407,7.44,7.62,7.35,7.56
20160408,7.69,8.0,7.57,7.93
20160411,7.97,8.07,7.81,7.87
20160412,8.0,8.28,7.99,8.19
20160413,8.29,8.75,8.15,8.53
20160414,8.58,8.61,8.36,8.54
20160415,8.5,8.55,8.13,8.51
20160418,8.37,9.91,8.32,9.72
20160419,10.26,11.15,10.26,10.6
20160420,10.59,11.45,10.59,10.93
20160421,11.51,11.69,11.15,11.2
20160422,11.4,11.88,11.24,11.36
20160425,11.4,11.47,11.0,11.23
20160426,11.25,11.3,10.95,11.05
20160427,11.27,11.9,11.2,11.43
20160428,11.54,11.62,11.13,11.26
20160429,11.45,11.73,11.25,11.58
20160502,11.66,12.6,11.48,12.37
20160503,12.37,12.37,11.71,11.94
20160504,11.9,12.25,11.25,11.87
20160505,12.05,12.52,11.75,12.12
20160506,12.04,12.61,12.03,12.09
20160509,12.12,12.49,11.18,11.9
20160510,12.0,12.37,11.68,12.27
20160511,12.27,12.39,11.92,12.14
20160512,11.43,12.03,10.95,11.18
20160513,11.11,11.23,10.73,11.0
20160516,11.24,11.25,10.86,11.14
20160517,11.14,11.27,10.86,11.14
20160518,11.04,11.14,10.37,10.42
20160519,10.33,10.92,10.0,10.64
20160520,10.75,10.75,10.35,10.51
20160523,10.43,10.75,10.3,10.62
20160524,10.6,10.68,10.41,10.53
20160525,10.61,10.87,10.41,10.79
20160526,10.8,10.86,10.66,10.79
20160527,10.84,10.91,10.7,10.7
20160530,10.7,10.7,10.7,10.7
20160531,10.71,11.0,10.65,10.87
20160601,11.07,11.07,10.87,10.97
20160602,10.95,11.29,10.95,11.28
20160603,11.4,11.71,11.34,11.58
20160606,11.7,11.96,11.51,11.6
20160607,11.6,11.85,11.58,11.76
20160608,11.8,12.41,11.72,11.87
20160609,11.77,12.02,11.57,11.91
20160610,11.71,11.9,11.41,11.55
20160613,11.42,11.76,11.26,11.3
20160614,11.31,11.53,10.91,11.11
20160615,11.14,11.49,11.0,11.24
20160616,11.2,11.33,10.93,11.17
20160617,11.17,11.32,10.96,11.08
20160620,11.16,11.5,11.06,11.3
20160621,11.3,11.48,11.26,11.38
20160622,11.48,11.62,11.03,11.07
20160623,11.3,11.42,11.07,11.23
20160624,10.4,11.22,10.31,11.04
20160627,11.0,11.24,10.41,10.5
20160628,10.76,11.0,10.76,10.9
20160629,11.08,11.21,10.86,10.87
20160630,10.92,11.0,10.78,10.8
20160701,10.98,12.35,10.97,12.3
20160704,12.3,12.3,12.3,12.3
20160705,12.2,12.95,11.85,12.67
20160706,12.69,14.14,12.48,14.05
20160707,14.37,14.67,13.2,13.48
20160708,13.66,14.14,13.57,14.07
20160711,14.11,14.45,14.08,14.16
20160712,14.45,14.77,14.27,14.37
20160713,14.5,14.63,14.16,14.6
20160714,14.91,14.91,14.35,14.69
20160715,14.77,15.56,14.71,15.11
20160718,15.1,15.4,14.91,15.34
20160719,15.44,15.56,14.5,14.72
20160720,14.59,15.01,13.92,14.79
20160721,14.8,15.1,14.4,14.56
20160722,14.55,14.86,14.42,14.55
20160725,14.57,14.7,14.3,14.55
20160726,14.55,14.91,14.5,14.71
20160727,14.91,15.65,14.91,15.27
20160728,15.0,15.05,13.75,14.41
20160729,14.25,14.58,13.04,14.34
20160801,14.5,14.52,14.07,14.19
20160802,14.2,14.38,13.92,14.06
20160803,14.06,14.66,14.03,14.66
20160804,14.66,15.0,14.54,14.7
20160805,14.8,14.97,14.4,14.74
20160808,14.75,15.5,14.74,15.08
20160809,15.41,15.44,14.96,15.11
20160810,15.2,15.24,14.83,15.08
20160811,14.36,14.52,13.95,14.24
20160812,14.18,14.28,13.6,13.8
20160815,13.8,13.91,13.2,13.35
20160816,13.35,13.54,13.03,13.07
20160817,13.27,13.31,12.87,13.02
20160818,13.02,13.13,12.53,12.93
20160819,13.06,13.07,12.53,12.6
20160822,12.6,12.61,12.07,12.38
20160823,12.4,12.75,12.2,12.55
20160824,12.51,12.6,12.32,12.34
20160825,12.36,12.56,12.22,12.39
20160826,12.4,12.63,12.32,12.46
20160829,12.4,13.3,12.4,13.16
20160830,13.25,13.48,12.95,13.08
20160831,13.12,13.34,12.72,13.19
20160901,13.21,13.32,12.86,13.02
20160902,13.15,14.51,13.11,14.47
20160905,14.47,14.47,14.47,14.47
20160906,14.36,14.84,14.16,14.62
20160907,14.65,14.74,14.45,14.64
20160908,14.58,14.74,14.23,14.38
20160909,14.48,14.56,13.78,14.05
20160912,14.14,14.7,14.0,14.7
20160913,14.5,14.56,14.04,14.1
20160914,14.23,14.31,14.01,14.3
20160915,14.37,14.94,14.3,14.76
20160916,14.72,14.93,14.6,14.86
20160919,14.95,15.1,14.78,14.86
20160920,14.98,15.2,14.63,14.65
20160921,14.86,15.07,14.65,14.75
20160922,14.99,15.02,14.82,14.89
20160923,14.89,15.14,14.89,15.12
20160926,15.18,15.4,14.95,14.97
20160927,14.92,15.0,14.74,14.85
20160928,14.82,15.68,14.8,15.62
20160929,15.64,15.75,15.13,15.24
20160930,15.4,15.4,15.06,15.14
20161003,15.29,15.43,14.85,15.12
20161004,15.17,15.17,14.76,14.97
20161005,15.1,15.18,14.84,15.18
20161006,15.18,15.33,14.91,14.93
20161007,14.98,15.16,14.78,15.04
20161010,15.2,15.41,15.13,15.25
20161011,15.23,15.35,15.0,15.12
20161012,15.15,15.55,15.09,15.25
20161013,15.15,15.31,15.0,15.1
20161014,15.2,15.7,15.1,15.5
20161017,15.6,15.75,15.2,15.3
20161018,15.5,15.65,15.3,15.65
20161019,15.75,16.45,15.5,16.45
20161020,16.75,17.05,16.3,16.8
20161021,16.8,17.15,16.65,16.75
20161024,17.0,17.0,16.1,16.75
20161025,16.95,17.0,16.37,16.9
20161026,16.85,17.0,16.6,16.75
20161027,16.85,16.9,16.53,16.85
20161028,17.0,17.1,16.75,16.95
20161031,17.5,17.6,16.65,17.3
20161101,17.05,17.4,16.75,17.3
20161102,17.15,17.4,16.85,17.3
20161103,17.35,18.3,17.35,18.3
20161104,18.2,18.6,17.8,18.45
20161107,18.45,19.15,18.25,18.45
20161108,18.45,18.8,17.85,18.05
20161109,18.0,19.75,18.0,19.3
20161110,19.05,19.5,18.4,18.75
20161111,18.6,19.75,18.25,19.65
20161114,19.6,21.95,19.56,21.7
20161115,21.35,21.55,20.6,21.5
20161116,21.25,21.45,19.75,20.4
20161117,20.7,20.8,19.7,19.8
20161118,19.7,20.15,19.15,19.9
20161121,20.15,20.5,19.75,20.0
20161122,20.2,21.1,20.2,20.95
20161123,20.85,21.15,20.5,21.0
20161124,21.0,21.0,21.0,21.0
20161125,21.0,21.0,20.35,20.4
20161128,20.4,20.6,19.55,19.85
20161129,19.65,20.1,19.0,19.95
20161130,20.1,20.55,19.65,19.8
20161201,19.9,20.1,19.35,19.95
20161202,20.0,20.95,19.83,20.95
20161205,20.75,21.05,20.25,20.9
20161206,20.9,21.5,20.55,21.35
20161207,21.25,21.95,21.1,21.5
20161208,21.65,21.7,21.02,21.3
20161209,21.35,21.35,20.8,21.0
20161212,21.0,21.1,19.39,19.7
20161213,19.75,20.25,19.15,19.45
20161214,19.3,20.2,18.75,19.85
20161215,19.75,20.2,19.4,19.8
20161216,19.9,20.2,19.7,19.95
20161219,19.85,20.55,19.8,19.9
20161220,19.9,20.5,19.85,19.9
20161221,19.9,20.15,19.8,19.95
20161222,20.0,20.1,19.05,19.1
20161223,19.2,19.75,19.1,19.7
20161226,19.7,19.7,19.7,19.7
20161227,19.7,20.1,19.65,19.8
20161228,19.9,20.1,19.75,19.95
20161229,20.0,20.2,19.55,19.75
20161230,19.75,19.9,19.25,19.25
