20120102,11.76,11.76,11.76,11.76
20120103,11.96,12.11,11.9,12.0
20120104,11.93,11.93,11.72,11.87
20120105,11.83,11.93,11.72,11.84
20120106,11.84,11.88,11.72,11.83
20120109,11.97,11.99,11.73,11.86
20120110,11.96,12.0,11.88,11.97
20120111,11.92,11.97,11.86,11.93
20120112,12.11,12.16,11.99,12.12
20120113,12.0,12.17,11.94,12.16
20120116,12.16,12.16,12.16,12.16
20120117,12.25,12.43,12.22,12.37
20120118,12.21,12.43,12.14,12.43
20120119,12.31,12.36,12.18,12.28
20120120,12.32,12.36,12.25,12.28
20120123,12.32,12.47,12.28,12.34
20120124,12.26,12.32,12.17,12.22
20120125,12.27,12.46,12.16,12.45
20120126,12.55,12.63,12.44,12.44
20120127,12.81,12.96,12.81,12.94
20120130,12.84,12.94,12.71,12.94
20120131,12.91,12.97,12.72,12.89
20120201,13.07,13.27,13.01,13.12
20120202,13.14,13.26,13.08,13.16
20120203,13.4,13.48,13.37,13.46
20120206,13.29,13.58,13.29,13.46
20120207,13.46,13.5,13.33,13.45
20120208,13.45,13.6,13.43,13.53
20120209,13.39,13.47,13.26,13.38
20120210,13.16,13.21,13.06,13.1
20120213,13.3,13.43,13.28,13.32
20120214,13.21,13.22,13.06,13.21
20120215,13.2,13.37,13.2,13.32
20120216,13.36,13.53,13.27,13.5
20120217,13.78,13.94,13.77,13.92
20120220,13.92,13.92,13.92,13.92
20120221,13.98,14.1,13.88,13.96
20120222,13.87,13.87,13.67,13.73
20120223,13.36,13.54,13.24,13.48
20120224,13.42,13.57,13.4,13.49
20120227,13.15,13.35,13.05,13.29
20120228,13.42,13.52,13.39,13.51
20120229,13.67,13.75,13.54,13.6
20120301,13.58,13.65,13.48,13.54
20120302,13.5,13.54,13.42,13.52
20120305,13.21,13.31,13.1,13.23
20120306,12.9,12.99,12.83,12.86
20120307,12.86,12.86,12.76,12.82
20120308,13.3,13.34,13.1,13.21
20120309,13.2,13.2,13.11,13.15
20120312,13.14,13.14,13.03,13.07
20120313,13.21,13.28,13.11,13.21
20120314,13.48,13.57,13.13,13.17
20120315,13.18,13.24,13.01,13.07
20120316,13.22,13.4,13.16,13.33
20120319,13.15,13.16,12.94,12.97
20120320,12.88,13.08,12.83,13.0
20120321,12.99,13.04,12.87,12.95
20120322,12.86,12.91,12.62,12.63
20120323,12.73,12.81,12.65,12.65
20120326,13.0,13.15,12.88,13.15
20120327,13.08,13.1,12.92,12.94
20120328,12.97,12.98,12.78,12.87
20120329,12.78,12.82,12.63,12.65
20120330,12.73,12.76,12.56,12.6
20120402,12.57,12.66,12.55,12.59
20120404,12.42,12.46,12.32,12.34
20120405,12.33,12.47,12.33,12.42
20120406,12.42,12.42,12.42,12.42
20120409,12.23,12.42,12.16,12.31
20120410,12.29,12.31,12.0,12.04
20120411,12.27,12.34,12.17,12.27
20120412,12.32,12.54,12.28,12.51
20120413,12.47,12.47,12.3,12.3
20120416,12.31,12.34,12.08,12.11
20120417,12.21,12.24,12.08,12.11
20120418,12.04,12.11,11.96,12.01
20120419,12.0,12.2,11.95,12.01
20120420,12.0,12.1,11.97,12.02
20120423,11.91,11.92,11.71,11.9
20120424,11.96,12.03,11.87,11.96
20120425,12.08,12.13,12.04,12.11
20120426,12.29,12.38,12.26,12.36
20120427,12.44,12.5,12.33,12.47
20120430,12.42,12.42,12.29,12.36
20120501,12.29,12.47,12.29,12.38
20120502,12.23,12.31,12.14,12.23
20120503,12.55,12.68,12.51,12.65
20120504,12.73,12.81,12.62,12.66
20120507,12.52,12.62,12.47,12.59
20120508,12.32,12.38,12.14,12.27
20120509,12.08,12.08,11.98,12.02
20120510,12.17,12.2,12.03,12.08
20120511,11.84,12.05,11.76,11.91
20120514,11.53,11.6,11.39,11.4
20120515,11.4,11.45,11.24,11.29
20120516,11.39,11.47,11.23,11.28
20120517,11.32,11.35,11.11,11.22
20120518,11.3,11.4,10.98,11.0
20120521,11.0,11.05,10.91,10.98
20120522,11.01,11.18,11.0,11.09
20120523,10.95,10.96,10.75,10.85
20120524,10.9,10.96,10.83,10.9
20120525,11.32,11.47,11.23,11.29
20120528,11.29,11.29,11.29,11.29
20120529,11.43,11.47,11.31,11.36
20120530,11.18,11.18,11.01,11.02
20120531,11.1,11.14,10.8,10.83
20120601,10.99,11.17,10.96,11.09
20120604,11.08,11.1,10.88,10.98
20120605,10.95,11.14,10.95,11.01
20120606,11.07,11.26,11.03,11.18
20120607,11.29,11.34,11.16,11.18
20120608,11.11,11.27,11.03,11.26
20120611,11.28,11.28,11.01,11.02
20120612,11.26,11.43,11.2,11.41
20120613,11.38,11.48,11.38,11.41
20120614,11.45,11.53,11.38,11.49
20120615,11.5,11.55,11.48,11.52
20120618,11.47,11.53,11.42,11.51
20120619,11.57,11.69,11.51,11.68
20120620,11.64,11.79,11.55,11.78
20120621,11.76,11.77,11.53,11.56
20120622,11.92,11.94,11.75,11.88
20120625,12.0,12.04,11.82,11.89
20120626,11.92,12.17,11.92,12.11
20120627,12.24,12.41,12.16,12.37
20120628,12.18,12.25,12.09,12.2
20120629,12.6,12.8,12.2,12.55
20120702,12.59,12.61,12.44,12.59
20120703,12.54,12.55,12.47,12.5
20120704,12.5,12.5,12.5,12.5
20120705,12.57,12.63,12.47,12.52
20120706,12.75,12.76,12.64,12.74
20120709,12.84,12.93,12.66,12.86
20120710,12.83,12.87,12.71,12.73
20120711,12.82,12.82,12.61,12.68
20120712,12.51,12.58,12.45,12.56
20120713,12.66,12.91,12.64,12.87
20120716,12.85,13.0,12.77,12.98
20120717,12.95,12.98,12.83,12.94
20120718,12.83,12.9,12.78,12.83
20120719,12.88,12.97,12.76,12.94
20120720,12.87,12.89,12.76,12.79
20120723,12.68,12.83,12.57,12.83
20120724,12.89,12.94,12.73,12.91
20120725,13.11,13.41,13.04,13.37
20120726,13.59,13.85,13.59,13.82
20120727,14.06,14.25,13.97,14.19
20120730,14.21,14.23,14.02,14.1
20120731,14.1,14.1,13.8,13.81
20120801,13.8,13.89,13.46,13.49
20120802,13.63,13.79,13.53,13.77
20120803,14.18,14.33,14.15,14.2
20120806,14.25,14.27,14.16,14.2
20120807,14.25,14.25,14.12,14.15
20120808,13.94,13.96,13.71,13.79
20120809,13.59,13.67,13.52,13.65
20120810,13.65,14.03,13.63,13.99
20120813,13.77,13.85,13.71,13.83
20120814,13.67,13.8,13.61,13.72
20120815,13.66,13.89,13.66,13.86
20120816,13.87,13.98,13.77,13.95
20120817,13.93,14.14,13.92,14.07
20120820,13.99,14.12,13.87,13.94
20120821,13.89,14.13,13.82,14.02
20120822,14.27,14.36,14.15,14.32
20120823,14.18,14.19,13.88,13.96
20120824,13.89,13.98,13.87,13.93
20120827,13.93,14.02,13.87,13.97
20120828,14.22,14.29,14.12,14.19
20120829,14.2,14.25,14.16,14.25
20120830,14.13,14.22,13.7,13.94
20120831,14.5,14.9,14.32,14.8
20120903,14.8,14.8,14.8,14.8
20120904,14.62,14.83,14.61,14.77
20120905,15.02,15.14,15.01,15.14
20120906,15.14,15.16,14.99,15.03
20120907,14.79,14.86,14.69,14.84
20120910,14.74,14.81,14.59,14.68
20120911,14.72,14.96,14.7,14.9
20120912,14.85,14.91,14.74,14.76
20120913,14.91,15.04,14.78,15.02
20120914,15.27,15.34,15.08,15.18
20120917,15.42,15.62,15.26,15.36
20120918,15.43,15.5,15.25,15.37
20120919,15.4,15.49,15.19,15.33
20120920,15.2,15.27,15.03,15.12
20120921,15.46,15.47,15.31,15.39
20120924,15.41,15.53,15.4,15.5
20120925,15.55,15.62,15.36,15.38
20120926,15.61,15.61,15.3,15.45
20120927,15.57,15.64,15.37,15.48
20120928,15.15,15.18,15.05,15.14
20121001,15.3,15.31,15.08,15.23
20121002,15.41,15.48,15.28,15.34
20121003,15.56,15.57,15.29,15.33
20121004,15.26,15.34,15.19,15.25
20121005,15.52,15.57,15.36,15.43
20121008,15.34,15.41,15.25,15.38
20121009,15.33,15.4,15.24,15.32
20121010,15.12,15.14,14.89,15.03
20121011,15.13,15.19,15.09,15.17
20121012,15.18,15.25,15.08,15.15
20121015,15.09,15.25,15.07,15.2
20121016,15.23,15.26,15.16,15.24
20121017,15.21,15.25,15.14,15.17
20121018,15.06,15.22,14.82,15.19
20121019,15.18,15.35,15.12,15.13
20121022,15.24,15.34,15.16,15.3
20121023,15.03,15.2,14.91,15.15
20121024,14.99,15.34,14.99,15.23
20121025,15.19,15.23,14.89,14.94
20121026,14.94,14.98,14.82,14.94
20121029,14.94,14.94,14.94,14.94
20121030,14.94,14.94,14.94,14.94
20121031,15.09,15.23,14.8,15.19
20121101,15.25,15.31,15.02,15.06
20121102,15.11,15.21,15.04,15.19
20121105,15.25,15.35,15.21,15.33
20121106,15.17,15.18,15.06,15.13
20121107,15.16,15.25,15.08,15.13
20121108,15.16,15.23,15.08,15.09
20121109,14.96,15.0,14.87,14.9
20121112,14.89,14.91,14.74,14.81
20121113,14.8,15.06,14.74,14.94
20121114,14.92,14.98,14.72,14.79
20121115,15.0,15.08,14.89,14.93
20121116,14.99,15.0,14.81,14.93
20121119,14.95,14.99,14.89,14.94
20121120,14.89,14.95,14.87,14.91
20121121,14.9,14.95,14.78,14.83
20121122,14.83,14.83,14.83,14.83
20121123,14.71,14.87,14.68,14.86
20121126,14.72,14.82,14.7,14.8
20121127,14.91,14.99,14.75,14.76
20121128,14.72,14.83,14.66,14.82
20121129,15.03,15.18,15.03,15.14
20121130,15.08,15.15,15.01,15.15
20121203,15.19,15.28,15.11,15.19
20121204,15.06,15.28,15.02,15.24
20121205,15.46,15.5,15.37,15.43
20121206,15.65,15.74,15.58,15.63
20121207,15.98,16.16,15.96,16.11
20121210,16.06,16.06,15.86,15.91
20121211,15.95,15.95,15.84,15.86
20121212,15.78,15.8,15.66,15.72
20121213,15.64,15.66,15.54,15.56
20121214,15.65,15.71,15.54,15.57
20121217,15.57,15.64,15.51,15.59
20121218,15.6,15.67,15.52,15.66
20121219,15.5,15.52,15.34,15.45
20121220,15.52,15.9,15.52,15.84
20121221,15.59,15.75,15.57,15.71
20121224,15.78,15.79,15.63,15.71
20121225,15.71,15.71,15.71,15.71
20121226,15.71,15.75,15.58,15.66
20121227,16.09,16.1,15.93,16.04
20121228,16.09,16.14,15.95,16.05
20121231,15.95,16.15,15.95,16.14
20130101,16.14,16.14,16.14,16.14
20130102,16.29,16.37,16.18,16.2
20130103,16.2,16.51,16.18,16.46
20130104,16.48,16.54,16.44,16.51
20130107,16.5,16.55,16.41,16.49
20130108,16.76,16.78,16.57,16.63
20130109,16.82,16.88,16.72,16.83
20130110,17.07,17.1,16.85,16.98
20130111,17.35,17.39,17.18,17.29
20130114,17.29,17.35,17.18,17.29
20130115,17.25,17.27,17.15,17.2
20130116,17.38,17.61,17.35,17.59
20130117,17.66,17.8,17.65,17.76
20130118,17.57,17.57,17.26,17.37
20130121,17.37,17.37,17.37,17.37
20130122,17.06,17.31,17.0,17.29
20130123,17.26,17.37,17.23,17.36
20130124,17.34,17.35,17.2,17.27
20130125,17.33,17.43,16.67,17.05
20130128,16.73,16.76,16.49,16.52
20130129,16.73,16.88,16.67,16.87
20130130,15.85,15.86,15.47,15.64
20130131,15.78,15.86,15.6,15.64
20130201,15.62,15.68,15.43,15.59
20130204,15.51,15.69,15.42,15.57
20130205,15.66,15.66,15.5,15.57
20130206,15.51,15.53,15.35,15.43
20130207,15.92,16.16,15.48,15.82
20130208,15.89,16.07,15.89,15.95
20130211,15.92,15.97,15.83,15.85
20130212,15.97,16.03,15.91,15.97
20130213,16.03,16.07,15.81,15.82
20130214,15.61,15.75,15.58,15.68
20130215,15.72,15.76,15.65,15.74
20130218,15.74,15.74,15.74,15.74
20130219,16.21,16.27,16.08,16.13
20130220,16.08,16.13,15.83,15.85
20130221,15.74,15.91,15.65,15.86
20130222,15.93,16.18,15.93,16.16
20130225,16.19,16.25,15.9,15.91
20130226,16.31,16.42,16.21,16.33
20130227,16.47,16.5,16.37,16.45
20130228,16.5,16.68,16.45,16.51
20130301,16.46,16.58,16.4,16.58
20130304,16.39,16.5,16.31,16.5
20130305,16.45,16.45,16.25,16.31
20130306,16.48,16.5,16.35,16.4
20130307,16.33,16.35,16.25,16.25
20130308,16.11,16.16,15.94,16.14
20130311,16.06,16.16,15.95,16.12
20130312,16.66,16.7,16.39,16.61
20130313,16.79,16.81,16.63,16.64
20130314,16.9,17.02,16.78,16.85
20130315,16.9,16.93,16.64,16.68
20130318,16.59,16.64,16.47,16.5
20130319,16.54,16.55,16.14,16.25
20130320,16.41,16.59,16.41,16.56
20130321,16.57,16.64,16.4,16.46
20130322,16.45,16.57,16.42,16.53
20130325,16.54,16.63,16.31,16.41
20130326,16.45,16.64,16.45,16.59
20130327,16.5,16.59,16.42,16.47
20130328,16.52,16.77,16.49,16.64
20130329,16.64,16.64,16.64,16.64
20130401,16.73,16.74,16.56,16.57
20130402,16.76,16.79,16.67,16.77
20130403,16.74,16.77,16.65,16.69
20130404,16.79,16.98,16.79,16.89
20130405,16.68,16.72,16.6,16.69
20130408,16.82,16.93,16.8,16.92
20130409,16.91,16.92,16.74,16.82
20130410,16.87,16.94,16.8,16.94
20130411,16.69,16.71,16.55,16.65
20130412,16.63,16.67,16.4,16.62
20130415,16.51,16.56,16.21,16.21
20130416,15.73,15.79,15.45,15.52
20130417,15.56,15.67,15.46,15.5
20130418,15.45,15.48,15.09,15.11
20130419,15.15,15.19,15.0,15.09
20130422,15.21,15.21,15.03,15.18
20130423,15.18,15.26,15.15,15.24
20130424,15.16,15.22,15.04,15.13
20130425,14.73,15.02,14.73,14.9
20130426,15.14,15.14,14.93,15.02
20130429,15.14,15.18,15.09,15.15
20130430,15.51,15.74,15.23,15.62
20130501,15.58,15.58,15.35,15.37
20130502,15.58,15.74,15.57,15.67
20130503,15.62,15.74,15.6,15.66
20130506,15.65,15.71,15.55,15.68
20130507,15.65,15.74,15.6,15.71
20130508,15.71,15.81,15.69,15.74
20130509,15.52,15.65,15.45,15.54
20130510,15.27,15.41,15.22,15.35
20130513,15.27,15.47,15.22,15.45
20130514,15.62,15.87,15.61,15.84
20130515,15.85,15.99,15.84,15.99
20130516,16.07,16.26,15.93,16.23
20130517,16.17,16.32,15.99,16.24
20130520,15.86,16.07,15.86,15.94
20130521,16.23,16.32,16.0,16.3
20130522,15.88,15.93,15.63,15.7
20130523,15.63,15.89,15.6,15.87
20130524,15.94,16.02,15.79,15.87
20130527,15.87,15.87,15.87,15.87
20130528,16.04,16.49,16.04,16.35
20130529,16.21,16.38,16.09,16.25
20130530,15.95,15.95,15.81,15.85
20130531,15.37,15.55,15.28,15.37
20130603,14.24,14.53,14.14,14.44
20130604,14.93,15.09,14.73,14.95
20130605,14.82,14.89,14.57,14.57
20130606,13.58,14.07,13.51,14.03
20130607,13.98,14.21,13.92,14.07
20130610,13.96,14.14,13.87,13.92
20130611,13.54,13.83,13.53,13.66
20130612,14.22,14.93,14.14,14.88
20130613,14.87,14.93,14.66,14.84
20130614,15.08,15.18,14.9,14.94
20130617,14.94,15.0,14.78,14.8
20130618,14.76,14.81,14.66,14.74
20130619,14.9,15.02,14.68,14.72
20130620,14.28,14.33,14.07,14.08
20130621,14.14,14.22,13.99,14.17
20130624,13.68,13.82,13.56,13.7
20130625,13.88,13.99,13.65,13.86
20130626,13.94,14.32,13.94,14.22
20130627,14.42,14.57,14.36,14.44
20130628,14.17,14.42,14.11,14.37
20130701,14.96,15.0,14.7,14.75
20130702,14.75,14.79,14.5,14.59
20130703,14.25,14.31,14.11,14.15
20130704,14.15,14.15,14.15,14.15
20130705,14.31,14.38,14.22,14.33
20130708,14.46,14.63,14.37,14.42
20130709,14.78,14.91,14.65,14.83
20130710,14.39,14.63,14.38,14.51
20130711,14.5,14.56,14.31,14.46
20130712,14.45,14.72,14.43,14.72
20130715,14.91,15.07,14.9,15.0
20130716,14.79,14.93,14.75,14.92
20130717,14.97,15.13,14.88,15.05
20130718,14.92,14.99,14.85,14.91
20130719,14.52,14.78,14.5,14.71
20130722,14.7,14.95,14.69,14.93
20130723,15.01,15.3,15.01,15.24
20130724,15.15,15.17,14.89,14.95
20130725,14.89,15.06,14.89,15.01
20130726,14.69,14.73,14.59,14.73
20130729,14.72,14.77,14.65,14.71
20130730,14.83,14.95,14.8,14.85
20130731,14.66,14.71,14.49,14.59
20130801,14.66,14.74,14.51,14.6
20130802,14.78,14.98,14.78,14.93
20130805,14.94,14.99,14.84,14.95
20130806,14.98,15.02,14.92,15.0
20130807,14.95,15.01,14.81,14.98
20130808,15.07,15.26,14.97,15.23
20130809,15.22,15.29,15.15,15.23
20130812,15.15,15.3,15.08,15.18
20130813,15.18,15.21,15.08,15.15
20130814,15.22,15.3,15.21,15.22
20130815,15.21,15.24,15.09,15.19
20130816,15.43,15.44,15.25,15.31
20130819,15.17,15.17,14.63,14.79
20130820,14.86,14.98,14.82,14.84
20130821,14.51,14.51,14.05,14.12
20130822,13.91,14.06,13.78,14.01
20130823,13.69,13.89,13.6,13.86
20130826,13.83,14.1,13.78,13.97
20130827,13.5,13.57,13.34,13.36
20130828,13.06,13.28,13.01,13.19
20130829,13.22,13.43,13.22,13.23
20130830,13.38,13.38,13.14,13.16
20130902,13.16,13.16,13.16,13.16
20130903,13.59,13.63,13.14,13.46
20130904,13.38,13.38,13.12,13.19
20130905,13.05,13.12,12.94,12.95
20130906,13.04,13.18,12.76,13.03
20130909,13.23,13.56,13.23,13.55
20130910,13.73,14.48,13.67,13.92
20130911,13.77,14.03,13.73,14.01
20130912,13.81,13.98,13.68,13.69
20130913,14.14,14.2,13.96,14.19
20130916,14.73,14.79,14.56,14.62
20130917,14.68,14.83,14.63,14.8
20130918,14.73,15.39,14.7,15.37
20130919,15.37,15.39,14.95,15.03
20130920,14.98,14.98,14.72,14.75
20130923,14.73,14.83,14.69,14.72
20130924,14.87,14.93,14.74,14.74
20130925,14.72,14.72,14.51,14.58
20130926,14.58,14.63,14.5,14.53
20130927,14.46,14.51,14.41,14.47
20130930,14.56,14.75,14.48,14.75
20131001,14.93,15.22,14.92,15.21
20131002,15.31,15.66,15.3,15.59
20131003,15.6,15.69,15.46,15.56
20131004,15.56,15.96,15.55,15.95
20131007,15.77,15.87,15.71,15.82
20131008,15.82,15.91,15.7,15.71
20131009,15.36,15.62,15.36,15.57
20131010,15.42,15.81,15.42,15.75
20131011,15.73,16.0,15.65,15.93
20131014,15.81,16.04,15.75,15.99
20131015,15.93,16.02,15.88,15.94
20131016,16.0,16.17,15.94,16.04
20131017,16.14,16.17,15.99,16.14
20131018,16.2,16.25,16.11,16.21
20131021,15.87,16.05,15.87,15.98
20131022,16.14,16.31,16.1,16.25
20131023,16.04,16.05,15.87,15.94
20131024,16.02,16.19,15.92,16.13
20131025,16.04,16.08,15.89,16.07
20131028,15.89,16.05,15.87,16.03
20131029,15.99,16.09,15.86,15.92
20131030,15.82,15.85,15.61,15.75
20131031,15.56,15.71,15.55,15.64
20131101,15.32,15.47,15.14,15.15
20131104,15.23,15.35,15.15,15.29
20131105,15.34,15.41,15.26,15.28
20131106,15.41,15.56,15.41,15.45
20131107,15.39,15.39,15.18,15.18
20131108,14.84,14.93,14.68,14.86
20131111,14.5,14.52,14.36,14.39
20131112,14.02,14.36,14.02,14.19
20131113,13.92,14.32,13.92,14.28
20131114,14.33,14.67,14.32,14.66
20131115,14.9,15.09,14.9,15.06
20131118,15.37,15.39,15.15,15.16
20131119,15.2,15.2,15.05,15.06
20131120,14.94,15.23,14.93,15.07
20131121,14.96,15.05,14.89,14.92
20131122,15.24,15.32,15.2,15.26
20131125,15.55,15.55,15.22,15.22
20131126,15.04,15.13,14.99,15.04
20131127,15.2,15.26,15.04,15.16
20131128,15.16,15.16,15.16,15.16
20131129,15.1,15.39,15.09,15.32
20131202,15.2,15.31,15.09,15.17
20131203,15.06,15.17,14.87,14.99
20131204,14.58,14.74,14.51,14.64
20131205,14.49,14.64,14.43,14.49
20131206,14.74,14.85,14.71,14.8
20131209,14.83,14.95,14.8,14.91
20131210,14.95,15.0,14.86,14.95
20131211,14.93,14.95,14.7,14.71
20131212,14.76,14.79,14.58,14.69
20131213,14.67,14.79,14.67,14.75
20131216,14.93,15.05,14.84,14.87
20131217,14.52,14.58,14.23,14.31
20131218,14.51,14.77,14.45,14.68
20131219,14.34,14.56,14.34,14.53
20131220,14.3,14.33,14.08,14.17
