20120102,11.76,11.76,11.76,11.76
20131223,13.71,14.03,13.69,14.01
20131224,13.93,14.23,13.93,14.2
20131225,14.2,14.2,14.2,14.2
20131226,13.5,13.64,13.25,13.29
20131227,12.83,13.3,12.76,13.22
20131230,13.47,13.78,13.47,13.77
20131231,13.39,13.47,13.23,13.35
20140101,13.35,13.35,13.35,13.35
20140102,12.72,13.05,12.66,12.97
20140103,12.6,12.81,12.55,12.73
20140106,12.71,12.84,12.66,12.81
20140107,13.07,13.18,12.98,13.16
20140108,12.97,13.0,12.8,12.87
20140109,12.58,12.85,12.56,12.8
20140110,12.85,13.05,12.64,12.95
20140113,13.12,13.26,12.98,13.08
20140114,12.92,13.1,12.85,12.95
20140115,12.99,13.11,12.92,12.93
20140116,12.63,12.73,12.54,12.65
20140117,12.69,12.76,12.57,12.68
20140120,12.68,12.68,12.68,12.68
20140121,12.95,12.95,12.59,12.78
20140122,12.75,12.88,12.73,12.82
20140123,12.43,12.49,12.35,12.45
20140124,12.03,12.27,12.0,12.2
20140127,12.1,12.36,12.05,12.31
20140128,11.98,12.11,11.97,12.06
20140129,11.73,12.3,11.72,12.08
20140130,12.18,12.47,12.16,12.35
20140131,12.14,12.58,12.12,12.45
20140203,12.59,12.67,12.31,12.32
20140204,12.46,12.63,12.4,12.57
20140205,12.4,12.47,12.34,12.39
20140206,12.5,12.76,12.49,12.72
20140207,12.75,12.93,12.73,12.85
20140210,12.77,12.81,12.7,12.78
20140211,12.79,13.12,12.75,12.99
20140212,13.14,13.3,13.14,13.2
20140213,12.9,13.0,12.9,12.95
20140214,12.99,13.17,12.99,13.14
20140217,13.14,13.14,13.14,13.14
20140218,13.03,13.1,12.88,13.01
20140219,13.08,13.28,13.04,13.12
20140220,13.09,13.24,13.08,13.19
20140221,13.2,13.38,13.18,13.3
20140224,13.36,13.44,13.12,13.13
20140225,13.03,13.05,12.83,12.88
20140226,12.63,12.73,12.51,12.57
20140227,12.68,12.99,12.68,12.91
20140228,12.95,13.11,12.95,13.06
20140303,12.61,12.63,12.35,12.39
20140304,12.63,12.66,12.55,12.65
20140305,12.64,12.68,12.56,12.6
20140306,12.69,12.78,12.66,12.72
20140307,12.62,12.64,12.49,12.6
20140310,12.48,12.5,12.22,12.28
20140311,12.15,12.24,12.06,12.07
20140312,12.01,12.25,12.0,12.25
20140313,12.39,12.4,12.13,12.17
20140314,12.21,12.27,12.04,12.2
20140317,12.4,12.53,12.39,12.48
20140318,12.49,12.59,12.46,12.55
20140319,12.46,12.57,12.31,12.31
20140320,12.1,12.37,12.1,12.31
20140321,12.31,12.38,12.19,12.23
20140324,12.36,12.47,12.29,12.37
20140325,12.45,12.55,12.39,12.5
20140326,12.77,13.01,12.75,12.92
20140327,13.18,13.29,13.04,13.15
20140328,13.37,13.66,13.37,13.53
20140331,13.74,13.82,13.61,13.77
20140401,14.18,14.19,13.98,14.12
20140402,14.14,14.3,14.06,14.24
20140403,14.37,14.48,14.22,14.41
20140404,14.59,14.64,14.39,14.4
20140407,14.18,14.38,14.14,14.31
20140408,14.53,14.6,14.45,14.51
20140409,14.17,14.17,13.95,14.09
20140410,14.1,14.13,14.01,14.03
20140411,13.9,13.98,13.83,13.94
20140414,14.05,14.11,13.99,14.08
20140415,13.96,13.97,13.71,13.89
20140416,14.0,14.0,13.84,13.89
20140417,13.9,14.09,13.86,14.04
20140418,14.04,14.04,14.04,14.04
20140421,13.8,14.08,13.8,14.02
20140422,13.84,13.95,13.75,13.9
20140423,13.85,13.88,13.62,13.71
20140424,13.56,13.59,13.42,13.5
20140425,13.71,13.89,13.59,13.81
20140428,14.52,14.56,14.21,14.37
20140429,14.46,14.48,14.31,14.35
20140430,14.46,14.52,14.41,14.48
20140501,14.5,14.71,14.44,14.69
20140502,14.5,14.65,14.49,14.56
20140505,14.57,14.64,14.52,14.56
20140506,14.43,14.51,14.37,14.37
20140507,14.35,14.64,14.32,14.64
20140508,14.64,14.75,14.59,14.62
20140509,14.72,14.75,14.63,14.71
20140512,14.77,14.89,14.73,14.86
20140513,14.85,14.99,14.85,14.96
20140514,14.91,15.0,14.79,14.92
20140515,14.93,14.93,14.51,14.57
20140516,14.6,14.72,14.6,14.71
20140519,14.63,14.81,14.6,14.8
20140520,14.56,14.66,14.31,14.42
20140521,14.74,14.95,14.7,14.89
20140522,15.21,15.22,15.09,15.2
20140523,15.2,15.2,15.15,15.18
20140526,15.18,15.18,15.18,15.18
20140527,14.76,14.76,14.63,14.67
20140528,14.68,14.75,14.62,14.68
20140530,15.34,15.58,15.32,15.5
20140602,15.37,15.42,15.27,15.28
20140603,15.21,15.26,15.04,15.24
20140604,15.12,15.22,15.01,15.1
20140605,15.23,15.23,14.93,15.0
20140606,15.62,15.75,15.53,15.74
20140609,15.47,15.53,15.42,15.48
20140610,15.63,15.96,15.62,15.89
20140611,15.54,15.64,15.4,15.46
20140612,16.08,16.12,15.87,15.93
20140613,15.83,15.89,15.76,15.89
20140616,15.47,15.58,15.41,15.48
20140617,15.3,15.38,15.25,15.34
20140618,15.32,15.51,15.23,15.48
20140619,15.51,15.54,15.34,15.35
20140620,15.13,15.36,15.04,15.35
20140623,15.36,15.36,15.25,15.31
20140624,15.35,15.43,15.31,15.34
20140625,15.3,15.43,15.3,15.4
20140626,15.39,15.44,15.23,15.42
20140627,15.45,15.68,15.45,15.65
20140630,15.56,15.62,15.52,15.6
20140701,15.05,15.14,14.99,15.1
20140702,14.83,14.98,14.82,14.97
20140703,14.64,14.93,14.61,14.89
20140704,14.89,14.89,14.89,14.89
20140707,15.13,15.29,15.08,15.24
20140708,15.33,15.5,15.29,15.48
20140709,15.22,15.28,15.12,15.24
20140710,14.84,14.94,14.8,14.92
20140711,14.67,14.87,14.65,14.82
20140714,14.99,15.2,14.99,15.17
20140715,15.21,15.28,15.21,15.27
20140716,15.16,15.45,15.12,15.42
20140718,15.46,15.57,15.39,15.52
20140721,15.61,15.69,15.47,15.59
20140722,15.73,15.76,15.59,15.62
20140723,15.67,15.73,15.6,15.7
20140724,15.7,15.7,15.47,15.65
20140725,15.89,16.23,15.87,16.18
20140728,16.16,16.61,16.05,16.6
20140729,16.56,16.59,16.48,16.54
20140730,16.25,16.63,16.18,16.43
20140731,16.32,16.45,16.23,16.34
20140801,16.34,16.42,16.17,16.27
20140804,16.21,16.3,16.15,16.3
20140805,16.04,16.13,15.87,16.05
20140806,15.99,15.99,15.79,15.81
20140807,15.59,15.6,15.22,15.29
20140808,15.11,15.22,14.99,15.2
20140811,14.84,14.96,14.75,14.85
20140812,14.85,14.92,14.75,14.86
20140813,14.92,14.94,14.72,14.83
20140814,14.92,15.0,14.7,14.74
20140815,14.63,14.67,14.52,14.57
20140818,14.8,14.89,14.7,14.87
20140819,14.83,14.9,14.8,14.85
20140820,14.65,14.8,14.63,14.71
20140821,14.68,14.86,14.68,14.71
20140822,14.73,14.74,14.51,14.65
20140825,14.63,14.77,14.61,14.73
20140826,14.81,14.85,14.73,14.77
20140827,14.8,14.86,14.78,14.81
20140828,14.79,14.8,14.72,14.73
20140829,14.68,14.78,14.65,14.76
20140901,14.76,14.76,14.76,14.76
20140902,14.68,14.73,14.53,14.58
20140903,14.9,15.1,14.9,15.04
20140904,15.04,15.1,14.98,14.99
20140905,15.14,15.2,15.11,15.16
20140908,15.01,15.09,14.92,14.94
20140909,14.61,14.64,14.45,14.5
20140910,14.45,14.57,14.4,14.52
20140911,14.47,14.47,14.37,14.39
20140912,14.21,14.23,13.89,13.9
20140915,13.94,14.05,13.91,13.93
20140916,14.08,14.31,14.05,14.27
20140917,14.27,14.3,14.07,14.1
20140918,13.68,13.74,13.64,13.74
20140919,13.79,13.79,13.38,13.42
20140922,13.41,13.49,13.4,13.43
20140923,13.47,13.52,13.34,13.36
20140924,13.47,13.51,13.34,13.43
20140925,13.19,13.2,13.09,13.15
20140926,13.09,13.21,13.01,13.17
20140929,13.02,13.05,12.92,12.98
20140930,13.1,13.16,13.02,13.14
20141001,13.06,13.07,12.8,12.86
20141002,13.02,13.09,12.94,13.06
20141003,13.0,13.08,12.91,12.99
20141006,13.08,13.13,13.01,13.08
20141007,13.04,13.11,12.99,13.04
20141008,13.02,13.1,12.83,13.09
20141009,13.4,13.44,13.19,13.21
20141010,13.05,13.1,12.87,12.89
20141013,13.31,13.33,13.11,13.13
20141014,13.11,13.21,13.04,13.06
20141015,13.24,13.36,13.0,13.22
20141016,13.04,13.3,12.99,13.25
20141017,13.39,13.43,13.26,13.39
20141020,13.31,13.47,13.29,13.47
20141021,13.41,13.53,13.39,13.51
20141022,13.6,13.79,13.59,13.71
20141023,13.79,13.93,13.72,13.93
20141024,13.98,14.12,13.94,14.12
20141027,13.98,14.11,13.89,14.0
20141028,14.15,14.29,14.12,14.28
20141029,14.27,14.45,14.17,14.27
20141030,14.35,14.69,14.33,14.55
20141031,14.51,14.66,14.45,14.63
20141103,14.39,14.39,14.18,14.34
20141104,14.34,14.42,14.32,14.4
20141105,14.55,14.59,14.23,14.29
20141106,14.4,14.41,14.07,14.12
20141107,14.0,14.06,13.95,14.05
20141110,14.11,14.17,14.02,14.11
20141111,14.1,14.17,14.01,14.13
20141112,14.22,14.36,14.17,14.3
20141113,14.3,14.4,14.26,14.28
20141114,14.37,14.54,14.37,14.47
20141117,14.73,14.8,14.63,14.69
20141118,14.76,14.97,14.75,14.92
20141119,14.78,14.9,14.73,14.87
20141120,15.14,15.39,15.13,15.39
20141121,15.52,15.68,15.52,15.57
20141124,15.62,15.7,15.47,15.69
20141125,15.8,15.82,15.69,15.79
20141126,15.69,15.82,15.62,15.79
20141127,15.79,15.79,15.79,15.79
20141128,15.75,15.97,15.73,15.87
20141201,15.77,16.1,15.69,16.05
20141202,16.03,16.6,16.02,16.22
20141204,16.39,16.5,16.21,16.46
20141205,16.22,16.22,15.9,16.01
20141208,16.13,16.13,15.94,15.99
20141209,16.06,16.13,16.01,16.11
20141210,16.06,16.07,15.83,15.85
20141211,15.98,15.99,15.67,15.67
20141212,15.09,15.2,15.02,15.07
20141215,14.7,14.79,14.37,14.45
20141216,14.15,14.24,14.0,14.09
20141217,14.33,14.64,14.33,14.61
20141218,14.88,14.93,14.8,14.9
20141219,14.86,15.02,14.86,14.96
20141222,15.04,15.21,15.04,15.07
20141223,14.99,14.99,14.83,14.94
20141224,14.91,15.01,14.91,14.91
20141225,14.91,14.91,14.91,14.91
20141226,14.8,15.12,14.75,15.07
20141229,14.86,15.06,14.86,14.95
20141230,14.95,15.1,14.9,14.99
20141231,15.18,15.28,15.12,15.12
20150101,15.12,15.12,15.12,15.12
20150102,15.0,15.06,14.95,15.0
20150105,15.34,15.42,15.2,15.21
20150106,15.29,15.55,15.21,15.34
20150107,15.44,15.45,15.27,15.37
20150108,15.48,15.64,15.4,15.49
20150109,15.69,15.76,15.59,15.69
20150112,15.73,15.79,15.54,15.58
20150113,16.24,16.34,16.1,16.2
20150114,16.15,16.28,16.03,16.22
20150115,16.27,16.3,15.96,15.96
20150116,15.86,16.13,15.85,16.12
20150119,16.12,16.12,16.12,16.12
20150120,15.93,16.15,15.83,16.11
20150121,16.4,16.68,16.4,16.52
20150122,16.23,16.58,16.13,16.44
20150123,15.91,15.97,15.69,15.7
20150126,15.38,15.51,15.26,15.3
20150127,15.22,15.28,15.17,15.2
20150128,15.2,15.22,14.8,14.8
20150129,14.67,14.83,14.55,14.75
20150130,14.3,14.57,14.26,14.44
20150202,14.69,14.78,14.59,14.69
20150203,14.62,14.7,14.48,14.61
20150204,14.58,14.62,14.14,14.19
20150205,14.27,14.42,14.25,14.42
20150206,14.35,14.49,14.33,14.38
20150209,14.05,14.37,14.04,14.25
20150210,14.0,14.41,13.96,14.32
20150211,14.49,14.75,14.4,14.68
20150212,14.85,14.93,14.75,14.78
20150213,14.42,14.44,14.21,14.27
20150216,14.27,14.27,14.27,14.27
20150217,14.1,14.13,13.98,14.03
20150218,13.99,14.12,13.98,14.11
20150219,14.11,14.28,14.06,14.2
20150220,14.12,14.2,14.01,14.17
20150223,14.05,14.1,13.99,14.02
20150224,13.98,14.02,13.86,13.93
20150225,13.83,13.86,13.64,13.75
20150226,13.75,13.75,13.46,13.5
20150227,13.12,13.25,13.1,13.17
20150302,13.07,13.08,12.97,13.0
20150303,12.85,12.95,12.77,12.78
20150304,12.51,12.53,12.38,12.47
20150305,12.4,12.43,12.24,12.27
20150306,12.18,12.26,12.02,12.08
20150309,12.23,12.32,12.19,12.2
20150310,11.91,11.95,11.76,11.76
20150311,11.85,12.0,11.75,11.92
20150312,12.15,12.26,12.07,12.18
20150313,12.07,12.09,11.92,11.96
20150316,12.08,12.1,11.87,11.95
20150317,12.22,12.3,12.11,12.3
20150318,12.1,12.42,12.0,12.35
20150319,12.33,12.46,12.22,12.32
20150320,12.42,12.52,12.42,12.5
20150323,12.84,12.96,12.76,12.93
20150324,12.77,12.79,12.54,12.6
20150325,13.32,13.43,13.19,13.36
20150326,13.1,13.16,12.85,12.87
20150327,12.8,12.88,12.66,12.88
20150330,12.87,12.95,12.8,12.95
20150331,12.75,13.04,12.67,13.03
20150401,11.41,11.51,11.32,11.39
20150402,11.38,11.52,11.37,11.47
20150403,11.47,11.47,11.47,11.47
20150406,11.45,11.57,11.42,11.43
20150407,11.06,11.16,11.01,11.06
20150408,10.75,10.86,10.75,10.79
20150409,10.86,10.9,10.75,10.82
20150410,10.84,10.91,10.82,10.9
20150413,10.76,10.79,10.71,10.72
20150414,10.66,10.74,10.62,10.64
20150415,10.61,10.61,10.43,10.53
20150416,10.63,10.72,10.6,10.72
20150417,10.69,10.83,10.67,10.76
20150420,10.67,10.69,10.61,10.65
20150421,10.77,10.85,10.75,10.83
20150422,10.91,10.97,10.86,10.9
20150423,10.89,11.0,10.89,10.96
20150424,11.03,11.23,11.03,11.18
20150427,11.25,11.44,11.25,11.37
20150428,11.39,11.58,11.39,11.48
20150429,11.59,11.67,11.47,11.53
20150430,11.16,11.17,11.02,11.06
20150504,10.79,10.83,10.72,10.78
20150505,10.8,10.83,10.73,10.77
20150506,10.87,10.91,10.78,10.81
20150507,11.05,11.2,11.05,11.16
20150508,11.46,11.5,11.3,11.3
20150511,11.43,11.59,11.42,11.52
20150512,11.63,11.69,11.61,11.64
20150513,11.79,11.85,11.71,11.73
20150514,12.01,12.08,11.96,12.02
20150515,11.9,12.03,11.84,12.01
20150518,11.98,11.98,11.8,11.81
20150519,11.77,11.86,11.65,11.84
20150520,11.68,11.7,11.58,11.63
20150521,11.63,11.67,11.58,11.62
20150522,11.59,11.72,11.58,11.67
20150525,11.67,11.67,11.67,11.67
20150526,11.43,11.45,11.25,11.36
20150527,11.1,11.32,11.05,11.31
20150528,11.24,11.24,11.04,11.22
20150529,11.2,11.2,10.97,11.02
20150601,10.93,10.99,10.87,10.91
20150602,10.89,11.06,10.89,11.01
20150603,11.18,11.35,11.18,11.3
20150604,11.47,11.56,11.37,11.39
20150605,11.31,11.35,11.23,11.33
20150608,10.62,10.77,10.54,10.74
20150609,10.66,10.8,10.64,10.72
20150610,10.86,10.99,10.82,10.9
20150611,11.07,11.13,10.96,11.06
20150612,11.04,11.09,11.02,11.04
20150615,10.91,10.91,10.65,10.72
20150616,10.82,10.9,10.81,10.84
20150617,10.95,11.09,10.95,11.08
20150618,11.25,11.36,11.2,11.32
20150619,11.33,11.42,11.28,11.39
20150622,11.53,11.75,11.52,11.74
20150623,11.74,11.8,11.65,11.78
20150624,11.77,11.86,11.69,11.71
20150625,11.86,11.92,11.77,11.8
20150626,11.79,11.81,11.64,11.67
20150629,11.42,11.43,11.26,11.27
20150630,11.57,11.59,11.47,11.49
20150701,11.53,11.56,11.29,11.41
20150702,11.49,11.62,11.43,11.57
20150703,11.57,11.57,11.57,11.57
20150706,11.59,11.74,11.54,11.74
20150707,11.65,11.75,11.47,11.73
20150708,11.33,11.36,11.19,11.22
20150709,11.56,11.66,11.56,11.58
20150710,11.72,11.86,11.7,11.78
20150713,11.82,11.9,11.78,11.89
20150714,11.87,11.93,11.81,11.9
20150715,11.75,11.75,11.57,11.62
20150716,11.66,11.76,11.57,11.76
20150717,11.75,11.77,11.64,11.73
20150720,11.52,11.54,11.4,11.54
20150721,11.56,11.71,11.56,11.64
20150722,11.49,11.66,11.49,11.66
20150723,11.41,11.43,11.13,11.2
20150724,11.25,11.32,11.04,11.16
20150727,11.01,11.02,10.8,10.84
20150728,11.12,11.25,11.05,11.19
20150729,11.24,11.29,11.08,11.09
20150730,11.03,11.52,11.03,11.44
20150731,11.49,11.55,11.43,11.48
20150803,11.16,11.16,10.92,11.04
20150804,11.07,11.24,11.06,11.15
20150805,11.2,11.2,11.07,11.11
20150806,11.1,11.1,10.93,11.01
20150807,10.81,10.94,10.8,10.92
20150810,10.74,10.89,10.72,10.85
20150811,10.85,10.98,10.83,10.89
20150812,10.76,10.89,10.74,10.85
20150813,10.58,10.58,10.43,10.5
20150814,10.54,10.63,10.51,10.55
20150817,10.51,10.6,10.44,10.51
20150818,10.36,10.38,10.29,10.35
20150819,10.14,10.21,10.02,10.15
20150820,9.97,10.26,9.92,10.08
20150821,9.96,9.96,9.77,9.77
20150824,9.26,9.49,9.15,9.21
20150826,9.83,9.96,9.59,9.72
20150827,9.98,10.03,9.84,9.91
20150828,9.72,9.8,9.69,9.78
20150831,9.74,9.86,9.69,9.76
20150901,9.55,9.68,9.54,9.59
20150902,9.69,9.69,9.53,9.64
20150903,9.39,9.43,9.29,9.32
20150904,9.27,9.29,9.13,9.15
20150907,9.15,9.15,9.15,9.15
20150908,9.19,9.21,9.0,9.08
20150909,9.01,9.05,8.79,8.81
20150910,8.8,8.85,8.72,8.82
20150911,8.72,8.83,8.71,8.82
20150914,8.64,8.85,8.62,8.78
20150915,8.85,9.09,8.85,9.05
20150916,9.1,9.15,9.04,9.06
20150917,9.2,9.55,9.13,9.34
20150918,9.19,9.52,9.19,9.26
20150921,9.27,9.31,9.13,9.15
20150922,9.1,9.17,9.02,9.14
20150923,9.14,9.2,8.96,8.96
20150924,8.96,8.96,8.76,8.86
20150925,8.87,8.96,8.82,8.87
20150928,8.84,8.86,8.68,8.68
20150929,8.77,8.85,8.74,8.82
20150930,8.81,8.85,8.66,8.68
20151001,8.7,8.76,8.56,8.62
20151002,8.63,9.01,8.62,8.97
20151005,9.0,9.12,8.99,9.05
20151006,9.05,9.15,9.03,9.12
20151007,9.34,9.52,9.32,9.44
20151008,9.45,9.56,9.44,9.55
20151009,9.56,9.57,9.41,9.46
20151012,9.63,9.67,9.56,9.61
20151013,9.48,9.48,9.35,9.39
20151014,9.54,9.64,9.53,9.6
20151015,9.71,9.74,9.58,9.71
20151016,9.68,9.68,9.45,9.59
20151019,9.59,9.7,9.57,9.65
20151020,9.74,9.74,9.6,9.68
20151021,9.64,9.78,9.62,9.76
20151022,9.89,10.04,9.8,9.92
20151023,9.99,10.03,9.9,9.94
20151026,10.02,10.06,9.94,10.01
20151027,9.98,10.01,9.75,9.86
20151028,9.98,10.13,9.92,10.06
20151029,10.07,10.07,9.87,9.96
20151030,9.82,9.97,9.78,9.91
20151102,10.48,10.48,10.21,10.4
20151103,10.41,10.49,10.34,10.47
20151104,10.57,10.7,10.46,10.5
20151105,10.48,10.49,10.36,10.45
20151106,10.22,10.23,10.02,10.09
20151109,10.1,10.2,9.98,10.11
20151110,10.05,10.1,9.95,10.06
20151111,10.16,10.16,9.99,10.04
20151112,10.0,10.2,10.0,10.18
20151113,10.29,10.31,10.15,10.18
20151116,10.15,10.16,10.04,10.12
20151117,10.38,10.4,10.29,10.32
20151118,10.52,10.63,10.47,10.63
20151119,10.56,10.61,10.49,10.53
20151120,10.65,10.77,10.61,10.66
20151123,10.63,10.64,10.48,10.54
20151124,10.3,10.3,9.84,9.86
20151125,9.9,10.03,9.85,9.9
20151126,9.9,9.9,9.9,9.9
20151127,9.57,9.66,9.51,9.65
20151130,9.65,9.71,9.5,9.52
20151201,9.61,9.67,9.59,9.65
20151202,9.65,9.67,9.55,9.56
20151203,9.63,9.68,9.53,9.6
20151204,9.45,9.5,9.36,9.42
20151207,9.35,9.35,9.22,9.26
20151208,9.28,9.32,9.25,9.28
20151209,9.32,9.36,9.19,9.24
20151210,9.04,9.04,8.73,8.75
20151211,8.62,8.64,8.46,8.48
20151214,8.43,8.49,8.3,8.38
20151215,8.81,8.85,8.72,8.78
20151216,8.92,8.97,8.79,8.96
20151217,9.04,9.11,8.96,9.01
20151218,8.77,8.83,8.71,8.75
20151221,8.86,8.88,8.71,8.76
20151222,8.54,8.62,8.51,8.56
20151223,8.76,8.81,8.71,8.79
20151224,8.71,8.76,8.69,8.72
20151225,8.72,8.72,8.72,8.72
20151228,8.68,8.71,8.65,8.7
20151229,8.86,8.89,8.79,8.85
20151230,8.75,8.76,8.63,8.63
20151231,8.64,8.67,8.45,8.49
20160101,8.49,8.49,8.49,8.49
