20120102,11.76,11.76,11.76,11.76
20160104,8.24,8.36,8.22,8.31
20160105,8.22,8.29,8.17,8.24
20160106,8.11,8.2,8.11,8.17
20160107,8.1,8.35,8.09,8.19
20160108,8.27,8.29,8.0,8.02
20160111,8.19,8.22,8.06,8.14
20160112,8.2,8.22,8.07,8.17
20160113,8.49,8.55,8.39,8.43
20160114,8.31,8.37,8.21,8.35
20160115,8.11,8.15,7.96,8.09
20160118,8.09,8.09,8.09,8.09
20160119,8.07,8.18,8.03,8.16
20160120,7.93,7.97,7.8,7.95
20160121,7.78,7.9,7.71,7.86
20160122,8.01,8.24,7.98,8.2
20160125,8.23,8.34,8.19,8.26
20160126,8.46,8.54,8.45,8.48
20160127,8.6,8.63,8.47,8.49
20160128,8.58,8.63,8.5,8.59
20160129,8.79,8.88,8.71,8.86
20160201,8.81,9.0,8.75,8.95
20160202,9.0,9.04,8.86,8.99
20160203,9.05,9.22,9.02,9.14
20160204,9.41,9.47,9.31,9.42
20160205,9.39,9.41,9.26,9.27
20160208,9.15,9.16,9.02,9.13
20160209,8.85,9.05,8.85,8.98
20160210,8.9,9.07,8.9,9.01
20160211,8.99,9.02,8.86,8.94
20160212,8.91,9.02,8.86,9.0
20160215,9.0,9.0,9.0,9.0
20160216,9.01,9.03,8.91,9.0
20160217,9.27,9.37,9.26,9.27
20160218,9.4,9.4,9.29,9.34
20160219,9.29,9.34,9.24,9.31
20160222,9.34,9.38,9.31,9.37
20160223,9.28,9.3,9.15,9.18
20160224,9.01,9.13,8.95,9.13
20160225,9.34,9.39,9.28,9.36
20160226,9.25,9.29,8.92,9.04
20160229,9.24,9.39,9.18,9.33
20160301,9.34,9.43,9.28,9.4
20160302,9.3,9.45,9.29,9.43
20160303,9.48,9.57,9.46,9.55
20160304,9.62,9.79,9.59,9.71
20160307,9.82,9.97,9.8,9.96
20160308,10.08,10.12,9.97,10.03
20160309,10.08,10.14,10.04,10.09
20160310,10.02,10.03,9.82,9.99
20160311,10.11,10.16,10.06,10.13
20160314,10.24,10.39,10.22,10.35
20160315,10.17,10.17,10.07,10.12
20160316,10.12,10.4,10.06,10.36
20160317,10.53,10.75,10.48,10.73
20160318,10.73,10.81,10.7,10.78
20160321,10.72,10.81,10.66,10.78
20160322,10.65,10.84,10.61,10.78
20160323,10.5,10.51,10.39,10.44
20160324,10.11,10.38,10.07,10.37
20160325,10.37,10.37,10.37,10.37
20160328,10.4,10.41,10.3,10.35
20160329,10.14,10.3,10.07,10.29
20160330,10.3,10.34,10.23,10.25
20160331,10.47,10.53,10.45,10.51
20160401,10.3,10.37,10.22,10.28
20160404,10.4,10.44,10.32,10.34
20160405,10.18,10.18,10.02,10.05
20160406,9.88,9.96,9.81,9.87
20160407,9.81,9.82,9.66,9.69
20160408,9.92,9.96,9.88,9.94
20160411,10.12,10.18,10.08,10.11
20160412,10.13,10.23,10.1,10.17
20160413,10.25,10.28,10.19,10.21
20160414,10.27,10.32,10.23,10.28
20160415,10.17,10.24,10.15,10.21
20160418,10.2,10.33,10.19,10.26
20160419,10.36,10.43,10.32,10.39
20160420,10.74,10.74,10.48,10.52
20160421,10.43,10.43,10.23,10.25
20160422,10.4,10.55,10.36,10.43
20160425,10.58,10.58,10.45,10.51
20160426,10.7,10.7,10.6,10.66
20160427,10.73,10.73,10.57,10.67
20160428,10.51,10.63,10.5,10.53
20160429,10.69,10.87,10.62,10.8
20160502,10.71,10.72,10.59,10.59
20160503,10.41,10.41,10.31,10.37
20160504,9.62,9.68,9.35,9.36
20160505,9.44,9.47,9.29,9.32
20160506,9.25,9.27,9.15,9.2
20160509,9.3,9.34,9.28,9.31
20160510,9.44,9.48,9.4,9.47
20160511,9.24,9.28,9.22,9.27
20160512,9.4,9.41,9.23,9.24
20160513,9.18,9.18,9.07,9.08
20160516,8.99,9.1,8.99,9.07
20160517,9.07,9.11,9.03,9.06
20160518,8.98,9.03,8.86,8.93
20160519,8.84,8.89,8.77,8.83
20160520,8.92,9.01,8.87,8.88
20160523,8.95,9.08,8.91,8.94
20160524,9.26,9.31,9.21,9.27
20160525,9.32,9.35,9.24,9.25
20160526,9.14,9.14,9.06,9.13
20160527,9.05,9.12,9.05,9.12
20160530,9.12,9.12,9.12,9.12
20160531,9.2,9.23,9.13,9.2
20160601,9.13,9.17,9.07,9.13
20160602,9.06,9.06,9.0,9.05
20160603,9.28,9.36,9.27,9.32
20160606,9.36,9.41,9.31,9.36
20160607,9.19,9.31,9.19,9.26
20160608,9.38,9.52,9.38,9.47
20160609,9.29,9.33,9.23,9.29
20160610,9.18,9.19,9.01,9.04
20160613,9.03,9.09,9.02,9.04
20160614,9.0,9.0,8.76,8.82
20160615,8.8,8.8,8.6,8.68
20160616,8.61,8.61,8.46,8.6
20160617,8.59,8.7,8.57,8.64
20160620,8.97,9.11,8.96,9.04
20160621,9.01,9.09,8.94,9.03
20160622,9.02,9.05,8.96,8.99
20160623,9.1,9.28,9.1,9.28
20160624,8.78,8.89,8.71,8.75
20160627,8.76,8.77,8.62,8.69
20160628,8.91,8.98,8.88,8.91
20160629,9.2,9.27,9.14,9.18
20160630,9.23,9.26,9.12,9.15
20160701,9.17,9.23,9.15,9.22
20160704,9.22,9.22,9.22,9.22
20160705,9.16,9.33,9.14,9.14
20160706,9.07,9.18,8.96,9.17
20160707,9.16,9.19,9.1,9.14
20160708,8.88,9.01,8.84,8.97
20160711,9.01,9.12,9.0,9.1
20160712,9.15,9.32,9.15,9.24
20160713,9.35,9.4,9.29,9.33
20160714,9.73,9.89,9.71,9.77
20160715,9.7,9.76,9.51,9.58
20160718,9.16,9.2,8.96,9.11
20160719,9.07,9.16,8.79,8.81
20160720,8.74,8.78,8.56,8.59
20160721,8.35,8.49,8.28,8.42
20160722,8.56,8.75,8.47,8.73
20160725,8.85,8.91,8.76,8.83
20160726,8.85,8.87,8.73,8.78
20160727,8.81,8.87,8.66,8.81
20160728,8.81,8.81,8.63,8.67
20160729,8.73,8.73,8.61,8.63
20160801,8.72,8.75,8.64,8.65
20160802,8.6,8.6,8.33,8.47
20160803,8.31,8.35,8.25,8.28
20160804,8.34,8.38,8.33,8.36
20160805,8.33,8.42,8.33,8.41
20160808,8.6,8.66,8.56,8.61
20160809,8.64,8.7,8.61,8.64
20160810,8.71,8.79,8.67,8.74
20160811,8.84,8.9,8.81,8.87
20160812,8.78,8.81,8.66,8.69
20160815,8.65,8.7,8.61,8.68
20160816,8.66,8.66,8.57,8.58
20160817,8.65,8.7,8.61,8.67
20160818,8.6,8.62,8.5,8.57
20160819,8.51,8.58,8.49,8.58
20160822,8.53,8.53,8.44,8.45
20160823,8.5,8.53,8.34,8.35
20160824,8.31,8.4,8.29,8.36
20160825,8.4,8.46,8.4,8.43
20160826,8.37,8.49,8.17,8.26
20160829,8.31,8.31,8.23,8.24
20160830,8.27,8.28,8.19,8.23
20160831,8.37,8.4,8.23,8.3
20160901,8.36,8.39,8.32,8.39
20160902,8.45,8.51,8.41,8.47
20160905,8.47,8.47,8.47,8.47
20160906,8.47,8.51,8.42,8.47
20160907,8.49,8.5,8.4,8.44
20160908,8.41,8.43,8.35,8.37
20160909,8.23,8.26,8.17,8.2
20160912,8.12,8.25,8.09,8.25
20160913,8.15,8.15,7.93,8.0
20160914,8.25,8.25,7.95,7.99
20160915,7.98,8.2,7.98,8.16
20160916,8.11,8.14,8.06,8.11
20160919,8.24,8.27,8.18,8.22
20160920,8.22,8.23,8.11,8.14
20160921,8.25,8.32,8.19,8.32
20160922,8.37,8.47,8.37,8.43
20160923,8.4,8.44,8.37,8.4
20160926,8.22,8.26,8.17,8.24
20160927,8.21,8.23,8.16,8.22
20160928,8.23,8.29,8.16,8.27
20160929,8.19,8.21,8.09,8.12
20160930,8.11,8.12,8.02,8.06
20161003,8.04,8.11,7.99,8.1
20161004,8.01,8.03,7.92,7.96
20161005,7.98,8.05,7.94,8.04
20161006,8.04,8.12,8.03,8.09
20161007,8.2,8.25,8.09,8.13
20161010,8.02,8.04,7.95,7.99
20161011,8.1,8.12,8.01,8.08
20161012,8.03,8.06,7.98,8.04
20161013,7.99,7.99,7.86,7.93
20161014,8.0,8.0,7.9,7.96
20161017,7.87,7.91,7.83,7.91
20161018,7.87,7.93,7.87,7.92
20161019,8.03,8.11,8.02,8.06
20161020,8.12,8.18,8.04,8.08
20161021,7.97,8.02,7.93,8.0
20161024,8.08,8.11,8.06,8.08
20161025,8.17,8.19,8.12,8.16
20161026,8.17,8.29,8.14,8.22
20161027,8.11,8.12,8.04,8.09
20161028,8.0,8.11,7.99,8.01
20161031,7.96,8.04,7.96,8.02
20161101,7.93,7.93,7.8,7.83
20161102,7.78,7.79,7.52,7.53
20161103,7.72,7.83,7.7,7.71
20161104,7.66,7.66,7.57,7.62
20161107,7.69,7.72,7.58,7.58
20161108,7.59,7.64,7.55,7.57
20161109,7.44,7.58,7.37,7.54
20161110,7.45,7.48,7.31,7.33
20161111,7.24,7.27,7.16,7.22
20161114,7.18,7.18,7.06,7.09
20161115,7.09,7.23,7.09,7.17
20161116,7.04,7.16,7.02,7.1
20161117,7.05,7.1,7.0,7.04
20161118,7.16,7.23,7.15,7.19
20161121,7.17,7.23,7.12,7.14
20161122,7.13,7.17,7.03,7.07
20161123,6.99,7.06,6.99,7.05
20161124,7.05,7.05,7.05,7.05
20161125,7.11,7.17,7.1,7.14
20161128,7.04,7.13,7.02,7.09
20161129,6.85,6.87,6.77,6.8
20161130,6.62,6.71,6.57,6.6
20161201,6.39,6.58,6.35,6.42
20161202,6.4,6.47,6.37,6.44
20161205,6.42,6.54,6.4,6.5
20161206,6.55,6.68,6.53,6.63
20161207,6.74,6.82,6.72,6.75
20161208,6.56,6.77,6.56,6.7
20161209,6.62,6.69,6.56,6.64
20161212,6.56,6.66,6.55,6.61
20161213,6.57,6.7,6.57,6.63
20161214,6.59,6.59,6.36,6.37
20161215,6.54,6.56,6.37,6.49
20161216,6.63,6.65,6.55,6.57
20161219,6.69,6.7,6.54,6.62
20161220,6.63,6.65,6.53,6.58
20161221,6.62,6.64,6.56,6.58
20161222,6.61,6.78,6.61,6.73
20161223,6.69,6.81,6.67,6.8
20161226,6.8,6.8,6.8,6.8
20161227,6.67,6.78,6.66,6.76
20161228,6.71,6.75,6.69,6.73
20161229,6.76,6.89,6.76,6.86
20161230,6.89,6.94,6.84,6.9
20170102,6.9,6.9,6.9,6.9
20170103,6.56,6.74,6.54,6.67
20170104,6.68,6.85,6.67,6.82
20170105,6.73,6.87,6.72,6.82
20170106,6.83,6.94,6.82,6.83
20170109,6.78,6.99,6.76,6.9
20170110,6.82,6.86,6.81,6.81
20170111,6.62,6.74,6.5,6.68
20170112,6.89,7.01,6.87,6.97
20170113,6.98,7.12,6.88,7.05
20170116,7.05,7.05,7.05,7.05
20170117,6.97,7.1,6.89,7.03
20170118,6.94,7.0,6.9,6.94
20170119,6.95,7.14,6.9,7.11
20170120,7.15,7.21,7.09,7.16
20170123,7.19,7.31,7.19,7.27
20170124,7.32,7.41,7.28,7.37
20170125,7.19,7.25,7.16,7.23
20170126,7.21,7.28,7.18,7.22
20170127,7.21,7.31,7.19,7.31
20170130,7.49,7.55,7.43,7.51
20170131,7.52,7.55,7.41,7.45
20170201,7.35,7.4,7.27,7.36
20170202,7.48,7.54,7.44,7.47
20170203,7.56,7.56,7.49,7.5
20170206,7.49,7.51,7.44,7.48
20170207,7.43,7.47,7.39,7.44
20170208,7.44,7.51,7.41,7.5
20170209,7.6,7.72,7.59,7.71
20170210,7.52,7.79,7.45,7.69
20170213,7.66,7.72,7.62,7.67
20170214,7.66,7.67,7.51,7.58
20170215,7.42,7.67,7.4,7.55
20170216,7.7,7.79,7.67,7.72
20170217,7.9,8.19,7.9,8.17
20170220,8.17,8.17,8.17,8.17
20170221,8.14,8.26,8.11,8.25
20170222,8.27,8.32,8.17,8.32
20170223,8.4,8.55,8.4,8.46
20170224,8.35,8.39,8.3,8.32
20170227,8.32,8.32,8.2,8.28
20170228,8.26,8.29,8.22,8.25
20170301,8.3,8.43,8.3,8.39
20170302,8.32,8.37,8.29,8.36
20170303,8.33,8.43,8.31,8.39
20170306,8.4,8.45,8.37,8.41
20170307,8.39,8.43,8.34,8.4
20170308,8.14,8.28,8.14,8.21
20170309,8.16,8.18,8.06,8.08
20170310,8.14,8.21,8.08,8.18
20170313,8.09,8.18,8.09,8.15
20170314,8.12,8.23,8.11,8.15
20170315,8.18,8.3,8.16,8.28
20170316,8.34,8.53,8.33,8.49
20170317,8.47,8.63,8.45,8.62
20170320,8.65,8.68,8.6,8.67
20170321,8.57,8.59,8.47,8.47
20170322,8.41,8.5,8.38,8.47
20170323,8.44,8.5,8.4,8.44
20170324,8.43,8.5,8.39,8.47
20170327,8.39,8.43,8.36,8.41
20170328,8.45,8.49,8.27,8.3
20170329,8.3,8.36,8.26,8.3
20170330,8.31,8.34,8.28,8.29
20170331,8.29,8.34,8.25,8.28
20170403,8.29,8.29,8.17,8.27
20170404,8.25,8.25,8.19,8.21
20170405,8.17,8.18,8.11,8.11
20170406,8.06,8.14,8.06,8.06
20170407,8.02,8.1,8.02,8.04
20170410,8.07,8.19,8.07,8.11
20170411,8.18,8.2,8.12,8.17
20170412,8.23,8.24,8.13,8.19
20170413,8.15,8.24,8.15,8.16
20170414,8.16,8.16,8.16,8.16
20170417,8.16,8.19,8.06,8.1
20170418,8.03,8.09,8.02,8.07
20170419,8.11,8.14,8.03,8.05
20170420,8.29,8.34,8.25,8.34
20170421,8.41,8.41,8.31,8.33
20170424,8.63,8.68,8.61,8.62
20170425,8.76,8.84,8.75,8.82
20170426,8.82,8.83,8.57,8.63
20170427,8.69,8.75,8.61,8.73
20170428,8.78,8.79,8.73,8.75
20170501,8.77,8.77,8.65,8.69
20170502,8.7,8.78,8.68,8.75
20170503,8.72,8.72,8.25,8.3
20170504,8.06,8.2,8.01,8.14
20170505,8.22,8.34,8.16,8.33
20170508,8.25,8.25,8.15,8.17
20170509,8.14,8.22,8.1,8.13
20170510,8.17,8.23,8.11,8.22
20170511,8.18,8.23,8.12,8.22
20170512,8.18,8.24,8.17,8.2
20170515,8.23,8.34,8.22,8.33
20170516,8.21,8.27,8.18,8.26
20170517,8.12,8.13,8.03,8.03
20170518,7.81,7.88,7.79,7.83
20170519,7.89,8.1,7.88,8.03
20170522,8.1,8.16,8.06,8.1
20170523,8.15,8.23,8.09,8.09
20170524,8.16,8.51,8.16,8.51
20170525,8.36,8.41,8.32,8.4
20170526,8.44,8.47,8.4,8.45
20170529,8.45,8.45,8.45,8.45
20170530,8.46,8.61,8.43,8.55
20170531,8.66,8.68,8.58,8.62
20170601,8.59,8.65,8.55,8.61
20170602,8.7,8.73,8.65,8.71
20170605,8.58,8.64,8.53,8.63
20170606,8.61,8.65,8.59,8.64
20170607,8.45,8.51,8.37,8.41
20170608,8.49,8.51,8.43,8.5
20170609,8.53,8.55,8.42,8.49
20170612,8.55,8.57,8.49,8.51
20170613,8.65,8.66,8.56,8.61
20170614,8.62,8.62,8.46,8.52
20170615,8.08,8.14,8.01,8.11
20170616,8.04,8.19,8.01,8.18
20170619,8.14,8.2,8.1,8.2
20170620,8.12,8.14,8.05,8.08
20170621,8.14,8.14,8.04,8.12
20170622,8.18,8.24,8.18,8.2
20170623,8.26,8.28,8.23,8.26
20170626,8.29,8.34,8.25,8.26
20170627,8.25,8.25,8.12,8.13
20170628,8.18,8.28,8.15,8.2
20170629,8.2,8.22,8.09,8.13
20170630,8.18,8.28,8.18,8.2
20170703,8.2,8.255,8.18,8.21
20170704,8.21,8.21,8.21,8.21
20170705,8.15,8.17,8.07,8.15
20170706,8.13,8.14,8.06,8.09
20170707,8.08,8.09,8.01,8.04
20170710,8.09,8.18,8.06,8.14
20170711,8.08,8.195,8.06,8.16
20170712,8.25,8.315,8.225,8.31
20170713,8.32,8.345,8.25,8.32
20170714,8.38,8.44,8.35,8.38
20170717,8.49,8.615,8.469,8.61
20170718,8.58,8.6,8.53,8.55
20170719,8.61,8.74,8.61,8.7
20170720,8.68,8.71,8.655,8.67
20170721,8.7,8.72,8.61,8.71
20170724,8.65,8.81,8.62,8.74
20170725,8.85,8.98,8.84,8.89
20170726,9.05,9.07,8.95,9.0
20170727,9.26,9.48,9.245,9.27
20170728,9.32,9.36,9.27,9.3
20170731,9.17,9.25,9.14,9.2
20170801,8.98,9.01,8.9,8.9
20170802,8.82,8.925,8.78,8.9
20170803,8.94,9.035,8.94,9.01
20170804,8.99,9.08,8.96,9.07
20170807,9.02,9.07,9.005,9.05
20170808,9.04,9.115,9.04,9.06
20170809,9.02,9.065,9.01,9.04
20170810,9.1,9.16,9.03,9.04
20170811,9.02,9.13,9.02,9.1
20170814,9.19,9.29,9.18,9.25
20170815,9.08,9.125,9.02,9.11
20170816,9.08,9.31,9.04,9.28
20170817,9.14,9.24,9.05,9.08
20170818,9.05,9.13,8.98,9.05
20170821,9.22,9.32,9.21,9.28
20170822,9.29,9.425,9.29,9.41
20170823,9.51,9.62,9.51,9.58
20170824,9.62,9.63,9.43,9.44
20170825,9.49,9.565,9.45,9.53
20170828,9.66,9.69,9.5,9.54
20170829,9.64,9.66,9.58,9.6
20170830,9.58,9.6,9.5,9.51
20170831,9.56,9.6,9.415,9.46
20170901,9.51,9.56,9.45,9.48
20170904,9.48,9.48,9.48,9.48
20170905,9.47,9.525,9.35,9.4
20170906,9.49,9.54,9.46,9.46
20170907,9.42,9.47,9.37,9.47
20170908,9.4,9.43,9.37,9.4
20170911,9.61,9.66,9.56,9.61
20170912,9.62,9.645,9.55,9.57
20170913,9.5,9.5,9.37,9.41
20170914,9.12,9.36,9.11,9.31
20170915,8.94,9.02,8.92,8.98
20170918,8.81,8.83,8.5,8.58
20170919,8.73,8.86,8.71,8.84
20170920,8.86,8.93,8.765,8.83
20170921,8.62,8.66,8.57,8.63
20170922,8.66,8.69,8.625,8.64
20170925,8.64,8.64,8.5,8.56
20170926,8.54,8.615,8.54,8.57
20170927,8.49,8.52,8.4,8.41
20170928,8.65,8.725,8.64,8.64
20170929,8.77,8.9,8.75,8.82
20171002,8.66,8.7,8.61,8.65
20171003,8.55,8.6,8.51,8.52
20171004,8.53,8.57,8.52,8.54
20171005,8.78,8.84,8.75,8.77
20171006,8.72,8.81,8.72,8.8
20171009,8.52,8.53,8.37,8.47
20171010,8.76,8.8,8.61,8.62
20171011,8.88,8.98,8.855,8.97
20171012,9.03,9.22,9.01,9.2
20171013,9.24,9.315,9.21,9.24
20171016,9.19,9.26,9.16,9.22
20171017,9.54,9.59,9.465,9.59
20171018,9.62,9.62,9.5,9.55
20171019,9.52,9.66,9.52,9.57
20171020,9.5,9.59,9.47,9.55
20171023,9.47,9.48,9.44,9.45
20171024,9.44,9.53,9.44,9.51
20171025,9.49,9.5,9.19,9.22
20171026,9.36,9.36,9.17,9.23
20171027,9.42,9.6,9.34,9.56
20171030,9.48,9.5,9.32,9.4
20171031,9.37,9.43,9.225,9.39
20171101,9.54,9.79,9.54,9.77
20171102,9.31,9.47,9.29,9.45
20171103,9.13,9.15,9.06,9.12
20171106,9.37,9.54,9.35,9.48
20171107,9.37,9.44,9.34,9.4
20171108,9.12,9.24,9.1,9.16
20171109,9.09,9.18,9.09,9.16
20171110,9.02,9.1,9.01,9.02
20171113,9.04,9.05,8.99,9.01
20171114,9.22,9.23,9.06,9.1
20171115,9.24,9.25,9.135,9.16
20171116,9.27,9.27,9.15,9.24
20171117,9.22,9.31,9.19,9.3
20171120,9.05,9.115,9.04,9.09
20171121,9.1,9.215,9.068999999999999,9.19
20171122,9.05,9.2,8.99,9.18
20171123,9.18,9.18,9.18,9.18
20171124,9.15,9.245,9.126,9.23
20171127,9.11,9.18,9.11,9.13
20171128,9.1,9.1,8.95,9.04
20171129,9.25,9.27,9.18,9.22
20171130,9.69,9.71,9.51,9.58
20171201,9.57,9.626,9.385,9.49
20171204,9.45,9.579,9.335,9.49
20171205,9.64,9.705,9.61,9.68
20171206,9.61,9.88,9.55,9.6
20171207,9.62,9.64,9.57,9.62
20171208,9.73,9.82,9.66,9.69
20171211,9.91,9.95,9.87,9.9
20171212,9.9,9.92,9.83,9.88
20171213,9.92,10.08,9.92,10.05
20171214,10.0,10.04,9.95,9.96
20171215,9.61,9.705,9.51,9.66
20171218,9.79,9.97,9.78,9.94
20171219,9.84,9.88,9.81,9.84
20171220,9.6,9.71,9.6,9.71
20171221,9.82,9.92,9.81,9.89
20171222,9.85,9.97,9.79,9.96
20171225,9.96,9.96,9.96,9.96
20171226,9.99,10.1,9.965,10.06
20171227,9.81,9.93,9.81,9.89
20171228,10.09,10.17,10.08,10.13
20171229,10.12,10.28,10.11,10.2
20180101,10.2,10.2,10.2,10.2
20180102,10.31,10.39,10.31,10.38
20180103,10.06,10.25,10.045,10.07
20180104,9.77,10.01,9.77,9.99
20180105,10.08,10.265,10.08,10.22
20180108,10.26,10.26,10.15,10.21
20180109,9.93,9.97,9.86,9.94
20180110,9.7,9.74,9.66,9.67
20180111,9.51,9.73,9.49,9.7
20180112,9.61,9.69,9.58,9.68
20180115,9.68,9.68,9.68,9.68
20180116,9.48,9.59,9.48,9.52
20180117,9.85,9.96,9.85,9.88
20180118,10.4,10.49,10.25,10.37
20180119,10.21,10.21,10.06,10.09
20180122,10.47,10.68,10.45,10.66
20180123,11.22,11.29,11.07,11.13
20180124,10.95,11.05,10.86,10.94
20180125,10.94,10.99,10.76,10.79
20180126,10.91,10.94,10.84,10.9
20180129,10.75,10.89,10.69,10.84
20180130,10.61,10.66,10.51,10.57
20180131,10.46,10.47,10.355,10.45
20180201,10.34,10.47,10.32,10.4
20180202,10.23,10.29,10.15,10.21
20180205,10.13,10.27,9.97,9.98
20180206,10.02,10.3,10.02,10.28
20180207,10.03,10.18,9.99,10.0
20180208,10.17,10.3,9.96,9.96
20180209,9.93,9.99,9.75,9.88
20180212,10.11,10.18,10.01,10.12
20180213,10.06,10.14,10.045,10.08
20180214,9.95,10.12,9.9,10.1
20180215,10.15,10.34,10.11,10.33
20180216,10.26,10.36,10.2,10.25
20180219,10.25,10.25,10.25,10.25
20180220,9.98,10.0,9.66,9.72
20180221,9.92,10.04,9.89,9.92
20180222,9.97,9.98,9.85,9.89
20180223,10.02,10.06,9.9,10.03
20180226,10.21,10.21,10.035,10.16
20180227,10.25,10.27,10.09,10.09
20180228,10.05,10.05,9.89,9.9
20180301,9.74,9.79,9.635,9.74
20180302,9.57,9.78,9.57,9.74
20180305,9.63,9.75,9.57,9.72
20180306,9.81,9.81,9.71,9.74
20180307,9.73,9.79,9.685,9.72
20180308,9.68,9.68,9.58,9.65
20180309,9.62,9.72,9.61,9.69
20180312,9.66,9.68,9.57,9.62
20180313,9.59,9.65,9.56,9.58
20180314,9.95,9.96,9.78,9.8
20180315,9.88,9.93,9.84,9.85
20180316,9.81,9.82,9.69,9.7
