20120102,11.76,11.76,11.76,11.76
20180319,9.51,9.61,9.46,9.58
20180320,9.54,9.56,9.48,9.51
20180321,9.74,9.795,9.68,9.74
20180322,9.6,9.66,9.54,9.55
20180323,9.51,9.52,9.28,9.29
20180326,9.44,9.515,9.33,9.48
20180327,9.46,9.46,9.25,9.3
20180328,9.23,9.23,9.105,9.15
20180329,9.38,9.6,9.35,9.56
20180330,9.56,9.56,9.56,9.56
20180402,9.56,9.61,9.38,9.41
20180403,9.53,9.57,9.47,9.54
20180404,9.49,9.57,9.45,9.57
20180405,9.43,9.47,9.35,9.38
20180406,9.14,9.16,9.035,9.1
20180409,9.01,9.03,8.89,8.92
20180410,8.69,8.8,8.66,8.78
20180411,8.28,8.54,8.28,8.5
20180412,8.8,8.85,8.65,8.67
20180413,8.7,8.71,8.51,8.61
20180416,8.61,8.69,8.58,8.66
20180417,8.68,8.73,8.67,8.72
20180418,8.81,9.13,8.8,9.04
20180419,9.01,9.01,8.94,8.98
20180420,8.96,8.97,8.88,8.9
20180423,8.9,8.94,8.76,8.77
20180424,8.69,8.93,8.66,8.87
20180425,8.76,8.78,8.67,8.74
20180426,8.71,8.85,8.7,8.83
20180427,8.82,8.895,8.8,8.85
20180430,8.87,8.89,8.59,8.65
20180501,8.59,8.61,8.5,8.5
20180502,8.21,8.35,8.16,8.27
20180503,8.1,8.13,7.85,8.02
20180504,7.6,7.85,7.59,7.8
20180507,7.46,7.6,7.38,7.52
20180508,7.36,7.435,7.34,7.41
20180509,7.68,7.725,7.62,7.66
20180510,7.74,7.89,7.66,7.87
20180511,7.59,7.68,7.55,7.67
20180514,7.73,7.76,7.63,7.64
20180515,7.42,7.44,7.355,7.38
20180516,7.47,7.5,7.39,7.42
20180517,7.31,7.35,7.25,7.28
20180518,7.27,7.31,7.22,7.24
20180521,7.11,7.18,7.07,7.12
20180522,7.08,7.13,7.045,7.06
20180523,6.68,7.24,6.615,7.22
20180524,6.9,7.025,6.78,7.0
20180525,6.84,6.89,6.775,6.8
20180528,6.8,6.8,6.8,6.8
20180529,7.12,7.23,7.05,7.08
20180530,7.1,7.1,6.95,7.01
20180531,6.77,6.77,6.61,6.68
20180601,6.46,6.59,6.36,6.44
20180604,6.57,6.645,6.52,6.53
20180605,6.47,6.52,6.33,6.46
20180606,6.39,6.535,6.37,6.51
20180607,6.59,6.65,6.51,6.56
20180608,6.55,6.65,6.5,6.62
20180611,6.6,6.65,6.54,6.58
20180612,6.46,6.51,6.42,6.46
20180613,6.29,6.31,6.18,6.23
20180614,6.3,6.42,6.24,6.26
20180615,6.23,6.32,6.165,6.26
20180618,6.0,6.04,5.92,6.0
20180619,5.98,6.18,5.965,6.1
20180620,6.21,6.21,6.12,6.15
20180621,6.27,6.29,6.155,6.17
20180622,6.14,6.26,6.1,6.21
20180625,6.28,6.31,6.155,6.19
20180626,6.37,6.37,6.21,6.23
20180627,6.39,6.59,6.36,6.38
20180628,6.66,6.71,6.48,6.54
20180629,6.68,6.69,6.52,6.54
20180702,6.47,6.49,6.39,6.45
20180703,6.51,6.53,6.465,6.51
20180704,6.51,6.51,6.51,6.51
20180705,6.82,6.875,6.8,6.87
20180706,6.91,6.93,6.87,6.92
20180709,7.09,7.15,6.82,6.9
20180710,6.46,6.48,6.37,6.43
20180711,6.02,6.1,5.87,5.89
20180712,5.69,5.9,5.69,5.84
20180713,5.74,5.83,5.705,5.8
20180716,5.81,5.85,5.69,5.81
20180717,5.83,5.94,5.77,5.91
20180718,5.97,6.06,5.96,6.01
20180719,5.93,6.01,5.89,5.95
20180720,6.13,6.18,6.05,6.07
20180723,6.32,6.32,6.195,6.21
20180724,5.82,5.99,5.79,5.87
20180725,6.1,6.35,6.0,6.32
20180726,6.43,6.48,6.2,6.33
20180727,6.37,6.41,6.27,6.34
20180730,6.44,6.46,6.37,6.43
20180731,6.47,6.53,6.43,6.49
20180801,6.7,6.71,6.41,6.44
20180802,6.18,6.2,6.06,6.12
20180803,6.17,6.17,6.08,6.14
20180806,5.9,5.95,5.86,5.88
20180807,5.95,6.07,5.915,5.97
20180808,5.96,5.97,5.9,5.92
20180809,5.78,5.8,5.61,5.66
20180810,4.62,5.005,4.508,4.92
20180813,4.38,4.69,4.36,4.48
20180814,4.55,4.65,4.45,4.6
20180815,4.48,4.68,4.35,4.66
20180816,4.45,4.595,4.44,4.53
20180817,4.29,4.73,4.28,4.71
20180820,4.69,4.8,4.58,4.78
20180821,4.78,4.955,4.78,4.91
20180822,4.89,4.965,4.77,4.78
20180823,4.84,4.84,4.74,4.81
20180824,4.8,4.86,4.74,4.77
20180827,4.64,4.71,4.58,4.71
20180828,4.64,4.64,4.55,4.59
20180829,4.4,4.48,4.35,4.43
20180830,4.35,4.36,4.21,4.22
20180831,4.15,4.17,4.05,4.07
20180903,4.07,4.07,4.07,4.07
20180904,3.96,4.02,3.93,4.0
20180905,3.97,4.06,3.95,3.99
20180906,4.02,4.13,3.975,4.06
20180907,4.16,4.36,4.16,4.32
20180910,4.24,4.31,4.215,4.23
20180911,4.24,4.26,4.095,4.25
20180912,4.2,4.32,4.14,4.24
20180913,4.52,4.74,4.51,4.73
20180914,4.6,4.7,4.54,4.69
20180917,4.4,4.57,4.38,4.56
20180918,4.43,4.57,4.43,4.51
20180919,4.46,4.56,4.44,4.55
20180920,4.55,4.71,4.51,4.7
20180921,4.65,4.71,4.6,4.7
20180924,4.72,4.845,4.71,4.77
20180925,4.72,4.76,4.67,4.75
20180926,4.72,4.8,4.66,4.77
20180927,4.77,4.85,4.76,4.83
20180928,4.82,4.87,4.77,4.82
20181001,4.86,4.94,4.83,4.91
20181002,4.88,4.93,4.84,4.9
20181003,4.84,5.05,4.81,4.91
20181004,4.79,4.79,4.42,4.42
20181005,4.47,4.52,4.43,4.48
20181008,4.41,4.51,4.4,4.49
20181009,4.43,4.45,4.37,4.38
20181010,4.47,4.49,4.42,4.47
20181011,4.46,4.63,4.41,4.6
20181012,4.59,4.59,4.48,4.51
20181015,4.75,4.88,4.7,4.8
20181016,4.79,4.88,4.77,4.8
20181017,4.88,5.075,4.85,5.0
20181018,4.88,4.91,4.8,4.84
20181019,4.92,5.07,4.88,4.95
20181022,4.84,4.84,4.73,4.74
20181023,4.54,4.705,4.52,4.66
20181024,4.88,5.1,4.79,4.8
20181025,5.12,5.35,5.1,5.32
20181026,5.26,5.38,5.24,5.33
20181029,5.38,5.49,5.35,5.44
20181030,5.31,5.405,5.22,5.36
20181031,5.31,5.31,4.98,5.16
20181101,5.37,5.475,5.32,5.43
20181102,5.5,5.53,5.355,5.47
20181105,5.6,5.62,5.5,5.59
20181106,5.62,5.63,5.47,5.51
20181107,5.52,5.52,5.38,5.46
20181108,5.38,5.41,5.26,5.26
20181109,5.32,5.34,5.15,5.21
20181112,5.23,5.28,5.1,5.11
20181113,5.17,5.31,5.16,5.23
20181114,5.35,5.39,5.25,5.32
20181115,5.43,5.485,5.355,5.44
20181116,5.45,5.51,5.39,5.5
20181119,5.55,5.62,5.515,5.58
20181120,5.4,5.4,5.21,5.23
20181121,5.44,5.56,5.41,5.5
20181122,5.5,5.5,5.5,5.5
20181123,5.65,5.755,5.64,5.69
20181126,5.98,6.0,5.72,5.86
20181127,6.03,6.09,5.9,6.05
20181128,6.06,6.08,5.92,6.08
20181129,6.17,6.2,6.095,6.13
20181130,6.01,6.13,5.92,6.02
20181203,6.02,6.05,5.9,5.99
20181204,5.71,5.83,5.63,5.66
20181205,5.66,5.66,5.66,5.66
20181206,5.71,5.72,5.54,5.71
20181207,5.76,5.8,5.62,5.67
20181210,5.7,5.705,5.56,5.62
20181211,5.63,5.63,5.47,5.53
20181212,5.8,5.9,5.75,5.79
20181213,5.73,5.895,5.73,5.75
20181214,5.61,5.67,5.52,5.55
20181217,5.54,5.54,5.375,5.43
20181218,5.55,5.715,5.53,5.65
20181219,5.65,5.72,5.47,5.49
20181220,5.63,5.67,5.52,5.62
20181221,5.61,5.62,5.45,5.55
20181224,5.73,5.75,5.5,5.54
20181225,5.54,5.54,5.54,5.54
20181226,5.61,5.86,5.55,5.84
20181227,5.61,5.655,5.55,5.65
20181228,5.59,5.705,5.56,5.58
20181231,5.68,5.76,5.58,5.62
20190101,5.62,5.62,5.62,5.62
20190102,5.36,5.55,5.36,5.51
20190103,5.33,5.45,5.26,5.38
20190104,5.4,5.57,5.4,5.55
20190107,5.69,5.74,5.61,5.72
20190108,5.75,5.76,5.69,5.75
20190109,5.67,5.78,5.67,5.72
20190110,5.73,5.83,5.73,5.74
20190111,5.73,5.86,5.73,5.81
20190114,5.78,5.945,5.752000000000001,5.85
20190115,6.03,6.08,5.965,6.02
20190116,6.27,6.36,6.16,6.29
20190117,6.38,6.46,6.33,6.4
20190118,6.61,6.63,6.555,6.59
20190121,6.59,6.59,6.59,6.59
20190122,6.62,6.76,6.55,6.64
20190123,6.76,6.84,6.7,6.82
20190124,6.8,6.81,6.71,6.75
20190125,6.8,6.82,6.72,6.73
20190128,6.68,6.74,6.63,6.7
20190129,6.87,6.93,6.83,6.89
20190130,6.85,7.02,6.81,6.98
20190131,6.89,7.065,6.89,6.95
20190201,6.94,6.94,6.83,6.86
20190204,6.94,6.975,6.88,6.97
20190205,6.93,6.94,6.835,6.91
20190206,6.86,6.89,6.76,6.77
20190207,6.78,6.83,6.695,6.75
20190208,6.85,6.88,6.76,6.87
20190211,7.09,7.14,7.01,7.03
20190212,7.11,7.125,7.0,7.03
20190213,7.11,7.11,6.91,6.92
20190214,6.95,6.98,6.88,6.94
20190215,7.01,7.03,6.905,6.97
20190218,6.97,6.97,6.97,6.97
20190219,6.99,7.02,6.885,6.91
20190220,6.91,7.16,6.9,6.99
20190221,6.58,6.59,6.325,6.4
20190222,6.42,6.46,6.39,6.43
20190225,6.66,6.69,6.58,6.67
20190226,6.59,6.69,6.585,6.65
20190227,6.67,6.67,6.59,6.62
20190228,6.63,6.7,6.6,6.6
20190301,6.44,6.5,6.375,6.39
20190304,6.49,6.5,6.4,6.45
20190305,6.6,6.6,6.51,6.57
20190306,6.39,6.395,6.22,6.26
20190307,6.34,6.355,6.27,6.32
20190308,6.42,6.46,6.38,6.42
20190311,6.47,6.63,6.47,6.59
20190312,6.51,6.54,6.43,6.45
20190313,6.53,6.56,6.4,6.44
20190314,6.46,6.5063,6.44,6.48
20190315,6.28,6.3,6.22,6.28
20190318,6.08,6.11,5.98,6.06
20190319,6.05,6.08,6.02,6.05
20190320,5.92,5.96,5.83,5.91
20190321,6.03,6.06,5.975,6.05
20190322,5.9,5.92,5.6,5.62
20190325,5.77,5.83,5.715,5.82
20190326,5.87,5.89,5.755,5.87
20190327,5.36,5.55,5.24,5.46
20190328,5.49,5.51,5.35,5.41
20190329,5.4,5.404,5.29,5.36
20190401,5.42,5.445,5.32,5.42
20190402,5.45,5.46,5.265,5.36
20190403,5.39,5.4,5.315,5.32
20190404,5.59,5.74,5.55,5.66
20190405,5.64,5.64,5.55,5.56
20190408,5.45,5.461,5.37,5.44
20190409,5.44,5.485,5.43,5.45
20190410,5.46,5.49,5.43,5.44
20190411,5.39,5.39,5.275,5.32
20190412,5.3,5.38,5.3,5.3
20190415,5.43,5.43,5.34,5.37
20190416,5.41,5.56,5.41,5.54
20190417,5.63,5.67,5.6,5.66
20190418,5.47,5.535,5.435,5.48
20190419,5.48,5.48,5.48,5.48
20190422,5.38,5.43,5.36,5.38
20190423,5.39,5.42,5.29,5.37
20190424,5.32,5.35,5.29,5.31
20190425,5.21,5.26,5.17,5.25
20190426,5.23,5.25,5.21,5.22
20190429,5.27,5.3,5.21,5.23
20190430,5.2,5.29,5.18,5.22
20190501,5.24,5.425,5.23,5.32
20190502,5.07,5.13,5.05,5.08
20190503,5.08,5.175,5.07,5.15
20190506,5.0,5.05,4.92,5.03
20190507,4.74,4.8499,4.73,4.82
20190508,4.75,4.83,4.75,4.79
20190509,4.63,4.72,4.6,4.71
20190510,4.82,4.975,4.81,4.94
20190513,4.69,4.73,4.66,4.68
20190514,4.71,4.76,4.7,4.7
20190515,4.67,4.7525,4.65,4.7
20190516,4.71,4.74,4.63,4.64
20190517,4.68,4.72,4.63,4.64
20190520,4.67,4.7,4.61,4.64
20190521,4.64,4.71,4.62,4.7
20190522,4.68,4.75,4.66,4.7
20190523,4.66,4.74,4.64,4.71
20190524,4.72,4.75,4.7,4.73
20190527,4.73,4.73,4.73,4.73
20190528,4.8,4.81,4.65,4.67
20190529,4.79,4.84,4.75,4.83
20190530,4.93,5.025,4.9,5.0
20190531,5.02,5.02,4.915,4.95
20190603,4.94,5.05,4.92,5.04
20190604,5.06,5.15,5.02,5.14
20190605,5.15,5.175,5.12,5.17
20190606,5.15,5.18,5.06,5.07
20190607,5.36,5.515,5.3307,5.44
20190610,5.46,5.475,5.34,5.36
20190611,5.25,5.291,5.22,5.28
20190612,5.31,5.33,5.265,5.29
20190613,5.15,5.18,5.085,5.15
20190614,5.12,5.2099,5.1,5.19
20190617,5.2,5.245,5.18,5.19
20190618,5.28,5.36,5.275,5.33
20190619,5.28,5.31,5.255,5.3
20190620,5.4,5.43,5.31,5.38
20190621,5.27,5.34,5.25,5.33
20190624,5.45,5.535,5.425,5.47
20190625,5.49,5.5,5.38,5.4
20190626,5.45,5.45,5.35,5.36
20190627,5.43,5.47,5.38,5.4
20190628,5.44,5.5,5.425,5.48
20190701,5.87,5.9,5.81,5.86
20190702,5.82,5.83,5.74,5.77
20190703,5.8,5.84,5.78,5.79
20190704,5.79,5.79,5.79,5.79
20190705,5.72,5.72,5.61,5.64
20190708,5.48,5.48,5.365,5.38
20190709,5.59,5.61,5.435,5.5
20190710,5.67,5.72,5.635,5.72
20190711,5.85,5.86,5.78,5.84
20190712,5.75,5.755,5.66,5.71
20190715,5.59,5.69,5.56,5.67
20190716,5.78,5.82,5.67,5.69
20190717,5.82,5.83,5.68,5.71
20190718,5.82,5.83,5.745,5.81
20190719,5.87,5.88,5.74,5.77
20190722,5.76,5.78,5.7,5.73
20190723,5.84,5.865,5.76,5.79
20190724,5.81,5.88,5.81,5.86
20190725,5.82,5.82,5.66,5.68
20190726,5.87,5.87,5.74,5.76
20190729,6.07,6.1,5.94,5.96
20190730,6.01,6.03,5.91,5.96
20190731,5.88,5.96,5.51,5.55
20190801,5.73,5.755,5.56,5.63
20190802,5.49,5.54,5.44,5.54
20190805,5.43,5.45,5.405,5.44
20190806,5.59,5.6,5.55,5.58
20190807,5.41,5.52,5.41,5.48
20190808,5.55,5.715,5.55,5.69
20190809,5.63,5.63,5.53,5.58
20190812,5.53,5.54,5.45,5.49
20190813,5.46,5.56,5.37,5.5
20190814,5.47,5.5,5.39,5.4
20190815,5.52,5.55,5.38,5.39
20190816,5.58,5.63,5.54,5.61
20190819,5.6,5.6,5.49,5.56
20190820,5.38,5.43,5.34,5.36
20190821,5.29,5.315,5.25,5.28
20190822,5.36,5.51,5.36,5.49
20190823,5.44,5.56,5.43,5.44
20190826,5.38,5.38,5.33,5.33
20190827,5.22,5.29,5.21,5.26
20190828,5.31,5.355,5.3,5.35
20190829,5.53,5.59,5.53,5.59
20190830,5.59,5.64,5.575,5.6
20190902,5.6,5.6,5.6,5.6
20190903,5.75,5.84,5.72,5.83
20190904,5.88,5.99,5.875,5.96
20190905,5.88,5.92,5.8232,5.86
20190906,5.75,5.76,5.675,5.7
20190909,5.74,5.78,5.71,5.72
20190910,5.76,5.81,5.745,5.78
20190911,5.83,5.91,5.83,5.87
20190912,5.85,5.91,5.81,5.9
20190913,5.98,6.0,5.91,5.93
20190916,5.84,5.86,5.79,5.82
20190917,5.7,5.79,5.69,5.76
20190918,5.67,5.76,5.64,5.7
20190919,5.62,5.65,5.58,5.61
20190920,5.6,5.63,5.51,5.51
20190923,5.62,5.71,5.62,5.68
20190924,5.74,5.77,5.68,5.7
20190925,5.79,5.92,5.79,5.91
20190926,5.76,5.77,5.665,5.68
20190927,5.78,5.8,5.715,5.75
20190930,5.89,5.89,5.77,5.78
20191001,5.7,5.7,5.605,5.64
20191002,5.69,5.75,5.69,5.72
20191003,5.67,5.72,5.62,5.72
20191004,5.74,5.825,5.73,5.81
20191007,5.75,5.75,5.565,5.57
20191008,5.69,5.69,5.62,5.67
20191009,5.64,5.64,5.55,5.58
20191010,5.35,5.41,5.31,5.38
20191011,5.44,5.495,5.32,5.45
20191014,5.24,5.245,5.15,5.16
20191015,5.22,5.24,5.16,5.21
20191016,5.18,5.21,5.135,5.18
20191017,5.04,5.48,5.0,5.4
20191018,5.43,5.45,5.375,5.43
20191021,5.33,5.35,5.275,5.3
20191022,5.33,5.385,5.32,5.34
20191023,5.52,5.62,5.5,5.58
20191024,5.625,5.6277,5.52,5.57
20191025,5.6,5.61,5.559,5.59
20191028,5.64,5.66,5.59,5.64
20191029,5.64,5.69,5.6,5.65
20191030,5.63,5.71,5.605,5.69
20191031,5.46,5.52,5.43,5.47
20191101,5.4,5.48,5.4,5.43
20191104,5.45,5.46,5.395,5.43
20191105,5.53,5.61,5.51,5.6
20191106,5.61,5.76,5.6,5.7
20191107,5.72,5.875,5.72,5.8
20191108,5.76,5.85,5.75,5.83
20191111,5.78,5.89,5.76,5.85
20191112,5.84,5.87,5.81,5.82
20191113,5.77,5.79,5.7,5.74
20191114,5.69,5.7311,5.68,5.71
20191115,5.77,5.78,5.735,5.75
20191118,5.89,5.9,5.85,5.86
20191119,5.94,5.94,5.9,5.92
20191120,5.88,5.96,5.825,5.9
20191121,5.83,5.85,5.77,5.79
20191122,5.75,5.781000000000001,5.72,5.75
20191125,5.75,5.83,5.75,5.81
20191126,5.75,5.81,5.74,5.8
20191127,5.76,5.83,5.76,5.81
20191128,5.81,5.81,5.81,5.81
20191129,5.92,5.94,5.88,5.89
20191202,5.92,5.92,5.83,5.88
20191203,5.87,5.89,5.8,5.81
20191204,5.9,5.92,5.87,5.89
20191205,6.04,6.05,6.01,6.04
20191206,6.01,6.03,5.98,6.03
20191209,5.86,5.88,5.84,5.85
20191210,5.79,5.81,5.77,5.79
20191211,5.8,5.91,5.785,5.89
20191212,5.88,5.94,5.86,5.86
20191213,5.93,5.95,5.87,5.91
20191216,5.93,5.97,5.9,5.97
20191217,5.91,5.92,5.865,5.88
20191218,5.83,5.84,5.78,5.79
20191219,5.84,5.9,5.84,5.87
20191220,5.77,5.805,5.73,5.73
20191223,5.77,5.79,5.725,5.78
20191224,5.83,5.86,5.83,5.86
20191225,5.86,5.86,5.86,5.86
20191226,5.9,5.93,5.87,5.9
20191227,5.88,5.9,5.84,5.87
20191230,5.85,5.9,5.85,5.88
20191231,5.83,5.84,5.79,5.8
20200101,5.8,5.8,5.8,5.8
20200102,5.88,5.93,5.88,5.91
20200103,5.81,5.86,5.795,5.8
20200106,5.73,5.81,5.73,5.8
20200107,5.85,5.89,5.82,5.88
20200108,5.85,5.9,5.845,5.87
20200109,6.2,6.305,6.1,6.19
20200110,6.17,6.18,6.11,6.15
20200113,6.2,6.31,6.18,6.28
20200114,6.26,6.28,6.21,6.23
20200115,6.21,6.21,6.125,6.14
20200116,6.2,6.21,6.14,6.16
20200117,6.1,6.12,6.06,6.09
20200120,6.09,6.09,6.09,6.09
20200121,6.26,6.3,6.21,6.23
20200122,6.2,6.24,6.2,6.23
20200123,6.21,6.26,6.16,6.23
20200124,6.1,6.11,6.01,6.03
20200127,5.93,5.93,5.87,5.89
20200128,5.88,5.92,5.86,5.9
20200129,6.01,6.01,5.88,5.94
20200130,5.92,5.94,5.865,5.93
20200131,5.92,5.92,5.81,5.83
20200203,5.89,5.92,5.87,5.9
20200204,6.04,6.08,6.0,6.02
20200205,6.01,6.05,5.95,5.98
20200206,5.99,5.99,5.93,5.96
20200207,5.93,5.95,5.87,5.9
20200210,5.77,5.88,5.75,5.85
20200211,5.9,5.975,5.9,5.95
20200212,6.02,6.05,6.0,6.05
20200213,6.02,6.03,5.9,5.95
20200214,5.95,5.95,5.87,5.89
20200217,5.89,5.89,5.89,5.89
20200218,5.93,5.97,5.87,5.89
20200219,5.98,6.0,5.89,5.96
20200220,5.91,5.95,5.7,5.71
20200221,5.86,5.88,5.77,5.83
20200224,5.68,5.72,5.65,5.68
20200225,5.86,5.9,5.755,5.8
20200226,5.75,5.81,5.73,5.77
20200227,5.68,5.72,5.54,5.56
20200228,5.27,5.47,5.24,5.46
20200302,5.48,5.68,5.44,5.65
20200303,5.73,5.86,5.67,5.71
20200304,6.03,6.105,5.9,5.96
20200305,5.99,6.065,5.91,5.94
20200306,5.9,5.92,5.7,5.77
20200309,5.48,5.59,5.32,5.34
20200310,5.54,5.55,5.19,5.42
20200311,5.43,5.52,5.33,5.4
20200312,5.09,5.15,4.91,5.0
20200313,5.11,5.35,5.0,5.35
20200316,4.71,4.8758,4.57,4.67
20200317,4.73,5.01,4.71,4.98
20200318,4.73,4.85,4.5,4.54
20200319,4.58,4.73,4.47,4.64
20200320,4.78,4.9,4.64,4.66
20200323,4.71,5.17,4.6,5.13
20200324,5.26,5.26,4.99,5.03
20200325,5.05,5.14,4.89,4.98
20200326,5.06,5.2,5.01,5.13
20200327,4.98,5.02,4.77,4.79
20200330,4.76,4.76,4.64,4.66
20200331,4.67,4.75,4.61,4.65
20200401,4.56,4.58,4.36,4.39
20200402,4.49,4.76,4.49,4.68
20200403,4.64,4.8,4.57,4.67
20200406,4.68,4.81,4.67,4.8
20200407,4.75,4.85,4.7,4.73
20200408,4.85,4.91,4.82,4.85
20200409,4.98,5.03,4.955,4.96
20200413,4.9,4.925,4.81,4.91
20200414,4.9,4.99,4.87,4.95
20200415,4.73,4.81,4.71,4.78
20200416,4.72,4.75,4.675,4.71
20200417,4.92,4.92,4.8,4.84
20200420,4.84,4.87,4.77,4.77
20200421,4.73,4.79,4.695,4.79
20200422,4.86,5.07,4.85,5.05
20200423,5.1,5.13,5.05,5.07
20200424,4.96,4.96,4.89,4.93
20200427,4.98,5.02,4.85,4.88
20200428,5.07,5.09,4.86,4.89
20200429,5.02,5.03,4.9,4.92
20200430,4.9,4.98,4.87,4.97
20200501,4.83,4.93,4.79,4.84
20200504,4.78,4.83,4.76,4.82
20200505,4.77,4.78,4.73,4.74
20200506,4.66,4.68,4.62,4.63
20200507,4.62,4.7,4.6,4.69
20200508,4.7,4.77,4.69,4.72
20200511,4.78,4.82,4.67,4.68
20200512,4.86,4.895,4.75,4.75
20200513,4.79,4.8557,4.75,4.78
20200514,4.69,4.76,4.67,4.73
20200515,4.71,4.77,4.61,4.64
20200518,4.85,5.05,4.81,5.02
20200519,5.02,5.12,5.02,5.02
20200520,5.05,5.0569,4.99,4.99
20200521,5.06,5.09,4.96,5.0
20200522,5.16,5.16,5.06,5.06
20200526,5.12,5.16,5.01,5.09
20200527,5.12,5.16,5.01,5.08
20200528,5.11,5.11,5.0,5.02
20200529,5.03,5.195,5.0,5.18
20200601,5.15,5.21,5.13,5.19
20200602,5.18,5.27,5.17,5.23
20200603,5.19,5.27,5.19,5.23
20200604,5.25,5.29,5.245,5.27
20200605,5.4,5.525,5.37,5.43
20200608,5.36,5.42,5.32,5.4
20200609,5.26,5.2952,5.2,5.29
20200610,5.29,5.3563,5.27,5.3
