20120102,9.34,9.34,9.34,9.34
20120103,9.66,9.97,9.64,9.94
20120104,9.84,9.84,9.56,9.72
20120105,9.02,9.73,8.98,9.61
20120106,9.57,9.64,9.23,9.38
20120109,9.4,9.48,9.23,9.32
20120110,9.6,9.71,9.51,9.71
20120111,9.61,9.68,9.42,9.42
20120112,9.42,9.46,9.14,9.18
20120113,9.01,9.08,8.75,8.87
20120116,8.87,8.87,8.87,8.87
20120117,9.04,9.12,8.83,9.02
20120118,9.08,9.45,9.02,9.43
20120119,9.5,9.62,9.35,9.43
20120120,9.47,9.54,9.32,9.46
20120123,9.45,9.45,9.27,9.35
20120124,9.24,9.55,9.0,9.51
20120125,9.5,9.79,9.26,9.71
20120126,9.81,9.87,9.37,9.44
20120127,9.36,9.61,9.33,9.46
20120130,9.32,9.49,9.14,9.45
20120131,9.57,9.62,9.22,9.34
20120201,9.37,9.65,9.22,9.59
20120202,9.59,9.92,9.55,9.9
20120203,10.08,10.39,10.0,10.31
20120206,10.2,10.53,10.16,10.53
20120207,10.46,10.53,10.28,10.46
20120208,10.51,10.66,10.29,10.55
20120209,10.53,10.61,10.21,10.22
20120210,10.07,10.32,9.99,10.0
20120213,10.18,10.28,9.94,10.17
20120214,10.13,10.2,9.96,10.1
20120215,10.13,10.2,9.85,9.94
20120216,9.94,10.22,9.84,10.15
20120217,10.23,10.49,10.22,10.42
20120220,10.42,10.42,10.42,10.42
20120221,10.46,10.59,10.27,10.35
20120222,10.25,10.45,10.24,10.34
20120223,10.38,10.51,10.15,10.49
20120224,10.5,10.59,10.44,10.49
20120227,10.28,10.36,10.01,10.07
20120228,10.04,10.23,9.8,9.84
20120229,9.82,9.84,9.08,9.09
20120301,9.13,9.3,9.12,9.2
20120302,9.18,9.26,8.97,9.07
20120305,9.02,9.09,8.89,8.99
20120306,8.85,8.88,8.69,8.81
20120307,8.88,9.03,8.75,9.02
20120308,9.08,9.24,8.95,9.2
20120309,9.18,9.61,9.12,9.61
20120312,9.52,9.68,9.29,9.39
20120313,9.48,9.79,9.48,9.77
20120314,9.77,9.81,9.36,9.42
20120315,9.45,9.48,9.26,9.36
20120316,9.35,9.51,9.33,9.38
20120319,9.41,9.8,9.33,9.6
20120320,9.48,9.55,9.33,9.35
20120321,9.36,9.38,9.16,9.26
20120322,9.09,9.18,8.82,8.87
20120323,8.88,9.45,8.88,9.42
20120326,9.59,9.6,9.4,9.49
20120327,9.53,9.63,9.37,9.55
20120328,9.5,9.57,9.23,9.38
20120329,9.28,9.47,9.22,9.44
20120330,9.56,9.57,9.32,9.42
20120402,9.39,9.8,9.29,9.77
20120404,9.52,9.6,9.3,9.36
20120405,9.28,9.41,9.15,9.2
20120406,9.2,9.2,9.2,9.2
20120409,8.89,9.15,8.82,9.07
20120410,9.06,9.07,8.73,8.81
20120411,8.95,9.06,8.85,8.97
20120412,8.98,9.43,8.93,9.37
20120413,9.28,9.28,8.9,9.03
20120416,8.77,8.83,8.5,8.6
20120417,8.72,8.74,8.25,8.29
20120418,8.26,8.37,8.12,8.13
20120419,8.17,8.25,8.0,8.04
20120420,8.19,8.29,7.81,7.87
20120423,7.7,8.19,7.57,8.15
20120424,8.2,8.59,8.09,8.5
20120425,8.62,8.73,8.5,8.69
20120426,8.65,8.86,8.63,8.78
20120427,8.82,8.87,8.66,8.69
20120430,8.64,8.75,8.61,8.71
20120501,8.73,9.06,8.68,8.73
20120502,8.67,8.74,8.53,8.62
20120503,8.63,8.73,8.34,8.35
20120504,8.26,8.28,7.94,8.09
20120507,8.04,8.24,7.82,8.21
20120508,8.1,8.21,7.89,8.2
20120509,7.84,7.96,6.8,7.34
20120510,7.46,7.59,7.26,7.37
20120511,7.24,7.32,7.12,7.2
20120514,7.07,7.07,6.87,6.92
20120515,6.9,6.93,6.61,6.68
20120516,6.71,6.94,6.59,6.59
20120517,6.59,6.62,6.27,6.35
20120518,6.41,6.97,6.41,6.81
20120521,6.84,7.01,6.72,6.98
20120522,6.98,7.03,6.75,6.81
20120523,6.74,6.87,6.54,6.86
20120524,6.88,6.97,6.64,6.77
20120525,6.78,6.78,6.58,6.63
20120528,6.63,6.63,6.63,6.63
20120529,6.74,7.09,6.72,6.97
20120530,6.84,6.84,6.51,6.55
20120531,6.55,6.57,6.22,6.39
20120601,6.18,6.3,6.14,6.17
20120604,6.21,6.29,6.09,6.17
20120605,6.14,6.39,6.12,6.34
20120606,6.47,6.73,6.44,6.62
20120607,6.78,6.99,6.6,6.67
20120608,6.6,6.6,6.38,6.56
20120611,6.67,6.85,6.38,6.38
20120612,6.43,6.46,6.2,6.45
20120613,6.41,6.45,6.19,6.28
20120614,6.35,6.62,6.29,6.59
20120615,6.61,6.76,6.5,6.63
20120618,6.52,6.58,6.38,6.54
20120619,6.6,6.99,6.57,6.92
20120620,6.91,7.14,6.86,7.04
20120621,7.04,7.1,6.75,6.77
20120622,6.84,6.89,6.73,6.81
20120625,6.66,6.66,6.3,6.34
20120626,6.34,6.34,6.15,6.26
20120627,6.29,6.5,6.19,6.44
20120628,6.35,6.65,6.28,6.64
20120629,6.85,7.13,6.69,7.13
20120702,7.12,7.13,6.94,7.04
20120703,7.08,7.48,7.02,7.41
20120704,7.41,7.41,7.41,7.41
20120705,7.38,7.44,7.19,7.23
20120706,7.1,7.12,6.95,7.02
20120709,7.0,7.06,6.94,7.02
20120710,7.1,7.22,6.95,7.01
20120711,7.03,7.2,6.98,7.11
20120712,7.01,7.04,6.83,6.97
20120713,6.98,7.04,6.86,6.89
20120716,6.86,6.9,6.75,6.87
20120717,6.92,7.1,6.79,7.04
20120718,7.03,7.33,7.0,7.33
20120719,7.4,7.57,7.3,7.45
20120720,7.43,7.57,7.26,7.32
20120723,7.11,7.14,6.93,6.93
20120724,6.95,6.95,6.65,6.69
20120725,6.74,6.77,6.57,6.62
20120726,6.79,6.86,6.57,6.65
20120727,6.69,7.1,6.62,7.05
20120730,7.06,7.15,6.94,7.12
20120731,7.06,7.18,6.9,6.93
20120801,7.01,7.03,6.74,6.75
20120802,6.66,6.82,6.41,6.45
20120803,6.65,7.0,6.52,6.98
20120806,7.01,7.2,6.82,6.97
20120807,7.07,7.11,6.84,6.91
20120808,6.81,7.05,6.37,6.56
20120809,6.58,7.0,6.58,6.92
20120810,6.86,6.91,6.71,6.79
20120813,6.79,6.79,6.52,6.59
20120814,6.62,6.7,6.46,6.47
20120815,6.48,6.6,6.48,6.6
20120816,6.6,6.72,6.55,6.68
20120817,6.67,6.74,6.66,6.73
20120820,6.68,6.7,6.58,6.6
20120821,6.65,6.73,6.52,6.6
20120822,6.62,6.78,6.59,6.75
20120823,6.77,6.92,6.75,6.81
20120824,6.78,6.86,6.7,6.83
20120827,6.86,6.89,6.76,6.81
20120828,6.79,7.02,6.78,6.98
20120829,6.98,6.99,6.79,6.8
20120830,6.71,6.73,6.43,6.5
20120831,6.59,6.64,6.36,6.41
20120903,6.41,6.41,6.41,6.41
20120904,6.4,6.45,6.2,6.37
20120905,6.4,6.44,6.33,6.39
20120906,6.46,6.53,6.42,6.49
20120907,6.5,6.64,6.48,6.5
20120910,6.52,6.79,6.51,6.7
20120911,6.73,6.83,6.67,6.78
20120912,6.84,6.86,6.7,6.75
20120913,6.78,6.8,6.68,6.7
20120914,6.7,7.01,6.7,6.95
20120917,6.92,7.03,6.85,6.87
20120918,6.86,6.88,6.65,6.67
20120919,6.7,6.75,6.5,6.53
20120920,6.76,6.82,6.47,6.63
20120921,6.72,6.8,6.51,6.52
20120924,6.42,6.48,6.34,6.4
20120925,6.43,6.58,6.2,6.21
20120926,6.21,6.21,6.0,6.04
20120927,6.08,6.19,6.05,6.17
20120928,6.11,6.16,6.05,6.05
20121001,6.1,6.2,6.05,6.18
20121002,6.2,6.22,6.11,6.21
20121003,6.18,6.18,5.93,5.97
20121004,6.0,6.05,5.93,5.94
20121005,5.97,6.12,5.97,6.12
20121008,6.06,6.07,5.95,5.96
20121009,5.96,6.07,5.93,6.01
20121010,6.01,6.05,5.85,5.88
20121011,5.96,6.06,5.92,6.05
20121012,6.07,6.08,5.95,5.99
20121015,5.99,5.99,5.86,5.97
20121016,6.03,6.09,5.99,6.01
20121017,6.02,6.14,5.96,6.14
20121018,6.15,6.22,6.1,6.1
20121019,6.07,6.08,5.86,5.98
20121022,5.96,6.01,5.86,5.92
20121023,5.82,5.83,5.6,5.77
20121024,5.84,5.88,5.58,5.66
20121025,5.71,5.77,5.62,5.66
20121026,5.63,5.75,5.56,5.58
20121029,5.58,5.58,5.58,5.58
20121030,5.58,5.58,5.58,5.58
20121031,5.58,5.63,5.35,5.35
20121101,5.38,5.5,5.35,5.48
20121102,5.53,5.62,5.42,5.47
20121105,5.48,5.62,5.36,5.49
20121106,5.54,6.14,5.37,6.12
20121107,5.99,5.99,5.88,5.95
20121108,5.93,6.0,5.81,5.82
20121109,5.77,5.98,5.69,5.85
20121112,5.86,5.86,5.58,5.59
20121113,5.56,5.84,5.55,5.62
20121114,5.61,5.73,5.55,5.67
20121115,5.71,6.04,5.71,6.0
20121116,6.01,6.14,5.78,5.95
20121119,6.1,6.45,6.1,6.41
20121120,6.47,6.74,6.4,6.7
20121121,6.69,6.88,6.62,6.78
20121122,6.78,6.78,6.78,6.78
20121123,6.84,6.92,6.74,6.86
20121126,6.83,6.9,6.73,6.87
20121127,6.82,6.96,6.73,6.75
20121128,6.71,6.76,6.54,6.75
20121129,6.83,7.0,6.81,6.94
20121130,6.98,7.06,6.85,7.0
20121203,7.1,7.13,6.89,6.94
20121204,6.93,7.08,6.9,7.05
20121205,7.08,7.13,6.97,7.02
20121206,7.03,7.1,6.83,6.88
20121207,6.92,6.99,6.81,6.88
20121210,6.9,7.0,6.84,6.98
20121211,7.04,7.18,6.99,7.14
20121212,7.2,7.3,7.15,7.23
20121213,7.2,7.23,7.12,7.17
20121214,7.14,7.29,7.11,7.21
20121217,7.25,7.3,7.14,7.29
20121218,7.39,7.64,7.3,7.61
20121219,7.61,7.75,7.52,7.59
20121220,7.6,7.61,7.46,7.54
20121221,7.39,7.5,7.36,7.5
20121224,7.5,7.64,7.42,7.49
20121225,7.49,7.49,7.49,7.49
20121226,7.51,7.65,7.42,7.49
20121227,7.49,7.5,7.3,7.44
20121228,7.36,7.5,7.33,7.4
20121231,7.38,7.62,7.33,7.59
20130101,7.59,7.59,7.59,7.59
20130102,7.84,8.01,7.72,7.95
20130103,7.97,8.1,7.88,7.9
20130104,7.95,8.12,7.95,8.07
20130107,8.04,8.08,7.94,8.08
20130108,8.14,8.41,8.11,8.33
20130109,8.34,8.34,8.18,8.27
20130110,8.29,8.3,8.11,8.18
20130111,8.19,8.28,8.0,8.12
20130114,8.11,8.15,7.96,7.97
20130115,7.92,8.09,7.9,8.07
20130116,8.03,8.12,8.0,8.08
20130117,8.15,8.2,8.09,8.1
20130118,8.08,8.29,8.08,8.26
20130121,8.26,8.26,8.26,8.26
20130122,8.29,8.63,8.22,8.58
20130123,8.58,8.62,8.48,8.52
20130124,8.53,8.73,8.48,8.55
20130125,8.56,8.71,8.5,8.6
20130128,8.64,8.7,8.53,8.7
20130129,8.7,8.83,8.66,8.77
20130130,8.72,8.76,8.22,8.24
20130131,8.18,8.52,8.15,8.5
20130201,8.58,8.67,8.38,8.61
20130204,8.61,8.75,8.55,8.56
20130205,8.61,8.82,8.58,8.74
20130206,8.65,8.84,8.51,8.84
20130207,9.05,9.36,9.05,9.18
20130208,9.21,9.31,9.18,9.28
20130211,9.32,9.39,9.16,9.22
20130212,9.23,9.27,9.16,9.26
20130213,9.26,9.35,9.23,9.34
20130214,9.31,9.68,9.28,9.61
20130215,9.62,9.66,9.42,9.57
20130218,9.57,9.57,9.57,9.57
20130219,9.59,9.69,9.52,9.62
20130220,9.61,9.61,9.38,9.38
20130221,9.32,9.32,8.94,9.16
20130222,9.27,9.38,9.16,9.22
20130225,9.24,9.35,8.89,8.89
20130226,8.94,9.04,8.79,8.87
20130227,8.87,9.03,8.81,8.99
20130228,9.03,9.46,9.03,9.23
20130301,9.15,9.15,8.84,8.96
20130304,8.9,8.95,8.52,8.79
20130305,8.8,8.9,8.71,8.84
20130306,8.85,9.0,8.78,8.89
20130307,8.87,8.97,8.87,8.94
20130308,9.0,9.12,8.85,9.08
20130311,9.35,9.81,9.16,9.71
20130312,9.73,9.97,9.58,9.64
20130313,9.68,9.89,9.68,9.78
20130314,9.82,10.21,9.79,10.2
20130315,10.21,10.3,10.07,10.08
20130318,9.9,10.0,9.78,9.89
20130319,9.93,9.93,9.29,9.49
20130320,9.55,9.69,9.46,9.66
20130321,9.63,9.76,9.47,9.7
20130322,9.72,9.85,9.54,9.79
20130325,9.98,10.38,9.95,10.3
20130326,10.38,10.74,10.31,10.47
20130327,10.47,10.48,10.02,10.45
20130328,10.47,10.48,10.22,10.26
20130329,10.26,10.26,10.26,10.26
20130401,10.3,10.3,9.57,9.68
20130402,9.72,9.77,9.49,9.51
20130403,9.54,9.54,8.9,9.05
20130404,9.05,9.07,8.8,8.9
20130405,8.71,9.32,8.57,9.31
20130408,9.35,9.58,9.23,9.53
20130409,9.56,9.73,9.42,9.64
20130410,9.67,9.91,9.61,9.84
20130411,9.85,9.9,9.61,9.83
20130412,9.72,9.82,9.39,9.42
20130415,9.27,9.34,8.66,8.7
20130416,8.85,8.96,8.6,8.78
20130417,8.67,8.67,8.25,8.41
20130418,8.47,8.54,8.24,8.51
20130419,8.52,8.59,8.23,8.29
20130422,8.37,8.52,8.15,8.52
20130423,8.57,8.75,8.45,8.69
20130424,8.68,8.99,8.67,8.97
20130425,8.97,9.13,8.76,8.83
20130426,8.82,9.01,8.67,8.96
20130429,9.0,9.18,8.87,9.13
20130430,9.15,9.16,8.96,9.13
20130501,9.05,9.14,8.93,8.95
20130502,8.98,9.22,8.9,9.12
20130503,9.28,9.51,9.18,9.35
20130506,9.33,9.41,9.17,9.24
20130507,9.26,9.46,9.18,9.4
20130508,9.26,9.26,8.19,9.02
20130509,8.88,9.05,8.85,9.04
20130510,8.99,9.21,8.87,9.18
20130513,9.18,9.18,9.0,9.17
20130514,9.23,9.44,9.21,9.43
20130515,9.33,9.47,9.22,9.43
20130516,9.44,9.58,9.32,9.5
20130517,10.15,10.38,9.93,10.08
20130520,10.08,10.36,10.0,10.3
20130521,10.26,10.34,9.97,10.14
20130522,10.13,10.22,9.69,9.9
20130523,9.64,9.78,9.48,9.64
20130524,9.55,9.7,9.37,9.69
20130527,9.69,9.69,9.69,9.69
20130528,9.88,10.16,9.84,10.0
20130529,9.89,10.0,9.7,9.82
20130530,9.79,10.28,9.71,10.28
20130531,10.16,10.54,10.16,10.41
20130603,10.49,11.0,10.38,10.98
20130604,10.96,11.48,10.82,10.86
20130605,10.85,10.95,10.67,10.69
20130606,10.66,10.89,10.52,10.78
20130607,10.86,11.05,10.8,10.98
20130610,11.0,11.0,10.71,10.86
20130611,10.72,10.84,10.54,10.6
20130612,10.75,10.82,10.43,10.44
20130613,10.41,10.86,10.33,10.86
20130614,10.87,11.16,10.63,10.68
20130617,10.85,10.95,10.78,10.94
20130618,10.93,11.16,10.9,11.01
20130619,10.99,11.23,10.96,11.21
20130620,11.0,11.1,10.44,10.57
20130621,10.62,10.64,10.08,10.53
20130624,10.33,10.36,9.9,10.16
20130625,10.28,10.34,10.12,10.27
20130626,10.34,10.36,10.15,10.18
20130627,10.29,10.35,9.9,10.01
20130628,9.98,10.34,9.93,10.26
20130701,10.35,10.55,10.22,10.53
20130702,10.52,10.63,10.32,10.39
20130703,10.26,10.56,10.26,10.49
20130704,10.49,10.49,10.49,10.49
20130705,10.64,10.9,10.46,10.9
20130708,10.95,11.12,10.81,10.86
20130709,10.91,11.05,10.85,11.02
20130710,10.98,11.03,10.77,10.84
20130711,11.05,11.14,10.95,11.08
20130712,11.03,11.19,10.91,11.13
20130715,11.13,11.16,10.94,11.06
20130716,11.05,11.12,10.89,11.06
20130717,11.1,11.1,10.85,10.88
20130718,10.91,10.91,10.73,10.9
20130719,10.87,11.0,10.66,10.83
20130722,10.85,10.87,10.59,10.66
20130723,10.73,10.76,10.52,10.63
20130724,10.68,10.68,10.25,10.3
20130725,10.21,10.5,10.11,10.49
20130726,10.36,10.36,10.09,10.21
20130729,10.19,10.23,9.98,10.02
20130730,10.06,10.13,9.81,9.96
20130731,9.99,10.26,9.99,10.12
20130801,10.3,10.38,10.24,10.29
20130802,10.27,10.45,10.23,10.37
20130805,10.36,10.47,10.25,10.46
20130806,10.4,10.49,9.74,9.89
20130807,9.54,10.91,9.41,10.81
20130808,10.93,11.46,10.87,11.31
20130809,11.22,11.39,10.91,11.35
20130812,11.29,11.43,11.08,11.35
20130813,11.35,11.48,11.2,11.47
20130814,11.49,11.68,11.47,11.6
20130815,11.5,11.58,11.3,11.58
20130816,11.5,11.72,11.44,11.69
20130819,11.69,11.69,11.34,11.5
20130820,11.44,11.97,11.33,11.73
20130821,11.66,11.67,11.45,11.54
20130822,11.54,11.95,11.54,11.8
20130823,11.77,11.92,11.58,11.7
20130826,11.7,12.16,11.63,11.98
20130827,11.83,11.97,11.56,11.59
20130828,11.59,12.05,11.52,11.83
20130829,11.77,11.95,11.71,11.78
20130830,11.8,11.83,11.58,11.75
20130902,11.75,11.75,11.75,11.75
20130903,11.94,12.02,11.66,11.95
20130904,11.98,12.2,11.94,12.19
20130905,12.23,12.54,12.17,12.32
20130906,12.39,12.51,11.99,12.18
20130909,12.25,12.46,12.21,12.37
20130910,12.41,12.76,12.32,12.75
20130911,12.71,12.97,12.58,12.89
20130912,12.81,12.82,12.39,12.4
20130913,12.43,12.53,12.2,12.38
20130916,12.6,12.64,12.21,12.29
20130917,12.29,12.36,12.16,12.33
20130918,12.3,12.45,12.13,12.4
20130919,12.42,12.46,12.3,12.39
20130920,12.37,12.47,12.26,12.26
20130923,12.26,12.3,11.99,12.17
20130924,12.22,12.26,11.97,12.16
20130925,12.21,12.32,12.11,12.25
20130926,12.31,12.31,11.99,12.29
20130927,12.18,12.67,12.17,12.56
20130930,12.43,12.57,12.24,12.53
20131001,12.5,12.89,12.5,12.79
20131002,12.64,12.78,12.5,12.69
20131003,12.65,12.66,12.19,12.26
20131004,12.24,12.61,12.24,12.56
20131007,12.38,12.38,12.16,12.23
20131008,12.27,12.28,11.96,11.98
20131009,12.02,12.17,11.84,12.09
20131010,12.19,12.47,12.18,12.43
20131011,12.34,12.88,12.28,12.82
20131014,12.72,12.96,12.66,12.96
20131015,12.9,12.96,12.61,12.77
20131016,12.83,12.92,12.76,12.85
20131017,12.81,12.91,12.73,12.9
20131018,13.06,13.23,12.96,13.23
20131021,13.24,13.3,13.06,13.11
20131022,13.15,13.23,13.0,13.16
20131023,13.03,13.08,12.79,12.86
20131024,12.83,12.83,12.63,12.73
20131025,12.82,12.99,12.74,12.76
20131028,12.8,12.82,12.69,12.7
20131029,12.76,13.09,12.71,13.09
20131030,13.12,13.41,12.88,13.07
20131031,13.04,13.12,12.85,12.97
20131101,12.94,12.95,12.42,12.66
20131104,12.73,13.12,12.68,13.1
20131105,12.92,13.07,12.83,12.96
20131106,13.05,13.2,12.68,12.96
20131107,12.97,13.01,12.14,12.29
20131108,12.32,12.62,12.21,12.56
20131111,12.56,12.69,12.45,12.53
20131112,12.5,12.53,12.22,12.32
20131113,12.18,12.63,12.13,12.62
20131114,12.61,12.82,12.45,12.75
20131115,12.87,13.02,12.63,12.81
20131118,12.81,12.87,12.19,12.25
20131119,12.21,12.32,11.94,12.02
20131120,12.09,12.25,11.89,12.01
20131121,12.01,12.38,11.87,12.35
20131122,12.4,12.62,12.27,12.58
20131125,12.65,12.65,12.41,12.46
20131126,12.45,12.63,12.37,12.45
20131127,12.41,12.45,12.14,12.31
20131128,12.31,12.31,12.31,12.31
20131129,12.39,12.48,12.15,12.34
20131202,12.43,12.47,12.2,12.36
20131203,12.26,12.38,12.0,12.22
20131204,12.14,12.43,11.96,12.09
20131205,12.01,12.18,11.96,12.09
20131206,12.13,12.16,11.81,11.85
20131209,12.01,12.24,11.73,11.97
20131210,11.98,12.08,11.83,11.92
20131211,11.95,11.95,11.71,11.75
20131212,11.53,11.92,11.52,11.87
20131213,11.89,11.93,11.69,11.74
20131216,11.78,12.09,11.78,12.04
20131217,12.06,12.09,11.67,11.75
20131218,11.75,11.99,11.58,11.9
20131219,11.83,12.0,11.74,11.9
20131220,11.9,12.22,11.86,12.15
20131223,12.26,12.46,12.17,12.42
20131224,12.41,12.58,12.28,12.48
20131225,12.48,12.48,12.48,12.48
20131226,12.53,12.6,12.34,12.44
20131227,12.36,12.54,12.3,12.45
20131230,12.49,12.53,12.22,12.31
20131231,12.31,12.42,12.22,12.36
20140101,12.36,12.36,12.36,12.36
20140102,12.24,12.47,11.96,12.21
20140103,12.2,12.26,12.04,12.22
20140106,12.24,12.27,11.96,12.16
20140107,12.15,12.21,11.98,12.12
20140108,12.07,12.12,11.8,11.94
20140109,11.8,11.84,11.29,11.31
20140110,11.28,11.34,10.97,11.18
20140113,11.12,11.18,10.84,10.95
20140114,10.97,11.17,10.97,11.11
20140115,11.13,11.55,11.06,11.48
20140116,11.52,11.52,11.32,11.35
20140117,11.36,11.42,11.3,11.33
20140120,11.33,11.33,11.33,11.33
20140121,11.43,11.51,11.21,11.37
20140122,11.41,11.68,11.26,11.66
20140123,11.6,11.6,11.35,11.43
20140124,11.29,11.29,10.84,10.87
