20120102,9.34,9.34,9.34,9.34
20140127,10.86,10.87,10.42,10.69
20140128,10.73,10.77,10.57,10.68
20140129,10.59,10.67,10.55,10.58
20140130,10.68,10.75,10.43,10.45
20140131,10.25,10.53,10.12,10.32
20140203,10.32,10.4,9.95,10.1
20140204,10.19,10.27,10.09,10.15
20140205,10.12,10.21,10.02,10.2
20140206,10.24,10.43,10.19,10.38
20140207,10.45,10.47,10.27,10.42
20140210,10.26,10.27,9.92,10.07
20140211,10.75,11.44,10.56,11.34
20140212,11.39,11.55,11.17,11.25
20140213,11.17,11.33,11.07,11.24
20140214,11.26,11.29,11.02,11.23
20140217,11.23,11.23,11.23,11.23
20140218,11.21,11.68,11.21,11.63
20140219,11.55,11.91,11.55,11.82
20140220,11.85,12.08,11.84,12.0
20140221,12.06,12.16,11.95,12.03
20140224,12.04,12.16,12.01,12.11
20140225,12.05,12.05,11.73,11.93
20140226,11.98,12.1,11.86,11.95
20140227,11.91,12.21,11.88,12.04
20140228,12.1,12.28,11.89,12.0
20140303,11.87,11.99,11.72,11.83
20140304,11.98,12.24,11.97,12.2
20140305,12.16,12.2,12.0,12.09
20140306,12.09,12.23,11.98,12.23
20140307,12.28,12.34,12.16,12.25
20140310,12.19,12.32,12.15,12.22
20140311,12.19,12.27,11.7,11.86
20140312,11.76,11.98,11.74,11.81
20140313,11.82,11.97,11.55,11.64
20140314,11.64,11.78,11.64,11.73
20140317,11.82,12.13,11.79,12.03
20140318,12.07,12.16,12.03,12.14
20140319,12.09,12.18,12.0,12.11
20140320,12.07,12.21,12.0,12.14
20140321,12.22,12.65,12.2,12.56
20140324,12.65,12.7,12.15,12.22
20140325,12.36,12.38,12.21,12.33
20140326,12.44,12.5,12.03,12.04
20140327,12.02,12.26,11.95,12.2
20140328,12.23,12.79,12.2,12.62
20140331,12.65,12.84,12.55,12.8
20140401,12.87,12.87,12.59,12.77
20140402,12.76,13.23,12.76,13.13
20140403,13.15,13.21,12.99,13.1
20140404,13.17,13.27,12.58,12.63
20140407,12.5,12.53,12.04,12.11
20140408,12.14,12.68,12.12,12.56
20140409,12.64,12.7,12.3,12.55
20140410,12.55,12.68,12.13,12.19
20140411,12.14,12.36,11.99,12.05
20140414,12.2,12.6,12.08,12.44
20140415,12.45,12.72,12.35,12.6
20140416,12.74,12.81,12.63,12.73
20140417,12.76,13.16,12.74,13.04
20140418,13.04,13.04,13.04,13.04
20140421,13.05,13.18,12.91,13.06
20140422,13.11,13.26,13.0,13.22
20140423,13.18,13.43,13.02,13.03
20140424,13.16,13.17,12.87,12.9
20140425,12.87,12.93,12.59,12.6
20140428,12.66,12.83,12.45,12.6
20140429,12.74,12.91,12.44,12.45
20140430,12.39,12.68,12.27,12.5
20140501,12.52,12.52,12.14,12.22
20140502,12.23,12.53,12.21,12.36
20140505,12.26,12.49,12.17,12.46
20140506,12.45,12.51,12.23,12.29
20140507,12.35,12.73,12.12,12.7
20140508,12.69,12.74,12.26,12.33
20140509,11.47,11.69,10.87,11.33
20140512,11.25,11.73,11.23,11.64
20140513,11.57,11.61,11.4,11.5
20140514,11.48,11.62,11.25,11.31
20140515,11.22,11.26,10.9,11.21
20140516,11.18,11.32,11.07,11.23
20140519,11.13,11.41,11.1,11.34
20140520,11.32,11.32,11.01,11.16
20140521,11.24,11.33,11.12,11.27
20140522,11.27,11.32,11.14,11.3
20140523,11.34,11.45,11.31,11.34
20140526,11.34,11.34,11.34,11.34
20140527,11.38,11.51,11.3,11.45
20140528,11.38,11.49,11.32,11.46
20140530,11.45,11.57,11.41,11.53
20140602,11.55,11.55,11.23,11.42
20140603,11.38,11.57,11.28,11.55
20140604,11.51,11.55,11.35,11.45
20140605,11.48,11.73,11.38,11.69
20140606,11.74,11.98,11.74,11.96
20140609,11.95,12.01,11.8,11.9
20140610,11.87,11.87,11.7,11.74
20140611,11.66,11.73,11.6,11.7
20140612,11.66,11.8,11.63,11.68
20140613,11.73,11.75,11.62,11.75
20140616,11.69,11.75,11.62,11.71
20140617,11.65,11.77,11.62,11.75
20140618,11.74,11.79,11.67,11.76
20140619,11.76,11.8,11.7,11.8
20140620,11.85,11.94,11.76,11.82
20140623,11.87,11.93,11.74,11.92
20140624,11.84,12.0,11.58,11.59
20140625,11.49,11.65,11.37,11.61
20140626,11.65,11.65,11.47,11.59
20140627,11.5,11.65,11.5,11.65
20140630,11.63,11.79,11.53,11.78
20140701,11.83,12.08,11.7,11.91
20140702,11.89,12.0,11.69,11.77
20140703,11.79,11.89,11.75,11.85
20140704,11.85,11.85,11.85,11.85
20140707,11.76,11.8,11.55,11.58
20140708,11.52,11.73,11.43,11.64
20140709,11.68,11.77,11.63,11.72
20140710,11.44,11.54,11.16,11.18
20140711,11.15,11.15,11.0,11.01
20140714,11.11,11.33,11.05,11.29
20140715,11.26,11.42,10.99,11.09
20140716,11.19,11.24,11.05,11.21
20140718,10.96,11.2,10.93,11.12
20140721,11.45,11.84,11.45,11.76
20140722,11.78,11.96,11.7,11.95
20140723,11.93,11.99,11.8,11.97
20140724,12.02,12.11,11.76,11.8
20140725,11.73,11.75,11.55,11.58
20140728,11.56,11.65,11.34,11.38
20140729,11.37,11.52,11.33,11.35
20140730,11.42,11.49,11.28,11.31
20140731,11.16,11.17,10.97,11.01
20140801,10.97,11.07,10.8,10.87
20140804,10.88,11.13,10.75,11.09
20140805,11.06,11.08,10.84,10.91
20140806,10.81,11.16,10.81,10.92
20140807,10.97,11.07,10.87,10.96
20140808,9.61,11.12,9.25,11.11
20140811,11.15,11.23,11.02,11.12
20140812,11.07,11.17,10.92,10.98
20140813,11.01,11.25,11.01,11.23
20140814,11.22,11.46,11.11,11.17
20140815,11.28,11.41,11.18,11.4
20140818,11.47,11.54,11.36,11.52
20140819,11.53,11.62,11.41,11.5
20140820,11.46,11.46,11.21,11.22
20140821,11.21,11.21,10.97,11.07
20140822,11.07,11.14,10.88,11.12
20140825,11.22,11.3,11.09,11.21
20140826,11.25,11.5,11.23,11.35
20140827,11.67,11.95,11.56,11.81
20140828,11.77,11.78,11.61,11.61
20140829,11.7,11.81,11.6,11.8
20140901,11.8,11.8,11.8,11.8
20140902,11.91,12.01,11.59,11.67
20140903,11.72,11.96,11.62,11.72
20140904,11.75,11.76,11.44,11.49
20140905,11.44,11.7,11.43,11.69
20140908,11.66,11.68,11.46,11.51
20140909,11.53,11.57,11.27,11.3
20140910,11.33,11.45,11.17,11.36
20140911,11.26,11.66,11.22,11.64
20140912,11.63,11.63,11.24,11.34
20140915,11.37,11.52,11.22,11.46
20140916,11.42,11.68,11.38,11.61
20140917,11.6,11.78,11.47,11.54
20140918,11.6,11.84,11.6,11.74
20140919,11.75,11.85,11.37,11.6
20140922,11.46,11.56,11.24,11.44
20140923,11.43,11.52,11.27,11.44
20140924,11.44,11.58,11.14,11.49
20140925,11.48,11.48,11.15,11.23
20140926,11.26,11.32,11.17,11.19
20140929,11.06,11.2,11.02,11.16
20140930,11.16,11.21,10.82,10.82
20141001,10.85,10.96,10.51,10.52
20141002,10.47,10.52,10.15,10.33
20141003,10.42,10.47,10.15,10.23
20141006,10.29,10.41,10.1,10.21
20141007,10.11,10.47,10.0,10.17
20141008,10.14,10.17,9.75,10.11
20141009,10.08,10.15,9.63,9.63
20141010,9.57,9.58,9.11,9.2
20141013,9.2,9.36,8.92,8.94
20141014,9.0,9.33,8.86,8.96
20141015,8.95,9.45,8.66,9.41
20141016,9.11,9.68,9.1,9.57
20141017,9.75,9.85,9.05,9.15
20141020,9.08,9.34,9.06,9.15
20141021,9.16,9.47,9.14,9.46
20141022,9.46,9.67,9.21,9.22
20141023,9.33,9.6,9.21,9.55
20141024,9.55,9.55,9.27,9.48
20141027,9.27,9.33,9.02,9.09
20141028,9.22,9.5,9.08,9.47
20141029,9.48,9.79,9.43,9.5
20141030,9.44,9.57,9.12,9.32
20141031,9.63,9.63,9.22,9.53
20141103,9.51,9.78,9.41,9.43
20141104,9.28,9.28,8.7,8.74
20141105,8.84,9.14,8.73,9.02
20141106,9.01,9.25,8.8,9.23
20141107,7.77,8.98,7.53,8.96
20141110,8.92,9.17,8.47,8.58
20141111,8.46,8.74,8.38,8.7
20141112,8.52,8.75,8.51,8.54
20141113,8.5,8.54,8.13,8.39
20141114,8.44,8.57,8.3,8.36
20141117,8.34,8.37,8.09,8.14
20141118,8.14,8.35,8.09,8.16
20141119,8.11,8.11,7.87,7.97
20141120,7.9,8.25,7.9,8.21
20141121,8.35,8.43,8.15,8.24
20141124,8.25,8.44,8.2,8.26
20141125,8.22,8.26,7.89,8.03
20141126,8.03,8.03,7.84,7.89
20141127,7.89,7.89,7.89,7.89
20141128,7.67,7.67,6.35,6.35
20141201,6.38,6.38,5.65,5.68
20141202,5.66,5.73,5.5,5.52
20141204,5.31,5.48,5.26,5.3
20141205,5.31,5.71,5.27,5.7
20141208,5.65,5.77,5.16,5.16
20141209,5.36,6.51,5.35,5.82
20141210,5.76,5.82,5.4,5.5
20141211,5.53,5.66,5.37,5.4
20141212,5.06,5.21,4.9,5.06
20141215,5.12,5.41,5.02,5.02
20141216,5.16,5.45,4.98,5.44
20141217,5.43,6.31,5.36,6.25
20141218,6.32,6.41,6.08,6.26
20141219,6.31,6.87,6.16,6.87
20141222,6.68,6.68,6.27,6.58
20141223,6.61,6.79,6.45,6.57
20141224,6.47,6.63,6.26,6.57
20141225,6.57,6.57,6.57,6.57
20141226,6.66,6.89,6.53,6.66
20141229,6.66,6.97,6.63,6.79
20141230,6.78,6.86,6.62,6.73
20141231,6.67,6.88,6.46,6.68
20150101,6.68,6.68,6.68,6.68
20150102,6.66,6.8,6.44,6.56
20150105,6.43,6.45,5.94,6.02
20150106,6.01,6.12,5.75,5.87
20150107,5.95,6.0,5.69,5.87
20150108,5.94,6.17,5.85,6.06
20150109,6.08,6.26,5.96,6.11
20150112,5.99,6.06,5.84,5.99
20150113,6.01,6.03,5.55,5.66
20150114,5.56,5.71,5.3,5.5
20150115,5.6,5.69,5.39,5.4
20150116,5.39,5.65,5.39,5.61
20150119,5.61,5.61,5.61,5.61
20150120,5.55,5.63,5.41,5.57
20150121,5.59,5.95,5.58,5.93
20150122,5.99,6.05,5.74,5.9
20150123,5.88,6.09,5.83,5.84
20150126,5.85,5.87,5.73,5.77
20150127,5.72,5.88,5.59,5.74
20150128,5.75,5.77,5.09,5.1
20150129,5.08,5.18,4.87,5.07
20150130,5.01,5.16,4.91,4.94
20150202,5.02,5.07,4.9,5.0
20150203,5.11,5.16,4.89,5.01
20150204,4.93,5.24,4.9,5.18
20150205,5.24,5.44,5.24,5.35
20150206,5.41,5.48,5.27,5.39
20150209,5.39,5.84,5.39,5.74
20150210,5.74,5.74,5.31,5.34
20150211,5.21,5.24,4.91,5.11
20150212,5.2,5.27,4.98,5.05
20150213,5.1,5.14,4.95,5.09
20150216,5.09,5.09,5.09,5.09
20150217,5.08,5.1,4.9,5.03
20150218,4.97,5.23,4.93,5.11
20150219,4.98,5.15,4.88,5.1
20150220,5.08,5.2,5.08,5.12
20150223,5.04,5.11,4.83,5.06
20150224,5.09,5.14,4.85,4.9
20150225,4.91,4.94,4.72,4.92
20150226,4.92,5.1,4.89,4.98
20150227,5.3,6.84,5.23,5.97
20150302,5.94,5.97,5.32,5.49
20150303,5.45,5.88,5.25,5.69
20150304,5.64,5.71,5.33,5.55
20150305,5.55,5.57,5.42,5.52
20150306,5.46,5.59,5.36,5.38
20150309,5.32,5.43,5.06,5.22
20150310,5.17,5.43,5.17,5.2
20150311,5.23,5.36,5.17,5.29
20150312,5.31,5.47,5.19,5.21
20150313,5.11,5.39,5.05,5.34
20150316,5.36,5.36,5.13,5.2
20150317,5.18,5.36,5.12,5.32
20150318,5.25,5.66,5.21,5.6
20150319,5.51,5.66,5.46,5.64
20150320,5.69,5.94,5.58,5.91
20150323,5.8,5.98,5.7,5.7
20150324,5.7,5.81,5.6,5.76
20150325,5.82,6.25,5.8,6.09
20150326,6.17,6.34,5.87,5.95
20150327,5.93,5.93,5.65,5.84
20150330,6.07,6.1,5.89,6.05
20150331,5.97,6.25,5.91,6.18
20150401,6.21,6.61,6.19,6.58
20150402,6.57,6.7,6.36,6.59
20150403,6.59,6.59,6.59,6.59
20150406,6.62,6.86,6.52,6.75
20150407,6.75,6.94,6.56,6.69
20150408,6.7,6.84,6.51,6.78
20150409,6.82,7.15,6.8,6.96
20150410,6.99,7.18,6.88,6.96
20150413,6.99,7.02,6.84,6.9
20150414,6.89,7.17,6.87,7.01
20150415,7.08,7.42,7.0,7.27
20150416,7.21,7.44,7.13,7.26
20150417,7.23,7.39,7.15,7.27
20150420,7.29,7.44,7.22,7.29
20150421,7.28,7.35,7.02,7.17
20150422,7.22,7.3,7.04,7.15
20150423,7.19,7.32,7.12,7.25
20150424,7.24,7.31,6.95,7.01
20150427,7.03,7.33,7.03,7.19
20150428,7.18,7.25,6.99,7.14
20150429,7.13,7.52,7.04,7.35
20150430,7.4,7.46,7.21,7.22
20150504,7.21,7.24,7.01,7.15
20150505,7.16,7.31,7.02,7.05
20150506,7.14,7.21,6.97,7.01
20150507,6.97,7.04,6.42,6.47
20150508,6.56,7.04,6.56,6.83
20150511,6.97,6.99,6.71,6.92
20150512,6.88,7.13,6.8,7.09
20150513,7.16,7.16,6.95,6.97
20150514,7.01,7.06,6.83,6.86
20150515,6.84,6.9,6.65,6.75
20150518,6.7,6.75,6.55,6.71
20150519,6.63,6.63,6.45,6.54
20150520,6.57,6.7,6.47,6.68
20150521,6.7,6.97,6.7,6.85
20150522,6.78,6.84,6.59,6.66
20150525,6.66,6.66,6.66,6.66
20150526,6.58,6.59,6.27,6.34
20150527,6.31,6.46,6.24,6.45
20150528,6.44,6.44,6.26,6.42
20150529,6.41,6.47,6.27,6.29
20150601,6.29,6.31,6.18,6.27
20150602,6.35,6.49,6.33,6.39
20150603,6.38,6.61,6.37,6.55
20150604,6.49,6.53,6.33,6.37
20150605,6.33,6.57,6.31,6.55
20150608,6.5,6.57,6.41,6.45
20150609,6.52,6.59,6.4,6.44
20150610,6.55,7.03,6.52,6.96
20150611,6.97,6.97,6.67,6.84
20150612,6.8,6.86,6.72,6.75
20150615,6.67,6.8,6.57,6.65
20150616,6.62,6.68,6.4,6.59
20150617,6.66,6.88,6.66,6.75
20150618,6.76,6.77,6.41,6.48
20150619,6.46,6.51,6.11,6.17
20150622,6.2,6.28,6.08,6.2
20150623,6.19,6.3,6.11,6.26
20150624,6.2,6.4,6.2,6.22
20150625,6.24,6.25,6.05,6.09
20150626,6.09,6.21,5.85,6.2
20150629,6.13,6.36,6.03,6.32
20150630,6.37,6.4,6.27,6.38
20150701,6.4,6.42,5.94,6.02
20150702,6.07,6.23,5.96,6.17
20150703,6.17,6.17,6.17,6.17
20150706,6.03,6.2,5.9,5.99
20150707,6.01,6.27,5.77,6.16
20150708,6.11,6.27,5.88,5.98
20150709,6.14,6.32,6.01,6.22
20150710,6.27,6.4,6.06,6.07
20150713,6.06,6.22,5.96,6.15
20150714,6.14,6.49,6.09,6.35
20150715,6.26,6.36,6.16,6.17
20150716,6.19,6.29,5.87,5.9
20150717,5.9,5.92,5.57,5.72
20150720,5.68,5.77,5.53,5.61
20150721,5.62,5.77,5.53,5.54
20150722,5.49,5.49,5.17,5.2
20150723,5.22,5.34,4.96,5.3
20150724,5.21,5.28,4.98,5.0
20150727,4.93,4.98,4.82,4.87
20150728,4.93,4.97,4.79,4.88
20150729,4.85,5.05,4.85,4.95
20150730,4.94,5.08,4.87,4.89
20150731,4.91,4.91,4.72,4.76
20150803,4.73,4.9,4.62,4.71
20150804,4.72,4.82,4.63,4.78
20150805,4.91,4.97,4.78,4.88
20150806,4.84,5.03,4.79,5.0
20150807,5.93,6.65,5.12,5.19
20150810,5.39,7.57,5.38,6.87
20150811,6.52,7.28,6.42,7.2
20150812,7.11,7.45,7.01,7.34
20150813,7.26,7.48,7.2,7.43
20150814,7.3,7.64,7.3,7.49
20150817,7.45,7.64,7.3,7.49
20150818,7.44,7.5,7.22,7.31
20150819,7.27,7.39,6.85,7.05
20150820,7.06,7.2,6.89,6.9
20150821,6.76,6.98,6.63,6.78
20150824,6.49,6.92,6.38,6.45
20150826,6.59,6.74,6.43,6.61
20150827,6.72,7.08,6.66,7.06
20150828,7.03,7.52,6.93,7.39
20150831,7.2,7.75,7.09,7.69
20150901,7.4,7.76,7.18,7.24
20150902,7.4,7.56,7.14,7.5
20150903,7.42,7.62,7.26,7.38
20150904,7.22,7.4,7.22,7.27
20150907,7.27,7.27,7.27,7.27
20150908,7.35,7.5,7.16,7.3
20150909,7.35,7.69,7.05,7.16
20150910,7.09,7.32,6.97,7.21
20150911,7.06,7.17,6.84,6.95
20150914,6.87,6.96,6.65,6.8
20150915,6.77,7.08,6.77,6.91
20150916,6.97,7.28,6.96,7.03
20150917,7.0,7.31,6.89,7.01
20150918,6.88,6.92,6.68,6.83
20150921,6.86,6.99,6.67,6.83
20150922,6.72,6.94,6.64,6.75
20150923,6.8,6.82,6.53,6.55
20150924,6.51,6.67,6.42,6.56
20150925,6.59,6.65,6.21,6.31
20150928,6.29,6.3,6.08,6.09
20150929,6.09,6.32,5.99,6.0
20150930,6.04,6.08,5.74,5.91
20151001,6.02,6.18,5.79,5.8
20151002,5.69,6.26,5.66,6.25
20151005,6.32,6.56,6.19,6.49
20151006,6.51,6.89,6.49,6.81
20151007,6.92,7.13,6.51,6.72
20151008,6.72,7.03,6.58,6.99
20151009,7.01,7.49,6.94,7.37
20151012,7.39,7.39,6.63,6.97
20151013,6.88,7.24,6.85,6.95
20151014,6.89,7.23,6.89,7.07
20151015,7.05,7.33,6.93,7.32
20151016,7.3,7.32,6.94,7.12
20151019,7.13,7.2,6.8,6.87
20151020,6.95,7.13,6.82,7.11
20151021,7.06,7.1,6.83,6.84
20151022,6.9,7.13,6.79,6.94
20151023,6.89,7.08,6.75,6.98
20151026,6.95,6.96,6.6,6.67
20151027,6.57,6.75,6.41,6.51
20151028,6.59,6.87,6.55,6.84
20151029,6.8,6.96,6.53,6.6
20151030,6.64,6.79,6.38,6.74
20151102,6.69,7.09,6.69,7.02
20151103,7.05,7.34,7.05,7.08
20151104,7.09,7.21,6.87,7.1
20151105,7.06,7.23,6.84,6.89
20151106,7.67,7.95,7.01,7.95
20151109,7.96,8.02,7.64,7.84
20151110,8.28,8.85,8.19,8.8
20151111,8.81,8.86,8.33,8.61
20151112,8.57,8.73,8.42,8.49
20151113,8.43,8.84,8.34,8.71
20151116,8.77,9.06,8.54,9.02
20151117,9.01,9.09,8.65,8.69
20151118,8.79,9.09,8.75,9.01
20151119,8.9,9.02,8.62,8.79
20151120,8.79,9.06,8.76,8.83
20151123,8.83,9.09,8.71,9.07
20151124,9.08,9.4,9.08,9.14
20151125,9.08,9.36,8.98,9.22
20151126,9.22,9.22,9.22,9.22
20151127,9.07,9.32,8.93,9.06
20151130,9.2,9.39,9.18,9.32
20151201,9.25,9.44,9.07,9.28
20151202,9.19,9.39,8.7,8.9
20151203,9.01,9.23,8.86,9.22
20151204,9.02,9.06,8.48,8.52
20151207,8.34,8.36,8.09,8.21
20151208,8.05,8.64,8.03,8.56
20151209,8.59,8.81,8.29,8.51
20151210,8.44,8.77,8.44,8.58
20151211,8.27,8.41,8.13,8.22
20151214,8.17,8.22,7.82,8.02
20151215,8.15,8.58,8.07,8.45
20151216,8.3,8.54,7.83,8.07
20151217,8.0,8.12,7.73,7.78
20151218,7.78,8.04,7.57,7.63
20151221,7.56,7.72,7.32,7.46
20151222,7.52,7.75,7.39,7.69
20151223,7.88,7.99,7.66,7.99
20151224,7.96,8.17,7.92,8.0
20151225,8.0,8.0,8.0,8.0
20151228,7.85,7.85,7.49,7.54
20151229,7.72,7.76,7.49,7.61
20151230,7.5,7.71,7.42,7.46
20151231,7.45,7.66,7.4,7.52
20160101,7.52,7.52,7.52,7.52
20160104,7.56,7.81,7.34,7.48
20160105,7.59,7.64,7.26,7.36
20160106,7.13,7.28,6.99,7.01
20160107,6.85,6.94,6.5,6.57
20160108,6.66,6.68,6.27,6.34
20160111,6.37,6.4,6.02,6.14
20160112,6.25,6.26,5.62,5.75
20160113,5.82,5.96,5.42,5.43
20160114,5.46,5.58,5.15,5.55
20160115,5.28,5.8,5.2,5.78
20160118,5.78,5.78,5.78,5.78
20160119,5.81,5.81,5.2,5.35
20160120,5.24,5.6,5.12,5.49
20160121,5.42,5.69,5.36,5.46
20160122,5.68,5.82,5.39,5.63
20160125,5.46,5.7,5.16,5.16
20160126,5.36,5.69,5.16,5.66
20160127,5.58,5.77,5.41,5.48
20160128,5.77,6.22,5.71,5.91
20160129,5.92,6.21,5.9,6.19
20160201,6.01,6.16,5.82,5.88
20160202,5.76,5.79,5.63,5.7
20160203,5.86,6.06,5.62,5.99
20160204,6.08,6.36,5.87,5.99
20160205,5.89,6.0,5.64,5.69
20160208,5.57,5.97,5.52,5.72
20160209,5.57,5.62,4.98,5.0
20160210,5.0,5.23,4.81,4.82
20160211,4.77,4.83,4.62,4.72
20160212,4.75,5.0,4.65,4.9
20160215,4.9,4.9,4.9,4.9
20160216,5.02,5.09,4.9,5.07
20160217,5.15,5.39,5.14,5.27
20160218,5.32,5.4,5.12,5.15
20160219,5.09,5.2,5.0,5.15
20160222,5.29,5.54,5.22,5.5
20160223,5.44,5.55,5.11,5.16
20160224,5.0,5.39,4.76,5.37
20160225,5.36,5.49,5.01,5.36
20160226,5.58,5.87,5.03,5.47
20160229,5.38,5.41,4.78,5.04
20160301,5.07,5.29,5.01,5.19
