20120102,9.34,9.34,9.34,9.34
20160302,5.15,5.73,5.09,5.72
20160303,5.69,6.04,5.68,5.91
20160304,6.0,6.22,5.74,5.92
20160307,5.94,6.3,5.94,6.18
20160308,6.09,6.15,5.82,5.99
20160309,6.14,6.19,5.84,6.14
20160310,6.14,6.28,5.99,6.15
20160311,6.26,6.67,6.26,6.63
20160314,6.47,6.67,6.38,6.58
20160315,6.45,6.52,6.19,6.43
20160316,6.49,6.76,6.47,6.72
20160317,6.8,6.89,6.61,6.83
20160318,6.9,6.96,6.32,6.41
20160321,6.37,6.76,6.35,6.53
20160322,6.44,6.49,6.29,6.35
20160323,6.23,6.37,5.91,5.92
20160324,5.83,6.18,5.67,6.18
20160325,6.18,6.18,6.18,6.18
20160328,6.06,6.19,5.76,5.99
20160329,5.88,6.26,5.77,6.17
20160330,6.27,6.43,6.09,6.19
20160331,6.21,6.52,6.21,6.35
20160401,6.15,6.26,6.06,6.22
20160404,6.2,6.37,5.94,6.08
20160405,6.0,6.21,5.96,6.1
20160406,6.15,6.37,5.99,6.33
20160407,6.23,6.44,6.18,6.27
20160408,6.45,6.61,6.42,6.55
20160411,6.65,6.94,6.62,6.74
20160412,6.77,6.86,6.65,6.84
20160413,6.88,7.06,6.76,6.91
20160414,6.93,6.98,6.76,6.91
20160415,6.84,7.16,6.67,6.97
20160418,6.72,7.13,6.7,7.09
20160419,7.16,7.42,7.14,7.32
20160420,7.27,7.38,7.14,7.17
20160421,7.16,7.29,7.06,7.14
20160422,7.18,7.58,7.18,7.51
20160425,7.44,7.53,7.06,7.13
20160426,7.17,7.29,7.1,7.13
20160427,7.27,7.75,7.12,7.18
20160428,7.16,7.28,6.96,6.96
20160429,7.0,7.46,7.0,7.2
20160502,7.21,7.25,6.97,7.14
20160503,7.01,7.11,6.65,6.79
20160504,6.78,7.05,6.76,6.82
20160505,6.9,7.01,6.5,6.52
20160506,6.43,6.68,6.18,6.2
20160509,5.76,5.89,4.65,5.07
20160510,5.2,5.83,5.15,5.5
20160511,5.44,5.52,5.17,5.4
20160512,5.49,5.74,5.36,5.49
20160513,5.35,5.5,5.05,5.07
20160516,5.3,5.35,5.15,5.29
20160517,5.29,5.52,5.29,5.37
20160518,5.27,5.39,5.04,5.05
20160519,5.02,5.1,4.91,5.03
20160520,5.05,5.16,4.93,5.08
20160523,5.0,5.29,4.93,5.2
20160524,5.2,5.26,5.09,5.24
20160525,5.28,5.61,5.28,5.55
20160526,5.59,5.67,5.18,5.21
20160527,5.2,5.36,5.15,5.34
20160530,5.34,5.34,5.34,5.34
20160531,5.36,5.52,5.36,5.47
20160601,5.57,5.9,5.49,5.87
20160602,5.73,5.77,5.42,5.54
20160603,5.58,5.61,5.34,5.6
20160606,5.69,6.15,5.69,6.11
20160607,6.13,6.5,5.98,6.46
20160608,6.54,6.68,6.41,6.51
20160609,6.41,6.53,6.28,6.44
20160610,6.41,6.64,6.33,6.57
20160613,6.5,6.58,6.36,6.4
20160614,6.35,6.56,6.23,6.41
20160615,6.37,6.58,6.22,6.38
20160616,5.56,5.78,5.41,5.51
20160617,5.54,5.77,5.52,5.66
20160620,5.77,5.93,5.72,5.83
20160621,5.82,5.84,5.6,5.81
20160622,5.88,5.98,5.65,5.67
20160623,5.84,6.21,5.77,6.19
20160624,5.89,6.05,5.85,6.02
20160627,5.88,5.88,5.37,5.54
20160628,5.67,5.9,5.64,5.87
20160629,6.01,6.35,5.86,6.15
20160630,6.13,6.39,5.92,6.37
20160701,6.35,6.57,6.31,6.51
20160704,6.51,6.51,6.51,6.51
20160705,6.37,6.43,5.96,6.11
20160706,6.04,6.27,6.02,6.18
20160707,6.26,6.46,5.98,6.01
20160708,6.1,6.23,6.04,6.15
20160711,6.25,6.37,6.18,6.19
20160712,6.37,6.59,6.34,6.4
20160713,6.4,6.54,6.13,6.28
20160714,6.38,6.55,6.29,6.3
20160715,6.38,6.39,6.23,6.27
20160718,6.26,6.33,6.12,6.3
20160719,6.24,6.33,6.1,6.15
20160720,6.1,6.26,5.81,6.21
20160721,6.2,6.42,6.1,6.12
20160722,6.13,6.2,6.02,6.19
20160725,6.12,6.14,6.02,6.07
20160726,6.05,6.14,5.9,5.96
20160727,6.02,6.18,5.91,5.99
20160728,5.98,6.1,5.72,5.82
20160729,5.74,6.06,5.74,6.01
20160801,5.9,5.9,5.73,5.76
20160802,5.8,5.92,5.54,5.64
20160803,5.62,5.88,5.57,5.83
20160804,5.82,6.02,5.82,5.92
20160805,5.93,6.33,5.86,6.3
20160808,6.36,6.65,6.14,6.16
20160809,6.17,6.31,5.95,6.19
20160810,6.19,6.23,5.92,5.94
20160811,6.09,6.41,6.06,6.24
20160812,6.24,6.3,6.0,6.18
20160815,6.21,6.37,6.08,6.3
20160816,6.33,6.43,6.22,6.28
20160817,6.31,6.4,6.22,6.37
20160818,6.43,6.77,6.38,6.67
20160819,6.61,6.65,6.54,6.61
20160822,6.51,6.51,6.32,6.42
20160823,6.44,6.62,6.43,6.53
20160824,6.49,6.6,6.28,6.33
20160825,6.39,6.48,6.23,6.27
20160826,6.29,6.44,6.11,6.2
20160829,6.18,6.45,6.14,6.33
20160830,6.32,6.43,6.17,6.21
20160831,6.16,6.24,6.0,6.05
20160901,6.02,6.07,5.9,6.06
20160902,6.17,6.27,6.13,6.22
20160905,6.22,6.22,6.22,6.22
20160906,6.24,6.3,6.11,6.2
20160907,6.22,6.3,6.13,6.28
20160908,6.31,6.46,6.19,6.45
20160909,6.31,6.39,6.08,6.08
20160912,5.95,6.17,5.91,6.16
20160913,6.01,6.04,5.74,5.8
20160914,5.8,5.88,5.67,5.75
20160915,5.75,5.88,5.67,5.73
20160916,5.65,5.7,5.54,5.65
20160919,5.78,5.81,5.58,5.58
20160920,5.61,5.65,5.48,5.49
20160921,5.6,5.69,5.58,5.68
20160922,5.84,5.85,5.68,5.75
20160923,5.74,5.82,5.57,5.6
20160926,5.62,5.71,5.51,5.52
20160927,5.45,5.54,5.33,5.46
20160928,5.48,5.92,5.47,5.91
20160929,5.98,6.14,5.9,5.97
20160930,6.18,6.18,5.96,6.11
20161003,6.12,6.12,5.77,6.05
20161004,6.05,6.08,5.85,5.88
20161005,6.01,6.08,5.96,6.03
20161006,6.04,6.2,5.99,6.07
20161007,6.07,6.12,5.92,5.94
20161010,6.06,6.31,5.98,6.18
20161011,6.15,6.2,5.98,6.1
20161012,6.05,6.09,5.98,6.07
20161013,6.02,6.12,5.93,5.99
20161014,6.03,6.11,5.89,6.02
20161017,6.01,6.06,5.82,5.85
20161018,6.08,6.12,5.88,5.96
20161019,6.06,6.34,6.02,6.23
20161020,6.14,6.27,6.05,6.18
20161021,6.1,6.23,6.07,6.11
20161024,6.16,6.19,5.93,5.97
20161025,6.0,6.01,5.64,5.66
20161026,5.6,5.65,5.51,5.61
20161027,5.64,5.7,5.57,5.61
20161028,5.6,5.7,5.43,5.53
20161031,5.51,5.56,5.33,5.45
20161101,5.54,5.58,5.32,5.46
20161102,5.38,5.38,5.19,5.28
20161103,5.29,5.37,5.22,5.31
20161104,5.26,5.27,4.71,4.97
20161107,5.23,5.23,4.73,4.8
20161108,4.62,4.74,4.4,4.7
20161109,4.63,5.08,4.63,5.0
20161110,4.98,5.3,4.96,5.18
20161111,5.12,5.29,5.08,5.28
20161114,5.28,5.46,5.18,5.3
20161115,5.34,5.53,5.31,5.35
20161116,5.59,5.67,5.33,5.39
20161117,5.49,5.55,5.27,5.3
20161118,5.34,5.35,5.14,5.22
20161121,5.38,5.52,5.26,5.33
20161122,5.38,5.45,5.29,5.45
20161123,5.36,5.52,5.27,5.48
20161124,5.48,5.48,5.48,5.48
20161125,5.43,5.47,5.35,5.41
20161128,5.45,5.45,5.21,5.21
20161129,5.09,5.09,4.88,4.9
20161130,5.14,5.54,5.13,5.43
20161201,5.56,5.8,5.45,5.65
20161202,5.58,5.89,5.53,5.88
20161205,5.95,5.98,5.81,5.86
20161206,5.78,5.95,5.69,5.85
20161207,5.82,5.83,5.63,5.65
20161208,5.32,5.63,4.75,5.01
20161209,5.03,5.11,4.36,4.56
20161212,4.77,4.84,4.59,4.72
20161213,4.76,4.93,4.63,4.92
20161214,4.86,4.93,4.66,4.72
20161215,4.72,4.79,4.64,4.73
20161216,4.71,4.73,4.62,4.66
20161219,4.68,4.84,4.68,4.77
20161220,4.86,4.89,4.8,4.85
20161221,4.86,5.01,4.86,4.99
20161222,5.05,5.17,5.04,5.13
20161223,5.11,5.16,4.95,5.07
20161226,5.07,5.07,5.07,5.07
20161227,5.07,5.15,4.9,4.94
20161228,5.0,5.0,4.84,4.91
20161229,4.9,4.94,4.8,4.84
20161230,4.84,5.03,4.84,5.02
20170102,5.02,5.02,5.02,5.02
20170103,5.08,5.13,4.91,5.13
20170104,5.12,5.27,5.08,5.23
20170105,5.23,5.28,5.07,5.09
20170106,5.09,5.1,4.95,5.0
20170109,4.96,5.01,4.82,4.87
20170110,4.92,5.03,4.82,5.01
20170111,5.01,5.09,4.94,5.0
20170112,5.03,5.03,4.78,4.82
20170113,4.82,4.87,4.7,4.72
20170116,4.72,4.72,4.72,4.72
20170117,4.74,4.81,4.63,4.75
20170118,4.7,4.7,4.55,4.56
20170119,4.6,4.64,4.29,4.31
20170120,4.38,4.51,4.33,4.5
20170123,4.52,4.56,4.4,4.46
20170124,4.5,4.58,4.36,4.58
20170125,4.6,4.86,4.6,4.85
20170126,4.87,4.99,4.74,4.81
20170127,4.78,4.91,4.72,4.9
20170130,4.84,4.88,4.68,4.85
20170131,4.85,4.98,4.81,4.96
20170201,5.0,5.08,4.84,4.96
20170202,4.97,5.0,4.86,4.91
20170203,4.95,5.05,4.84,5.04
20170206,5.03,5.06,4.92,4.97
20170207,4.94,5.03,4.83,4.97
20170208,4.93,4.98,4.81,4.93
20170209,4.97,5.01,4.83,4.91
20170210,4.98,5.08,4.93,4.94
20170213,4.93,5.04,4.92,4.99
20170214,5.0,5.09,4.93,5.07
20170215,5.04,5.05,4.91,4.92
20170216,4.9,4.95,4.68,4.73
20170217,4.69,4.7,4.53,4.6
20170220,4.6,4.6,4.6,4.6
20170221,4.67,4.77,4.62,4.72
20170222,4.68,4.7,4.5,4.51
20170223,4.57,4.61,4.39,4.56
20170224,4.49,4.49,4.41,4.45
20170227,4.48,4.65,4.41,4.63
20170228,4.61,4.73,4.48,4.49
20170301,4.6,4.6,4.36,4.48
20170302,4.4,4.59,4.32,4.47
20170303,4.49,4.54,4.3,4.34
20170306,4.19,4.35,4.01,4.32
20170307,4.31,4.33,4.19,4.25
20170308,4.23,4.26,4.01,4.04
20170309,4.06,4.1,3.81,3.87
20170310,3.94,3.95,3.6,3.86
20170313,3.88,3.92,3.72,3.79
20170314,3.73,3.74,3.46,3.53
20170315,3.66,3.83,3.56,3.81
20170316,3.9,4.03,3.84,3.86
20170317,3.87,3.9,3.78,3.83
20170320,3.78,3.8,3.71,3.75
20170321,3.88,3.93,3.77,3.82
20170322,3.78,3.83,3.65,3.81
20170323,3.77,3.9,3.77,3.88
20170324,3.88,3.93,3.78,3.81
20170327,3.7,3.82,3.7,3.77
20170328,3.77,3.93,3.74,3.9
20170329,3.91,4.04,3.88,3.95
20170330,3.99,4.04,3.91,3.92
20170331,3.97,4.15,3.96,4.07
20170403,4.05,4.12,3.96,4.06
20170404,4.07,4.14,3.99,4.01
20170405,4.05,4.08,3.85,3.86
20170406,3.88,3.98,3.78,3.98
20170407,4.05,4.05,3.9,3.91
20170410,3.92,4.12,3.9,4.05
20170411,4.3,4.36,4.12,4.26
20170412,4.27,4.31,4.11,4.14
20170413,4.24,4.32,3.82,3.88
20170414,3.88,3.88,3.88,3.88
20170417,3.9,4.01,3.83,3.99
20170418,3.93,3.95,3.74,3.75
20170419,3.78,3.81,3.57,3.57
20170420,3.61,3.67,3.55,3.56
20170421,3.54,3.62,3.51,3.55
20170424,3.61,3.61,3.32,3.41
20170425,3.41,3.6,3.38,3.58
20170426,3.52,3.68,3.52,3.55
20170427,3.5,3.51,3.38,3.4
20170428,3.46,3.46,3.31,3.33
20170501,3.32,3.33,3.25,3.31
20170502,3.32,3.36,3.21,3.23
20170503,3.23,3.26,3.16,3.16
20170504,3.16,3.18,3.0,3.09
20170505,3.09,3.15,3.03,3.09
20170508,3.1,3.24,3.09,3.2
20170509,3.21,3.21,3.02,3.09
20170510,3.08,3.75,3.08,3.66
20170511,3.75,3.75,3.41,3.45
20170512,3.44,3.47,3.3,3.31
20170515,3.43,3.51,3.3,3.31
20170516,3.36,3.38,3.25,3.37
20170517,3.32,3.38,3.23,3.24
20170518,3.2,3.26,3.18,3.23
20170519,3.25,3.48,3.25,3.45
20170522,3.5,3.5,3.34,3.44
20170523,3.43,3.45,3.36,3.45
20170524,3.39,3.43,3.3,3.38
20170525,3.32,3.45,3.2,3.26
20170526,3.26,3.29,3.2,3.29
20170529,3.29,3.29,3.29,3.29
20170530,3.26,3.27,3.1,3.1
20170531,3.09,3.14,3.0,3.09
20170601,3.09,3.24,3.03,3.2
20170602,3.16,3.2,3.06,3.09
20170605,3.08,3.13,3.04,3.06
20170606,3.03,3.17,2.95,3.17
20170607,3.14,3.18,2.94,2.98
20170608,2.95,3.0,2.91,2.95
20170609,2.95,3.13,2.88,3.03
20170612,3.1,3.26,3.09,3.14
20170613,3.15,3.32,3.12,3.27
20170614,3.24,3.26,3.01,3.11
20170615,3.07,3.15,3.02,3.05
20170616,3.03,3.16,2.99,3.14
20170619,3.17,3.17,3.04,3.14
20170620,3.04,3.08,2.92,3.05
20170621,3.01,3.04,2.76,2.83
20170622,2.84,2.96,2.76,2.76
20170623,2.77,2.78,2.62,2.67
20170626,2.68,2.78,2.65,2.67
20170627,2.67,2.75,2.61,2.7
20170628,2.72,2.89,2.69,2.76
20170629,2.77,2.9,2.77,2.85
20170630,2.87,2.87,2.74,2.79
20170703,2.78,2.98,2.78,2.94
20170704,2.94,2.94,2.94,2.94
20170705,2.9,2.95,2.72,2.74
20170706,2.77,2.79,2.64,2.68
20170707,2.65,2.65,2.49,2.63
20170710,2.61,2.8,2.59,2.75
20170711,2.77,2.77,2.62,2.63
20170712,2.68,2.75,2.53,2.6
20170713,2.6,2.8,2.55,2.8
20170714,2.8,2.91,2.8,2.86
20170717,2.86,2.92,2.8,2.88
20170718,2.92,2.95,2.85,2.93
20170719,2.93,3.09,2.91,3.07
20170720,3.09,3.16,3.07,3.12
20170721,3.18,3.18,2.81,2.82
20170724,2.84,2.84,2.68,2.71
20170725,2.77,2.88,2.74,2.79
20170726,2.82,2.925,2.74,2.84
20170727,2.85,2.875,2.75,2.8
20170728,2.79,2.925,2.745,2.81
20170731,2.79,2.855,2.7,2.81
20170801,2.82,2.82,2.71,2.72
20170802,2.71,2.76,2.645,2.7
20170803,2.7,2.79,2.64,2.64
20170804,2.66,2.69,2.59,2.59
20170807,2.55,2.58,2.49,2.5
20170808,2.5,2.56,2.4,2.43
20170809,2.35,2.45,2.01,2.03
20170810,2.1,2.2,2.04,2.05
20170811,2.03,2.1,1.99,1.99
20170814,2.01,2.09,2.005,2.02
20170815,2.01,2.03,1.92,1.98
20170816,1.98,2.035,1.92,1.94
20170817,1.91,1.97,1.87,1.88
20170818,1.85,1.97,1.85,1.94
20170821,1.94,1.96,1.88,1.94
20170822,1.98,2.0,1.89,1.92
20170823,1.91,1.98,1.86,1.87
20170824,1.86,1.96,1.85,1.91
20170825,1.92,1.96,1.9,1.92
20170828,1.95,2.0,1.865,1.9
20170829,1.88,2.14,1.88,2.12
20170830,2.11,2.11,1.95,2.06
20170831,2.08,2.09,2.0,2.06
20170901,2.06,2.1,2.01,2.08
20170904,2.08,2.08,2.08,2.08
20170905,2.1,2.18,2.06,2.1
20170906,2.11,2.245,2.09,2.15
20170907,2.14,2.17,2.08,2.11
20170908,2.11,2.14,1.99,2.05
20170911,2.1,2.1,2.0,2.06
20170912,1.93,2.19,1.92,2.17
20170913,2.2,2.34,2.13,2.24
20170914,2.25,2.48,2.23,2.47
20170915,2.49,2.505,2.28,2.49
20170918,2.49,2.65,2.44,2.55
20170919,2.61,2.695,2.562,2.63
20170920,2.65,2.75,2.63,2.68
20170921,2.66,2.7,2.51,2.56
20170922,2.55,2.67,2.55,2.64
20170925,2.69,2.85,2.68,2.75
20170926,2.75,2.88,2.73,2.85
20170927,2.85,2.92,2.72,2.77
20170928,2.79,2.94,2.755,2.92
20170929,2.94,2.95,2.835,2.86
20171002,2.83,2.84,2.715,2.77
20171003,2.76,2.85,2.73,2.83
20171004,2.83,2.85,2.61,2.66
20171005,2.69,2.82,2.66,2.78
20171006,2.72,2.77,2.66,2.73
20171009,2.76,2.815,2.66,2.69
20171010,2.76,2.82,2.725,2.74
20171011,2.75,2.75,2.67,2.7
20171012,2.68,2.75,2.6,2.73
20171013,2.76,2.8,2.68,2.68
20171016,2.73,2.75,2.65,2.66
20171017,2.64,2.7,2.62,2.69
20171018,2.68,2.73,2.63,2.7
20171019,2.64,2.7,2.61,2.65
20171020,2.65,2.65,2.545,2.63
20171023,2.64,2.69,2.6,2.63
20171024,2.63,2.69,2.59,2.65
20171025,2.65,2.68,2.555,2.68
20171026,2.7,2.7,2.6,2.66
20171027,2.65,2.71,2.61,2.7
20171030,2.7,2.81,2.7,2.74
20171031,2.75,2.87,2.74,2.84
20171101,2.91,3.02,2.84,2.92
20171102,2.9,2.97,2.895,2.93
20171103,2.92,2.99,2.86,2.97
20171106,3.01,3.16,2.97,3.15
20171107,3.18,3.33,3.1,3.1
20171108,3.06,3.24,3.03,3.09
20171109,3.1,3.63,3.09,3.57
20171110,3.74,4.1,3.64,3.64
20171113,3.89,3.9,3.68,3.69
20171114,3.7,3.755,3.49,3.5
20171115,3.42,3.64,3.42,3.54
20171116,3.55,3.67,3.48,3.58
20171117,3.61,3.795,3.57,3.71
20171120,3.71,3.94,3.68,3.84
20171121,3.87,4.01,3.81,3.85
20171122,3.93,4.09,3.93,4.03
20171123,4.03,4.03,4.03,4.03
20171124,4.06,4.18,4.03,4.1
20171127,4.11,4.163,3.905,3.99
20171128,3.97,4.06,3.91,4.0
20171129,4.0,4.07,3.9,3.97
20171130,4.01,4.11,3.92,4.02
20171201,4.12,4.26,3.95,4.13
20171204,4.14,4.24,4.08,4.11
20171205,4.12,4.15,3.97,4.05
20171206,4.03,4.05,3.85,3.9
20171207,3.88,3.95,3.83,3.85
20171208,3.9,3.95,3.785,3.92
20171211,3.91,4.03,3.835,4.02
20171212,4.03,4.14,4.02,4.09
20171213,4.11,4.17,4.01,4.05
20171214,4.0,4.13,3.97,3.99
20171215,4.01,4.12,4.01,4.06
20171218,4.07,4.195,4.05,4.13
20171219,4.11,4.175,4.015,4.04
20171220,4.06,4.27,4.04,4.19
20171221,4.18,4.36,4.11,4.28
20171222,4.26,4.305,4.21,4.23
20171225,4.23,4.23,4.23,4.23
20171226,4.24,4.43,4.24,4.4
20171227,4.42,4.435,4.305,4.35
20171228,4.41,4.41,4.29,4.31
20171229,4.33,4.37,4.23,4.27
20180101,4.27,4.27,4.27,4.27
20180102,4.27,4.35,4.215,4.31
20180103,4.32,4.43,4.285,4.39
20180104,4.42,4.54,4.3,4.53
20180105,4.5,4.5,4.31,4.34
20180108,4.37,4.37,4.24,4.34
20180109,4.33,4.36,4.15,4.18
20180110,4.19,4.23,4.1,4.13
20180111,4.13,4.46,4.065,4.31
20180112,4.14,4.445,4.13,4.39
20180115,4.39,4.39,4.39,4.39
20180116,4.4,4.505,4.235,4.25
20180117,4.3,4.36,4.24,4.27
20180118,4.26,4.32,4.06,4.09
20180119,4.04,4.135,3.985,4.1
20180122,4.13,4.25,4.12,4.19
20180123,4.2,4.23,4.11,4.21
20180124,4.22,4.27,4.135,4.18
20180125,4.22,4.23,4.08,4.12
20180126,4.13,4.13,4.01,4.02
20180129,4.01,4.01,3.84,3.85
20180130,3.83,3.85,3.71,3.83
20180131,3.86,3.9,3.795,3.84
20180201,3.83,3.99,3.78,3.98
20180202,3.89,3.92,3.72,3.81
20180205,3.8,4.02,3.76,3.83
20180206,3.74,3.95,3.73,3.88
20180207,3.89,3.98,3.84,3.85
20180208,3.85,3.87,3.45,3.47
20180209,3.56,3.56,3.42,3.5
20180212,3.53,3.67,3.47,3.54
20180213,3.5,3.54,3.43,3.46
20180214,3.41,3.65,3.4,3.62
20180215,3.62,3.85,3.45,3.59
20180216,3.57,3.835,3.57,3.69
20180219,3.69,3.69,3.69,3.69
20180220,3.72,3.8,3.69,3.74
20180221,3.72,3.91,3.7,3.81
20180222,3.86,3.97,3.8,3.87
20180223,3.88,3.96,3.81,3.94
20180226,3.94,4.025,3.91,4.01
20180227,4.0,4.13,3.73,3.74
20180228,3.5,3.8,3.42,3.63
20180301,3.64,3.7,3.57,3.6
20180302,3.55,3.78,3.55,3.75
20180305,3.7,3.86,3.665,3.83
20180306,3.86,4.04,3.81,3.98
20180307,3.93,3.98,3.77,3.83
20180308,3.86,3.87,3.75,3.81
20180309,3.78,3.9,3.78,3.89
20180312,3.9,4.08,3.89,4.08
20180313,4.08,4.125,3.89,3.92
20180314,3.92,4.095,3.92,4.0
20180315,4.02,4.06,3.83,3.87
20180316,3.89,3.97,3.81,3.95
20180319,3.9,3.94,3.76,3.83
20180320,3.87,3.9,3.78,3.83
20180321,3.84,3.96,3.8,3.93
20180322,3.87,3.92,3.78,3.79
20180323,3.89,3.94,3.81,3.82
20180326,3.86,3.875,3.71,3.83
20180327,3.85,3.91,3.68,3.7
20180328,3.68,3.785,3.66,3.69
20180329,3.69,3.75,3.6,3.75
20180330,3.75,3.75,3.75,3.75
20180402,3.71,3.73,3.42,3.43
20180403,3.47,3.49,3.36,3.48
20180404,3.4,3.52,3.33,3.49
20180405,3.49,3.51,3.37,3.37
20180406,3.33,3.37,3.235,3.31
20180409,3.36,3.36,3.18,3.2
20180410,3.26,3.45,3.26,3.41
20180411,3.41,3.54,3.41,3.52
20180412,3.54,3.65,3.435,3.6
20180413,3.65,3.67,3.57,3.59
20180416,3.6,3.6,3.49,3.53
20180417,3.55,3.61,3.5,3.59
20180418,3.65,3.74,3.63,3.66
20180419,3.67,3.75,3.62,3.67
20180420,3.63,3.735,3.56,3.67
20180423,3.65,3.72,3.58,3.71
20180424,3.72,3.85,3.71,3.8
20180425,3.77,3.935,3.72,3.92
20180426,3.94,4.04,3.93,4.0
20180427,3.97,4.05,3.915,4.03
20180430,4.03,4.09,3.92,3.93
20180501,3.9,3.98,3.83,3.96
