20120102,9.34,9.34,9.34,9.34
20180502,3.97,4.24,3.94,4.18
20180503,4.17,4.18,4.01,4.13
20180504,4.13,4.25,4.13,4.19
20180507,4.21,4.37,4.17,4.2
20180508,4.16,4.37,3.86,4.29
20180509,4.4,4.58,4.38,4.55
20180510,4.58,4.705,4.56,4.65
20180511,4.69,4.755,4.59,4.62
20180514,4.64,4.7,4.57,4.6
20180515,4.57,4.68,4.56,4.58
20180516,4.65,4.71,4.635,4.66
20180517,4.7,4.85,4.68,4.8
20180518,4.83,4.84,4.66,4.68
20180521,4.7,4.725,4.58,4.59
20180522,4.58,4.64,4.49,4.52
20180523,4.49,4.51,4.34,4.48
20180524,4.39,4.49,4.35,4.4
20180525,4.25,4.275,4.16,4.26
20180528,4.26,4.26,4.26,4.26
20180529,4.21,4.33,4.19,4.3
20180530,4.35,4.45,4.33,4.36
20180531,4.35,4.39,4.2,4.22
20180601,4.24,4.26,4.14,4.2
20180604,4.21,4.25,4.02,4.11
20180605,4.11,4.27,4.11,4.22
20180606,4.22,4.31,4.2,4.28
20180607,4.33,4.4,4.28,4.34
20180608,4.33,4.34,4.21,4.29
20180611,4.28,4.42,4.23,4.39
20180612,4.39,4.5,4.35,4.39
20180613,4.39,4.47,4.33,4.39
20180614,4.4,4.42,4.295,4.33
20180615,4.29,4.33,4.185,4.3
20180618,4.3,4.43,4.27,4.42
20180619,4.36,4.53,4.355,4.49
20180620,4.53,4.54,4.42,4.47
20180621,4.43,4.465,4.225,4.27
20180622,4.43,4.52,4.35,4.47
20180625,4.47,4.47,4.18,4.19
20180626,4.24,4.35,4.13,4.32
20180627,4.36,4.58,4.35,4.54
20180628,4.53,4.61,4.48,4.56
20180629,4.58,4.61,4.45,4.45
20180702,4.43,4.485,4.31,4.47
20180703,4.5,4.59,4.395,4.45
20180704,4.45,4.45,4.45,4.45
20180705,4.46,4.53,4.38,4.53
20180706,4.76,4.83,4.68,4.7
20180709,4.72,4.81,4.72,4.74
20180710,4.77,4.85,4.72,4.8
20180711,4.72,4.87,4.705,4.73
20180712,4.73,4.84,4.61,4.79
20180713,4.78,4.85,4.75,4.82
20180716,4.79,4.83,4.6,4.68
20180717,4.69,4.69,4.6,4.6
20180718,4.56,4.605,4.47,4.57
20180719,4.52,4.62,4.485,4.49
20180720,4.47,4.49,4.3,4.39
20180723,4.41,4.44,4.28,4.29
20180724,4.34,4.39,4.265,4.28
20180725,4.27,4.29,4.23,4.26
20180726,4.28,4.33,4.26,4.28
20180727,4.26,4.29,4.11,4.14
20180730,4.17,4.3,4.15,4.24
20180731,4.24,4.35,4.21,4.31
20180801,4.24,4.36,4.18,4.27
20180802,4.21,4.34,4.13,4.33
20180803,4.3,4.385,4.28,4.35
20180806,4.35,4.38,4.27,4.29
20180807,4.37,4.44,4.34,4.39
20180808,4.34,4.34,4.09,4.17
20180809,4.33,4.72,4.2,4.69
20180810,4.7,4.75,4.63,4.73
20180813,4.82,4.94,4.77,4.9
20180814,4.96,5.04,4.905,4.93
20180815,4.9,4.915,4.68,4.78
20180816,4.8,4.895,4.76,4.8
20180817,4.8,4.84,4.76,4.83
20180820,4.83,4.97,4.77,4.94
20180821,4.98,5.07,4.97,5.05
20180822,5.08,5.105,4.98,5.0
20180823,4.98,4.99,4.85,4.86
20180824,4.88,4.94,4.76,4.77
20180827,4.77,4.8,4.62,4.64
20180828,4.66,4.75,4.645,4.65
20180829,4.67,4.81,4.63,4.73
20180830,4.7,4.725,4.602,4.61
20180831,4.59,4.615,4.47,4.59
20180903,4.59,4.59,4.59,4.59
20180904,4.6,4.61,4.49,4.51
20180905,4.5,4.56,4.34,4.34
20180906,4.35,4.39,4.19,4.25
20180907,4.19,4.25,4.16,4.24
20180910,4.27,4.33,4.24,4.31
20180911,4.37,4.49,4.35,4.4
20180912,4.43,4.495,4.32,4.45
20180913,4.45,4.465,4.36,4.37
20180914,4.38,4.45,4.3,4.41
20180917,4.42,4.44,4.25,4.29
20180918,4.35,4.44,4.295,4.32
20180919,4.31,4.41,4.3,4.34
20180920,4.42,4.42,4.29,4.3
20180921,4.31,4.4,4.3,4.39
20180924,4.34,4.56,4.34,4.5
20180925,4.55,4.74,4.54,4.72
20180926,4.67,4.72,4.4,4.42
20180927,4.43,4.455,4.33,4.44
20180928,4.42,4.55,4.39,4.51
20181001,4.54,4.57,4.39,4.43
20181002,4.42,4.46,4.35,4.37
20181003,4.35,4.405,4.29,4.34
20181004,4.3,4.34,4.16,4.18
20181005,4.2,4.21,4.02,4.04
20181008,4.01,4.045,3.89,3.95
20181009,3.96,4.21,3.94,4.12
20181010,4.14,4.19,3.89,3.9
20181011,3.88,4.0,3.78,3.86
20181012,3.95,3.95,3.735,3.74
20181015,3.74,3.77,3.64,3.65
20181016,3.68,3.75,3.525,3.74
20181017,3.73,3.955,3.69,3.71
20181018,3.64,3.67,3.5,3.55
20181019,3.55,3.655,3.41,3.43
20181022,3.5,3.5,3.4,3.41
20181023,3.36,3.36,3.3,3.32
20181024,3.33,3.35,3.13,3.14
20181025,3.17,3.23,3.13,3.18
20181026,3.13,3.31,3.02,3.23
20181029,3.24,3.27,2.99,3.03
20181030,2.99,3.17,2.94,3.12
20181031,3.17,3.237,2.945,2.97
20181101,3.0,3.095,2.97,3.01
20181102,3.07,3.34,3.07,3.22
20181105,3.25,3.34,3.01,3.15
20181106,3.14,3.36,3.11,3.26
20181107,3.3,3.45,3.21,3.43
20181108,2.99,3.35,2.81,3.22
20181109,3.15,3.16,3.05,3.06
20181112,3.07,3.07,2.84,2.86
20181113,2.86,2.915,2.66,2.7
20181114,2.72,2.72,2.505,2.58
20181115,2.58,2.65,2.52,2.58
20181116,2.58,2.63,2.44,2.57
20181119,2.53,2.585,2.47,2.57
20181120,2.51,2.511,2.385,2.45
20181121,2.48,2.59,2.48,2.53
20181122,2.53,2.53,2.53,2.53
20181123,2.48,2.48,2.39,2.46
20181126,2.5,2.53,2.27,2.28
20181127,2.3,2.35,2.18,2.19
20181128,2.2,2.33,2.19,2.32
20181129,2.34,2.38,2.29,2.31
20181130,2.31,2.34,2.25,2.32
20181203,2.4,2.42,2.3,2.32
20181204,2.3,2.35,2.17,2.19
20181205,2.19,2.19,2.19,2.19
20181206,2.12,2.18,2.08,2.13
20181207,2.16,2.22,2.0,2.03
20181210,2.02,2.03,1.93,1.94
20181211,1.96,1.98,1.85,1.96
20181212,1.99,2.03,1.91,1.94
20181213,1.89,1.94,1.83,1.86
20181214,1.83,1.841,1.765,1.78
20181217,1.8,1.8,1.7,1.7
20181218,1.71,1.73,1.645,1.65
20181219,1.64,1.7,1.57,1.58
20181220,1.54,1.6,1.465,1.47
20181221,1.45,1.51,1.35,1.46
20181224,1.45,1.46,1.315,1.35
20181225,1.35,1.35,1.35,1.35
20181226,1.36,1.39,1.29,1.35
20181227,1.34,1.45,1.33,1.42
20181228,1.42,1.64,1.42,1.6
20181231,1.67,1.73,1.61,1.68
20190101,1.68,1.68,1.68,1.68
20190102,1.65,1.88,1.59,1.77
20190103,1.78,1.87,1.7,1.8
20190104,1.85,2.01,1.81,2.0
20190107,2.01,2.11,1.85,2.09
20190108,2.13,2.165,2.08,2.12
20190109,2.16,2.23,2.1,2.2
20190110,2.2,2.27,2.16,2.22
20190111,2.2,2.33,2.14,2.32
20190114,2.3,2.34,2.19,2.23
20190115,2.24,2.25,2.11,2.2
20190116,2.17,2.24,2.13,2.15
20190117,2.1,2.29,2.04,2.26
20190118,2.29,2.35,2.25,2.33
20190121,2.33,2.33,2.33,2.33
20190122,2.33,2.33,2.22,2.27
20190123,2.29,2.29,2.05,2.06
20190124,2.07,2.13,2.01,2.1
20190125,2.13,2.31,2.1,2.29
20190128,2.2,2.29,2.11,2.24
20190129,2.25,2.3,2.18,2.2
20190130,2.22,2.25,2.125,2.19
20190131,2.21,2.24,2.12,2.13
20190201,2.17,2.315,2.16,2.29
20190204,2.29,2.47,2.26,2.42
20190205,2.43,2.5,2.36,2.39
20190206,2.39,2.4,2.31,2.33
20190207,2.32,2.35,2.09,2.13
20190208,2.13,2.25,2.02,2.21
20190211,2.24,2.3,2.14,2.29
20190212,2.32,2.41,2.32,2.37
20190213,2.39,2.49,2.39,2.46
20190214,2.43,2.58,2.43,2.52
20190215,2.55,2.635,2.55,2.59
20190218,2.59,2.59,2.59,2.59
20190219,2.55,2.65,2.51,2.6
20190220,2.61,2.68,2.53,2.65
20190221,2.66,2.675,2.454,2.5
20190222,2.52,2.6,2.48,2.56
20190225,2.52,2.6,2.52,2.56
20190226,2.57,2.57,2.38,2.39
20190227,2.39,2.41,2.195,2.21
20190228,2.42,2.44,2.19,2.39
20190301,2.43,2.55,2.41,2.48
20190304,2.49,2.6,2.48,2.56
20190305,2.59,2.59,2.44,2.49
20190306,2.5,2.57,2.41,2.45
20190307,2.47,2.47,2.365,2.37
20190308,2.3,2.35,2.205,2.25
20190311,2.26,2.31,2.25,2.3
20190312,2.31,2.42,2.29,2.4
20190313,2.42,2.44,2.36,2.37
20190314,2.37,2.44,2.34,2.36
20190315,2.36,2.55,2.35,2.55
20190318,2.55,2.6633,2.55,2.6
20190319,2.63,2.63,2.4601,2.52
20190320,2.51,2.625,2.46,2.57
20190321,2.56,2.56,2.435,2.47
20190322,2.45,2.45,2.29,2.3
20190325,2.3,2.33,2.21,2.28
20190326,2.29,2.42,2.29,2.36
20190327,2.36,2.39,2.2,2.29
20190328,2.26,2.34,2.23,2.32
20190329,2.33,2.4,2.27,2.34
20190401,2.36,2.51,2.36,2.39
20190402,2.39,2.44,2.31,2.36
20190403,2.38,2.43,2.33,2.36
20190404,2.37,2.4,2.31,2.39
20190405,2.39,2.54,2.37,2.52
20190408,2.54,2.56,2.48,2.53
20190409,2.5,2.52,2.45,2.46
20190410,2.49,2.57,2.49,2.54
20190411,2.52,2.57,2.4701,2.52
20190412,2.55,2.58,2.505,2.52
20190415,2.53,2.55,2.4,2.44
20190416,2.46,2.49,2.415,2.44
20190417,2.47,2.48,2.42,2.45
20190418,2.45,2.48,2.41,2.44
20190419,2.44,2.44,2.44,2.44
20190422,2.45,2.48,2.3549,2.43
20190423,2.39,2.53,2.39,2.49
20190424,2.48,2.54,2.39,2.51
20190425,2.5,2.5575,2.46,2.49
20190426,2.47,2.48,2.4,2.43
20190429,2.41,2.475,2.38,2.45
20190430,2.45,2.48,2.32,2.38
20190501,2.37,2.39,2.28,2.3
20190502,2.3,2.31,2.18,2.2
20190503,2.22,2.33,2.211,2.28
20190506,2.26,2.395,2.22,2.36
20190507,2.3,2.32,2.185,2.21
20190508,2.2,2.21,2.12,2.12
20190509,2.05,2.19,1.95,2.15
20190510,2.08,2.14,2.04,2.06
20190513,2.01,2.09,1.9,1.91
20190514,1.92,2.08,1.92,2.06
20190515,2.03,2.14,1.99,2.12
20190516,2.14,2.18,2.1,2.15
20190517,2.13,2.17,2.02,2.02
20190520,2.02,2.07,1.95,2.05
20190521,2.07,2.115,2.0,2.07
20190522,2.03,2.08,1.915,1.94
20190523,1.91,1.93,1.83,1.86
20190524,1.85,1.9,1.79,1.82
20190527,1.82,1.82,1.82,1.82
20190528,1.82,1.83,1.74,1.75
20190529,1.7,1.75,1.69,1.75
20190530,1.74,1.76,1.61,1.63
20190531,1.59,1.65,1.53,1.54
20190603,1.55,1.58,1.46,1.49
20190604,1.53,1.545,1.46,1.5
20190605,1.51,1.55,1.39,1.43
20190606,1.42,1.48,1.38,1.46
20190607,1.47,1.4872,1.43,1.46
20190610,1.46,1.59,1.46,1.52
20190611,1.54,1.5676,1.49,1.52
20190612,1.51,1.525,1.465,1.47
20190613,1.52,1.55,1.47,1.54
20190614,1.55,1.57,1.51,1.52
20190617,1.52,1.6,1.51,1.58
20190618,1.58,1.665,1.58,1.61
20190619,1.59,1.63,1.59,1.62
20190620,1.635,1.755,1.635,1.68
20190621,1.66,1.73,1.59,1.61
20190624,1.63,1.66,1.545,1.55
20190625,1.54,1.58,1.51,1.55
20190626,1.57,1.65,1.57,1.63
20190627,1.63,1.675,1.59,1.64
20190628,1.64,1.76,1.63,1.63
20190701,1.67,1.74,1.67,1.7
20190702,1.7,1.7,1.54,1.58
20190703,1.6,1.6025,1.54,1.57
20190704,1.57,1.57,1.57,1.57
20190705,1.56,1.615,1.54,1.59
20190708,1.58,1.66,1.57,1.63
20190709,1.62,1.69,1.6,1.68
20190710,1.7,1.77,1.67,1.74
20190711,1.76,1.8,1.725,1.75
20190712,1.75,1.83,1.75,1.8
20190715,1.81,1.86,1.73,1.82
20190716,1.8,1.84,1.66,1.71
20190717,1.7,1.745,1.65,1.7
20190718,1.68,1.705,1.56,1.59
20190719,1.58,1.61,1.51,1.52
20190722,1.54,1.61,1.48,1.61
20190723,1.6,1.6482,1.57,1.59
20190724,1.6,1.635,1.52,1.61
20190725,1.63,1.63,1.5,1.5
20190726,1.52,1.525,1.405,1.48
20190729,1.49,1.51,1.38,1.42
20190730,1.42,1.62,1.41,1.56
20190731,1.57,1.69,1.56,1.56
20190801,1.54,1.54,1.455,1.5
20190802,1.5,1.515,1.4102,1.46
20190805,1.46,1.49,1.37,1.37
20190806,1.37,1.42,1.31,1.39
20190807,1.33,1.4,1.25,1.39
20190808,1.55,1.66,1.495,1.6
20190809,1.6,1.73,1.59,1.71
20190812,1.7,1.76,1.64,1.74
20190813,1.71,1.86,1.71,1.85
20190814,1.76,1.8,1.61,1.71
20190815,1.69,1.71,1.63,1.68
20190816,1.69,1.79,1.67,1.77
20190819,1.8,1.95,1.8,1.92
20190820,1.89,1.9,1.81,1.85
20190821,1.88,1.92,1.865,1.9
20190822,1.9,1.935,1.85,1.86
20190823,1.8,1.83,1.67,1.7
20190826,1.73,1.76,1.67,1.68
20190827,1.7,1.7,1.6,1.64
20190828,1.66,1.71,1.61,1.63
20190829,1.68,1.75,1.67,1.71
20190830,1.74,1.75,1.65,1.66
20190902,1.66,1.66,1.66,1.66
20190903,1.63,1.63,1.55,1.57
20190904,1.6,1.62,1.54,1.59
20190905,1.63,1.7,1.6,1.69
20190906,1.69,1.73,1.63,1.64
20190909,1.67,1.74,1.67,1.74
20190910,1.75,1.8794,1.75,1.8
20190911,1.85,1.8608,1.75,1.84
20190912,1.76,1.94,1.69,1.86
20190913,1.9,1.91,1.82,1.9
20190916,2.06,2.08,1.96,1.99
20190917,2.0,2.01,1.85,1.85
20190918,1.83,1.9,1.78,1.81
20190919,1.83,1.905,1.79,1.9
20190920,1.9,2.0,1.87,1.89
20190923,1.86,1.98,1.85,1.97
20190924,2.01,2.05,1.95,2.03
20190925,2.02,2.1,1.99,2.08
20190926,2.08,2.16,2.065,2.15
20190927,2.12,2.18,2.005,2.09
20190930,2.06,2.09,1.975,2.01
20191001,2.04,2.1186,1.96,1.97
20191002,1.96,1.975,1.88,1.94
20191003,1.93,1.96,1.87,1.92
20191004,1.92,2.0,1.8801,1.99
20191007,1.99,2.095,1.95,2.0
20191008,1.96,2.16,1.92,2.12
20191009,2.14,2.1545,1.89,1.9
20191010,1.9,1.93,1.75,1.78
20191011,1.78,1.87,1.72,1.78
20191014,1.76,1.8,1.65,1.66
20191015,1.63,1.73,1.61,1.65
20191016,1.64,1.74,1.61,1.63
20191017,1.64,1.67,1.575,1.61
20191018,1.62,1.66,1.56,1.61
20191021,1.63,1.7,1.6,1.66
20191022,1.69,1.795,1.66,1.78
20191023,1.79,1.87,1.7603,1.83
20191024,1.87,1.87,1.64,1.73
20191025,1.72,1.79,1.7042,1.75
20191028,1.78,1.88,1.76,1.78
20191029,1.76,1.82,1.75,1.8
20191030,1.79,1.8,1.665,1.71
20191031,1.7,1.73,1.64,1.7
20191101,1.73,1.78,1.7,1.73
20191104,1.75,1.97,1.75,1.96
20191105,1.98,2.04,1.91,1.95
20191106,1.93,2.0,1.83,1.84
20191107,1.77,1.815,1.62,1.67
20191108,1.66,1.66,1.53,1.54
20191111,1.56,1.58,1.45,1.46
20191112,1.45,1.52,1.42,1.45
20191113,1.44,1.46,1.38,1.38
20191114,1.37,1.43,1.33,1.33
20191115,1.35,1.35,1.26,1.27
20191118,1.26,1.2796,1.14,1.23
20191119,1.21,1.23,1.19,1.19
20191120,1.16,1.245,1.11,1.17
20191121,1.18,1.25,1.16,1.19
20191122,1.2,1.25,1.17,1.21
20191125,1.21,1.34,1.21,1.31
20191126,1.34,1.39,1.22,1.22
20191127,1.24,1.26,1.21,1.22
20191128,1.22,1.22,1.22,1.22
20191129,1.23,1.2333,1.17,1.23
20191202,1.25,1.28,1.18,1.21
20191203,1.2,1.24,1.17,1.21
20191204,1.21,1.34,1.21,1.28
20191205,1.28,1.31,1.25,1.29
20191206,1.24,1.32,1.24,1.27
20191209,1.27,1.3,1.23,1.26
20191210,1.22,1.28,1.195,1.23
20191211,1.23,1.28,1.22,1.28
20191212,1.26,1.37,1.26,1.31
20191213,1.33,1.37,1.28,1.37
20191216,1.37,1.5997,1.37,1.42
20191217,1.42,1.66,1.42,1.63
20191218,1.65,1.74,1.62,1.7
20191219,1.69,1.83,1.662,1.8
20191220,1.8,1.98,1.77,1.92
20191223,1.94,2.05,1.875,2.04
20191224,2.05,2.06,1.97,2.05
20191225,2.05,2.05,2.05,2.05
20191226,2.05,2.13,1.965,1.98
20191227,1.96,2.04,1.87,1.89
20191230,1.88,2.04,1.84,2.0
20191231,1.99,2.02,1.94,1.96
20200101,1.96,1.96,1.96,1.96
20200102,1.98,2.04,1.925,2.02
20200103,2.04,2.06,1.96,2.0
20200106,2.02,2.065,1.93,2.03
20200107,2.0,2.03,1.9,1.99
20200108,2.0,2.0,1.7801,1.8
20200109,1.84,1.86,1.65,1.73
20200110,1.7,1.72,1.56,1.57
20200113,1.55,1.58,1.47,1.54
20200114,1.51,1.55,1.48,1.5
20200115,1.48,1.52,1.43,1.44
20200116,1.42,1.615,1.41,1.6
20200117,1.62,1.645,1.57,1.62
20200120,1.62,1.62,1.62,1.62
20200121,1.55,1.635,1.525,1.55
20200122,1.56,1.59,1.5,1.57
20200123,1.55,1.61,1.5,1.58
20200124,1.59,1.59,1.46,1.53
20200127,1.43,1.56,1.43,1.52
20200128,1.53,1.55,1.49,1.53
20200129,1.53,1.6,1.51,1.55
20200130,1.5,1.57,1.5,1.55
20200131,1.53,1.59,1.505,1.53
20200203,1.53,1.54,1.44,1.45
20200204,1.45,1.51,1.37,1.38
20200205,1.37,1.48,1.37,1.47
20200206,1.49,1.49,1.44,1.45
20200207,1.45,1.48,1.44,1.47
20200210,1.45,1.55,1.42,1.51
20200211,1.54,1.55,1.48,1.49
20200212,1.53,1.5501,1.5,1.52
20200213,1.51,1.57,1.46,1.46
20200214,1.49,1.54,1.38,1.38
20200217,1.38,1.38,1.38,1.38
20200218,1.39,1.3980000000000001,1.28,1.3
20200219,1.32,1.41,1.32,1.36
20200220,1.37,1.47,1.37,1.42
20200221,1.43,1.45,1.37,1.41
20200224,1.33,1.35,1.27,1.34
20200225,1.42,1.62,1.29,1.33
20200226,1.35,1.46,1.32,1.43
20200227,1.48,1.48,1.29,1.39
20200228,1.36,1.44,1.24,1.26
20200302,1.27,1.27,1.19,1.2
20200303,1.2,1.24,1.07,1.08
20200304,1.06,1.09,1.03,1.06
20200305,1.04,1.06,1.01,1.03
20200306,1.01,1.03,0.915,1.01
20200309,0.8,0.86,0.5151,0.5457
20200310,0.6101,0.647,0.4931,0.508
20200311,0.5334,0.54,0.4499,0.4529
20200312,0.4,0.46,0.3583,0.37
20200313,0.3801,0.4454,0.37,0.42
20200316,0.4167,0.45,0.33,0.3301
20200317,0.34,0.4418,0.3304,0.4
20200318,0.40299999999999997,0.4031,0.35,0.3711
20200319,0.3847,0.42,0.38,0.4042
20200320,0.5687,0.5687,0.36,0.3701
20200323,0.3886,0.4064,0.31,0.3351
20200324,0.34,0.3779,0.2832,0.29
20200325,0.3883,0.3883,0.3,0.3573
20200326,0.3589,0.4299,0.3429,0.4
20200327,0.402,0.4267,0.3551,0.3552
20200330,0.3729,0.3996,0.322,0.3382
20200331,0.3337,0.3394,0.31,0.32
20200401,0.31,0.3149,0.2603,0.2603
20200402,0.3499,0.3499,0.2571,0.2571
20200403,0.2923,0.2949,0.255,0.2627
20200406,0.3,0.3,0.261,0.2767
20200407,0.3,0.3,0.25,0.25
20200408,0.27,0.27,0.24,0.26
20200409,0.2944,0.3,0.273,0.2815
20200413,0.3,0.3,0.2525,0.26
20200414,0.27,0.27899999999999997,0.26,0.2601
20200415,0.2698,0.2698,0.231,0.2346
20200416,0.2589,0.2589,0.22,0.2201
20200417,0.249,0.2627,0.249,0.25
20200420,0.249,0.2599,0.2226,0.2255
20200421,0.233,0.2398,0.23,0.2394
20200422,0.24,0.2402,0.2201,0.2348
20200423,0.25,0.2952,0.2436,0.29
20200424,0.35,0.355,0.28,0.3001
20200427,0.28,0.29,0.245,0.26
20200428,0.273,0.3168,0.262,0.3082
20200429,0.33,0.33,0.3,0.327
20200430,0.39,0.62,0.35,0.4863
20200501,0.55,0.56,0.43,0.46
20200504,0.4,0.48,0.39,0.4129
20200505,0.56,0.65,0.5,0.5451
20200506,0.5591,0.5591,0.451,0.4719
20200507,0.515,0.515,0.45,0.4782
20200508,0.48,0.48,0.4301,0.46
20200511,0.525,0.57,0.504,0.5255
20200512,0.53,0.5329999999999999,0.47,0.4701
20200513,0.46,0.47,0.4,0.4272
20200514,0.3901,0.46,0.3801,0.4057
20200515,0.41,0.4247,0.4001,0.4121
20200518,0.44,0.45,0.40399999999999997,0.45
20200519,0.4188,0.44,0.4035,0.418
20200520,0.4,0.418,0.395,0.41
20200521,0.395,0.402,0.38,0.391
20200522,0.38,0.3851,0.36,0.3616
20200526,0.38,0.381,0.37,0.3766
20200527,0.38,0.38799999999999996,0.3604,0.3799
20200528,0.389,0.389,0.36,0.371
20200529,0.3699,0.371,0.33,0.33
20200601,0.3354,0.3591,0.33,0.3582
20200602,0.365,0.365,0.332,0.3389
20200603,0.35,0.3581,0.331,0.3563
20200604,0.3646,0.4199,0.3564,0.3959
20200605,0.4448,0.5644,0.425,0.5458
20200608,0.68,0.7783,0.6,0.7681
20200609,0.6993,0.72,0.63,0.6511
20200610,0.6,0.6698,0.45299999999999996,0.5664
