20130201,31.5,31.74,30.47,31.01
20130204,31.09,31.99,30.76,31.02
20130205,31.25,31.98,30.85,31.04
20130206,30.98,31.43,30.75,31.03
20130207,31.0,32.73,31.0,32.0
20130208,32.31,33.48,32.3,33.05
20130211,33.06,33.5,32.88,33.26
20130212,33.4,34.0,33.15,33.74
20130213,33.8,33.8,33.0,33.55
20130214,33.39,33.45,32.77,33.27
20130215,33.31,34.09,33.0,33.98
20130218,33.98,33.98,33.98,33.98
20130219,34.02,34.07,33.57,33.84
20130220,33.84,33.88,32.6,32.72
20130221,32.5,32.8,31.86,32.56
20130222,32.78,32.93,32.5,32.59
20130225,32.68,32.69,32.0,32.07
20130226,32.05,32.4,31.99,32.04
20130227,32.0,33.05,32.0,32.32
20130228,32.56,33.55,32.56,33.45
20130301,33.36,34.7,33.15,34.6
20130304,34.8,34.89,34.24,34.35
20130305,34.41,34.48,33.75,34.29
20130306,34.34,34.38,33.85,33.85
20130307,33.95,34.68,33.56,34.56
20130308,34.03,34.69,33.8,34.09
20130311,33.97,34.26,33.25,34.18
20130312,34.12,34.25,33.6,33.82
20130313,33.9,34.06,33.08,34.0
20130314,34.33,35.42,34.3,34.64
20130315,34.7,34.84,33.31,33.44
20130318,32.75,32.94,32.64,32.84
20130319,32.8,33.42,32.33,32.8
20130320,32.9,33.54,32.5,33.51
20130321,33.9,34.0,33.29,33.47
20130322,33.55,33.75,32.74,33.12
20130325,33.48,33.48,32.25,32.46
20130326,32.73,32.79,32.0,32.51
20130327,32.26,32.89,32.06,32.74
20130328,32.85,33.5,32.63,33.4
20130329,33.4,33.4,33.4,33.4
20130401,33.42,33.59,32.43,32.59
20130402,32.66,33.13,32.46,32.55
20130403,32.67,32.98,32.36,32.53
20130404,32.41,32.5,31.71,31.84
20130405,31.73,32.07,30.57,31.96
20130408,31.95,32.98,31.77,32.92
20130409,33.05,33.59,32.56,33.44
20130410,33.76,33.76,32.98,33.15
20130411,33.22,33.24,32.87,33.16
20130412,32.97,33.35,32.6,33.23
20130415,33.07,33.23,32.17,32.24
20130416,32.54,33.37,32.29,33.21
20130417,32.98,33.23,32.17,32.89
20130418,33.1,33.1,32.38,32.47
20130419,32.71,32.79,31.81,32.71
20130422,32.9,32.9,32.22,32.66
20130423,32.78,32.96,31.5,31.7
20130424,31.63,31.69,30.42,30.62
20130425,30.93,31.99,30.75,31.55
20130426,31.61,32.68,31.61,32.64
20130429,32.95,32.95,32.17,32.66
20130430,33.68,34.74,32.93,33.02
20130501,32.97,33.51,32.66,33.39
20130502,33.38,33.87,33.11,33.28
20130503,33.62,33.64,33.0,33.21
20130506,33.35,33.49,32.75,32.94
20130507,33.08,33.08,32.3,32.88
20130508,33.0,33.44,32.72,33.26
20130509,33.31,33.67,33.28,33.55
20130510,33.54,33.61,32.97,33.18
20130513,33.06,33.49,32.75,33.04
20130514,33.13,33.75,32.85,33.08
20130515,32.94,33.06,32.56,32.79
20130516,33.48,33.8,33.16,33.39
20130517,33.35,33.9,33.19,33.9
20130520,33.9,34.0,33.6,33.71
20130521,33.57,33.74,32.99,33.04
20130522,32.55,33.99,31.75,33.55
20130523,33.25,33.8,32.71,32.84
20130524,33.2,33.62,32.53,33.46
20130527,33.46,33.46,33.46,33.46
20130528,33.8,34.28,33.59,34.26
20130529,34.25,34.25,32.88,32.95
20130530,32.77,33.1,32.1,32.24
20130531,32.3,32.34,31.8,32.0
20130603,32.01,32.84,31.31,32.75
20130604,32.83,32.99,31.84,32.4
20130605,32.42,32.42,31.75,32.17
20130606,32.17,32.31,31.54,32.08
20130607,32.26,32.34,31.21,31.5
20130610,31.83,32.11,31.47,32.01
20130611,31.7,32.02,31.4,31.7
20130612,31.95,32.03,31.4,31.53
20130613,31.47,31.55,30.87,31.17
20130614,31.0,31.26,30.61,30.8
20130617,31.4,31.76,30.71,30.96
20130618,31.33,31.39,30.95,31.18
20130619,31.06,31.24,30.82,31.0
20130620,30.89,31.04,30.05,30.19
20130621,30.55,31.09,30.34,30.6
20130624,30.15,30.5,29.4,30.38
20130625,30.8,31.62,30.5,31.49
20130626,31.8,31.9,30.92,30.97
20130627,31.46,31.51,30.79,30.87
20130628,30.9,31.39,30.54,30.89
20130701,31.02,31.06,30.13,30.61
20130702,30.22,30.83,29.62,29.7
20130703,29.67,29.74,28.97,29.28
20130704,29.28,29.28,29.28,29.28
20130705,29.81,30.18,29.78,30.17
20130708,30.45,30.97,30.22,30.94
20130709,31.12,31.4,30.94,30.98
20130710,31.08,31.24,30.47,31.04
20130711,31.43,31.45,30.84,30.92
20130712,31.02,31.38,31.01,31.35
20130715,31.31,31.65,31.1,31.58
20130716,31.56,31.65,31.1,31.16
20130717,31.23,31.23,30.85,30.99
20130718,31.11,31.2,30.77,30.82
20130719,30.79,30.8,30.12,30.24
20130722,30.36,30.59,30.16,30.27
20130723,30.41,30.44,29.76,30.06
20130724,30.13,30.55,29.66,29.9
20130725,29.88,30.55,29.71,30.52
20130726,30.4,30.53,30.0,30.43
20130729,30.27,30.54,29.98,30.09
20130730,30.15,30.32,29.89,30.04
20130731,30.0,30.19,29.8,29.81
20130801,29.97,30.21,29.46,30.16
20130802,30.12,30.96,29.91,30.94
20130805,30.47,31.39,30.47,31.25
20130806,31.68,32.5,31.09,31.13
20130807,31.1,31.4,30.65,31.24
20130808,31.4,31.83,31.18,31.24
20130809,31.14,31.24,30.78,30.91
20130812,30.68,30.99,30.04,30.33
20130813,30.5,30.75,30.2,30.45
20130814,30.5,30.63,30.08,30.14
20130815,29.94,30.16,29.79,30.02
20130816,29.94,30.2,29.75,30.0
20130819,29.91,30.3,29.84,29.87
20130820,29.86,30.41,29.71,30.23
20130821,30.07,30.19,29.6,29.85
20130822,29.83,30.01,29.57,29.87
20130823,29.88,30.23,29.64,30.2
20130826,30.16,30.16,29.65,29.8
20130827,29.53,29.67,29.0,29.2
20130828,29.07,29.83,28.81,29.57
20130829,29.43,29.61,29.22,29.47
20130830,29.45,29.5,29.04,29.15
20130902,29.15,29.15,29.15,29.15
20130903,29.46,29.78,29.19,29.43
20130904,29.45,29.71,29.35,29.69
20130905,29.72,30.49,29.66,30.33
20130906,30.45,30.95,29.97,30.61
20130909,30.64,31.0,30.35,30.59
20130910,31.33,31.82,30.86,30.95
20130911,31.36,31.46,30.89,31.33
20130912,31.36,31.39,30.82,31.08
20130913,31.07,31.3,30.91,31.05
20130916,31.44,32.18,31.39,31.85
20130917,32.02,32.52,31.98,32.38
20130918,32.28,32.73,31.96,32.72
20130919,32.8,32.9,32.16,32.51
20130920,32.68,32.75,31.87,32.19
20130923,32.19,32.19,31.35,31.58
20130924,31.62,31.66,31.21,31.48
20130925,31.48,31.59,31.03,31.06
20130926,31.22,31.64,31.2,31.58
20130927,31.56,31.6,31.05,31.15
20130930,31.1,31.32,30.93,31.12
20131001,31.12,32.04,31.01,31.78
20131002,31.67,32.13,31.43,32.0
20131003,31.79,31.82,31.34,31.48
20131004,32.29,32.56,31.64,32.05
20131007,31.7,32.38,31.59,31.93
20131008,31.86,32.09,31.46,31.53
20131009,31.73,31.73,31.08,31.43
20131010,31.78,32.36,31.47,32.36
20131011,32.44,32.77,32.03,32.4
20131014,32.03,32.46,31.86,32.29
20131015,32.22,32.42,32.0,32.07
20131016,32.26,32.97,32.26,32.89
20131017,32.83,33.19,32.77,33.03
20131018,33.16,33.3,32.85,33.22
20131021,33.16,33.34,32.62,32.77
20131022,32.92,33.0,32.26,32.51
20131023,32.48,32.9,32.48,32.6
20131024,32.75,32.89,32.5,32.74
20131025,32.8,32.8,32.35,32.47
20131028,32.53,32.53,31.94,31.98
20131029,31.99,32.3,31.92,32.03
20131030,32.17,32.61,31.95,32.06
20131031,32.0,32.28,31.66,31.66
20131101,31.77,31.93,31.38,31.84
20131104,31.84,31.99,31.52,31.93
20131105,31.9,31.96,31.26,31.69
20131106,32.08,32.18,30.89,31.27
20131107,31.38,31.53,30.86,31.04
20131108,31.17,31.63,30.96,31.59
20131111,31.7,32.0,31.62,31.77
20131112,31.75,31.98,31.45,31.84
20131113,31.65,31.81,31.28,31.72
20131114,31.93,32.18,31.48,31.68
20131115,31.69,31.87,31.41,31.81
20131118,31.84,31.96,31.46,31.62
20131119,31.66,31.95,31.2,31.42
20131120,31.42,31.82,31.21,31.37
20131121,31.49,31.72,31.32,31.58
20131122,31.64,31.73,31.25,31.36
20131125,31.41,31.42,31.06,31.29
20131126,31.46,31.92,31.39,31.42
20131127,31.45,31.55,31.1,31.28
20131128,31.28,31.28,31.28,31.28
20131129,31.29,31.45,31.08,31.15
20131202,31.31,31.6,31.09,31.15
20131203,31.13,31.24,30.89,31.09
20131204,31.07,31.34,30.96,31.21
20131205,31.2,31.7,30.99,31.44
20131206,31.62,31.69,31.3,31.54
20131209,31.56,31.94,31.39,31.75
20131210,31.62,31.62,31.2,31.36
20131211,31.43,31.54,30.76,31.09
20131212,30.98,31.41,30.98,31.17
20131213,31.31,31.89,31.23,31.58
20131216,31.67,32.0,31.55,32.0
20131217,31.91,31.97,31.32,31.64
20131218,31.61,32.2,31.3,32.17
20131219,32.14,32.37,31.66,32.31
20131220,32.33,32.69,32.26,32.38
20131223,32.61,32.64,32.16,32.37
20131224,32.3,32.48,32.07,32.37
20131225,32.37,32.37,32.37,32.37
20131226,32.5,32.78,32.4,32.59
20131227,32.69,32.77,32.47,32.67
20131230,32.74,32.84,32.54,32.67
20131231,32.8,32.81,32.46,32.69
20140101,32.69,32.69,32.69,32.69
20140102,32.53,32.66,32.11,32.36
20140103,32.34,32.5,32.02,32.05
20140106,32.3,32.73,31.85,31.98
20140107,32.19,32.45,31.95,32.1
20140108,31.71,32.09,31.51,31.74
20140109,31.83,31.97,31.53,31.96
20140110,31.9,32.56,31.86,32.54
20140113,32.39,32.42,31.69,31.78
20140114,31.94,31.99,31.65,31.85
20140115,31.89,31.96,31.68,31.81
20140116,31.85,32.08,31.71,32.0
20140117,31.91,32.09,31.63,31.73
20140120,31.73,31.73,31.73,31.73
20140121,31.98,32.09,31.26,31.27
20140122,31.42,31.67,31.26,31.46
20140123,31.46,31.83,31.4,31.74
20140124,31.51,31.67,31.3,31.46
20140127,31.53,31.62,31.26,31.36
20140128,31.32,31.62,31.19,31.44
20140129,31.27,31.45,30.72,30.78
20140130,31.07,31.33,30.59,30.67
20140131,30.39,30.54,30.07,30.36
20140203,30.4,30.55,30.14,30.37
20140204,30.56,30.75,30.14,30.23
20140205,30.1,30.43,29.95,30.13
20140206,30.09,30.24,30.0,30.05
20140207,30.11,30.8,30.11,30.7
20140210,30.78,31.53,30.78,31.14
20140211,29.63,29.75,28.77,29.13
20140212,29.2,30.13,29.13,30.0
20140213,29.93,30.17,29.56,29.67
20140214,29.62,30.0,29.55,29.88
20140217,29.88,29.88,29.88,29.88
20140218,29.91,30.59,29.88,30.27
20140219,30.04,30.16,29.63,29.75
20140220,29.74,30.17,29.64,29.97
20140221,29.99,30.03,29.53,29.61
20140224,29.78,30.07,29.62,29.7
20140225,29.56,30.38,29.55,30.13
20140226,30.04,30.45,30.0,30.4
20140227,30.4,30.74,30.35,30.72
20140228,30.75,31.02,30.63,31.02
20140303,30.79,31.18,30.79,30.99
20140304,31.23,31.3,30.8,30.89
20140305,31.0,31.14,30.59,30.72
20140306,30.82,31.05,30.67,30.78
20140307,30.88,30.99,30.47,30.58
20140310,30.62,30.64,30.2,30.35
20140311,30.47,30.63,30.08,30.28
20140312,30.07,30.24,29.65,29.7
20140313,29.72,29.78,29.06,29.25
20140314,29.25,29.82,29.23,29.42
20140317,29.48,29.61,29.32,29.38
20140318,29.42,29.48,29.25,29.28
20140319,29.31,30.11,29.27,29.91
20140320,29.81,30.11,29.67,30.09
20140321,30.37,30.43,29.19,29.26
20140324,29.32,29.38,28.97,29.14
20140325,29.27,29.38,29.11,29.26
20140326,29.41,29.45,29.16,29.21
20140327,29.21,29.4,29.08,29.3
20140328,29.46,29.51,28.91,29.01
20140331,29.07,29.14,28.66,28.94
20140401,28.97,29.39,28.97,29.35
20140402,29.28,29.7,29.14,29.62
20140403,29.71,29.71,29.39,29.62
20140404,29.64,30.01,29.21,29.32
20140407,29.25,29.32,28.85,29.0
20140408,28.9,29.22,28.68,29.15
20140409,29.22,29.22,28.77,29.06
20140410,28.99,29.22,28.8,28.86
20140411,28.76,28.87,28.28,28.4
20140414,28.48,28.78,28.26,28.48
20140415,28.57,28.57,28.14,28.55
20140416,28.55,28.7,28.4,28.53
20140417,28.51,28.71,28.46,28.6
20140418,28.6,28.6,28.6,28.6
20140421,28.72,29.06,28.53,29.03
20140422,29.52,30.02,29.19,29.89
20140423,29.75,29.89,29.3,29.39
20140424,29.3,30.02,29.25,29.89
20140425,29.81,30.29,29.62,30.16
20140428,30.52,30.67,30.04,30.4
20140429,30.43,30.53,30.2,30.53
20140430,30.36,30.46,29.96,30.26
20140501,30.31,30.53,30.18,30.31
20140502,30.32,30.75,30.3,30.64
20140505,30.42,30.63,30.11,30.53
20140506,29.85,31.39,29.56,30.89
20140507,30.1,30.74,30.0,30.65
20140508,30.55,30.81,30.41,30.48
20140509,30.45,30.57,30.05,30.54
20140512,30.58,30.86,30.55,30.81
20140513,30.8,30.86,30.6,30.73
20140514,30.64,30.81,30.48,30.64
20140515,30.53,30.64,30.35,30.46
20140516,30.43,30.61,30.32,30.6
20140519,30.6,30.63,30.28,30.46
20140520,30.51,30.59,30.27,30.28
20140521,30.38,30.5,30.24,30.42
20140522,30.35,30.55,30.26,30.33
20140523,30.34,30.58,30.3,30.53
20140526,30.53,30.53,30.53,30.53
20140527,30.7,30.77,30.54,30.7
20140528,30.73,30.73,30.43,30.48
20140530,30.79,30.93,30.67,30.7
20140602,30.8,30.96,30.65,30.92
20140603,30.89,31.26,30.79,31.25
20140604,31.18,31.45,31.13,31.37
20140605,31.41,31.65,31.22,31.61
20140606,31.62,31.8,31.61,31.74
20140609,31.78,32.01,31.65,32.01
20140610,31.94,32.51,31.91,32.5
20140611,32.5,32.53,32.1,32.13
20140612,32.08,32.13,31.82,31.99
20140613,31.96,32.14,31.83,32.12
20140616,32.08,32.21,31.99,32.13
20140617,32.06,32.85,32.06,32.81
20140618,32.72,32.89,32.46,32.89
20140619,32.97,33.05,32.53,32.55
20140620,32.4,32.58,32.05,32.46
20140623,32.54,32.73,32.43,32.64
20140624,32.67,32.7,32.35,32.37
20140625,32.41,32.57,32.29,32.37
20140626,32.35,32.43,32.08,32.24
20140627,32.21,32.41,32.16,32.38
20140630,32.45,32.73,32.12,32.27
20140701,32.46,32.61,32.31,32.51
20140702,32.5,32.76,32.5,32.74
20140703,32.76,32.92,32.65,32.91
20140704,32.91,32.91,32.91,32.91
20140707,32.88,32.89,32.56,32.56
20140708,32.4,32.51,32.17,32.48
20140709,32.47,32.64,32.29,32.46
20140710,32.22,32.69,32.02,32.52
20140711,32.44,32.56,32.3,32.37
20140714,32.56,32.85,32.4,32.73
20140715,32.63,32.71,32.26,32.39
20140716,32.43,32.7,32.35,32.63
20140718,32.15,32.74,32.07,32.69
20140721,32.61,32.88,32.6,32.85
20140722,32.96,33.23,32.83,32.87
20140723,32.85,32.94,32.78,32.84
20140724,32.9,32.97,32.76,32.89
20140725,32.77,32.9,32.68,32.82
20140728,32.77,32.97,32.67,32.86
20140729,32.8,33.22,32.7,33.03
20140730,33.15,33.25,32.92,33.14
20140731,32.91,33.13,32.87,32.91
20140801,32.77,33.04,32.59,32.74
20140804,32.72,33.35,32.58,33.24
20140805,32.68,32.88,31.98,32.21
20140806,32.03,32.37,32.01,32.3
20140807,32.37,32.48,31.67,31.79
20140808,31.8,32.34,31.8,32.32
20140811,32.46,32.65,32.38,32.6
20140812,32.48,32.69,32.35,32.45
20140813,32.71,33.04,32.69,32.87
20140814,32.93,33.1,32.87,33.07
20140815,33.23,33.7,33.13,33.69
20140818,33.75,34.01,33.7,33.93
20140819,33.95,34.57,33.89,34.52
20140820,34.52,34.85,34.45,34.79
20140821,34.77,34.98,34.69,34.89
20140822,34.82,34.94,34.73,34.89
20140825,35.0,35.03,34.81,34.9
20140826,34.98,35.21,34.84,35.13
20140827,35.18,35.48,35.07,35.34
20140828,35.17,35.38,35.07,35.33
20140829,35.33,35.44,35.0,35.44
20140901,35.44,35.44,35.44,35.44
20140902,35.44,35.59,35.32,35.48
20140903,36.63,36.65,35.53,35.76
20140904,35.77,35.89,35.39,35.51
20140905,35.61,36.05,35.45,36.04
20140908,36.0,36.31,35.95,36.28
20140909,36.25,36.3,36.01,36.18
20140910,36.31,36.34,35.88,36.24
20140911,36.15,36.29,36.09,36.27
20140912,36.21,36.24,36.09,36.18
20140915,36.25,36.32,36.13,36.27
20140916,36.28,36.55,36.2,36.49
20140917,36.54,36.68,36.34,36.65
20140918,36.74,37.08,36.62,36.7
20140919,36.84,37.31,36.84,37.2
20140922,37.22,37.3,36.5,36.62
20140923,36.31,36.49,35.85,35.88
20140924,35.99,36.63,35.95,36.58
20140925,36.57,36.59,36.12,36.3
20140926,36.36,36.75,36.19,36.63
20140929,36.3,36.81,36.17,36.79
20140930,37.05,37.11,36.77,36.95
20141001,36.87,37.01,36.23,36.45
20141002,36.58,36.97,36.46,36.91
20141003,36.87,37.72,36.87,37.67
20141006,37.81,37.97,37.6,37.66
20141007,37.4,37.56,36.62,36.71
20141008,36.8,37.57,36.63,37.55
20141009,37.49,37.63,36.9,37.02
20141010,37.02,37.3,36.64,36.68
20141013,36.67,36.67,35.53,35.57
20141014,35.87,36.16,35.46,35.87
20141015,35.36,35.39,34.16,35.26
20141016,34.74,35.52,34.18,35.07
20141017,35.38,35.6,34.95,35.37
20141020,35.37,35.69,35.31,35.41
20141021,35.57,36.18,35.54,36.09
20141022,36.06,36.34,35.88,35.89
20141023,35.8,36.45,35.47,36.11
20141024,36.2,36.6,36.1,36.58
20141027,36.6,36.78,36.49,36.57
20141028,36.66,37.02,36.51,37.01
20141029,36.84,36.94,36.31,36.62
20141030,36.63,37.4,36.55,37.32
20141031,37.74,37.91,37.05,37.16
20141103,37.08,37.82,37.02,37.72
20141104,38.01,39.12,38.01,39.12
20141105,39.29,39.41,38.76,39.27
20141106,39.35,39.72,39.27,39.71
20141107,39.65,40.3,39.62,40.23
20141110,40.3,40.34,40.03,40.16
20141111,40.16,44.13,39.92,43.72
20141112,43.9,43.96,42.57,42.64
20141113,42.66,43.29,42.61,43.24
20141114,43.19,43.45,42.86,43.14
20141117,43.86,44.43,42.98,44.23
20141118,44.88,44.94,43.03,44.19
20141119,44.33,44.38,43.21,43.4
20141120,42.91,43.25,42.71,43.15
20141121,43.55,43.87,42.85,43.87
20141124,44.09,44.93,43.83,44.58
20141125,44.58,44.72,43.87,43.91
20141126,44.27,44.7,43.87,44.67
20141127,44.67,44.67,44.67,44.67
20141128,44.75,45.09,44.75,44.93
20141201,45.13,45.24,44.26,44.37
20141202,44.37,44.95,44.28,44.74
20141204,44.79,44.9,43.85,44.0
20141205,43.97,44.46,43.83,43.98
20141208,44.2,44.39,43.87,44.1
20141209,43.19,44.49,42.74,43.82
20141210,43.85,44.2,42.7,42.77
20141211,42.97,43.5,42.76,42.88
20141212,43.0,43.09,41.74,41.77
20141215,42.18,42.49,41.34,41.74
20141216,41.65,42.01,40.83,40.85
20141217,41.08,41.43,40.83,41.13
20141218,41.84,43.15,41.79,43.15
20141219,43.03,43.73,42.63,43.51
20141222,43.57,43.78,42.95,43.41
20141223,43.6,43.73,42.76,42.97
20141224,43.06,43.99,43.0,43.84
20141225,43.84,43.84,43.84,43.84
20141226,43.8,44.29,43.8,44.2
20141229,44.02,44.23,43.85,44.01
20141230,43.98,44.1,43.09,43.35
20141231,43.52,43.88,43.0,43.03
20150101,43.03,43.03,43.03,43.03
20150102,43.46,43.7,43.07,43.31
20150105,43.25,43.63,42.97,43.05
20150106,43.15,43.36,42.3,42.63
20150107,43.0,43.56,42.98,43.51
20150108,44.75,44.87,44.0,44.18
20150109,44.06,44.44,43.68,44.25
20150112,44.34,44.34,43.29,43.42
20150113,43.89,44.22,42.57,42.81
20150114,42.5,43.23,42.29,43.03
20150115,43.27,43.77,42.9,42.94
20150116,42.8,44.29,42.77,44.22
20150119,44.22,44.22,44.22,44.22
20150120,44.17,44.2,43.22,43.56
20150121,43.57,44.63,43.44,44.25
20150122,44.35,44.82,43.65,44.51
20150123,44.54,44.8,43.97,44.12
20150126,44.04,44.31,43.85,44.09
20150127,43.6,43.9,43.21,43.3
20150128,43.73,44.29,43.07,43.11
20150129,43.01,43.67,42.56,43.32
20150130,43.18,43.56,42.64,42.73
20150202,43.03,43.38,42.37,43.38
20150203,43.51,43.81,43.2,43.5
20150204,43.86,44.04,43.22,43.46
20150205,43.55,44.08,43.12,43.4
20150206,43.44,44.24,43.28,43.66
20150209,43.5,43.66,42.66,42.87
20150210,43.13,44.01,42.81,43.91
20150211,44.96,46.12,44.88,45.77
20150212,47.24,47.4,45.26,45.79
20150213,44.74,45.5,44.36,45.46
20150216,45.46,45.46,45.46,45.46
20150217,45.55,46.24,45.45,46.2
20150218,46.11,46.43,45.82,45.85
20150219,45.83,46.0,45.49,45.65
20150220,45.55,45.89,45.11,45.6
20150223,45.71,45.93,45.21,45.58
20150224,45.65,45.79,45.28,45.4
20150225,45.55,45.97,45.39,45.72
20150226,45.83,46.69,45.8,46.62
20150227,46.54,46.88,46.04,46.09
20150302,46.55,47.61,46.55,47.31
20150303,47.28,47.34,46.34,46.54
20150304,46.4,46.49,45.86,46.23
20150305,46.69,46.83,45.99,46.46
20150306,46.3,46.53,45.67,45.78
20150309,45.87,46.96,45.48,46.29
20150310,46.13,46.28,45.68,45.7
20150311,45.88,46.58,45.73,46.01
20150312,46.31,46.87,46.14,46.84
20150313,46.86,46.86,46.02,46.45
20150316,46.71,47.03,46.55,46.98
20150317,46.62,47.34,46.41,47.15
20150318,46.98,47.76,46.67,47.51
20150319,47.46,47.74,47.1,47.41
20150320,47.49,47.92,47.1,47.34
20150323,47.55,47.7,47.04,47.15
20150324,47.24,47.61,46.76,47.02
20150325,47.17,47.38,46.22,46.27
20150326,46.02,46.39,45.69,46.11
20150327,46.14,46.53,46.0,46.22
20150330,46.47,46.96,46.42,46.92
20150331,46.76,46.93,46.29,46.29
20150401,46.3,46.56,45.96,46.27
20150402,46.29,46.66,46.2,46.5
20150403,46.5,46.5,46.5,46.5
20150406,46.15,46.67,46.01,46.33
20150407,46.4,46.86,46.33,46.36
20150408,46.37,46.61,46.12,46.21
20150409,46.3,46.74,46.16,46.55
20150410,46.6,47.29,46.3,47.17
20150413,47.25,47.43,46.64,46.66
20150414,46.66,46.99,46.02,46.9
20150415,47.05,47.22,46.91,47.0
20150416,46.8,47.17,46.64,47.14
20150417,46.9,47.03,46.46,46.77
20150420,46.94,47.13,46.71,47.04
20150421,47.28,47.58,47.1,47.54
20150422,47.45,47.52,46.93,47.03
20150423,46.94,47.1,46.57,47.05
20150424,46.89,47.99,46.73,47.91
20150427,47.98,47.99,46.74,46.83
20150428,46.72,46.82,45.64,45.73
20150429,45.5,45.94,45.1,45.22
20150430,45.08,45.45,44.31,44.42
20150504,44.75,45.56,44.71,45.4
20150505,47.13,47.44,45.13,45.68
20150506,45.9,45.94,45.19,45.29
20150507,45.33,45.75,45.03,45.56
20150508,45.99,46.09,45.57,45.9
20150511,45.91,46.34,45.67,46.09
20150512,45.72,45.86,45.34,45.58
20150513,45.62,46.0,45.42,45.62
20150514,45.87,46.32,45.48,46.28
20150515,46.52,46.91,46.43,46.49
20150518,46.45,46.77,46.32,46.73
20150519,46.88,47.69,46.74,47.45
20150520,47.47,47.81,46.99,47.28
20150521,47.33,47.89,47.05,47.8
20150522,47.71,47.84,47.5,47.63
20150525,47.63,47.63,47.63,47.63
20150526,47.54,48.05,47.51,47.95
20150527,47.9,49.48,47.67,49.45
20150528,49.4,49.55,48.4,49.11
20150529,49.45,49.96,49.13,49.77
20150601,49.92,50.37,49.37,49.78
20150602,49.56,49.97,48.9,49.58
20150603,49.64,49.9,49.34,49.55
20150604,49.3,49.59,48.85,48.9
20150605,48.7,49.17,48.41,49.01
20150608,48.75,49.22,48.74,48.8
20150609,48.67,49.37,48.52,49.24
20150610,49.41,49.9,49.0,49.69
20150611,49.8,50.04,49.6,49.87
20150612,49.63,49.86,49.01,49.08
20150615,48.84,49.35,48.71,49.27
20150616,49.3,49.73,48.9,49.71
20150617,49.75,50.37,49.71,50.17
20150618,50.29,50.6,50.16,50.5
20150619,50.36,50.62,50.2,50.24
20150622,50.6,50.7,50.07,50.22
20150623,50.46,50.85,50.24,50.47
20150624,50.25,50.3,49.71,49.71
20150625,49.84,55.38,49.57,55.38
20150626,53.93,54.0,48.26,48.62
20150629,48.51,48.69,47.04,47.07
20150630,47.67,48.61,47.21,48.22
20150701,48.75,49.04,47.83,48.43
20150702,48.6,48.66,47.89,48.31
20150703,48.31,48.31,48.31,48.31
20150706,48.04,48.4,47.77,48.4
20150707,48.54,48.78,47.1,47.88
20150708,47.35,47.43,46.46,46.48
20150709,47.11,47.37,46.56,46.57
20150710,47.0,47.18,46.82,46.96
20150713,47.1,47.44,46.84,47.04
20150714,47.04,47.56,46.28,47.46
20150715,47.5,47.63,47.01,47.11
20150716,47.39,48.22,47.39,48.0
20150717,48.0,48.3,47.72,47.8
20150720,48.1,49.03,48.02,48.98
20150721,49.64,49.75,48.93,49.12
20150722,49.05,50.06,49.02,50.02
20150723,49.96,50.39,49.51,49.85
20150724,49.9,50.3,49.33,49.49
20150727,49.39,49.57,48.77,49.48
20150728,49.52,49.57,48.17,48.85
20150729,49.1,49.16,47.87,48.4
20150730,47.96,48.72,47.96,48.55
20150731,48.82,49.45,48.74,48.98
20150803,49.16,49.49,47.99,48.48
20150804,49.11,50.0,48.28,48.85
20150805,48.95,49.12,48.52,48.61
20150806,49.56,50.25,47.97,48.28
20150807,48.12,48.47,47.44,48.31
20150810,48.5,49.09,48.28,48.39
