20130201,31.5,31.74,30.47,31.01
20150811,48.07,48.54,47.84,48.21
20150812,47.9,48.08,46.88,47.86
20150813,47.82,48.38,47.6,47.66
20150814,47.65,47.65,46.94,47.47
20150817,47.3,48.71,47.26,48.69
20150818,48.59,48.78,47.69,47.73
20150819,47.45,48.18,47.22,47.91
20150820,47.36,47.68,46.28,46.38
20150821,45.85,46.32,45.01,45.02
20150824,41.44,44.97,37.73,43.53
20150826,43.55,44.33,41.99,44.25
20150827,44.71,46.15,44.11,45.86
20150828,46.01,46.13,45.06,45.78
20150831,45.74,45.91,44.77,44.87
20150901,43.95,44.89,43.78,43.98
20150902,44.52,45.16,43.9,45.12
20150903,45.32,45.62,44.32,44.53
20150904,43.97,44.73,43.53,44.01
20150907,44.01,44.01,44.01,44.01
20150908,44.72,44.94,43.82,44.89
20150909,45.18,45.26,43.85,43.95
20150910,43.93,44.93,43.8,44.34
20150911,44.6,45.13,44.12,45.0
20150914,44.87,45.0,44.19,44.47
20150915,44.7,45.13,44.48,45.06
20150916,44.79,44.85,43.7,44.51
20150917,44.75,46.63,44.75,46.01
20150918,45.31,45.7,44.9,45.12
20150921,45.28,45.57,44.11,44.5
20150922,44.01,44.52,43.74,44.23
20150923,44.2,44.66,43.99,44.32
20150924,44.13,44.2,43.01,43.59
20150925,44.11,44.14,41.88,42.51
20150928,42.27,42.3,39.38,39.96
20150929,40.3,40.77,38.98,39.65
20150930,40.63,41.22,40.35,41.18
20151001,41.07,41.34,40.37,41.29
20151002,40.63,43.04,40.49,43.02
20151005,43.15,43.39,42.35,42.85
20151006,42.78,43.1,41.19,41.39
20151007,41.59,42.71,41.23,42.67
20151008,42.56,43.4,41.98,43.22
20151009,43.11,43.31,42.77,42.8
20151012,42.88,43.07,42.43,42.71
20151013,42.54,43.12,42.19,42.32
20151014,42.34,42.96,42.13,42.38
20151015,41.69,43.12,41.58,43.0
20151016,43.25,44.14,43.19,43.93
20151019,43.81,44.01,43.23,43.78
20151020,43.66,43.78,42.83,43.09
20151021,43.38,43.56,39.53,41.66
20151022,41.69,41.9,39.98,40.8
20151023,41.16,43.18,41.05,42.54
20151026,42.44,42.96,41.99,42.35
20151027,42.51,43.36,42.29,42.74
20151028,42.69,43.79,42.31,43.34
20151029,43.31,43.91,43.24,43.55
20151030,43.38,43.69,42.89,43.01
20151102,43.54,44.52,43.16,44.24
20151103,46.47,46.9,45.4,46.63
20151104,46.65,47.14,46.23,46.55
20151105,46.56,46.78,44.92,45.46
20151106,45.4,46.28,44.83,45.97
20151109,45.78,46.04,44.96,45.8
20151110,45.85,46.04,45.26,45.88
20151111,45.92,45.92,45.06,45.08
20151112,45.01,45.19,44.46,44.53
20151113,44.37,45.08,44.2,44.85
20151116,45.0,45.42,44.73,45.3
20151117,45.03,46.11,44.73,45.77
20151118,45.81,47.2,45.36,47.18
20151119,47.05,47.21,46.57,46.9
20151120,47.0,47.57,46.86,47.32
20151123,47.23,47.43,46.61,46.96
20151124,46.56,46.99,46.3,46.93
20151125,46.8,47.23,46.66,46.97
20151126,46.97,46.97,46.97,46.97
20151127,47.14,47.23,46.91,47.08
20151130,47.08,47.25,46.46,46.7
20151201,46.81,47.13,46.21,47.01
20151202,47.07,47.18,46.07,46.37
20151203,46.48,46.54,44.94,45.2
20151204,45.36,46.49,45.17,46.46
20151207,46.47,46.83,45.35,45.91
20151208,45.45,46.2,45.4,45.94
20151209,45.61,46.18,44.97,45.21
20151210,45.16,46.49,45.15,46.1
20151211,45.39,46.0,45.33,45.83
20151214,45.85,46.64,45.55,46.59
20151215,47.05,47.65,46.87,46.97
20151216,47.42,47.55,46.16,47.09
20151217,47.27,47.57,46.49,46.73
20151218,46.6,47.62,46.49,46.6
20151221,46.83,47.37,46.56,47.34
20151222,47.5,48.46,47.39,47.72
20151223,47.84,48.1,47.61,47.98
20151224,47.86,48.45,47.63,48.13
20151225,48.13,48.13,48.13,48.13
20151228,47.96,48.2,47.59,47.9
20151229,48.37,48.62,47.96,48.33
20151230,48.33,48.65,48.01,48.26
20151231,47.93,48.4,47.81,47.92
20160101,47.92,47.92,47.92,47.92
20160104,46.94,47.72,46.75,47.27
20160105,47.51,48.1,47.28,48.01
20160106,47.27,48.35,47.26,48.02
20160107,46.99,48.0,46.29,46.56
20160108,46.94,47.57,45.65,45.88
20160111,46.1,46.34,43.83,44.58
20160112,43.87,45.05,43.25,44.97
20160113,45.25,45.33,43.03,43.25
20160114,43.34,44.4,42.66,44.13
20160115,43.0,43.85,42.77,43.38
20160118,43.38,43.38,43.38,43.38
20160119,44.11,44.72,42.73,43.19
20160120,42.57,44.28,42.41,43.79
20160121,43.79,43.92,42.98,43.08
20160122,43.59,43.82,43.1,43.4
20160125,43.25,43.77,43.06,43.2
20160126,43.3,44.06,43.15,43.87
20160127,43.67,44.36,42.79,43.15
20160128,43.4,43.58,42.71,42.84
20160129,43.2,43.36,42.61,43.05
20160201,43.0,43.39,42.51,42.96
20160202,42.43,42.53,41.37,41.72
20160203,41.84,42.0,40.45,41.31
20160204,41.15,41.95,40.93,41.54
20160205,41.32,41.51,40.61,40.91
20160208,40.4,40.71,39.59,40.19
20160209,39.58,40.96,39.39,39.86
20160210,40.17,40.48,39.25,39.33
20160211,38.98,39.53,38.26,39.36
20160212,39.81,40.48,39.21,40.43
20160215,40.43,40.43,40.43,40.43
20160216,41.66,41.86,39.73,40.43
20160217,40.78,42.0,40.47,41.8
20160218,41.56,42.37,41.53,42.02
20160219,42.07,42.23,41.4,41.83
20160222,42.12,42.83,41.79,42.77
20160223,42.58,43.2,42.29,42.37
20160224,41.94,42.42,41.25,42.37
20160225,42.37,42.92,41.79,42.9
20160226,42.99,43.34,42.22,42.36
20160229,42.1,42.17,41.05,41.06
20160301,41.49,42.14,40.88,42.1
20160302,41.91,42.18,41.51,41.72
20160303,41.72,41.85,40.7,41.08
20160304,41.08,41.32,40.62,40.8
20160307,40.6,41.43,40.46,41.2
20160308,40.84,41.14,40.16,40.23
20160309,40.55,40.6,39.84,40.46
20160310,39.92,40.61,39.35,39.91
20160311,40.2,41.91,40.02,41.87
20160314,41.63,41.71,41.07,41.31
20160315,41.06,41.09,39.97,40.72
20160316,40.86,40.86,40.1,40.46
20160317,40.49,40.67,39.52,39.72
20160318,39.92,41.04,39.8,40.86
20160321,40.91,42.03,40.88,41.62
20160322,41.59,42.89,41.59,42.75
20160323,42.8,42.84,42.15,42.64
20160324,42.27,43.06,42.13,42.48
20160325,42.48,42.48,42.48,42.48
20160328,42.49,42.64,41.97,42.18
20160329,42.0,43.14,41.86,43.12
20160330,43.24,44.38,43.23,44.02
20160331,43.4,44.55,43.25,44.33
20160401,44.02,45.06,43.97,44.99
20160404,45.1,46.04,45.03,45.76
20160405,45.26,45.98,45.01,45.85
20160406,45.8,47.6,45.7,47.27
20160407,46.96,47.24,46.83,47.19
20160408,47.36,47.46,46.54,46.94
20160411,47.0,47.04,46.48,46.67
20160412,46.84,47.11,46.6,47.01
20160413,47.15,47.5,46.95,47.5
20160414,47.27,47.96,47.12,47.67
20160415,47.75,48.14,47.57,48.11
20160418,47.98,48.78,47.77,48.57
20160419,48.69,49.1,48.36,48.56
20160420,48.56,48.72,47.89,48.47
20160421,48.42,48.83,48.04,48.44
20160422,48.54,48.95,48.18,48.64
20160425,48.34,48.36,47.21,47.32
20160426,47.4,47.76,46.95,47.61
20160427,47.61,47.81,47.34,47.46
20160428,47.23,47.64,46.97,47.19
20160429,47.16,47.31,46.62,47.03
20160502,47.2,48.1,46.87,48.03
20160503,47.89,48.37,47.62,48.15
20160504,47.91,48.04,46.05,47.05
20160505,47.32,48.28,47.03,48.24
20160506,47.31,47.73,46.86,47.34
20160509,47.38,48.03,47.12,47.5
20160510,46.29,46.64,46.14,46.56
20160511,46.5,46.85,45.99,46.0
20160512,45.85,46.42,45.56,46.25
20160513,46.35,46.6,46.03,46.39
20160516,46.14,46.94,46.08,46.77
20160517,46.71,46.92,46.23,46.5
20160518,46.35,47.22,46.31,46.96
20160519,46.79,46.93,45.92,46.43
20160520,46.7,47.1,46.52,47.06
20160523,47.0,47.04,46.4,46.4
20160524,46.81,47.36,46.74,47.29
20160525,47.39,47.56,46.88,47.0
20160526,46.89,47.46,46.77,47.33
20160527,47.54,47.68,47.09,47.18
20160530,47.18,47.18,47.18,47.18
20160531,47.42,47.71,47.11,47.42
20160601,47.49,48.0,47.23,47.85
20160602,47.89,48.18,47.66,48.13
20160603,48.09,48.11,47.43,47.93
20160606,47.93,48.42,47.83,48.41
20160607,48.08,48.52,47.89,48.35
20160608,48.37,48.58,48.21,48.45
20160609,48.36,48.68,47.92,48.14
20160610,47.34,47.6,46.95,47.39
20160613,47.17,47.32,46.15,46.19
20160614,46.03,47.23,45.97,47.19
20160615,47.19,47.71,47.13,47.22
20160616,47.0,47.36,46.56,47.26
20160617,47.21,47.26,46.44,46.44
20160620,47.01,47.31,46.83,46.91
20160621,47.13,47.36,46.68,47.29
20160622,47.16,47.79,46.84,47.33
20160623,47.6,47.9,47.44,47.9
20160624,46.37,47.36,46.18,46.51
20160627,46.3,46.59,45.28,45.42
20160628,45.9,46.42,45.67,46.42
20160629,46.88,47.38,46.68,47.24
20160630,47.19,47.53,46.97,47.46
20160701,47.5,47.98,47.35,47.45
20160704,47.45,47.45,47.45,47.45
20160705,47.18,47.63,46.84,47.5
20160706,47.21,48.14,47.01,48.09
20160707,48.1,48.17,47.46,47.69
20160708,47.84,48.61,47.79,48.5
20160711,48.58,48.68,48.28,48.29
20160712,48.53,48.92,48.22,48.87
20160713,49.07,49.28,48.94,49.19
20160714,49.62,50.06,49.37,49.98
20160715,50.08,50.27,49.52,49.68
20160718,49.69,50.21,49.58,49.72
20160719,49.5,49.74,49.0,49.37
20160720,49.52,50.34,49.46,50.25
20160721,50.21,50.39,50.01,50.14
20160722,50.17,50.36,49.87,50.26
20160725,50.19,50.24,49.72,49.99
20160726,50.0,50.05,49.69,49.92
20160727,49.92,50.06,49.63,49.85
20160728,49.85,50.17,49.57,50.06
20160729,49.99,50.58,49.97,50.47
20160801,50.47,50.74,50.37,50.4
20160802,50.22,50.25,49.29,49.72
20160803,52.15,52.18,50.72,51.21
20160804,51.53,51.99,51.19,51.41
20160805,51.74,51.74,51.02,51.09
20160808,51.02,51.06,50.47,50.8
20160809,50.83,50.98,50.64,50.93
20160810,50.77,52.0,50.61,51.81
20160811,51.89,52.16,51.64,52.07
20160812,51.93,52.1,51.7,51.98
20160815,52.16,52.48,52.08,52.38
20160816,52.16,52.46,51.94,52.09
20160817,52.3,52.37,51.69,52.3
20160818,52.4,52.64,52.09,52.29
20160819,52.06,52.61,52.06,52.54
20160822,52.0,52.27,51.11,51.23
20160823,51.39,51.64,51.23,51.25
20160824,51.26,51.42,50.56,50.63
20160825,50.62,51.03,50.36,50.47
20160826,50.66,51.16,50.47,50.76
20160829,50.76,50.96,50.42,50.76
20160830,50.68,50.9,50.37,50.75
20160831,50.74,51.18,50.48,51.1
20160901,51.15,51.15,50.62,51.11
20160902,51.34,51.4,51.07,51.26
20160905,51.26,51.26,51.26,51.26
20160906,51.41,51.71,51.16,51.29
20160907,51.44,52.05,51.39,52.04
20160908,52.03,52.1,51.3,51.41
20160909,51.23,51.23,50.38,50.39
20160912,50.19,51.34,50.07,51.15
20160913,50.73,50.92,50.19,50.32
20160914,50.42,50.83,50.35,50.55
20160915,50.71,50.93,50.2,50.72
20160916,50.87,50.87,50.3,50.51
20160919,50.65,50.84,50.27,50.32
20160920,50.65,50.75,50.51,50.6
20160921,50.6,51.12,50.42,51.06
20160922,51.2,51.82,51.15,51.63
20160923,51.63,51.77,51.33,51.51
20160926,51.4,51.4,51.06,51.21
20160927,51.2,51.88,50.89,51.87
20160928,51.98,52.17,51.22,51.75
20160929,51.74,51.91,50.93,51.02
20160930,51.14,52.12,50.95,52.01
20161003,51.76,52.43,51.63,52.36
20161004,52.43,52.61,51.78,52.31
20161005,52.31,52.42,51.95,52.18
20161006,51.94,52.02,51.4,51.65
20161007,52.08,52.21,51.55,51.85
20161010,52.0,53.14,52.0,52.69
20161011,52.31,52.35,50.23,50.96
20161012,51.03,51.57,50.79,51.42
20161013,51.13,51.2,50.64,51.02
20161014,51.16,51.16,50.18,50.18
20161017,50.15,50.29,49.87,50.03
20161018,50.57,51.13,50.51,51.06
20161019,51.39,51.39,50.82,51.11
20161020,51.08,51.41,50.96,51.3
20161021,50.98,51.17,50.7,50.94
20161024,51.06,51.19,50.81,51.03
20161025,50.46,50.46,49.64,49.99
20161026,49.56,49.64,48.73,48.77
20161027,49.12,49.25,48.66,48.77
20161028,48.49,48.72,47.9,48.56
20161031,48.69,48.78,47.76,47.8
20161101,47.61,47.9,46.86,47.25
20161102,50.91,50.98,48.83,50.11
20161103,50.17,50.22,48.71,48.95
20161104,49.06,50.22,48.97,49.94
20161107,50.62,50.84,49.82,49.98
20161108,49.72,50.96,49.35,50.33
20161109,51.89,52.19,50.32,51.0
20161110,51.65,51.84,50.48,51.09
20161111,50.84,50.96,50.13,50.61
20161114,50.85,51.0,48.9,48.96
20161115,48.71,49.19,48.24,49.15
20161116,49.26,49.64,48.77,48.84
20161117,49.08,49.56,48.8,49.21
20161118,49.25,50.11,49.23,49.89
20161121,49.95,50.15,49.75,50.0
20161122,49.85,50.0,49.07,49.63
20161123,49.38,50.18,48.87,50.18
20161124,50.18,50.18,50.18,50.18
20161125,50.35,50.49,50.06,50.18
20161128,50.0,50.39,49.79,50.15
20161129,50.03,50.58,50.03,50.45
20161130,50.61,50.82,50.27,50.38
20161201,50.41,50.55,48.62,49.16
20161202,49.32,49.36,48.55,49.1
20161205,48.95,49.84,48.95,49.82
20161206,49.68,50.23,49.55,50.22
20161207,51.2,51.37,49.79,51.26
20161208,50.88,51.7,50.66,51.68
20161209,51.86,52.48,51.6,51.89
20161212,51.82,51.93,50.77,50.92
20161213,51.26,51.43,50.81,51.05
20161214,51.03,51.47,50.57,50.84
20161215,52.17,52.77,51.66,52.32
20161216,52.46,52.75,52.23,52.46
20161219,52.46,53.06,52.26,52.39
20161220,53.22,53.48,52.83,53.1
20161221,53.33,53.41,52.73,53.12
20161222,52.67,53.37,52.67,53.26
20161223,53.2,53.78,53.18,53.78
20161226,53.78,53.78,53.78,53.78
20161227,53.78,54.15,53.65,53.72
20161228,53.76,53.85,53.35,53.44
20161229,53.47,53.78,53.4,53.62
20161230,53.64,53.74,53.27,53.53
20170102,53.53,53.53,53.53,53.53
20170103,53.88,54.38,53.33,53.59
20170104,53.72,54.18,53.1,54.11
20170105,54.14,54.17,53.6,53.93
20170106,53.85,54.72,53.73,54.1
20170109,54.09,54.35,53.39,53.95
20170110,54.03,54.29,53.69,53.93
20170111,53.84,54.1,52.71,53.31
20170112,53.09,53.58,53.03,53.39
20170113,53.55,53.88,53.35,53.74
20170116,53.74,53.74,53.74,53.74
20170117,53.5,53.68,52.93,53.22
20170118,53.39,54.01,53.04,53.3
20170119,53.3,53.62,53.12,53.5
20170120,53.63,54.39,53.6,53.97
20170123,53.65,53.99,53.59,53.75
20170124,53.75,53.99,53.46,53.78
20170125,54.1,54.29,53.73,54.0
20170126,53.63,54.44,53.59,53.84
20170127,54.09,54.72,53.97,54.65
20170130,54.39,54.51,53.87,54.27
20170131,54.01,54.97,53.8,54.94
20170201,54.93,55.35,54.62,55.32
20170202,55.01,55.72,54.72,55.7
20170203,55.85,56.07,55.53,55.92
20170206,55.66,55.85,55.42,55.77
20170207,56.11,56.32,55.69,55.98
20170208,55.97,56.32,55.73,55.96
20170209,55.97,56.5,55.91,55.96
20170210,56.0,56.09,55.55,55.73
20170213,54.5,55.49,54.45,55.14
20170214,55.14,55.26,54.79,55.02
20170215,54.79,55.31,54.2,55.15
20170216,54.69,54.88,52.0,52.78
20170217,53.01,53.52,52.32,52.51
20170220,52.51,52.51,52.51,52.51
20170221,52.49,53.66,52.34,53.47
20170222,52.86,53.54,52.73,53.38
20170223,53.5,53.79,53.26,53.58
20170224,53.53,53.91,53.2,53.88
20170227,53.85,54.18,53.55,53.83
20170228,53.46,53.97,53.24,53.31
20170301,53.73,54.08,53.55,53.89
20170302,54.0,54.08,53.31,53.37
20170303,53.34,53.72,53.25,53.42
20170306,53.01,53.33,52.88,53.08
20170307,52.86,53.38,52.64,53.07
20170308,53.02,53.41,52.79,53.0
20170309,53.05,53.72,52.91,53.69
20170310,53.7,53.76,53.19,53.34
20170313,53.33,53.63,53.24,53.56
20170314,53.33,53.55,53.06,53.42
20170315,53.39,54.39,53.39,54.28
20170316,54.48,54.48,54.1,54.43
20170317,54.62,54.82,53.85,54.0
20170320,54.04,54.45,53.83,54.28
20170321,54.47,54.79,53.24,53.39
20170322,53.4,53.94,53.24,53.87
20170323,53.89,54.19,53.6,53.8
20170324,53.85,54.21,53.59,53.85
20170327,53.53,54.17,53.4,53.97
20170328,53.81,54.31,53.69,54.16
20170329,54.04,54.27,53.72,53.82
20170330,53.82,53.82,53.25,53.47
20170331,52.98,53.65,52.98,53.37
20170403,53.35,53.45,52.82,53.17
20170404,53.07,53.17,52.37,52.65
20170405,52.74,53.33,52.62,52.67
20170406,52.68,52.76,52.25,52.67
20170407,52.58,52.76,52.37,52.54
20170410,52.6,53.06,52.47,52.74
20170411,52.57,52.86,52.36,52.85
20170412,52.57,53.23,52.53,53.22
20170413,53.11,53.36,52.96,53.1
20170414,53.1,53.1,53.1,53.1
20170417,53.09,53.57,53.0,53.5
20170418,53.2,53.64,53.05,53.55
20170419,53.72,54.19,53.64,53.85
20170420,53.99,54.46,53.65,54.29
20170421,54.23,54.38,54.0,54.19
20170424,54.68,55.15,54.59,54.99
20170425,55.12,55.16,54.7,55.12
20170426,55.15,55.68,55.08,55.57
20170427,55.66,56.65,55.52,56.46
20170428,56.55,56.62,56.08,56.11
20170501,56.14,56.56,56.03,56.28
20170502,56.29,56.53,55.89,56.47
20170503,56.09,56.4,55.5,55.59
20170504,55.48,59.6,55.48,58.87
20170505,58.76,59.61,58.48,59.47
20170508,59.39,59.74,58.3,58.81
20170509,58.8,59.69,58.55,59.43
20170510,58.99,60.125,58.99,59.9
20170511,59.68,59.89,59.25,59.72
20170512,60.03,60.19,59.57,59.88
20170515,59.71,60.07,59.56,60.0
20170516,60.24,60.38,59.9,60.33
20170517,59.96,60.19,59.69,59.73
20170518,59.73,60.29,59.61,59.91
20170519,59.98,60.61,59.94,60.31
20170522,60.39,60.88,60.28,60.31
20170523,60.5,61.46,60.5,61.43
20170524,61.43,62.485,61.39,62.3
20170525,62.56,62.64,62.17,62.58
20170526,62.78,63.11,62.385,62.61
20170529,62.61,62.61,62.61,62.61
20170530,62.45,62.7,61.86,62.26
20170531,62.58,62.7,62.1,62.28
20170601,62.45,62.64,61.99,62.64
20170602,62.78,63.3,62.39,62.5
20170605,62.42,62.78,62.15,62.67
20170606,62.5,63.08,62.49,62.98
20170607,62.93,63.42,62.85,63.26
20170608,63.41,63.49,62.46,62.58
20170609,62.49,63.1,62.37,62.59
20170612,62.61,62.71,61.26,61.85
20170613,61.72,62.3,60.92,61.96
20170614,62.01,62.6,61.71,62.23
20170615,61.83,62.54,61.73,62.39
20170616,62.73,63.0,62.265,62.55
20170619,62.88,63.29,62.79,63.03
20170620,63.38,63.845,62.85,63.0
20170621,63.13,63.48,62.84,63.0
20170622,63.0,63.84,62.81,63.51
20170623,63.5,63.52,62.48,62.78
20170626,62.87,62.92,62.24,62.72
20170627,62.72,63.2,62.62,62.76
20170628,63.0,63.46,62.61,62.95
20170629,63.07,63.28,62.05,62.5
20170630,62.46,62.93,62.37,62.38
20170703,62.4,62.84,62.27,62.67
20170704,62.67,62.67,62.67,62.67
20170705,62.71,62.88,62.335,62.55
20170706,62.35,62.5,61.66,61.79
20170707,62.3,62.81,62.12,62.59
20170710,62.5,62.71,62.28,62.47
20170711,62.41,62.5,61.96,62.21
20170712,62.45,62.94,62.41,62.56
20170713,62.56,63.085,62.49,63.05
20170714,63.15,63.53,62.9,63.35
20170717,63.45,63.51,63.03,63.07
20170718,63.0,63.0,62.26,62.46
20170719,62.71,62.79,62.29,62.42
20170720,62.56,62.94,62.52,62.75
20170721,62.75,63.42,62.39,63.16
20170724,63.2,63.46,63.05,63.29
20170725,62.98,63.03,61.12,61.28
20170726,60.88,62.2,60.8,62.06
20170727,62.06,62.2,61.7,62.01
20170728,62.15,62.65,62.06,62.21
20170731,62.45,62.83,62.32,62.52
20170801,62.6,62.69,61.92,62.27
20170802,62.04,62.21,61.375,61.54
20170803,61.23,62.47,61.2,62.28
20170804,62.37,62.85,61.86,62.12
20170807,62.12,62.34,61.25,61.83
20170808,60.49,61.0,59.5,60.0
20170809,59.95,60.87,59.76,60.81
20170810,60.87,61.37,59.71,59.74
20170811,60.05,60.22,59.64,59.73
20170814,60.19,60.83,60.04,60.74
20170815,60.86,61.68,60.56,61.03
20170816,61.27,61.54,61.08,61.5
20170817,61.42,61.97,60.88,60.9
20170818,60.71,61.08,60.44,60.75
20170821,60.82,61.47,60.65,61.35
20170822,61.26,61.81,61.1,61.6
20170823,61.44,61.6,61.23,61.36
20170824,61.61,61.61,61.15,61.39
20170825,61.73,61.97,61.24,61.33
20170828,61.53,61.84,61.38,61.54
20170829,61.32,61.67,61.08,61.5
20170830,61.52,62.185,61.5,61.94
20170831,61.976000000000006,62.815,61.88,62.7
20170901,62.75,62.97,62.43,62.87
20170904,62.87,62.87,62.87,62.87
20170905,62.7,63.25,62.64,63.17
20170906,63.55,63.6,63.06,63.39
20170907,63.58,65.12,63.23,64.85
20170908,64.85,65.085,64.62,64.7
20170911,65.33,65.39,64.52,65.28
20170912,65.25,65.5,65.18,65.4
20170913,65.32,65.83,65.22,65.28
20170914,65.1,65.27,64.77,65.25
20170915,65.41,65.64,64.87,65.2
20170918,65.31,65.415,64.64,65.2
20170919,65.38,65.41,64.53,64.78
20170920,64.72,65.08,64.01,64.48
20170921,64.5,64.86,64.2,64.24
20170922,64.3,64.55,63.94,64.16
20170925,64.18,64.28,63.51,63.67
20170926,63.71,64.14,63.29,63.33
20170927,63.39,63.68,63.02,63.21
20170928,63.37,63.73,62.79,63.32
20170929,63.36,63.78,62.89,63.76
20171002,63.84,64.39,63.69,63.75
20171003,63.75,64.1,63.4,63.59
20171004,63.68,64.01,63.48,63.57
20171005,63.42,63.99,63.28,63.75
20171006,63.75,63.96,63.58,63.75
20171009,63.81,63.87,63.51,63.73
20171010,63.75,64.03,63.44,63.99
20171011,63.9,64.28,63.79,64.28
20171012,64.24,64.935,64.195,64.91
20171013,64.93,65.525,64.72,65.44
20171016,65.59,65.8,65.36,65.71
20171017,65.65,66.11,65.43,65.81
20171018,65.82,65.91,65.25,65.56
20171019,65.55,65.69,65.16,65.58
20171020,65.48,65.99,65.24,65.94
20171023,65.94,66.345,65.274,65.28
20171024,65.33,65.73,64.84,64.98
20171025,64.84,64.99,64.28,64.38
20171026,64.59,64.59,63.59,63.74
20171027,63.76,64.37,63.52,64.05
20171030,64.05,64.05,63.03,63.24
20171031,63.41,64.14,63.25,63.82
20171101,64.2,65.085,64.02,64.51
20171102,64.3,67.845,64.3,67.31
20171103,67.77,68.8,67.44,68.69
20171106,68.92,70.48,68.85,69.71
20171107,69.73,70.26,68.145,68.45
20171108,68.0,69.62,67.76,69.51
20171109,69.2,69.5,68.96,69.3
20171110,68.95,69.24,68.58,69.13
20171113,68.88,69.3,68.56,68.88
20171114,68.78,69.95,68.57,69.9
20171115,69.66,70.33,69.35,69.62
20171116,69.97,70.49,69.71,70.41
20171117,70.24,71.12,70.24,70.79
20171120,70.8,71.14,70.49,70.95
20171121,71.03,72.14,70.97,71.36
20171122,71.33,71.83,70.95,71.07
20171123,71.07,71.07,71.07,71.07
20171124,71.17,71.42,70.93,71.29
20171127,71.49,71.8,71.22,71.54
20171128,71.59,71.63,71.26,71.39
20171129,71.99,72.1,71.28,71.61
20171130,71.84,72.71,71.84,72.29
20171201,72.22,72.35,71.275,72.3
20171204,72.44,72.79,70.995,71.02
20171205,71.0,71.77,70.6,70.85
20171206,70.84,71.11,70.48,70.97
20171207,70.97,71.84,70.76,71.64
20171208,71.89,71.98,71.295,71.88
20171211,71.84,71.97,71.52,71.77
20171212,71.77,72.66,71.64,72.23
20171213,72.14,72.99,72.055,72.38
20171214,72.25,72.46,71.57,71.76
20171215,72.19,72.27,71.52,71.96
20171218,71.96,72.92,71.91,72.63
20171219,72.82,73.58,72.73,72.8
20171220,72.68,73.16,72.17,72.71
20171221,73.0,73.31,72.27,72.28
20171222,72.27,72.37,71.79,71.99
20171225,71.99,71.99,71.99,71.99
20171226,72.4,72.55,71.9,72.34
20171227,72.59,72.69,72.25,72.45
20171228,72.49,72.6,72.14,72.39
20171229,72.55,72.76,72.04,72.04
20180101,72.04,72.04,72.04,72.04
20180102,72.54,72.59,71.465,71.77
20180103,71.77,72.18,71.34,72.1
20180104,72.75,72.91,72.26,72.53
20180105,72.83,73.92,72.57,73.36
20180108,73.43,74.42,73.16,74.24
20180109,74.7,75.475,74.465,75.11
20180110,74.58,74.8,73.28,73.91
20180111,74.05,74.68,73.72,74.59
20180112,74.91,75.69,74.77,75.39
20180115,75.39,75.39,75.39,75.39
20180116,76.06,76.4,75.21,75.54
20180117,75.81,77.03,75.39,76.77
20180118,76.65,76.65,75.85,76.33
20180119,76.69,76.91,76.22,76.62
20180122,76.67,77.58,76.62,77.48
20180123,77.3,78.32,76.97,77.59
20180124,78.16,78.51,77.6,78.33
20180125,78.47,79.38,78.345,79.25
20180126,79.49,80.13,79.38,80.09
20180129,79.81,79.95,79.11,79.18
20180130,78.44,78.69,77.91,78.35
20180131,78.49,78.77,76.54,76.73
20180201,76.84,78.27,76.69,77.82
20180202,77.53,78.12,76.73,76.78
20180205,76.64,76.92,73.18,73.83
20180206,72.74,74.56,72.13,73.27
