20130201,31.5,31.74,30.47,31.01
20180207,72.7,75.0,72.69,73.86
20180208,73.96,74.56,71.5,71.51
20180209,72.23,72.88,70.2,72.35
20180212,72.94,74.04,72.6,73.19
20180213,73.11,73.79,72.96,73.24
20180214,72.79,74.57,72.78,74.46
20180215,79.26,81.4,75.75,78.5
20180216,78.15,80.08,78.15,79.73
20180219,79.73,79.73,79.73,79.73
20180220,79.21,81.47,79.07,80.35
20180221,80.37,81.78,80.31,80.5
20180222,81.03,81.68,80.51,80.76
20180223,81.17,82.93,81.0,82.79
20180226,83.46,83.46,82.79,83.3
20180227,83.01,83.37,81.61,81.67
20180228,81.88,82.48,80.84,80.86
20180301,80.86,81.57,79.83,80.44
20180302,79.93,81.5,79.86,81.28
20180305,81.01,82.57,80.7,81.89
20180306,82.0,82.14,80.93,81.51
20180307,80.98,81.96,80.97,81.76
20180308,82.0,82.85,81.93,82.54
20180309,83.06,85.05,82.98,84.52
20180312,84.89,84.95,84.09,84.41
20180313,84.9,85.54,84.33,84.59
20180314,85.13,85.48,84.09,84.35
20180315,84.32,85.35,83.96,84.69
20180316,85.02,85.42,84.58,84.6
20180319,83.82,84.32,82.36,83.15
20180320,83.32,84.79,83.28,84.66
20180321,84.87,85.73,84.07,84.1
20180322,83.35,84.13,81.8,82.06
20180323,82.16,82.8,80.32,80.6
20180326,81.88,83.87,81.53,83.73
20180327,84.08,84.45,81.21,81.86
20180328,82.09,82.55,80.28,81.0
20180329,81.49,83.51,81.09,83.51
20180330,83.51,83.51,83.51,83.51
20180402,83.17,83.29,80.68,81.21
20180403,81.78,83.18,81.39,82.87
20180404,81.58,83.06,80.73,82.85
20180405,83.29,84.33,82.85,83.52
20180406,82.75,83.12,80.06,80.97
20180409,81.81,82.99,81.56,81.87
20180410,82.95,83.47,82.28,83.09
20180411,82.57,83.51,82.56,83.07
20180412,83.57,84.38,83.4,83.96
20180413,84.25,84.43,83.22,83.57
20180416,84.49,84.85,83.855,84.4
20180417,84.98,85.94,84.82,85.67
20180418,85.7,86.38,85.2,85.97
20180419,85.42,85.89,84.82,85.41
20180420,85.39,85.93,85.14,85.45
20180423,85.59,85.76,85.01,85.3
20180424,85.83,85.9,83.48,84.35
20180425,84.12,84.57,83.44,84.57
20180426,85.08,85.26,84.36,84.73
20180427,84.78,85.205,84.39,84.84
20180430,84.89,85.0,83.37,83.48
20180501,83.46,84.04,82.89,83.4
20180502,77.67,80.45,77.0,79.9
20180503,79.78,80.89,78.44,80.38
20180504,80.02,81.83,79.62,81.56
20180507,81.74,82.46,81.22,82.15
20180508,81.84,82.49,81.11,82.0
20180509,82.1,82.56,81.18,82.33
20180510,83.32,84.37,82.83,83.46
20180511,83.62,84.465,83.58,84.45
20180514,84.54,85.17,83.37,84.06
20180515,83.53,83.72,82.78,83.02
20180516,82.55,83.17,82.0,82.85
20180517,83.0,83.1,82.08,82.95
20180518,82.71,84.66,82.71,84.4
20180521,84.88,85.44,84.4,85.38
20180522,85.39,85.64,84.21,84.38
20180523,84.3,85.0,83.74,84.88
20180524,85.1,85.56,84.17,84.75
20180525,84.87,85.05,83.55,83.67
20180528,83.67,83.67,83.67,83.67
20180529,82.98,83.42,82.4,83.15
20180530,83.79,85.29,83.79,84.45
20180531,84.27,84.65,83.61,83.7
20180601,84.32,85.43,84.32,85.42
20180604,85.65,85.77,84.97,85.39
20180605,85.53,85.76,84.455,84.76
20180606,84.86,85.6,84.55,85.47
20180607,85.79,85.98,85.035,85.66
20180608,85.69,87.39,85.45,86.78
20180611,86.96,88.16,86.73,87.06
20180612,87.03,87.54,86.61,87.15
20180613,87.44,87.95,87.18,87.36
20180614,87.44,88.25,87.26,88.15
20180615,87.5,89.25,87.5,89.2
20180618,88.5,89.18,88.34,88.93
20180619,88.05,88.425,86.63,87.25
20180620,87.28,87.57,86.6,87.0
20180621,86.79,87.795,86.7,87.02
20180622,87.39,87.56,85.82,85.82
20180625,86.0,86.35,83.92,84.7
20180626,84.81,85.19,83.97,84.01
20180627,84.33,85.25,83.36,83.36
20180628,83.36,85.28,83.34,84.83
20180629,85.48,86.41,85.14,85.19
20180702,84.78,85.67,84.2,85.65
20180703,85.83,86.96,85.52,86.07
20180704,86.07,86.07,86.07,86.07
20180705,86.72,86.79,85.64,86.15
20180706,86.57,87.1,86.1,86.86
20180709,86.9,87.71,86.62,87.49
20180710,87.02,87.34,86.09,86.22
20180711,86.06,86.16,84.49,84.5
20180712,84.89,85.71,84.58,85.47
20180713,85.49,86.29,85.32,86.14
20180716,86.31,86.31,84.5,84.58
20180717,84.33,86.07,84.33,85.77
20180718,85.64,86.075,85.31,85.95
20180719,85.38,85.62,84.775,85.42
20180720,85.2,85.91,85.02,85.29
20180723,85.14,85.16,83.8,83.96
20180724,84.52,84.99,83.31,83.5
20180725,83.25,85.78,83.25,85.64
20180726,85.79,86.15,85.145,85.54
20180727,85.63,85.65,84.4,85.2
20180730,85.23,85.4,84.21,84.49
20180731,84.82,86.75,84.82,86.48
20180801,86.05,87.17,85.97,86.02
20180802,85.78,91.8,85.0,91.43
20180803,91.43,91.99,89.26,91.63
20180806,91.93,92.85,91.21,92.58
20180807,92.94,93.03,91.965,92.49
20180808,92.5,93.57,92.25,93.23
20180809,93.37,93.67,92.03,92.4
20180810,92.18,92.71,91.48,91.7
20180813,91.71,92.45,91.16,91.26
20180814,91.635,91.895,91.11,91.37
20180815,91.07,91.28,90.41,90.85
20180816,91.31,92.09,90.875,91.54
20180817,91.44,91.79,90.67,91.47
20180820,91.6,92.59,91.6,92.16
20180821,92.54,92.97,91.87,92.09
20180822,89.56,90.41,89.15,89.67
20180823,89.8,90.2,89.245,89.67
20180824,89.82,90.2,89.31,89.6
20180827,89.92,90.03,89.29,89.38
20180828,89.51,89.58,88.66,89.55
20180829,89.51,90.1,89.03,89.83
20180830,89.77,90.51,89.31,89.81
20180831,89.76,90.77,89.68,90.6
20180903,90.6,90.6,90.6,90.6
20180904,90.81,91.21,89.69,89.97
20180905,89.77,89.77,88.85,89.06
20180906,89.31,89.97,88.955,89.74
20180907,89.35,89.66,88.92,89.43
20180910,89.83,90.06,88.59,88.87
20180911,88.56,88.88,87.93,88.24
20180912,88.45,89.015,88.0,88.79
20180913,89.22,89.89,88.84,89.7
20180914,89.71,89.72,88.85,89.01
20180917,89.06,89.28,88.03,88.3
20180918,88.17,89.485,88.15,89.18
20180919,89.14,89.69,88.79,89.08
20180920,89.72,90.5,89.315,90.06
20180921,90.03,90.93,89.79,89.83
20180924,89.56,89.97,88.99,89.65
20180925,90.27,90.87,90.13,90.26
20180926,90.45,91.33,90.26,90.36
20180927,90.59,91.5,90.59,91.2
20180928,91.08,91.79,90.77,91.56
20181001,92.03,92.07,91.21,91.66
20181002,91.56,92.09,91.2,91.83
20181003,92.32,94.31,92.2,93.53
20181004,93.28,93.5,90.57,91.07
20181005,91.21,92.94,91.21,91.95
20181008,91.64,92.5,90.73,91.47
20181009,91.23,93.03,91.03,92.55
20181010,92.5,92.815,89.53,89.63
20181011,89.84,90.16,86.4,87.0
20181012,87.86,89.27,87.59,88.9
20181015,90.29,90.98,89.365,90.08
20181016,90.85,91.96,90.29,91.81
20181017,91.79,92.98,91.52,92.79
20181018,92.48,92.94,91.21,91.83
20181019,91.72,92.68,91.24,91.47
20181022,91.73,92.93,91.16,92.8
20181023,91.3,92.38,89.91,91.47
20181024,91.38,92.41,88.61,88.77
20181025,88.96,91.12,88.0,90.47
20181026,89.51,90.06,87.75,88.85
20181029,89.8,91.265,88.44,89.65
20181030,89.25,91.045,89.04,90.18
20181031,91.19,91.49,90.07,90.15
20181101,93.77,96.57,91.955,94.25
20181102,94.36,95.3,91.64,92.77
20181105,93.0,93.27,90.5,92.72
20181106,92.79,93.0,91.78,92.76
20181107,93.49,95.46,93.49,95.19
20181108,94.86,95.895,94.52,94.9
20181109,94.67,95.51,94.245,95.27
20181112,95.18,95.57,94.14,94.43
20181113,94.96,95.59,93.61,94.17
20181114,94.71,94.99,91.66,92.48
20181115,92.19,92.19,90.32,91.62
20181116,91.2,92.66,91.14,92.27
20181119,92.28,92.7,89.31,90.1
20181120,89.35,90.09,88.08,88.41
20181121,88.76,89.34,88.33,88.68
20181122,88.68,88.68,88.68,88.68
20181123,88.23,90.24,87.9,89.24
20181126,89.8,90.27,88.83,89.52
20181127,88.99,90.29,88.84,90.2
20181128,90.7,92.97,90.33,92.8
20181129,92.45,93.35,91.96,92.77
20181130,92.77,94.17,92.46,93.87
20181203,94.64,94.67,93.04,93.57
20181204,93.345,94.49,90.51,90.57
20181205,90.57,90.57,90.57,90.57
20181206,89.56,90.5,87.5,90.41
20181207,90.44,90.58,87.51,88.09
20181210,88.19,89.37,87.3,88.92
20181211,89.91,90.55,88.98,89.8
20181212,90.68,92.05,90.66,90.73
20181213,91.27,92.0,90.55,90.94
20181214,90.08,90.09,87.915,88.45
20181217,87.59,87.61,84.21,84.94
20181218,85.89,86.0,83.66,84.99
20181219,85.54,86.37,82.69,83.44
20181220,83.14,83.71,81.46,82.42
20181221,82.24,83.81,81.55,81.68
20181224,80.91,80.91,78.9,79.28
20181225,79.28,79.28,79.28,79.28
20181226,79.61,82.94,79.14,82.92
20181227,81.83,84.33,81.18,84.33
20181228,84.83,85.59,83.55,84.49
20181231,85.27,85.59,84.6,85.54
20190101,85.54,85.54,85.54,85.54
20190102,84.51,85.08,83.75,84.48
20190103,84.07,84.24,81.37,81.56
20190104,82.94,84.87,82.51,84.76
20190107,84.83,86.57,84.83,85.27
20190108,85.97,86.545,85.07,86.54
20190109,86.54,87.25,86.03,86.23
20190110,85.95,86.215,85.14,85.9
20190111,85.49,86.09,85.25,86.06
20190114,85.34,85.7,84.41,84.5
20190115,84.52,85.63,84.11,84.81
20190116,84.76,84.98,83.14,83.21
20190117,82.67,84.57,82.26,84.25
20190118,84.62,85.15,83.58,84.59
20190121,84.59,84.59,84.59,84.59
20190122,84.04,84.63,83.45,84.09
20190123,84.08,84.77,83.23,83.69
20190124,83.69,83.93,82.8,83.66
20190125,84.31,85.17,84.165,84.69
20190128,83.92,83.96,82.96,83.65
20190129,83.65,84.6,83.06,84.41
20190130,84.35,85.83,84.35,85.09
20190131,85.06,86.3,84.64,86.16
20190201,86.55,87.38,85.88,87.14
20190204,87.25,87.38,86.61,86.97
20190205,87.33,88.05,86.82,87.37
20190206,87.07,87.64,86.61,87.58
20190207,87.25,87.26,85.69,86.21
20190208,85.74,86.83,85.39,86.83
20190211,86.91,87.2,85.86,86.27
20190212,86.92,87.59,86.64,87.51
20190213,87.56,88.87,87.56,88.25
20190214,89.01,93.57,88.65,93.26
20190215,93.92,95.55,92.92,95.37
20190218,95.37,95.37,95.37,95.37
20190219,94.75,95.29,94.56,94.91
20190220,94.91,95.07,93.67,94.39
20190221,94.27,94.27,93.13,93.47
20190222,93.76,94.66,93.76,94.61
20190225,95.0,95.18,94.24,94.39
20190226,94.02,94.495,93.336,93.49
20190227,93.34,94.16,93.15,93.8
20190228,93.96,94.665,93.84,94.23
20190301,94.99,96.15,94.51,95.75
20190304,97.65,97.95,95.27,95.87
20190305,96.11,96.175,95.34,95.78
20190306,95.9,95.9,93.62,94.17
20190307,93.89,94.29,92.25,92.55
20190308,92.26,92.45,91.21,92.41
20190311,92.65,94.77,92.55,94.73
20190312,95.0,95.96,94.76,95.75
20190313,96.12,97.43,95.86,96.93
20190314,96.65,96.85,96.13,96.2
20190315,96.23,97.23,95.75,96.91
20190318,97.0,97.89,96.99,97.77
20190319,98.09,99.15,98.09,98.72
20190320,98.75,99.26,97.81,98.5
20190321,98.45,99.91,98.23,99.64
20190322,99.01,99.33,97.88,97.93
20190325,97.42,98.56,97.24,97.93
20190326,98.54,99.36,98.34,98.82
20190327,98.44,99.31,98.11,98.52
20190328,98.63,99.58,98.59,99.39
20190329,99.88,100.94,99.71,100.67
20190401,102.41,102.47,101.29,101.54
20190402,101.74,102.38,101.57,102.04
20190403,102.33,102.67,101.58,102.12
20190404,102.19,102.4,100.64,101.98
20190405,102.51,103.33,101.68,102.12
20190408,102.23,102.495,101.7,102.23
20190409,101.59,101.95,101.185,101.46
20190410,101.75,101.98,101.22,101.33
20190411,101.65,101.74,100.75,101.06
20190412,101.56,101.93,100.92,101.67
20190415,101.86,102.0,101.17,101.26
20190416,101.96,102.33,99.045,99.17
20190417,99.41,99.93,96.89,97.98
20190418,98.53,99.25,97.1,99.03
20190419,99.03,99.03,99.03,99.03
20190422,98.72,100.15,98.64,100.12
20190423,100.26,102.145,99.6,101.97
20190424,101.89,102.24,101.03,101.1
20190425,100.77,102.01,100.01,101.83
20190426,102.24,103.39,101.16,103.35
20190429,102.7,103.17,100.88,101.26
20190430,101.24,102.26,100.63,101.84
20190501,102.12,102.8,101.0,101.79
20190502,100.26,103.17,100.26,103.15
20190503,102.54,103.97,102.0,103.75
20190506,102.26,103.58,102.19,103.33
20190507,102.64,102.92,100.58,101.37
20190508,101.14,102.27,101.14,101.86
20190509,101.19,102.57,100.98,101.67
20190510,101.58,102.5,100.04,102.29
20190513,100.52,101.84,100.31,101.35
20190514,101.89,102.31,101.21,101.25
20190515,100.74,102.43,100.65,101.84
20190516,102.4,103.84,102.3,102.93
20190517,101.7,102.54,101.36,101.97
20190520,101.64,102.465,101.24,102.22
20190521,102.75,103.3,102.29,102.38
20190522,102.37,103.44,101.84,102.94
20190523,102.78,103.06,101.96,102.89
20190524,103.5,104.41,102.3,102.4
20190527,102.4,102.4,102.4,102.4
20190528,102.6,103.57,101.4,102.02
20190529,101.75,102.03,100.67,101.15
20190530,101.3,102.35,101.24,102.33
20190531,101.49,102.29,100.56,101.05
20190603,101.54,104.87,101.54,103.95
20190604,105.08,108.23,104.86,108.12
20190605,108.32,109.36,108.3,108.5
20190606,108.68,110.355,108.385,108.89
20190607,109.05,110.9,109.05,110.06
20190610,110.28,110.73,109.1,110.22
20190611,110.5,111.66,109.525,110.16
20190612,110.47,111.7,110.09,111.44
20190613,111.99,112.25,109.6,110.03
20190614,109.72,111.45,109.51,110.79
20190617,110.96,111.25,110.035,110.81
20190618,111.17,113.49,110.72,113.38
20190619,113.33,114.45,113.03,114.28
20190620,115.33,116.47,112.81,112.97
20190621,112.76,113.91,111.9,112.88
20190624,113.36,114.0335,112.465,113.47
20190625,113.93,115.42,113.72,113.86
20190626,113.97,114.405,111.67,113.05
20190627,113.2,113.78,112.58,112.76
20190628,113.09,113.61,112.28,113.49
20190701,114.33,114.4127,113.09,113.57
20190702,113.94,114.77,113.21,114.59
20190703,115.19,115.42,114.265,115.34
20190704,115.34,115.34,115.34,115.34
20190705,115.34,115.63,113.91,114.18
20190708,113.79,114.36,113.3,114.1
20190709,113.16,114.76,112.75,113.26
20190710,113.67,115.62,113.175,114.57
20190711,114.32,114.56,113.325,114.35
20190712,114.61,114.96,112.43,113.31
20190715,113.16,113.77,112.51,113.57
20190716,114.27,115.04,113.47,113.48
20190717,114.0,114.96,113.565,113.68
20190718,114.35,115.2,114.02,114.94
20190719,115.64,115.89,114.01,114.09
20190722,115.09,116.69,114.22,115.94
20190723,115.62,116.14,114.4424,115.94
20190724,115.81,115.94,114.04,115.44
20190725,115.42,115.975,114.47,114.65
20190726,115.15,115.15,114.46,115.11
20190729,115.07,115.98,114.4,115.55
20190730,115.0,115.84,114.31,115.79
20190731,115.47,116.36,114.36,114.89
20190801,114.9,117.03,114.02,115.7
20190802,115.7,116.98,115.42,116.36
20190805,115.07,115.52,111.87,112.57
20190806,117.59,121.81,117.48,121.17
20190807,120.55,121.4,118.56,120.89
20190808,122.06,124.34,121.5,124.11
20190809,124.12,125.88,123.92,125.07
20190812,123.97,124.47,122.26,123.96
20190813,122.54,125.48,122.54,124.7
20190814,123.4,124.42,121.58,121.79
20190815,121.88,124.11,121.53,123.68
20190816,124.32,125.6,123.97,125.37
20190819,126.02,127.37,125.65,126.75
20190820,127.54,128.41,125.94,126.05
20190821,126.84,128.13,126.2,127.64
20190822,127.88,128.11,125.52,126.64
20190823,126.58,127.49,122.42,123.07
20190826,124.31,126.24,124.2468,126.2
20190827,127.01,127.47,124.75,125.24
20190828,124.75,126.27,124.46,125.77
20190829,126.47,126.955,125.195,126.68
20190830,127.13,127.4435,125.662,126.42
20190902,126.42,126.42,126.42,126.42
20190903,126.13,127.45,125.98,127.04
20190904,127.65,127.79,126.5781,127.59
20190905,128.7,129.03,127.71,128.07
20190906,128.28,129.48,127.855,128.43
20190909,130.08,130.08,125.79,126.66
20190910,125.82,125.82,121.61,123.03
20190911,123.02,124.28,120.01,120.7
20190912,121.29,122.86,121.06,121.69
20190913,121.71,122.2,120.235,121.02
20190916,120.0,120.74,119.52,119.64
20190917,120.07,122.85,120.07,122.42
20190918,122.78,123.57,121.985,123.24
20190919,123.4,124.85,123.32,124.27
20190920,124.92,126.14,124.64,125.62
20190923,125.35,126.45,124.27,125.08
20190924,125.48,126.37,124.56,125.05
20190925,124.65,125.33,123.9,124.78
20190926,124.9,126.525,124.9,126.06
20190927,126.77,126.92,123.43,123.9
20190930,123.9,125.3027,123.875,124.59
20191001,124.99,126.12,124.53,125.12
20191002,124.12,125.2,121.57,122.29
20191003,121.95,124.74,121.9,124.28
20191004,124.96,127.24,124.96,127.05
20191007,126.33,127.0,125.785,126.07
20191008,125.01,126.83,124.315,125.38
20191009,125.97,126.89,125.2249,126.43
20191010,125.71,128.43,125.62,127.41
20191011,128.2,130.09,128.05,128.47
20191014,128.6,129.0,126.26,126.59
20191015,127.31,130.2,127.225,128.71
20191016,128.42,129.14,127.51,127.93
20191017,128.83,129.02,127.93,128.47
20191018,128.41,129.365,127.66,128.12
20191021,128.23,128.5,125.85,126.45
20191022,127.0,127.2,122.45,122.81
20191023,122.55,123.00399999999999,121.04,121.8
20191024,122.61,124.02,122.52,122.95
20191025,123.17,124.72,123.11,124.36
20191028,124.46,125.83,124.24,125.13
20191029,125.69,127.64399999999999,125.69,126.16
20191030,126.66,127.91,126.05,127.6
20191031,127.44,128.31,127.13,127.92
20191101,128.78,129.18,125.26,125.34
20191104,126.07,126.27,124.31,124.76
20191105,124.76,124.89,119.81,120.25
20191106,120.49,121.775,120.04,121.47
20191107,125.4,126.0,120.135,121.03
20191108,120.82,121.75,116.31,117.86
20191111,117.29,118.15,116.29,117.03
20191112,116.63,118.05,116.1,117.2
20191113,116.99,117.74,115.89,116.45
20191114,116.15,117.15,114.96,116.25
20191115,116.72,117.92,116.21,117.92
20191118,117.58,120.49,117.58,118.8
20191119,119.01,120.53,118.57,120.33
20191120,120.33,121.24,118.7909,119.56
20191121,119.86,121.07,119.3851,120.22
20191122,120.41,121.06,119.18,119.81
20191125,120.74,121.97,120.0,120.61
20191126,120.91,122.0,120.25,121.89
20191127,122.14,122.92,120.94,121.63
20191128,121.63,121.63,121.63,121.63
20191129,121.29,121.82,120.1,120.52
20191202,120.87,121.5,118.8107,119.91
20191203,119.64,120.785,119.26,120.53
20191204,121.01,121.92,119.63,119.74
20191205,119.2,120.26,118.0,120.11
20191206,121.0,121.92,120.91,121.72
20191209,121.49,122.0,120.6305,121.23
20191210,122.0,123.0,121.59,122.78
20191211,123.2,123.71,122.81,123.56
20191212,123.69,125.0,123.39,124.33
20191213,123.95,124.62,123.15,124.45
20191216,125.0,126.5,124.37,126.46
20191217,126.72,127.36,125.24,127.1
20191218,127.15,127.63,126.56,126.99
20191219,127.63,128.89,127.45,128.74
20191220,129.38,133.52,128.975,132.68
20191223,132.71,133.06,131.39,132.37
20191224,132.21,133.08,131.29,132.92
20191225,132.92,132.92,132.92,132.92
20191226,133.19,133.19,132.32,133.03
20191227,133.4,133.48,132.38,133.25
20191230,133.57,133.66,131.8089,132.21
20191231,132.01,132.58,131.45,132.35
20200101,132.35,132.35,132.35,132.35
20200102,132.05,134.28,131.48,134.14
20200103,132.48,134.91,132.27,134.16
20200106,133.78,134.065,132.71,133.13
20200107,133.0,134.81,132.67,133.58
20200108,133.76,135.27,133.24,133.29
20200109,134.01,136.37,134.01,135.06
20200110,135.3,136.0,134.77,135.57
20200113,136.07,136.75,135.46,136.51
20200114,136.42,137.275,135.52,137.27
20200115,137.41,139.0,137.34,138.54
20200116,138.78,139.4,138.02,139.24
20200117,139.62,140.4,138.86,140.16
20200120,140.16,140.16,140.16,140.16
20200121,139.12,142.52,138.97,141.93
20200122,142.73,143.33,141.21,141.5
20200123,141.29,141.77,137.52,138.34
20200124,139.62,139.62,136.1474,136.31
20200127,134.42,136.435,134.03,135.96
20200128,136.14,138.915,135.49,138.26
20200129,138.97,139.97,138.44,138.51
20200130,137.64,138.33,136.06,138.03
20200131,137.6,137.97,134.0,134.21
20200203,134.73,137.47,134.2,135.52
20200204,137.08,139.44,136.69,138.97
20200205,139.96,140.3,137.545,137.89
20200206,137.96,139.1,136.87,138.97
20200207,139.05,139.16,138.03,138.9
20200210,138.62,142.74,138.35299999999998,142.55
20200211,143.4,144.35,142.65,144.03
20200212,143.45,144.46,142.43,142.98
20200213,141.93,146.26,141.25,144.94
20200214,144.94,145.4,143.115,144.17
20200217,144.17,144.17,144.17,144.17
20200218,144.03,144.13,142.61,143.65
20200219,143.5,145.61,142.81,144.06
20200220,143.75,144.09,141.24,143.55
20200221,142.93,143.0,141.5,142.23
20200224,139.28,140.8179,137.535,138.39
20200225,138.79,138.85,134.315,134.82
20200226,135.94,139.25,135.5,136.15
20200227,134.46,137.425,133.9,133.95
20200228,130.4,133.24,127.0,133.23
20200302,133.84,139.17,133.06,138.91
20200303,139.46,141.76,135.62,137.24
20200304,140.72,143.7,138.52,143.62
20200305,141.0,142.64,138.06,139.56
20200306,134.92,137.6,131.83,137.05
20200309,128.8,133.29,127.59,129.72
20200310,133.62,133.62,127.265,132.72
20200311,130.39,131.65,127.36,130.27
20200312,122.26,127.34,119.92,120.28
20200313,124.35,125.78,117.29,125.48
20200316,114.37,119.92,106.4,107.04
20200317,109.27,118.08,107.15,111.05
20200318,104.5,110.03,96.024,105.82
20200319,104.95,112.89,100.74,102.33
20200320,101.55,106.47,98.53,100.94
20200323,99.06,101.04,90.14,92.66
20200324,98.71,105.221,97.5,103.76
20200325,102.65,112.99,100.52,108.21
20200326,109.51,118.69,109.51,117.91
20200327,114.52,117.78,111.04,111.77
20200330,113.63,117.75,112.43,116.68
20200331,115.68,120.25,113.9,117.69
20200401,113.93,115.355,110.7474,111.92
20200402,111.25,116.3,110.87,116.03
20200403,115.08,117.23,113.7201,114.61
20200406,119.58,127.46,117.9,126.79
20200407,129.02,130.88,126.02,126.11
20200408,126.36,127.99,122.2531,127.25
20200409,126.55,131.15,126.44,128.75
20200413,128.01,128.82,122.11,122.95
20200414,126.42,128.94,124.18,127.82
20200415,125.42,126.12,123.08,123.81
20200416,124.33,128.05,123.98,127.45
20200417,129.74,131.54,128.614,130.72
20200420,128.72,129.14,127.23,127.39
20200421,125.79,126.05,123.575,124.7
20200422,126.53,127.48,125.55,125.81
20200423,126.25,126.62,123.41,123.64
20200424,124.6,126.85,122.66,125.91
20200427,126.96,128.6,126.1,127.42
20200428,128.46,128.7,122.85,123.0
20200429,124.27,126.98,123.01,125.55
20200430,125.5,130.42,124.84,129.31
20200501,127.44,127.89,124.9152,127.53
20200504,127.76,128.055,125.56,127.44
20200505,128.65,132.2418,128.29,131.3
20200506,125.97,128.91,125.63,125.69
20200507,127.29,127.5,123.368,124.24
20200508,125.21,126.36,124.82,125.47
20200511,125.34,126.85,124.55,126.39
20200512,127.06,127.7,123.87,124.01
20200513,123.53,125.07,121.745,123.03
20200514,122.07,126.53,121.5,126.03
20200515,126.44,127.9586,125.31,127.49
20200518,130.18,132.54,129.8,131.42
20200519,131.05,135.76,130.08,134.34
20200520,136.2,137.07,133.04,133.34
20200521,133.79,133.89,129.9,130.33
20200522,129.6,130.78,128.88,130.11
20200526,131.42,132.91,130.14,130.45
20200527,133.7,135.71,130.85,135.64
20200528,137.81,140.24,137.46,138.11
20200529,138.44,139.65,134.95,139.39
20200601,138.65,139.1,137.07,138.34
20200602,138.67,141.51,138.22,141.48
20200603,141.65,143.21,140.67,142.53
20200604,141.02,142.26,139.4,140.52
20200605,141.53,142.43,139.35,141.01
20200608,139.0,141.35,137.67,141.3
20200609,140.88,141.79,138.47,138.8
20200610,139.25,141.22,138.75,139.91
